"Step","env: VSS - lambdas/component_2","env: VSS - lambdas/component_2__MIN","env: VSS - lambdas/component_2__MAX"
"98900","0.04156462661921978","0.038479942828416824","0.044649310410022736"
"99000","0.04167769104242325","0.0385725162923336","0.044782865792512894"
"99100","0.041793303564190865","0.03865846246480942","0.04492814466357231"
"99200","0.04190983809530735","0.03874204680323601","0.04507762938737869"
"99300","0.042031023651361465","0.03883003816008568","0.04523200914263725"
"99400","0.04215722531080246","0.03892733156681061","0.04538711905479431"
"99500","0.04228823445737362","0.03902136906981468","0.045555099844932556"
"99600","0.04242982901632786","0.03912587836384773","0.04573377966880798"
"99700","0.042576372623443604","0.039236508309841156","0.04591623693704605"
"99800","0.04272393137216568","0.03935110196471214","0.04609676077961922"
"99900","0.042861828580498695","0.03946121782064438","0.04626243934035301"
"100000","0.043002501130104065","0.039583537727594376","0.046421464532613754"
"100100","0.04313641972839832","0.03971133381128311","0.046561505645513535"
"100200","0.04327523708343506","0.03985196352005005","0.04669851064682007"
"100300","0.04342208057641983","0.03999572992324829","0.04684843122959137"
"100400","0.04357254318892956","0.04014699161052704","0.04699809476733208"
"100500","0.04372990131378174","0.0403030626475811","0.047156739979982376"
"100600","0.043890416622161865","0.04046497121453285","0.04731586202979088"
"100700","0.04405988194048405","0.04063485562801361","0.04748490825295448"
"100800","0.044226888567209244","0.04080084711313248","0.04765293002128601"
"100900","0.04439033195376396","0.04096069559454918","0.047819968312978745"
"101000","0.04455530643463135","0.04112308844923973","0.047987524420022964"
"101100","0.0447283536195755","0.04130177199840546","0.048154935240745544"
"101200","0.04490096680819988","0.04149091616272926","0.0483110174536705"
"101300","0.045073822140693665","0.041675444692373276","0.04847219958901405"
"101400","0.045241253450512886","0.04184116795659065","0.04864133894443512"
"101500","0.04540806636214256","0.04199529439210892","0.04882083833217621"
"101600","0.045581625774502754","0.04214689880609512","0.049016352742910385"
"101700","0.04575967974960804","0.042295265942811966","0.049224093556404114"
"101800","0.045927610248327255","0.04244179651141167","0.049413423985242844"
"101900","0.0460950993001461","0.04258435219526291","0.0496058464050293"
"102000","0.04626120254397392","0.0427355132997036","0.04978689178824425"
"102100","0.04642049968242645","0.04287800192832947","0.04996299743652344"
"102200","0.04659071005880833","0.04303509742021561","0.05014632269740105"
"102300","0.046761803328990936","0.0431901253759861","0.05033348128199577"
"102400","0.04693959653377533","0.04334726557135582","0.05053192749619484"
"102500","0.04712068848311901","0.04351000115275383","0.05073137581348419"
"102600","0.047296084463596344","0.043671999126672745","0.05092016980051994"
"102700","0.047471094876527786","0.043833062052726746","0.05110912770032883"
"102800","0.047654347494244576","0.04400166496634483","0.05130703002214432"
"102900","0.04784703999757767","0.044180888682603836","0.0515131913125515"
"103000","0.048043908551335335","0.04437217861413956","0.05171563848853111"
"103100","0.04823444038629532","0.04456701874732971","0.051901862025260925"
"103200","0.048423029482364655","0.044773053377866745","0.052073005586862564"
"103300","0.04860586300492287","0.044984348118305206","0.05222737789154053"
"103400","0.048785123974084854","0.045194149017333984","0.052376098930835724"
"103500","0.0489575881510973","0.04539305716753006","0.052522119134664536"
"103600","0.04913286678493023","0.045594923198223114","0.052670810371637344"
"103700","0.04930425435304642","0.0457928366959095","0.052815672010183334"
"103800","0.04948023334145546","0.04599690064787865","0.05296356603503227"
"103900","0.04965735226869583","0.04619830846786499","0.05311639606952667"
"104000","0.049833666533231735","0.04640322923660278","0.05326410382986069"
"104100","0.05000711977481842","0.04659634456038475","0.05341789498925209"
"104200","0.05017264187335968","0.0467766635119915","0.05356862023472786"
"104300","0.05032935552299023","0.04695383459329605","0.0537048764526844"
"104400","0.050481341779232025","0.04713721573352814","0.05382546782493591"
"104500","0.05063362047076225","0.04732979089021683","0.05393745005130768"
"104600","0.050792146474123","0.04752599820494652","0.054058294743299484"
"104700","0.05094398744404316","0.04771917313337326","0.05416880175471306"
"104800","0.051095856353640556","0.04791666194796562","0.05427505075931549"
"104900","0.05124116688966751","0.04809855297207832","0.0543837808072567"
"105000","0.05138936638832092","0.048283278942108154","0.05449545383453369"
"105100","0.05153908580541611","0.0484682135283947","0.054609958082437515"
"105200","0.05168219469487667","0.04863646626472473","0.05472792312502861"
"105300","0.051831187680363655","0.0488101951777935","0.05485218018293381"
"105400","0.051981715485453606","0.04898390918970108","0.05497952178120613"
"105500","0.05212778225541115","0.04915501922369003","0.05510054528713226"
"105600","0.0522758886218071","0.04933399334549904","0.05521778389811516"
"105700","0.052418434992432594","0.04951673373579979","0.0553201362490654"
"105800","0.05255519412457943","0.04968896135687828","0.05542142689228058"
"105900","0.05268849618732929","0.049856171011924744","0.05552082136273384"
"106000","0.05282144621014595","0.050024643540382385","0.055618248879909515"
"106100","0.052964095026254654","0.05019593983888626","0.05573225021362305"
"106200","0.05310020409524441","0.05036085844039917","0.055839549750089645"
"106300","0.05323320813477039","0.05052535980939865","0.055941056460142136"
"106400","0.05335364304482937","0.05067531764507294","0.0560319684445858"
"106500","0.05345786362886429","0.050804175436496735","0.05611155182123184"
"106600","0.05355765484273434","0.050930123776197433","0.05618518590927124"
"106700","0.05365576595067978","0.05104976147413254","0.05626177042722702"
"106800","0.05375145748257637","0.051168043166399","0.05633487179875374"
"106900","0.05384613946080208","0.051282674074172974","0.05640960484743118"
"107000","0.053933266550302505","0.051384296268224716","0.056482236832380295"
"107100","0.05401841551065445","0.051487479358911514","0.056549351662397385"
"107200","0.05410994961857796","0.05160095542669296","0.05661894381046295"
"107300","0.054189326241612434","0.05169467628002167","0.0566839762032032"
"107400","0.054262785241007805","0.051791537553071976","0.056734032928943634"
"107500","0.05432805232703686","0.0518934428691864","0.056762661784887314"
"107600","0.054396577179431915","0.05199439451098442","0.05679875984787941"
"107700","0.054458899423480034","0.05209197476506233","0.056825824081897736"
"107800","0.054515738040208817","0.05218062549829483","0.0568508505821228"
"107900","0.05457139015197754","0.05226972699165344","0.056873053312301636"
"108000","0.05462605692446232","0.052366942167282104","0.05688517168164253"
"108100","0.054668013006448746","0.05245233327150345","0.05688369274139404"
"108200","0.05469920672476292","0.05251917243003845","0.05687924101948738"
"108300","0.05472956970334053","0.05258643627166748","0.05687270313501358"
"108400","0.05475851148366928","0.05265216529369354","0.05686485767364502"
"108500","0.05478575453162193","0.052704595029354095","0.05686691403388977"
"108600","0.054802147671580315","0.052747275680303574","0.056857019662857056"
"108700","0.054806141182780266","0.052768271416425705","0.05684401094913483"
"108800","0.05479867942631245","0.052773334085941315","0.05682402476668358"
"108900","0.05477745085954666","0.05277096480131149","0.05678393691778183"
"109000","0.0547556784003973","0.052773408591747284","0.05673794820904732"
"109100","0.05473492853343487","0.05278188735246658","0.05668796971440315"
"109200","0.05470997840166092","0.052784983068704605","0.05663497373461723"
"109300","0.054682087153196335","0.05279770866036415","0.05656646564602852"
"109400","0.05466114915907383","0.052815113216638565","0.056507185101509094"
"109500","0.05463775619864464","0.0528290830552578","0.05644642934203148"
"109600","0.05460692569613457","0.05283636227250099","0.05637748911976814"
"109700","0.054573966190218925","0.05285847187042236","0.05628946051001549"
"109800","0.05453934706747532","0.05289861187338829","0.05618008226156235"
"109900","0.054501015692949295","0.05294274166226387","0.05605928972363472"
"110000","0.05445428937673569","0.052972424775362015","0.05593615397810936"
"110100","0.05440325848758221","0.05299132317304611","0.0558151938021183"
"110200","0.054366180673241615","0.05302484333515167","0.05570751801133156"
"110300","0.05433291755616665","0.053061582148075104","0.055604252964258194"
"110400","0.05429890565574169","0.05309222638607025","0.05550558492541313"
"110500","0.05427083186805248","0.053131863474845886","0.05540980026125908"
"110600","0.054248983040452003","0.05316576734185219","0.05533219873905182"
"110700","0.054234838113188744","0.05321589484810829","0.055253781378269196"
"110800","0.05422221124172211","0.053267817944288254","0.05517660453915596"
"110900","0.0542108379304409","0.05332530289888382","0.055096372961997986"
"111000","0.0542012769728899","0.05337263271212578","0.05502992123365402"
"111100","0.054199349135160446","0.053422555327415466","0.054976142942905426"
"111200","0.054198771715164185","0.05346651002764702","0.05493103340268135"
"111300","0.0542049165815115","0.05350920557975769","0.054900627583265305"
"111400","0.054223982617259026","0.0535564199090004","0.054891545325517654"
"111500","0.05424228496849537","0.0535951629281044","0.05488940700888634"
"111600","0.05425520986318588","0.05363292247056961","0.054877497255802155"
"111700","0.05426146276295185","0.05366307497024536","0.05485985055565834"
"111800","0.0542724784463644","0.05368727445602417","0.054857682436704636"
"111900","0.054285312071442604","0.053706929087638855","0.05486369505524635"
"112000","0.054302725940942764","0.05373435094952583","0.054871100932359695"
"112100","0.05433826521039009","0.05377139523625374","0.054905135184526443"
"112200","0.05436713621020317","0.05380212888121605","0.05493214353919029"
"112300","0.0543885063380003","0.05382613092660904","0.054950881749391556"
"112400","0.05441706255078316","0.05385727807879448","0.054976847022771835"
"112500","0.05445313826203346","0.053887560963630676","0.05501871556043625"
"112600","0.05448508448898792","0.05391068756580353","0.05505948141217232"
"112700","0.05452118255198002","0.053941063582897186","0.05510130152106285"
"112800","0.05456431582570076","0.05397393926978111","0.05515469238162041"
"112900","0.054615095257759094","0.05400577187538147","0.05522441864013672"
"113000","0.054660433903336525","0.054027922451496124","0.055292945355176926"
"113100","0.05470702983438969","0.05404824763536453","0.05536581203341484"
"113200","0.054752182215452194","0.054066259413957596","0.05543810501694679"
"113300","0.05480195954442024","0.05409444868564606","0.05550947040319443"
"113400","0.05484624207019806","0.054123565554618835","0.05556891858577728"
"113500","0.054895298555493355","0.054153237491846085","0.055637359619140625"
"113600","0.05494880676269531","0.054184846580028534","0.05571276694536209"
"113700","0.05499877594411373","0.054214175790548325","0.05578337609767914"
"113800","0.055051641538739204","0.05424707010388374","0.055856212973594666"
"113900","0.05509232170879841","0.05427008867263794","0.05591455474495888"
"114000","0.055126361548900604","0.05427834764122963","0.05597437545657158"
"114100","0.05517161637544632","0.05429958552122116","0.05604364722967148"
"114200","0.055205753073096275","0.054319076240062714","0.05609242990612984"
"114300","0.05523220635950565","0.05432852357625961","0.056135889142751694"
"114400","0.055266305804252625","0.0543440580368042","0.05618855357170105"
"114500","0.05531270429491997","0.054377928376197815","0.05624748021364212"
"114600","0.05536951869726181","0.054425667971372604","0.056313369423151016"
"114700","0.05543781258165836","0.05449367314577103","0.0563819520175457"
"114800","0.055518629029393196","0.05457465723156929","0.0564626008272171"
"114900","0.05560729652643204","0.054669104516506195","0.05654548853635788"
"115000","0.0556971300393343","0.0547659806907177","0.0566282793879509"
"115100","0.05579208955168724","0.05486314743757248","0.056721031665802"
"115200","0.05589717999100685","0.05496431514620781","0.05683004483580589"
"115300","0.05600601248443127","0.055070649832487106","0.05694137513637543"
"115400","0.05612047202885151","0.05518236383795738","0.057058580219745636"
"115500","0.056242622435092926","0.05530079826712608","0.05718444660305977"
"115600","0.05636742524802685","0.055419545620679855","0.05731530487537384"
"115700","0.05649934895336628","0.0555451475083828","0.05745355039834976"
"115800","0.05664224550127983","0.055682845413684845","0.05760164558887482"
"115900","0.056794174015522","0.05584276095032692","0.05774558708071709"
"116000","0.05695092864334583","0.05601690337061882","0.057884953916072845"
"116100","0.05710929445922375","0.05617840215563774","0.05804018676280975"
"116200","0.057278940454125404","0.05634395778179169","0.05821392312645912"
"116300","0.057451171800494194","0.056506168097257614","0.058396175503730774"
"116400","0.05763242021203041","0.056661464273929596","0.058603376150131226"
"116500","0.05781253054738045","0.05681562423706055","0.05880943685770035"
"116600","0.057988448068499565","0.05695895105600357","0.05901794508099556"
"116700","0.05816570483148098","0.057107314467430115","0.059224095195531845"
"116800","0.05835643596947193","0.0572584830224514","0.05945438891649246"
"116900","0.05856220796704292","0.0574273057281971","0.05969711020588875"
"117000","0.05877351388335228","0.05760307237505913","0.05994395539164543"
"117100","0.05899357981979847","0.057793792337179184","0.060193367302417755"
"117200","0.059204017743468285","0.057968106120824814","0.060439929366111755"
"117300","0.059412164613604546","0.058133773505687714","0.06069055572152138"
"117400","0.05962442047894001","0.05830257013440132","0.0609462708234787"
"117500","0.05983547493815422","0.05847137048840523","0.061199579387903214"
"117600","0.06004704535007477","0.058642007410526276","0.06145208328962326"
"117700","0.060255205258727074","0.05881546437740326","0.06169494614005089"
"117800","0.06045771762728691","0.0589781254529953","0.06193730980157852"
"117900","0.06066063791513443","0.059135984629392624","0.062185291200876236"
"118000","0.0608585923910141","0.059275612235069275","0.06244157254695892"
"118100","0.06107580102980137","0.05943389609456062","0.06271770596504211"
"118200","0.06129501387476921","0.059594571590423584","0.06299545615911484"
"118300","0.06150226667523384","0.059740692377090454","0.06326384097337723"
"118400","0.061706095933914185","0.05989654362201691","0.06351564824581146"
"118500","0.061912739649415016","0.06006034091114998","0.06376513838768005"
"118600","0.06212592124938965","0.06024979054927826","0.06400205194950104"
"118700","0.06233110465109348","0.06043368950486183","0.06422851979732513"
"118800","0.06254062242805958","0.06061669811606407","0.06446454674005508"
"118900","0.06274589151144028","0.06079939007759094","0.06469239294528961"
"119000","0.06295151449739933","0.0609872005879879","0.06491582840681076"
"119100","0.06315734423696995","0.061175692826509476","0.06513899564743042"
"119200","0.06337010860443115","0.06137916445732117","0.06536105275154114"
"119300","0.06358613260090351","0.06159449741244316","0.06557776778936386"
"119400","0.06379616260528564","0.06180521845817566","0.06578710675239563"
"119500","0.0639967992901802","0.06200971454381943","0.06598388403654099"
"119600","0.06419539824128151","0.06220937520265579","0.06618142127990723"
"119700","0.06439414247870445","0.06241549551486969","0.06637278944253922"
"119800","0.06459556892514229","0.06261765956878662","0.06657347828149796"
"119900","0.06480348855257034","0.0628184899687767","0.06678848713636398"
"120000","0.06500539928674698","0.0630122646689415","0.06699853390455246"
"120100","0.06518523767590523","0.06318116933107376","0.0671893060207367"
"120200","0.06536446139216423","0.06334073841571808","0.06738818436861038"
"120300","0.06553459167480469","0.06350050866603851","0.06756867468357086"
"120400","0.06569837033748627","0.06366240233182907","0.06773433834314346"
"120500","0.06587017327547073","0.06383968889713287","0.0679006576538086"
"120600","0.06604844331741333","0.06403142958879471","0.06806545704603195"
"120700","0.06621982902288437","0.06421633809804916","0.06822331994771957"
"120800","0.06638753041625023","0.06439447402954102","0.06838058680295944"
"120900","0.066556666046381","0.06456337869167328","0.06854995340108871"
"121000","0.06671939045190811","0.06472696363925934","0.06871181726455688"
"121100","0.06687769293785095","0.06489308178424835","0.06886230409145355"
"121200","0.06703752651810646","0.0650634765625","0.06901157647371292"
"121300","0.06719712540507317","0.06523752957582474","0.0691567212343216"
"121400","0.06735088676214218","0.06541334092617035","0.06928843259811401"
"121500","0.06750299036502838","0.06559953838586807","0.06940644234418869"
"121600","0.06765314564108849","0.06579160690307617","0.0695146843791008"
"121700","0.06779877096414566","0.06598150730133057","0.06961603462696075"
"121800","0.06793903186917305","0.06616853922605515","0.06970952451229095"
"121900","0.06807737797498703","0.06635162979364395","0.06980312615633011"
"122000","0.06821930035948753","0.06653492897748947","0.0699036717414856"
"122100","0.06836777925491333","0.06673046946525574","0.07000508904457092"
"122200","0.06852518022060394","0.06693680584430695","0.07011355459690094"
"122300","0.06870440766215324","0.06716922670602798","0.0702395886182785"
"122400","0.06889350339770317","0.06740576028823853","0.07038124650716782"
"122500","0.06907938420772552","0.06763797253370285","0.0705207958817482"
"122600","0.06926606968045235","0.0678737685084343","0.0706583708524704"
"122700","0.06944689899682999","0.068104088306427","0.07078970968723297"
"122800","0.06962303817272186","0.0683247521519661","0.07092132419347763"
"122900","0.06978998705744743","0.06852841377258301","0.07105156034231186"
"123000","0.06996151432394981","0.06873452663421631","0.07118850201368332"
"123100","0.0701306015253067","0.06894497573375702","0.07131622731685638"
"123200","0.07030082121491432","0.06915363669395447","0.07144800573587418"
"123300","0.07046357169747353","0.06935247778892517","0.07157466560602188"
"123400","0.07061716914176941","0.06952990591526031","0.0717044323682785"
"123500","0.07077100872993469","0.06970047950744629","0.0718415379524231"
"123600","0.0709301233291626","0.06987988203763962","0.07198036462068558"
"123700","0.071077361702919","0.07003528624773026","0.07211943715810776"
"123800","0.07121346518397331","0.07017462700605392","0.0722523033618927"
"123900","0.07134126871824265","0.07030325382947922","0.07237928360700607"
"124000","0.07147932425141335","0.07043438404798508","0.07252426445484161"
"124100","0.07161685824394226","0.07058022171258926","0.07265349477529526"
"124200","0.07173600420355797","0.07070496678352356","0.07276704162359238"
"124300","0.07185228168964386","0.0708262175321579","0.07287834584712982"
"124400","0.07196754589676857","0.07094579190015793","0.07298929989337921"
"124500","0.07208685949444771","0.07107534259557724","0.07309837639331818"
"124600","0.07219833508133888","0.07119845598936081","0.07319821417331696"
"124700","0.07230022177100182","0.07130901515483856","0.07329142838716507"
"124800","0.07239685207605362","0.07141811400651932","0.07337559014558792"
"124900","0.07249035313725471","0.07154088467359543","0.073439821600914"
"125000","0.07258801907300949","0.07167001068592072","0.07350602746009827"
"125100","0.07269743457436562","0.07181018590927124","0.07358468323945999"
"125200","0.07279675826430321","0.07194522768259048","0.07364828884601593"
"125300","0.07288457825779915","0.07207046449184418","0.07369869202375412"
"125400","0.07297547906637192","0.07219680398702621","0.07375415414571762"
"125500","0.07305917888879776","0.07231045514345169","0.07380790263414383"
"125600","0.07314607128500938","0.07241884618997574","0.07387329638004303"
"125700","0.07323428988456726","0.07251466065645218","0.07395391911268234"
"125800","0.07333572581410408","0.07262115180492401","0.07405029982328415"
"125900","0.07343887910246849","0.07272127270698547","0.07415648549795151"
"126000","0.07353634014725685","0.07281231135129929","0.07426036894321442"
"126100","0.0736459344625473","0.07292283326387405","0.07436903566122055"
"126200","0.07374870032072067","0.07303426414728165","0.0744631364941597"
"126300","0.07384297624230385","0.07314246892929077","0.07454348355531693"
"126400","0.07392372936010361","0.0732407197356224","0.07460673898458481"
"126500","0.07399530336260796","0.07332883775234222","0.07466176897287369"
"126600","0.07406642287969589","0.07341368496417999","0.07471916079521179"
"126700","0.07414067536592484","0.07350343465805054","0.07477791607379913"
"126800","0.07421588525176048","0.07358817011117935","0.07484360039234161"
"126900","0.07428603619337082","0.07366862893104553","0.0749034434556961"
"127000","0.07435468956828117","0.07375536859035492","0.07495401054620743"
"127100","0.07442285120487213","0.07382883876562119","0.07501686364412308"
"127200","0.07447924837470055","0.07387431710958481","0.07508417963981628"
"127300","0.07454147934913635","0.07392971962690353","0.07515323907136917"
"127400","0.0746072456240654","0.07399196177721024","0.07522252947092056"
"127500","0.07468317821621895","0.07406791299581528","0.07529844343662262"
"127600","0.07475896924734116","0.07415245473384857","0.07536548376083374"
"127700","0.07483228668570518","0.07423689216375351","0.07542768120765686"
"127800","0.07490961253643036","0.07431184500455856","0.07550738006830215"
"127900","0.07499320060014725","0.07438618689775467","0.07560021430253983"
"128000","0.07507452741265297","0.07445322722196579","0.07569582760334015"
"128100","0.0751563273370266","0.07454418390989304","0.07576847076416016"
"128200","0.07524562999606133","0.07464472204446793","0.07584653794765472"
"128300","0.07534588500857353","0.07474344968795776","0.0759483203291893"
"128400","0.07545122504234314","0.07484153658151627","0.07606091350317001"
"128500","0.07556518167257309","0.07494227588176727","0.0761880874633789"
"128600","0.07567309215664864","0.07504208385944366","0.07630410045385361"
"128700","0.07577095553278923","0.07513772696256638","0.07640418410301208"
"128800","0.07587282732129097","0.07523488998413086","0.07651076465845108"
"128900","0.07598571479320526","0.07535720616579056","0.07661422342061996"
"129000","0.07610369473695755","0.07548622786998749","0.07672116160392761"
"129100","0.07622246071696281","0.07560456544160843","0.0768403559923172"
"129200","0.07634702324867249","0.0757150650024414","0.07697898149490356"
"129300","0.07648064568638802","0.07583846151828766","0.07712282985448837"
"129400","0.07661332935094833","0.07596401125192642","0.07726264744997025"
"129500","0.07674741744995117","0.07608351111412048","0.07741132378578186"
"129600","0.0768907479941845","0.07621436566114426","0.07756713032722473"
"129700","0.07704170793294907","0.07634413242340088","0.07773928344249725"
"129800","0.07719116657972336","0.07646327465772629","0.07791905850172043"
"129900","0.07734918594360352","0.07658720016479492","0.07811117172241211"
"130000","0.07751048356294632","0.07672369480133057","0.07829727232456207"
"130100","0.07766206189990044","0.0768548771739006","0.07846924662590027"
"130200","0.07780475541949272","0.07697421312332153","0.07863529771566391"
"130300","0.07794060558080673","0.07706521451473236","0.0788159966468811"
"130400","0.07807578518986702","0.07715167850255966","0.07899989187717438"
"130500","0.07820307090878487","0.07722536474466324","0.0791807770729065"
"130600","0.07833290100097656","0.07731194794178009","0.07935385406017303"
"130700","0.0784493014216423","0.0773991048336029","0.0794994980096817"
"130800","0.07856884971261024","0.07749082148075104","0.07964687794446945"
"130900","0.07867662981152534","0.07757759839296341","0.07977566123008728"
"131000","0.07877407222986221","0.07765378803014755","0.07989435642957687"
"131100","0.07885879278182983","0.07772054523229599","0.07999704033136368"
"131200","0.0789443589746952","0.07779663056135178","0.08009208738803864"
"131300","0.0790271908044815","0.07787082344293594","0.08018355816602707"
"131400","0.07910898700356483","0.07793967425823212","0.08027829974889755"
"131500","0.07918724790215492","0.07801046967506409","0.08036402612924576"
"131600","0.07925958931446075","0.0780833512544632","0.08043582737445831"
"131700","0.07932665199041367","0.07814981788396835","0.08050348609685898"
"131800","0.07939369976520538","0.07821054011583328","0.08057685941457748"
"131900","0.07946984097361565","0.07828772068023682","0.08065196126699448"
"132000","0.07953495532274246","0.07833945006132126","0.08073046058416367"
"132100","0.07959537580609322","0.0783972442150116","0.08079350739717484"
"132200","0.07966656982898712","0.07848472893238068","0.08084841072559357"
"132300","0.07974832132458687","0.07858587801456451","0.08091076463460922"
"132400","0.07982798665761948","0.07868832349777222","0.08096764981746674"
"132500","0.07990579679608345","0.07878950983285904","0.08102208375930786"
"132600","0.0799781046807766","0.07888989895582199","0.0810663104057312"
"132700","0.08003586158156395","0.07897097617387772","0.08110074698925018"
"132800","0.08007536083459854","0.0790361762046814","0.08111454546451569"
"132900","0.08012151718139648","0.07909706979990005","0.08114596456289291"
"133000","0.08017923682928085","0.07916904240846634","0.08118943125009537"
"133100","0.08023994415998459","0.07925005257129669","0.08122983574867249"
"133200","0.0803028829395771","0.07934150844812393","0.08126425743103027"
"133300","0.08036267012357712","0.07942964881658554","0.0812956914305687"
"133400","0.08042353019118309","0.07952871918678284","0.08131834119558334"
"133500","0.08048584684729576","0.07963784784078598","0.08133384585380554"
"133600","0.08055046945810318","0.07975972443819046","0.0813412144780159"
"133700","0.08061514422297478","0.07988470792770386","0.0813455805182457"
"133800","0.080681461840868","0.0800086110830307","0.08135431259870529"
"133900","0.08077236637473106","0.08016432821750641","0.08138040453195572"
"134000","0.08087004348635674","0.08032577484846115","0.08141431212425232"
"134100","0.08097555488348007","0.08048577606678009","0.08146533370018005"
"134200","0.08109023422002792","0.0806455984711647","0.08153486996889114"
"134300","0.08121402934193611","0.08081798255443573","0.08161007612943649"
"134400","0.08133240044116974","0.08098796010017395","0.08167684078216553"
"134500","0.08144108206033707","0.08114468306303024","0.08173748105764389"
"134600","0.08155182376503944","0.08130964636802673","0.08179400116205215"
"134700","0.08165273070335388","0.08146942406892776","0.08183603733778"
"134800","0.08174924924969673","0.08162198215723038","0.08187651634216309"
"134900","0.08184545487165451","0.08177810907363892","0.0819128006696701"
"135000","0.08195022493600845","0.08194638788700104","0.08195406198501587"
"135100","0.08205514401197433","0.0819898396730423","0.08212044835090637"
"135200","0.08215290307998657","0.08202552050352097","0.08228028565645218"
"135300","0.08222983777523041","0.08203992992639542","0.0824197456240654"
"135400","0.08229013904929161","0.08203829824924469","0.08254197984933853"
"135500","0.08234719187021255","0.08203548938035965","0.08265889436006546"
"135600","0.08242856711149216","0.08205322921276093","0.08280390501022339"
"135700","0.08252058550715446","0.08208350092172623","0.0829576700925827"
"135800","0.08262378722429276","0.08211978524923325","0.08312778919935226"
"135900","0.082722507417202","0.08215637505054474","0.08328863978385925"
"136000","0.08281658589839935","0.08218949288129807","0.08344367891550064"
"136100","0.08291460201144218","0.08221738040447235","0.08361182361841202"
"136200","0.08302281051874161","0.08227967470884323","0.08376594632863998"
"136300","0.08313420042395592","0.0823495015501976","0.08391889929771423"
"136400","0.08322842419147491","0.08238926529884338","0.08406758308410645"
"136500","0.08332255110144615","0.08243907243013382","0.08420602977275848"
"136600","0.08340619131922722","0.08247498422861099","0.08433739840984344"
"136700","0.08345867693424225","0.08248114585876465","0.08443620800971985"
"136800","0.08351969718933105","0.0825006291270256","0.0845387652516365"
"136900","0.08359887450933456","0.08254116773605347","0.08465658128261566"
"137000","0.08367255702614784","0.08258813619613647","0.08475697785615921"
"137100","0.08373639732599258","0.0826411172747612","0.08483167737722397"
"137200","0.08380239456892014","0.08269792795181274","0.08490686118602753"
"137300","0.08385099843144417","0.0827370434999466","0.08496495336294174"
"137400","0.08388128504157066","0.08274161070585251","0.08502095937728882"
"137500","0.08390780538320541","0.08274399489164352","0.0850716158747673"
"137600","0.08393227681517601","0.0827341079711914","0.08513044565916061"
"137700","0.08396043628454208","0.08273227512836456","0.0851885974407196"
"137800","0.08397868275642395","0.08272702246904373","0.08523034304380417"
"137900","0.08398955315351486","0.08272145688533783","0.0852576494216919"
"138000","0.08401038870215416","0.08274433016777039","0.08527644723653793"
"138100","0.08403296768665314","0.0827692449092865","0.08529669046401978"
"138200","0.08405563980340958","0.08279024809598923","0.08532103151082993"
"138300","0.08408362418413162","0.08281740546226501","0.08534984290599823"
"138400","0.08412256464362144","0.08286794275045395","0.08537718653678894"
"138500","0.08417824283242226","0.082933709025383","0.08542277663946152"
"138600","0.08424614369869232","0.08302050828933716","0.08547177910804749"
"138700","0.08431664481759071","0.0831078514456749","0.08552543818950653"
"138800","0.0843881256878376","0.0831972286105156","0.0855790227651596"
"138900","0.08446983247995377","0.08330871909856796","0.08563094586133957"
"139000","0.08455605432391167","0.08341824263334274","0.08569386601448059"
"139100","0.08465166389942169","0.08352460712194443","0.08577872067689896"
"139200","0.08474443480372429","0.0836346298456192","0.08585423976182938"
"139300","0.08484000340104103","0.08374620229005814","0.08593380451202393"
"139400","0.08493588864803314","0.08386266976594925","0.08600910753011703"
"139500","0.08502509817481041","0.08398738503456116","0.08606281131505966"
"139600","0.08511444926261902","0.0841156616806984","0.08611323684453964"
"139700","0.08520675078034401","0.0842527374625206","0.08616076409816742"
"139800","0.08531343191862106","0.08442765474319458","0.08619920909404755"
"139900","0.08541063219308853","0.08461493998765945","0.08620632439851761"
"140000","0.08551375567913055","0.08481370657682419","0.08621380478143692"
"140100","0.08562810346484184","0.08502420037984848","0.0862320065498352"
"140200","0.08576351404190063","0.08525940775871277","0.0862676203250885"
"140300","0.08590947836637497","0.085489921271801","0.08632903546094894"
"140400","0.08605789765715599","0.08570990711450577","0.08640588819980621"
"140500","0.0862051211297512","0.0859331265091896","0.0864771157503128"
"140600","0.08634655177593231","0.08617320656776428","0.08651989698410034"
"140700","0.08648461848497391","0.08641266077756882","0.086556576192379"
"140800","0.08661485090851784","0.08658823370933533","0.08664146810770035"
"140900","0.0867498517036438","0.08661820739507675","0.08688149601221085"
"141000","0.08688479661941528","0.08663012832403183","0.08713946491479874"
"141100","0.0870201550424099","0.08664887398481369","0.0873914361000061"
"141200","0.08713939785957336","0.08663209527730942","0.08764670044183731"
"141300","0.08725763857364655","0.08661637455224991","0.08789890259504318"
"141400","0.08736706525087357","0.08658741414546967","0.08814671635627747"
"141500","0.08744930848479271","0.08652054518461227","0.08837807178497314"
"141600","0.0875326544046402","0.08645367622375488","0.08861163258552551"
"141700","0.08761415630578995","0.08639222383499146","0.08883608877658844"
"141800","0.08769328147172928","0.0863138735294342","0.08907268941402435"
"141900","0.08776966109871864","0.08622173219919205","0.08931758999824524"
"142000","0.08784102648496628","0.08612875640392303","0.08955329656600952"
"142100","0.08790357783436775","0.08603597432374954","0.08977118134498596"
"142200","0.08796446770429611","0.08594689518213272","0.0899820402264595"
"142300","0.08801693469285965","0.08584363758563995","0.09019023180007935"
"142400","0.08805632591247559","0.08572883903980255","0.09038381278514862"
