"Step","env: VSS - ep_info/Goal","env: VSS - ep_info/Goal__MIN","env: VSS - ep_info/Goal__MAX"
"271246","0","0","0"
"271253","0","0","0"
"271261","0","0","0"
"271273","0","0","0"
"271280","0","0","0"
"271282","1","1","1"
"271286","0","0","0"
"271299","0","0","0"
"271300","0","0","0"
"271303","0","0","0"
"271304","0","0","0"
"271310","0","0","0"
"271319","0","0","0"
"271321","0","0","0"
"271327","0","0","0"
"271343","0","0","0"
"271344","0","0","0"
"271350","0","0","0"
"271356","0","0","0"
"271391","0","0","0"
"271405","0","0","0"
"271412","0","0","0"
"271417","0","0","0"
"271451","0","0","0"
"271462","0","0","0"
"271464","0","0","0"
"271469","1","1","1"
"271475","0","0","0"
"271478","0","0","0"
"271486","0","0","0"
"271490","0","0","0"
"271492","0","0","0"
"271496","0","0","0"
"271499","0","0","0"
"271501","0","0","0"
"271504","0","0","0"
"271505","0","0","0"
"271525","0","0","0"
"271540","0","0","0"
"271541","0","0","0"
"271560","-0.5","-1","0"
"271561","0","0","0"
"271570","0","0","0"
"271574","0","0","0"
"271606","-1","-1","-1"
"271608","0","0","0"
"271610","0","0","0"
"271614","0","0","0"
"271645","0","0","0"
"271669","0","0","0"
"271673","0","0","0"
"271682","0","0","0"
"271686","0","0","0"
"271688","1","1","1"
"271700","0","0","0"
"271703","0","0","0"
"271717","0","0","0"
"271743","0","0","0"
"271750","0","0","0"
"271757","0","0","0"
"271769","0","0","0"
"271791","0","0","0"
"271805","0","0","0"
"271817","0","0","0"
"271823","0","0","0"
"271828","0.5","0","1"
"271842","0","0","0"
"271845","0","0","0"
"271849","1","1","1"
"271851","0","0","0"
"271862","0","0","0"
"271869","0","0","0"
"271878","0","0","0"
"271886","0","0","0"
"271890","0","0","0"
"271900","0","0","0"
"271901","0","0","0"
"271905","0","0","0"
"271913","0","0","0"
"271940","0","0","0"
"271942","0","0","0"
"271960","0","0","0"
"271961","0","0","0"
"271978","0","0","0"
"272008","0","0","0"
"272017","0","0","0"
"272027","0","0","0"
"272046","0","0","0"
"272053","0","0","0"
"272060","0","0","0"
"272069","0","0","0"
"272084","0","0","0"
"272088","0","0","0"
"272099","0","0","0"
"272103","0","0","0"
"272117","0","0","0"
"272121","0","0","0"
"272144","0","0","0"
"272149","0","0","0"
"272150","0","0","0"
"272169","0","0","0"
"272177","0","0","0"
"272197","0","0","0"
"272212","0","0","0"
"272220","0","0","0"
"272228","0","0","0"
"272242","0","0","0"
"272244","0","0","0"
"272251","0","0","0"
"272274","0","0","0"
"272277","1","1","1"
"272278","0","0","0"
"272281","0","0","0"
"272286","0","0","0"
"272290","0","0","0"
"272296","0","0","0"
"272300","0","0","0"
"272304","0","0","0"
"272325","0","0","0"
"272340","0","0","0"
"272353","-1","-1","-1"
"272370","0","0","0"
"272378","0","0","0"
"272387","0","0","0"
"272388","0","0","0"
"272389","-1","-1","-1"
"272399","0","0","0"
"272410","0","0","0"
"272421","1","1","1"
"272426","0","0","0"
"272427","0","0","0"
"272439","0","0","0"
"272440","0","0","0"
"272446","0","0","0"
"272473","0","0","0"
"272482","0","0","0"
"272499","0","0","0"
"272503","0","0","0"
"272512","0","0","0"
"272517","0","0","0"
"272549","0","0","0"
"272550","0","0","0"
"272551","0","0","0"
"272580","0","0","0"
"272597","0","0","0"
"272611","1","1","1"
"272642","0","0","0"
"272662","0","0","0"
"272664","0","0","0"
"272669","0","0","0"
"272681","0","0","0"
"272692","0","0","0"
"272713","0","0","0"
"272733","1","1","1"
"272742","0","0","0"
"272753","0","0","0"
"272770","0","0","0"
"272786","0","0","0"
"272787","0","0","0"
"272809","0","0","0"
"272814","1","1","1"
"272821","0","0","0"
"272839","0","0","0"
"272840","0","0","0"
"272845","0","0","0"
"272860","0","0","0"
"272880","0","0","0"
"272884","0","0","0"
"272900","0","0","0"
"272903","0","0","0"
"272904","0","0","0"
"272912","0","0","0"
"272918","0","0","0"
"272943","0","0","0"
"272950","0","0","0"
"272951","0","0","0"
"272956","0","0","0"
"272980","0","0","0"
"272983","-1","-1","-1"
"272991","0","0","0"
"272997","0","0","0"
"273005","0","0","0"
"273023","0","0","0"
"273044","0","0","0"
"273051","0","0","0"
"273062","0","0","0"
"273064","0","0","0"
"273096","0","0","0"
"273101","0","0","0"
"273105","0","0","0"
"273159","0","0","0"
"273170","0","0","0"
"273178","0","0","0"
"273187","0","0","0"
"273189","0","0","0"
"273212","0","0","0"
"273245","0","0","0"
"273273","0","0","0"
"273282","0","0","0"
"273300","0","0","0"
"273302","0","0","0"
"273311","-1","-1","-1"
"273318","0","0","0"
"273319","0","0","0"
"273344","1","1","1"
"273351","0","0","0"
"273356","0","0","0"
"273358","0","0","0"
"273365","-1","-1","-1"
"273367","1","1","1"
"273383","0","0","0"
"273397","0","0","0"
"273410","0","0","0"
"273417","0","0","0"
"273428","0","0","0"
"273444","0","0","0"
"273449","0","0","0"
"273461","0","0","0"
"273462","0","0","0"
"273496","0","0","0"
"273525","0","0","0"
"273541","0","0","0"
"273554","0.5","0","1"
"273560","0","0","0"
"273574","0","0","0"
"273621","0","0","0"
"273626","0","0","0"
"273637","1","1","1"
"273640","0","0","0"
"273645","0","0","0"
"273646","0","0","0"
"273660","0","0","0"
"273675","0","0","0"
"273680","0","0","0"
"273684","0","0","0"
"273688","0","0","0"
"273691","1","1","1"
"273700","0.5","0","1"
"273711","0","0","0"
"273744","0","0","0"
"273749","0","0","0"
"273755","0","0","0"
"273756","0","0","0"
"273758","0","0","0"
"273765","0","0","0"
"273767","0","0","0"
"273783","0","0","0"
"273791","0","0","0"
"273810","0","0","0"
"273843","0","0","0"
"273844","0","0","0"
"273864","0","0","0"
"273870","0","0","0"
"273886","0","0","0"
"273901","0","0","0"
"273905","0","0","0"
"273925","0","0","0"
"273940","0","0","0"
"273941","0","0","0"
"273953","0","0","0"
"273954","0","0","0"
"273959","0","0","0"
"273970","0","0","0"
"273986","0","0","0"
"273987","0","0","0"
"274002","1","1","1"
"274010","0","0","0"
"274027","0","0","0"
"274045","0","0","0"
"274046","0","0","0"
"274069","0","0","0"
"274088","0","0","0"
"274096","0","0","0"
"274100","0","0","0"
"274111","0","0","0"
"274117","0","0","0"
"274119","0","0","0"
"274121","0","0","0"
"274124","0","0","0"
"274143","0","0","0"
"274149","0","0","0"
"274150","0.5","0","1"
"274165","0","0","0"
"274183","0","0","0"
"274191","0","0","0"
"274212","1","1","1"
"274215","0","0","0"
"274217","0","0","0"
"274243","0","0","0"
"274249","0","0","0"
"274261","0","0","0"
"274270","0","0","0"
"274274","0","0","0"
"274292","0","0","0"
"274296","0","0","0"
"274310","1","1","1"
"274313","0","0","0"
"274325","0","0","0"
"274329","0","0","0"
"274340","0","0","0"
"274341","0","0","0"
"274353","0","0","0"
"274355","1","1","1"
"274359","0","0","0"
"274360","0","0","0"
"274377","0","0","0"
"274387","0","0","0"
"274388","0","0","0"
"274408","0","0","0"
"274410","0","0","0"
"274427","0","0","0"
"274445","0","0","0"
"274446","0","0","0"
"274486","0","0","0"
"274488","0","0","0"
"274500","0","0","0"
"274507","0","0","0"
"274511","0","0","0"
"274512","0","0","0"
"274517","0","0","0"
"274519","0","0","0"
"274531","0","0","0"
"274550","0","0","0"
"274555","0","0","0"
"274556","0","0","0"
"274557","0","0","0"
"274610","0","0","0"
"274612","0","0","0"
"274617","0","0","0"
"274628","0","0","0"
"274661","0","0","0"
"274670","0","0","0"
"274686","0","0","0"
"274696","0","0","0"
"274700","0","0","0"
"274710","0","0","0"
"274729","0","0","0"
"274741","0","0","0"
"274759","0","0","0"
"274760","0","0","0"
"274761","0","0","0"
"274770","0","0","0"
"274777","0","0","0"
"274787","0","0","0"
"274805","-1","-1","-1"
"274808","0","0","0"
"274810","0","0","0"
"274827","0","0","0"
"274845","0","0","0"
"274848","0","0","0"
"274875","0","0","0"
"274880","0","0","0"
"274882","0","0","0"
"274886","0","0","0"
"274888","0","0","0"
"274896","0","0","0"
"274900","0","0","0"
"274902","0","0","0"
"274912","0","0","0"
"274929","0","0","0"
"274944","0","0","0"
"274949","0","0","0"
"274950","0","0","0"
"274955","0","0","0"
"274965","0","0","0"
"274969","0","0","0"
"274972","1","1","1"
"274973","0","0","0"
"274977","0","0","0"
"274990","1","1","1"
"275010","0","0","0"
"275017","0","0","0"
"275045","-1","-1","-1"
"275061","0","0","0"
"275064","0","0","0"
"275070","0","0","0"
"275072","0","0","0"
"275086","0","0","0"
"275092","0","0","0"
"275096","0","0","0"
"275097","0","0","0"
"275110","0","0","0"
"275129","0","0","0"
"275141","0","0","0"
"275155","0","0","0"
"275160","0","0","0"
"275165","0","0","0"
"275177","0","0","0"
"275178","0","0","0"
"275202","0","0","0"
"275205","0","0","0"
"275212","0","0","0"
"275227","0","0","0"
"275245","0","0","0"
"275275","0","0","0"
"275280","0","0","0"
"275284","0","0","0"
"275291","0","0","0"
"275300","0","0","0"
"275303","0","0","0"
"275310","0","0","0"
"275312","0","0","0"
"275317","0","0","0"
"275318","0","0","0"
"275324","0","0","0"
"275336","0","0","0"
"275343","0","0","0"
"275344","0","0","0"
"275349","0","0","0"
"275365","1","1","1"
"275368","0","0","0"
"275390","0","0","0"
"275397","0","0","0"
"275410","0","0","0"
"275412","0","0","0"
"275445","0.5","0","1"
"275449","0","0","0"
"275492","0","0","0"
"275496","0","0","0"
"275529","0","0","0"
"275544","0","0","0"
"275554","0","0","0"
"275561","-1","-1","-1"
"275565","0","0","0"
"275574","0","0","0"
"275577","0","0","0"
"275586","0","0","0"
"275595","1","1","1"
"275605","-0.3333333333333333","-1","0"
"275610","0","0","0"
"275614","0","0","0"
"275640","0","0","0"
"275641","0","0","0"
"275645","0","0","0"
"275646","0","0","0"
"275676","0","0","0"
"275682","0","0","0"
"275684","0","0","0"
"275686","0","0","0"
"275696","0","0","0"
"275697","-1","-1","-1"
"275702","-1","-1","-1"
"275707","0","0","0"
"275711","0","0","0"
"275750","0","0","0"
"275755","0","0","0"
"275758","0","0","0"
"275768","0","0","0"
"275769","0","0","0"
"275777","0","0","0"
"275784","0","0","0"
"275798","1","1","1"
"275808","1","1","1"
"275812","0","0","0"
"275817","0","0","0"
"275849","0","0","0"
"275861","0","0","0"
"275864","0","0","0"
"275900","0","0","0"
"275901","0","0","0"
"275929","0","0","0"
"275935","0","0","0"
"275936","0","0","0"
"275941","0","0","0"
"275953","0","0","0"
"275961","0","0","0"
"275978","0","0","0"
"275987","0","0","0"
"275991","0","0","0"
"276012","0","0","0"
"276014","0","0","0"
"276041","0","0","0"
"276046","0","0","0"
"276055","1","1","1"
"276076","0","0","0"
"276082","0","0","0"
"276096","0","0","0"
"276100","0","0","0"
"276102","0","0","0"
"276107","0","0","0"
"276110","0","0","0"
"276117","0","0","0"
"276118","0","0","0"
"276143","0","0","0"
"276144","0","0","0"
"276158","0","0","0"
"276168","0","0","0"
"276169","0","0","0"
"276197","0","0","0"
"276217","1","1","1"
"276248","-1","-1","-1"
"276249","0","0","0"
"276272","0","0","0"
"276286","0","0","0"
"276297","0","0","0"
"276335","0","0","0"
"276338","1","1","1"
"276344","0","0","0"
"276353","0","0","0"
"276354","0","0","0"
"276355","0","0","0"
"276359","0","0","0"
"276374","0","0","0"
"276378","0","0","0"
"276387","0","0","0"
"276405","0","0","0"
"276410","0","0","0"
"276441","0","0","0"
"276455","0","0","0"
"276480","0","0","0"
"276484","0","0","0"
"276491","0","0","0"
"276494","0","0","0"
"276496","1","1","1"
"276502","0","0","0"
"276510","0","0","0"
"276511","0","0","0"
"276512","0","0","0"
"276515","1","1","1"
"276542","1","1","1"
"276543","0","0","0"
"276550","0","0","0"
"276565","0","0","0"
"276577","0","0","0"
"276580","0","0","0"
"276608","0","0","0"
"276612","0","0","0"
"276646","0","0","0"
"276664","0","0","0"
"276672","0","0","0"
"276674","0","0","0"
"276679","0","0","0"
"276686","0","0","0"
"276713","0","0","0"
"276723","1","1","1"
"276735","0","0","0"
"276740","0","0","0"
"276741","0","0","0"
"276744","0","0","0"
"276753","0","0","0"
"276755","0","0","0"
"276759","0","0","0"
"276765","0","0","0"
"276774","0","0","0"
"276778","0","0","0"
"276787","0","0","0"
"276795","0","0","0"
"276805","0","0","0"
"276812","0","0","0"
"276841","0","0","0"
"276882","0","0","0"
"276891","0","0","0"
"276896","0","0","0"
"276899","0","0","0"
"276924","0","0","0"
"276940","1","1","1"
"276942","0","0","0"
"276944","0","0","0"
"276958","0","0","0"
"276965","0","0","0"
"276966","0","0","0"
"276968","0","0","0"
"276977","0","0","0"
"276991","0","0","0"
"276997","0","0","0"
"277005","1","1","1"
"277015","0","0","0"
"277017","0","0","0"
"277034","1","1","1"
"277045","0","0","0"
"277048","0","0","0"
"277061","0","0","0"
"277064","0","0","0"
"277085","0","0","0"
"277086","0","0","0"
"277097","0","0","0"
"277103","0","0","0"
"277113","0","0","0"
"277136","-1","-1","-1"
"277141","0","0","0"
"277144","0","0","0"
"277153","0","0","0"
"277155","0","0","0"
"277159","0","0","0"
"277161","0","0","0"
"277174","0","0","0"
"277177","0","0","0"
"277180","0","0","0"
"277188","0","0","0"
"277191","1","1","1"
"277195","0","0","0"
"277210","0","0","0"
"277212","0","0","0"
"277246","0","0","0"
"277271","0","0","0"
"277291","0","0","0"
"277296","0","0","0"
"277299","0","0","0"
"277300","0","0","0"
"277303","1","1","1"
"277310","0","0","0"
"277311","0","0","0"
"277312","0","0","0"
"277324","0","0","0"
"277350","0","0","0"
"277368","0","0","0"
"277369","0","0","0"
"277377","0","0","0"
"277391","0","0","0"
"277397","0","0","0"
"277414","1","1","1"
"277417","0","0","0"
"277433","0","0","0"
"277446","0","0","0"
"277464","0","0","0"
"277474","0","0","0"
"277479","0","0","0"
"277486","0","0","0"
"277492","0","0","0"
"277500","0","0","0"
"277501","1","1","1"
"277505","0","0","0"
"277523","0","0","0"
"277553","0","0","0"
"277559","0","0","0"
"277574","0","0","0"
"277577","0","0","0"
"277580","0","0","0"
"277595","0","0","0"
"277601","0","0","0"
"277605","0","0","0"
"277612","-0.5","-1","0"
"277646","0","0","0"
"277671","0","0","0"
"277674","1","1","1"
"277691","0","0","0"
"277696","0","0","0"
"277699","0","0","0"
"277700","0","0","0"
"277703","0","0","0"
"277712","0","0","0"
"277724","0","0","0"
"277727","0","0","0"
"277742","0","0","0"
"277743","1","1","1"
"277750","0","0","0"
"277758","0","0","0"
"277763","0","0","0"
"277766","0","0","0"
"277768","0","0","0"
"277773","0","0","0"
"277791","0","0","0"
"277808","0","0","0"
"277812","0","0","0"
"277817","0","0","0"
"277826","0","0","0"
"277833","0","0","0"
"277834","0","0","0"
"277845","0","0","0"
"277846","0","0","0"
"277848","0","0","0"
"277849","0","0","0"
"277874","0","0","0"
"277897","0","0","0"
"277901","0","0","0"
"277903","0","0","0"
"277913","0","0","0"
"277923","1","1","1"
"277944","0","0","0"
"277946","0","0","0"
"277954","0","0","0"
"277957","0","0","0"
"277959","0","0","0"
"277965","0","0","0"
"277971","-1","-1","-1"
"277987","0","0","0"
"277995","0","0","0"
"278001","0","0","0"
"278005","0","0","0"
"278010","0","0","0"
"278012","0","0","0"
"278016","-1","-1","-1"
"278021","0","0","0"
"278030","-1","-1","-1"
"278041","0","0","0"
"278045","0","0","0"
"278055","0","0","0"
"278071","0","0","0"
"278080","0","0","0"
"278091","0","0","0"
"278094","0","0","0"
"278096","0","0","0"
"278103","1","1","1"
"278107","0","0","0"
"278111","0","0","0"
"278112","0","0","0"
"278127","0","0","0"
"278140","0","0","0"
"278143","0","0","0"
"278144","0","0","0"
"278166","0","0","0"
"278173","0","0","0"
"278212","0","0","0"
"278214","0","0","0"
"278217","0","0","0"
"278234","0","0","0"
"278245","0","0","0"
"278246","0","0","0"
"278248","0","0","0"
"278274","0","0","0"
"278279","0","0","0"
"278286","0","0","0"
"278297","0","0","0"
"278301","0","0","0"
"278305","0","0","0"
"278323","0","0","0"
"278335","0","0","0"
"278344","0","0","0"
"278355","0","0","0"
"278357","0","0","0"
"278359","0","0","0"
"278361","0","0","0"
"278365","0","0","0"
"278378","0","0","0"
"278380","0","0","0"
"278395","0","0","0"
"278405","0","0","0"
"278410","0","0","0"
"278412","0","0","0"
"278427","-1","-1","-1"
"278445","0","0","0"
"278455","0","0","0"
"278491","0","0","0"
"278496","0","0","0"
"278499","0","0","0"
"278507","0","0","0"
"278511","0","0","0"
"278524","0","0","0"
"278542","0","0","0"
"278568","0","0","0"
"278598","0","0","0"
"278614","0","0","0"
"278622","1","1","1"
"278626","0","0","0"
"278646","0","0","0"
"278648","0","0","0"
"278650","0","0","0"
"278664","0","0","0"
"278674","0","0","0"
"278686","0","0","0"
"278697","0","0","0"
"278710","0","0","0"
"278723","-1","-1","-1"
"278746","0","0","0"
"278753","0","0","0"
"278755","0","0","0"
"278757","0","0","0"
"278763","0","0","0"
"278774","0","0","0"
"278787","0","0","0"
"278789","0","0","0"
"278795","0","0","0"
"278801","0","0","0"
"278805","0","0","0"
"278819","0","0","0"
"278827","0","0","0"
"278840","0","0","0"
"278848","0","0","0"
"278852","1","1","1"
"278871","0","0","0"
"278874","0","0","0"
"278875","0","0","0"
"278880","0","0","0"
"278903","0","0","0"
"278907","0","0","0"
"278910","0","0","0"
"278912","0","0","0"
"278924","0","0","0"
"278943","0","0","0"
"278968","0","0","0"
"278973","0","0","0"
"278991","0","0","0"
"278997","0","0","0"
"279017","0","0","0"
"279018","0","0","0"
"279022","0","0","0"
"279026","0","0","0"
"279034","0","0","0"
"279046","0","0","0"
"279050","0","0","0"
"279064","0","0","0"
"279074","0","0","0"
"279086","0","0","0"
"279092","0","0","0"
"279097","0","0","0"
"279110","0","0","0"
"279112","1","1","1"
"279146","0","0","0"
"279157","0","0","0"
"279165","0","0","0"
"279199","0","0","0"
"279216","0","0","0"
"279221","0","0","0"
"279248","0","0","0"
"279282","0","0","0"
"279291","0","0","0"
"279300","0","0","0"
"279303","0","0","0"
"279311","1","1","1"
"279312","0","0","0"
"279317","0","0","0"
"279342","0","0","0"
"279344","0","0","0"
"279358","0","0","0"
"279368","0","0","0"
"279373","0","0","0"
"279391","0","0","0"
"279397","0","0","0"
"279414","0","0","0"
"279417","0","0","0"
"279422","0","0","0"
"279425","0","0","0"
"279445","1","1","1"
"279446","0","0","0"
"279456","0","0","0"
"279505","0","0","0"
"279510","0","0","0"
"279512","0","0","0"
"279523","0","0","0"
"279544","0","0","0"
"279555","0","0","0"
"279561","0","0","0"
"279565","0","0","0"
"279574","0","0","0"
"279587","0","0","0"
"279589","0","0","0"
"279595","0","0","0"
"279601","0","0","0"
"279616","0","0","0"
"279621","0","0","0"
"279630","0","0","0"
"279641","0","0","0"
"279648","0","0","0"
"279671","0","0","0"
"279696","0","0","0"
"279700","0","0","0"
"279703","0","0","0"
"279707","0","0","0"
"279711","0","0","0"
"279712","0","0","0"
"279724","0","0","0"
"279742","0","0","0"
"279758","0","0","0"
"279766","0","0","0"
"279769","0","0","0"
"279773","0","0","0"
"279791","0","0","0"
"279814","0","0","0"
"279817","0","0","0"
"279828","1","1","1"
"279856","0","0","0"
"279864","0","0","0"
"279887","0","0","0"
"279905","0","0","0"
"279944","0","0","0"
"279953","0","0","0"
"279955","0","0","0"
"279961","0","0","0"
"279978","0","0","0"
"279980","0","0","0"
"279995","0","0","0"
"280001","0","0","0"
"280012","0","0","0"
"280019","0","0","0"
"280021","0","0","0"
"280055","0","0","0"
"280071","0","0","0"
"280073","0","0","0"
"280083","0","0","0"
"280094","0","0","0"
"280099","0","0","0"
"280100","0","0","0"
"280103","0","0","0"
"280110","0","0","0"
"280111","0","0","0"
"280112","0","0","0"
"280143","0","0","0"
"280145","1","1","1"
"280150","0","0","0"
"280158","0","0","0"
"280165","1","1","1"
"280166","0","0","0"
"280169","0","0","0"
"280197","0","0","0"
"280198","0","0","0"
"280205","0","0","0"
"280214","0","0","0"
"280218","0","0","0"
"280223","-1","-1","-1"
"280225","0","0","0"
"280228","0","0","0"
"280248","0","0","0"
"280250","0","0","0"
"280264","0","0","0"
"280279","-1","-1","-1"
"280344","0","0","0"
"280355","0","0","0"
"280371","0","0","0"
"280387","0","0","0"
"280389","0","0","0"
"280412","0","0","0"
"280473","0","0","0"
"280483","0","0","0"
"280491","0","0","0"
"280496","0","0","0"
"280500","0","0","0"
"280511","-1","-1","-1"
"280512","0","0","0"
"280536","-1","-1","-1"
"280545","0","0","0"
"280550","0","0","0"
"280558","0","0","0"
"280591","0","0","0"
"280597","0","0","0"
"280614","0","0","0"
"280617","0","0","0"
"280618","0","0","0"
"280623","0","0","0"
"280626","0","0","0"
"280634","0","0","0"
"280640","1","1","1"
"280645","0","0","0"
"280648","0","0","0"
"280656","0","0","0"
"280661","1","1","1"
"280679","0","0","0"
"280692","0","0","0"
"280701","0","0","0"
"280735","-1","-1","-1"
"280746","0","0","0"
"280753","0","0","0"
"280755","0","0","0"
"280757","0","0","0"
"280761","0","0","0"
"280774","0","0","0"
"280778","0","0","0"
"280787","0","0","0"
"280789","0","0","0"
"280801","0","0","0"
"280819","0","0","0"
"280826","0","0","0"
"280830","0","0","0"
"280871","0","0","0"
"280880","1","1","1"
"280883","0","0","0"
"280900","0","0","0"
"280911","0","0","0"
"280912","0","0","0"
"280922","0","0","0"
"280929","1","1","1"
"280936","0","0","0"
"280942","0","0","0"
"280943","0","0","0"
"280945","0","0","0"
"280958","0","0","0"
"280969","0","0","0"
"280987","1","1","1"
"280991","0","0","0"
"280993","0","0","0"
"280994","0","0","0"
"281004","0","0","0"
"281014","0","0","0"
"281017","0","0","0"
"281023","0","0","0"
"281028","0","0","0"
"281029","0","0","0"
"281030","1","1","1"
"281039","0","0","0"
"281040","0","0","0"
"281045","0","0","0"
"281050","0","0","0"
"281061","0","0","0"
"281064","0","0","0"
"281079","0","0","0"
"281092","0","0","0"
"281097","0","0","0"
"281103","0","0","0"
"281123","0","0","0"
"281133","-1","-1","-1"
"281135","0","0","0"
"281146","0","0","0"
"281153","0","0","0"
"281161","0","0","0"
"281174","0","0","0"
"281180","0","0","0"
"281189","0","0","0"
"281195","0","0","0"
"281201","0","0","0"
"281212","0","0","0"
"281216","0","0","0"
"281221","0","0","0"
"281226","0","0","0"
"281230","0","0","0"
"281255","0","0","0"
"281280","0","0","0"
"281300","0","0","0"
"281302","0","0","0"
"281310","0","0","0"
"281312","0","0","0"
"281317","0","0","0"
"281322","0","0","0"
"281324","0","0","0"
"281393","0","0","0"
"281394","0","0","0"
"281404","0","0","0"
"281414","0","0","0"
"281422","0","0","0"
"281423","0","0","0"
"281424","1","1","1"
"281426","0","0","0"
"281434","0","0","0"
"281439","0","0","0"
"281440","0","0","0"
"281445","0","0","0"
"281464","0","0","0"
"281492","0","0","0"
"281503","0","0","0"
"281532","1","1","1"
"281553","0","0","0"
"281555","0","0","0"
"281557","-1","-1","-1"
"281565","0","0","0"
"281580","0","0","0"
"281595","0","0","0"
"281599","0","0","0"
"281605","0","0","0"
"281610","0","0","0"
"281616","0","0","0"
"281619","0","0","0"
"281621","0","0","0"
"281630","0","0","0"
"281641","0","0","0"
"281655","0","0","0"
"281671","0","0","0"
"281682","0","0","0"
"281696","0","0","0"
"281710","0","0","0"
"281743","0","0","0"
"281745","0","0","0"
"281754","-1","-1","-1"
"281758","0","0","0"
"281794","0","0","0"
"281823","0","0","0"
"281825","0","0","0"
"281834","0","0","0"
"281848","0","0","0"
"281850","0","0","0"
"281861","0","0","0"
"281864","0","0","0"
"281907","0","0","0"
"281919","1","1","1"
"281944","0","0","0"
"281946","0","0","0"
"281961","0","0","0"
"281978","0","0","0"
"281980","0","0","0"
"281989","0","0","0"
"281995","0","0","0"
"282001","0","0","0"
"282012","0","0","0"
"282016","0","0","0"
"282021","0","0","0"
"282071","0","0","0"
"282073","0","0","0"
"282079","0","0","0"
"282091","0","0","0"
"282094","0","0","0"
"282097","0","0","0"
"282099","0","0","0"
"282100","0","0","0"
"282111","0","0","0"
"282144","0","0","0"
"282145","0","0","0"
"282150","-1","-1","-1"
"282168","0","0","0"
"282169","0","0","0"
"282191","0","0","0"
"282193","0","0","0"
"282194","0","0","0"
"282197","0","0","0"
"282198","0","0","0"
"282217","0","0","0"
"282218","0","0","0"
"282223","0","0","0"
"282229","0","0","0"
"282240","0","0","0"
"282248","0","0","0"
"282250","0","0","0"
"282279","0","0","0"
"282280","1","1","1"
"282299","1","1","1"
"282305","-1","-1","-1"
"282307","0","0","0"
"282332","0","0","0"
"282353","0","0","0"
"282355","0","0","0"
"282357","0","0","0"
"282365","0","0","0"
"282371","0","0","0"
"282378","0","0","0"
"282379","0","0","0"
"282416","0","0","0"
"282441","0","0","0"
"282443","-1","-1","-1"
"282446","0","0","0"
"282455","0","0","0"
"282479","0","0","0"
"282491","0","0","0"
"282494","0","0","0"
"282496","0","0","0"
"282497","0","0","0"
"282500","0.5","0","1"
"282502","0","0","0"
"282511","0","0","0"
"282534","0","0","0"
"282543","0","0","0"
"282545","0","0","0"
"282549","0","0","0"
"282554","0","0","0"
"282565","0","0","0"
"282582","1","1","1"
"282593","0","0","0"
"282594","0","0","0"
"282622","0","0","0"
"282623","0","0","0"
"282625","0","0","0"
"282628","0","0","0"
"282639","0","0","0"
"282645","0","0","0"
"282648","0","0","0"
"282661","0","0","0"
"282680","0","0","0"
"282697","0","0","0"
"282699","0","0","0"
"282703","0","0","0"
"282735","0","0","0"
"282744","0","0","0"
"282757","0","0","0"
"282761","0","0","0"
"282765","0","0","0"
"282779","0","0","0"
"282804","0","0","0"
"282819","0","0","0"
"282821","0","0","0"
"282841","0","0","0"
"282855","0","0","0"
"282873","0","0","0"
"282899","0","0","0"
"282900","0","0","0"
"282902","0","0","0"
"282917","0","0","0"
"282922","0","0","0"
"282934","0","0","0"
"282944","0","0","0"
"282954","0","0","0"
"282968","0","0","0"
"282969","0","0","0"
"282982","0","0","0"
"282993","0","0","0"
"282998","0","0","0"
"283007","1","1","1"
"283034","0","0","0"
"283045","-0.5","-1","0"
"283050","0","0","0"
"283079","0","0","0"
"283087","0","0","0"
"283099","0","0","0"
"283103","0","0","0"
"283107","0","0","0"
"283135","0","0","0"
"283146","0","0","0"
"283153","0","0","0"
"283155","0","0","0"
"283165","0","0","0"
"283171","0","0","0"
"283189","0","0","0"
"283196","-1","-1","-1"
"283199","0","0","0"
"283204","0","0","0"
"283213","-1","-1","-1"
"283217","0","0","0"
"283219","0","0","0"
"283221","0","0","0"
"283243","0","0","0"
"283261","0","0","0"
"283271","0","0","0"
"283279","0","0","0"
"283297","-1","-1","-1"
"283299","0","0","0"
"283302","0","0","0"
"283310","0","0","0"
"283311","0","0","0"
"283345","0","0","0"
"283349","0","0","0"
"283354","0","0","0"
"283358","0","0","0"
"283361","1","1","1"
"283369","0","0","0"
"283396","-1","-1","-1"
"283398","0","0","0"
"283407","0","0","0"
"283414","0","0","0"
"283420","0","0","0"
"283422","0","0","0"
"283425","0","0","0"
"283434","0","0","0"
"283440","0","0","0"
"283448","0","0","0"
"283472","0","0","0"
"283479","0","0","0"
"283501","0","0","0"
"283507","0","0","0"
"283535","0","0","0"
"283546","0","0","0"
"283571","0","0","0"
"283595","0","0","0"
"283600","1","1","1"
"283605","0","0","0"
"283612","0","0","0"
"283613","0","0","0"
"283643","0","0","0"
"283655","0","0","0"
"283661","0","0","0"
"283671","0","0","0"
"283673","0","0","0"
"283679","0","0","0"
"283699","0","0","0"
"283700","0","0","0"
"283703","0","0","0"
"283710","0","0","0"
"283711","0","0","0"
"283717","0","0","0"
"283743","0","0","0"
"283749","0","0","0"
"283754","0.5","0","1"
"283776","0","0","0"
"283790","0","0","0"
"283796","0","0","0"
"283797","0","0","0"
"283830","0","0","0"
"283841","-1","-1","-1"
"283845","0","0","0"
"283850","0","0","0"
"283853","1","1","1"
"283861","0","0","0"
