"Step","env: VSS - lambdas/Ball","env: VSS - lambdas/Ball__MIN","env: VSS - lambdas/Ball__MAX"
"138300","0.5745457530021667","0.5719696879386902","0.5814611315727234"
"138400","0.5744781613349914","0.5718767642974854","0.5814101696014404"
"138500","0.5744094133377076","0.5718048214912415","0.581358015537262"
"138600","0.574335515499115","0.571733832359314","0.5813082456588745"
"138700","0.5742623686790467","0.5716630220413208","0.5812609791755676"
"138800","0.5741885662078857","0.571590781211853","0.5812169909477234"
"138900","0.5741110801696777","0.5715174078941345","0.5811697244644165"
"139000","0.5740367889404296","0.5714549422264099","0.5811159014701843"
"139100","0.573961591720581","0.571384608745575","0.5810621380805969"
"139200","0.5738868236541748","0.5713188648223877","0.5810015201568604"
"139300","0.5738106608390808","0.5712448358535767","0.5809377431869507"
"139400","0.5737325191497803","0.5711594223976135","0.5808728933334351"
"139500","0.5736547589302063","0.5710744857788086","0.5808115601539612"
"139600","0.5735771775245666","0.5709857940673828","0.5807582139968872"
"139700","0.573505187034607","0.570910632610321","0.580702543258667"
"139800","0.5734295129776001","0.5708305835723877","0.5806446075439453"
"139900","0.5733510494232178","0.5707614421844482","0.580583930015564"
"140000","0.5732804059982299","0.5706714987754822","0.5805221796035767"
"140100","0.5732086777687073","0.5705772042274475","0.5804606676101685"
"140200","0.573130977153778","0.5704850554466248","0.5803991556167603"
"140300","0.5730520725250244","0.5704073905944824","0.5803365111351013"
"140400","0.572974157333374","0.5703297853469849","0.5802673697471619"
"140500","0.572903060913086","0.5702604055404663","0.5801931023597717"
"140600","0.5728336334228515","0.5701879262924194","0.5801199674606323"
"140700","0.5727656483650208","0.5701019167900085","0.5800543427467346"
"140800","0.5727035522460937","0.5700142979621887","0.5799881815910339"
"140900","0.5726416349411011","0.5699232220649719","0.5799256563186646"
"141000","0.5725719332695007","0.5698107481002808","0.5798724293708801"
"141100","0.5724973320960999","0.5697026252746582","0.579825222492218"
"141200","0.572417426109314","0.5695918798446655","0.5797811150550842"
"141300","0.5723382592201233","0.5694807767868042","0.5797340273857117"
"141400","0.5722595453262329","0.5693737864494324","0.5796830058097839"
"141500","0.5721814870834351","0.5692756175994873","0.5796193480491638"
"141600","0.5721001148223877","0.5691753625869751","0.5795554518699646"
"141700","0.5720157384872436","0.5690714120864868","0.5794880986213684"
"141800","0.5719323992729187","0.5689728856086731","0.5794100165367126"
"141900","0.5718576073646545","0.5689070820808411","0.5793394446372986"
"142000","0.5717831611633301","0.5688393115997314","0.5792580842971802"
"142100","0.5717133164405823","0.5687729716300964","0.5791616439819336"
"142200","0.5716458797454834","0.5687233209609985","0.5790622234344482"
"142300","0.5715787887573243","0.5686986446380615","0.5789621472358704"
"142400","0.571511971950531","0.5686624050140381","0.5788791179656982"
"142500","0.5714459657669068","0.5686195492744446","0.5787979960441589"
"142600","0.5713735580444336","0.5685690641403198","0.578700065612793"
"142700","0.5712951779365539","0.5685005187988281","0.5786029100418091"
"142800","0.5712228775024414","0.5684450268745422","0.5785093307495117"
"142900","0.5711485981941223","0.5683915019035339","0.5784029960632324"
"143000","0.5710731744766235","0.5683420896530151","0.5782948732376099"
"143100","0.5710031867027283","0.5683130025863647","0.5781840682029724"
"143200","0.5709394454956055","0.5683169960975647","0.5780811309814453"
"143300","0.5708701848983765","0.5683303475379944","0.5779602527618408"
"143400","0.5708003997802734","0.5682535767555237","0.5778356194496155"
"143500","0.5707343578338623","0.5681898593902588","0.5777164697647095"
"143600","0.5706680893898011","0.5681356191635132","0.5775852799415588"
"143700","0.5705999255180358","0.5680800676345825","0.5774322152137756"
"143800","0.5705305457115173","0.5680302977561951","0.5772826075553894"
"143900","0.5704659461975098","0.5679776072502136","0.577133297920227"
"144000","0.5704080939292908","0.567925751209259","0.5769882798194885"
"144100","0.5703487873077393","0.5678678154945374","0.5768447518348694"
"144200","0.5702857851982117","0.5678063631057739","0.5766976475715637"
"144300","0.5702237606048584","0.5677579045295715","0.57655930519104"
"144400","0.5701650023460388","0.5677191615104675","0.5764358639717102"
"144500","0.5701053619384766","0.5676647424697876","0.576312780380249"
"144600","0.5700506091117858","0.5676138997077942","0.5761843919754028"
"144700","0.5699973225593566","0.5675728917121887","0.5760613083839417"
"144800","0.5699407577514648","0.5675203204154968","0.575930655002594"
"144900","0.5698839068412781","0.5674518346786499","0.5757936835289001"
"145000","0.5698336362838745","0.5673985481262207","0.5756475925445557"
"145100","0.5697903871536255","0.5673665404319763","0.5755073428153992"
"145200","0.5697499513626099","0.5673410892486572","0.5753647685050964"
"145300","0.5697096109390258","0.5673203468322754","0.5752243995666504"
"145400","0.5696648955345154","0.5672950148582458","0.5750698447227478"
"145500","0.5696158409118652","0.5672666430473328","0.5749015212059021"
"145600","0.5695637702941895","0.567249059677124","0.5747358798980713"
"145700","0.5695029020309448","0.5672347545623779","0.5745601654052734"
"145800","0.5694403409957886","0.5672122836112976","0.5743778944015503"
"145900","0.5693866729736328","0.5671972036361694","0.5741994976997375"
"146000","0.5693353772163391","0.5671831369400024","0.5740276575088501"
"146100","0.5692905902862548","0.5671724081039429","0.5738610625267029"
"146200","0.5692496776580811","0.5671745538711548","0.573698103427887"
"146300","0.5692084550857544","0.5671738386154175","0.5735489726066589"
"146400","0.5691651105880737","0.5671626329421997","0.5734045505523682"
"146500","0.5691172242164612","0.567141056060791","0.5732579231262207"
"146600","0.5690732717514038","0.5671287775039673","0.5731170177459717"
"146700","0.5690299987792968","0.5671277642250061","0.5729779601097107"
"146800","0.5689853072166443","0.567126452922821","0.5728399157524109"
"146900","0.5689413547515869","0.5671178698539734","0.5727171897888184"
"147000","0.5688988208770752","0.5671098232269287","0.5726020336151123"
"147100","0.5688554644584656","0.5670952200889587","0.5724887251853943"
"147200","0.5688180804252625","0.5670620799064636","0.5723656415939331"
"147300","0.5687850832939148","0.5670387744903564","0.5722354650497437"
"147400","0.5687447428703308","0.5669915676116943","0.5720901489257812"
"147500","0.5686992049217224","0.5669392943382263","0.5719442367553711"
"147600","0.5686563014984131","0.5669023394584656","0.5718179941177368"
"147700","0.568618369102478","0.5668770670890808","0.5716941356658936"
"147800","0.568582558631897","0.5668418407440186","0.5715776681900024"
"147900","0.5685433268547058","0.5668021440505981","0.5714543461799622"
"148000","0.568503475189209","0.5667605996131897","0.5713331699371338"
"148100","0.5684672951698303","0.5667179226875305","0.5712000131607056"
"148200","0.5684323191642762","0.5666797161102295","0.5710575580596924"
"148300","0.5683995366096497","0.5666415691375732","0.5709217190742493"
"148400","0.5683743119239807","0.5666162967681885","0.5707967877388"
"148500","0.5683471083641052","0.5665783882141113","0.5706770420074463"
"148600","0.5683228850364686","0.5665357112884521","0.5705689787864685"
"148700","0.5683051586151123","0.566506564617157","0.5704644918441772"
"148800","0.5682940721511841","0.566496729850769","0.5704607963562012"
"148900","0.5682878017425537","0.5664958953857422","0.5704709887504578"
"149000","0.5682795405387878","0.5665004849433899","0.5704771876335144"
"149100","0.5682658195495606","0.5664610862731934","0.5704759955406189"
"149200","0.5682525873184204","0.5664017796516418","0.5704813599586487"
"149300","0.5682370662689209","0.5663254857063293","0.5704811215400696"
"149400","0.5682230830192566","0.5662391185760498","0.5704984068870544"
"149500","0.5682146072387695","0.5661671757698059","0.5705357789993286"
"149600","0.5682089567184448","0.5661008358001709","0.5705891251564026"
"149700","0.5682045578956604","0.5660333037376404","0.5706459283828735"
"149800","0.5681977152824402","0.5659688711166382","0.5706902146339417"
"149900","0.5681860566139221","0.5659094452857971","0.5707229971885681"
"150000","0.5681731820106506","0.5658571124076843","0.5707540512084961"
"150100","0.5681625366210937","0.56581050157547","0.5707696080207825"
"150200","0.5681515574455261","0.5657669901847839","0.5707818865776062"
"150300","0.56814523935318","0.5657415986061096","0.5707937479019165"
"150400","0.5681409239768982","0.5657091736793518","0.570806086063385"
"150500","0.5681413650512696","0.5656869411468506","0.5708236694335938"
"150600","0.5681480288505554","0.5656826496124268","0.5708380937576294"
"150700","0.5681523203849792","0.5656805634498596","0.5708348155021667"
"150800","0.5681534051895142","0.5656744241714478","0.5708187818527222"
"150900","0.568146288394928","0.5656580328941345","0.5707963109016418"
"151000","0.5681350827217102","0.5656446218490601","0.5707617998123169"
"151100","0.5681221008300781","0.5656207799911499","0.5707234144210815"
"151200","0.5681086301803588","0.5655877590179443","0.5706937313079834"
"151300","0.5680972814559937","0.5655540823936462","0.5706662535667419"
"151400","0.56808420419693","0.5655286312103271","0.5706329941749573"
"151500","0.5680684566497802","0.5655244588851929","0.5705987811088562"
"151600","0.5680469989776611","0.5655443072319031","0.5705623030662537"
"151700","0.5680305004119873","0.5655681490898132","0.5705382227897644"
"151800","0.5680079936981202","0.5655759572982788","0.5705054402351379"
"151900","0.5679832696914673","0.5655710101127625","0.5704682469367981"
"152000","0.5679667830467224","0.5655695199966431","0.5704372525215149"
"152100","0.5679540038108826","0.5655592679977417","0.570416271686554"
"152200","0.5679426312446594","0.5655432343482971","0.5704922676086426"
"152300","0.567936646938324","0.5655207633972168","0.5705636143684387"
"152400","0.5679351925849915","0.565515398979187","0.5706057548522949"
"152500","0.567939031124115","0.5655080080032349","0.5706327557563782"
"152600","0.5679344296455383","0.5654851794242859","0.5706487894058228"
"152700","0.5679322242736816","0.5654619336128235","0.5706738829612732"
"152800","0.5679367780685425","0.5654365420341492","0.5707088708877563"
"152900","0.5679469585418702","0.5654194951057434","0.570759654045105"
"153000","0.5679612636566163","0.5654082894325256","0.5708110332489014"
"153100","0.5679688572883606","0.565388023853302","0.5708486437797546"
"153200","0.5679736256599426","0.5653616786003113","0.5708795189857483"
"153300","0.5679786801338196","0.5653290748596191","0.5709105134010315"
"153400","0.5679795265197753","0.5652965307235718","0.5709454417228699"
"153500","0.5679776787757873","0.5652678608894348","0.5709673762321472"
"153600","0.5679756164550781","0.5652371644973755","0.5709825754165649"
"153700","0.5679688930511475","0.56520015001297","0.5709848999977112"
"153800","0.5679561853408813","0.5651547312736511","0.5709736943244934"
"153900","0.5679419755935669","0.5651041865348816","0.570952296257019"
"154000","0.5679247975349426","0.5650657415390015","0.5709266662597656"
"154100","0.56790212392807","0.565044105052948","0.5708874464035034"
"154200","0.5678788781166076","0.5650237798690796","0.5708522200584412"
"154300","0.567861008644104","0.5650127530097961","0.5708167552947998"
"154400","0.5678412675857544","0.5650007128715515","0.570787250995636"
"154500","0.5678206086158752","0.5649864077568054","0.5707569122314453"
"154600","0.5677936673164368","0.564967155456543","0.5707197785377502"
"154700","0.5677679896354675","0.5649487376213074","0.5706753730773926"
"154800","0.5677366018295288","0.5649173855781555","0.5706468224525452"
"154900","0.567704975605011","0.5648852586746216","0.5706567168235779"
"155000","0.5676740527153015","0.5648602247238159","0.5706747770309448"
"155100","0.5676458001136779","0.5648472905158997","0.5706979036331177"
"155200","0.5676212430000305","0.564848005771637","0.5707250237464905"
"155300","0.5675974369049073","0.5648531913757324","0.5707512497901917"
"155400","0.5675758004188538","0.5648671984672546","0.5707849860191345"
"155500","0.5675608158111572","0.5648818612098694","0.5708394646644592"
"155600","0.5675425291061401","0.564888596534729","0.5709072947502136"
"155700","0.5675141096115113","0.5648849606513977","0.5709746479988098"
"155800","0.5674767851829529","0.5648838877677917","0.5710337162017822"
"155900","0.5674434423446655","0.5648797750473022","0.5711122751235962"
"156000","0.5674071907997131","0.5648828744888306","0.5711711049079895"
"156100","0.5673687219619751","0.5648930668830872","0.5712204575538635"
"156200","0.5673272132873535","0.5649075508117676","0.5712809562683105"
"156300","0.5672837138175965","0.5649132132530212","0.5713301301002502"
"156400","0.567235815525055","0.5649166703224182","0.5713660717010498"
"156500","0.5671802878379821","0.564915120601654","0.5713773965835571"
"156600","0.5671205520629883","0.564908504486084","0.5713657140731812"
"156700","0.5670606851577759","0.5648357272148132","0.5713586807250977"
"156800","0.5670042753219604","0.5647708177566528","0.5713499188423157"
"156900","0.5669531464576721","0.5647101402282715","0.5713447332382202"
"157000","0.566907548904419","0.5646652579307556","0.5713375806808472"
"157100","0.5668538689613343","0.5645849108695984","0.5713220238685608"
"157200","0.5667882919311523","0.5644567012786865","0.5712906122207642"
"157300","0.5667217254638672","0.5643264055252075","0.5712471008300781"
"157400","0.5666550278663636","0.5641967058181763","0.5711928606033325"
"157500","0.5665839791297913","0.5640682578086853","0.5711432099342346"
"157600","0.5665134072303772","0.563956618309021","0.5710822343826294"
"157700","0.5664404511451722","0.5638511776924133","0.5710079073905945"
"157800","0.5663667678833008","0.5637440085411072","0.5709258317947388"
"157900","0.5662983298301697","0.5636335015296936","0.5708356499671936"
"158000","0.5662333846092225","0.5635337233543396","0.5707526206970215"
"158100","0.5661729454994202","0.563437819480896","0.570694625377655"
"158200","0.5661187410354614","0.5633507370948792","0.5706446766853333"
"158300","0.5660680055618286","0.5632668733596802","0.5705938339233398"
"158400","0.5660200715065002","0.5631828904151917","0.5705431699752808"
"158500","0.5659698247909546","0.563096821308136","0.5705031752586365"
"158600","0.5659119367599488","0.5630000233650208","0.5704642534255981"
"158700","0.5658493995666504","0.562895655632019","0.5704213976860046"
"158800","0.5657839894294738","0.5627731084823608","0.5703966021537781"
"158900","0.5657228231430054","0.56263667345047","0.5703832507133484"
"159000","0.5656609892845154","0.5624935030937195","0.5703721642494202"
"159100","0.5655977368354798","0.5623519420623779","0.5703453421592712"
"159200","0.5655284404754639","0.5622029900550842","0.5703112483024597"
"159300","0.5654640316963195","0.5620506405830383","0.570281982421875"
"159400","0.5653947830200196","0.5618851184844971","0.5702506303787231"
"159500","0.5653173089027405","0.5617132186889648","0.5702081322669983"
"159600","0.5652454495429993","0.561557412147522","0.5701703429222107"
"159700","0.5651740312576294","0.5613973736763","0.5701271891593933"
"159800","0.5651075124740601","0.5612406730651855","0.5700715780258179"
"159900","0.5650485277175903","0.5610961318016052","0.5700086951255798"
"160000","0.5649958610534668","0.560968279838562","0.5699571967124939"
"160100","0.5649424433708191","0.5608389973640442","0.5699089169502258"
"160200","0.5648936986923218","0.5606988072395325","0.569869875907898"
"160300","0.5648454666137696","0.5605507493019104","0.5698383450508118"
"160400","0.564793074131012","0.5604027509689331","0.569802463054657"
"160500","0.564749825000763","0.5602700114250183","0.569769561290741"
"160600","0.5647142052650451","0.5601378083229065","0.5697505474090576"
"160700","0.5646797060966492","0.5599996447563171","0.5697303414344788"
"160800","0.5646501183509827","0.5598628520965576","0.5697240233421326"
"160900","0.564626157283783","0.5597283244132996","0.5697423815727234"
"161000","0.5646069765090942","0.559586763381958","0.5697690844535828"
"161100","0.5645949363708496","0.5594556331634521","0.5697997212409973"
"161200","0.5645923495292664","0.5593408942222595","0.5698477625846863"
"161300","0.5645924091339112","0.5592318177223206","0.569891631603241"
"161400","0.5645934343338013","0.5591272115707397","0.5699411630630493"
"161500","0.5645967960357666","0.5590260624885559","0.5699859261512756"
"161600","0.5646003723144531","0.5589278936386108","0.5700196623802185"
"161700","0.5646051526069641","0.5588276982307434","0.5700629949569702"
"161800","0.5646183371543885","0.5587332844734192","0.5701088905334473"
"161900","0.564639151096344","0.5586497783660889","0.5701599717140198"
"162000","0.5646645426750183","0.5585724115371704","0.5702095031738281"
"162100","0.5646935224533081","0.5584977865219116","0.570256233215332"
"162200","0.564723789691925","0.5584271550178528","0.5702894330024719"
"162300","0.5647511959075928","0.5583627223968506","0.5703077912330627"
"162400","0.5647730112075806","0.5582993626594543","0.5703141093254089"
"162500","0.5647855401039124","0.5582337379455566","0.570303738117218"
"162600","0.564798891544342","0.5581751465797424","0.5703128576278687"
"162700","0.5648091435432434","0.5581193566322327","0.5703175067901611"
"162800","0.5648287415504456","0.5580751895904541","0.57033771276474"
"162900","0.5648567318916321","0.5580499768257141","0.5703707933425903"
"163000","0.5648849964141845","0.5580289959907532","0.5704001188278198"
"163100","0.5649170994758606","0.5580293536186218","0.5704396963119507"
"163200","0.5649553179740906","0.558035135269165","0.5704865455627441"
"163300","0.5649993658065796","0.5580570101737976","0.5705324411392212"
"163400","0.5650394201278687","0.5580891370773315","0.5705615282058716"
"163500","0.5650822281837463","0.5581191778182983","0.5705928206443787"
"163600","0.5651270866394043","0.5581377744674683","0.5706323981285095"
"163700","0.5651705980300903","0.5581484436988831","0.5706666111946106"
"163800","0.5652147889137268","0.5581642985343933","0.5706984996795654"
"163900","0.5652634382247925","0.5582017302513123","0.5707262754440308"
"164000","0.5653115153312683","0.5582466721534729","0.5707524418830872"
"164100","0.5653546571731567","0.5582876801490784","0.5707738399505615"
"164200","0.5653947234153748","0.5583251118659973","0.57078617811203"
"164300","0.5654301881790161","0.5583585500717163","0.5707996487617493"
"164400","0.5654659748077393","0.5583930015563965","0.5708194375038147"
"164500","0.5655001521110534","0.5584315061569214","0.5708526968955994"
"164600","0.5655437231063842","0.5584653615951538","0.5709065794944763"
"164700","0.5655895829200744","0.5584958791732788","0.570965588092804"
"164800","0.5656326413154602","0.5585219860076904","0.5710129141807556"
"164900","0.5656655430793762","0.5585391521453857","0.5710526704788208"
"165000","0.565697181224823","0.5585697293281555","0.5710790753364563"
"165100","0.5657250046730041","0.5586029291152954","0.5710997581481934"
"165200","0.5657476544380188","0.5586424469947815","0.5711080431938171"
"165300","0.5657711386680603","0.5586800575256348","0.5711197257041931"
"165400","0.5657973170280457","0.5587177276611328","0.5711364150047302"
"165500","0.5658184051513672","0.5587549209594727","0.57112717628479"
"165600","0.5658434987068176","0.5588054060935974","0.571121871471405"
"165700","0.5658754348754883","0.558869481086731","0.5711236000061035"
"165800","0.5659060597419738","0.5589433312416077","0.5711188316345215"
"165900","0.5659383177757263","0.5590294003486633","0.5711169838905334"
"166000","0.5659794449806214","0.5591307282447815","0.5711154341697693"
"166100","0.5660206198692321","0.5592402815818787","0.5711091160774231"
"166200","0.5660704851150513","0.559352695941925","0.5711151957511902"
"166300","0.566128945350647","0.5594643354415894","0.571135401725769"
"166400","0.5661929249763489","0.5595743060112","0.5711559653282166"
"166500","0.5662501573562622","0.5596683621406555","0.5711578726768494"
"166600","0.56630038022995","0.5597566962242126","0.5711396932601929"
"166700","0.5663519263267517","0.5598464608192444","0.5711100697517395"
"166800","0.5663976669311523","0.5599274039268494","0.5710670948028564"
"166900","0.5664388775825501","0.5600104928016663","0.5710198283195496"
"167000","0.5664768815040588","0.560087263584137","0.5709678530693054"
"167100","0.5665020108222961","0.560126543045044","0.5709972977638245"
"167200","0.5665267586708069","0.5601712465286255","0.5710291266441345"
"167300","0.5665548920631409","0.5602209568023682","0.5710580945014954"
"167400","0.5665835618972779","0.5602808594703674","0.5710821151733398"
"167500","0.5666160821914673","0.5603485703468323","0.5711022019386292"
"167600","0.5666489124298095","0.5604071021080017","0.5711296796798706"
"167700","0.5666780591011047","0.5604535937309265","0.5711596608161926"
"167800","0.5667092084884644","0.5605047941207886","0.5712035298347473"
"167900","0.5667448997497558","0.5605637431144714","0.571252703666687"
"168000","0.5667805194854736","0.5606057643890381","0.5713129639625549"
"168100","0.5668081998825073","0.5606253743171692","0.5713711380958557"
"168200","0.5668415784835815","0.5606569647789001","0.5714433193206787"
"168300","0.566880214214325","0.5607069730758667","0.5715381503105164"
"168400","0.5669137954711914","0.5607571005821228","0.5716322660446167"
"168500","0.5669446349143982","0.5608049631118774","0.5717169642448425"
"168600","0.5669784188270569","0.5608599781990051","0.5718154907226562"
"168700","0.567015266418457","0.5609233379364014","0.5719189643859863"
"168800","0.5670539021492005","0.560993492603302","0.5720245838165283"
"168900","0.5671000003814697","0.5610790252685547","0.5721374750137329"
"169000","0.5671466588973999","0.5611832141876221","0.5722478628158569"
"169100","0.5671866297721863","0.5613045692443848","0.5723316073417664"
"169200","0.5672167897224426","0.5614140629768372","0.5723971724510193"
"169300","0.5672409296035766","0.561517596244812","0.5724551677703857"
"169400","0.5672615885734558","0.5616068840026855","0.5725175142288208"
"169500","0.5672881007194519","0.5616942644119263","0.5726054906845093"
"169600","0.5673270940780639","0.5617847442626953","0.5727255344390869"
"169700","0.5673660516738892","0.5618442296981812","0.5728556513786316"
"169800","0.5674006700515747","0.561887800693512","0.5729748606681824"
"169900","0.5674259424209595","0.5619191527366638","0.5730920433998108"
"170000","0.5674401879310608","0.5619484186172485","0.5731895565986633"
"170100","0.5674520611763001","0.561974823474884","0.5732871294021606"
"170200","0.5674647808074951","0.5620012283325195","0.573376476764679"
"170300","0.5674837112426758","0.5620278716087341","0.5734684467315674"
"170400","0.5675034284591675","0.5620455741882324","0.5735642910003662"
"170500","0.5675225377082824","0.5620619654655457","0.5736390352249146"
"170600","0.5675400257110595","0.5620798468589783","0.573685884475708"
"170700","0.5675593614578247","0.5621010661125183","0.5737330317497253"
"170800","0.567583429813385","0.5621270537376404","0.5737881660461426"
"170900","0.5676022291183471","0.5621591806411743","0.5738325715065002"
"171000","0.5676223397254944","0.5621848702430725","0.5738714933395386"
"171100","0.5676474332809448","0.5622138381004333","0.5739076137542725"
"171200","0.5676707744598388","0.5622383952140808","0.5739402770996094"
"171300","0.5676937699317932","0.5622720718383789","0.5739759206771851"
"171400","0.5677231431007386","0.5623084902763367","0.5740262269973755"
"171500","0.5677510261535644","0.5623459815979004","0.574070930480957"
"171600","0.5677773833274842","0.562386691570282","0.5741134881973267"
"171700","0.5678106546401978","0.5624250173568726","0.5741749405860901"
"171800","0.5678324460983276","0.5624515414237976","0.5742443203926086"
"171900","0.5678467869758606","0.5624740719795227","0.5743063688278198"
"172000","0.5678537487983704","0.5624869465827942","0.5743644833564758"
"172100","0.5678614616394043","0.5625120401382446","0.5744019150733948"
"172200","0.5678720593452453","0.5625422596931458","0.574415385723114"
"172300","0.5678826451301575","0.5625683069229126","0.5744196772575378"
"172400","0.5678848505020142","0.5625919103622437","0.5744117498397827"
"172500","0.5678826093673706","0.5626154541969299","0.5743999481201172"
"172600","0.567876935005188","0.562623143196106","0.5743787884712219"
"172700","0.56787029504776","0.5626170039176941","0.5743753910064697"
"172800","0.5678620219230652","0.5625990033149719","0.5743642449378967"
"172900","0.567855715751648","0.5625842809677124","0.5743337273597717"
"173000","0.5678515434265137","0.5625771284103394","0.5742961764335632"
"173100","0.5678470134735107","0.5625742673873901","0.5742515325546265"
"173200","0.5678383946418762","0.5625688433647156","0.5742121338844299"
"173300","0.5678232908248901","0.5625678896903992","0.5741722583770752"
"173400","0.5678093910217286","0.5625697374343872","0.5741205811500549"
"173500","0.5677908062934875","0.562554657459259","0.5740659236907959"
"173600","0.5677730560302734","0.5625303983688354","0.5740174055099487"
"173700","0.5677595138549805","0.5625203847885132","0.5739801526069641"
"173800","0.5677485466003418","0.5625147819519043","0.5739474892616272"
"173900","0.56773362159729","0.5624926090240479","0.573921263217926"
"174000","0.5677191019058228","0.5624711513519287","0.5738933682441711"
"174100","0.5677012443542481","0.5624515414237976","0.5738573670387268"
"174200","0.5676815986633301","0.5624321699142456","0.5738117694854736"
"174300","0.5676643490791321","0.5624213814735413","0.5737641453742981"
"174400","0.56764235496521","0.5624059438705444","0.5737130641937256"
"174500","0.5676125407218933","0.5623893141746521","0.5736536383628845"
"174600","0.5675751566886902","0.5623928308486938","0.5735813975334167"
"174700","0.5675366878509521","0.5624003410339355","0.5735180377960205"
"174800","0.5674991965293884","0.5623959898948669","0.5734542608261108"
"174900","0.5674537658691406","0.5623753070831299","0.5733808875083923"
"175000","0.5674045801162719","0.5623493790626526","0.5733111500740051"
"175100","0.5673531770706177","0.5623266696929932","0.573232889175415"
"175200","0.5673032641410828","0.5623096227645874","0.5731428265571594"
"175300","0.5672567963600159","0.562293291091919","0.5730619430541992"
"175400","0.567214286327362","0.5622802972793579","0.5729823708534241"
"175500","0.5671701788902282","0.5622601509094238","0.5729084610939026"
"175600","0.5671293497085571","0.5622375011444092","0.5728400349617004"
"175700","0.5670805215835572","0.5622084736824036","0.5727661848068237"
"175800","0.5670323014259339","0.5621839761734009","0.5727066397666931"
"175900","0.5669922590255737","0.5621589422225952","0.5726617574691772"
"176000","0.5669527530670166","0.5621359348297119","0.5726129412651062"
"176100","0.5669148445129395","0.5621176362037659","0.5725530385971069"
"176200","0.5668676137924195","0.5621013641357422","0.5724670886993408"
"176300","0.5668232321739197","0.562102735042572","0.5723786354064941"
"176400","0.5667795896530151","0.5621153712272644","0.5722892880439758"
"176500","0.5667343139648438","0.5621283650398254","0.572187602519989"
"176600","0.5666842222213745","0.5621273517608643","0.5720735788345337"
"176700","0.5666333317756653","0.5621303915977478","0.5719594955444336"
"176800","0.566592526435852","0.5621407628059387","0.571853756904602"
"176900","0.5665560007095337","0.5621456503868103","0.5717582106590271"
"177000","0.5665189266204834","0.5621516108512878","0.5716699957847595"
"177100","0.5664810419082642","0.5621545314788818","0.5715842247009277"
"177200","0.5664390683174133","0.5621566772460938","0.5715067982673645"
"177300","0.5663946866989136","0.5621630549430847","0.5714427828788757"
"177400","0.5663460493087769","0.5621662735939026","0.5713738799095154"
"177500","0.5662997603416443","0.5621706247329712","0.5712992548942566"
"177600","0.566259253025055","0.562177300453186","0.5712453126907349"
"177700","0.5662212371826172","0.5621722340583801","0.5711912512779236"
"177800","0.5661876559257507","0.5621658563613892","0.5711362361907959"
"177900","0.5661498665809631","0.5621563792228699","0.5710813999176025"
"178000","0.5661123037338257","0.5621524453163147","0.571025013923645"
"178100","0.5660688877105713","0.56215500831604","0.570955753326416"
"178200","0.5660214185714721","0.5621419548988342","0.5708884596824646"
"178300","0.5659773826599122","0.5621446967124939","0.5708380341529846"
"178400","0.5659352302551269","0.562157392501831","0.5707759261131287"
"178500","0.5658968687057495","0.5621830224990845","0.5707173347473145"
"178600","0.5658620119094848","0.5622252821922302","0.5706683397293091"
"178700","0.5658267259597778","0.5622586011886597","0.5706241726875305"
"178800","0.5657962441444397","0.562209963798523","0.5705922245979309"
"178900","0.5657668352127075","0.5621570944786072","0.5705706477165222"
"179000","0.5657346487045288","0.5620879530906677","0.5705476999282837"
"179100","0.5657017469406128","0.5620172619819641","0.5705249309539795"
"179200","0.5656718611717224","0.5619574189186096","0.5705090165138245"
"179300","0.5656407833099365","0.5619023442268372","0.5704928040504456"
"179400","0.5656098365783692","0.5618498921394348","0.5704653263092041"
"179500","0.565577483177185","0.5617831349372864","0.5704321265220642"
"179600","0.5655434131622314","0.5617135763168335","0.5703948140144348"
"179700","0.5655015468597412","0.5616312026977539","0.5703559517860413"
"179800","0.5654560446739196","0.5615319013595581","0.5703204274177551"
"179900","0.5654167771339417","0.5614281892776489","0.5702932476997375"
"180000","0.5653746485710144","0.5613254904747009","0.5702738761901855"
"180100","0.5653345704078674","0.5612155795097351","0.5702625513076782"
"180200","0.5652949452400208","0.5610969662666321","0.570257306098938"
"180300","0.5652562141418457","0.5609862804412842","0.5702566504478455"
"180400","0.5652183175086976","0.5608828663825989","0.5702455043792725"
"180500","0.5651828646659851","0.5607976317405701","0.5702319741249084"
"180600","0.5651470780372619","0.5607221722602844","0.5702139139175415"
"180700","0.5651155233383178","0.5606613755226135","0.5702071785926819"
"180800","0.5650847315788269","0.5606088042259216","0.5701943635940552"
"180900","0.5650571107864379","0.5605510473251343","0.5701935291290283"
"181000","0.5650326013565063","0.5604942440986633","0.5701856017112732"
"181100","0.5650092124938965","0.5604304671287537","0.5701727271080017"
"181200","0.5649850010871887","0.5603624582290649","0.5701563358306885"
"181300","0.564963960647583","0.5602846145629883","0.5701475143432617"
"181400","0.5649401068687439","0.5601987838745117","0.5701350569725037"
"181500","0.5649160504341125","0.5601168274879456","0.5701162219047546"
"181600","0.5648902177810669","0.5600663423538208","0.5700913071632385"
"181700","0.5648612260818482","0.5600121021270752","0.5700578093528748"
"181800","0.5648298025131225","0.5599469542503357","0.5700331926345825"
"181900","0.5647951364517212","0.5598665475845337","0.5700182318687439"
"182000","0.5647554039955139","0.5597708821296692","0.5700069665908813"
"182100","0.5647046566009521","0.5596571564674377","0.5699760913848877"
