"Step","env: VSS - lambdas/Move","env: VSS - lambdas/Move__MIN","env: VSS - lambdas/Move__MAX"
"81300","0.352256041765213","0.3444473445415497","0.3616454303264618"
"81400","0.3522083878517151","0.3445107638835907","0.3614252507686615"
"81500","0.35215715765953065","0.3445686101913452","0.3611892759799957"
"81600","0.35209971070289614","0.3446234166622162","0.3609373867511749"
"81700","0.35203768610954284","0.3446659445762634","0.3606831133365631"
"81800","0.3519625127315521","0.34470653533935547","0.36040812730789185"
"81900","0.3518822431564331","0.3447517156600952","0.3601151406764984"
"82000","0.35179477334022524","0.3448050022125244","0.3597986698150635"
"82100","0.35169896483421326","0.3448657989501953","0.35947877168655396"
"82200","0.3515948414802551","0.34491783380508423","0.35916319489479065"
"82300","0.351492440700531","0.344956636428833","0.3588499128818512"
"82400","0.3513904869556427","0.3449835777282715","0.35854071378707886"
"82500","0.351285457611084","0.3450203239917755","0.3582235872745514"
"82600","0.3511725902557373","0.34506040811538696","0.3578987121582031"
"82700","0.35104726552963256","0.3450937867164612","0.3575632870197296"
"82800","0.3509200096130371","0.3451264202594757","0.3572182059288025"
"82900","0.3507938921451569","0.3451020419597626","0.3568730652332306"
"83000","0.3506677210330963","0.3448162078857422","0.3565259575843811"
"83100","0.3505482256412506","0.3445594310760498","0.35617896914482117"
"83200","0.3504336833953857","0.3443129360675812","0.35582876205444336"
"83300","0.35032079219818113","0.3440653681755066","0.3554808497428894"
"83400","0.3502074658870697","0.34381935000419617","0.3551359474658966"
"83500","0.35009374022483825","0.34356334805488586","0.3548109233379364"
"83600","0.3499776184558868","0.34330976009368896","0.3545885980129242"
"83700","0.3498566746711731","0.34304139018058777","0.35460126399993896"
"83800","0.34973583221435545","0.34278541803359985","0.3546057939529419"
"83900","0.34960941672325135","0.34252074360847473","0.3546063005924225"
"84000","0.3494872450828552","0.34225890040397644","0.3546043932437897"
"84100","0.3493674099445343","0.34199583530426025","0.3545984625816345"
"84200","0.3492444634437561","0.3417190909385681","0.35460206866264343"
"84300","0.3491128385066986","0.34143251180648804","0.3545920252799988"
"84400","0.34897101521492","0.3411264717578888","0.3545790910720825"
"84500","0.34882420897483823","0.340815931558609","0.35455843806266785"
"84600","0.348666250705719","0.3404932916164398","0.3545340895652771"
"84700","0.3485020101070404","0.3401770293712616","0.3544982969760895"
"84800","0.3483393371105194","0.33986586332321167","0.3544555902481079"
"84900","0.3481804668903351","0.339560329914093","0.3544190526008606"
"85000","0.3480270981788635","0.3392520546913147","0.35439422726631165"
"85100","0.3478779852390289","0.33894822001457214","0.3543572425842285"
"85200","0.347729367017746","0.33864545822143555","0.35432037711143494"
"85300","0.3475726008415222","0.3383348882198334","0.35427844524383545"
"85400","0.3474146008491516","0.33802738785743713","0.35421571135520935"
"85500","0.34724150896072387","0.3377126157283783","0.3541322946548462"
"85600","0.347064220905304","0.33740121126174927","0.35403385758399963"
"85700","0.34688321352005","0.33709707856178284","0.3539222180843353"
"85800","0.3467089653015137","0.3368123471736908","0.3537962734699249"
"85900","0.3465375304222107","0.3365227282047272","0.3536573052406311"
"86000","0.3463655889034271","0.3362259864807129","0.3535015285015106"
"86100","0.3461866796016693","0.33592918515205383","0.35333406925201416"
"86200","0.34600643515586854","0.33564329147338867","0.35315582156181335"
"86300","0.3458251178264618","0.33534690737724304","0.35296982526779175"
"86400","0.3456467390060425","0.33505168557167053","0.3527786135673523"
"86500","0.34546512365341187","0.33475083112716675","0.35258302092552185"
"86600","0.3452786087989807","0.3344449996948242","0.3523828089237213"
"86700","0.3450907528400421","0.33413103222846985","0.35217535495758057"
"86800","0.3449065685272217","0.3338029682636261","0.3519720733165741"
"86900","0.34472660422325135","0.33347752690315247","0.35177159309387207"
"87000","0.3445436954498291","0.3331601917743683","0.3515618145465851"
"87100","0.3443583011627197","0.33284685015678406","0.35135385394096375"
"87200","0.3441780745983124","0.33254241943359375","0.3511485457420349"
"87300","0.3440022110939026","0.3322477638721466","0.35094770789146423"
"87400","0.34382707476615904","0.3319614827632904","0.3507440388202667"
"87500","0.343648362159729","0.3316745460033417","0.3505396544933319"
"87600","0.34347195625305177","0.33138924837112427","0.3503367304801941"
"87700","0.3432969033718109","0.3311111032962799","0.35021716356277466"
"87800","0.34312495589256287","0.33084577322006226","0.35015082359313965"
"87900","0.3429563999176025","0.3305854797363281","0.3500734865665436"
"88000","0.3427837729454041","0.3303188383579254","0.3499879240989685"
"88100","0.3426112771034241","0.3300558924674988","0.3498956859111786"
"88200","0.3424410343170166","0.3297935128211975","0.3498108386993408"
"88300","0.3422739624977112","0.32953181862831116","0.34972962737083435"
"88400","0.3421143889427185","0.3292793035507202","0.34965482354164124"
"88500","0.3419651448726654","0.3290354311466217","0.3495829999446869"
"88600","0.34181790351867675","0.328785240650177","0.3495102524757385"
"88700","0.3416779637336731","0.32854899764060974","0.34943926334381104"
"88800","0.34154475927352906","0.3283075988292694","0.3493770360946655"
"88900","0.34141180515289304","0.3280692994594574","0.3493175804615021"
"89000","0.34127748012542725","0.327828973531723","0.3492691218852997"
"89100","0.3411404132843018","0.327587753534317","0.34922513365745544"
"89200","0.341000372171402","0.3273427188396454","0.34916722774505615"
"89300","0.34086018800735474","0.3270990252494812","0.34911057353019714"
"89400","0.3407211422920227","0.3268606960773468","0.3490336835384369"
"89500","0.34058879017829896","0.32662367820739746","0.34896332025527954"
"89600","0.340456360578537","0.3263918161392212","0.3488806188106537"
"89700","0.3403230905532837","0.3261626660823822","0.3487817943096161"
"89800","0.3401927649974823","0.325947105884552","0.348673015832901"
"89900","0.34006344676017763","0.3257550597190857","0.3485504388809204"
"90000","0.3399327337741852","0.3255636692047119","0.3484308421611786"
"90100","0.3398017168045044","0.32538026571273804","0.3482886850833893"
"90200","0.3396860361099243","0.32522034645080566","0.3481539487838745"
"90300","0.3395776510238647","0.3250654637813568","0.3480377495288849"
"90400","0.3394684851169586","0.3249182403087616","0.34790217876434326"
"90500","0.339367413520813","0.3247862160205841","0.34776362776756287"
"90600","0.33927239179611207","0.324678897857666","0.3476158380508423"
"90700","0.33917818665504457","0.3245890438556671","0.3474636971950531"
"90800","0.3390778660774231","0.3245055377483368","0.34730854630470276"
"90900","0.3389754056930542","0.3244149088859558","0.3471633493900299"
"91000","0.3388804316520691","0.3243216872215271","0.3470340967178345"
"91100","0.33879435658454893","0.3242323100566864","0.3469151258468628"
"91200","0.33871288895606994","0.32414111495018005","0.34679871797561646"
"91300","0.3386365532875061","0.3240463137626648","0.3466968834400177"
"91400","0.3385607123374939","0.3239447772502899","0.34660398960113525"
"91500","0.3384877383708954","0.3238348066806793","0.34651169180870056"
"91600","0.3384117722511292","0.3237071931362152","0.3464166522026062"
"91700","0.3383313715457916","0.32357117533683777","0.34633103013038635"
"91800","0.33823963403701784","0.3234308362007141","0.3462361693382263"
"91900","0.33814684152603147","0.32328975200653076","0.3461597263813019"
"92000","0.33805119395256045","0.3231504559516907","0.3460901975631714"
"92100","0.3379549980163574","0.3230116367340088","0.3460196256637573"
"92200","0.33786221742630007","0.32287633419036865","0.3459469676017761"
"92300","0.3377668261528015","0.32272815704345703","0.3458588123321533"
"92400","0.33767224550247193","0.32257822155952454","0.3457620441913605"
"92500","0.337575888633728","0.3224284052848816","0.34566816687583923"
"92600","0.3374772369861603","0.3222702145576477","0.34557822346687317"
"92700","0.33737667202949523","0.3221227824687958","0.34548893570899963"
"92800","0.3372819423675537","0.3220031261444092","0.3454132378101349"
"92900","0.3371992647647858","0.32190725207328796","0.34534329175949097"
"93000","0.33713040351867674","0.32182401418685913","0.3452813923358917"
"93100","0.33706539273262026","0.3217516839504242","0.3452266752719879"
"93200","0.3369977056980133","0.3216814398765564","0.34518083930015564"
"93300","0.3369258403778076","0.32160434126853943","0.34513482451438904"
"93400","0.33684915900230405","0.3215296268463135","0.345091313123703"
"93500","0.3367676377296448","0.32145601511001587","0.34504392743110657"
"93600","0.3366826355457306","0.32137489318847656","0.3449958860874176"
"93700","0.33660443425178527","0.321305513381958","0.3449476361274719"
"93800","0.3365334928035736","0.32124438881874084","0.34490928053855896"
"93900","0.33646562695503235","0.32118725776672363","0.3448677062988281"
"94000","0.3364052951335907","0.32114601135253906","0.34483328461647034"
"94100","0.3363498330116272","0.32110852003097534","0.34480711817741394"
"94200","0.33629624247550965","0.3210647702217102","0.34478968381881714"
"94300","0.33624696731567383","0.3210313320159912","0.34477224946022034"
"94400","0.3361955523490906","0.32100367546081543","0.34474876523017883"
"94500","0.33614930510520935","0.32099097967147827","0.3447161912918091"
"94600","0.3361001074314117","0.3209805488586426","0.34466955065727234"
"94700","0.3360572636127472","0.3209789991378784","0.3446406424045563"
"94800","0.3360129952430725","0.3209812641143799","0.34461912512779236"
"94900","0.33595962524414064","0.320972204208374","0.3445805609226227"
"95000","0.3358989477157593","0.32097113132476807","0.3445286154747009"
"95100","0.3358411431312561","0.3209824562072754","0.3444717228412628"
"95200","0.3357809603214264","0.3209979236125946","0.34441903233528137"
"95300","0.3357191622257233","0.32102644443511963","0.34435975551605225"
"95400","0.33566089868545534","0.3210526704788208","0.34430086612701416"
"95500","0.3356028914451599","0.3210720121860504","0.3442353308200836"
"95600","0.33554272055625917","0.32108333706855774","0.3441621959209442"
"95700","0.3354811370372772","0.32110705971717834","0.34407874941825867"
"95800","0.33541537523269654","0.3211096525192261","0.34400424361228943"
"95900","0.33534520864486694","0.3210996687412262","0.3439216911792755"
"96000","0.33528029918670654","0.3210897147655487","0.3438405692577362"
"96100","0.3352148771286011","0.3210877478122711","0.34376028180122375"
"96200","0.33514835834503176","0.32107987999916077","0.3436807692050934"
"96300","0.3350846588611603","0.32107746601104736","0.34361350536346436"
"96400","0.3350182771682739","0.32107874751091003","0.3435570001602173"
"96500","0.33495115041732787","0.3210814595222473","0.34349656105041504"
"96600","0.33489555716514585","0.3210955560207367","0.3434329628944397"
"96700","0.3348398745059967","0.32109904289245605","0.3433777391910553"
"96800","0.3347797513008118","0.32110366225242615","0.3433297276496887"
"96900","0.33471599817276","0.32110315561294556","0.34328046441078186"
"97000","0.33464619517326355","0.32109153270721436","0.3432355523109436"
"97100","0.33457658290863035","0.32108864188194275","0.3431863784790039"
"97200","0.3345029175281525","0.32108402252197266","0.34313085675239563"
"97300","0.33442702293396","0.3210923373699188","0.3430769145488739"
"97400","0.3343540847301483","0.3211037516593933","0.3430371582508087"
"97500","0.3342755615711212","0.3211122155189514","0.3429792523384094"
"97600","0.33419750928878783","0.3211149275302887","0.34290438890457153"
"97700","0.33412833213806153","0.32111600041389465","0.3428466022014618"
"97800","0.3340576529502869","0.32111239433288574","0.3427731394767761"
"97900","0.3339839518070221","0.32111188769340515","0.3426992893218994"
"98000","0.3339057207107544","0.32111743092536926","0.34262338280677795"
"98100","0.3338314950466156","0.3211345076560974","0.3425561189651489"
"98200","0.3337600529193878","0.3211613595485687","0.34249523282051086"
"98300","0.3336908519268036","0.3211771249771118","0.34244272112846375"
"98400","0.3336231172084808","0.3211902976036072","0.3423897325992584"
"98500","0.33355623483657837","0.32119253277778625","0.34233251214027405"
"98600","0.33348516225814817","0.321180135011673","0.3422657549381256"
"98700","0.33341066241264344","0.32116129994392395","0.3421981632709503"
"98800","0.33333757519721985","0.32113832235336304","0.3421328663825989"
"98900","0.3332684338092804","0.321118026971817","0.342087984085083"
"99000","0.33320677280426025","0.3210912346839905","0.3420552909374237"
"99100","0.3331535518169403","0.32106679677963257","0.3420216143131256"
"99200","0.33310976028442385","0.3210712969303131","0.34198281168937683"
"99300","0.3330674648284912","0.3210897743701935","0.34193575382232666"
"99400","0.33302257061004636","0.3211126923561096","0.3418947756290436"
"99500","0.332975298166275","0.3211391270160675","0.3418426215648651"
"99600","0.33292336463928224","0.3211689591407776","0.34175655245780945"
"99700","0.33287436366081236","0.32119885087013245","0.3416641354560852"
"99800","0.3328243434429169","0.32122355699539185","0.34157198667526245"
"99900","0.3327783286571503","0.32125839591026306","0.3414915204048157"
"100000","0.3327343761920929","0.32129010558128357","0.3414282202720642"
"100100","0.33269389867782595","0.32132649421691895","0.3413670063018799"
"100200","0.33265607953071596","0.3213447630405426","0.3413051962852478"
"100300","0.33261786699295043","0.32135340571403503","0.34121567010879517"
"100400","0.3325812518596649","0.32135286927223206","0.3411344587802887"
"100500","0.33254653215408325","0.3213479816913605","0.34106186032295227"
"100600","0.3325109422206879","0.3213505148887634","0.3409948945045471"
"100700","0.33248028755187986","0.321364164352417","0.3409339487552643"
"100800","0.3324572443962097","0.32139381766319275","0.3408811092376709"
"100900","0.3324381947517395","0.3214317262172699","0.3408313989639282"
"101000","0.3324139952659607","0.321462482213974","0.34078267216682434"
"101100","0.33238389492034914","0.32147350907325745","0.34073251485824585"
"101200","0.3323493540287018","0.3214993178844452","0.34064987301826477"
"101300","0.33231369853019715","0.32153189182281494","0.34056538343429565"
"101400","0.33227887749671936","0.321561723947525","0.34047195315361023"
"101500","0.33224143385887145","0.3215939402580261","0.3403685986995697"
"101600","0.3322008728981018","0.3216096758842468","0.34025299549102783"
"101700","0.33216185569763185","0.3216244578361511","0.3401303291320801"
"101800","0.33212963342666624","0.3216436803340912","0.34001657366752625"
"101900","0.3320990800857544","0.3216639757156372","0.3399004340171814"
"102000","0.3320665180683136","0.32166624069213867","0.33977603912353516"
"102100","0.3320305824279785","0.32165005803108215","0.33962926268577576"
"102200","0.3319924771785736","0.32164135575294495","0.3394852578639984"
"102300","0.33195757269859316","0.3216339945793152","0.3393482267856598"
"102400","0.33192225694656374","0.32162007689476013","0.339210569858551"
"102500","0.33188808560371397","0.3215990364551544","0.33909139037132263"
"102600","0.3318630576133728","0.3215964734554291","0.3389888107776642"
"102700","0.33183680176734925","0.3215758204460144","0.3388819694519043"
"102800","0.3318122386932373","0.32155269384384155","0.3387526273727417"
"102900","0.33179433941841124","0.32153376936912537","0.3386276066303253"
"103000","0.33178306818008424","0.3215275704860687","0.33850613236427307"
"103100","0.33178256154060365","0.32153087854385376","0.3383826017379761"
"103200","0.3317902147769928","0.3215510845184326","0.3382510244846344"
"103300","0.3318011164665222","0.32157662510871887","0.33812445402145386"
"103400","0.3318202793598175","0.3215903341770172","0.3382374048233032"
"103500","0.3318424463272095","0.3216058611869812","0.33833953738212585"
"103600","0.3318656861782074","0.32164329290390015","0.33844316005706787"
"103700","0.33189337849617007","0.32167690992355347","0.3385518491268158"
"103800","0.33192012906074525","0.32171595096588135","0.33866292238235474"
"103900","0.3319519340991974","0.3217531144618988","0.33877336978912354"
"104000","0.3319873154163361","0.3217892348766327","0.3388938903808594"
"104100","0.33202439546585083","0.3218393623828888","0.3390076160430908"
"104200","0.33205639719963076","0.3218929171562195","0.33908483386039734"
"104300","0.3320895850658417","0.32194551825523376","0.33915337920188904"
"104400","0.3321256399154663","0.3219800889492035","0.3392341434955597"
"104500","0.33216174244880675","0.3219749331474304","0.339328795671463"
"104600","0.33218563795089723","0.32195597887039185","0.3394135534763336"
"104700","0.3322075426578522","0.3219417929649353","0.3394995927810669"
"104800","0.3322232186794281","0.3219151198863983","0.3395722210407257"
"104900","0.332233190536499","0.32189223170280457","0.33963316679000854"
"105000","0.3322415292263031","0.3218601942062378","0.3396971821784973"
"105100","0.3322515308856964","0.3218248188495636","0.3397641181945801"
"105200","0.33226677775382996","0.32178470492362976","0.3398265540599823"
"105300","0.3322818517684937","0.3217548429965973","0.3398764729499817"
"105400","0.33229721784591676","0.3217529058456421","0.33991068601608276"
"105500","0.33230499029159544","0.3217495083808899","0.3399427831172943"
"105600","0.33231391906738283","0.3217417001724243","0.33997899293899536"
"105700","0.33232136368751525","0.3217102885246277","0.3400239944458008"
"105800","0.332321697473526","0.3216671943664551","0.3400513827800751"
"105900","0.3323207199573517","0.3216284215450287","0.34007811546325684"
"106000","0.3323159575462341","0.32159188389778137","0.3401044011116028"
"106100","0.33230913877487184","0.32154637575149536","0.3401349186897278"
"106200","0.3323120713233948","0.3215065896511078","0.3401769995689392"
"106300","0.33231348991394044","0.32147645950317383","0.34020599722862244"
"106400","0.3323122799396515","0.32144302129745483","0.34023788571357727"
"106500","0.33231088519096375","0.3213975727558136","0.34028854966163635"
"106600","0.3323065757751465","0.3213457465171814","0.34032607078552246"
"106700","0.33230610489845275","0.3212862014770508","0.3403603732585907"
"106800","0.332308167219162","0.3212145268917084","0.340392142534256"
"106900","0.3323044002056122","0.32113784551620483","0.34042587876319885"
"107000","0.33228625655174254","0.32102012634277344","0.34044578671455383"
"107100","0.3322670698165894","0.3208983242511749","0.340460866689682"
"107200","0.33224778175354003","0.32077744603157043","0.3404761850833893"
"107300","0.3322185635566711","0.32065364718437195","0.34045079350471497"
"107400","0.33218125700950624","0.32052701711654663","0.3404020667076111"
"107500","0.3321466386318207","0.32041412591934204","0.3403529226779938"
"107600","0.33211278915405273","0.3203229010105133","0.34029361605644226"
"107700","0.3320738852024078","0.3202149271965027","0.34024932980537415"
"107800","0.3320286512374878","0.3200961947441101","0.34021249413490295"
"107900","0.33198782801628113","0.31998172402381897","0.340188592672348"
"108000","0.33194047808647154","0.31987136602401733","0.34017378091812134"
"108100","0.33189563155174256","0.3197769224643707","0.3401643633842468"
"108200","0.33185288310050964","0.31968745589256287","0.34014183282852173"
"108300","0.3318172752857208","0.3195987641811371","0.3401102125644684"
"108400","0.33178537487983706","0.31949910521507263","0.34008675813674927"
"108500","0.3317434012889862","0.3193757236003876","0.3400522768497467"
"108600","0.33169682025909425","0.3192332983016968","0.34000277519226074"
"108700","0.33165228366851807","0.3190946877002716","0.33994776010513306"
"108800","0.33161150217056273","0.3189633786678314","0.33988726139068604"
"108900","0.33156888484954833","0.3188461661338806","0.3398219645023346"
"109000","0.33151825070381163","0.3187156915664673","0.3397509753704071"
"109100","0.3314652323722839","0.3185577988624573","0.33968037366867065"
"109200","0.3314137697219849","0.31839966773986816","0.3396012485027313"
"109300","0.33136985301971433","0.3182501494884491","0.3395196497440338"
"109400","0.3313363790512085","0.31811198592185974","0.33944475650787354"
"109500","0.33130120038986205","0.3179740905761719","0.3393680453300476"
"109600","0.3312650203704834","0.3178369700908661","0.3392871916294098"
"109700","0.3312291443347931","0.3177076578140259","0.3392066955566406"
"109800","0.3311940312385559","0.3175799250602722","0.33912521600723267"
"109900","0.33115500807762144","0.3174518048763275","0.3390604555606842"
"110000","0.3311131477355957","0.31731343269348145","0.33899009227752686"
"110100","0.3310657858848572","0.3171522319316864","0.3389122188091278"
"110200","0.3310189962387085","0.31700390577316284","0.3388386070728302"
"110300","0.330969101190567","0.31685805320739746","0.3387722373008728"
"110400","0.330913108587265","0.31671375036239624","0.3387230932712555"
"110500","0.33085199594497683","0.3165561556816101","0.3386806845664978"
"110600","0.3307867407798767","0.31640055775642395","0.33864250779151917"
"110700","0.3307105839252472","0.31625160574913025","0.3385830223560333"
"110800","0.33062692284584044","0.316089391708374","0.33851897716522217"
"110900","0.33054978847503663","0.3159230053424835","0.33845585584640503"
"111000","0.3304678499698639","0.31574517488479614","0.3383829891681671"
"111100","0.33036996722221373","0.3155418336391449","0.3382822275161743"
"111200","0.3302681088447571","0.3153150677680969","0.33818474411964417"
"111300","0.3301641643047333","0.31507718563079834","0.3380851149559021"
"111400","0.3300595760345459","0.3148233890533447","0.33799001574516296"
"111500","0.32995375990867615","0.31457847356796265","0.3379116952419281"
"111600","0.32983943819999695","0.31433382630348206","0.3378320038318634"
"111700","0.32970685958862306","0.31407973170280457","0.33772358298301697"
"111800","0.32957743406295775","0.3138391375541687","0.33763110637664795"
"111900","0.3294471263885498","0.31359609961509705","0.33755767345428467"
"112000","0.32932063937187195","0.3133474588394165","0.33749449253082275"
"112100","0.32919917702674867","0.31308692693710327","0.3374616503715515"
"112200","0.3290819704532623","0.31282326579093933","0.3374422490596771"
"112300","0.32896562218666076","0.3125689625740051","0.3374151587486267"
"112400","0.32885299921035765","0.3123331367969513","0.33740395307540894"
"112500","0.3287362217903137","0.31212353706359863","0.33739256858825684"
"112600","0.328620171546936","0.3119410276412964","0.33738723397254944"
"112700","0.3284983515739441","0.3117421567440033","0.3373824954032898"
"112800","0.32837605476379395","0.3115447759628296","0.33738431334495544"
"112900","0.3282574713230133","0.3113507330417633","0.3374041020870209"
"113000","0.328137469291687","0.31115826964378357","0.33743369579315186"
"113100","0.3280254006385803","0.3109748959541321","0.33746960759162903"
"113200","0.3279155492782593","0.3107832670211792","0.33750787377357483"
"113300","0.3277944207191467","0.3105742931365967","0.3375437259674072"
"113400","0.32766720056533816","0.31037437915802","0.337556928396225"
"113500","0.32752270698547364","0.310163289308548","0.33755508065223694"
"113600","0.3273816406726837","0.3099706768989563","0.3375594913959503"
"113700","0.32724501490592955","0.3098040819168091","0.3375494182109833"
"113800","0.32710798978805544","0.30964305996894836","0.3375430107116699"
"113900","0.3269551157951355","0.30947038531303406","0.337533175945282"
"114000","0.32679656744003294","0.30928897857666016","0.33751100301742554"
"114100","0.32663936018943784","0.3091009557247162","0.3374912440776825"
"114200","0.32648982405662536","0.30892297625541687","0.3374732732772827"
"114300","0.326339989900589","0.3087616264820099","0.337433397769928"
"114400","0.3261824131011963","0.30857908725738525","0.33737385272979736"
"114500","0.32603673338890077","0.30841749906539917","0.33732640743255615"
"114600","0.3259029507637024","0.30827629566192627","0.3372839689254761"
"114700","0.3257709741592407","0.30814704298973083","0.3372270166873932"
"114800","0.3256301283836365","0.30802834033966064","0.3371649980545044"
"114900","0.3254807531833649","0.30789273977279663","0.33710893988609314"
"115000","0.3253322958946228","0.30777671933174133","0.3370446264743805"
"115100","0.32519813179969786","0.30766761302948","0.33699557185173035"
"115200","0.3250754177570343","0.30757322907447815","0.3369699716567993"
"115300","0.32495378255844115","0.3075072467327118","0.33695220947265625"
"115400","0.32484194040298464","0.3074636161327362","0.3369242250919342"
"115500","0.32473817467689514","0.3074270486831665","0.3368908762931824"
"115600","0.3246301829814911","0.3073808252811432","0.33685576915740967"
"115700","0.32452973127365115","0.3073577582836151","0.33682170510292053"
"115800","0.3244275987148285","0.3073423206806183","0.3367675244808197"
"115900","0.32432395219802856","0.30732840299606323","0.3367004990577698"
"116000","0.3242221295833588","0.30732792615890503","0.33664050698280334"
"116100","0.32411603927612304","0.30732837319374084","0.3365708291530609"
"116200","0.32400362491607665","0.3073327839374542","0.3364894986152649"
"116300","0.32389034032821656","0.3073543608188629","0.33639490604400635"
"116400","0.3237712442874908","0.3073815107345581","0.33631160855293274"
"116500","0.3236566066741943","0.3074212670326233","0.3362424671649933"
"116600","0.32354159355163575","0.30746185779571533","0.3361636698246002"
"116700","0.32342820167541503","0.30751848220825195","0.3361015021800995"
"116800","0.3233170688152313","0.30760258436203003","0.33603253960609436"
"116900","0.3231986403465271","0.3076803982257843","0.33593377470970154"
"117000","0.3230776786804199","0.30775174498558044","0.33582836389541626"
"117100","0.3229555547237396","0.3078431189060211","0.33573663234710693"
"117200","0.3228357136249542","0.3079470992088318","0.3356398642063141"
"117300","0.3227142333984375","0.3080533444881439","0.3355359137058258"
"117400","0.32259424924850466","0.3081652820110321","0.33542296290397644"
"117500","0.32247599959373474","0.30828776955604553","0.33530548214912415"
"117600","0.32236778140068056","0.30843353271484375","0.33519431948661804"
"117700","0.32225770354270933","0.30858114361763","0.33508527278900146"
"117800","0.32214767932891847","0.3087467551231384","0.33498096466064453"
"117900","0.3220376133918762","0.30892083048820496","0.3348352313041687"
"118000","0.3219311535358429","0.30909299850463867","0.33469629287719727"
"118100","0.32182942032814027","0.3092704713344574","0.3345687687397003"
"118200","0.3217313587665558","0.3094220459461212","0.3344503939151764"
"118300","0.3216421902179718","0.3095649480819702","0.33432552218437195"
"118400","0.32156548500061033","0.3097117245197296","0.33420291543006897"
"118500","0.3214934945106506","0.3098650872707367","0.3340841233730316"
"118600","0.32142907977104185","0.3100191354751587","0.33396491408348083"
"118700","0.3213653028011322","0.3101653456687927","0.33385351300239563"
"118800","0.3212949872016907","0.3103207051753998","0.3337289094924927"
"118900","0.32124145030975343","0.3104803264141083","0.3336198031902313"
"119000","0.3211955428123474","0.31064850091934204","0.3335042893886566"
"119100","0.32115485072135924","0.31083500385284424","0.3333788216114044"
"119200","0.3211116254329681","0.3110298812389374","0.33324339985847473"
"119300","0.3210728943347931","0.3112328350543976","0.33311477303504944"
"119400","0.3210326492786407","0.31142374873161316","0.33298417925834656"
"119500","0.3209824562072754","0.31157922744750977","0.3328404128551483"
"119600","0.3209436535835266","0.3117434084415436","0.33271315693855286"
"119700","0.320903342962265","0.311903178691864","0.33257240056991577"
"119800","0.32085124850273133","0.3120485544204712","0.33240658044815063"
"119900","0.3207887291908264","0.3121836185455322","0.33222678303718567"
"120000","0.3207228183746338","0.3123200833797455","0.33203884959220886"
"120100","0.32065791487693784","0.31246089935302734","0.3318483531475067"
"120200","0.3205938696861267","0.31259164214134216","0.3316573202610016"
"120300","0.3205247759819031","0.3127136826515198","0.33145931363105774"
"120400","0.32045177817344667","0.3128282427787781","0.33125150203704834"
"120500","0.320386266708374","0.3129495084285736","0.3310645818710327"
"120600","0.32031630277633666","0.3130510449409485","0.3308738172054291"
"120700","0.3202547371387482","0.31315842270851135","0.3307025134563446"
"120800","0.3201996207237244","0.3132762014865875","0.3305245041847229"
"120900","0.3201543092727661","0.31339791417121887","0.33034026622772217"
"121000","0.32010785341262815","0.31351765990257263","0.3301495313644409"
"121100","0.32006666660308836","0.31363341212272644","0.32997238636016846"
"121200","0.32002790570259093","0.3137398064136505","0.3297954499721527"
"121300","0.3199881911277771","0.3138429522514343","0.3296211361885071"
"121400","0.3199505925178528","0.31393468379974365","0.32946035265922546"
"121500","0.3199192464351654","0.3140300512313843","0.32931485772132874"
"121600","0.31988956928253176","0.3141346275806427","0.32917076349258423"
"121700","0.3198693096637726","0.3142581284046173","0.32903218269348145"
"121800","0.31985476016998293","0.31439903378486633","0.3288993835449219"
"121900","0.3198414146900177","0.3145429790019989","0.3287472426891327"
"122000","0.31982406973838806","0.3146742880344391","0.328603059053421"
"122100","0.31980630159378054","0.3147956132888794","0.32846277952194214"
"122200","0.31978829503059386","0.3149014413356781","0.3283158838748932"
"122300","0.319762772321701","0.31498441100120544","0.3281683027744293"
"122400","0.31974091529846194","0.3150482475757599","0.3280370533466339"
"122500","0.3197174549102783","0.31509897112846375","0.327924519777298"
"122600","0.3196911454200745","0.315142422914505","0.327796995639801"
"122700","0.3196673274040222","0.315199077129364","0.32768067717552185"
"122800","0.31965110898017884","0.3152793347835541","0.3275708854198456"
"122900","0.3196337640285492","0.3152523338794708","0.3274667263031006"
"123000","0.3196033775806427","0.31507450342178345","0.3273630440235138"
"123100","0.3195736050605774","0.31492388248443604","0.3272581100463867"
"123200","0.3195448875427246","0.3147737681865692","0.3271588385105133"
"123300","0.31951179504394533","0.3146406412124634","0.3270271420478821"
"123400","0.3194811761379242","0.3145313560962677","0.3268767297267914"
"123500","0.31944856643676756","0.3144261837005615","0.32673540711402893"
"123600","0.3194125771522522","0.3142966330051422","0.32660603523254395"
"123700","0.3193669497966766","0.31416046619415283","0.32644838094711304"
"123800","0.3193142950534821","0.3140137195587158","0.32627445459365845"
"123900","0.3192588448524475","0.3138729929924011","0.32610955834388733"
"124000","0.31920952200889585","0.3137757182121277","0.32594916224479675"
"124100","0.3191573739051819","0.31367868185043335","0.3257726728916168"
"124200","0.3191023349761963","0.3135823607444763","0.3256077766418457"
"124300","0.31905561685562134","0.31349682807922363","0.325434148311615"
"124400","0.3190134823322296","0.3134315311908722","0.32526642084121704"
"124500","0.3189737141132355","0.31336963176727295","0.32508954405784607"
"124600","0.31893560886383054","0.3133319616317749","0.32490500807762146"
"124700","0.3188958942890167","0.31328994035720825","0.32472506165504456"
"124800","0.3188620567321777","0.3132752776145935","0.3245471715927124"
"124900","0.3188267409801483","0.31327489018440247","0.32436034083366394"
