"Step","env: VSS - ep_info/Move","env: VSS - ep_info/Move__MIN","env: VSS - ep_info/Move__MAX"
"128776","78.34027271055629","78.34027271055629","78.34027271055629"
"128777","111.08488773111452","111.08488773111452","111.08488773111452"
"128784","190.64077805120274","190.64077805120274","190.64077805120274"
"128800","53.45892659831451","53.45892659831451","53.45892659831451"
"128810","101.25674447322938","101.25674447322938","101.25674447322938"
"128812","18.25114378355244","18.25114378355244","18.25114378355244"
"128832","51.598389930192994","51.598389930192994","51.598389930192994"
"128845","143.3211035203762","143.3211035203762","143.3211035203762"
"128857","161.2732105048253","161.2732105048253","161.2732105048253"
"128866","62.50952001520424","62.50952001520424","62.50952001520424"
"128874","130.9226843640157","130.9226843640157","130.9226843640157"
"128880","34.72105565771928","34.72105565771928","34.72105565771928"
"128881","142.9051113080845","142.9051113080845","142.9051113080845"
"128889","168.1831225608883","168.1831225608883","168.1831225608883"
"128891","93.23816753756411","93.23816753756411","93.23816753756411"
"128902","53.859977242882614","53.859977242882614","53.859977242882614"
"128909","207.86608228700302","207.86608228700302","207.86608228700302"
"128915","182.7808327154068","182.7808327154068","182.7808327154068"
"128931","118.14550302092395","118.14550302092395","118.14550302092395"
"128949","167.92404168613558","167.92404168613558","167.92404168613558"
"128956","39.809188775525364","39.809188775525364","39.809188775525364"
"128982","153.29794780845455","153.29794780845455","153.29794780845455"
"128984","165.97683997926515","165.97683997926515","165.97683997926515"
"129005","16.289467942087832","16.289467942087832","16.289467942087832"
"129026","222.96764460291763","222.96764460291763","222.96764460291763"
"129034","35.072699244936885","35.072699244936885","35.072699244936885"
"129044","140.44764385500736","140.44764385500736","140.44764385500736"
"129057","31.701128835381216","31.701128835381216","31.701128835381216"
"129065","15.817517513532403","15.817517513532403","15.817517513532403"
"129076","11.638376355047136","11.638376355047136","11.638376355047136"
"129077","47.376388552811314","47.376388552811314","47.376388552811314"
"129081","80.13872228120894","33.565058850495646","126.71238571192224"
"129090","95.56995159999781","95.56995159999781","95.56995159999781"
"129091","65.34947319902416","65.34947319902416","65.34947319902416"
"129093","36.34212499429017","36.34212499429017","36.34212499429017"
"129095","216.11292824846376","216.11292824846376","216.11292824846376"
"129098","111.2404329412617","111.2404329412617","111.2404329412617"
"129105","112.50067314894271","112.50067314894271","112.50067314894271"
"129167","152.30723351868042","152.30723351868042","152.30723351868042"
"129171","45.274375526645365","45.274375526645365","45.274375526645365"
"129173","77.35503121669726","77.35503121669726","77.35503121669726"
"129180","84.18879430124281","84.18879430124281","84.18879430124281"
"129190","43.39364734343632","43.39364734343632","43.39364734343632"
"129196","57.69692925034491","57.69692925034491","57.69692925034491"
"129197","81.11580764039329","81.11580764039329","81.11580764039329"
"129210","99.29139680605115","99.29139680605115","99.29139680605115"
"129216","154.11836140290188","154.11836140290188","154.11836140290188"
"129243","123.51929367035689","123.51929367035689","123.51929367035689"
"129265","123.95781178931585","123.95781178931585","123.95781178931585"
"129286","98.68107677366703","98.68107677366703","98.68107677366703"
"129291","146.85274405909345","146.85274405909345","146.85274405909345"
"129305","181.20853761432278","181.20853761432278","181.20853761432278"
"129309","112.4676856822087","96.12499547826445","128.81037588615294"
"129337","141.90782192025043","141.90782192025043","141.90782192025043"
"129347","43.34076113048262","43.34076113048262","43.34076113048262"
"129352","28.74886368171761","28.74886368171761","28.74886368171761"
"129356","205.2604841441588","205.2604841441588","205.2604841441588"
"129362","63.552246302608694","63.552246302608694","63.552246302608694"
"129363","156.1031062871953","156.1031062871953","156.1031062871953"
"129370","58.22784723577312","58.22784723577312","58.22784723577312"
"129385","64.89935867403308","64.89935867403308","64.89935867403308"
"129391","42.222838528871236","42.222838528871236","42.222838528871236"
"129409","56.28222144980129","56.28222144980129","56.28222144980129"
"129434","196.46026732766066","196.46026732766066","196.46026732766066"
"129436","171.41426337550058","171.41426337550058","171.41426337550058"
"129444","58.79883264958467","58.79883264958467","58.79883264958467"
"129457","102.3776117684913","28.311123295618277","176.44410024136434"
"129461","103.69435518872909","103.69435518872909","103.69435518872909"
"129468","101.80399671654631","101.80399671654631","101.80399671654631"
"129472","55.52804505527318","55.52804505527318","55.52804505527318"
"129476","163.75956363715002","163.75956363715002","163.75956363715002"
"129482","95.98358066933389","95.98358066933389","95.98358066933389"
"129492","67.89199721465528","67.89199721465528","67.89199721465528"
"129503","37.627088598741224","37.627088598741224","37.627088598741224"
"129518","9.07755970557321","9.07755970557321","9.07755970557321"
"129527","36.90697057719286","36.90697057719286","36.90697057719286"
"129530","19.43389633318619","19.43389633318619","19.43389633318619"
"129550","190.66908935356162","190.66908935356162","190.66908935356162"
"129556","68.01108376938956","68.01108376938956","68.01108376938956"
"129569","91.84824331618724","91.84824331618724","91.84824331618724"
"129571","164.18246144075798","164.18246144075798","164.18246144075798"
"129580","144.65811551128718","144.65811551128718","144.65811551128718"
"129593","77.83819017947451","77.83819017947451","77.83819017947451"
"129597","196.9015420378282","196.9015420378282","196.9015420378282"
"129599","146.906505662487","146.906505662487","146.906505662487"
"129608","98.49671365789833","98.49671365789833","98.49671365789833"
"129613","82.5670664835342","45.39710376083954","119.73702920622888"
"129616","202.15331776606132","202.15331776606132","202.15331776606132"
"129622","60.717004785743484","60.717004785743484","60.717004785743484"
"129624","30.003810698814455","30.003810698814455","30.003810698814455"
"129625","182.85645053444102","182.85645053444102","182.85645053444102"
"129639","19.425371747718668","19.425371747718668","19.425371747718668"
"129652","52.67858971702761","52.67858971702761","52.67858971702761"
"129673","126.66184605127371","126.66184605127371","126.66184605127371"
"129679","28.58744199400378","28.58744199400378","28.58744199400378"
"129692","82.69508896782249","82.69508896782249","82.69508896782249"
"129713","37.6195843664022","37.6195843664022","37.6195843664022"
"129715","84.38673154332562","84.38673154332562","84.38673154332562"
"129717","25.497794728710968","25.497794728710968","25.497794728710968"
"129747","90.85469200734651","90.85469200734651","90.85469200734651"
"129749","31.187695463243543","31.187695463243543","31.187695463243543"
"129752","46.004532394926336","46.004532394926336","46.004532394926336"
"129769","57.730621271527006","57.730621271527006","57.730621271527006"
"129779","136.46291931919717","136.46291931919717","136.46291931919717"
"129781","35.153977370546","35.153977370546","35.153977370546"
"129785","127.89560544319565","127.89560544319565","127.89560544319565"
"129825","139.28559188612687","139.28559188612687","139.28559188612687"
"129840","178.1719247687916","178.1719247687916","178.1719247687916"
"129849","119.99371802761709","119.99371802761709","119.99371802761709"
"129877","57.58066530736765","57.58066530736765","57.58066530736765"
"129880","13.84462716884432","13.84462716884432","13.84462716884432"
"129881","17.61142339352213","17.61142339352213","17.61142339352213"
"129894","168.89051613623386","168.89051613623386","168.89051613623386"
"129906","48.45511716353671","48.45511716353671","48.45511716353671"
"129931","81.25222922676642","81.25222922676642","81.25222922676642"
"129933","122.29287173515071","122.29287173515071","122.29287173515071"
"129934","148.7992667527899","148.7992667527899","148.7992667527899"
"129935","63.84223073795686","63.84223073795686","63.84223073795686"
"129944","68.88182553923687","68.88182553923687","68.88182553923687"
"129945","94.20839679491355","94.20839679491355","94.20839679491355"
"129950","76.804376676788","76.804376676788","76.804376676788"
"129968","190.93059932697167","190.93059932697167","190.93059932697167"
"129989","22.613267230778867","22.613267230778867","22.613267230778867"
"129992","94.98521535852646","94.98521535852646","94.98521535852646"
"130015","127.79453611047536","127.79453611047536","127.79453611047536"
"130022","168.75276517528863","168.75276517528863","168.75276517528863"
"130055","56.07720357361867","56.07720357361867","56.07720357361867"
"130060","122.03224720982334","122.03224720982334","122.03224720982334"
"130097","107.49777258953229","98.08797731556662","116.90756786349796"
"130101","224.9994567125931","224.9994567125931","224.9994567125931"
"130113","215.29449605751756","215.29449605751756","215.29449605751756"
"130115","210.32362076718968","210.32362076718968","210.32362076718968"
"130116","199.88954874163676","199.88954874163676","199.88954874163676"
"130125","99.86656984310227","99.86656984310227","99.86656984310227"
"130133","6.655557789591063","6.655557789591063","6.655557789591063"
"130154","61.4968147454175","61.4968147454175","61.4968147454175"
"130165","40.230393362879994","40.230393362879994","40.230393362879994"
"130171","74.9340387824524","74.9340387824524","74.9340387824524"
"130177","40.177634186988755","40.177634186988755","40.177634186988755"
"130179","102.87459672266048","102.87459672266048","102.87459672266048"
"130198","89.29170348626336","89.29170348626336","89.29170348626336"
"130216","120.61609290267738","120.61609290267738","120.61609290267738"
"130237","130.85600995719136","130.85600995719136","130.85600995719136"
"130249","170.92370826945728","170.92370826945728","170.92370826945728"
"130250","181.83277547078353","181.83277547078353","181.83277547078353"
"130251","97.67000972753011","26.354163943461547","168.9858555115987"
"130257","47.970504720424174","47.970504720424174","47.970504720424174"
"130284","66.21262923343704","66.21262923343704","66.21262923343704"
"130288","97.43684444227284","97.43684444227284","97.43684444227284"
"130293","208.46802701194002","208.46802701194002","208.46802701194002"
"130304","212.7055620915078","212.7055620915078","212.7055620915078"
"130308","92.39576867603294","92.39576867603294","92.39576867603294"
"130309","93.77857335790652","93.77857335790652","93.77857335790652"
"130325","150.3794290097482","150.3794290097482","150.3794290097482"
"130338","66.40733062537696","66.40733062537696","66.40733062537696"
"130339","18.430430795732164","18.430430795732164","18.430430795732164"
"130344","77.20027759824252","77.20027759824252","77.20027759824252"
"130369","207.00220047332328","207.00220047332328","207.00220047332328"
"130374","156.26570585371394","156.26570585371394","156.26570585371394"
"130398","58.7782111791477","58.7782111791477","58.7782111791477"
"130423","140.03086529441","140.03086529441","140.03086529441"
"130436","87.59316823882254","87.59316823882254","87.59316823882254"
"130441","193.02809596959392","193.02809596959392","193.02809596959392"
"130451","171.80588821550188","171.80588821550188","171.80588821550188"
"130453","38.434266675100126","38.434266675100126","38.434266675100126"
"130454","193.8409831401534","193.8409831401534","193.8409831401534"
"130459","158.60359253031854","158.60359253031854","158.60359253031854"
"130468","106.07138558839331","106.07138558839331","106.07138558839331"
"130473","170.0805613031407","170.0805613031407","170.0805613031407"
"130475","236.67441927859122","236.67441927859122","236.67441927859122"
"130493","119.08243176375137","119.08243176375137","119.08243176375137"
"130494","143.32653876432752","143.32653876432752","143.32653876432752"
"130497","16.7989641256352","16.7989641256352","16.7989641256352"
"130500","33.23143949405003","33.23143949405003","33.23143949405003"
"130503","130.47273645846653","130.47273645846653","130.47273645846653"
"130511","98.8234618035649","98.8234618035649","98.8234618035649"
"130515","109.38554724777775","109.38554724777775","109.38554724777775"
"130522","130.92072831527778","130.92072831527778","130.92072831527778"
"130533","71.61683212802588","71.61683212802588","71.61683212802588"
"130538","31.841859192732834","31.841859192732834","31.841859192732834"
"130541","128.0860188081548","128.0860188081548","128.0860188081548"
"130543","27.210501050459666","27.210501050459666","27.210501050459666"
"130569","61.391402106236406","61.391402106236406","61.391402106236406"
"130580","190.39713367887904","190.39713367887904","190.39713367887904"
"130591","107.29866941403083","107.29866941403083","107.29866941403083"
"130606","62.85923641873275","62.85923641873275","62.85923641873275"
"130635","123.97199734509209","123.97199734509209","123.97199734509209"
"130636","158.44552221389597","158.44552221389597","158.44552221389597"
"130649","96.33891927121677","96.33891927121677","96.33891927121677"
"130665","214.4058845004558","214.4058845004558","214.4058845004558"
"130672","179.75520287932392","179.75520287932392","179.75520287932392"
"130685","116.41791192150366","116.41791192150366","116.41791192150366"
"130696","48.0459166839858","48.0459166839858","48.0459166839858"
"130709","200.53574860559002","200.53574860559002","200.53574860559002"
"130725","36.61415093307885","36.61415093307885","36.61415093307885"
"130736","53.90703250064982","53.90703250064982","53.90703250064982"
"130758","82.3700180744532","82.3700180744532","82.3700180744532"
"130807","62.92168995046575","62.92168995046575","62.92168995046575"
"130818","141.07676072111056","141.07676072111056","141.07676072111056"
"130821","68.99689184105638","68.99689184105638","68.99689184105638"
"130824","35.696513143422365","35.696513143422365","35.696513143422365"
"130831","80.19027038920274","80.19027038920274","80.19027038920274"
"130839","36.54991034070077","36.54991034070077","36.54991034070077"
"130852","193.88756199253942","193.88756199253942","193.88756199253942"
"130853","128.66855856002806","128.66855856002806","128.66855856002806"
"130854","39.79494858178009","39.79494858178009","39.79494858178009"
"130857","152.24563502007143","152.24563502007143","152.24563502007143"
"130861","116.87391657457532","116.87391657457532","116.87391657457532"
"130865","54.733976118666995","54.733976118666995","54.733976118666995"
"130870","110.26695802248821","110.26695802248821","110.26695802248821"
"130872","129.973760168655","129.973760168655","129.973760168655"
"130880","195.70047356388298","195.70047356388298","195.70047356388298"
"130896","59.08269155293949","59.08269155293949","59.08269155293949"
"130909","52.01425694681511","52.01425694681511","52.01425694681511"
"130911","120.24426633631342","120.24426633631342","120.24426633631342"
"130920","102.98733263210798","102.98733263210798","102.98733263210798"
"130922","139.29119485909837","139.29119485909837","139.29119485909837"
"130948","44.50153031033586","44.50153031033586","44.50153031033586"
"130962","89.98091868291472","89.98091868291472","89.98091868291472"
"130964","139.78509321549026","139.78509321549026","139.78509321549026"
"130996","111.8111029448329","111.8111029448329","111.8111029448329"
"131009","165.31797057480387","165.31797057480387","165.31797057480387"
"131023","98.9953178315775","98.9953178315775","98.9953178315775"
"131031","88.8508360676755","88.8508360676755","88.8508360676755"
"131055","69.65610091767866","69.65610091767866","69.65610091767866"
"131059","130.92731503399972","130.92731503399972","130.92731503399972"
"131061","57.858609352098775","57.858609352098775","57.858609352098775"
"131067","117.19122893583565","117.19122893583565","117.19122893583565"
"131086","79.5174129013535","31.512399713853107","127.52242608885388"
"131089","105.3904119303332","105.3904119303332","105.3904119303332"
"131093","62.942486208851626","62.942486208851626","62.942486208851626"
"131110","173.94657535153388","173.94657535153388","173.94657535153388"
"131117","49.86925214514653","49.86925214514653","49.86925214514653"
"131127","29.60803818962629","29.60803818962629","29.60803818962629"
"131144","27.77726673809197","27.77726673809197","27.77726673809197"
"131146","59.18317840718367","59.18317840718367","59.18317840718367"
"131155","128.32181664214798","128.32181664214798","128.32181664214798"
"131161","182.9728060551558","182.9728060551558","182.9728060551558"
"131175","37.45777400713354","37.45777400713354","37.45777400713354"
"131180","65.80552223142428","65.80552223142428","65.80552223142428"
"131187","129.45761748520414","129.45761748520414","129.45761748520414"
"131201","118.37552654612338","118.37552654612338","118.37552654612338"
"131213","52.636599131851746","52.636599131851746","52.636599131851746"
"131219","41.401074066428976","41.401074066428976","41.401074066428976"
"131220","63.11857759614855","63.11857759614855","63.11857759614855"
"131225","77.53033141503082","77.53033141503082","77.53033141503082"
"131243","127.08432697813612","127.08432697813612","127.08432697813612"
"131252","62.46581930861355","62.46581930861355","62.46581930861355"
"131261","216.76150753382365","216.76150753382365","216.76150753382365"
"131270","127.60540287526356","127.60540287526356","127.60540287526356"
"131292","158.03621079761336","158.03621079761336","158.03621079761336"
"131301","50.84351985389398","50.84351985389398","50.84351985389398"
"131311","25.025249401028365","25.025249401028365","25.025249401028365"
"131321","66.36952972967381","66.36952972967381","66.36952972967381"
"131339","38.803043530287795","38.803043530287795","38.803043530287795"
"131365","145.416318652522","145.416318652522","145.416318652522"
"131366","172.6089680752376","172.6089680752376","172.6089680752376"
"131368","80.35638202743515","80.35638202743515","80.35638202743515"
"131370","139.86302801601138","139.86302801601138","139.86302801601138"
"131373","172.25865158372426","172.25865158372426","172.25865158372426"
"131386","139.88248747807603","139.88248747807603","139.88248747807603"
"131390","143.41801185488814","143.41801185488814","143.41801185488814"
"131396","91.0744583707751","91.0744583707751","91.0744583707751"
"131426","96.19436088523557","96.19436088523557","96.19436088523557"
"131435","201.287091267991","201.287091267991","201.287091267991"
"131438","21.84138412829387","21.84138412829387","21.84138412829387"
"131458","101.57282949329611","101.57282949329611","101.57282949329611"
"131460","74.6354093277097","74.6354093277097","74.6354093277097"
"131485","152.0367837671668","152.0367837671668","152.0367837671668"
"131505","67.93485343271885","67.93485343271885","67.93485343271885"
"131509","116.91990966291205","116.91990966291205","116.91990966291205"
"131516","74.36494700378165","74.36494700378165","74.36494700378165"
"131560","174.28578565295638","174.28578565295638","174.28578565295638"
"131561","32.20312233226807","32.20312233226807","32.20312233226807"
"131574","27.707453002863975","27.707453002863975","27.707453002863975"
"131591","103.65610929640975","103.65610929640975","103.65610929640975"
"131598","71.9076900385586","71.9076900385586","71.9076900385586"
"131601","201.70145954726533","201.70145954726533","201.70145954726533"
"131605","8.167835591340761","8.167835591340761","8.167835591340761"
"131616","34.02447192095138","34.02447192095138","34.02447192095138"
"131625","90.10151419895817","90.10151419895817","90.10151419895817"
"131639","155.85401602992684","155.85401602992684","155.85401602992684"
"131661","44.61861065149401","44.61861065149401","44.61861065149401"
"131684","122.60906147681509","122.60906147681509","122.60906147681509"
"131688","49.54086047117437","49.54086047117437","49.54086047117437"
"131697","134.66793959175982","134.66793959175982","134.66793959175982"
"131698","100.1087378477309","97.31297169730705","102.90450399815474"
"131701","190.40047398390243","190.40047398390243","190.40047398390243"
"131704","153.82117441458325","153.82117441458325","153.82117441458325"
"131712","89.29941432202119","89.29941432202119","89.29941432202119"
"131741","43.748481449554006","43.748481449554006","43.748481449554006"
"131766","98.38790116891676","98.38790116891676","98.38790116891676"
"131767","42.59798944663775","42.59798944663775","42.59798944663775"
"131770","183.5988232181875","183.5988232181875","183.5988232181875"
"131780","18.094530764025563","18.094530764025563","18.094530764025563"
"131792","43.789003137163405","43.789003137163405","43.789003137163405"
"131796","6.694168701955056","6.694168701955056","6.694168701955056"
"131799","119.74774237052239","119.74774237052239","119.74774237052239"
"131846","43.34566453703832","43.34566453703832","43.34566453703832"
"131886","195.77770057074773","193.22608518515753","198.32931595633792"
"131893","56.45189149984183","56.45189149984183","56.45189149984183"
"131907","106.24301515134007","106.24301515134007","106.24301515134007"
"131914","118.44571931297445","118.44571931297445","118.44571931297445"
"131926","58.78551200956093","58.78551200956093","58.78551200956093"
"131931","78.91901304249542","78.91901304249542","78.91901304249542"
"131943","69.9455669349142","42.27573293753783","97.61540093229056"
"131948","140.65373867151806","140.65373867151806","140.65373867151806"
"131956","79.96559080607356","79.96559080607356","79.96559080607356"
"131979","41.54718929654275","41.54718929654275","41.54718929654275"
"131993","36.67323268702733","36.67323268702733","36.67323268702733"
"132009","93.39089901476554","93.39089901476554","93.39089901476554"
"132012","38.134849634504384","38.134849634504384","38.134849634504384"
"132042","190.32870355562326","190.32870355562326","190.32870355562326"
"132046","168.89216963406824","168.89216963406824","168.89216963406824"
"132076","91.0507743907721","91.0507743907721","91.0507743907721"
"132093","118.60963658121551","41.24511619124491","195.97415697118612"
"132098","141.47460884558967","141.47460884558967","141.47460884558967"
"132122","82.89885160750111","82.89885160750111","82.89885160750111"
"132145","135.7523092793088","135.7523092793088","135.7523092793088"
"132168","168.26137790031078","168.26137790031078","168.26137790031078"
"132179","177.03575947879398","177.03575947879398","177.03575947879398"
"132185","81.34326633260089","81.34326633260089","81.34326633260089"
"132214","101.98605538970406","101.98605538970406","101.98605538970406"
"132228","117.369703797666","117.369703797666","117.369703797666"
"132230","200.65851806375883","200.65851806375883","200.65851806375883"
"132233","103.95413659448478","103.95413659448478","103.95413659448478"
"132239","153.48055603448515","153.48055603448515","153.48055603448515"
"132240","66.85616110964881","66.85616110964881","66.85616110964881"
"132243","41.87547380282145","41.87547380282145","41.87547380282145"
"132249","160.4504474861023","160.4504474861023","160.4504474861023"
"132259","61.56176333790621","61.56176333790621","61.56176333790621"
"132286","68.95026022507517","68.95026022507517","68.95026022507517"
"132287","45.66645706785301","45.66645706785301","45.66645706785301"
"132291","193.86137795581516","193.86137795581516","193.86137795581516"
"132294","39.4717458505931","39.4717458505931","39.4717458505931"
"132311","45.22912658893409","45.22912658893409","45.22912658893409"
"132312","211.8980454214563","211.8980454214563","211.8980454214563"
"132322","93.52821712618965","75.9836449050235","111.07278934735578"
"132334","99.46451183577452","99.46451183577452","99.46451183577452"
"132363","73.55366774427415","73.55366774427415","73.55366774427415"
"132368","37.05674596775472","37.05674596775472","37.05674596775472"
"132369","125.95984235361574","125.95984235361574","125.95984235361574"
"132376","169.82295706646875","169.82295706646875","169.82295706646875"
"132412","88.1502470355271","88.1502470355271","88.1502470355271"
"132444","67.70210331249885","67.70210331249885","67.70210331249885"
"132453","67.92479583055389","67.92479583055389","67.92479583055389"
"132469","127.1737688211645","63.57886250485524","190.76867513747376"
"132487","108.7385338248565","108.7385338248565","108.7385338248565"
"132490","67.06337531316544","67.06337531316544","67.06337531316544"
"132492","107.98650217978926","107.98650217978926","107.98650217978926"
"132493","157.4826215749919","157.4826215749919","157.4826215749919"
"132522","10.888843947543657","10.888843947543657","10.888843947543657"
"132528","111.10968186741096","111.10968186741096","111.10968186741096"
"132536","63.97239849200755","63.97239849200755","63.97239849200755"
"132539","45.70284127014301","45.70284127014301","45.70284127014301"
"132554","82.14206180014007","82.14206180014007","82.14206180014007"
"132555","38.722194028507154","38.722194028507154","38.722194028507154"
"132557","145.47247153254744","145.47247153254744","145.47247153254744"
"132560","91.66710747739562","91.66710747739562","91.66710747739562"
"132567","62.55341550207181","62.55341550207181","62.55341550207181"
"132579","148.26763300310085","148.26763300310085","148.26763300310085"
"132588","123.29358857262929","123.29358857262929","123.29358857262929"
"132599","133.3839122877899","133.3839122877899","133.3839122877899"
"132622","146.49872536494152","146.49872536494152","146.49872536494152"
"132626","21.957240006779617","21.957240006779617","21.957240006779617"
"132634","166.8560468871243","166.8560468871243","166.8560468871243"
"132643","185.51394743695846","185.51394743695846","185.51394743695846"
"132655","110.62435190080656","110.62435190080656","110.62435190080656"
"132678","47.605493590333076","47.605493590333076","47.605493590333076"
"132709","128.69726637309708","128.69726637309708","128.69726637309708"
"132721","24.419912633891574","24.419912633891574","24.419912633891574"
"132722","26.578394550671618","26.578394550671618","26.578394550671618"
"132736","112.4719060321243","112.4719060321243","112.4719060321243"
"132777","158.3687822391533","158.3687822391533","158.3687822391533"
"132778","157.97307954108902","157.97307954108902","157.97307954108902"
"132793","125.76535116830208","125.76535116830208","125.76535116830208"
"132802","145.88838748531347","145.88838748531347","145.88838748531347"
"132853","160.326015606555","160.326015606555","160.326015606555"
"132869","184.0980597964119","184.0980597964119","184.0980597964119"
"132893","213.48072163458767","213.48072163458767","213.48072163458767"
"132917","171.1753542505276","171.1753542505276","171.1753542505276"
"132918","46.41472624087301","46.41472624087301","46.41472624087301"
"132926","106.89946249301701","106.89946249301701","106.89946249301701"
"132935","72.0807400711423","72.0807400711423","72.0807400711423"
"132967","24.629461016351858","24.629461016351858","24.629461016351858"
"132981","147.97381806026968","147.97381806026968","147.97381806026968"
"132996","52.24936291179843","52.24936291179843","52.24936291179843"
"133002","46.19442395324612","46.19442395324612","46.19442395324612"
"133005","40.269524809974264","40.269524809974264","40.269524809974264"
"133017","37.09176124266887","37.09176124266887","37.09176124266887"
"133018","52.81907154850152","52.81907154850152","52.81907154850152"
"133019","43.875597730019535","43.875597730019535","43.875597730019535"
"133038","33.775330074745014","33.775330074745014","33.775330074745014"
"133053","100.89457032127031","100.89457032127031","100.89457032127031"
"133057","132.1828033768892","132.1828033768892","132.1828033768892"
"133072","135.9161197566874","135.9161197566874","135.9161197566874"
"133078","113.88803856319586","41.09021013438267","186.68586699200904"
"133086","140.52928201728182","140.52928201728182","140.52928201728182"
"133090","130.0872030509778","130.0872030509778","130.0872030509778"
"133098","161.73716454719946","161.73716454719946","161.73716454719946"
"133108","57.756695657817","57.756695657817","57.756695657817"
"133110","234.0571335770377","234.0571335770377","234.0571335770377"
"133122","50.507525635589374","50.507525635589374","50.507525635589374"
"133152","77.3910395768141","77.3910395768141","77.3910395768141"
"133155","62.58043154385076","62.58043154385076","62.58043154385076"
"133167","82.88615602388352","82.88615602388352","82.88615602388352"
"133171","86.63373887342159","86.63373887342159","86.63373887342159"
"133180","66.08990020241114","66.08990020241114","66.08990020241114"
"133181","65.7307670559805","65.7307670559805","65.7307670559805"
"133191","69.24690887848199","69.24690887848199","69.24690887848199"
"133192","200.860753780266","200.860753780266","200.860753780266"
"133195","166.01050405692172","166.01050405692172","166.01050405692172"
"133223","194.95785324075814","194.95785324075814","194.95785324075814"
"133224","48.69778881823425","48.69778881823425","48.69778881823425"
"133237","23.940040761896107","23.940040761896107","23.940040761896107"
"133244","45.04262159548566","45.04262159548566","45.04262159548566"
"133245","115.21733840639004","115.21733840639004","115.21733840639004"
"133247","198.40815780899723","198.40815780899723","198.40815780899723"
"133259","38.51823909076771","38.51823909076771","38.51823909076771"
"133271","79.75655403769639","79.75655403769639","79.75655403769639"
"133304","48.96985627026429","48.96985627026429","48.96985627026429"
"133313","222.8721096671264","222.8721096671264","222.8721096671264"
"133333","99.41966914607112","99.41966914607112","99.41966914607112"
"133340","51.554949881722216","51.554949881722216","51.554949881722216"
"133360","27.831592785883757","27.831592785883757","27.831592785883757"
"133367","13.48054409652477","12.332455776696621","14.628632416352918"
"133394","49.84025010822179","49.84025010822179","49.84025010822179"
"133396","113.07971249714967","113.07971249714967","113.07971249714967"
"133416","224.298469444138","224.298469444138","224.298469444138"
"133441","71.03257543337402","71.03257543337402","71.03257543337402"
"133453","81.87919938414225","81.87919938414225","81.87919938414225"
"133477","29.71595603204857","29.71595603204857","29.71595603204857"
"133479","36.18970619935817","36.18970619935817","36.18970619935817"
"133480","33.674135930304836","33.674135930304836","33.674135930304836"
"133482","106.31237502760034","106.31237502760034","106.31237502760034"
"133485","124.87612943946127","124.87612943946127","124.87612943946127"
"133489","104.05394000914583","104.05394000914583","104.05394000914583"
"133515","100.33822811891415","100.33822811891415","100.33822811891415"
"133520","98.17111584139758","98.17111584139758","98.17111584139758"
"133527","98.59094602256454","98.59094602256454","98.59094602256454"
"133531","51.55648441920574","51.55648441920574","51.55648441920574"
"133537","40.267859956721175","40.267859956721175","40.267859956721175"
"133546","132.59551125741095","132.59551125741095","132.59551125741095"
"133548","101.33270377680407","101.33270377680407","101.33270377680407"
"133561","58.72870421776213","58.72870421776213","58.72870421776213"
"133564","17.57334552366065","17.57334552366065","17.57334552366065"
"133568","156.42344893449186","156.42344893449186","156.42344893449186"
"133574","105.2691719575577","105.2691719575577","105.2691719575577"
"133575","67.58953069912775","67.58953069912775","67.58953069912775"
"133576","41.45101868842756","41.45101868842756","41.45101868842756"
"133577","155.50886232734936","155.50886232734936","155.50886232734936"
"133581","126.32445334455167","126.32445334455167","126.32445334455167"
"133591","156.7505141365057","156.7505141365057","156.7505141365057"
"133592","48.99831583950341","48.99831583950341","48.99831583950341"
"133595","176.84064251464656","176.84064251464656","176.84064251464656"
"133601","122.7546005980466","122.7546005980466","122.7546005980466"
"133607","199.20148101321874","199.20148101321874","199.20148101321874"
"133640","27.698209913353022","27.698209913353022","27.698209913353022"
"133641","109.96132665592859","109.96132665592859","109.96132665592859"
"133647","148.15317306368172","148.15317306368172","148.15317306368172"
"133651","32.02677703832947","32.02677703832947","32.02677703832947"
"133663","186.97804909024475","186.97804909024475","186.97804909024475"
"133675","90.92915737922077","90.92915737922077","90.92915737922077"
"133676","51.43636808664025","51.43636808664025","51.43636808664025"
"133680","144.74286309290858","144.74286309290858","144.74286309290858"
"133696","52.841251936772096","52.841251936772096","52.841251936772096"
"133700","203.4810071327712","203.4810071327712","203.4810071327712"
"133704","162.16943677975078","162.16943677975078","162.16943677975078"
"133705","33.954843924921846","33.954843924921846","33.954843924921846"
"133718","170.55082130668032","170.55082130668032","170.55082130668032"
"133725","30.284380445865985","30.284380445865985","30.284380445865985"
"133727","70.19385517791757","70.19385517791757","70.19385517791757"
"133728","67.92916954852846","67.92916954852846","67.92916954852846"
"133740","76.8268036969871","76.8268036969871","76.8268036969871"
"133744","40.40057663159938","40.40057663159938","40.40057663159938"
"133756","33.803832201817684","33.803832201817684","33.803832201817684"
"133759","184.05866572303384","184.05866572303384","184.05866572303384"
"133760","65.61280006459288","65.61280006459288","65.61280006459288"
"133773","234.74252706580256","234.74252706580256","234.74252706580256"
"133778","134.83546519055602","134.83546519055602","134.83546519055602"
"133796","47.74004618945238","47.74004618945238","47.74004618945238"
"133799","57.96057078175602","57.96057078175602","57.96057078175602"
