"Step","env: MINECART - ep_info/Second_minerium","env: MINECART - ep_info/Second_minerium__MIN","env: MINECART - ep_info/Second_minerium__MAX"
"77015","0.6519802212715149","0.6519802212715149","0.6519802212715149"
"77046","0.6728571653366089","0.6728571653366089","0.6728571653366089"
"77058","0.7033205032348633","0.7033205032348633","0.7033205032348633"
"77069","0.7717784643173218","0.7717784643173218","0.7717784643173218"
"77107","0.6488895416259766","0.6488895416259766","0.6488895416259766"
"77125","0.7262458205223083","0.7262458205223083","0.7262458205223083"
"77132","0.7863773703575134","0.7863773703575134","0.7863773703575134"
"77147","0.7133187055587769","0.7133187055587769","0.7133187055587769"
"77154","0.8024168610572815","0.8024168610572815","0.8024168610572815"
"77182","0.7863773703575134","0.7863773703575134","0.7863773703575134"
"77238","0.9227063059806824","0.9227063059806824","0.9227063059806824"
"77248","0.777691662311554","0.777691662311554","0.777691662311554"
"77263","0.7812617421150208","0.7812617421150208","0.7812617421150208"
"77295","0.7033205032348633","0.7033205032348633","0.7033205032348633"
"77308","0.6332337856292725","0.6332337856292725","0.6332337856292725"
"77309","0.7981699109077454","0.7981699109077454","0.7981699109077454"
"77314","0.7585269808769226","0.7585269808769226","0.7585269808769226"
"77317","0.7719793319702148","0.7719793319702148","0.7719793319702148"
"77335","0.7281661033630371","0.7281661033630371","0.7281661033630371"
"77340","0.8277297019958496","0.8277297019958496","0.8277297019958496"
"77341","0.7119898200035095","0.7119898200035095","0.7119898200035095"
"77362","0.7365819215774536","0.7365819215774536","0.7365819215774536"
"77382","0.7420447468757629","0.7420447468757629","0.7420447468757629"
"77413","0.7602363228797913","0.7602363228797913","0.7602363228797913"
"77439","0.7519252896308899","0.7519252896308899","0.7519252896308899"
"77454","0.7471413016319275","0.7471413016319275","0.7471413016319275"
"77485","0.7669055461883545","0.7669055461883545","0.7669055461883545"
"77504","0.7758274674415588","0.7758274674415588","0.7758274674415588"
"77512","0.6990594267845154","0.6990594267845154","0.6990594267845154"
"77559","0.7070428133010864","0.7070428133010864","0.7070428133010864"
"77611","0.7955014109611511","0.7955014109611511","0.7955014109611511"
"77618","0.7365819215774536","0.7365819215774536","0.7365819215774536"
"77644","0.8547750115394592","0.8547750115394592","0.8547750115394592"
"77668","0.6830759644508362","0.6830759644508362","0.6830759644508362"
"77670","0.5938838720321655","0.5938838720321655","0.5938838720321655"
"77684","0.6683675646781921","0.6683675646781921","0.6683675646781921"
"77692","0.5458810925483704","0.5458810925483704","0.5458810925483704"
"77703","0.7585269808769226","0.7585269808769226","0.7585269808769226"
"77705","0.7227234840393066","0.7227234840393066","0.7227234840393066"
"77723","0.7119898200035095","0.7119898200035095","0.7119898200035095"
"77733","0.6598830819129944","0.6598830819129944","0.6598830819129944"
"77744","0.7698423862457275","0.7698423862457275","0.7698423862457275"
"77754","0.706345796585083","0.706345796585083","0.706345796585083"
"77757","0.7191814184188843","0.7191814184188843","0.7191814184188843"
"77767","0.8066888451576233","0.8066888451576233","0.8066888451576233"
"77868","0.7638630867004395","0.7638630867004395","0.7638630867004395"
"77879","0.686194121837616","0.686194121837616","0.686194121837616"
"77909","0.987637996673584","0.987637996673584","0.987637996673584"
"77940","0.6827512979507446","0.6827512979507446","0.6827512979507446"
"77953","0.8665626645088196","0.8665626645088196","0.8665626645088196"
"77999","0.7262458205223083","0.7262458205223083","0.7262458205223083"
"78007","0.691379189491272","0.691379189491272","0.691379189491272"
"78018","0.7365819215774536","0.7365819215774536","0.7365819215774536"
"78027","0.7585269808769226","0.7585269808769226","0.7585269808769226"
"78038","0.7262458205223083","0.7262458205223083","0.7262458205223083"
"78054","0.8503950834274292","0.8503950834274292","0.8503950834274292"
"78072","0.6830759644508362","0.6830759644508362","0.6830759644508362"
"78089","0.6154714226722717","0.6154714226722717","0.6154714226722717"
"78096","0.7262458205223083","0.7262458205223083","0.7262458205223083"
"78113","0.7758274674415588","0.7758274674415588","0.7758274674415588"
"78160","0.6816661357879639","0.6816661357879639","0.6816661357879639"
"78168","0.6944140791893005","0.6944140791893005","0.6944140791893005"
"78176","0.8024168610572815","0.8024168610572815","0.8024168610572815"
"78203","0.7474024891853333","0.7474024891853333","0.7474024891853333"
"78294","0.763454794883728","0.763454794883728","0.763454794883728"
"78314","0.763454794883728","0.763454794883728","0.763454794883728"
"78339","0.7038782238960266","0.7038782238960266","0.7038782238960266"
"78341","0.7173008322715759","0.7173008322715759","0.7173008322715759"
"78366","0.7024028301239014","0.7024028301239014","0.7024028301239014"
"78390","0.9298615455627441","0.9298615455627441","0.9298615455627441"
"78392","0.7173008322715759","0.7173008322715759","0.7173008322715759"
"78393","0.7853991985321045","0.7853991985321045","0.7853991985321045"
"78449","0.6250995397567749","0.6250995397567749","0.6250995397567749"
"78469","0.7956681251525879","0.7956681251525879","0.7956681251525879"
"78478","0.7853991985321045","0.7853991985321045","0.7853991985321045"
"78494","0.6586046814918518","0.6586046814918518","0.6586046814918518"
"78518","0.7933200001716614","0.7933200001716614","0.7933200001716614"
"78519","0.7214764356613159","0.7214764356613159","0.7214764356613159"
"78536","0.6244240403175354","0.6244240403175354","0.6244240403175354"
"78542","0.8492797613143921","0.8492797613143921","0.8492797613143921"
"78574","0.858111560344696","0.858111560344696","0.858111560344696"
"78601","0.6591476202011108","0.6591476202011108","0.6591476202011108"
"78611","0.6546629071235657","0.6546629071235657","0.6546629071235657"
"78618","0.8022757768630981","0.8022757768630981","0.8022757768630981"
"78628","0.6683675646781921","0.6683675646781921","0.6683675646781921"
"78641","0.8278475403785706","0.8278475403785706","0.8278475403785706"
"78666","0.8022757768630981","0.8022757768630981","0.8022757768630981"
"78688","0.739072859287262","0.739072859287262","0.739072859287262"
"78704","0.7044235467910767","0.7044235467910767","0.7044235467910767"
"78750","0.7825078368186951","0.7825078368186951","0.7825078368186951"
"78769","0.7638372778892517","0.7638372778892517","0.7638372778892517"
"78803","0.8492957353591919","0.8492957353591919","0.8492957353591919"
"78804","0.6504301428794861","0.6504301428794861","0.6504301428794861"
"78808","0.7955014109611511","0.7955014109611511","0.7955014109611511"
"78846","0.8547750115394592","0.8547750115394592","0.8547750115394592"
"78861","0.6963953971862793","0.6963953971862793","0.6963953971862793"
"78897","0.7919255495071411","0.7919255495071411","0.7919255495071411"
"78949","0.8615535497665405","0.8615535497665405","0.8615535497665405"
"78950","0.6943323016166687","0.6943323016166687","0.6943323016166687"
"78967","0.570750892162323","0.570750892162323","0.570750892162323"
"78983","0.7304214239120483","0.7304214239120483","0.7304214239120483"
"78992","0.8092025518417358","0.8092025518417358","0.8092025518417358"
"79009","0.570750892162323","0.570750892162323","0.570750892162323"
"79033","0.748420774936676","0.748420774936676","0.748420774936676"
"79047","0.7412692308425903","0.7412692308425903","0.7412692308425903"
"79051","0.748420774936676","0.748420774936676","0.748420774936676"
"79088","0.8278475403785706","0.8278475403785706","0.8278475403785706"
"79091","0.8066888451576233","0.8066888451576233","0.8066888451576233"
"79097","0.9461047053337097","0.9461047053337097","0.9461047053337097"
"79100","0.8543495535850525","0.8543495535850525","0.8543495535850525"
"79114","0.748420774936676","0.748420774936676","0.748420774936676"
"79159","0.656490683555603","0.656490683555603","0.656490683555603"
"79168","0.7789515852928162","0.7789515852928162","0.7789515852928162"
"79179","0.7960189580917358","0.7960189580917358","0.7960189580917358"
"79189","0.7996445894241333","0.7996445894241333","0.7996445894241333"
"79215","0.7598332762718201","0.7598332762718201","0.7598332762718201"
"79231","0.4457661509513855","0.4457661509513855","0.4457661509513855"
"79234","0.7790011167526245","0.7790011167526245","0.7790011167526245"
"79263","0.6733933091163635","0.6733933091163635","0.6733933091163635"
"79271","0.7488397359848022","0.7488397359848022","0.7488397359848022"
"79336","0.7996445894241333","0.7996445894241333","0.7996445894241333"
"79338","0.7223933339118958","0.7223933339118958","0.7223933339118958"
"79345","0.7332786917686462","0.7332786917686462","0.7332786917686462"
"79368","0.6816661357879639","0.6816661357879639","0.6816661357879639"
"79381","0.7674502730369568","0.7674502730369568","0.7674502730369568"
"79387","0.7641688585281372","0.7641688585281372","0.7641688585281372"
"79415","0.7641688585281372","0.7641688585281372","0.7641688585281372"
"79455","0.7598332762718201","0.7598332762718201","0.7598332762718201"
"79456","0.7415947318077087","0.7415947318077087","0.7415947318077087"
"79473","0.7223933339118958","0.7223933339118958","0.7223933339118958"
"79495","0.6587274074554443","0.6587274074554443","0.6587274074554443"
"79516","0.748420774936676","0.748420774936676","0.748420774936676"
"79522","0.7658767700195312","0.7658767700195312","0.7658767700195312"
"79537","0.7661954164505005","0.7661954164505005","0.7661954164505005"
"79567","0.7486298084259033","0.7486298084259033","0.7486298084259033"
"79594","0.7996445894241333","0.7996445894241333","0.7996445894241333"
"79618","0.7922691106796265","0.7922691106796265","0.7922691106796265"
"79628","0.8395853042602539","0.8395853042602539","0.8395853042602539"
"79707","0.7924566268920898","0.7924566268920898","0.7924566268920898"
"79721","0.7212021946907043","0.7212021946907043","0.7212021946907043"
"79747","0.8304464817047119","0.8304464817047119","0.8304464817047119"
"79761","0.7204376459121704","0.7204376459121704","0.7204376459121704"
"79777","0.6963953971862793","0.6963953971862793","0.6963953971862793"
"79801","0.7146775722503662","0.7146775722503662","0.7146775722503662"
"79805","0.7229750156402588","0.7229750156402588","0.7229750156402588"
"79823","0.7704435586929321","0.7704435586929321","0.7704435586929321"
"79824","0.7412692308425903","0.7412692308425903","0.7412692308425903"
"79848","0.748420774936676","0.748420774936676","0.748420774936676"
"79895","0.7412692308425903","0.7412692308425903","0.7412692308425903"
"79931","0.6809697151184082","0.6809697151184082","0.6809697151184082"
"79951","0.7304214239120483","0.7304214239120483","0.7304214239120483"
"79962","0.7378646731376648","0.7378646731376648","0.7378646731376648"
"80011","0.752113938331604","0.752113938331604","0.752113938331604"
"80048","0.7304214239120483","0.7304214239120483","0.7304214239120483"
"80054","0.6894291043281555","0.6894291043281555","0.6894291043281555"
"80094","0.8346174955368042","0.8346174955368042","0.8346174955368042"
"80146","0.6586563587188721","0.6586563587188721","0.6586563587188721"
"80183","0.7093781232833862","0.7093781232833862","0.7093781232833862"
"80185","0.7214764356613159","0.7214764356613159","0.7214764356613159"
"80248","0.8534274697303772","0.8534274697303772","0.8534274697303772"
"80273","0.7223933339118958","0.7223933339118958","0.7223933339118958"
"80294","0.7589377760887146","0.7589377760887146","0.7589377760887146"
"80316","0.6586563587188721","0.6586563587188721","0.6586563587188721"
"80317","0.7406416535377502","0.7406416535377502","0.7406416535377502"
"80320","0.7480745315551758","0.7480745315551758","0.7480745315551758"
"80331","0.7156174182891846","0.7156174182891846","0.7156174182891846"
"80341","0.7406416535377502","0.7406416535377502","0.7406416535377502"
"80346","0.6733933091163635","0.6733933091163635","0.6733933091163635"
"80367","0.6360238194465637","0.6360238194465637","0.6360238194465637"
"80398","0.6817499399185181","0.6817499399185181","0.6817499399185181"
"80434","0.7639933228492737","0.7639933228492737","0.7639933228492737"
"80460","0.7156174182891846","0.7156174182891846","0.7156174182891846"
"80493","0.7658767700195312","0.7658767700195312","0.7658767700195312"
"80505","0.604307234287262","0.604307234287262","0.604307234287262"
"80526","0.7433581352233887","0.7433581352233887","0.7433581352233887"
"80528","0.7000084519386292","0.7000084519386292","0.7000084519386292"
"80570","0.7355507612228394","0.7355507612228394","0.7355507612228394"
"80602","0.752113938331604","0.752113938331604","0.752113938331604"
"80605","0.8043590784072876","0.8043590784072876","0.8043590784072876"
"80640","0.753259003162384","0.753259003162384","0.753259003162384"
"80666","0.7924566268920898","0.7924566268920898","0.7924566268920898"
"80697","0.7775393128395081","0.7775393128395081","0.7775393128395081"
"80711","0.8124827146530151","0.8124827146530151","0.8124827146530151"
"80722","0.8395853042602539","0.8395853042602539","0.8395853042602539"
"80746","0.7425389885902405","0.7425389885902405","0.7425389885902405"
"80753","0.769256591796875","0.769256591796875","0.769256591796875"
"80766","0.7809959650039673","0.7809959650039673","0.7809959650039673"
"80789","0.6299288272857666","0.6299288272857666","0.6299288272857666"
"80826","0.7543574571609497","0.7543574571609497","0.7543574571609497"
"80833","0.7076789140701294","0.7076789140701294","0.7076789140701294"
"80844","0.7411020398139954","0.7411020398139954","0.7411020398139954"
"80850","0.7511339783668518","0.7511339783668518","0.7511339783668518"
"80868","0.7578515410423279","0.7578515410423279","0.7578515410423279"
"80879","0.7104848623275757","0.7104848623275757","0.7104848623275757"
"80885","0.8135847449302673","0.8135847449302673","0.8135847449302673"
"80896","0.7511339783668518","0.7511339783668518","0.7511339783668518"
"80902","0.6299288272857666","0.6299288272857666","0.6299288272857666"
"80907","0.5906834006309509","0.5906834006309509","0.5906834006309509"
"80920","0.6709591150283813","0.6709591150283813","0.6709591150283813"
"80941","0.7553862929344177","0.7553862929344177","0.7553862929344177"
"80965","0.7406416535377502","0.7406416535377502","0.7406416535377502"
"80979","0.6517956256866455","0.6517956256866455","0.6517956256866455"
"80981","0.8892164826393127","0.8892164826393127","0.8892164826393127"
"80986","0.6655363440513611","0.6655363440513611","0.6655363440513611"
"80988","0.6679844856262207","0.6679844856262207","0.6679844856262207"
"81013","0.7104848623275757","0.7104848623275757","0.7104848623275757"
"81030","0.6212568879127502","0.6212568879127502","0.6212568879127502"
"81043","0.735887348651886","0.735887348651886","0.735887348651886"
"81060","0.7493109107017517","0.7493109107017517","0.7493109107017517"
"81081","0.6709591150283813","0.6709591150283813","0.6709591150283813"
"81085","0.6586563587188721","0.6586563587188721","0.6586563587188721"
"81126","0.7658767700195312","0.7658767700195312","0.7658767700195312"
"81127","0.7478870153427124","0.7478870153427124","0.7478870153427124"
"81128","0.7130001187324524","0.7130001187324524","0.7130001187324524"
"81135","0.8534274697303772","0.8534274697303772","0.8534274697303772"
"81146","0.7050946354866028","0.7050946354866028","0.7050946354866028"
"81172","0.7495426535606384","0.7495426535606384","0.7495426535606384"
"81193","0.6990563869476318","0.6990563869476318","0.6990563869476318"
"81196","0.7000084519386292","0.7000084519386292","0.7000084519386292"
"81201","1.3511313199996948","1.3511313199996948","1.3511313199996948"
"81227","0.5472202897071838","0.5472202897071838","0.5472202897071838"
"81228","0.6760051846504211","0.6760051846504211","0.6760051846504211"
"81241","0.7493109107017517","0.7493109107017517","0.7493109107017517"
"81248","0.7778295874595642","0.7778295874595642","0.7778295874595642"
"81282","0.8534274697303772","0.8534274697303772","0.8534274697303772"
"81284","0.6777810454368591","0.6777810454368591","0.6777810454368591"
"81291","0.4871094822883606","0.4871094822883606","0.4871094822883606"
"81295","0.7694425582885742","0.7694425582885742","0.7694425582885742"
"81329","0.7059354782104492","0.7059354782104492","0.7059354782104492"
"81361","0.7543574571609497","0.7543574571609497","0.7543574571609497"
"81381","0.7926705479621887","0.7926705479621887","0.7926705479621887"
"81388","0.6623690724372864","0.6623690724372864","0.6623690724372864"
"81405","0.6777810454368591","0.6777810454368591","0.6777810454368591"
"81423","0.8013098239898682","0.8013098239898682","0.8013098239898682"
"81436","0.7892723679542542","0.7892723679542542","0.7892723679542542"
"81453","0.7834040522575378","0.7834040522575378","0.7834040522575378"
"81476","0.7726219296455383","0.7726219296455383","0.7726219296455383"
"81495","0.6299288272857666","0.6299288272857666","0.6299288272857666"
"81513","0.7786319255828857","0.7786319255828857","0.7786319255828857"
"81587","0.7786319255828857","0.7786319255828857","0.7786319255828857"
"81617","0.7892723679542542","0.7892723679542542","0.7892723679542542"
"81649","0.6778562664985657","0.6778562664985657","0.6778562664985657"
"81651","0.7553862929344177","0.7553862929344177","0.7553862929344177"
"81686","0.7898732423782349","0.7898732423782349","0.7898732423782349"
"81706","0.7104848623275757","0.7104848623275757","0.7104848623275757"
"81721","0.8022415637969971","0.8022415637969971","0.8022415637969971"
"81729","0.8534274697303772","0.8534274697303772","0.8534274697303772"
"81735","0.8491072654724121","0.8491072654724121","0.8491072654724121"
"81737","0.6517956256866455","0.6517956256866455","0.6517956256866455"
"81739","0.6981755495071411","0.6981755495071411","0.6981755495071411"
"81750","0.8534274697303772","0.8534274697303772","0.8534274697303772"
"81755","0.6890484690666199","0.6890484690666199","0.6890484690666199"
"81758","0.6777810454368591","0.6777810454368591","0.6777810454368591"
"81765","0.7130001187324524","0.7130001187324524","0.7130001187324524"
"81769","0.8363800644874573","0.8363800644874573","0.8363800644874573"
"81778","0.7451494336128235","0.7451494336128235","0.7451494336128235"
"81823","0.6121612191200256","0.6121612191200256","0.6121612191200256"
"81831","0.6679844856262207","0.6679844856262207","0.6679844856262207"
"81859","0.9189954400062561","0.9189954400062561","0.9189954400062561"
"81871","0.6890484690666199","0.6890484690666199","0.6890484690666199"
"81873","0.7623636722564697","0.7623636722564697","0.7623636722564697"
"81885","0.7404928803443909","0.7404928803443909","0.7404928803443909"
"81910","0.7794008255004883","0.7794008255004883","0.7794008255004883"
"81926","0.7778186798095703","0.7778186798095703","0.7778186798095703"
"81936","0.7794008255004883","0.7794008255004883","0.7794008255004883"
"81965","0.7343421578407288","0.7343421578407288","0.7343421578407288"
"82005","0.7214107513427734","0.7214107513427734","0.7214107513427734"
"82016","0.634211003780365","0.634211003780365","0.634211003780365"
"82025","0.7629331946372986","0.7629331946372986","0.7629331946372986"
"82026","0.8363800644874573","0.8363800644874573","0.8363800644874573"
"82041","0.8158155679702759","0.8158155679702759","0.8158155679702759"
"82048","0.8186942338943481","0.8186942338943481","0.8186942338943481"
"82066","0.6950554251670837","0.6950554251670837","0.6950554251670837"
"82077","0.7983100414276123","0.7983100414276123","0.7983100414276123"
"82080","0.8252186179161072","0.8252186179161072","0.8252186179161072"
"82083","0.6941891312599182","0.6941891312599182","0.6941891312599182"
"82102","0.7493751645088196","0.7493751645088196","0.7493751645088196"
"82116","0.7834040522575378","0.7834040522575378","0.7834040522575378"
"82117","0.862393319606781","0.862393319606781","0.862393319606781"
"82172","0.6798752546310425","0.6798752546310425","0.6798752546310425"
"82173","0.6519102454185486","0.6519102454185486","0.6519102454185486"
"82186","0.6531723141670227","0.6531723141670227","0.6531723141670227"
"82218","0.6760051846504211","0.6760051846504211","0.6760051846504211"
"82234","0.6531723141670227","0.6531723141670227","0.6531723141670227"
"82240","0.8187078833580017","0.8187078833580017","0.8187078833580017"
"82248","0.7623636722564697","0.7623636722564697","0.7623636722564697"
"82271","0.7063093185424805","0.7063093185424805","0.7063093185424805"
"82295","0.7902508974075317","0.7902508974075317","0.7902508974075317"
"82299","0.7376683354377747","0.7376683354377747","0.7376683354377747"
"82304","0.6698566675186157","0.6698566675186157","0.6698566675186157"
"82318","0.6891520023345947","0.6891520023345947","0.6891520023345947"
"82326","0.6531723141670227","0.6531723141670227","0.6531723141670227"
"82330","0.6890484690666199","0.6890484690666199","0.6890484690666199"
"82366","0.7059354782104492","0.7059354782104492","0.7059354782104492"
"82386","0.771038830280304","0.771038830280304","0.771038830280304"
"82469","0.7214107513427734","0.7214107513427734","0.7214107513427734"
"82489","0.8232848048210144","0.8232848048210144","0.8232848048210144"
"82498","0.7830092906951904","0.7830092906951904","0.7830092906951904"
"82525","0.7834040522575378","0.7834040522575378","0.7834040522575378"
"82527","0.7643032073974609","0.7643032073974609","0.7643032073974609"
"82545","0.6646579504013062","0.6646579504013062","0.6646579504013062"
"82547","0.7621899843215942","0.7621899843215942","0.7621899843215942"
"82557","0.7214107513427734","0.7214107513427734","0.7214107513427734"
"82595","0.8158155679702759","0.8158155679702759","0.8158155679702759"
"82603","0.8360833525657654","0.8360833525657654","0.8360833525657654"
"82626","0.7905017137527466","0.7905017137527466","0.7905017137527466"
"82628","0.7623636722564697","0.7623636722564697","0.7623636722564697"
"82633","0.6760051846504211","0.6760051846504211","0.6760051846504211"
"82701","0.7390017509460449","0.7390017509460449","0.7390017509460449"
"82708","0.6256096959114075","0.6256096959114075","0.6256096959114075"
"82720","0.7390017509460449","0.7390017509460449","0.7390017509460449"
"82722","0.7902508974075317","0.7902508974075317","0.7902508974075317"
"82740","0.6930583715438843","0.6930583715438843","0.6930583715438843"
"82742","0.6256096959114075","0.6256096959114075","0.6256096959114075"
"82774","0.7621899843215942","0.7621899843215942","0.7621899843215942"
"82812","0.6891538500785828","0.6891538500785828","0.6891538500785828"
"82850","0.8085934519767761","0.8085934519767761","0.8085934519767761"
"82869","0.5964823961257935","0.5964823961257935","0.5964823961257935"
"82901","0.6950554251670837","0.6950554251670837","0.6950554251670837"
"82903","0.6385837197303772","0.6385837197303772","0.6385837197303772"
"82907","0.6697052121162415","0.6697052121162415","0.6697052121162415"
"82960","0.8801476359367371","0.8801476359367371","0.8801476359367371"
"82982","0.8617111444473267","0.8617111444473267","0.8617111444473267"
"82983","0.6698566675186157","0.6698566675186157","0.6698566675186157"
"82998","0.6725414991378784","0.6725414991378784","0.6725414991378784"
"83022","0.8377137780189514","0.8377137780189514","0.8377137780189514"
"83028","0.7398954629898071","0.7398954629898071","0.7398954629898071"
"83049","0.7224781513214111","0.7224781513214111","0.7224781513214111"
"83051","0.7539635896682739","0.7539635896682739","0.7539635896682739"
"83056","0.7232460975646973","0.7232460975646973","0.7232460975646973"
"83068","0.7557747960090637","0.7557747960090637","0.7557747960090637"
"83139","0.7446481585502625","0.7446481585502625","0.7446481585502625"
"83140","0.8177294731140137","0.8177294731140137","0.8177294731140137"
"83151","0.6831417083740234","0.6831417083740234","0.6831417083740234"
"83156","0.7198607325553894","0.7198607325553894","0.7198607325553894"
"83195","0.7449787259101868","0.7449787259101868","0.7449787259101868"
"83231","0.8177294731140137","0.8177294731140137","0.8177294731140137"
"83248","0.772484302520752","0.772484302520752","0.772484302520752"
"83262","0.8252727389335632","0.8252727389335632","0.8252727389335632"
"83281","0.726390540599823","0.726390540599823","0.726390540599823"
"83289","0.796155571937561","0.796155571937561","0.796155571937561"
"83305","0.7638519406318665","0.7638519406318665","0.7638519406318665"
"83332","0.6891520023345947","0.6891520023345947","0.6891520023345947"
"83385","0.7074057459831238","0.7074057459831238","0.7074057459831238"
"83403","0.8019517064094543","0.8019517064094543","0.8019517064094543"
"83426","0.6256096959114075","0.6256096959114075","0.6256096959114075"
"83427","0.8001198172569275","0.8001198172569275","0.8001198172569275"
"83501","0.8410404324531555","0.8410404324531555","0.8410404324531555"
"83502","0.7210573554039001","0.7210573554039001","0.7210573554039001"
"83503","0.8085934519767761","0.8085934519767761","0.8085934519767761"
"83517","0.726390540599823","0.726390540599823","0.726390540599823"
"83518","0.7376683354377747","0.7376683354377747","0.7376683354377747"
"83538","0.7456352710723877","0.7456352710723877","0.7456352710723877"
"83543","0.8192379474639893","0.8192379474639893","0.8192379474639893"
"83588","0.7858746647834778","0.7858746647834778","0.7858746647834778"
"83598","0.9284612536430359","0.9284612536430359","0.9284612536430359"
"83607","0.6725414991378784","0.6725414991378784","0.6725414991378784"
"83631","0.816737949848175","0.816737949848175","0.816737949848175"
"83633","0.6612690687179565","0.6612690687179565","0.6612690687179565"
"83644","0.7074057459831238","0.7074057459831238","0.7074057459831238"
"83664","0.7071696519851685","0.7071696519851685","0.7071696519851685"
"83676","0.8300575017929077","0.8300575017929077","0.8300575017929077"
"83694","0.7950141429901123","0.7950141429901123","0.7950141429901123"
"83705","0.8377137780189514","0.8377137780189514","0.8377137780189514"
"83747","0.7730163335800171","0.7730163335800171","0.7730163335800171"
"83765","0.782259464263916","0.782259464263916","0.782259464263916"
"83797","0.7458326816558838","0.7458326816558838","0.7458326816558838"
"83798","0.7730163335800171","0.7730163335800171","0.7730163335800171"
"83823","0.783901035785675","0.783901035785675","0.783901035785675"
"83865","0.7405169606208801","0.7405169606208801","0.7405169606208801"
"83870","0.7039725184440613","0.7039725184440613","0.7039725184440613"
"83885","0.7210573554039001","0.7210573554039001","0.7210573554039001"
"83892","0.8192379474639893","0.8192379474639893","0.8192379474639893"
"83911","0.7661841511726379","0.7661841511726379","0.7661841511726379"
"83917","0.8362080454826355","0.8362080454826355","0.8362080454826355"
"83922","0.7416079640388489","0.7416079640388489","0.7416079640388489"
"83938","0.7576538920402527","0.7576538920402527","0.7576538920402527"
"83939","0.7298026084899902","0.7298026084899902","0.7298026084899902"
"83946","0.7524372935295105","0.7524372935295105","0.7524372935295105"
"83968","0.786872148513794","0.786872148513794","0.786872148513794"
"84013","0.7170175909996033","0.7170175909996033","0.7170175909996033"
"84018","0.7950141429901123","0.7950141429901123","0.7950141429901123"
"84021","0.6793373227119446","0.6793373227119446","0.6793373227119446"
"84023","0.7233182787895203","0.7233182787895203","0.7233182787895203"
"84042","0.7170175909996033","0.7170175909996033","0.7170175909996033"
"84044","0.7576538920402527","0.7576538920402527","0.7576538920402527"
"84076","0.6596888899803162","0.6596888899803162","0.6596888899803162"
"84090","0.8280669450759888","0.8280669450759888","0.8280669450759888"
"84106","0.6595357060432434","0.6595357060432434","0.6595357060432434"
"84123","0.7636767625808716","0.7636767625808716","0.7636767625808716"
"84164","0.7133116722106934","0.7133116722106934","0.7133116722106934"
"84207","0.7210573554039001","0.7210573554039001","0.7210573554039001"
"84215","0.7212749719619751","0.7212749719619751","0.7212749719619751"
"84239","0.687087893486023","0.687087893486023","0.687087893486023"
"84240","0.805510938167572","0.805510938167572","0.805510938167572"
"84245","0.7210573554039001","0.7210573554039001","0.7210573554039001"
"84259","0.7053748369216919","0.7053748369216919","0.7053748369216919"
"84280","0.6712260842323303","0.6712260842323303","0.6712260842323303"
"84318","0.7376683354377747","0.7376683354377747","0.7376683354377747"
"84352","0.772484302520752","0.772484302520752","0.772484302520752"
"84395","0.8280669450759888","0.8280669450759888","0.8280669450759888"
"84402","0.6685231328010559","0.6685231328010559","0.6685231328010559"
"84405","0.6343231201171875","0.6343231201171875","0.6343231201171875"
"84412","0.729075014591217","0.729075014591217","0.729075014591217"
"84422","0.8019517064094543","0.8019517064094543","0.8019517064094543"
"84444","0.6712260842323303","0.6712260842323303","0.6712260842323303"
"84482","0.7959542274475098","0.7959542274475098","0.7959542274475098"
"84484","0.7106132507324219","0.7106132507324219","0.7106132507324219"
"84505","0.7576538920402527","0.7576538920402527","0.7576538920402527"
"84510","0.8192379474639893","0.8192379474639893","0.8192379474639893"
"84542","0.7053748369216919","0.7053748369216919","0.7053748369216919"
"84548","0.8085934519767761","0.8085934519767761","0.8085934519767761"
"84571","0.6496249437332153","0.6496249437332153","0.6496249437332153"
"84612","0.764262318611145","0.764262318611145","0.764262318611145"
"84687","0.8475934267044067","0.8475934267044067","0.8475934267044067"
"84708","0.7786177396774292","0.7786177396774292","0.7786177396774292"
"84713","0.8192379474639893","0.8192379474639893","0.8192379474639893"
"84714","0.6595357060432434","0.6595357060432434","0.6595357060432434"
"84726","0.7541342973709106","0.7541342973709106","0.7541342973709106"
"84733","0.7083532214164734","0.7083532214164734","0.7083532214164734"
"84781","0.7557747960090637","0.7557747960090637","0.7557747960090637"
"84796","0.786872148513794","0.786872148513794","0.786872148513794"
"84799","0.7083532214164734","0.7083532214164734","0.7083532214164734"
"84817","0.6758318543434143","0.6758318543434143","0.6758318543434143"
"84826","0.7252638936042786","0.7252638936042786","0.7252638936042786"
"84827","0.7492735981941223","0.7492735981941223","0.7492735981941223"
"84832","0.7823923826217651","0.7823923826217651","0.7823923826217651"
"84875","0.6877301335334778","0.6877301335334778","0.6877301335334778"
"84887","0.7636767625808716","0.7636767625808716","0.7636767625808716"
"84903","0.8655387163162231","0.8655387163162231","0.8655387163162231"
"85023","0.6685759425163269","0.6685759425163269","0.6685759425163269"
"85038","0.6318507194519043","0.6318507194519043","0.6318507194519043"
"85042","0.6758318543434143","0.6758318543434143","0.6758318543434143"
"85043","0.7635283470153809","0.7635283470153809","0.7635283470153809"
"85044","0.7173011898994446","0.7173011898994446","0.7173011898994446"
"85046","0.8389738202095032","0.8389738202095032","0.8389738202095032"
"85047","0.7358482480049133","0.7358482480049133","0.7358482480049133"
"85085","0.689836323261261","0.689836323261261","0.689836323261261"
"85092","0.7053748369216919","0.7053748369216919","0.7053748369216919"
