"Step","env: MINECART - ep_info/Fuel","env: MINECART - ep_info/Fuel__MIN","env: MINECART - ep_info/Fuel__MAX"
"68583","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"68601","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"68616","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"68655","-2.119999960064888","-2.119999960064888","-2.119999960064888"
"68689","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"68695","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"68751","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"68752","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"68779","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"68782","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"68792","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"68801","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"68811","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"68813","-1.3199999742209911","-1.3199999742209911","-1.3199999742209911"
"68819","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"68862","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"68868","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"68901","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"68924","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"68941","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"68958","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"68960","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"69006","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"69026","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69048","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"69061","-1.339999981224537","-1.339999981224537","-1.339999981224537"
"69072","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"69074","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"69096","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"69114","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"69122","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"69194","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69230","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"69275","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"69327","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69332","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"69355","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69379","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"69412","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"69414","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"69415","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"69428","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"69445","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69462","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"69471","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
"69522","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69530","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69533","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"69568","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69583","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69584","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69586","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69617","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69645","-1.359999980777502","-1.359999980777502","-1.359999980777502"
"69649","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"69657","-1.6199999675154686","-1.6199999675154686","-1.6199999675154686"
"69659","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"69667","-1.6799999698996544","-1.6799999698996544","-1.6799999698996544"
"69719","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"69739","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"69765","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"69766","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"69799","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69826","-1.359999980777502","-1.359999980777502","-1.359999980777502"
"69858","-1.2599999755620956","-1.2599999755620956","-1.2599999755620956"
"69868","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"69925","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"69972","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"69992","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"70048","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70049","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70081","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"70137","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"70161","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"70164","-1.2599999755620956","-1.2599999755620956","-1.2599999755620956"
"70170","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"70221","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"70225","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"70241","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"70243","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"70287","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"70289","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70309","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"70340","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70349","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"70355","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70384","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"70391","-1.6199999675154686","-1.6199999675154686","-1.6199999675154686"
"70401","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"70405","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70416","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"70438","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"70481","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"70537","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"70566","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"70609","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"70611","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"70624","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"70641","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"70699","-1.7599999643862247","-1.7599999643862247","-1.7599999643862247"
"70708","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"70712","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"70725","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"70729","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"70735","-1.6999999694526196","-1.6999999694526196","-1.6999999694526196"
"70743","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"70762","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"70791","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"70816","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"70862","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"70866","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"70898","-1.359999980777502","-1.359999980777502","-1.359999980777502"
"70935","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"70941","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"70957","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"70976","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"70997","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"71010","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"71048","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71053","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71077","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"71095","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"71097","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"71099","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"71120","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"71134","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71157","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"71185","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"71237","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"71261","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"71309","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"71326","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71335","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"71355","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"71365","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"71371","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71374","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"71388","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"71392","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"71402","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"71427","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"71433","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
"71434","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"71442","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"71491","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71503","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"71531","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"71549","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"71562","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"71569","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"71605","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"71611","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"71612","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"71614","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"71623","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"71625","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71642","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"71646","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"71696","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"71713","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71715","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71717","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"71729","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"71732","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"71753","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"71775","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"71787","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"71833","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"71842","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"71843","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"71894","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71905","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"71919","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"71928","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"71939","-1.5799999684095383","-1.5799999684095383","-1.5799999684095383"
"71940","-2.199999962002039","-2.199999962002039","-2.199999962002039"
"71964","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"71969","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"71973","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"71993","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"71998","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"72002","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"72073","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"72075","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"72077","-1.3799999803304672","-1.3799999803304672","-1.3799999803304672"
"72096","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"72113","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"72172","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"72175","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"72187","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"72190","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"72213","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"72228","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"72238","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"72273","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"72303","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"72308","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"72335","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"72388","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"72426","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"72446","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"72502","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"72530","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"72531","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"72551","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"72579","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"72588","-1.559999968856573","-1.559999968856573","-1.559999968856573"
"72601","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"72602","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"72623","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"72649","-2.0199999697506428","-2.0199999697506428","-2.0199999697506428"
"72660","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"72671","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"72691","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"72698","-2.1399999633431435","-2.1399999633431435","-2.1399999633431435"
"72789","-1.359999980777502","-1.359999980777502","-1.359999980777502"
"72804","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"72816","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"72829","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"72838","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"72857","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"72883","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"72894","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"72931","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"72942","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"72951","-2.019999962300062","-2.019999962300062","-2.019999962300062"
"72968","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"72969","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"72987","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"72999","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"73001","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"73010","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"73012","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"73014","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"73046","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"73065","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"73077","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"73087","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"73096","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"73100","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"73108","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"73169","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"73224","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"73228","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"73265","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"73275","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"73293","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"73309","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"73318","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"73355","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"73381","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"73388","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"73390","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"73409","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"73411","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"73422","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"73471","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"73481","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"73498","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"73500","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"73518","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"73533","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"73541","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"73545","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"73549","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"73552","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"73580","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"73605","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"73608","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"73620","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"73625","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"73648","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
"73666","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"73667","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"73680","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"73700","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"73709","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"73753","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"73779","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"73850","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"73856","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"73874","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"73877","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"73897","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"73940","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"73963","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"73971","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74012","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"74013","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"74029","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"74034","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74036","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"74047","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74115","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"74116","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"74119","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"74144","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74148","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"74169","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74207","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74259","-1.3199999816715717","-1.3199999816715717","-1.3199999816715717"
"74309","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"74332","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"74352","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"74373","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"74392","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"74402","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"74403","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"74437","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"74509","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"74553","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74570","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"74590","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"74596","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74602","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"74607","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"74610","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"74625","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"74632","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"74649","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"74673","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"74687","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"74688","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"74693","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"74711","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74717","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"74735","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74753","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"74763","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"74776","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74785","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"74805","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"74825","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"74826","-1.4599999785423279","-1.4599999785423279","-1.4599999785423279"
"74850","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74857","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"74882","-12.71999990567565","-12.71999990567565","-12.71999990567565"
"74888","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"74897","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"74909","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"74911","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"74983","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"74985","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"74995","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"75012","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75020","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75031","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75041","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"75044","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75051","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"75096","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"75112","-1.5199999697506428","-1.5199999697506428","-1.5199999697506428"
"75142","-1.7199999690055847","-1.7199999690055847","-1.7199999690055847"
"75161","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"75162","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"75175","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"75197","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75204","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"75214","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"75226","-1.8599999770522118","-1.8599999770522118","-1.8599999770522118"
"75273","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"75279","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75309","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"75314","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75338","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"75382","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"75385","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75413","-1.7999999709427357","-1.7999999709427357","-1.7999999709427357"
"75415","-1.639999970793724","-1.639999970793724","-1.639999970793724"
"75425","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75426","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75440","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75446","-1.5199999772012234","-1.5199999772012234","-1.5199999772012234"
"75448","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"75460","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"75468","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"75489","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"75492","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75508","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"75509","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"75542","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"75557","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"75574","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"75598","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"75612","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"75613","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"75616","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75629","-1.619999971240759","-1.619999971240759","-1.619999971240759"
"75633","-1.4599999785423279","-1.4599999785423279","-1.4599999785423279"
"75651","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"75672","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"75673","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"75689","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"75691","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"75706","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"75735","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"75743","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"75763","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"75768","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"75791","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"75832","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"75836","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"75837","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"75878","-1.8199999779462814","-1.8199999779462814","-1.8199999779462814"
"75880","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"75886","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"75890","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"75929","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"75931","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"75932","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
