"Step","env: MINECART - ep_info/First_minerium","env: MINECART - ep_info/First_minerium__MIN","env: MINECART - ep_info/First_minerium__MAX"
"91727","0.13272935152053833","0.13272935152053833","0.13272935152053833"
"91729","0.08383460342884064","0.08383460342884064","0.08383460342884064"
"91746","0.057040683925151825","0.057040683925151825","0.057040683925151825"
"91755","0.0756133422255516","0.0756133422255516","0.0756133422255516"
"91772","0.1024542823433876","0.1024542823433876","0.1024542823433876"
"91802","0.2475316971540451","0.2475316971540451","0.2475316971540451"
"91810","0.10289684683084488","0.10289684683084488","0.10289684683084488"
"91817","0.11547994613647461","0.11547994613647461","0.11547994613647461"
"91869","0.18241509795188904","0.18241509795188904","0.18241509795188904"
"91879","0.2248745560646057","0.2248745560646057","0.2248745560646057"
"91884","0","0","0"
"91923","0.2247685045003891","0.2247685045003891","0.2247685045003891"
"91935","0.12714390456676483","0.12714390456676483","0.12714390456676483"
"91942","0.2664591073989868","0.2664591073989868","0.2664591073989868"
"91955","0.0756133422255516","0.0756133422255516","0.0756133422255516"
"91974","0.11825091391801834","0.11825091391801834","0.11825091391801834"
"91983","0.23380284011363983","0.23380284011363983","0.23380284011363983"
"92006","0.232991561293602","0.232991561293602","0.232991561293602"
"92017","0","0","0"
"92025","0","0","0"
"92026","0","0","0"
"92028","0","0","0"
"92038","0","0","0"
"92052","0","0","0"
"92053","0","0","0"
"92055","0.18617556989192963","0.18617556989192963","0.18617556989192963"
"92057","0","0","0"
"92065","0","0","0"
"92066","0","0","0"
"92085","0","0","0"
"92099","0","0","0"
"92102","0","0","0"
"92104","0","0","0"
"92105","0","0","0"
"92156","0","0","0"
"92170","0","0","0"
"92171","0","0","0"
"92178","0","0","0"
"92201","0","0","0"
"92203","0","0","0"
"92207","0","0","0"
"92218","0","0","0"
"92237","0","0","0"
"92239","0","0","0"
"92252","0","0","0"
"92260","0","0","0"
"92262","0","0","0"
"92271","0","0","0"
"92282","0","0","0"
"92284","0","0","0"
"92295","0","0","0"
"92305","0","0","0"
"92322","0","0","0"
"92327","0","0","0"
"92329","0","0","0"
"92336","0","0","0"
"92385","0","0","0"
"92387","0","0","0"
"92397","0","0","0"
"92407","0","0","0"
"92413","0","0","0"
"92414","0","0","0"
"92416","0","0","0"
"92426","0","0","0"
"92428","0","0","0"
"92431","0","0","0"
"92433","0","0","0"
"92437","0","0","0"
"92441","0","0","0"
"92446","0","0","0"
"92447","0","0","0"
"92457","0","0","0"
"92461","0","0","0"
"92462","0","0","0"
"92466","0","0","0"
"92468","0","0","0"
"92473","0","0","0"
"92490","0","0","0"
"92491","0","0","0"
"92495","0","0","0"
"92501","0","0","0"
"92508","0","0","0"
"92519","0","0","0"
"92522","0","0","0"
"92526","0","0","0"
"92528","0","0","0"
"92531","0","0","0"
"92541","0","0","0"
"92543","0","0","0"
"92544","0","0","0"
"92553","0","0","0"
"92555","0","0","0"
"92561","0","0","0"
"92567","0","0","0"
"92611","0","0","0"
"92617","0","0","0"
"92624","0","0","0"
"92638","0","0","0"
"92639","0","0","0"
"92656","0","0","0"
"92667","0","0","0"
"92673","0","0","0"
"92699","0","0","0"
"92715","0","0","0"
"92717","0","0","0"
"92733","0","0","0"
"92736","0","0","0"
"92743","0","0","0"
"92745","0","0","0"
"92748","0","0","0"
"92753","0","0","0"
"92758","0","0","0"
"92761","0","0","0"
"92770","0","0","0"
"92781","0","0","0"
"92793","0","0","0"
"92796","0","0","0"
"92803","0","0","0"
"92805","0","0","0"
"92811","0","0","0"
"92826","0","0","0"
"92836","0","0","0"
"92859","0","0","0"
"92869","0","0","0"
"92897","0","0","0"
"92898","0","0","0"
"92904","0","0","0"
"92905","0","0","0"
"92906","0","0","0"
"92920","0","0","0"
"92921","0","0","0"
"92952","0","0","0"
"92983","0","0","0"
"92985","0","0","0"
"92994","0","0","0"
"93015","0.0595812164247036","0.0595812164247036","0.0595812164247036"
"93021","0.19982869923114777","0.19982869923114777","0.19982869923114777"
"93038","0","0","0"
"93053","0.05019821971654892","0.05019821971654892","0.05019821971654892"
"93060","0.2224525511264801","0.2224525511264801","0.2224525511264801"
"93076","0.10052227973937988","0.10052227973937988","0.10052227973937988"
"93111","0.11547994613647461","0.11547994613647461","0.11547994613647461"
"93131","0.05924881994724274","0.05924881994724274","0.05924881994724274"
"93148","0.15717843174934387","0.15717843174934387","0.15717843174934387"
"93151","0.14818540215492249","0.14818540215492249","0.14818540215492249"
"93163","0.025280307978391647","0.025280307978391647","0.025280307978391647"
"93165","0.03071122244000435","0.03071122244000435","0.03071122244000435"
"93184","0.24715210497379303","0.24715210497379303","0.24715210497379303"
"93214","0.19447225332260132","0.19447225332260132","0.19447225332260132"
"93220","0.10363787412643433","0.10363787412643433","0.10363787412643433"
"93231","0.13515201210975647","0.13515201210975647","0.13515201210975647"
"93249","0.023045942187309265","0.023045942187309265","0.023045942187309265"
"93256","0.05924881994724274","0.05924881994724274","0.05924881994724274"
"93264","0.08737495541572571","0.08737495541572571","0.08737495541572571"
"93266","0.10973196476697922","0.10973196476697922","0.10973196476697922"
"93282","0.1456662118434906","0.1456662118434906","0.1456662118434906"
"93292","0.23380284011363983","0.23380284011363983","0.23380284011363983"
"93295","0.07890213280916214","0.07890213280916214","0.07890213280916214"
"93316","0.12891872227191925","0.12891872227191925","0.12891872227191925"
"93338","0.005363099742680788","0.005363099742680788","0.005363099742680788"
"93339","0.04167860746383667","0.04167860746383667","0.04167860746383667"
"93358","0","0","0"
"93360","0.13003532588481903","0.13003532588481903","0.13003532588481903"
"93361","0.09449882805347443","0.09449882805347443","0.09449882805347443"
"93403","0.11557633429765701","0.11557633429765701","0.11557633429765701"
"93404","0.12891872227191925","0.12891872227191925","0.12891872227191925"
"93408","0.08383460342884064","0.08383460342884064","0.08383460342884064"
"93452","0.21830759942531586","0.21830759942531586","0.21830759942531586"
"93473","0.14275966584682465","0.14275966584682465","0.14275966584682465"
"93474","0.24700282514095306","0.24700282514095306","0.24700282514095306"
"93499","0.12579646706581116","0.12579646706581116","0.12579646706581116"
"93513","0.24122361838817596","0.24122361838817596","0.24122361838817596"
"93515","0.21830759942531586","0.21830759942531586","0.21830759942531586"
"93520","0.21830759942531586","0.21830759942531586","0.21830759942531586"
"93526","0.0595812164247036","0.0595812164247036","0.0595812164247036"
"93528","0.10182005167007446","0.10182005167007446","0.10182005167007446"
"93537","0.09248478710651398","0.09248478710651398","0.09248478710651398"
"93539","0.1451871395111084","0.1451871395111084","0.1451871395111084"
"93554","0.1610148847103119","0.1610148847103119","0.1610148847103119"
"93556","0.08685345202684402","0.08685345202684402","0.08685345202684402"
"93577","0.18395575881004333","0.18395575881004333","0.18395575881004333"
"93593","0.16182337701320648","0.16182337701320648","0.16182337701320648"
"93600","0.2248745560646057","0.2248745560646057","0.2248745560646057"
"93607","0.1877560317516327","0.1877560317516327","0.1877560317516327"
"93623","0.1458534151315689","0.1458534151315689","0.1458534151315689"
"93628","0.060082875192165375","0.060082875192165375","0.060082875192165375"
"93643","0.1458534151315689","0.1458534151315689","0.1458534151315689"
"93648","0.13584470748901367","0.13584470748901367","0.13584470748901367"
"93668","0.2224525511264801","0.2224525511264801","0.2224525511264801"
"93686","0.218984454870224","0.218984454870224","0.218984454870224"
"93687","0.08029443770647049","0.08029443770647049","0.08029443770647049"
"93690","0.10363787412643433","0.10363787412643433","0.10363787412643433"
"93696","0.0643979012966156","0.0643979012966156","0.0643979012966156"
"93698","0.07465019822120667","0.07465019822120667","0.07465019822120667"
"93706","0.1228056326508522","0.1228056326508522","0.1228056326508522"
"93711","0.1710801124572754","0.1710801124572754","0.1710801124572754"
"93741","0.2248745560646057","0.2248745560646057","0.2248745560646057"
"93764","0.15669408440589905","0.15669408440589905","0.15669408440589905"
"93790","0.1458534151315689","0.1458534151315689","0.1458534151315689"
"93796","0.0993351936340332","0.0993351936340332","0.0993351936340332"
"93803","0.13584470748901367","0.13584470748901367","0.13584470748901367"
"93809","0.20113512873649597","0.20113512873649597","0.20113512873649597"
"93822","0.3072478771209717","0.3072478771209717","0.3072478771209717"
"93834","0.20768876373767853","0.20768876373767853","0.20768876373767853"
"93840","0.09449882805347443","0.09449882805347443","0.09449882805347443"
"93864","0.1228056326508522","0.1228056326508522","0.1228056326508522"
"93880","0.2093493938446045","0.2093493938446045","0.2093493938446045"
"93881","0.09382302314043045","0.09382302314043045","0.09382302314043045"
"93905","0.14198355376720428","0.14198355376720428","0.14198355376720428"
"93906","0.04143041372299194","0.04143041372299194","0.04143041372299194"
"93908","0.00038860744098201394","0.00038860744098201394","0.00038860744098201394"
"93933","0.19085977971553802","0.19085977971553802","0.19085977971553802"
"93937","0.24357619881629944","0.24357619881629944","0.24357619881629944"
"93960","0.21229705214500427","0.21229705214500427","0.21229705214500427"
"93977","0.20515310764312744","0.20515310764312744","0.20515310764312744"
"93985","0.14708608388900757","0.14708608388900757","0.14708608388900757"
"94022","1.3726688623428345","1.3726688623428345","1.3726688623428345"
"94144","1.3609377145767212","1.3609377145767212","1.3609377145767212"
"94246","1.3040786981582642","1.3040786981582642","1.3040786981582642"
"94266","1.2866898775100708","1.2866898775100708","1.2866898775100708"
"94324","1.4219276905059814","1.4219276905059814","1.4219276905059814"
"94341","1.391157865524292","1.391157865524292","1.391157865524292"
"94592","1.4604061841964722","1.4604061841964722","1.4604061841964722"
"94639","1.3617866039276123","1.3617866039276123","1.3617866039276123"
"94670","1.458019733428955","1.458019733428955","1.458019733428955"
"94695","1.2554233074188232","1.2554233074188232","1.2554233074188232"
"94731","1.4652671813964844","1.4652671813964844","1.4652671813964844"
"94776","1.3801413774490356","1.3801413774490356","1.3801413774490356"
"94849","1.457627534866333","1.457627534866333","1.457627534866333"
"94880","1.458019733428955","1.458019733428955","1.458019733428955"
"94886","1.28986394405365","1.28986394405365","1.28986394405365"
"94980","0","0","0"
"94984","1.475860834121704","1.475860834121704","1.475860834121704"
"94995","1.356716513633728","1.356716513633728","1.356716513633728"
"95018","0.1300651729106903","0.1300651729106903","0.1300651729106903"
"95047","0.24700282514095306","0.24700282514095306","0.24700282514095306"
"95066","0.12514925003051758","0.12514925003051758","0.12514925003051758"
"95077","0.11040028929710388","0.11040028929710388","0.11040028929710388"
"95080","0.10799507796764374","0.10799507796764374","0.10799507796764374"
"95087","0.13940399885177612","0.13940399885177612","0.13940399885177612"
"95092","0.11753144860267639","0.11753144860267639","0.11753144860267639"
"95101","0.2533707022666931","0.2533707022666931","0.2533707022666931"
"95106","0.0048015001229941845","0.0048015001229941845","0.0048015001229941845"
"95108","0.2615991532802582","0.2615991532802582","0.2615991532802582"
"95116","0.07466458529233932","0.07466458529233932","0.07466458529233932"
"95119","0.18204747140407562","0.18204747140407562","0.18204747140407562"
"95133","0.0695636197924614","0.0695636197924614","0.0695636197924614"
"95136","0.22351081669330597","0.22351081669330597","0.22351081669330597"
"95137","0.09211178869009018","0.09211178869009018","0.09211178869009018"
"95159","0.05080942064523697","0.05080942064523697","0.05080942064523697"
"95192","0.0938372015953064","0.0938372015953064","0.0938372015953064"
"95209","0.06037884205579758","0.06037884205579758","0.06037884205579758"
"95226","0.07765847444534302","0.07765847444534302","0.07765847444534302"
"95228","0.07271882146596909","0.07271882146596909","0.07271882146596909"
"95250","0.16124822199344635","0.16124822199344635","0.16124822199344635"
"95268","0.14198355376720428","0.14198355376720428","0.14198355376720428"
"95305","0.08072105050086975","0.08072105050086975","0.08072105050086975"
"95314","0.04167860746383667","0.04167860746383667","0.04167860746383667"
"95320","0.30687791109085083","0.30687791109085083","0.30687791109085083"
"95327","0.1451871395111084","0.1451871395111084","0.1451871395111084"
"95349","0.18348418176174164","0.18348418176174164","0.18348418176174164"
"95374","0.21708998084068298","0.21708998084068298","0.21708998084068298"
"95378","0.005292605608701706","0.005292605608701706","0.005292605608701706"
"95390","0.1690952479839325","0.1690952479839325","0.1690952479839325"
"95421","0.13303372263908386","0.13303372263908386","0.13303372263908386"
"95422","0.24357619881629944","0.24357619881629944","0.24357619881629944"
"95425","0.11472233384847641","0.11472233384847641","0.11472233384847641"
"95472","0.14351817965507507","0.14351817965507507","0.14351817965507507"
"95480","0.19114845991134644","0.19114845991134644","0.19114845991134644"
"95483","0.17573992908000946","0.17573992908000946","0.17573992908000946"
"95489","0.19150568544864655","0.19150568544864655","0.19150568544864655"
"95496","0.26670628786087036","0.26670628786087036","0.26670628786087036"
"95525","0.12060993909835815","0.12060993909835815","0.12060993909835815"
"95527","0.25282546877861023","0.25282546877861023","0.25282546877861023"
"95530","0.23953329026699066","0.23953329026699066","0.23953329026699066"
"95535","0.07466458529233932","0.07466458529233932","0.07466458529233932"
"95538","0.14057601988315582","0.14057601988315582","0.14057601988315582"
"95554","0.07952918857336044","0.07952918857336044","0.07952918857336044"
"95603","0.04320862889289856","0.04320862889289856","0.04320862889289856"
"95608","0.1451871395111084","0.1451871395111084","0.1451871395111084"
"95620","0.08072105050086975","0.08072105050086975","0.08072105050086975"
"95623","0.11354248225688934","0.11354248225688934","0.11354248225688934"
"95624","0.11753144860267639","0.11753144860267639","0.11753144860267639"
"95629","0.029375331476330757","0.029375331476330757","0.029375331476330757"
"95646","0.07466458529233932","0.07466458529233932","0.07466458529233932"
"95660","0.0048015001229941845","0.0048015001229941845","0.0048015001229941845"
"95665","0.1906881332397461","0.1906881332397461","0.1906881332397461"
"95671","0.14679813385009766","0.14679813385009766","0.14679813385009766"
"95677","0.19085977971553802","0.19085977971553802","0.19085977971553802"
"95678","0.11054451763629913","0.11054451763629913","0.11054451763629913"
"95679","0.15496261417865753","0.15496261417865753","0.15496261417865753"
"95688","0.0620972216129303","0.0620972216129303","0.0620972216129303"
"95725","0.09382302314043045","0.09382302314043045","0.09382302314043045"
"95734","0.13244733214378357","0.13244733214378357","0.13244733214378357"
"95753","0.08398079872131348","0.08398079872131348","0.08398079872131348"
"95755","0.003522224025800824","0.003522224025800824","0.003522224025800824"
"95757","0.21812283992767334","0.21812283992767334","0.21812283992767334"
"95782","0.06542622298002243","0.06542622298002243","0.06542622298002243"
"95792","0.05169258266687393","0.05169258266687393","0.05169258266687393"
"95798","0.06037884205579758","0.06037884205579758","0.06037884205579758"
"95816","0.08596561849117279","0.08596561849117279","0.08596561849117279"
"95820","0.13940399885177612","0.13940399885177612","0.13940399885177612"
"95834","0.08619779348373413","0.08619779348373413","0.08619779348373413"
"95836","0.16647490859031677","0.16647490859031677","0.16647490859031677"
"95853","0.14679813385009766","0.14679813385009766","0.14679813385009766"
"95855","0.17321926355361938","0.17321926355361938","0.17321926355361938"
"95885","0.20850999653339386","0.20850999653339386","0.20850999653339386"
"95896","0.2048075944185257","0.2048075944185257","0.2048075944185257"
"95898","0.09339311718940735","0.09339311718940735","0.09339311718940735"
"95914","0.22351081669330597","0.22351081669330597","0.22351081669330597"
"95931","0.0938372015953064","0.0938372015953064","0.0938372015953064"
"95945","0.11171422153711319","0.11171422153711319","0.11171422153711319"
"95946","0.1690952479839325","0.1690952479839325","0.1690952479839325"
"95953","0.14679813385009766","0.14679813385009766","0.14679813385009766"
"95970","0.11202459782361984","0.11202459782361984","0.11202459782361984"
"95975","0.03195711225271225","0.03195711225271225","0.03195711225271225"
"95989","0.19379860162734985","0.19379860162734985","0.19379860162734985"
"95992","0.30687791109085083","0.30687791109085083","0.30687791109085083"
"96022","0","0","0"
"96023","0","0","0"
"96035","0","0","0"
"96046","0","0","0"
"96072","0","0","0"
"96095","0","0","0"
"96100","0","0","0"
"96120","0","0","0"
"96123","0","0","0"
"96128","0","0","0"
"96129","0","0","0"
"96133","0","0","0"
"96154","0","0","0"
"96167","0","0","0"
"96173","0","0","0"
"96182","0","0","0"
"96183","0","0","0"
"96190","0","0","0"
"96209","0","0","0"
"96211","0","0","0"
"96218","0","0","0"
"96227","0","0","0"
"96236","0","0","0"
"96263","0","0","0"
"96296","0","0","0"
"96306","0","0","0"
"96319","0","0","0"
"96367","0","0","0"
"96383","0","0","0"
"96410","0","0","0"
"96425","0","0","0"
"96439","0","0","0"
"96498","0","0","0"
"96500","0","0","0"
"96519","0","0","0"
"96529","0","0","0"
"96636","0","0","0"
"96638","0","0","0"
"96640","0","0","0"
"96644","0","0","0"
"96668","0","0","0"
"96673","0","0","0"
"96682","0","0","0"
"96683","0","0","0"
"96739","0","0","0"
"96778","0","0","0"
"96798","0","0","0"
"96800","0","0","0"
"96815","0","0","0"
"96829","0","0","0"
"96846","0","0","0"
"96849","0","0","0"
"96855","0","0","0"
"96873","0","0","0"
"96881","0","0","0"
"96891","0","0","0"
"96901","0","0","0"
"96903","0","0","0"
"96910","0","0","0"
"96922","0","0","0"
"96931","0","0","0"
"96933","0","0","0"
"96941","0","0","0"
"96962","0","0","0"
"96970","0","0","0"
"96974","0","0","0"
"96976","0","0","0"
"96979","0","0","0"
"96998","0","0","0"
"97005","0","0","0"
"97006","0","0","0"
"97007","0","0","0"
"97015","0","0","0"
"97021","0","0","0"
"97032","0","0","0"
"97037","0","0","0"
"97061","0","0","0"
"97067","0","0","0"
"97070","0","0","0"
"97081","0","0","0"
"97082","0","0","0"
"97084","0","0","0"
"97088","0","0","0"
"97092","0","0","0"
"97105","0","0","0"
"97111","0","0","0"
"97116","0","0","0"
"97126","0","0","0"
"97132","0","0","0"
"97141","0","0","0"
"97150","0","0","0"
"97170","0","0","0"
"97184","0","0","0"
"97187","0","0","0"
"97189","0","0","0"
"97192","0","0","0"
"97201","0","0","0"
"97209","0","0","0"
"97210","0","0","0"
"97218","0","0","0"
"97233","0","0","0"
"97251","0","0","0"
"97272","0","0","0"
"97288","0","0","0"
"97298","0","0","0"
"97305","0","0","0"
"97315","0","0","0"
"97317","0","0","0"
"97319","0","0","0"
"97328","0","0","0"
"97329","0","0","0"
"97333","0","0","0"
"97336","0","0","0"
"97337","0","0","0"
"97339","0","0","0"
"97345","0","0","0"
"97348","0","0","0"
"97357","0","0","0"
"97361","0","0","0"
"97362","0","0","0"
"97366","0","0","0"
"97377","0","0","0"
"97382","0","0","0"
"97384","0","0","0"
"97390","0","0","0"
"97391","0","0","0"
"97402","0","0","0"
"97410","0","0","0"
"97411","0","0","0"
"97413","0","0","0"
"97414","0","0","0"
"97435","0","0","0"
"97445","0","0","0"
"97452","0","0","0"
"97454","0","0","0"
"97455","0","0","0"
"97459","0","0","0"
"97464","0","0","0"
"97465","0","0","0"
"97488","0","0","0"
"97498","0","0","0"
"97501","0","0","0"
"97506","0","0","0"
"97511","0","0","0"
"97512","0","0","0"
"97522","0","0","0"
"97534","0","0","0"
"97536","0","0","0"
"97538","0","0","0"
"97539","0","0","0"
"97542","0","0","0"
"97544","0","0","0"
"97548","0","0","0"
"97549","0","0","0"
"97557","0","0","0"
"97560","0","0","0"
"97564","0","0","0"
"97565","0","0","0"
"97566","0","0","0"
"97581","0","0","0"
"97591","0","0","0"
"97599","0","0","0"
"97601","0","0","0"
"97603","0","0","0"
"97608","0","0","0"
"97609","0","0","0"
"97614","0","0","0"
"97618","0","0","0"
"97619","0","0","0"
"97622","0","0","0"
"97629","0","0","0"
"97632","0","0","0"
"97633","0","0","0"
"97640","0","0","0"
"97651","0","0","0"
"97654","0","0","0"
"97656","0","0","0"
"97660","0","0","0"
"97666","0","0","0"
"97670","0","0","0"
"97672","0","0","0"
"97684","0","0","0"
"97685","0","0","0"
"97703","0","0","0"
"97713","0","0","0"
"97720","0","0","0"
"97723","0","0","0"
"97731","0","0","0"
"97735","0","0","0"
"97741","0","0","0"
"97742","0","0","0"
"97755","0","0","0"
"97764","0","0","0"
"97771","0","0","0"
"97775","0","0","0"
"97788","0","0","0"
"97796","0","0","0"
"97807","0","0","0"
"97812","0","0","0"
"97815","0","0","0"
"97816","0","0","0"
"97818","0","0","0"
"97820","0","0","0"
"97827","0","0","0"
"97832","0","0","0"
"97837","0","0","0"
"97842","0","0","0"
"97844","0","0","0"
"97851","0","0","0"
"97856","0","0","0"
"97860","0","0","0"
"97865","0","0","0"
"97875","0","0","0"
"97878","0","0","0"
"97883","0","0","0"
"97889","0","0","0"
"97897","0","0","0"
"97907","0","0","0"
"97913","0","0","0"
"97925","0","0","0"
"97931","0","0","0"
"97932","0","0","0"
"97942","0","0","0"
"97943","0","0","0"
"97956","0","0","0"
"97958","0","0","0"
"97972","0","0","0"
"97974","0","0","0"
"97988","0","0","0"
"97993","0","0","0"
"98207","1.453944444656372","1.453944444656372","1.453944444656372"
"98277","1.376929759979248","1.376929759979248","1.376929759979248"
"98296","1.2301713228225708","1.2301713228225708","1.2301713228225708"
"98338","0","0","0"
"98380","1.20258629322052","1.20258629322052","1.20258629322052"
"98385","1.2303391695022583","1.2303391695022583","1.2303391695022583"
"98484","1.327606201171875","1.327606201171875","1.327606201171875"
"98552","0.7835313081741333","0.7835313081741333","0.7835313081741333"
"98682","1.3939237594604492","1.3939237594604492","1.3939237594604492"
"98711","1.3323240280151367","1.3323240280151367","1.3323240280151367"
"98712","0.7487059235572815","0.7487059235572815","0.7487059235572815"
"98829","1.3655240535736084","1.3655240535736084","1.3655240535736084"
"98842","0.7180994153022766","0.7180994153022766","0.7180994153022766"
"99021","1.2789970636367798","1.2789970636367798","1.2789970636367798"
"99029","1.4005213975906372","1.4005213975906372","1.4005213975906372"
"99031","1.3727531433105469","1.3727531433105469","1.3727531433105469"
"99039","1.353951334953308","1.353951334953308","1.353951334953308"
"99045","1.3588351011276245","1.3588351011276245","1.3588351011276245"
"99055","1.3404181003570557","1.3404181003570557","1.3404181003570557"
"99063","1.3777847290039062","1.3777847290039062","1.3777847290039062"
"99067","1.373537302017212","1.373537302017212","1.373537302017212"
"99088","1.3939237594604492","1.3939237594604492","1.3939237594604492"
"99108","1.2743055820465088","1.2743055820465088","1.2743055820465088"
"99109","1.0096644163131714","1.0096644163131714","1.0096644163131714"
"99112","1.4692176580429077","1.4692176580429077","1.4692176580429077"
"99137","1.477624535560608","1.477624535560608","1.477624535560608"
"99157","1.431836724281311","1.431836724281311","1.431836724281311"
"99205","1.4157588481903076","1.4157588481903076","1.4157588481903076"
"99236","0.9893998503684998","0.9893998503684998","0.9893998503684998"
"99279","1.3499926328659058","1.3499926328659058","1.3499926328659058"
"99295","1.4031293392181396","1.4031293392181396","1.4031293392181396"
"99296","1.440841794013977","1.440841794013977","1.440841794013977"
"99299","1.3271225690841675","1.3271225690841675","1.3271225690841675"
"99306","1.271021842956543","1.271021842956543","1.271021842956543"
"99319","1.2970213890075684","1.2970213890075684","1.2970213890075684"
"99322","1.3404181003570557","1.3404181003570557","1.3404181003570557"
"99333","1.3877867460250854","1.3877867460250854","1.3877867460250854"
"99336","1.327606201171875","1.327606201171875","1.327606201171875"
"99351","1.386338233947754","1.386338233947754","1.386338233947754"
"99369","1.2848718166351318","1.2848718166351318","1.2848718166351318"
"99370","1.3601149320602417","1.3601149320602417","1.3601149320602417"
"99383","1.4929929971694946","1.4929929971694946","1.4929929971694946"
"99394","1.3741813898086548","1.3741813898086548","1.3741813898086548"
"99406","1.4357730150222778","1.4357730150222778","1.4357730150222778"
"99435","1.337122917175293","1.337122917175293","1.337122917175293"
"99453","1.2074726819992065","1.2074726819992065","1.2074726819992065"
"99466","1.2695813179016113","1.2695813179016113","1.2695813179016113"
"99470","1.3733423948287964","1.3733423948287964","1.3733423948287964"
"99471","1.431836724281311","1.431836724281311","1.431836724281311"
"99489","1.4142382144927979","1.4142382144927979","1.4142382144927979"
"99498","1.3205292224884033","1.3205292224884033","1.3205292224884033"
"99506","1.3638935089111328","1.3638935089111328","1.3638935089111328"
"99512","1.2980923652648926","1.2980923652648926","1.2980923652648926"
"99513","1.1986150741577148","1.1986150741577148","1.1986150741577148"
"99515","1.3541066646575928","1.3541066646575928","1.3541066646575928"
"99532","1.4184142351150513","1.4184142351150513","1.4184142351150513"
"99574","1.271021842956543","1.271021842956543","1.271021842956543"
"99587","1.357086420059204","1.357086420059204","1.357086420059204"
"99601","1.3835455179214478","1.3835455179214478","1.3835455179214478"
"99611","1.4646155834197998","1.4646155834197998","1.4646155834197998"
"99633","1.2915757894515991","1.2915757894515991","1.2915757894515991"
"99635","1.4692176580429077","1.4692176580429077","1.4692176580429077"
"99652","1.2932742834091187","1.2932742834091187","1.2932742834091187"
"99655","1.233966588973999","1.233966588973999","1.233966588973999"
"99675","1.4204356670379639","1.4204356670379639","1.4204356670379639"
"99713","1.42503821849823","1.42503821849823","1.42503821849823"
"99719","1.2695813179016113","1.2695813179016113","1.2695813179016113"
"99720","1.449441909790039","1.449441909790039","1.449441909790039"
"99738","1.2578752040863037","1.2578752040863037","1.2578752040863037"
"99739","1.4847204685211182","1.4847204685211182","1.4847204685211182"
"99757","1.296647548675537","1.296647548675537","1.296647548675537"
"99791","1.449441909790039","1.449441909790039","1.449441909790039"
"99801","1.315995216369629","1.315995216369629","1.315995216369629"
"99809","1.310293436050415","1.310293436050415","1.310293436050415"
"99824","1.4130613803863525","1.4130613803863525","1.4130613803863525"
"99830","1.2100672721862793","1.2100672721862793","1.2100672721862793"
"99833","1.400715708732605","1.400715708732605","1.400715708732605"
"99834","1.3227580785751343","1.3227580785751343","1.3227580785751343"
"99848","1.366080641746521","1.366080641746521","1.366080641746521"
"99851","1.3695094585418701","1.3695094585418701","1.3695094585418701"
"99858","1.4646155834197998","1.4646155834197998","1.4646155834197998"
"99875","1.3961559534072876","1.3961559534072876","1.3961559534072876"
"99885","1.3947513103485107","1.3947513103485107","1.3947513103485107"
"99886","1.3269413709640503","1.3269413709640503","1.3269413709640503"
"99905","1.2074726819992065","1.2074726819992065","1.2074726819992065"
"99908","1.3388917446136475","1.3388917446136475","1.3388917446136475"
"99909","1.3205292224884033","1.3205292224884033","1.3205292224884033"
"99916","1.3335133790969849","1.3335133790969849","1.3335133790969849"
"99926","1.4781594276428223","1.4781594276428223","1.4781594276428223"
"99960","1.2848718166351318","1.2848718166351318","1.2848718166351318"
"99985","1.4646155834197998","1.4646155834197998","1.4646155834197998"
"100003","1.3588351011276245","1.3588351011276245","1.3588351011276245"
"100005","1.2401903867721558","1.2401903867721558","1.2401903867721558"
"100104","1.4204356670379639","1.4204356670379639","1.4204356670379639"
"100141","1.374948263168335","1.374948263168335","1.374948263168335"
"100258","1.335174798965454","1.335174798965454","1.335174798965454"
"100337","1.2100672721862793","1.2100672721862793","1.2100672721862793"
"100365","1.40733003616333","1.40733003616333","1.40733003616333"
"100428","1.4195958375930786","1.4195958375930786","1.4195958375930786"
"100539","1.3118239641189575","1.3118239641189575","1.3118239641189575"
"100626","1.2845607995986938","1.2845607995986938","1.2845607995986938"
"100855","1.4269461631774902","1.4269461631774902","1.4269461631774902"
"101052","1.3412158489227295","1.3412158489227295","1.3412158489227295"
"101079","1.3183244466781616","1.3183244466781616","1.3183244466781616"
"101080","1.3822593688964844","1.3822593688964844","1.3822593688964844"
"101089","1.4045356512069702","1.4045356512069702","1.4045356512069702"
"101098","1.3215115070343018","1.3215115070343018","1.3215115070343018"
"101099","1.3966693878173828","1.3966693878173828","1.3966693878173828"
"101120","1.4064688682556152","1.4064688682556152","1.4064688682556152"
"101122","1.3970142602920532","1.3970142602920532","1.3970142602920532"
"101133","1.3642863035202026","1.3642863035202026","1.3642863035202026"
"101137","1.3941929340362549","1.3941929340362549","1.3941929340362549"
"101171","1.360595464706421","1.360595464706421","1.360595464706421"
"101172","1.4174745082855225","1.4174745082855225","1.4174745082855225"
"101174","1.2861993312835693","1.2861993312835693","1.2861993312835693"
"101186","1.3493168354034424","1.3493168354034424","1.3493168354034424"
"101190","1.374047040939331","1.374047040939331","1.374047040939331"
"101191","1.3548604249954224","1.3548604249954224","1.3548604249954224"
"101199","1.4174745082855225","1.4174745082855225","1.4174745082855225"
"101210","1.3564507961273193","1.3564507961273193","1.3564507961273193"
"101230","1.3741388320922852","1.3741388320922852","1.3741388320922852"
