"Step","Minecart-Baseline_1726019116 - ep_info/Second_minerium","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MIN","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MAX"
"98597","0.7429883480072021","0.7429883480072021","0.7429883480072021"
"98601","0.6055954694747925","0.6055954694747925","0.6055954694747925"
"98615","0.6871638298034668","0.6871638298034668","0.6871638298034668"
"98632","0.7428776621818542","0.7428776621818542","0.7428776621818542"
"98655","0.7598139047622681","0.7598139047622681","0.7598139047622681"
"98663","0.751895546913147","0.751895546913147","0.751895546913147"
"98694","0.6455183625221252","0.6455183625221252","0.6455183625221252"
"98712","0.7053734660148621","0.7053734660148621","0.7053734660148621"
"98735","0.7378975749015808","0.7378975749015808","0.7378975749015808"
"98753","0.8321613073348999","0.8321613073348999","0.8321613073348999"
"98767","0.7583160400390625","0.7583160400390625","0.7583160400390625"
"98770","0.7429883480072021","0.7429883480072021","0.7429883480072021"
"98773","0.71016925573349","0.71016925573349","0.71016925573349"
"98783","0.6760173439979553","0.6760173439979553","0.6760173439979553"
"98843","0.6669086217880249","0.6669086217880249","0.6669086217880249"
"98857","0.7150660753250122","0.7150660753250122","0.7150660753250122"
"98858","0.6686643958091736","0.6686643958091736","0.6686643958091736"
"98882","0.8027637004852295","0.8027637004852295","0.8027637004852295"
"98890","0.7447673678398132","0.7447673678398132","0.7447673678398132"
"98935","0.7913504838943481","0.7913504838943481","0.7913504838943481"
"98971","0.6839722394943237","0.6839722394943237","0.6839722394943237"
"98983","0.6969688534736633","0.6969688534736633","0.6969688534736633"
"98985","0.700307309627533","0.700307309627533","0.700307309627533"
"99024","0.8442243337631226","0.8442243337631226","0.8442243337631226"
"99041","0.8442243337631226","0.8442243337631226","0.8442243337631226"
"99046","0.8029324412345886","0.8029324412345886","0.8029324412345886"
"99047","0.7509702444076538","0.7509702444076538","0.7509702444076538"
"99073","0.665725588798523","0.665725588798523","0.665725588798523"
"99075","0.6796812415122986","0.6796812415122986","0.6796812415122986"
"99132","0.7361990213394165","0.7361990213394165","0.7361990213394165"
"99134","0.7160370945930481","0.7160370945930481","0.7160370945930481"
"99150","0.7164620161056519","0.7164620161056519","0.7164620161056519"
"99154","0.6778627634048462","0.6778627634048462","0.6778627634048462"
"99156","0.6324712038040161","0.6324712038040161","0.6324712038040161"
"99159","0.7938715815544128","0.7938715815544128","0.7938715815544128"
"99241","0.782619833946228","0.782619833946228","0.782619833946228"
"99281","0.7509702444076538","0.7509702444076538","0.7509702444076538"
"99283","0.8003224730491638","0.8003224730491638","0.8003224730491638"
"99298","0.71016925573349","0.71016925573349","0.71016925573349"
"99310","0.7244580984115601","0.7244580984115601","0.7244580984115601"
"99323","0.7156122326850891","0.7156122326850891","0.7156122326850891"
"99336","0.8129993677139282","0.8129993677139282","0.8129993677139282"
"99369","0.6581458449363708","0.6581458449363708","0.6581458449363708"
"99376","0.7299137115478516","0.7299137115478516","0.7299137115478516"
"99413","0.7429883480072021","0.7429883480072021","0.7429883480072021"
"99419","0.8250971436500549","0.8250971436500549","0.8250971436500549"
"99454","0.7333303689956665","0.7333303689956665","0.7333303689956665"
"99456","0.7750377655029297","0.7750377655029297","0.7750377655029297"
"99460","0.7333303689956665","0.7333303689956665","0.7333303689956665"
"99470","0.7963353991508484","0.7963353991508484","0.7963353991508484"
"99475","0.697713315486908","0.697713315486908","0.697713315486908"
"99520","0.7616272568702698","0.7616272568702698","0.7616272568702698"
"99528","0.7062265872955322","0.7062265872955322","0.7062265872955322"
"99531","0.846697986125946","0.846697986125946","0.846697986125946"
"99543","0.6736680269241333","0.6736680269241333","0.6736680269241333"
"99562","0.719130277633667","0.719130277633667","0.719130277633667"
"99563","0.7270217537879944","0.7270217537879944","0.7270217537879944"
"99592","0.7152320742607117","0.7152320742607117","0.7152320742607117"
"99608","0.665725588798523","0.665725588798523","0.665725588798523"
"99617","0.7746198177337646","0.7746198177337646","0.7746198177337646"
"99659","0.671077311038971","0.671077311038971","0.671077311038971"
"99689","0.6442999243736267","0.6442999243736267","0.6442999243736267"
"99698","0.731816291809082","0.731816291809082","0.731816291809082"
"99711","0.8152502179145813","0.8152502179145813","0.8152502179145813"
"99713","0.9112192392349243","0.9112192392349243","0.9112192392349243"
"99726","0.7845432162284851","0.7845432162284851","0.7845432162284851"
"99736","0.8442243337631226","0.8442243337631226","0.8442243337631226"
"99760","0.8026586174964905","0.8026586174964905","0.8026586174964905"
"99777","0.7406612634658813","0.7406612634658813","0.7406612634658813"
"99778","0.782619833946228","0.782619833946228","0.782619833946228"
"99785","0.8321613073348999","0.8321613073348999","0.8321613073348999"
"99828","0.8442243337631226","0.8442243337631226","0.8442243337631226"
"99982","0.6461634635925293","0.6461634635925293","0.6461634635925293"
"99983","0.8409328460693359","0.8409328460693359","0.8409328460693359"
"100004","0.6505988240242004","0.6505988240242004","0.6505988240242004"
"100024","0.6461634635925293","0.6461634635925293","0.6461634635925293"
"100028","0.7316495776176453","0.7316495776176453","0.7316495776176453"
"100034","0.6987342238426208","0.6987342238426208","0.6987342238426208"
"100083","0.72332763671875","0.72332763671875","0.72332763671875"
"100104","0.7447673678398132","0.7447673678398132","0.7447673678398132"
"100113","0.8026586174964905","0.8026586174964905","0.8026586174964905"
"100145","0.6660088896751404","0.6660088896751404","0.6660088896751404"
"100160","0.7987193465232849","0.7987193465232849","0.7987193465232849"
"100171","0.7447673678398132","0.7447673678398132","0.7447673678398132"
"100177","0.7450821995735168","0.7450821995735168","0.7450821995735168"
"100197","0.7813176512718201","0.7813176512718201","0.7813176512718201"
"100221","0.7406612634658813","0.7406612634658813","0.7406612634658813"
"100228","0.7756338715553284","0.7756338715553284","0.7756338715553284"
"100234","0.8027637004852295","0.8027637004852295","0.8027637004852295"
"100245","0.8038234114646912","0.8038234114646912","0.8038234114646912"
"100269","0.7935457229614258","0.7935457229614258","0.7935457229614258"
"100279","0.8168535232543945","0.8168535232543945","0.8168535232543945"
"100320","0.6581458449363708","0.6581458449363708","0.6581458449363708"
"100465","0.6558674573898315","0.6558674573898315","0.6558674573898315"
"100468","0.6903412342071533","0.6903412342071533","0.6903412342071533"
"100518","0.621268093585968","0.621268093585968","0.621268093585968"
"100538","0.665725588798523","0.665725588798523","0.665725588798523"
"100556","0.9112192392349243","0.9112192392349243","0.9112192392349243"
"100573","0.8129993677139282","0.8129993677139282","0.8129993677139282"
"100592","0.7237435579299927","0.7237435579299927","0.7237435579299927"
"100612","0.621268093585968","0.621268093585968","0.621268093585968"
"100636","0.6558674573898315","0.6558674573898315","0.6558674573898315"
"100651","0.71016925573349","0.71016925573349","0.71016925573349"
"100660","0.7215241193771362","0.7215241193771362","0.7215241193771362"
"100661","0.654236376285553","0.654236376285553","0.654236376285553"
"100671","0.671077311038971","0.671077311038971","0.671077311038971"
"100676","0.8664690256118774","0.8664690256118774","0.8664690256118774"
"100691","0.67009437084198","0.67009437084198","0.67009437084198"
"100700","0.7840979099273682","0.7840979099273682","0.7840979099273682"
"100717","0.6902031898498535","0.6902031898498535","0.6902031898498535"
"100732","0.7060796618461609","0.7060796618461609","0.7060796618461609"
"100734","0.7150660753250122","0.7150660753250122","0.7150660753250122"
"100743","0.7010834813117981","0.7010834813117981","0.7010834813117981"
"100815","0.7142946720123291","0.7142946720123291","0.7142946720123291"
"100817","0.741676926612854","0.741676926612854","0.741676926612854"
"100826","0.7450821995735168","0.7450821995735168","0.7450821995735168"
"100835","0.6251687407493591","0.6251687407493591","0.6251687407493591"
"100868","0.6845332384109497","0.6845332384109497","0.6845332384109497"
"100889","0.754004716873169","0.754004716873169","0.754004716873169"
"100906","0.758716881275177","0.758716881275177","0.758716881275177"
"100922","0.7986098527908325","0.7986098527908325","0.7986098527908325"
"100928","0.846697986125946","0.846697986125946","0.846697986125946"
"100930","0.6581458449363708","0.6581458449363708","0.6581458449363708"
"100936","0.8027637004852295","0.8027637004852295","0.8027637004852295"
"100970","0.7584540247917175","0.7584540247917175","0.7584540247917175"
"100980","0.7152642011642456","0.7152642011642456","0.7152642011642456"
"100999","0.7020775675773621","0.7020775675773621","0.7020775675773621"
"101012","0.6422362327575684","0.6422362327575684","0.6422362327575684"
"101017","0.7750377655029297","0.7750377655029297","0.7750377655029297"
"101029","0.7127006649971008","0.7127006649971008","0.7127006649971008"
"101113","0.6505988240242004","0.6505988240242004","0.6505988240242004"
"101131","0.7718923687934875","0.7718923687934875","0.7718923687934875"
"101174","0.6716530919075012","0.6716530919075012","0.6716530919075012"
"101253","0.6442999243736267","0.6442999243736267","0.6442999243736267"
"101264","0.8117238879203796","0.8117238879203796","0.8117238879203796"
"101266","0.6757998466491699","0.6757998466491699","0.6757998466491699"
"101283","0.7953048348426819","0.7953048348426819","0.7953048348426819"
"101284","0.7718923687934875","0.7718923687934875","0.7718923687934875"
"101300","0.7987193465232849","0.7987193465232849","0.7987193465232849"
"101303","0.7677320837974548","0.7677320837974548","0.7677320837974548"
"101318","0.6716530919075012","0.6716530919075012","0.6716530919075012"
"101329","0.7010834813117981","0.7010834813117981","0.7010834813117981"
"101332","0.7507533431053162","0.7507533431053162","0.7507533431053162"
"101333","0.7762303352355957","0.7762303352355957","0.7762303352355957"
"101334","0.7509702444076538","0.7509702444076538","0.7509702444076538"
"101341","0.904162585735321","0.904162585735321","0.904162585735321"
"101366","0.7178501486778259","0.7178501486778259","0.7178501486778259"
"101418","0.7448213696479797","0.7448213696479797","0.7448213696479797"
"101451","0.6194924116134644","0.6194924116134644","0.6194924116134644"
"101453","0.8281518816947937","0.8281518816947937","0.8281518816947937"
"101471","0.8031867146492004","0.8031867146492004","0.8031867146492004"
"101472","0.621268093585968","0.621268093585968","0.621268093585968"
"101490","0.7020775675773621","0.7020775675773621","0.7020775675773621"
"101493","0.7718923687934875","0.7718923687934875","0.7718923687934875"
"101538","0.7162790894508362","0.7162790894508362","0.7162790894508362"
"101548","0.7731692790985107","0.7731692790985107","0.7731692790985107"
"101557","0.7678001523017883","0.7678001523017883","0.7678001523017883"
"101567","0.7482225298881531","0.7482225298881531","0.7482225298881531"
"101569","0.7507533431053162","0.7507533431053162","0.7507533431053162"
"101621","0.6369259357452393","0.6369259357452393","0.6369259357452393"
"101628","0.7260196805000305","0.7260196805000305","0.7260196805000305"
"101641","0.7127006649971008","0.7127006649971008","0.7127006649971008"
"101657","0.7236372828483582","0.7236372828483582","0.7236372828483582"
"101683","0.7795131802558899","0.7795131802558899","0.7795131802558899"
"101686","0.6369259357452393","0.6369259357452393","0.6369259357452393"
"101708","0.7953048348426819","0.7953048348426819","0.7953048348426819"
"101752","0.8015241622924805","0.8015241622924805","0.8015241622924805"
"101774","0.8762674927711487","0.8762674927711487","0.8762674927711487"
"101790","0.8430700302124023","0.8430700302124023","0.8430700302124023"
"101810","0.741676926612854","0.741676926612854","0.741676926612854"
"101842","0.7762303352355957","0.7762303352355957","0.7762303352355957"
"101843","0.5594795346260071","0.5594795346260071","0.5594795346260071"
"101858","0.7164422273635864","0.7164422273635864","0.7164422273635864"
"101872","0.7924647331237793","0.7924647331237793","0.7924647331237793"
"101881","0.6489241123199463","0.6489241123199463","0.6489241123199463"
"101884","0.7930423021316528","0.7930423021316528","0.7930423021316528"
"101891","0.6395787000656128","0.6395787000656128","0.6395787000656128"
"101894","0.7123514413833618","0.7123514413833618","0.7123514413833618"
"101983","0.8119889497756958","0.8119889497756958","0.8119889497756958"
"101984","0.804987370967865","0.804987370967865","0.804987370967865"
"102031","0.6739193797111511","0.6739193797111511","0.6739193797111511"
"102054","0.748084545135498","0.748084545135498","0.748084545135498"
"102082","0.8015241622924805","0.8015241622924805","0.8015241622924805"
"102086","0.6709487438201904","0.6709487438201904","0.6709487438201904"
"102100","0.6640332341194153","0.6640332341194153","0.6640332341194153"
"102105","0.6199581027030945","0.6199581027030945","0.6199581027030945"
"102111","0.6489241123199463","0.6489241123199463","0.6489241123199463"
"102134","0.7020983099937439","0.7020983099937439","0.7020983099937439"
"102137","0.7448213696479797","0.7448213696479797","0.7448213696479797"
"102167","0.7284718155860901","0.7284718155860901","0.7284718155860901"
"102192","0.7835790514945984","0.7835790514945984","0.7835790514945984"
"102232","0.7979487180709839","0.7979487180709839","0.7979487180709839"
"102254","0.720966100692749","0.720966100692749","0.720966100692749"
"102260","0.8170956373214722","0.8170956373214722","0.8170956373214722"
"102265","0.6453396677970886","0.6453396677970886","0.6453396677970886"
"102296","0.6709487438201904","0.6709487438201904","0.6709487438201904"
"102304","0.9009092450141907","0.9009092450141907","0.9009092450141907"
"102307","0.748084545135498","0.748084545135498","0.748084545135498"
"102319","0.7670336365699768","0.7670336365699768","0.7670336365699768"
"102324","0.693925678730011","0.693925678730011","0.693925678730011"
"102342","0.7209764122962952","0.7209764122962952","0.7209764122962952"
"102344","0.7010834813117981","0.7010834813117981","0.7010834813117981"
"102403","0.8209514021873474","0.8209514021873474","0.8209514021873474"
"102461","0.6730246543884277","0.6730246543884277","0.6730246543884277"
"102484","0.8754678964614868","0.8754678964614868","0.8754678964614868"
"102495","0.8272238969802856","0.8272238969802856","0.8272238969802856"
"102527","0.8015241622924805","0.8015241622924805","0.8015241622924805"
"102529","0.8463971614837646","0.8463971614837646","0.8463971614837646"
"102536","0.7696453332901001","0.7696453332901001","0.7696453332901001"
"102547","0.7766551971435547","0.7766551971435547","0.7766551971435547"
"102553","0.6786609292030334","0.6786609292030334","0.6786609292030334"
"102578","0.7443451881408691","0.7443451881408691","0.7443451881408691"
"102599","0.8156405091285706","0.8156405091285706","0.8156405091285706"
"102612","0.6603087782859802","0.6603087782859802","0.6603087782859802"
"102647","0.7295186519622803","0.7295186519622803","0.7295186519622803"
"102694","0.835931122303009","0.835931122303009","0.835931122303009"
"102698","0.7743902802467346","0.7743902802467346","0.7743902802467346"
"102702","0.6761054992675781","0.6761054992675781","0.6761054992675781"
"102709","0.720966100692749","0.720966100692749","0.720966100692749"
"102726","0.8762674927711487","0.8762674927711487","0.8762674927711487"
"102817","0.8357765674591064","0.8357765674591064","0.8357765674591064"
"102914","0.7780386805534363","0.7780386805534363","0.7780386805534363"
"102935","0.8190298676490784","0.8190298676490784","0.8190298676490784"
"102946","0.7737438082695007","0.7737438082695007","0.7737438082695007"
"102968","0.6590437293052673","0.6590437293052673","0.6590437293052673"
"102975","0.683387815952301","0.683387815952301","0.683387815952301"
"102982","0.7467823028564453","0.7467823028564453","0.7467823028564453"
"102985","0.7754281759262085","0.7754281759262085","0.7754281759262085"
"102986","0.8119889497756958","0.8119889497756958","0.8119889497756958"
"103034","0.8265396952629089","0.8265396952629089","0.8265396952629089"
"103036","0.7747958898544312","0.7747958898544312","0.7747958898544312"
"103044","0.6509978175163269","0.6509978175163269","0.6509978175163269"
"103049","0.6602268815040588","0.6602268815040588","0.6602268815040588"
"103066","0.7492961287498474","0.7492961287498474","0.7492961287498474"
"103073","0.6509978175163269","0.6509978175163269","0.6509978175163269"
"103074","0.705609142780304","0.705609142780304","0.705609142780304"
"103080","0.7350479960441589","0.7350479960441589","0.7350479960441589"
"103081","0.8647609353065491","0.8647609353065491","0.8647609353065491"
"103086","0.7209764122962952","0.7209764122962952","0.7209764122962952"
"103092","0.5594795346260071","0.5594795346260071","0.5594795346260071"
"103093","0.7492961287498474","0.7492961287498474","0.7492961287498474"
"103110","0.7930423021316528","0.7930423021316528","0.7930423021316528"
"103111","0.7209764122962952","0.7209764122962952","0.7209764122962952"
"103116","0.6637347340583801","0.6637347340583801","0.6637347340583801"
"103148","0.6929848194122314","0.6929848194122314","0.6929848194122314"
"103152","0.7787516713142395","0.7787516713142395","0.7787516713142395"
"103187","0.8474660515785217","0.8474660515785217","0.8474660515785217"
"103192","0.6929848194122314","0.6929848194122314","0.6929848194122314"
"103207","0.8263042569160461","0.8263042569160461","0.8263042569160461"
"103239","0.705609142780304","0.705609142780304","0.705609142780304"
"103264","0.693925678730011","0.693925678730011","0.693925678730011"
"103277","0.6573030352592468","0.6573030352592468","0.6573030352592468"
"103281","0.5594795346260071","0.5594795346260071","0.5594795346260071"
"103283","0.6786609292030334","0.6786609292030334","0.6786609292030334"
"103301","0.8195539116859436","0.8195539116859436","0.8195539116859436"
"103305","0.835931122303009","0.835931122303009","0.835931122303009"
"103318","0.6199581027030945","0.6199581027030945","0.6199581027030945"
"103335","0.8357765674591064","0.8357765674591064","0.8357765674591064"
"103370","0.7284718155860901","0.7284718155860901","0.7284718155860901"
"103372","0.817521870136261","0.817521870136261","0.817521870136261"
"103373","0.6756765246391296","0.6756765246391296","0.6756765246391296"
"103389","0.8762674927711487","0.8762674927711487","0.8762674927711487"
"103392","0.7847240567207336","0.7847240567207336","0.7847240567207336"
"103401","0.7104754447937012","0.7104754447937012","0.7104754447937012"
"103417","0.6053785085678101","0.6053785085678101","0.6053785085678101"
"103430","0.6965870261192322","0.6965870261192322","0.6965870261192322"
"103439","0.7921615242958069","0.7921615242958069","0.7921615242958069"
"103445","0.8195539116859436","0.8195539116859436","0.8195539116859436"
"103460","0.8119889497756958","0.8119889497756958","0.8119889497756958"
"103478","0.7338806390762329","0.7338806390762329","0.7338806390762329"
"103487","0.7023272514343262","0.7023272514343262","0.7023272514343262"
"103501","0.7416925430297852","0.7416925430297852","0.7416925430297852"
"103518","0.7103630900382996","0.7103630900382996","0.7103630900382996"
"103538","0.7402970194816589","0.7402970194816589","0.7402970194816589"
"103541","0.6966151595115662","0.6966151595115662","0.6966151595115662"
"103559","0.7817286849021912","0.7817286849021912","0.7817286849021912"
"103568","0.8272238969802856","0.8272238969802856","0.8272238969802856"
"103576","0.7063424587249756","0.7063424587249756","0.7063424587249756"
"103605","0.7295186519622803","0.7295186519622803","0.7295186519622803"
"103632","0.7340885400772095","0.7340885400772095","0.7340885400772095"
"103656","0.6508711576461792","0.6508711576461792","0.6508711576461792"
"103658","0.7754281759262085","0.7754281759262085","0.7754281759262085"
"103667","0.6756765246391296","0.6756765246391296","0.6756765246391296"
"103676","0.829172670841217","0.829172670841217","0.829172670841217"
"103696","0.6397922039031982","0.6397922039031982","0.6397922039031982"
"103700","0.7492961287498474","0.7492961287498474","0.7492961287498474"
"103709","0.8357765674591064","0.8357765674591064","0.8357765674591064"
"103720","0.6692826151847839","0.6692826151847839","0.6692826151847839"
"103762","0.578545093536377","0.578545093536377","0.578545093536377"
"103765","0.7847240567207336","0.7847240567207336","0.7847240567207336"
"103766","0.7507005333900452","0.7507005333900452","0.7507005333900452"
"103785","0.7365023493766785","0.7365023493766785","0.7365023493766785"
"103790","0.7295186519622803","0.7295186519622803","0.7295186519622803"
"103826","0.835931122303009","0.835931122303009","0.835931122303009"
"103875","0.7747958898544312","0.7747958898544312","0.7747958898544312"
"103882","0.7168034911155701","0.7168034911155701","0.7168034911155701"
"103902","1.4317439794540405","1.4317439794540405","1.4317439794540405"
"103959","0.7443451881408691","0.7443451881408691","0.7443451881408691"
"103960","0.8205899000167847","0.8205899000167847","0.8205899000167847"
"103976","0.8265396952629089","0.8265396952629089","0.8265396952629089"
"104000","0.743470311164856","0.743470311164856","0.743470311164856"
"104035","0.7577526569366455","0.7577526569366455","0.7577526569366455"
"104079","0.8656485676765442","0.8656485676765442","0.8656485676765442"
"104118","0.7693576812744141","0.7693576812744141","0.7693576812744141"
"104139","0.7413487434387207","0.7413487434387207","0.7413487434387207"
"104165","0.8049591779708862","0.8049591779708862","0.8049591779708862"
"104190","0.6509978175163269","0.6509978175163269","0.6509978175163269"
"104205","0.6709487438201904","0.6709487438201904","0.6709487438201904"
"104212","0.798475980758667","0.798475980758667","0.798475980758667"
"104236","0.6136922836303711","0.6136922836303711","0.6136922836303711"
"104251","0.8224877715110779","0.8224877715110779","0.8224877715110779"
"104259","0.7660359144210815","0.7660359144210815","0.7660359144210815"
"104261","0.11196812987327576","0.11196812987327576","0.11196812987327576"
"104268","0.7402970194816589","0.7402970194816589","0.7402970194816589"
"104299","0.7365023493766785","0.7365023493766785","0.7365023493766785"
"104322","0.7352550029754639","0.7352550029754639","0.7352550029754639"
"104360","0.5635525584220886","0.5635525584220886","0.5635525584220886"
"104398","0.8075070381164551","0.8075070381164551","0.8075070381164551"
"104399","0.6530981659889221","0.6530981659889221","0.6530981659889221"
"104428","0.5799852609634399","0.5799852609634399","0.5799852609634399"
"104435","0.7402970194816589","0.7402970194816589","0.7402970194816589"
"104445","0.6926705241203308","0.6926705241203308","0.6926705241203308"
"104473","0.7023272514343262","0.7023272514343262","0.7023272514343262"
"104492","0.7751143574714661","0.7751143574714661","0.7751143574714661"
"104495","0.6602268815040588","0.6602268815040588","0.6602268815040588"
"104533","0.8224877715110779","0.8224877715110779","0.8224877715110779"
"104584","0.7700203061103821","0.7700203061103821","0.7700203061103821"
"104586","0.6829793453216553","0.6829793453216553","0.6829793453216553"
"104592","0.7513042688369751","0.7513042688369751","0.7513042688369751"
"104605","0.7375229001045227","0.7375229001045227","0.7375229001045227"
"104648","0.7766551971435547","0.7766551971435547","0.7766551971435547"
"104654","0.6988403797149658","0.6988403797149658","0.6988403797149658"
"104673","0.810981810092926","0.810981810092926","0.810981810092926"
"104699","0.6084535121917725","0.6084535121917725","0.6084535121917725"
"104708","0.7413487434387207","0.7413487434387207","0.7413487434387207"
"104738","0.7112606167793274","0.7112606167793274","0.7112606167793274"
"104740","0.6786535978317261","0.6786535978317261","0.6786535978317261"
"104769","0.8224877715110779","0.8224877715110779","0.8224877715110779"
"104795","0.8527684211730957","0.8527684211730957","0.8527684211730957"
"104820","0.655707836151123","0.655707836151123","0.655707836151123"
"104821","0.7441968321800232","0.7441968321800232","0.7441968321800232"
"104887","0.6104007959365845","0.6104007959365845","0.6104007959365845"
"104902","0.810981810092926","0.810981810092926","0.810981810092926"
"104910","0.743470311164856","0.743470311164856","0.743470311164856"
"104918","0.8097680807113647","0.8097680807113647","0.8097680807113647"
"104920","0.7700203061103821","0.7700203061103821","0.7700203061103821"
"104940","0.7848373055458069","0.7848373055458069","0.7848373055458069"
"104949","0.6396767497062683","0.6396767497062683","0.6396767497062683"
"104957","0.6709259748458862","0.6709259748458862","0.6709259748458862"
"104990","0.6692826151847839","0.6692826151847839","0.6692826151847839"
"105008","0.808744490146637","0.808744490146637","0.808744490146637"
"105022","0.13222847878932953","0.13222847878932953","0.13222847878932953"
"105023","0.8185566663742065","0.8185566663742065","0.8185566663742065"
"105026","0.8075070381164551","0.8075070381164551","0.8075070381164551"
"105041","0.6710337996482849","0.6710337996482849","0.6710337996482849"
"105061","0.7700203061103821","0.7700203061103821","0.7700203061103821"
"105069","0.7441968321800232","0.7441968321800232","0.7441968321800232"
"105097","0.6238276362419128","0.6238276362419128","0.6238276362419128"
"105148","0.834993302822113","0.834993302822113","0.834993302822113"
"105162","0.8710181713104248","0.8710181713104248","0.8710181713104248"
"105172","0.8034830093383789","0.8034830093383789","0.8034830093383789"
"105181","0.7975698113441467","0.7975698113441467","0.7975698113441467"
"105187","0.6756765246391296","0.6756765246391296","0.6756765246391296"
"105197","0.6694492697715759","0.6694492697715759","0.6694492697715759"
"105240","0.7365023493766785","0.7365023493766785","0.7365023493766785"
"105248","0.6563102602958679","0.6563102602958679","0.6563102602958679"
"105298","0.7174729108810425","0.7174729108810425","0.7174729108810425"
"105299","0.8487173318862915","0.8487173318862915","0.8487173318862915"
"105307","0.7954471707344055","0.7954471707344055","0.7954471707344055"
"105319","0.6205311417579651","0.6205311417579651","0.6205311417579651"
"105335","0.7945892214775085","0.7945892214775085","0.7945892214775085"
"105366","0.780765950679779","0.780765950679779","0.780765950679779"
"105376","0.7224017977714539","0.7224017977714539","0.7224017977714539"
"105401","0.7986475229263306","0.7986475229263306","0.7986475229263306"
"105411","0.7801202535629272","0.7801202535629272","0.7801202535629272"
"105420","0.78701251745224","0.78701251745224","0.78701251745224"
"105424","0.7117553353309631","0.7117553353309631","0.7117553353309631"
"105430","0.7562584280967712","0.7562584280967712","0.7562584280967712"
"105438","0.7490445375442505","0.7490445375442505","0.7490445375442505"
"105439","0.6694492697715759","0.6694492697715759","0.6694492697715759"
"105516","0.7507005333900452","0.7507005333900452","0.7507005333900452"
"105555","0.7413487434387207","0.7413487434387207","0.7413487434387207"
"105578","0.6205311417579651","0.6205311417579651","0.6205311417579651"
"105600","0.7480603456497192","0.7480603456497192","0.7480603456497192"
"105601","0.6444256901741028","0.6444256901741028","0.6444256901741028"
"105624","0.7112606167793274","0.7112606167793274","0.7112606167793274"
"105666","0.8527684211730957","0.8527684211730957","0.8527684211730957"
"105690","0.7340885400772095","0.7340885400772095","0.7340885400772095"
"105714","0.7098405957221985","0.7098405957221985","0.7098405957221985"
"105745","0.7412981986999512","0.7412981986999512","0.7412981986999512"
"105764","0.7801202535629272","0.7801202535629272","0.7801202535629272"
"105773","0.798475980758667","0.798475980758667","0.798475980758667"
"105784","0.6859869360923767","0.6859869360923767","0.6859869360923767"
"105789","0.782894492149353","0.782894492149353","0.782894492149353"
"105810","0.7565926313400269","0.7565926313400269","0.7565926313400269"
"105841","0.7771580219268799","0.7771580219268799","0.7771580219268799"
"105857","0.7309033274650574","0.7309033274650574","0.7309033274650574"
"105891","0.7050901055335999","0.7050901055335999","0.7050901055335999"
"105919","0.7224017977714539","0.7224017977714539","0.7224017977714539"
"105922","0.685346782207489","0.685346782207489","0.685346782207489"
"105968","0.7993316054344177","0.7993316054344177","0.7993316054344177"
"105979","0.7480603456497192","0.7480603456497192","0.7480603456497192"
"105981","0.7700203061103821","0.7700203061103821","0.7700203061103821"
"105989","0.7600707411766052","0.7600707411766052","0.7600707411766052"
"106001","0.8527756929397583","0.8527756929397583","0.8527756929397583"
"106076","0.8165134787559509","0.8165134787559509","0.8165134787559509"
"106081","0.8358978033065796","0.8358978033065796","0.8358978033065796"
"106097","0.7661416530609131","0.7661416530609131","0.7661416530609131"
"106107","0.5635525584220886","0.5635525584220886","0.5635525584220886"
"106110","0.7336679100990295","0.7336679100990295","0.7336679100990295"
"106116","0.861659049987793","0.861659049987793","0.861659049987793"
"106127","0.7345842719078064","0.7345842719078064","0.7345842719078064"
"106134","0.7490445375442505","0.7490445375442505","0.7490445375442505"
"106141","0.6401600241661072","0.6401600241661072","0.6401600241661072"
"106144","0.7864677309989929","0.7864677309989929","0.7864677309989929"
"106186","0.7063485383987427","0.7063485383987427","0.7063485383987427"
"106201","0.823464035987854","0.823464035987854","0.823464035987854"
"106203","0.7088257074356079","0.7088257074356079","0.7088257074356079"
"106213","0.8487173318862915","0.8487173318862915","0.8487173318862915"
"106217","0.7112606167793274","0.7112606167793274","0.7112606167793274"
"106219","0.7705081105232239","0.7705081105232239","0.7705081105232239"
"106228","0.6444256901741028","0.6444256901741028","0.6444256901741028"
"106240","0.5114821195602417","0.5114821195602417","0.5114821195602417"
"106244","0.8128288388252258","0.8128288388252258","0.8128288388252258"
"106267","0.7693576812744141","0.7693576812744141","0.7693576812744141"
"106283","0.8036822080612183","0.8036822080612183","0.8036822080612183"
"106329","0.8061109185218811","0.8061109185218811","0.8061109185218811"
"106330","0.8423005938529968","0.8423005938529968","0.8423005938529968"
"106373","0.725506603717804","0.725506603717804","0.725506603717804"
"106379","0.6136922836303711","0.6136922836303711","0.6136922836303711"
"106413","0.6966590285301208","0.6966590285301208","0.6966590285301208"
"106420","0.7733823657035828","0.7733823657035828","0.7733823657035828"
"106456","0.6533864736557007","0.6533864736557007","0.6533864736557007"
"106465","0.7272916436195374","0.7272916436195374","0.7272916436195374"
"106481","0.7051165699958801","0.7051165699958801","0.7051165699958801"
"106482","0.7701164484024048","0.7701164484024048","0.7701164484024048"
"106499","0.797970175743103","0.797970175743103","0.797970175743103"
"106501","0.823464035987854","0.823464035987854","0.823464035987854"
"106532","0.605147659778595","0.605147659778595","0.605147659778595"
"106589","0.712733268737793","0.712733268737793","0.712733268737793"
