"objective_1","objective_2","objective_3"
"0.4771190583705902","0.4764383494853973","-0.7232508704066276"
"0.49558297991752626","0.5262659609317779","-0.7390010820701718"
"0.5521236658096313","0.5177767515182495","-0.8224822785705328"
"0.5404497921466828","0.5409039974212646","-0.8566397622227668"
"0.5744668483734131","0.5289553523063659","-0.9181218445301056"
"0.5717216730117798","0.527269160747528","-1.3501842133700848"
"0.4879887580871582","0.44871351718902586","-0.7120426703244448"
"0.4751827657222748","0.5042850613594055","-0.7335367741063237"
"0","0","-0.28092719055712223"
"0.4470058500766754","0.5748431086540222","-0.7380590366199613"
"0.5206775665283203","0.543632709980011","-0.8064124351367354"
"0.5220416903495788","0.5593121170997619","-0.8580287612974644"
"0.5021068930625916","0.6035715222358704","-0.8821305681020022"
"0.5485347270965576","0.5593188881874085","-1.385121650993824"
"0.5145981729030609","0.4685169100761414","-0.7287630109116435"
"0.43837904930114746","0.49852988719940183","-0.7252794152125717"
"0.5596958994865417","0.46150982975959776","-0.7383604945614934"
"0.519416481256485","0.5326157629489898","-0.820024573430419"
"0.5293242275714874","0.5376544833183289","-0.822802571579814"
"0.580612862110138","0.5228093504905701","-0.9160797353833914"
"0.573417317867279","0.5300048947334289","-1.37134364284575"
"0.5250311732292176","0.46293984055519105","-0.7487414550036192"
"0.48800661563873293","0.5132742106914521","-0.7383604945614934"
"0.5644070863723755","0.5137835383415222","-0.8197042804211379"
"0.5038647890090943","0.5554543375968933","-0.8545837655663491"
"0.5279179275035858","0.5799356818199157","-0.8828250676393509"
"0.5216315805912017","0.5773592412471771","-1.4519735611975193"
"0.5039925694465637","0.5306259095668793","-0.7544866133481264"
"0.5417193591594696","0.5295377731323242","-0.8210932794958353"
"0.5307053923606873","0.5500565826892853","-0.8190236683934927"
"0.5582682967185975","0.5389851689338684","-0.918613925948739"
"0.5683281660079956","0.5350940644741058","-1.408112159743905"
"0.562187772989273","0.5161326825618744","-0.8197042804211379"
"0.531321918964386","0.5308412611484528","-0.8186633493751287"
"0.5645485043525695","0.5388737320899963","-0.9167467329651118"
"0.5423461675643921","0.559935200214386","-1.4205043271183968"
"0.5479876875877381","0.5187836050987243","-0.8203987799584865"
"0.5599023878574372","0.5479512155056","-0.8821564573794604"
"0.5375463604927063","0.5658758401870727","-1.4091865137219428"
"0.581083607673645","0.5267700135707856","-0.8821432512253523"
"0.6013726353645324","0.506481009721756","-1.3344020772725345"
"0.5471492648124695","0.5562729477882385","-1.4154906783252954"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0","0","-0.28380348049104215"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0","0","-0.2979424502700567"
"0","0","-0.2841954816132784"
"0.4503918528556824","0.4795257568359375","-0.7247608529403806"
"0.4821054995059967","0.5232053279876709","-0.7400573613122106"
"0.5329453527927399","0.5240265548229217","-0.8187097828835249"
"0.49791731834411623","0.5814248561859131","-0.8203987799584865"
"0.5449880719184875","0.5269068002700805","-0.8185005869716406"
"0.5340601146221161","0.5828325510025024","-0.9488417554646731"
"0.5374460995197297","0.5884949803352356","-1.0066033363342286"
"0.5391789317131043","0.526261430978775","-0.8190300758928061"
"0.5117244601249695","0.5433155357837677","-0.820024573430419"
"0.5427733778953552","0.5429232299327851","-0.821787779033184"
"0.47759115099906924","0.532809853553772","-0.737719907052815"
"0.525843721628189","0.5850786447525025","-0.9163753092288971"
"0.4775589287281036","0.5223472952842713","-0.7317366782575846"
"0","0","-0.28092719055712223"
"0.5493130326271057","0.5721061706542969","-1.0567239083349704"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0.51048903465271","0.5225110828876496","-0.8042866801843047"
"0.5099383056163788","0.5710762023925782","-0.8200377795845271"
"0.5507902503013611","0.5315729975700378","-0.821787779033184"
"0.4511595904827118","0.5432597577571869","-0.7391219789162278"
"0.560531735420227","0.5467184543609619","-0.9031529847532511"
"0.5631221055984497","0.562818968296051","-1.0210158474743367"
"0.48351641893386843","0.5104483425617218","-0.7263450760394334"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.2841954816132784"
"0","0","-0.28092719055712223"
"0.5509881258010865","0.5298393964767456","-0.8183291688561439"
"0.5036201894283294","0.5772671818733215","-0.8197042804211379"
"0.5089844167232513","0.585574996471405","-0.8447540752589703"
"0.5290374040603638","0.5743848264217377","-0.9372873973101378"
"0.4916954755783081","0.4629976451396942","-0.7388205209746956"
"0.5381198048591613","0.5788680076599121","-1.091700392216444"
"0","0","-0.2893846362829208"
"0","0","-0.28092719055712223"
"0.4471506178379059","0.4992173194885254","-0.7133860219269991"
"0","0","-0.28092719055712223"
"0.5172774374485016","0.5004841148853302","-0.7391715889796615"
"0.5666111707687378","0.5034085035324096","-0.8186494618654251"
"0.4990867853164673","0.5453737139701843","-0.8019430765882134"
"0.5236277937889099","0.5586802542209626","-0.8674284107983112"
"0.5327633798122406","0.5664296627044678","-0.9518958624452353"
"0.5456560313701629","0.5667194604873658","-1.1135445028543471"
"0","0","-0.28380348049104215"
"0.3629487454891205","0.4158791959285736","-0.6393505360931158"
"0","0","-0.28092719055712223"
"0.5009995460510254","0.4848849833011627","-0.734537023305893"
"0.4967751562595367","0.5250738024711609","-0.737719907052815"
"0.5507123708724976","0.5349842369556427","-0.8197042804211379"
"0.5321663320064545","0.5579616844654083","-0.8305068165063858"
"0.5804528832435608","0.5306957483291626","-0.9014052726328373"
"0.5885899066925049","0.5283979058265686","-1.1101788070052863"
"0.4621585786342621","0.4580875337123871","-0.7163680773228407"
"0.5440633893013","0.4736981511116028","-0.7381438171491027"
"0","0","-0.29828970059752463"
"0.5231377005577087","0.49125124216079713","-0.7364515470340848"
"0.5699957370758056","0.5157008528709411","-0.8190097808837891"
"0.5280109524726868","0.549306970834732","-0.8190236683934927"
"0.6576369047164917","0.468304181098938","-1.0290265120565891"
"0.7020147442817688","0.4284482181072235","-1.1499656889587642"
"0.47225082516670225","0.4738705575466156","-0.7323539348319172"
"0.48801225423812866","0.48588807582855226","-0.7219144862145186"
"0.4879187047481537","0.5140662670135498","-0.7391219789162278"
"0.5399460315704345","0.5162244856357574","-0.817982055991888"
"0.6706072449684143","0.4598556935787201","-1.0655862096697093"
"0.629127311706543","0.4744758248329163","-1.1256407137960196"
"0.6717727780342102","0.44973690509796144","-1.2577259853482246"
"0.568925654888153","0.4159583806991577","-0.8391298078000545"
"0.6026981353759766","0.4193176507949829","-0.8907881142571569"
"0.6856476187705993","0.4222059965133667","-0.9689951781183481"
"0.599827516078949","0.5230688571929931","-1.0296323519200086"
"0.6452019929885864","0.48526095151901244","-1.0691015176475047"
"0.6870899796485901","0.44337297081947324","-1.2344250950962306"
"0.620770001411438","0.39724013209342957","-0.8823114113882184"
"0.6484273791313171","0.44639612436294557","-0.973126570135355"
"0.6890861630439759","0.441376793384552","-1.063890805095434"
"0.694154679775238","0.4273549854755402","-1.0879758544266225"
"0.6557245016098022","0.47473844289779665","-1.2800479426980018"
"0.7300927519798279","0.36508179903030397","-0.9901451194658876"
"0.693236243724823","0.40348532795906067","-1.0811200143769384"
"0.6322298884391785","0.48927979469299315","-1.0889961052685977"
"0.7820112466812134","0.33054513931274415","-1.3057908952236175"
"0.6460534811019898","0.48440946340560914","-1.0639481842517853"
"0.648928451538086","0.48153449296951295","-1.0660325426608324"
"0.6208810806274414","0.5006286025047302","-1.3156328193843365"
"0.6688171863555908","0.4526925027370453","-1.0862248685210942"
"0.5933238625526428","0.5148897469043732","-1.416141089051962"
"0.6599780321121216","0.45257835984230044","-1.346903982013464"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0.5308683753013611","0.44705202579498293","-0.7430489350110292"
"0.4234278202056885","0.5779841065406799","-0.8385055946186185"
"0.42557552456855774","0.6129566788673401","-0.888634186796844"
"0.3672457218170166","0.7361765027046203","-0.9789566107094287"
"0.486648690700531","0.6392923951148987","-1.07400869615376"
"0.483327841758728","0.6471351027488709","-1.0737865809351206"
"0.4609837830066681","0.6694791555404663","-1.196969525516033"
"0.40294245481491087","0.6300679326057435","-0.8669120825827121"
"0.47927255034446714","0.6285810708999634","-0.9714466359466314"
"0.4498560428619385","0.6760850191116333","-1.056162602454424"
"0.45274458527565004","0.5406269073486328","-0.8033561047166586"
"0.4705966830253601","0.6598662614822388","-1.0906102687120438"
"0.48721694350242617","0.4828723669052124","-0.7420426273718477"
"0","0","-0.28092719055712223"
"0.4386011719703674","0.6918617725372315","-1.166516238451004"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0.5335541903972626","0.527939647436142","-0.8577019330114126"
"0.37622294425964353","0.7316306829452515","-0.9703437324613333"
"0.4291099846363068","0.6968310832977295","-1.0519099846482276"
"0.5085480630397796","0.5009933948516846","-0.7733114575967193"
"0.4383831262588501","0.6875579476356506","-1.0767672695219517"
"0.4621916234493256","0.6682713270187378","-1.1531198769807816"
"0.4794055461883545","0.5145947873592377","-0.748131075128913"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0.5000431835651398","0.5707711338996887","-0.8193432800471783"
"0.5115778505802154","0.5874129831790924","-0.911115950345993"
"0.45555645823478697","0.6703846216201782","-1.051895809173584"
"0.43219380974769595","0.6982691407203674","-1.0752039309591055"
"0.49522392749786376","0.5284311771392822","-0.7741054831072688"
"0.4620885193347931","0.6683744192123413","-1.1976581886410713"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0.47204312682151794","0.48953389525413515","-0.743327803723514"
"0.5273531556129456","0.5437780141830444","-0.8616461906582117"
"0.5427560806274414","0.5342549264431","-0.8573498353362083"
"0.4555632293224335","0.6748997092247009","-1.0667121853679418"
"0.4103645205497742","0.7200984120368957","-1.0737721215933562"
"0.4679420471191406","0.6625208973884582","-1.1821878012269735"
"0","0","-0.28092719055712223"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0.5073914706707001","0.5031898319721222","-0.7414989542216063"
"0.5244246482849121","0.5329234898090363","-0.8036384811624885"
"0.5410377383232117","0.5307462334632873","-0.8576472025364638"
"0.5494096398353576","0.5107680320739746","-0.8562655556946993"
"0.4973515748977661","0.6331113576889038","-1.0744391199201346"
"0.43566941618919375","0.6947935342788696","-1.1983251865953206"
"0.46314041018486024","0.4631977558135986","-0.7182305170223117"
"0.49391400814056396","0.5120693445205688","-0.732981707341969"
"0","0","-0.28380348049104215"
"0.46780332922935486","0.5943908929824829","-0.8193913396447897"
"0.5015033423900604","0.5673363089561463","-0.8455307731404901"
"0.519315379858017","0.5663812220096588","-0.8200377795845271"
"0.5443320989608764","0.5541329741477966","-0.9569658633321524"
"0.4731314659118652","0.6573314785957336","-1.242909923568368"
"0.539519053697586","0.4782425105571747","-0.7407294685021043"
"0.46401146054267883","0.4686642587184906","-0.714667196944356"
"0.5008985280990601","0.5628012537956237","-0.8062215948477387"
"0.5617649853229523","0.5134019076824188","-0.8548765566200018"
"0.6463833451271057","0.45269607901573183","-0.978937179595232"
"0.675198245048523","0.45074284076690674","-1.0871947843581438"
"0.6499391913414001","0.4805237531661987","-1.3031004920601845"
"0.5759069085121155","0.43409029245376585","-0.8632419176399708"
"0.629689359664917","0.3922429919242859","-0.8843625988811255"
"0.6659682631492615","0.42025302052497865","-0.960562933050096"
"0.6197902083396911","0.48363202810287476","-0.9761536784470082"
"0.7107880115509033","0.4106311917304993","-1.0580879107117653"
"0.6677075386047363","0.4627553880214691","-1.2740428920835256"
"0.5913572788238526","0.4430041193962097","-0.8922495011240243"
"0.6729699492454528","0.4304522693157196","-0.9761871688067913"
"0.6850929737091065","0.4227606475353241","-0.978092497214675"
"0.6345254421234131","0.4914156377315521","-1.0554803397506476"
"0.6893155455589295","0.4366255462169647","-1.3097469471395016"
"0.6880948424339295","0.40672866106033323","-0.9606623277068138"
"0.6437480211257934","0.464105612039566","-0.9791150577366352"
"0.6452219963073731","0.4852409362792969","-1.0737997870892286"
"0.6876112818717957","0.4428516626358032","-1.3175063326954841"
"0.6740521550178528","0.4383233428001404","-0.9963859241455794"
"0.6961985111236573","0.42974255084991453","-1.055092927068472"
"0.7246975421905517","0.4057654082775116","-1.2719934109598399"
"0.7142330050468445","0.4162299454212189","-1.0724378816783429"
"0.671354103088379","0.4500651121139526","-1.3101269129663706"
"0.629795491695404","0.5006674468517304","-1.2874541126191617"
"0","0","-0.28380348049104215"
"0","0","-0.28092719055712223"
"0","0","-0.3066230159252882"
"0","0","-0.28746377266943457"
"0","0","-0.28380348049104215"
"0.0971851259469986","0.9455179095268249","-0.8328071977943182"
"0.04385972507297993","0.9988433241844177","-0.8341411929577589"
"0.08425599411129951","0.9214869618415833","-0.8847918760031461"
"0.055478117801249026","0.5130936056375504","-0.9783827041974291"
"0.09717374294996262","0.9064281225204468","-0.9721363821998239"
"0.07019211060833186","0.6372991502285004","-0.9736393742728978"
"0.04086868315935135","0.4685416966676712","-1.0065627702511848"
"0.04244469003751874","0.5624843716621399","-1.0441384827718139"
"0.04725403785705566","0.5737573951482773","-3.866933046048507"
"0.0398095702752471","0.5191066920757293","-0.9795489951968193"
"0.04314978150650859","0.44050927460193634","-0.9827172651421279"
"0.08770222440361977","0.7117454528808593","-0.9964649114757776"
"0.05264026746153831","0.9000260233879089","-0.9595105053856969"
"0.12732598036527634","0.7684349060058594","-0.9817874420434236"
"0.10634135901927948","0.9363616943359375","-0.8311990678310395"
"0","0","-0.30116599053144455"
"0.05287865083664656","0.4052633993327618","-5.8076410726527685"
"0","0","-0.28092719055712223"
"0.08423806130886077","0.8805840253829956","-0.8020888978615404"
"0","0","-0.28459548093378545"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0.0656243534758687","0.7803222298622131","-0.9581672201864422"
"0.09571227952837943","0.8302731394767762","-0.9733659669756889"
"0.05132710561156273","0.6257663249969483","-0.9795871252194047"
"0.04451676234602928","0.9895410418510437","-0.8647491849958897"
"0.061707475781440736","0.7535040438175201","-1.0434580247849226"
"0.07662457451224328","0.6702027201652527","-4.06980718113482"
"0.08084644600749016","0.9483455657958985","-0.8392659954726696"
"0","0","-0.30369503013789656"
"0","0","-0.3066813249140978"
"0","0","-0.28092719055712223"
"0","0","-0.29828970059752463"
"0.0975250244140625","0.830290162563324","-0.7618802908807993"
"0.05845421180129051","0.8810778021812439","-0.9585106983780861"
"0.11576386764645577","0.853917407989502","-0.9037201160565018"
"0.07057197913527488","0.8012351036071778","-0.9911543730646372"
"0.11521576195955277","0.6910888969898223","-0.9732246221974492"
"0.0659500639885664","0.9811808824539184","-0.8435926416888833"
"0.07251261770725251","0.7095677733421326","-3.838028474897146"
"0","0","-0.28092719055712223"
"0","0","-0.28380348049104215"
"0.47378363609313967","0.4487553298473358","-0.7187565559521317"
"0","0","-0.28092719055712223"
"0.46826156973838806","0.49012494683265684","-0.7225593732669949"
"0.0777875006198883","0.8011558771133422","-0.9326466361060739"
"0.143334324657917","0.9383740425109863","-0.8965345948934555"
"0.074163684155792","0.9240578770637512","-0.9632231429219246"
"0.08462328091263771","0.8491300940513611","-0.9695660427212716"
"0.050933653861284255","0.66937415599823","-4.459270289354026"
"0","0","-0.3152382604777813"
"0.9149263620376586","0.07998616197146476","-0.7947700364515186"
"0.8792219638824463","0.09360056817531585","-0.792309788055718"
"0.9049872636795044","0.12128110006451606","-0.8315747056156397"
"0.7101027846336365","0.34988275468349456","-0.8543866785243154"
"0.5334104657173157","0.5307199418544769","-0.8204126674681902"
"0.12316775098443031","0.9158474564552307","-0.9729157391935587"
"0.08191110137850047","0.8298609256744385","-0.9937334807589651"
"0.08938845545053482","0.8463765859603882","-2.510748029127717"
"0.9592358231544494","0.07821376323699951","-0.8271862214431167"
"0.9485303878784179","0.09000184834003448","-0.8294411456212402"
"0.9619037628173828","0.0766284517943859","-0.8291605329141021"
"0.9970581412315369","0.06709824744611978","-0.8722055107355118"
"0.9914628267288208","0.08989098072052001","-0.8769341178238392"
"1.0409321784973145","0.08953076153993607","-0.9603573903441429"
"1.038918399810791","0.09154456332325936","-0.9648092798888683"
"0.12169955670833588","0.8899584293365479","-1.6925528476014733"
"0.9669263482093811","0.1015728771686554","-0.8568018998950719"
"0.9384115695953369","0.10854740142822265","-0.8420572973787784"
"0.9636746406555176","0.10925244390964509","-0.8693888628855347"
"1.0198212385177612","0.0927351675927639","-0.9311118964105844"
"1.0107181549072266","0.11974477469921112","-0.9641147803515195"
"1.0429529070854187","0.087510035187006","-0.9620590567588806"
"1.0300975918769837","0.09132162109017372","-1.1695422630757093"
"0.9502963185310364","0.1096041589975357","-0.8507227208465338"
"0.9812822580337525","0.10441433526575565","-0.8814162444323301"
"1.0045485854148866","0.11696105673909188","-0.9484575010836125"
"0.9954265117645263","0.1350364103913307","-0.9637609966099262"
"0.9853211641311646","0.13480021804571152","-0.9651361081749201"
"1.0482250332832337","0.08223788365721703","-1.0610055293887855"
"1.0148322224617004","0.1021556057035923","-0.9844942349940539"
"0.9557471632957458","0.1657625049352646","-0.9464136127382516"
"1.035475754737854","0.09498722478747368","-0.9641147803515195"
"1.0231146454811095","0.10734830200672149","-0.9634341683238745"
"0.9776770949363709","0.1527858704328537","-1.2417718533426523"
"0.9973466038703919","0.13311633914709092","-0.9648092798888683"
"1.0032667517662048","0.12267433106899261","-1.0004653997719288"
"1.0032540559768677","0.12364404499530793","-0.9648092798888683"
"1.0059760093688965","0.12448693662881852","-1.2598392661660909"
"1.0462454199790954","0.08421751260757446","-0.9651361081749201"
"0.9681152462959289","0.16234772950410842","-0.9648092798888683"
"1.06341495513916","0.06704795360565186","-1.258580804243684"
"1.0351092219352722","0.09019164890050888","-0.9648092798888683"
"1.0113484382629394","0.1191145084798336","-1.1376759968698025"
"1.0231224060058595","0.10281866155564785","-1.2820966131985188"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-10.857586732457529"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.3309520538896322"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"1.2069490651356319e-8","2.4235894215962615e-7","-10.62001611475946"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28459548093378545"
"0","0","-0.28459548093378545"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28459548093378545"
"0","0","-10.620016878425691"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.29760214500129223"
"0","0","-0.28092719055712223"
"0","0","-10.516106984558249"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-10.27029254135468"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-10.376303774860364"
"0","0","-0.28092719055712223"
"0","0","-0.28459548093378545"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0.00022030558902770282","0.00020196987316012383","-1.595939945052004"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"2.1909050929025396e-8","1.7752036285401118e-8","-1.5435382746876845"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0.08686664700508118","0.08879820108413697","-1.6769851285403619"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-1.6719753644524413"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-0.28459548093378545"
"0","0","-1.7311665397195917"
"0","0","-0.28092719055712223"
"0","0","-0.28092719055712223"
"0","0","-1.5590781213261964"
"0","0","-0.28092719055712223"
"0","0","-1.7868959970533982"
"0","0","-3.4512683083729465"
