"Step","Minecart-Baseline_1726019116 - ep_info/First_minerium","Minecart-Baseline_1726019116 - ep_info/First_minerium__MIN","Minecart-Baseline_1726019116 - ep_info/First_minerium__MAX"
"30823","0.8336972594261169","0.8336972594261169","0.8336972594261169"
"30857","0.9189339876174927","0.9189339876174927","0.9189339876174927"
"30922","0.6418601274490356","0.6418601274490356","0.6418601274490356"
"30925","0.5800439715385437","0.5800439715385437","0.5800439715385437"
"30934","0.6623857617378235","0.6623857617378235","0.6623857617378235"
"30961","0.7913476228713989","0.7913476228713989","0.7913476228713989"
"30966","0.7919882535934448","0.7919882535934448","0.7919882535934448"
"31031","0.6876347064971924","0.6876347064971924","0.6876347064971924"
"31049","0.7373573184013367","0.7373573184013367","0.7373573184013367"
"31072","0.7789163589477539","0.7789163589477539","0.7789163589477539"
"31084","0.7913476228713989","0.7913476228713989","0.7913476228713989"
"31123","0.7453827261924744","0.7453827261924744","0.7453827261924744"
"31125","0.661103367805481","0.661103367805481","0.661103367805481"
"31182","0.7830443382263184","0.7830443382263184","0.7830443382263184"
"31203","0.8047242760658264","0.8047242760658264","0.8047242760658264"
"31218","0.7919882535934448","0.7919882535934448","0.7919882535934448"
"31267","0.7697407603263855","0.7697407603263855","0.7697407603263855"
"31329","0.6653586030006409","0.6653586030006409","0.6653586030006409"
"31350","0.706782341003418","0.706782341003418","0.706782341003418"
"31379","0.8000575304031372","0.8000575304031372","0.8000575304031372"
"31418","0.6653586030006409","0.6653586030006409","0.6653586030006409"
"31448","0.7454180717468262","0.7454180717468262","0.7454180717468262"
"31457","0.7312954068183899","0.7312954068183899","0.7312954068183899"
"31469","0.5930986404418945","0.5930986404418945","0.5930986404418945"
"31476","0.7752342820167542","0.7752342820167542","0.7752342820167542"
"31481","0.661103367805481","0.661103367805481","0.661103367805481"
"31540","0.7785018086433411","0.7785018086433411","0.7785018086433411"
"31568","0.5958765745162964","0.5958765745162964","0.5958765745162964"
"31603","0.5059313178062439","0.5059313178062439","0.5059313178062439"
"31618","0.6972828507423401","0.6972828507423401","0.6972828507423401"
"31738","0.7073370218276978","0.7073370218276978","0.7073370218276978"
"31772","0.8435322642326355","0.8435322642326355","0.8435322642326355"
"31781","0.7025728821754456","0.7025728821754456","0.7025728821754456"
"31792","0.7978322505950928","0.7978322505950928","0.7978322505950928"
"31808","1.4174379110336304","1.4174379110336304","1.4174379110336304"
"31812","0.5981301665306091","0.5981301665306091","0.5981301665306091"
"31825","0.7769575119018555","0.7769575119018555","0.7769575119018555"
"31841","0.6876347064971924","0.6876347064971924","0.6876347064971924"
"31897","0.8435322642326355","0.8435322642326355","0.8435322642326355"
"31977","0.7009902000427246","0.7009902000427246","0.7009902000427246"
"31987","0.5827689170837402","0.5827689170837402","0.5827689170837402"
"32014","0.7112970948219299","0.7112970948219299","0.7112970948219299"
"32030","0.734160840511322","0.734160840511322","0.734160840511322"
"32067","0.661103367805481","0.661103367805481","0.661103367805481"
"32088","0.7472359538078308","0.7472359538078308","0.7472359538078308"
"32116","0.7312954068183899","0.7312954068183899","0.7312954068183899"
"32178","0.8546897172927856","0.8546897172927856","0.8546897172927856"
"32204","0.6799246668815613","0.6799246668815613","0.6799246668815613"
"32232","0.7277414798736572","0.7277414798736572","0.7277414798736572"
"32238","0.7277414798736572","0.7277414798736572","0.7277414798736572"
"32248","0.7402058243751526","0.7402058243751526","0.7402058243751526"
"32251","0.6522672176361084","0.6522672176361084","0.6522672176361084"
"32257","0.7453382015228271","0.7453382015228271","0.7453382015228271"
"32274","0.8747903108596802","0.8747903108596802","0.8747903108596802"
"32334","0.7365956902503967","0.7365956902503967","0.7365956902503967"
"32365","0.7328599691390991","0.7328599691390991","0.7328599691390991"
"32384","0.7708905935287476","0.7708905935287476","0.7708905935287476"
"32394","0.8497864007949829","0.8497864007949829","0.8497864007949829"
"32397","0.8747903108596802","0.8747903108596802","0.8747903108596802"
"32406","0.6724881529808044","0.6724881529808044","0.6724881529808044"
"32425","0.7789925336837769","0.7789925336837769","0.7789925336837769"
"32444","0.7830443382263184","0.7830443382263184","0.7830443382263184"
"32445","0.7158504128456116","0.7158504128456116","0.7158504128456116"
"32465","0.6724881529808044","0.6724881529808044","0.6724881529808044"
"32478","0.7251054048538208","0.7251054048538208","0.7251054048538208"
"32496","0.6531408429145813","0.6531408429145813","0.6531408429145813"
"32512","0.7559393644332886","0.7559393644332886","0.7559393644332886"
"32537","0.7188621163368225","0.7188621163368225","0.7188621163368225"
"32539","0.7093020677566528","0.7093020677566528","0.7093020677566528"
"32584","0.60318523645401","0.60318523645401","0.60318523645401"
"32640","0.7032686471939087","0.7032686471939087","0.7032686471939087"
"32656","0.8670870661735535","0.8670870661735535","0.8670870661735535"
"32686","0.7728257179260254","0.7728257179260254","0.7728257179260254"
"32689","0.6270381212234497","0.6270381212234497","0.6270381212234497"
"32724","0.7728257179260254","0.7728257179260254","0.7728257179260254"
"32728","0.799018919467926","0.799018919467926","0.799018919467926"
"32741","0.7708905935287476","0.7708905935287476","0.7708905935287476"
"32783","0.7302666306495667","0.7302666306495667","0.7302666306495667"
"32797","0.60318523645401","0.60318523645401","0.60318523645401"
"32826","0.7690579295158386","0.7690579295158386","0.7690579295158386"
"32835","0.6724881529808044","0.6724881529808044","0.6724881529808044"
"32868","0.7290650010108948","0.7290650010108948","0.7290650010108948"
"32883","0.7697407603263855","0.7697407603263855","0.7697407603263855"
"32955","0.7330982089042664","0.7330982089042664","0.7330982089042664"
"33088","0.7741305232048035","0.7741305232048035","0.7741305232048035"
"33116","0.7920425534248352","0.7920425534248352","0.7920425534248352"
"33175","0.8468824028968811","0.8468824028968811","0.8468824028968811"
"33179","0.7753008604049683","0.7753008604049683","0.7753008604049683"
"33206","0","0","0"
"33214","0.6829275488853455","0.6829275488853455","0.6829275488853455"
"33239","0.6804670691490173","0.6804670691490173","0.6804670691490173"
"33255","0.7821372747421265","0.7821372747421265","0.7821372747421265"
"33272","0.7025728821754456","0.7025728821754456","0.7025728821754456"
"33316","0.7302666306495667","0.7302666306495667","0.7302666306495667"
"33333","0.8435322642326355","0.8435322642326355","0.8435322642326355"
"33352","0.6735492944717407","0.6735492944717407","0.6735492944717407"
"33385","0.7559393644332886","0.7559393644332886","0.7559393644332886"
"33390","0.7517001032829285","0.7517001032829285","0.7517001032829285"
"33396","0.5144445896148682","0.5144445896148682","0.5144445896148682"
"33410","0.5183715224266052","0.5183715224266052","0.5183715224266052"
"33426","0.7218403816223145","0.7218403816223145","0.7218403816223145"
"33433","0.7123861908912659","0.7123861908912659","0.7123861908912659"
"33452","0.7298474311828613","0.7298474311828613","0.7298474311828613"
"33483","0.7003552913665771","0.7003552913665771","0.7003552913665771"
"33532","0.6750008463859558","0.6750008463859558","0.6750008463859558"
"33542","0.7025728821754456","0.7025728821754456","0.7025728821754456"
"33550","0.7277414798736572","0.7277414798736572","0.7277414798736572"
"33563","0.7426075339317322","0.7426075339317322","0.7426075339317322"
"33565","0.7003552913665771","0.7003552913665771","0.7003552913665771"
"33589","0.7547245025634766","0.7547245025634766","0.7547245025634766"
"33597","0.7671513557434082","0.7671513557434082","0.7671513557434082"
"33607","0.6799246668815613","0.6799246668815613","0.6799246668815613"
"33615","0.7302666306495667","0.7302666306495667","0.7302666306495667"
"33642","0.8533844947814941","0.8533844947814941","0.8533844947814941"
"33665","0.6923890113830566","0.6923890113830566","0.6923890113830566"
"33667","0.8824097514152527","0.8824097514152527","0.8824097514152527"
"33706","0.7741305232048035","0.7741305232048035","0.7741305232048035"
"33726","1.265596628189087","1.265596628189087","1.265596628189087"
"33732","0.8170530200004578","0.8170530200004578","0.8170530200004578"
"33736","0.7005913257598877","0.7005913257598877","0.7005913257598877"
"33801","0.8172402381896973","0.8172402381896973","0.8172402381896973"
"33803","0.7831748127937317","0.7831748127937317","0.7831748127937317"
"33823","0.8435322642326355","0.8435322642326355","0.8435322642326355"
"33857","0.7472359538078308","0.7472359538078308","0.7472359538078308"
"33866","0.6724881529808044","0.6724881529808044","0.6724881529808044"
"33966","0.6232979893684387","0.6232979893684387","0.6232979893684387"
"33979","0.7158504128456116","0.7158504128456116","0.7158504128456116"
"33983","0.7520259618759155","0.7520259618759155","0.7520259618759155"
"34086","0.7308372259140015","0.7308372259140015","0.7308372259140015"
"34112","0.03188040107488632","0.03188040107488632","0.03188040107488632"
"34123","0.6069813370704651","0.6069813370704651","0.6069813370704651"
"34149","0.7251054048538208","0.7251054048538208","0.7251054048538208"
"34168","0.5584035515785217","0.5584035515785217","0.5584035515785217"
"34248","0.7548971176147461","0.7548971176147461","0.7548971176147461"
"34266","0.747599184513092","0.747599184513092","0.747599184513092"
"34274","0.799018919467926","0.799018919467926","0.799018919467926"
"34343","0.7609190344810486","0.7609190344810486","0.7609190344810486"
"34347","0.77076256275177","0.77076256275177","0.77076256275177"
"34389","0.7838418483734131","0.7838418483734131","0.7838418483734131"
"34405","0.6879675984382629","0.6879675984382629","0.6879675984382629"
"34422","0.7030577659606934","0.7030577659606934","0.7030577659606934"
"34436","0.7738102674484253","0.7738102674484253","0.7738102674484253"
"34467","0.8670870661735535","0.8670870661735535","0.8670870661735535"
"34500","0.6761431097984314","0.6761431097984314","0.6761431097984314"
"34503","0.7123861908912659","0.7123861908912659","0.7123861908912659"
"34526","0.8245484232902527","0.8245484232902527","0.8245484232902527"
"34553","0.6933671236038208","0.6933671236038208","0.6933671236038208"
"34555","0.7141273021697998","0.7141273021697998","0.7141273021697998"
"34565","0.7858196496963501","0.7858196496963501","0.7858196496963501"
"34579","0.7464519739151001","0.7464519739151001","0.7464519739151001"
"34582","0.8190729022026062","0.8190729022026062","0.8190729022026062"
"34604","0.7302978038787842","0.7302978038787842","0.7302978038787842"
"34631","0.5981301665306091","0.5981301665306091","0.5981301665306091"
"34670","0.7664504051208496","0.7664504051208496","0.7664504051208496"
"34705","0.7188621163368225","0.7188621163368225","0.7188621163368225"
"34715","0.8394453525543213","0.8394453525543213","0.8394453525543213"
"34781","0.7769802212715149","0.7769802212715149","0.7769802212715149"
"34853","0.7218403816223145","0.7218403816223145","0.7218403816223145"
"34857","0.6717504262924194","0.6717504262924194","0.6717504262924194"
"34881","0.7009902000427246","0.7009902000427246","0.7009902000427246"
"34884","1.4800187349319458","1.4800187349319458","1.4800187349319458"
"34924","0.7465276718139648","0.7465276718139648","0.7465276718139648"
"34971","0.7003552913665771","0.7003552913665771","0.7003552913665771"
"34979","0.6706610321998596","0.6706610321998596","0.6706610321998596"
"35105","0.7671513557434082","0.7671513557434082","0.7671513557434082"
"35127","0.8484525084495544","0.8484525084495544","0.8484525084495544"
"35142","0.6834689378738403","0.6834689378738403","0.6834689378738403"
"35183","0.8179524540901184","0.8179524540901184","0.8179524540901184"
"35191","0.6631130576133728","0.6631130576133728","0.6631130576133728"
"35211","0.6717504262924194","0.6717504262924194","0.6717504262924194"
"35221","0.8037341237068176","0.8037341237068176","0.8037341237068176"
"35253","0.7858196496963501","0.7858196496963501","0.7858196496963501"
"35270","0.7070837020874023","0.7070837020874023","0.7070837020874023"
"35281","0.7001162767410278","0.7001162767410278","0.7001162767410278"
"35366","0.7188621163368225","0.7188621163368225","0.7188621163368225"
"35368","0.6761431097984314","0.6761431097984314","0.6761431097984314"
"35422","0.2051047682762146","0.2051047682762146","0.2051047682762146"
"35453","0.7009902000427246","0.7009902000427246","0.7009902000427246"
"35498","0.6394999027252197","0.6394999027252197","0.6394999027252197"
"35518","0.7737385630607605","0.7737385630607605","0.7737385630607605"
"35522","0.6923890113830566","0.6923890113830566","0.6923890113830566"
"35602","0.8792206048965454","0.8792206048965454","0.8792206048965454"
"35604","0.7598926424980164","0.7598926424980164","0.7598926424980164"
"35667","0.6750008463859558","0.6750008463859558","0.6750008463859558"
"35678","0.6186405420303345","0.6186405420303345","0.6186405420303345"
"35683","0.7328599691390991","0.7328599691390991","0.7328599691390991"
"35696","0.7936058640480042","0.7936058640480042","0.7936058640480042"
"35763","0.7476531863212585","0.7476531863212585","0.7476531863212585"
"35764","0.8478577136993408","0.8478577136993408","0.8478577136993408"
"35766","0.6965833902359009","0.6965833902359009","0.6965833902359009"
"35806","0.8190729022026062","0.8190729022026062","0.8190729022026062"
"35897","0.7030031085014343","0.7030031085014343","0.7030031085014343"
"35912","0.6569734811782837","0.6569734811782837","0.6569734811782837"
"35923","0.77076256275177","0.77076256275177","0.77076256275177"
"35941","0.7396094799041748","0.7396094799041748","0.7396094799041748"
"36020","0.7072396874427795","0.7072396874427795","0.7072396874427795"
"36025","0.7245498299598694","0.7245498299598694","0.7245498299598694"
"36028","0.7609190344810486","0.7609190344810486","0.7609190344810486"
"36040","0.8776215314865112","0.8776215314865112","0.8776215314865112"
"36043","0.7615072727203369","0.7615072727203369","0.7615072727203369"
"36060","0.7214598059654236","0.7214598059654236","0.7214598059654236"
"36086","0.8883159756660461","0.8883159756660461","0.8883159756660461"
"36122","0.8538588285446167","0.8538588285446167","0.8538588285446167"
"36124","0.722912073135376","0.722912073135376","0.722912073135376"
"36142","0.7530103921890259","0.7530103921890259","0.7530103921890259"
"36154","0.714232325553894","0.714232325553894","0.714232325553894"
"36188","0.7092220783233643","0.7092220783233643","0.7092220783233643"
"36210","0.7204249501228333","0.7204249501228333","0.7204249501228333"
"36215","0.35574305057525635","0.35574305057525635","0.35574305057525635"
"36239","0.7528631091117859","0.7528631091117859","0.7528631091117859"
"36240","0.23647482693195343","0.23647482693195343","0.23647482693195343"
"36257","0.7821372747421265","0.7821372747421265","0.7821372747421265"
"36299","0.7396094799041748","0.7396094799041748","0.7396094799041748"
"36318","0.6144995093345642","0.6144995093345642","0.6144995093345642"
"36321","0.8883159756660461","0.8883159756660461","0.8883159756660461"
"36353","0.7030031085014343","0.7030031085014343","0.7030031085014343"
"36361","0.672223687171936","0.672223687171936","0.672223687171936"
"36375","0.7401782274246216","0.7401782274246216","0.7401782274246216"
"36419","0.7033976316452026","0.7033976316452026","0.7033976316452026"
"36442","0.7598926424980164","0.7598926424980164","0.7598926424980164"
"36444","0.7214598059654236","0.7214598059654236","0.7214598059654236"
"36464","0.8436590433120728","0.8436590433120728","0.8436590433120728"
"36466","0.8200418949127197","0.8200418949127197","0.8200418949127197"
"36507","0.7157343029975891","0.7157343029975891","0.7157343029975891"
"36527","0.7231449484825134","0.7231449484825134","0.7231449484825134"
"36528","0.7896113395690918","0.7896113395690918","0.7896113395690918"
"36580","0.7727395296096802","0.7727395296096802","0.7727395296096802"
"36585","0.6949679255485535","0.6949679255485535","0.6949679255485535"
"36590","0.671252965927124","0.671252965927124","0.671252965927124"
"36612","0.8746125102043152","0.8746125102043152","0.8746125102043152"
"36618","0.6514626145362854","0.6514626145362854","0.6514626145362854"
"36621","0.7175405025482178","0.7175405025482178","0.7175405025482178"
"36628","0.7904545664787292","0.7904545664787292","0.7904545664787292"
"36692","0.6052338480949402","0.6052338480949402","0.6052338480949402"
"36700","0.8179524540901184","0.8179524540901184","0.8179524540901184"
"36712","0.7936685681343079","0.7936685681343079","0.7936685681343079"
"36715","0.9704846739768982","0.9704846739768982","0.9704846739768982"
"36745","0.7033976316452026","0.7033976316452026","0.7033976316452026"
"36761","0.8484525084495544","0.8484525084495544","0.8484525084495544"
"36814","0.8000919222831726","0.8000919222831726","0.8000919222831726"
"36945","0.7899813055992126","0.7899813055992126","0.7899813055992126"
"36946","0.6400443315505981","0.6400443315505981","0.6400443315505981"
"36950","0.7379831075668335","0.7379831075668335","0.7379831075668335"
"36960","0.819238543510437","0.819238543510437","0.819238543510437"
"36972","0.9264642000198364","0.9264642000198364","0.9264642000198364"
"36984","0.7689447999000549","0.7689447999000549","0.7689447999000549"
"36992","0.7598926424980164","0.7598926424980164","0.7598926424980164"
"37005","0.6689463257789612","0.6689463257789612","0.6689463257789612"
"37030","0.7130787968635559","0.7130787968635559","0.7130787968635559"
"37040","0.6779558658599854","0.6779558658599854","0.6779558658599854"
"37050","0.7318434715270996","0.7318434715270996","0.7318434715270996"
"37052","0.7070837020874023","0.7070837020874023","0.7070837020874023"
"37063","0.6577754020690918","0.6577754020690918","0.6577754020690918"
"37074","0.6110319495201111","0.6110319495201111","0.6110319495201111"
"37098","0.6763005256652832","0.6763005256652832","0.6763005256652832"
"37132","0.6902254819869995","0.6902254819869995","0.6902254819869995"
"37248","0.6677655577659607","0.6677655577659607","0.6677655577659607"
"37255","0.6923890113830566","0.6923890113830566","0.6923890113830566"
"37270","0.6763005256652832","0.6763005256652832","0.6763005256652832"
"37310","0.7508199214935303","0.7508199214935303","0.7508199214935303"
"37318","0.7513280510902405","0.7513280510902405","0.7513280510902405"
"37326","0.6763005256652832","0.6763005256652832","0.6763005256652832"
"37352","0.8200418949127197","0.8200418949127197","0.8200418949127197"
"37373","0.7266006469726562","0.7266006469726562","0.7266006469726562"
"37415","0.7513280510902405","0.7513280510902405","0.7513280510902405"
"37464","0.6790080666542053","0.6790080666542053","0.6790080666542053"
"37479","0.6706610321998596","0.6706610321998596","0.6706610321998596"
"37480","0.7570595741271973","0.7570595741271973","0.7570595741271973"
"37487","0.6949341893196106","0.6949341893196106","0.6949341893196106"
"37492","0.819238543510437","0.819238543510437","0.819238543510437"
"37566","0.8278306126594543","0.8278306126594543","0.8278306126594543"
"37602","0.6226385235786438","0.6226385235786438","0.6226385235786438"
"37610","0.8236733675003052","0.8236733675003052","0.8236733675003052"
"37632","0.7933913469314575","0.7933913469314575","0.7933913469314575"
"37639","0.6790080666542053","0.6790080666542053","0.6790080666542053"
"37701","0.7130787968635559","0.7130787968635559","0.7130787968635559"
"37707","0.8309963345527649","0.8309963345527649","0.8309963345527649"
"37731","0.6485362648963928","0.6485362648963928","0.6485362648963928"
"37795","1.4081484079360962","1.4081484079360962","1.4081484079360962"
"37796","0.806419849395752","0.806419849395752","0.806419849395752"
"37881","0.7614617943763733","0.7614617943763733","0.7614617943763733"
"37906","0.7130787968635559","0.7130787968635559","0.7130787968635559"
"37921","0.8596723675727844","0.8596723675727844","0.8596723675727844"
"37928","0.7924909591674805","0.7924909591674805","0.7924909591674805"
"37985","0.8043392300605774","0.8043392300605774","0.8043392300605774"
"38009","0.7648753523826599","0.7648753523826599","0.7648753523826599"
"38061","0.9570552706718445","0.9570552706718445","0.9570552706718445"
"38072","0.7311339378356934","0.7311339378356934","0.7311339378356934"
"38075","0.7508199214935303","0.7508199214935303","0.7508199214935303"
"38141","0.732397735118866","0.732397735118866","0.732397735118866"
"38144","0.7157343029975891","0.7157343029975891","0.7157343029975891"
"38165","0.7027775645256042","0.7027775645256042","0.7027775645256042"
"38204","0.8347209095954895","0.8347209095954895","0.8347209095954895"
"38247","0.8236733675003052","0.8236733675003052","0.8236733675003052"
"38310","0.9570552706718445","0.9570552706718445","0.9570552706718445"
"38316","0.8702904582023621","0.8702904582023621","0.8702904582023621"
"38351","0.6723446249961853","0.6723446249961853","0.6723446249961853"
"38353","0.6985356211662292","0.6985356211662292","0.6985356211662292"
"38377","0.6226385235786438","0.6226385235786438","0.6226385235786438"
"38394","0.6259663105010986","0.6259663105010986","0.6259663105010986"
"38395","0.7245038747787476","0.7245038747787476","0.7245038747787476"
"38398","0.7247836589813232","0.7247836589813232","0.7247836589813232"
"38400","0.7157343029975891","0.7157343029975891","0.7157343029975891"
"38416","0.7933913469314575","0.7933913469314575","0.7933913469314575"
"38425","0.8746125102043152","0.8746125102043152","0.8746125102043152"
"38426","0.8071659803390503","0.8071659803390503","0.8071659803390503"
"38436","0.6245716214179993","0.6245716214179993","0.6245716214179993"
"38475","0.6684512495994568","0.6684512495994568","0.6684512495994568"
"38477","0.7010501623153687","0.7010501623153687","0.7010501623153687"
"38499","0.6562795639038086","0.6562795639038086","0.6562795639038086"
"38505","0.6485362648963928","0.6485362648963928","0.6485362648963928"
"38524","0.7880256772041321","0.7880256772041321","0.7880256772041321"
"38548","0.8245359659194946","0.8245359659194946","0.8245359659194946"
"38566","0.7893566489219666","0.7893566489219666","0.7893566489219666"
"38588","0.7601569294929504","0.7601569294929504","0.7601569294929504"
"38602","0.7936685681343079","0.7936685681343079","0.7936685681343079"
"38673","0.7547690272331238","0.7547690272331238","0.7547690272331238"
"38679","0.8084862232208252","0.8084862232208252","0.8084862232208252"
"38721","0.8746125102043152","0.8746125102043152","0.8746125102043152"
"38752","0.8424325585365295","0.8424325585365295","0.8424325585365295"
"38784","0.8017217516899109","0.8017217516899109","0.8017217516899109"
"38794","0.7648753523826599","0.7648753523826599","0.7648753523826599"
"38799","0.8071659803390503","0.8071659803390503","0.8071659803390503"
"38823","0.8174976706504822","0.8174976706504822","0.8174976706504822"
"38835","0.7253401875495911","0.7253401875495911","0.7253401875495911"
"38849","0.6110319495201111","0.6110319495201111","0.6110319495201111"
"38883","0.8612837791442871","0.8612837791442871","0.8612837791442871"
"38899","0.673612117767334","0.673612117767334","0.673612117767334"
"38903","0.6577754020690918","0.6577754020690918","0.6577754020690918"
"38911","0.7000597715377808","0.7000597715377808","0.7000597715377808"
"38989","0.7245038747787476","0.7245038747787476","0.7245038747787476"
"38990","1.2177318334579468","1.2177318334579468","1.2177318334579468"
"39001","0.7508199214935303","0.7508199214935303","0.7508199214935303"
"39012","0.6064643263816833","0.6064643263816833","0.6064643263816833"
"39060","0.8596723675727844","0.8596723675727844","0.8596723675727844"
"39068","0.6376428604125977","0.6376428604125977","0.6376428604125977"
"39109","0.8245359659194946","0.8245359659194946","0.8245359659194946"
"39118","0.6396095156669617","0.6396095156669617","0.6396095156669617"
"39126","0.5565552115440369","0.5565552115440369","0.5565552115440369"
"39128","0.6168150305747986","0.6168150305747986","0.6168150305747986"
"39145","0.7704519629478455","0.7704519629478455","0.7704519629478455"
"39154","0.8046982884407043","0.8046982884407043","0.8046982884407043"
"39164","0.9264642000198364","0.9264642000198364","0.9264642000198364"
"39176","0.8043392300605774","0.8043392300605774","0.8043392300605774"
"39184","0.6456537246704102","0.6456537246704102","0.6456537246704102"
"39206","0.6960303783416748","0.6960303783416748","0.6960303783416748"
"39208","0.7157343029975891","0.7157343029975891","0.7157343029975891"
"39214","0.701850414276123","0.701850414276123","0.701850414276123"
"39218","0.5528430342674255","0.5528430342674255","0.5528430342674255"
"39226","0.7150063514709473","0.7150063514709473","0.7150063514709473"
"39242","0.7686174511909485","0.7686174511909485","0.7686174511909485"
"39261","0.7508199214935303","0.7508199214935303","0.7508199214935303"
"39326","0.8702904582023621","0.8702904582023621","0.8702904582023621"
"39337","0.6684512495994568","0.6684512495994568","0.6684512495994568"
"39339","0.7000597715377808","0.7000597715377808","0.7000597715377808"
"39366","0.6755213141441345","0.6755213141441345","0.6755213141441345"
"39373","0.7474877834320068","0.7474877834320068","0.7474877834320068"
"39406","0.7130787968635559","0.7130787968635559","0.7130787968635559"
"39414","0.7938081622123718","0.7938081622123718","0.7938081622123718"
"39461","0.5716005563735962","0.5716005563735962","0.5716005563735962"
"39463","0.7092220783233643","0.7092220783233643","0.7092220783233643"
"39471","0.7051911950111389","0.7051911950111389","0.7051911950111389"
"39491","0.7058210372924805","0.7058210372924805","0.7058210372924805"
"39493","0.8102561831474304","0.8102561831474304","0.8102561831474304"
"39563","0.7517112493515015","0.7517112493515015","0.7517112493515015"
"39573","0.8746125102043152","0.8746125102043152","0.8746125102043152"
"39587","0.7554086446762085","0.7554086446762085","0.7554086446762085"
"39591","0.6995444297790527","0.6995444297790527","0.6995444297790527"
"39605","0.8102561831474304","0.8102561831474304","0.8102561831474304"
"39631","0.6409443020820618","0.6409443020820618","0.6409443020820618"
"39642","0.6245716214179993","0.6245716214179993","0.6245716214179993"
"39671","0.7489150762557983","0.7489150762557983","0.7489150762557983"
"39689","0.5778999328613281","0.5778999328613281","0.5778999328613281"
"39699","0.8682747483253479","0.8682747483253479","0.8682747483253479"
"39704","0.6824910044670105","0.6824910044670105","0.6824910044670105"
"39786","0.7474877834320068","0.7474877834320068","0.7474877834320068"
"39804","0.7706118226051331","0.7706118226051331","0.7706118226051331"
"39929","0.7806997895240784","0.7806997895240784","0.7806997895240784"
"39939","0.6810149550437927","0.6810149550437927","0.6810149550437927"
"39973","0.6342788934707642","0.6342788934707642","0.6342788934707642"
"39974","0.8235694169998169","0.8235694169998169","0.8235694169998169"
"39993","0.8580019474029541","0.8580019474029541","0.8580019474029541"
"39994","0.5528430342674255","0.5528430342674255","0.5528430342674255"
"40003","0.7360321283340454","0.7360321283340454","0.7360321283340454"
"40017","0.7531975507736206","0.7531975507736206","0.7531975507736206"
"40043","0.590514600276947","0.590514600276947","0.590514600276947"
"40064","0.8467686772346497","0.8467686772346497","0.8467686772346497"
"40069","0.7247836589813232","0.7247836589813232","0.7247836589813232"
"40081","0.8518908023834229","0.8518908023834229","0.8518908023834229"
"40133","0.7927711009979248","0.7927711009979248","0.7927711009979248"
"40145","0.7531975507736206","0.7531975507736206","0.7531975507736206"
"40157","0.7360321283340454","0.7360321283340454","0.7360321283340454"
"40168","0.8580019474029541","0.8580019474029541","0.8580019474029541"
"40229","0.5716005563735962","0.5716005563735962","0.5716005563735962"
"40243","0.8281426429748535","0.8281426429748535","0.8281426429748535"
"40260","0.763360857963562","0.763360857963562","0.763360857963562"
"40282","0.7019204497337341","0.7019204497337341","0.7019204497337341"
"40291","0.7601027488708496","0.7601027488708496","0.7601027488708496"
"40292","0.5716005563735962","0.5716005563735962","0.5716005563735962"
"40364","0.8149858713150024","0.8149858713150024","0.8149858713150024"
"40403","0.6800515055656433","0.6800515055656433","0.6800515055656433"
"40407","0.6064643263816833","0.6064643263816833","0.6064643263816833"
"40444","0.7706118226051331","0.7706118226051331","0.7706118226051331"
"40445","0.7086713910102844","0.7086713910102844","0.7086713910102844"
"40483","0.7010475993156433","0.7010475993156433","0.7010475993156433"
"40493","0.7826555967330933","0.7826555967330933","0.7826555967330933"
"40515","0.7017868757247925","0.7017868757247925","0.7017868757247925"
"40522","0.6777849793434143","0.6777849793434143","0.6777849793434143"
"40526","0.7716687321662903","0.7716687321662903","0.7716687321662903"
"40547","0.65176922082901","0.65176922082901","0.65176922082901"
"40607","0.8140085339546204","0.8140085339546204","0.8140085339546204"
"40616","0.8682747483253479","0.8682747483253479","0.8682747483253479"
"40627","0.8084862232208252","0.8084862232208252","0.8084862232208252"
"40659","0.6064643263816833","0.6064643263816833","0.6064643263816833"
"40671","0.7451289892196655","0.7451289892196655","0.7451289892196655"
"40685","0.7669742107391357","0.7669742107391357","0.7669742107391357"
"40713","0.798040509223938","0.798040509223938","0.798040509223938"
"40734","0.8255090713500977","0.8255090713500977","0.8255090713500977"
"40750","0.8580019474029541","0.8580019474029541","0.8580019474029541"
"40764","0.65077143907547","0.65077143907547","0.65077143907547"
"40775","0.7762492895126343","0.7762492895126343","0.7762492895126343"
"40823","0.7051008343696594","0.7051008343696594","0.7051008343696594"
"40832","0.6777849793434143","0.6777849793434143","0.6777849793434143"
"40838","0.7164676189422607","0.7164676189422607","0.7164676189422607"
"40857","0.8046982884407043","0.8046982884407043","0.8046982884407043"
"40877","0.7554086446762085","0.7554086446762085","0.7554086446762085"
"40883","0.8339056372642517","0.8339056372642517","0.8339056372642517"
"40884","0.7721595764160156","0.7721595764160156","0.7721595764160156"
"40907","0.48397839069366455","0.48397839069366455","0.48397839069366455"
"40927","0.7017868757247925","0.7017868757247925","0.7017868757247925"
"40962","0.70050448179245","0.70050448179245","0.70050448179245"
"41019","0.70050448179245","0.70050448179245","0.70050448179245"
"41035","0.8560265898704529","0.8560265898704529","0.8560265898704529"
"41061","0.7279260158538818","0.7279260158538818","0.7279260158538818"
"41084","0.838266134262085","0.838266134262085","0.838266134262085"
"41090","0.7893784642219543","0.7893784642219543","0.7893784642219543"
"41091","0.8245359659194946","0.8245359659194946","0.8245359659194946"
"41098","1.3445894718170166","1.3445894718170166","1.3445894718170166"
