"Step","env: MINECART - ep_info/Fuel","env: MINECART - ep_info/Fuel__MIN","env: MINECART - ep_info/Fuel__MAX"
"34376","-4.199999935925007","-4.199999935925007","-4.199999935925007"
"34383","-3.619999945163727","-3.619999945163727","-3.619999945163727"
"34395","-1.8199999667704105","-1.8199999667704105","-1.8199999667704105"
"34424","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"34427","-1.7999999709427357","-1.7999999709427357","-1.7999999709427357"
"34454","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"34480","-3.0199999511241913","-3.0199999511241913","-3.0199999511241913"
"34518","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"34520","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"34533","-1.8199999667704105","-1.8199999667704105","-1.8199999667704105"
"34546","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"34671","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"34695","-2.079999964684248","-2.079999964684248","-2.079999964684248"
"34713","-1.8599999733269215","-1.8599999733269215","-1.8599999733269215"
"34735","-2.1199999637901783","-2.1199999637901783","-2.1199999637901783"
"34737","-2.6999999545514584","-2.6999999545514584","-2.6999999545514584"
"34829","-2.219999961555004","-2.219999961555004","-2.219999961555004"
"34852","-1.419999971985817","-1.419999971985817","-1.419999971985817"
"34856","-2.1799999698996544","-2.1799999698996544","-2.1799999698996544"
"34864","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"34990","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
"35003","-2.0199999660253525","-2.0199999660253525","-2.0199999660253525"
"35026","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"35087","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"35089","-2.1199999637901783","-2.1199999637901783","-2.1199999637901783"
"35090","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"35111","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"35114","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"35120","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"35165","-2.3199999667704105","-2.3199999667704105","-2.3199999667704105"
"35168","-1.7999999709427357","-1.7999999709427357","-1.7999999709427357"
"35172","-1.5999999716877937","-1.5999999716877937","-1.5999999716877937"
"35235","-2.0999999567866325","-2.0999999567866325","-2.0999999567866325"
"35237","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"35239","-2.959999945014715","-2.959999945014715","-2.959999945014715"
"35281","-1.8199999630451202","-1.8199999630451202","-1.8199999630451202"
"35313","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"35327","-1.3199999816715717","-1.3199999816715717","-1.3199999816715717"
"35356","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"35391","-1.5399999730288982","-1.5399999730288982","-1.5399999730288982"
"35401","-2.379999965429306","-2.379999965429306","-2.379999965429306"
"35419","-1.8399999625980854","-1.8399999625980854","-1.8399999625980854"
"35432","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"35454","-1.599999975413084","-1.599999975413084","-1.599999975413084"
"35460","-2.139999959617853","-2.139999959617853","-2.139999959617853"
"35679","-2.27999996393919","-2.27999996393919","-2.27999996393919"
"35733","-1.8999999649822712","-1.8999999649822712","-1.8999999649822712"
"35737","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"35742","-3.47999994084239","-3.47999994084239","-3.47999994084239"
"35802","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"35822","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"35843","-1.7199999690055847","-1.7199999690055847","-1.7199999690055847"
"35850","-1.659999966621399","-1.659999966621399","-1.659999966621399"
"35887","-2.0199999697506428","-2.0199999697506428","-2.0199999697506428"
"35893","-2.3199999667704105","-2.3199999667704105","-2.3199999667704105"
"36006","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"36033","-1.419999971985817","-1.419999971985817","-1.419999971985817"
"36046","-2.099999960511923","-2.099999960511923","-2.099999960511923"
"36063","-2.839999958872795","-2.839999958872795","-2.839999958872795"
"36085","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"36087","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"36105","-1.3999999724328518","-1.3999999724328518","-1.3999999724328518"
"36124","-2.3799999617040157","-2.3799999617040157","-2.3799999617040157"
"36164","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"36167","-2.7999999597668648","-2.7999999597668648","-2.7999999597668648"
"36175","-2.1599999591708183","-2.1599999591708183","-2.1599999591708183"
"36184","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"36201","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"36260","-3.299999952316284","-3.299999952316284","-3.299999952316284"
"36281","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"36286","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"36313","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"36334","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"36343","-1.3999999724328518","-1.3999999724328518","-1.3999999724328518"
"36350","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"36423","-2.1399999633431435","-2.1399999633431435","-2.1399999633431435"
"36427","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"36445","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"36447","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"36479","-1.679999966174364","-1.679999966174364","-1.679999966174364"
"36504","-1.7999999672174454","-1.7999999672174454","-1.7999999672174454"
"36526","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"36535","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"36544","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"36588","-3.339999955147505","-3.339999955147505","-3.339999955147505"
"36598","-2.0399999655783176","-2.0399999655783176","-2.0399999655783176"
"36609","-1.639999970793724","-1.639999970793724","-1.639999970793724"
"36621","-1.759999968111515","-1.759999968111515","-1.759999968111515"
"36631","-1.9399999678134918","-1.9399999678134918","-1.9399999678134918"
"36660","-1.599999975413084","-1.599999975413084","-1.599999975413084"
"36667","-2.23999997228384","-2.23999997228384","-2.23999997228384"
"36675","-1.7999999709427357","-1.7999999709427357","-1.7999999709427357"
"36691","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"36723","-1.419999971985817","-1.419999971985817","-1.419999971985817"
"36757","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"36812","-2.0599999763071537","-2.0599999763071537","-2.0599999763071537"
"36816","-3.2399999499320984","-3.2399999499320984","-3.2399999499320984"
"36832","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"36840","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"36842","-4.09999992325902","-4.09999992325902","-4.09999992325902"
"36843","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"36862","-1.6999999769032001","-1.6999999769032001","-1.6999999769032001"
"36872","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"36881","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"36893","-2.93999994546175","-2.93999994546175","-2.93999994546175"
"36894","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"36897","-2.1999999582767487","-2.1999999582767487","-2.1999999582767487"
"36908","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"36919","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"36933","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"36957","-1.6599999740719795","-1.6599999740719795","-1.6599999740719795"
"37023","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"37048","-1.8799999728798866","-1.8799999728798866","-1.8799999728798866"
"37049","-1.8199999704957008","-1.8199999704957008","-1.8199999704957008"
"37052","-1.9399999715387821","-1.9399999715387821","-1.9399999715387821"
"37066","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"37071","-2.159999966621399","-2.159999966621399","-2.159999966621399"
"37108","-1.7999999672174454","-1.7999999672174454","-1.7999999672174454"
"37112","-2.0799999721348286","-2.0799999721348286","-2.0799999721348286"
"37131","-1.6599999777972698","-1.6599999777972698","-1.6599999777972698"
"37154","-1.7599999718368053","-1.7599999718368053","-1.7599999718368053"
"37164","-2.399999961256981","-2.399999961256981","-2.399999961256981"
"37167","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"37203","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"37235","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"37241","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"37284","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"37308","-2.0799999721348286","-2.0799999721348286","-2.0799999721348286"
"37310","-2.0999999679625034","-2.0999999679625034","-2.0999999679625034"
"37314","-3.419999945908785","-3.419999945908785","-3.419999945908785"
"37333","-2.3399999663233757","-2.3399999663233757","-2.3399999663233757"
"37349","-1.4399999789893627","-1.4399999789893627","-1.4399999789893627"
"37387","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"37400","-1.4599999710917473","-1.4599999710917473","-1.4599999710917473"
"37440","-1.0599999837577343","-1.0599999837577343","-1.0599999837577343"
"37453","-2.1199999637901783","-2.1199999637901783","-2.1199999637901783"
"37478","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"37488","-2.0999999716877937","-2.0999999716877937","-2.0999999716877937"
"37509","-2.1199999637901783","-2.1199999637901783","-2.1199999637901783"
"37518","-2.0799999609589577","-2.0799999609589577","-2.0799999609589577"
"37528","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"37567","-2.0199999660253525","-2.0199999660253525","-2.0199999660253525"
"37569","-1.639999970793724","-1.639999970793724","-1.639999970793724"
"37583","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"37608","-3.299999948590994","-3.299999948590994","-3.299999948590994"
"37619","-1.719999972730875","-1.719999972730875","-1.719999972730875"
"37622","-1.8399999737739563","-1.8399999737739563","-1.8399999737739563"
"37633","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"37649","-2.27999996393919","-2.27999996393919","-2.27999996393919"
"37662","-1.8199999704957008","-1.8199999704957008","-1.8199999704957008"
"37664","-1.5999999679625034","-1.5999999679625034","-1.5999999679625034"
"37727","-1.5799999758601189","-1.5799999758601189","-1.5799999758601189"
"37766","-4.599999934434891","-4.599999934434891","-4.599999934434891"
"37803","-1.3199999742209911","-1.3199999742209911","-1.3199999742209911"
"37809","-1.9199999682605267","-1.9199999682605267","-1.9199999682605267"
"37849","-2.1199999675154686","-2.1199999675154686","-2.1199999675154686"
"37851","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"37877","-1.5799999758601189","-1.5799999758601189","-1.5799999758601189"
"37896","-1.7599999718368053","-1.7599999718368053","-1.7599999718368053"
"37929","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"37965","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"37982","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"37999","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"38016","-1.619999971240759","-1.619999971240759","-1.619999971240759"
"38042","-1.9999999701976776","-1.9999999701976776","-1.9999999701976776"
"38055","-1.419999971985817","-1.419999971985817","-1.419999971985817"
"38071","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"38081","-2.9999999403953552","-2.9999999403953552","-2.9999999403953552"
"38113","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"38131","-1.599999975413084","-1.599999975413084","-1.599999975413084"
"38134","-3.519999947398901","-3.519999947398901","-3.519999947398901"
"38137","-1.9799999706447124","-1.9799999706447124","-1.9799999706447124"
"38151","-1.9599999710917473","-1.9599999710917473","-1.9599999710917473"
"38154","-1.339999981224537","-1.339999981224537","-1.339999981224537"
"38157","-2.27999996393919","-2.27999996393919","-2.27999996393919"
"38197","-1.799999974668026","-1.799999974668026","-1.799999974668026"
"38199","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"38225","-1.799999963492155","-1.799999963492155","-1.799999963492155"
"38252","-1.3999999724328518","-1.3999999724328518","-1.3999999724328518"
"38279","-1.8999999724328518","-1.8999999724328518","-1.8999999724328518"
"38301","-1.639999970793724","-1.639999970793724","-1.639999970793724"
"38337","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"38351","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"38382","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"38399","-1.8799999728798866","-1.8799999728798866","-1.8799999728798866"
"38406","-1.7599999718368053","-1.7599999718368053","-1.7599999718368053"
"38441","-1.4399999789893627","-1.4399999789893627","-1.4399999789893627"
"38447","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"38476","-1.619999971240759","-1.619999971240759","-1.619999971240759"
"38514","-1.3799999728798866","-1.3799999728798866","-1.3799999728798866"
"38540","-1.6199999749660492","-1.6199999749660492","-1.6199999749660492"
"38550","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"38577","-2.179999966174364","-2.179999966174364","-2.179999966174364"
"38637","-3.079999953508377","-3.079999953508377","-3.079999953508377"
"38659","-2.2599999643862247","-2.2599999643862247","-2.2599999643862247"
"38673","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"38675","-1.3399999737739563","-1.3399999737739563","-1.3399999737739563"
"38741","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"38744","-3.359999943524599","-3.359999943524599","-3.359999943524599"
"38772","-2.0399999655783176","-2.0399999655783176","-2.0399999655783176"
"38781","-1.8199999742209911","-1.8199999742209911","-1.8199999742209911"
"38786","-2.6399999633431435","-2.6399999633431435","-2.6399999633431435"
"38850","-1.9399999678134918","-1.9399999678134918","-1.9399999678134918"
"38854","-2.0199999697506428","-2.0199999697506428","-2.0199999697506428"
"38871","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"38898","-2.679999962449074","-2.679999962449074","-2.679999962449074"
"38905","-2.5999999530613422","-2.5999999530613422","-2.5999999530613422"
"38906","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"38907","-2.8599999509751797","-2.8599999509751797","-2.8599999509751797"
"38911","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"38991","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"38996","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"39002","-2.0399999655783176","-2.0399999655783176","-2.0399999655783176"
"39007","-3.8599999397993088","-3.8599999397993088","-3.8599999397993088"
"39016","-1.8799999728798866","-1.8799999728798866","-1.8799999728798866"
"39023","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"39039","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"39044","-2.0799999684095383","-2.0799999684095383","-2.0799999684095383"
"39055","-1.839999970048666","-1.839999970048666","-1.839999970048666"
"39075","-1.9799999706447124","-1.9799999706447124","-1.9799999706447124"
"39084","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"39096","-1.6199999786913395","-1.6199999786913395","-1.6199999786913395"
"39098","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"39108","-1.3799999728798866","-1.3799999728798866","-1.3799999728798866"
"39153","-3.4999999441206455","-3.4999999441206455","-3.4999999441206455"
"39156","-2.4599999599158764","-2.4599999599158764","-2.4599999599158764"
"39160","-2.2399999760091305","-2.2399999760091305","-2.2399999760091305"
"39206","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"39237","-1.6599999703466892","-1.6599999703466892","-1.6599999703466892"
"39252","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"39257","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"39272","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"39275","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"39278","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"39307","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"39324","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"39349","-1.6599999777972698","-1.6599999777972698","-1.6599999777972698"
"39351","-2.2999999597668648","-2.2999999597668648","-2.2999999597668648"
"39358","-1.9399999678134918","-1.9399999678134918","-1.9399999678134918"
"39367","-1.2599999755620956","-1.2599999755620956","-1.2599999755620956"
"39370","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"39383","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"39400","-3.159999955445528","-3.159999955445528","-3.159999955445528"
"39411","-2.339999958872795","-2.339999958872795","-2.339999958872795"
"39412","-1.799999974668026","-1.799999974668026","-1.799999974668026"
"39530","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"39532","-2.2999999597668648","-2.2999999597668648","-2.2999999597668648"
"39538","-1.7599999755620956","-1.7599999755620956","-1.7599999755620956"
"39549","-2.1399999633431435","-2.1399999633431435","-2.1399999633431435"
"39634","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"39664","-1.959999967366457","-1.959999967366457","-1.959999967366457"
"39667","-1.6599999740719795","-1.6599999740719795","-1.6599999740719795"
"39675","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"39691","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"39694","-2.4799999594688416","-2.4799999594688416","-2.4799999594688416"
"39769","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"39799","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"39809","-1.9599999636411667","-1.9599999636411667","-1.9599999636411667"
"39813","-1.2599999755620956","-1.2599999755620956","-1.2599999755620956"
"39881","-1.9199999682605267","-1.9199999682605267","-1.9199999682605267"
"39903","-1.6199999675154686","-1.6199999675154686","-1.6199999675154686"
"39912","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"39944","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"39948","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"39970","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"39982","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"39996","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"39997","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"40002","-2.5399999544024467","-2.5399999544024467","-2.5399999544024467"
"40005","-1.359999980777502","-1.359999980777502","-1.359999980777502"
"40018","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"40122","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"40151","-1.919999971985817","-1.919999971985817","-1.919999971985817"
"40156","-2.1799999587237835","-2.1799999587237835","-2.1799999587237835"
"40181","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"40190","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"40221","-2.019999973475933","-2.019999973475933","-2.019999973475933"
"40227","-1.6199999749660492","-1.6199999749660492","-1.6199999749660492"
"40231","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"40233","-1.6599999777972698","-1.6599999777972698","-1.6599999777972698"
"40269","-2.5399999655783176","-2.5399999655783176","-2.5399999655783176"
"40279","-1.3799999803304672","-1.3799999803304672","-1.3799999803304672"
"40283","-1.6199999675154686","-1.6199999675154686","-1.6199999675154686"
"40334","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"40347","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"40361","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"40485","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"40487","-1.3799999803304672","-1.3799999803304672","-1.3799999803304672"
"40509","-1.6799999698996544","-1.6799999698996544","-1.6799999698996544"
"40510","-2.19999997317791","-2.19999997317791","-2.19999997317791"
"40547","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"40581","-1.719999972730875","-1.719999972730875","-1.719999972730875"
"40623","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"40634","-1.6199999786913395","-1.6199999786913395","-1.6199999786913395"
"40650","-1.6599999740719795","-1.6599999740719795","-1.6599999740719795"
"40667","-1.7799999751150608","-1.7799999751150608","-1.7799999751150608"
"40673","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"40703","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"40704","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"40717","-1.8199999704957008","-1.8199999704957008","-1.8199999704957008"
"40779","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"40814","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"40815","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"40822","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"40828","-2.6399999633431435","-2.6399999633431435","-2.6399999633431435"
"40839","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"40840","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"40871","-2.219999961555004","-2.219999961555004","-2.219999961555004"
"40894","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"40909","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"40912","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"40929","-1.3999999836087227","-1.3999999836087227","-1.3999999836087227"
"40960","-1.8199999704957008","-1.8199999704957008","-1.8199999704957008"
"40981","-2.2799999602138996","-2.2799999602138996","-2.2799999602138996"
"40999","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"41001","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"41008","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"41032","-1.759999968111515","-1.759999968111515","-1.759999968111515"
"41089","-1.8999999687075615","-1.8999999687075615","-1.8999999687075615"
"41107","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"41115","-1.999999973922968","-1.999999973922968","-1.999999973922968"
"41118","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"41119","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"41142","-1.3799999803304672","-1.3799999803304672","-1.3799999803304672"
"41158","-1.7599999755620956","-1.7599999755620956","-1.7599999755620956"
"41173","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"41192","-1.5399999767541885","-1.5399999767541885","-1.5399999767541885"
"41215","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"41235","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"41250","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"41269","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"41363","-1.559999980032444","-1.559999980032444","-1.559999980032444"
"41372","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"41383","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"41385","-1.659999966621399","-1.659999966621399","-1.659999966621399"
"41400","-2.6199999526143074","-2.6199999526143074","-2.6199999526143074"
"41413","-1.9799999706447124","-1.9799999706447124","-1.9799999706447124"
"41416","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"41467","-1.9799999669194221","-1.9799999669194221","-1.9799999669194221"
"41486","-2.8999999538064003","-2.8999999538064003","-2.8999999538064003"
"41515","-1.6999999694526196","-1.6999999694526196","-1.6999999694526196"
"41533","-1.679999966174364","-1.679999966174364","-1.679999966174364"
"41555","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"41559","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"41579","-1.5799999758601189","-1.5799999758601189","-1.5799999758601189"
"41585","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"41587","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"41620","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"41644","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"41710","-1.659999966621399","-1.659999966621399","-1.659999966621399"
"41716","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"41726","-1.559999980032444","-1.559999980032444","-1.559999980032444"
"41744","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"41753","-2.679999951273203","-2.679999951273203","-2.679999951273203"
"41803","-1.3999999724328518","-1.3999999724328518","-1.3999999724328518"
"41809","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"41838","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"41876","-1.6199999786913395","-1.6199999786913395","-1.6199999786913395"
"41878","-1.9799999594688416","-1.9799999594688416","-1.9799999594688416"
"41903","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"41920","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"41922","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"41932","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"41934","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"41937","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"42026","-1.5199999697506428","-1.5199999697506428","-1.5199999697506428"
"42042","-2.4999999552965164","-2.4999999552965164","-2.4999999552965164"
"42047","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"42079","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"42087","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"42111","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"42175","-2.379999965429306","-2.379999965429306","-2.379999965429306"
"42176","-2.19999997317791","-2.19999997317791","-2.19999997317791"
"42180","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"42229","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"42252","-1.8799999728798866","-1.8799999728798866","-1.8799999728798866"
"42255","-2.2999999709427357","-2.2999999709427357","-2.2999999709427357"
"42285","-2.23999996855855","-2.23999996855855","-2.23999996855855"
"42305","-1.7999999672174454","-1.7999999672174454","-1.7999999672174454"
"42337","-1.9599999710917473","-1.9599999710917473","-1.9599999710917473"
"42339","-2.3999999538064003","-2.3999999538064003","-2.3999999538064003"
"42346","-2.2999999597668648","-2.2999999597668648","-2.2999999597668648"
"42356","-1.7799999751150608","-1.7799999751150608","-1.7799999751150608"
"42396","-1.9999999590218067","-1.9999999590218067","-1.9999999590218067"
"42404","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"42409","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"42419","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"42428","-1.6999999769032001","-1.6999999769032001","-1.6999999769032001"
"42433","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"42451","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"42456","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"42474","-1.559999968856573","-1.559999968856573","-1.559999968856573"
"42501","-1.4399999789893627","-1.4399999789893627","-1.4399999789893627"
"42538","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"42545","-1.8199999667704105","-1.8199999667704105","-1.8199999667704105"
"42560","-1.799999974668026","-1.799999974668026","-1.799999974668026"
"42590","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"42620","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"42630","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"42642","-1.3199999742209911","-1.3199999742209911","-1.3199999742209911"
"42651","-1.2199999801814556","-1.2199999801814556","-1.2199999801814556"
"42656","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"42727","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"42751","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"42771","-1.6599999703466892","-1.6599999703466892","-1.6599999703466892"
"42814","-1.7199999652802944","-1.7199999652802944","-1.7199999652802944"
"42818","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
