"Step","env: HUMANOID - ep_info/Forward","env: HUMANOID - ep_info/Forward__MIN","env: HUMANOID - ep_info/Forward__MAX"
"196","-0.12382938340409039","-0.12382938340409039","-0.12382938340409039"
"197","1.226908488681945","1.226908488681945","1.226908488681945"
"201","0.814781039227699","0.814781039227699","0.814781039227699"
"202","4.132942788172722","1.0197194591135106","7.246166117231932"
"205","0.026149341771031925","0.026149341771031925","0.026149341771031925"
"207","3.1760450883055915","3.1760450883055915","3.1760450883055915"
"209","3.6614767995582334","3.6614767995582334","3.6614767995582334"
"211","3.9825617670536877","3.9825617670536877","3.9825617670536877"
"214","-0.041828232137542644","-0.041828232137542644","-0.041828232137542644"
"217","-2.3054327326191046","-6.659647754975","2.048782289736791"
"219","-0.1584953563984688","-0.1584953563984688","-0.1584953563984688"
"220","0.9344745135661148","0.9344745135661148","0.9344745135661148"
"221","2.686526111899857","0.07599363249669797","7.0838482582755615"
"222","0.27981090864126434","0.27981090864126434","0.27981090864126434"
"224","2.122090009572582","2.122090009572582","2.122090009572582"
"226","-0.3075174676940203","-0.3075174676940203","-0.3075174676940203"
"227","4.51236120037745","4.51236120037745","4.51236120037745"
"228","2.3073606665891746","2.3073606665891746","2.3073606665891746"
"229","2.49850901638617","2.49850901638617","2.49850901638617"
"230","2.776738036653747","2.776738036653747","2.776738036653747"
"232","1.0160495231043838","0.6165032394604024","1.5390034749486508"
"233","2.21458982707434","0.27819976402770275","4.150979890120977"
"235","3.9595194529103184","3.9595194529103184","3.9595194529103184"
"239","4.551419060395706","4.551419060395706","4.551419060395706"
"241","2.5581767092590457","2.0460056339777055","3.3851204494090297"
"243","5.498385355458573","5.498385355458573","5.498385355458573"
"245","2.471171326019671","1.2987712042284156","3.643571447810926"
"249","0.891644153010228","0.22709409772041364","1.5561942083000424"
"250","2.3014839614402502","2.3014839614402502","2.3014839614402502"
"251","0.6259556592420812","0.6259556592420812","0.6259556592420812"
"252","0.2211568999736476","0.2211568999736476","0.2211568999736476"
"257","3.0083062638826563","3.0083062638826563","3.0083062638826563"
"259","-0.2254512287060291","-0.2254512287060291","-0.2254512287060291"
"261","3.275518934003663","1.8330818731374197","4.7179559948699055"
"263","1.200742312589883","0.8983959297374954","1.5030886954422709"
"266","-1.9877591580029632","-1.9877591580029632","-1.9877591580029632"
"269","2.4437901766175227","0.9272060501871441","3.6062296911451273"
"272","0.8953097377915382","0.8953097377915382","0.8953097377915382"
"273","0.9397519616243043","0.9397519616243043","0.9397519616243043"
"274","4.729308879683685","4.729308879683685","4.729308879683685"
"275","0.5494729105763154","0.5494729105763154","0.5494729105763154"
"282","0.587071333387056","0.587071333387056","0.587071333387056"
"283","8.313127946781297","8.313127946781297","8.313127946781297"
"285","1.4393621527271732","1.4393621527271732","1.4393621527271732"
"286","1.789862152463761","1.789862152463761","1.789862152463761"
"287","-3.573992311257626","-3.573992311257626","-3.573992311257626"
"289","2.268479760433936","0.14188294560716852","4.3950765752607035"
"290","3.3210290259575883","3.3210290259575883","3.3210290259575883"
"293","5.5359540568664904","5.5359540568664904","5.5359540568664904"
"294","4.381089664556338","4.381089664556338","4.381089664556338"
"295","1.008640953852456","0.5594645279475614","1.4578173797573502"
"296","-0.012177122325874423","-0.012177122325874423","-0.012177122325874423"
"299","-6.548922622406883","-6.548922622406883","-6.548922622406883"
"300","3.932428074911373","3.932428074911373","3.932428074911373"
"302","3.327393698266645","3.327393698266645","3.327393698266645"
"303","1.8359654789368813","1.8359654789368813","1.8359654789368813"
"304","2.0637417982665514","2.0637417982665514","2.0637417982665514"
"306","5.995172163519669","5.995172163519669","5.995172163519669"
"307","2.51806385284885","2.51806385284885","2.51806385284885"
"310","1.6290542309282858","1.6290542309282858","1.6290542309282858"
"311","0.3536607869681319","0.3536607869681319","0.3536607869681319"
"312","0.5853176264646561","0.5853176264646561","0.5853176264646561"
"313","-2.7536723708198014","-5.664752125595799","0.1574073839561957"
"314","5.227837457401877","5.227837457401877","5.227837457401877"
"315","7.66467420972596","7.66467420972596","7.66467420972596"
"318","3.308103682978657","3.308103682978657","3.308103682978657"
"319","4.98710106807398","4.98710106807398","4.98710106807398"
"320","7.150578672845483","7.150578672845483","7.150578672845483"
"321","-0.0159546101543271","-0.0159546101543271","-0.0159546101543271"
"323","6.54156040153791","6.54156040153791","6.54156040153791"
"325","1.330299082504864","-0.1930145597785927","3.713719491287086"
"328","0.39900956006994825","0.39900956006994825","0.39900956006994825"
"330","0.08963204139520548","0.08963204139520548","0.08963204139520548"
"334","3.07776129508841","3.07776129508841","3.07776129508841"
"337","-1.159540945186137","-2.362220635663367","0.04313874529109317"
"339","1.9741952749584997","1.9741952749584997","1.9741952749584997"
"340","-0.42687055283468517","-0.42687055283468517","-0.42687055283468517"
"341","4.470405090931217","4.470405090931217","4.470405090931217"
"342","-1.2077537344236107","-2.952392136112603","0.5368846672653819"
"344","0.0011780476295526754","0.0011780476295526754","0.0011780476295526754"
"345","7.561439222583418","7.561439222583418","7.561439222583418"
"346","0.2602769844946548","0.2602769844946548","0.2602769844946548"
"348","1.376877713415075","1.043303424250276","1.710452002579874"
"349","7.314057653012444","2.9723334434618467","11.655781862563042"
"351","0.00347278886601854","0.00347278886601854","0.00347278886601854"
"352","3.89826900300848","-0.09066665085972157","8.751328345651208"
"353","4.8084591533133745","4.8084591533133745","4.8084591533133745"
"354","0.09549833391210341","0.09549833391210341","0.09549833391210341"
"355","0.908754381612463","0.908754381612463","0.908754381612463"
"356","1.8447516899366796","1.8447516899366796","1.8447516899366796"
"358","1.146557326007059","1.146557326007059","1.146557326007059"
"359","-0.025379976513373842","-0.6238641354018317","0.7307211786146892"
"363","0.9836643158906158","0.9836643158906158","0.9836643158906158"
"367","1.6074392930160273","1.6074392930160273","1.6074392930160273"
"368","2.7421885368993806","2.7421885368993806","2.7421885368993806"
"371","3.005801879302995","2.441602534687332","3.546987171501909"
"372","3.7530957359740658","1.3128503319534481","6.193341139994684"
"373","2.385445068343017","2.385445068343017","2.385445068343017"
"374","8.008560181852461","8.008560181852461","8.008560181852461"
"375","-1.0982442668423849","-1.0982442668423849","-1.0982442668423849"
"377","15.44317229567785","15.44317229567785","15.44317229567785"
"379","2.8478675397347524","2.8478675397347524","2.8478675397347524"
"384","1.5714168337616188","1.5714168337616188","1.5714168337616188"
"385","-1.0577195160115243","-2.3023576486994735","0.186918616676425"
"386","6.247534059621393","6.247534059621393","6.247534059621393"
"387","1.81977479841565","1.81977479841565","1.81977479841565"
"389","3.837290968359637","3.837290968359637","3.837290968359637"
"391","1.5710271108836649","1.282318500715641","1.8597357210516887"
"393","0.0017429670397371237","0.0017429670397371237","0.0017429670397371237"
"394","0.890395782864567","0.890395782864567","0.890395782864567"
"395","6.211593539484989","6.211593539484989","6.211593539484989"
"400","3.153034147903119","2.481195382771819","3.8248729130344183"
"401","0.06347884225078662","0.06347884225078662","0.06347884225078662"
"408","0.6462260266041436","-0.39740973130083845","1.6898617845091257"
"409","-0.2600278587407151","-0.2600278587407151","-0.2600278587407151"
"410","2.11159708890131","1.0588982770325337","3.164295900770086"
"413","2.079241871602138","2.079241871602138","2.079241871602138"
"416","2.634221803252597","2.634221803252597","2.634221803252597"
"417","2.7515270094665416","2.7515270094665416","2.7515270094665416"
"420","1.0071736342138944","0.8122079199241936","1.2021393485035952"
"422","0.8707021929354902","0.6887443561730087","1.0526600296979718"
"425","1.7104261522519764","1.7104261522519764","1.7104261522519764"
"429","1.9085943128329226","-0.034334753347853686","3.851523379013699"
"430","2.215035313254749","2.215035313254749","2.215035313254749"
"431","3.5240874076239725","3.5240874076239725","3.5240874076239725"
"432","3.631753801000782","3.631753801000782","3.631753801000782"
"433","1.3907091910409322","1.3907091910409322","1.3907091910409322"
"434","2.9482224455439714","2.9482224455439714","2.9482224455439714"
"438","1.5012553516419274","0.7516583046578125","2.4720587649957912"
"439","2.4951258684741164","2.3146570983177317","2.6755946386305016"
"440","8.977474988124559","8.977474988124559","8.977474988124559"
"443","6.695066475152089","6.537566552463933","6.852566397840244"
"444","0.43503368028655903","0.43503368028655903","0.43503368028655903"
"445","-0.35064187621421433","-0.35064187621421433","-0.35064187621421433"
"446","-2.942670201208036","-2.942670201208036","-2.942670201208036"
"449","-2.0010081503184396","-2.0010081503184396","-2.0010081503184396"
"453","1.857656336077487","1.3972911101716385","2.3180215619833353"
"454","1.5694927825734855","1.5694927825734855","1.5694927825734855"
"457","2.5662759284106365","2.494289242263624","2.6382626145576493"
"458","-2.7158539932427885","-2.7158539932427885","-2.7158539932427885"
"460","1.5777210022933845","0.9450742816694289","2.21036772291734"
"463","2.8582552266820427","2.8582552266820427","2.8582552266820427"
"464","5.558566243540584","5.558566243540584","5.558566243540584"
"467","2.3759663915750893","2.3759663915750893","2.3759663915750893"
"469","2.7703325293077024","2.108274602708766","3.432390455906638"
"470","4.425129505851607","4.425129505851607","4.425129505851607"
"471","3.9983318640905376","1.1078821377021837","6.888781590478891"
"472","3.752183739627153","3.752183739627153","3.752183739627153"
"473","5.832834308260875","5.832834308260875","5.832834308260875"
"478","2.258029237317966","1.4986073435560048","3.0174511310799264"
"479","1.2930614176316018","1.2930614176316018","1.2930614176316018"
"485","2.175529293379783","2.175529293379783","2.175529293379783"
"488","6.815280747365973","6.815280747365973","6.815280747365973"
"489","3.555632847186927","-0.05846865366055179","7.169734348034406"
"491","1.5007872118430414","1.4438029227158244","1.5577715009702584"
"493","6.76436731115082","6.76436731115082","6.76436731115082"
"495","0.06250464943185759","0.03453692625342336","0.09047237261029181"
"498","8.311598921371633","6.20049990372713","10.422697939016135"
"501","2.896198488016595","2.896198488016595","2.896198488016595"
"502","0.030311461366074505","0.030311461366074505","0.030311461366074505"
"503","3.64723378875066","3.4546473282392958","3.839820249262024"
"504","4.81145438075235","4.81145438075235","4.81145438075235"
"505","10.3332258110276","10.3332258110276","10.3332258110276"
"506","0.13070652859145196","0.13070652859145196","0.13070652859145196"
"507","0.7128754333348205","0.7128754333348205","0.7128754333348205"
"509","3.9637859739442103","3.9637859739442103","3.9637859739442103"
"511","3.401581468991995","3.401581468991995","3.401581468991995"
"513","-0.03933261550180556","-0.03933261550180556","-0.03933261550180556"
"517","1.7134097257620384","1.7134097257620384","1.7134097257620384"
"518","0.3773383007145871","-0.7368227451157786","1.7721588827705481"
"519","1.8924327872375062","1.1620813911604413","2.622784183314571"
"521","2.780466262346828","0.7131359356969309","4.847796588996725"
"523","2.897249081236352","1.3352956393825899","4.459202523090114"
"527","6.261531103879872","6.261531103879872","6.261531103879872"
"528","-0.17458299758456078","-0.17458299758456078","-0.17458299758456078"
"529","-5.030076511281464","-12.893449316162371","2.833296293599444"
"531","1.8134836428049512","1.8134836428049512","1.8134836428049512"
"532","5.211465673704672","5.211465673704672","5.211465673704672"
"534","2.5370718242799306","2.5370718242799306","2.5370718242799306"
"535","0.23327972170226718","0.23327972170226718","0.23327972170226718"
"536","1.6318749868205114","1.6318749868205114","1.6318749868205114"
"538","0.304263285012261","0.304263285012261","0.304263285012261"
"540","4.069773568281233","4.069773568281233","4.069773568281233"
"541","5.148703052687761","5.148703052687761","5.148703052687761"
"542","4.743304226700413","4.743304226700413","4.743304226700413"
"543","1.9764250869921218","1.9764250869921218","1.9764250869921218"
"545","0.6044366200568122","0.005700068528100824","1.2031731715855236"
"548","1.8740134940276567","1.8740134940276567","1.8740134940276567"
"549","-0.05880818272233155","-0.07795577871337149","-0.03966058673129161"
"551","0.8725635926401145","0.8725635926401145","0.8725635926401145"
"552","1.424316631381191","1.424316631381191","1.424316631381191"
"555","2.23271886151682","1.5462669856751001","3.4480640271129865"
"556","0.35079868383102597","0.35079868383102597","0.35079868383102597"
"557","1.0888508288353007","1.0888508288353007","1.0888508288353007"
"558","-0.49148014301339954","-0.49148014301339954","-0.49148014301339954"
"561","4.914894841613536","4.914894841613536","4.914894841613536"
"562","0.3934679664111896","0.3934679664111896","0.3934679664111896"
"565","1.5744279084827282","1.5744279084827282","1.5744279084827282"
"567","4.315273773381749","4.315273773381749","4.315273773381749"
"572","0.3832605933330465","-0.8087500051736909","1.575271191839784"
"574","1.8075351890694216","1.8075351890694216","1.8075351890694216"
"576","-4.389333843924662","-4.389333843924662","-4.389333843924662"
"577","6.909086457458976","6.909086457458976","6.909086457458976"
"578","3.1431665113705747","0.22318969624168347","6.063143326499466"
"579","-0.3246532424949764","-0.3246532424949764","-0.3246532424949764"
"581","4.301701656683783","4.127516104412647","4.475887208954919"
"582","1.5485259151436184","1.5485259151436184","1.5485259151436184"
"583","1.0894936711935768","1.0894936711935768","1.0894936711935768"
"584","2.7976909592029564","2.7976909592029564","2.7976909592029564"
"585","-2.580387030828101","-6.889419562668268","1.7286455010120658"
"586","0.7195127902104709","0.7195127902104709","0.7195127902104709"
"588","-0.019683229665423886","-0.019683229665423886","-0.019683229665423886"
"589","4.338245079938152","4.338245079938152","4.338245079938152"
"592","2.1723103193040196","0.5566335400067444","3.787987098601295"
"593","0.07832058560571509","0.07832058560571509","0.07832058560571509"
"594","4.8130241038266925","4.8130241038266925","4.8130241038266925"
"595","3.4419958500117307","1.9254800614566623","6.197136221072878"
"597","-0.5179193340324721","-1.680027352408126","0.6441886843431816"
"600","1.3415325540365441","1.3415325540365441","1.3415325540365441"
"601","3.3065470208902514","0.7575707361164601","5.855523305664043"
"602","-0.25539045664129056","-4.002825794068521","3.4920448807859397"
"603","-3.7543545016193174","-3.7543545016193174","-3.7543545016193174"
"604","3.074588762504913","3.074588762504913","3.074588762504913"
"606","3.694728323646916","3.694728323646916","3.694728323646916"
"608","7.574099591164329","7.574099591164329","7.574099591164329"
"609","6.2529614240894","6.2529614240894","6.2529614240894"
"610","1.2059636300644059","1.2059636300644059","1.2059636300644059"
"611","4.245225291061274","4.245225291061274","4.245225291061274"
"612","3.4224451359806207","2.111346287169839","4.733543984791402"
"614","4.84439599541828","4.84439599541828","4.84439599541828"
"617","5.570246121965619","5.570246121965619","5.570246121965619"
"618","-1.1087321078556287","-1.7821907056953026","-0.4352735100159546"
"621","3.5083683092858644","3.5083683092858644","3.5083683092858644"
"623","3.571550021155384","2.5827697866448833","4.5603302556658845"
"626","2.0037623542581535","2.0037623542581535","2.0037623542581535"
"627","2.120598331764376","2.120598331764376","2.120598331764376"
"630","3.398273702247801","0.3925242877293449","6.404023116766257"
"631","0.8832584963545977","0.04090599501920857","1.725610997689987"
"632","0.9595449568040192","0.012633960981690723","1.9064559526263476"
"633","5.453379237542809","5.453379237542809","5.453379237542809"
"635","2.685934555172738","2.685934555172738","2.685934555172738"
"636","4.390244075409489","4.390244075409489","4.390244075409489"
"638","4.287963955077176","4.287963955077176","4.287963955077176"
"639","0.7143434712552148","0.7143434712552148","0.7143434712552148"
"640","-1.964127717228802","-3.7187375845058734","-0.20951784995173092"
"642","0.4723450122174922","0.4723450122174922","0.4723450122174922"
"643","0.7995895336141072","0.7484201848835161","0.8507588823446983"
"646","3.4669956073196087","3.4669956073196087","3.4669956073196087"
"648","2.96391046015351","2.6808629303656772","3.2469579899413423"
"649","0.1204107601852048","0.1204107601852048","0.1204107601852048"
"650","1.7870931502477232","0.9676127886465937","2.6065735118488527"
"651","2.4376296891208904","2.4376296891208904","2.4376296891208904"
"652","0.06405832370323764","0.06405832370323764","0.06405832370323764"
"653","4.152355729557892","4.152355729557892","4.152355729557892"
"654","2.5403038969257494","2.5403038969257494","2.5403038969257494"
"657","1.3950728727733002","1.3950728727733002","1.3950728727733002"
"658","1.3806081026575796","1.3806081026575796","1.3806081026575796"
"661","-1.8932306904853522","-1.8932306904853522","-1.8932306904853522"
"663","3.811122722412625","1.9652946112216192","5.656950833603631"
"667","0.5313517507679348","-0.4052717232385734","1.467975224774443"
"669","0.9049121390087376","0.9049121390087376","0.9049121390087376"
"671","4.4968813255097535","4.4968813255097535","4.4968813255097535"
"672","2.1896537934031834","2.1896537934031834","2.1896537934031834"
"674","-4.634033111461336","-4.634033111461336","-4.634033111461336"
"676","2.3509479321720397","-0.8162876580653493","5.518183522409429"
"677","3.364364982212795","3.364364982212795","3.364364982212795"
"678","-5.150400857805063","-5.150400857805063","-5.150400857805063"
"682","1.8008997226093235","1.8008997226093235","1.8008997226093235"
"685","-3.0437744100536204","-3.0437744100536204","-3.0437744100536204"
"686","1.0983982530287537","1.0983982530287537","1.0983982530287537"
"687","2.567787530406082","2.567787530406082","2.567787530406082"
"688","-6.1353568833111005","-6.1353568833111005","-6.1353568833111005"
"690","9.681679226219234","9.681679226219234","9.681679226219234"
"692","2.1351120016310268","-0.8852239485239668","5.15544795178602"
"693","3.6123192793177092","3.6123192793177092","3.6123192793177092"
"695","5.441927516072683","1.1381228920241868","9.745732140121179"
"696","1.3593807678142884","1.3593807678142884","1.3593807678142884"
"698","7.790436714653873","7.790436714653873","7.790436714653873"
"699","-1.2768385392656934","-1.2768385392656934","-1.2768385392656934"
"700","4.580314956865042","4.580314956865042","4.580314956865042"
"701","1.8802364870355823","1.7478793811545477","2.012593592916617"
"705","6.740406022404654","4.699466604704137","8.781345440105172"
"706","1.2308979020988946","1.2308979020988946","1.2308979020988946"
"708","1.4311221875123454","1.4311221875123454","1.4311221875123454"
"712","-0.09618189085694821","-0.09618189085694821","-0.09618189085694821"
"713","0.4510978572407718","0.4510978572407718","0.4510978572407718"
"714","1.3295342347536512","1.3295342347536512","1.3295342347536512"
"715","0.43049598586147625","0.43049598586147625","0.43049598586147625"
"717","4.387401005390297","4.387401005390297","4.387401005390297"
"718","-1.2999518459609611","-4.685084489477809","2.085180797555887"
"720","0.5334464901009941","-4.325272803686019","5.392165783888007"
"722","4.217647049631988","4.217647049631988","4.217647049631988"
"725","0.06228486579188913","-0.520064829415712","0.6446345609994902"
"727","0.8436423156660762","0.8436423156660762","0.8436423156660762"
"728","0.26369511232247994","0.26369511232247994","0.26369511232247994"
"730","-1.658264776166516","-6.555749725465528","1.2982531653484577"
"732","-1.0450720360995143","-4.038167868527112","1.9480237963280838"
"733","7.624535878558811","7.624535878558811","7.624535878558811"
"737","1.1983731235401796","1.1983731235401796","1.1983731235401796"
"738","0.9281213974244832","0.9281213974244832","0.9281213974244832"
"739","1.9418974680147683","0.7459501347405741","3.137844801288962"
"742","1.6300808821736887","1.6300808821736887","1.6300808821736887"
"744","-1.5461490253997108","-1.5461490253997108","-1.5461490253997108"
"747","3.5344399968394917","3.2920120298438724","3.7768679638351115"
"748","2.411335837066153","2.411335837066153","2.411335837066153"
"750","0.9217971611031831","0.9217971611031831","0.9217971611031831"
"751","3.6981157564589258","3.6981157564589258","3.6981157564589258"
"754","3.1167611873314405","3.1167611873314405","3.1167611873314405"
"755","0.18370478544507385","0.18370478544507385","0.18370478544507385"
"756","0.2767761898737813","0.2767761898737813","0.2767761898737813"
"757","4.38185488887246","4.38185488887246","4.38185488887246"
"759","3.043929978301508","3.043929978301508","3.043929978301508"
"761","1.6296811586706779","1.6296811586706779","1.6296811586706779"
"765","5.0216139720282165","4.512474641216005","5.530753302840429"
"766","0.403342850681232","0.20680711577929617","0.5998785855831679"
"767","-6.600444587311515","-6.600444587311515","-6.600444587311515"
"769","4.17345447634311","4.17345447634311","4.17345447634311"
"770","0.657285687467909","0.657285687467909","0.657285687467909"
"777","0.8171093841140296","0.8171093841140296","0.8171093841140296"
"778","4.6629732657639735","0.7553358222918741","8.570610709236073"
"779","0.9894290904183785","0.9894290904183785","0.9894290904183785"
"780","-0.16130031966976854","-0.16130031966976854","-0.16130031966976854"
"781","7.956333727342938","7.956333727342938","7.956333727342938"
"782","3.736876794328435","3.736876794328435","3.736876794328435"
"783","0.8841656345993294","0.5451817769413188","1.22314949225734"
"784","-0.32150393241651803","-0.32150393241651803","-0.32150393241651803"
"790","5.8029014705968365","5.8029014705968365","5.8029014705968365"
"791","3.4430778742862485","3.4430778742862485","3.4430778742862485"
"792","1.561605055563564","1.2103422838428992","1.912867827284229"
"795","0.04629690866594684","0.04629690866594684","0.04629690866594684"
"798","2.142121597867115","1.227587833182548","3.0566553625516817"
"799","3.35957111494058","3.35957111494058","3.35957111494058"
"801","3.307389109140379","3.307389109140379","3.307389109140379"
"805","2.0898711087744606","-0.08548624108890784","5.900710750012075"
"806","4.285302261646249","4.285302261646249","4.285302261646249"
"807","8.535683929634102","8.535683929634102","8.535683929634102"
"808","1.8894441462394156","1.8894441462394156","1.8894441462394156"
"809","3.8528326313662964","3.4551068153650677","4.250558447367525"
"810","1.0861068454546574","1.0419875281142121","1.130226162795103"
"812","1.2066262688656986","1.2066262688656986","1.2066262688656986"
"813","0.4428037133402409","-4.937474396318595","4.033711302943101"
"814","0.7380740370246558","-7.687159189131789","5.0614296268455945"
"815","5.109290055494685","5.109290055494685","5.109290055494685"
"817","6.6556852691477255","6.6556852691477255","6.6556852691477255"
"818","2.5302820380555513","2.5302820380555513","2.5302820380555513"
"819","11.386359963728987","11.386359963728987","11.386359963728987"
"820","1.3821590555383048","1.3821590555383048","1.3821590555383048"
"821","-4.313820163001292","-4.313820163001292","-4.313820163001292"
"822","1.6674816835983688","1.6674816835983688","1.6674816835983688"
"824","2.1042248012960223","1.0902278939440089","3.118221708648036"
"826","5.893765410144498","5.893765410144498","5.893765410144498"
"827","2.281027420903815","1.6695325628541209","2.892522278953509"
"828","-0.016360270755867018","-0.016360270755867018","-0.016360270755867018"
"831","5.28897690765071","3.3537179323723016","7.224235882929118"
"832","-0.11682544088537448","-0.11682544088537448","-0.11682544088537448"
"833","0.5403484795607025","0.5403484795607025","0.5403484795607025"
"835","0.5443059951527771","0.5443059951527771","0.5443059951527771"
"836","1.661354790553606","1.0712527347556287","2.251456846351583"
"839","-3.149469695063183","-3.149469695063183","-3.149469695063183"
"842","0.7980406707469209","0.7980406707469209","0.7980406707469209"
"847","2.6963878522978044","1.494355884414718","3.898419820180891"
"848","1.3260797566557614","1.3260797566557614","1.3260797566557614"
"851","1.7971866929440066","1.7971866929440066","1.7971866929440066"
