"Step","env: ROBUSTNESS_TEST2 - ep_info/Move","env: ROBUSTNESS_TEST2 - ep_info/Move__MIN","env: ROBUSTNESS_TEST2 - ep_info/Move__MAX"
"53021","74.32085069170101","74.32085069170101","74.32085069170101"
"53051","31.994584667560066","31.994584667560066","31.994584667560066"
"53082","53.11933314714832","47.88678344575532","58.351882848541315"
"53098","89.00123952611233","89.00123952611233","89.00123952611233"
"53105","37.8490765053345","37.8490765053345","37.8490765053345"
"53114","16.664336194525337","16.664336194525337","16.664336194525337"
"53116","65.06044498678645","65.06044498678645","65.06044498678645"
"53123","76.90094821889416","76.90094821889416","76.90094821889416"
"53131","-3.7087448408979657","-3.7087448408979657","-3.7087448408979657"
"53142","81.29469665002253","81.29469665002253","81.29469665002253"
"53143","21.692331681244337","21.692331681244337","21.692331681244337"
"53165","73.9555667697598","73.9555667697598","73.9555667697598"
"53205","12.262606655677086","12.262606655677086","12.262606655677086"
"53219","23.136737967039185","23.136737967039185","23.136737967039185"
"53232","72.04163887561585","72.04163887561585","72.04163887561585"
"53234","62.94498318402463","62.94498318402463","62.94498318402463"
"53237","15.151737898559977","15.151737898559977","15.151737898559977"
"53251","28.728174054777877","28.728174054777877","28.728174054777877"
"53264","86.28587839912701","86.28587839912701","86.28587839912701"
"53274","43.06495792419943","43.06495792419943","43.06495792419943"
"53277","34.3304410595829","34.3304410595829","34.3304410595829"
"53293","47.298144305327575","47.298144305327575","47.298144305327575"
"53305","21.68729305778553","21.68729305778553","21.68729305778553"
"53314","58.665976170329365","58.665976170329365","58.665976170329365"
"53316","60.481030717153054","60.481030717153054","60.481030717153054"
"53330","4.143823813384792","4.143823813384792","4.143823813384792"
"53364","70.64216936027455","70.64216936027455","70.64216936027455"
"53367","64.74932326272135","64.74932326272135","64.74932326272135"
"53388","62.83690457313332","62.83690457313332","62.83690457313332"
"53398","45.90941314850885","45.90941314850885","45.90941314850885"
"53404","110.80444412788474","110.80444412788474","110.80444412788474"
"53420","42.65473438061946","42.65473438061946","42.65473438061946"
"53430","65.84081827242656","65.84081827242656","65.84081827242656"
"53439","12.928193419613878","12.928193419613878","12.928193419613878"
"53449","28.394144349827204","28.394144349827204","28.394144349827204"
"53458","56.94923854173147","56.94923854173147","56.94923854173147"
"53474","17.087150983788295","17.087150983788295","17.087150983788295"
"53480","32.10787965294493","32.10787965294493","32.10787965294493"
"53482","107.73015493236107","107.73015493236107","107.73015493236107"
"53488","33.191054419755446","33.191054419755446","33.191054419755446"
"53489","94.00261490136559","94.00261490136559","94.00261490136559"
"53493","51.90605338866933","51.90605338866933","51.90605338866933"
"53495","96.06547265143863","72.98493260538146","119.14601269749579"
"53517","74.57139525453981","74.57139525453981","74.57139525453981"
"53519","13.450714106216791","13.450714106216791","13.450714106216791"
"53556","72.03979047959254","72.03979047959254","72.03979047959254"
"53573","99.12084722843194","99.12084722843194","99.12084722843194"
"53583","25.005829627904273","25.005829627904273","25.005829627904273"
"53614","92.93215791643966","92.93215791643966","92.93215791643966"
"53621","31.697318561769922","31.697318561769922","31.697318561769922"
"53623","45.54087908023593","45.54087908023593","45.54087908023593"
"53625","65.13865129459384","65.13865129459384","65.13865129459384"
"53641","39.064644288557545","39.064644288557545","39.064644288557545"
"53665","79.02790852762455","79.02790852762455","79.02790852762455"
"53674","45.57059672011306","32.45453844739374","58.68665499283238"
"53692","40.26302700866127","40.26302700866127","40.26302700866127"
"53693","41.48865422369063","41.48865422369063","41.48865422369063"
"53705","29.58664523065683","29.58664523065683","29.58664523065683"
"53712","94.50888329998811","94.50888329998811","94.50888329998811"
"53728","49.78499358042014","49.78499358042014","49.78499358042014"
"53763","87.67223625829958","87.67223625829958","87.67223625829958"
"53788","58.24123397152167","58.24123397152167","58.24123397152167"
"53791","60.503074947474545","60.503074947474545","60.503074947474545"
"53798","19.030455089499483","19.030455089499483","19.030455089499483"
"53818","82.41044274162783","82.41044274162783","82.41044274162783"
"53839","85.67184795442479","85.67184795442479","85.67184795442479"
"53840","81.11094329275664","81.11094329275664","81.11094329275664"
"53841","72.67250751968278","72.67250751968278","72.67250751968278"
"53856","40.85414251026646","40.85414251026646","40.85414251026646"
"53858","107.0621290239394","107.0621290239394","107.0621290239394"
"53870","111.14878808615232","111.14878808615232","111.14878808615232"
"53882","18.542069601621524","18.542069601621524","18.542069601621524"
"53884","32.88165869542192","32.88165869542192","32.88165869542192"
"53895","38.56642372599606","38.56642372599606","38.56642372599606"
"53917","124.14145856329435","124.14145856329435","124.14145856329435"
"53923","34.212318917191354","34.212318917191354","34.212318917191354"
"53937","38.88042709429525","38.88042709429525","38.88042709429525"
"53956","17.017847802921537","17.017847802921537","17.017847802921537"
"53973","24.499985541468835","24.499985541468835","24.499985541468835"
"53983","9.600048680935723","9.600048680935723","9.600048680935723"
"54014","74.28501192243861","74.28501192243861","74.28501192243861"
"54019","39.462127645591615","39.462127645591615","39.462127645591615"
"54024","45.94532209735812","45.94532209735812","45.94532209735812"
"54025","23.198647579643072","23.198647579643072","23.198647579643072"
"54034","44.46094214524121","44.46094214524121","44.46094214524121"
"54051","94.74760570002256","94.74760570002256","94.74760570002256"
"54052","46.23353986931205","46.23353986931205","46.23353986931205"
"54059","22.234975552945482","22.234975552945482","22.234975552945482"
"54072","55.63709776583842","55.63709776583842","55.63709776583842"
"54093","40.558724012454014","40.558724012454014","40.558724012454014"
"54096","103.92254482984156","103.92254482984156","103.92254482984156"
"54097","75.98640852313258","75.98640852313258","75.98640852313258"
"54107","55.681041981903356","55.681041981903356","55.681041981903356"
"54112","40.007675705606324","40.007675705606324","40.007675705606324"
"54116","28.455205344295752","28.455205344295752","28.455205344295752"
"54128","41.08926307178986","41.08926307178986","41.08926307178986"
"54130","20.990260769772263","20.990260769772263","20.990260769772263"
"54141","61.026406748800206","61.026406748800206","61.026406748800206"
"54149","29.681904629243277","26.46177554397516","32.9020337145114"
"54152","65.29122748367507","65.29122748367507","65.29122748367507"
"54167","-7.842690835594024","-7.842690835594024","-7.842690835594024"
"54181","68.43379784612527","68.43379784612527","68.43379784612527"
"54182","44.23117028256472","36.51516084956253","51.94717971556692"
"54198","37.343363954550995","37.343363954550995","37.343363954550995"
"54221","87.32332144258532","87.32332144258532","87.32332144258532"
"54225","58.77329670449959","58.77329670449959","58.77329670449959"
"54230","75.03222397535501","35.7027076637707","114.36174028693932"
"54246","57.47313547758132","57.47313547758132","57.47313547758132"
"54270","32.93855069937532","32.93855069937532","32.93855069937532"
"54282","95.22253949735007","95.22253949735007","95.22253949735007"
"54284","42.41975145173106","42.41975145173106","42.41975145173106"
"54305","39.78092579032793","39.78092579032793","39.78092579032793"
"54308","19.89080207702031","19.89080207702031","19.89080207702031"
"54309","97.22059151094311","97.22059151094311","97.22059151094311"
"54322","39.580860404407076","39.580860404407076","39.580860404407076"
"54352","13.000538125658757","13.000538125658757","13.000538125658757"
"54371","18.105339276541983","18.105339276541983","18.105339276541983"
"54383","103.99749907881937","103.99749907881937","103.99749907881937"
"54441","78.14730910220155","78.14730910220155","78.14730910220155"
"54451","55.48157172633752","37.563996649636245","73.3991468030388"
"54458","49.24051450339333","49.24051450339333","49.24051450339333"
"54472","55.413302977387865","55.413302977387865","55.413302977387865"
"54474","23.219051433050577","21.885740849292084","24.55236201680907"
"54478","50.61338531257076","50.61338531257076","50.61338531257076"
"54485","52.22002589413903","52.22002589413903","52.22002589413903"
"54496","79.14895683200525","79.14895683200525","79.14895683200525"
"54502","53.49549584870788","53.49549584870788","53.49549584870788"
"54514","66.34646048402504","66.34646048402504","66.34646048402504"
"54519","34.035422351875845","34.035422351875845","34.035422351875845"
"54524","20.645524675887568","20.645524675887568","20.645524675887568"
"54528","20.7029362763577","20.7029362763577","20.7029362763577"
"54541","71.05843301348115","71.05843301348115","71.05843301348115"
"54542","31.459101418849375","31.459101418849375","31.459101418849375"
"54552","58.075268531382264","58.075268531382264","58.075268531382264"
"54581","87.98462931168378","87.98462931168378","87.98462931168378"
"54593","19.169162983526633","19.169162983526633","19.169162983526633"
"54604","32.57908449109359","32.57908449109359","32.57908449109359"
"54615","37.07548040489845","37.07548040489845","37.07548040489845"
"54618","15.573041176871982","15.573041176871982","15.573041176871982"
"54630","67.15788568833231","67.15788568833231","67.15788568833231"
"54639","88.98879494592344","88.98879494592344","88.98879494592344"
"54646","52.1551946452157","52.1551946452157","52.1551946452157"
"54693","58.37990835221406","58.37990835221406","58.37990835221406"
"54705","39.470868499580995","39.470868499580995","39.470868499580995"
"54714","45.371338471924155","45.371338471924155","45.371338471924155"
"54751","15.74992702185501","15.74992702185501","15.74992702185501"
"54772","38.56878830771947","38.56878830771947","38.56878830771947"
"54773","64.96332858804165","64.96332858804165","64.96332858804165"
"54779","28.860321078560595","28.860321078560595","28.860321078560595"
"54819","109.85159809229049","109.85159809229049","109.85159809229049"
"54842","38.861954819768776","38.861954819768776","38.861954819768776"
"54858","21.12640531808741","21.12640531808741","21.12640531808741"
"54882","50.80108839512067","50.80108839512067","50.80108839512067"
"54892","32.46258460196063","32.46258460196063","32.46258460196063"
"54902","74.88414449112024","74.88414449112024","74.88414449112024"
"54907","33.258562243418666","33.258562243418666","33.258562243418666"
"54920","44.195265240087515","44.195265240087515","44.195265240087515"
"54924","86.27524495667662","86.27524495667662","86.27524495667662"
"54938","71.46117627433243","71.46117627433243","71.46117627433243"
"54952","45.71990943430096","45.71990943430096","45.71990943430096"
"54955","83.9498988586075","83.9498988586075","83.9498988586075"
"54967","18.52173767418465","18.52173767418465","18.52173767418465"
"54974","90.49154511662795","90.49154511662795","90.49154511662795"
"54981","60.56361915744054","60.56361915744054","60.56361915744054"
"54991","51.3262320727902","51.3262320727902","51.3262320727902"
"54993","100.7966749327884","100.7966749327884","100.7966749327884"
"55014","22.39249127052831","22.39249127052831","22.39249127052831"
"55047","53.69496072581855","53.69496072581855","53.69496072581855"
"55056","24.857920861637343","24.857920861637343","24.857920861637343"
"55058","95.72778244113273","95.72778244113273","95.72778244113273"
"55065","16.179791440575553","16.179791440575553","16.179791440575553"
"55077","33.90316278865556","33.90316278865556","33.90316278865556"
"55096","45.045305059146315","45.045305059146315","45.045305059146315"
"55108","50.11523515752089","50.11523515752089","50.11523515752089"
"55112","83.8366895466707","83.8366895466707","83.8366895466707"
"55114","95.2194240038284","95.2194240038284","95.2194240038284"
"55129","31.455164992784475","31.455164992784475","31.455164992784475"
"55151","28.48084687905546","28.48084687905546","28.48084687905546"
"55160","24.317111639631992","24.317111639631992","24.317111639631992"
"55169","67.03975896306594","67.03975896306594","67.03975896306594"
"55175","27.48584799897734","27.48584799897734","27.48584799897734"
"55178","22.549061638559227","22.549061638559227","22.549061638559227"
"55183","23.841515404901493","23.841515404901493","23.841515404901493"
"55184","33.52837290415075","33.52837290415075","33.52837290415075"
"55186","38.79147219192308","38.79147219192308","38.79147219192308"
"55248","22.40040963162128","22.40040963162128","22.40040963162128"
"55251","53.34300474684214","53.34300474684214","53.34300474684214"
"55278","33.941247311705695","33.941247311705695","33.941247311705695"
"55352","93.93617153178815","93.93617153178815","93.93617153178815"
"55355","42.76537290385122","42.76537290385122","42.76537290385122"
"55402","23.12667400828036","23.12667400828036","23.12667400828036"
"55408","23.2720869161413","23.2720869161413","23.2720869161413"
"55415","34.548365931029885","34.548365931029885","34.548365931029885"
"55423","32.101659761631396","32.101659761631396","32.101659761631396"
"55446","51.84142181532322","51.84142181532322","51.84142181532322"
"55458","51.03436907116284","51.03436907116284","51.03436907116284"
"55473","28.102859884514025","28.102859884514025","28.102859884514025"
"55477","6.746520529659663","6.746520529659663","6.746520529659663"
"55489","40.189186107541275","40.189186107541275","40.189186107541275"
"55490","50.916452254714024","50.916452254714024","50.916452254714024"
"55523","113.42721646955793","113.42721646955793","113.42721646955793"
"55537","119.54310437271332","119.54310437271332","119.54310437271332"
"55559","75.10738630950756","75.10738630950756","75.10738630950756"
"55572","56.65754294025238","56.65754294025238","56.65754294025238"
"55575","11.62575743039131","11.62575743039131","11.62575743039131"
"55584","36.418246185328314","36.418246185328314","36.418246185328314"
"55586","40.872083042478344","40.872083042478344","40.872083042478344"
"55635","103.69203774179992","103.69203774179992","103.69203774179992"
"55636","53.421552738129535","53.421552738129535","53.421552738129535"
"55648","74.32393451129538","74.32393451129538","74.32393451129538"
"55651","28.146872189030848","28.146872189030848","28.146872189030848"
"55669","22.657358960282114","22.657358960282114","22.657358960282114"
"55670","68.59626843280111","68.59626843280111","68.59626843280111"
"55674","50.24502261744525","50.24502261744525","50.24502261744525"
"55676","53.8936884149039","53.8936884149039","53.8936884149039"
"55678","78.35523596567377","78.35523596567377","78.35523596567377"
"55682","21.034967396655542","21.034967396655542","21.034967396655542"
"55696","18.42263949870254","18.42263949870254","18.42263949870254"
"55707","124.2336500609607","124.2336500609607","124.2336500609607"
"55728","59.459242250438926","59.459242250438926","59.459242250438926"
"55742","24.81050179175938","24.81050179175938","24.81050179175938"
"55793","25.47578135605776","25.47578135605776","25.47578135605776"
"55794","40.88116863508869","40.88116863508869","40.88116863508869"
"55802","23.19300805484544","23.19300805484544","23.19300805484544"
"55803","31.321746124267055","31.321746124267055","31.321746124267055"
"55805","40.89951327809654","40.89951327809654","40.89951327809654"
"55808","30.66107392037855","30.66107392037855","30.66107392037855"
"55815","55.468485938556505","55.468485938556505","55.468485938556505"
"55828","117.90891426306321","117.90891426306321","117.90891426306321"
"55830","24.846632957675265","24.846632957675265","24.846632957675265"
"55844","111.35555713083797","111.35555713083797","111.35555713083797"
"55858","59.30333146943852","31.395885579693893","87.21077735918314"
"55877","85.09667158970667","85.09667158970667","85.09667158970667"
"55914","95.89712496593324","95.89712496593324","95.89712496593324"
"55931","31.797468557712378","31.797468557712378","31.797468557712378"
"55951","107.48549534652174","107.48549534652174","107.48549534652174"
"55969","77.31706527964019","77.31706527964019","77.31706527964019"
"55975","53.31235549725079","53.31235549725079","53.31235549725079"
"55984","42.822295105238176","42.822295105238176","42.822295105238176"
"56014","75.16489325229895","75.16489325229895","75.16489325229895"
"56051","34.554989844712296","34.554989844712296","34.554989844712296"
"56070","30.52887632270108","30.52887632270108","30.52887632270108"
"56077","71.90584815174415","71.90584815174415","71.90584815174415"
"56096","70.36655493375247","70.36655493375247","70.36655493375247"
"56114","28.602444432110513","28.602444432110513","28.602444432110513"
"56181","33.35650536676151","33.35650536676151","33.35650536676151"
"56194","56.84726727993075","56.84726727993075","56.84726727993075"
"56202","92.23365109273513","92.23365109273513","92.23365109273513"
"56208","48.263248940375725","43.56731170631369","52.95918617443776"
"56214","39.073970186584866","39.073970186584866","39.073970186584866"
"56215","40.37303507942138","40.37303507942138","40.37303507942138"
"56223","29.58954530183286","29.58954530183286","29.58954530183286"
"56247","44.958440812526305","44.958440812526305","44.958440812526305"
"56256","33.53348341572743","33.53348341572743","33.53348341572743"
"56257","30.394964033057146","30.394964033057146","30.394964033057146"
"56259","68.79964650247285","68.79964650247285","68.79964650247285"
"56274","41.71615512413289","41.71615512413289","41.71615512413289"
"56278","42.12112698641878","42.12112698641878","42.12112698641878"
"56282","69.98769547209015","69.98769547209015","69.98769547209015"
"56296","28.618996226800128","28.618996226800128","28.618996226800128"
"56340","49.36590550120673","49.36590550120673","49.36590550120673"
"56341","44.92613829272423","44.92613829272423","44.92613829272423"
"56361","45.98095220784343","45.98095220784343","45.98095220784343"
"56376","71.39402515756447","71.39402515756447","71.39402515756447"
"56470","46.044108768681575","46.044108768681575","46.044108768681575"
"56496","57.356713071911535","57.356713071911535","57.356713071911535"
"56499","58.14557493459824","58.14557493459824","58.14557493459824"
"56529","22.02855693539924","22.02855693539924","22.02855693539924"
"56538","60.01359584810422","60.01359584810422","60.01359584810422"
"56542","49.340054528543725","49.340054528543725","49.340054528543725"
"56548","34.299870839586184","34.299870839586184","34.299870839586184"
"56573","24.779792359401352","24.779792359401352","24.779792359401352"
"56581","81.76524445288939","81.76524445288939","81.76524445288939"
"56598","63.00184809653255","63.00184809653255","63.00184809653255"
"56603","66.65043178783809","66.65043178783809","66.65043178783809"
"56608","75.5190345411562","75.5190345411562","75.5190345411562"
"56635","35.40971229385657","35.40971229385657","35.40971229385657"
"56644","83.82725617525595","83.82725617525595","83.82725617525595"
"56649","19.899766554201356","19.899766554201356","19.899766554201356"
"56656","74.65196946138217","74.65196946138217","74.65196946138217"
"56696","68.65295962700704","68.65295962700704","68.65295962700704"
"56714","58.22295404685996","58.22295404685996","58.22295404685996"
"56735","59.11641947824603","59.11641947824603","59.11641947824603"
"56741","5.932219144355539","5.932219144355539","5.932219144355539"
"56759","49.61039389770332","42.653496238820566","56.56729155658606"
"56766","37.23289133045334","37.23289133045334","37.23289133045334"
"56772","68.13467376881663","68.13467376881663","68.13467376881663"
"56784","49.61895379270317","49.61895379270317","49.61895379270317"
"56786","47.3819325267221","47.3819325267221","47.3819325267221"
"56787","73.67566285098117","73.67566285098117","73.67566285098117"
"56799","53.977236430708665","53.977236430708665","53.977236430708665"
"56813","43.93525687608595","43.93525687608595","43.93525687608595"
"56814","38.94837575863708","38.94837575863708","38.94837575863708"
"56832","41.05705674291875","41.05705674291875","41.05705674291875"
"56847","29.43186780567317","29.43186780567317","29.43186780567317"
"56848","39.09006509173682","39.09006509173682","39.09006509173682"
"56866","63.3942191090512","63.3942191090512","63.3942191090512"
"56870","30.83472769425396","30.83472769425396","30.83472769425396"
"56871","69.34103061929815","69.34103061929815","69.34103061929815"
"56873","22.674512878563355","22.674512878563355","22.674512878563355"
"56884","50.86557158995967","50.86557158995967","50.86557158995967"
"56899","51.56330839311757","51.56330839311757","51.56330839311757"
"56914","62.06326727253976","62.06326727253976","62.06326727253976"
"56929","91.35699973419693","91.35699973419693","91.35699973419693"
"56938","90.65638438080202","90.65638438080202","90.65638438080202"
"56948","36.771666227351375","36.771666227351375","36.771666227351375"
"56949","22.24864107967855","22.24864107967855","22.24864107967855"
"56963","12.935017582679","12.935017582679","12.935017582679"
"56965","36.79107932692503","36.79107932692503","36.79107932692503"
"56968","99.08386816035336","99.08386816035336","99.08386816035336"
"56973","43.68862808099386","27.440228855007145","59.93702730698057"
"56974","86.09946025242202","86.09946025242202","86.09946025242202"
"56979","40.75061471968744","40.75061471968744","40.75061471968744"
"56993","45.201232944545886","45.201232944545886","45.201232944545886"
"57002","56.57497880900793","56.57497880900793","56.57497880900793"
"57019","75.16749053898306","75.16749053898306","75.16749053898306"
"57044","31.21459992655032","31.21459992655032","31.21459992655032"
"57049","38.05757761424991","38.05757761424991","38.05757761424991"
"57056","55.88323584449876","55.88323584449876","55.88323584449876"
"57058","88.60784082813903","88.60784082813903","88.60784082813903"
"57059","43.67782833654813","43.67782833654813","43.67782833654813"
"57096","81.50561358701019","81.50561358701019","81.50561358701019"
"57103","37.18874570654882","37.18874570654882","37.18874570654882"
"57104","48.82873322940647","48.82873322940647","48.82873322940647"
"57116","36.51864181057138","36.51864181057138","36.51864181057138"
"57135","85.99128450601435","85.99128450601435","85.99128450601435"
"57159","60.44355574046577","60.44355574046577","60.44355574046577"
"57176","73.6873736928061","73.6873736928061","73.6873736928061"
"57178","40.38006181817094","40.38006181817094","40.38006181817094"
"57186","52.08312404339135","52.08312404339135","52.08312404339135"
"57214","90.95143772615249","90.95143772615249","90.95143772615249"
"57238","72.36152727202283","72.36152727202283","72.36152727202283"
"57251","10.68728196158593","10.68728196158593","10.68728196158593"
"57271","54.75854307862968","54.75854307862968","54.75854307862968"
"57293","20.475699803435536","20.475699803435536","20.475699803435536"
"57307","42.019965038710424","42.019965038710424","42.019965038710424"
"57314","48.849582423732535","48.849582423732535","48.849582423732535"
"57322","29.71436900981237","29.71436900981237","29.71436900981237"
"57340","35.72386086382994","35.72386086382994","35.72386086382994"
"57373","80.7431769512564","76.20392611139646","85.28242779111633"
"57381","71.23651988426006","71.23651988426006","71.23651988426006"
"57383","69.92998475072532","69.92998475072532","69.92998475072532"
"57388","54.03917362354804","54.03917362354804","54.03917362354804"
"57393","55.396734634846226","55.396734634846226","55.396734634846226"
"57397","29.94281387103325","29.94281387103325","29.94281387103325"
"57420","15.846109346224814","15.846109346224814","15.846109346224814"
"57443","51.86666498515091","51.86666498515091","51.86666498515091"
"57450","95.07792684762768","95.07792684762768","95.07792684762768"
"57465","48.18576244934057","48.18576244934057","48.18576244934057"
"57490","36.721884879834406","36.721884879834406","36.721884879834406"
"57491","46.24251649453955","46.24251649453955","46.24251649453955"
"57492","51.011287028402265","51.011287028402265","51.011287028402265"
"57503","60.69167312027479","60.69167312027479","60.69167312027479"
"57509","38.57312323439265","38.57312323439265","38.57312323439265"
"57524","36.784745675021284","36.784745675021284","36.784745675021284"
"57557","45.399412940405924","45.399412940405924","45.399412940405924"
"57559","41.93152724462355","41.93152724462355","41.93152724462355"
"57561","26.214914868588725","26.214914868588725","26.214914868588725"
"57563","46.072607114822745","46.072607114822745","46.072607114822745"
"57565","32.27270698679773","32.27270698679773","32.27270698679773"
"57595","43.23179417502487","43.23179417502487","43.23179417502487"
"57601","24.657549996518867","24.657549996518867","24.657549996518867"
"57605","42.117774087194476","42.117774087194476","42.117774087194476"
"57629","35.347430988499916","35.347430988499916","35.347430988499916"
"57647","76.44350803298074","76.44350803298074","76.44350803298074"
"57651","158.9585377415263","158.9585377415263","158.9585377415263"
"57699","86.20930887221391","86.20930887221391","86.20930887221391"
"57712","95.28609967966361","95.28609967966361","95.28609967966361"
"57722","104.27678231371434","104.27678231371434","104.27678231371434"
"57773","37.162752498173106","37.162752498173106","37.162752498173106"
"57783","39.60965131401268","39.60965131401268","39.60965131401268"
"57788","38.43815025421851","38.43815025421851","38.43815025421851"
"57795","62.60712548444669","62.60712548444669","62.60712548444669"
"57802","56.81509262060242","56.81509262060242","56.81509262060242"
"57819","27.403145024128904","27.403145024128904","27.403145024128904"
"57820","97.29916248103399","97.29916248103399","97.29916248103399"
"57843","67.67203118782803","67.67203118782803","67.67203118782803"
"57850","46.13097224557531","46.13097224557531","46.13097224557531"
"57877","21.73745789000403","21.73745789000403","21.73745789000403"
"57881","41.43089514284796","41.43089514284796","41.43089514284796"
"57891","37.706666279301714","37.706666279301714","37.706666279301714"
"57900","19.902008869953953","19.902008869953953","19.902008869953953"
"57903","38.71205909802572","38.71205909802572","38.71205909802572"
"57917","41.77664716307154","41.77664716307154","41.77664716307154"
"57940","43.642402865432956","43.642402865432956","43.642402865432956"
"57948","107.547669930557","107.547669930557","107.547669930557"
"57952","23.11881694594877","23.11881694594877","23.11881694594877"
"57956","124.71438781353024","124.71438781353024","124.71438781353024"
"57957","122.22472623313485","122.22472623313485","122.22472623313485"
"57966","101.65623062686439","101.65623062686439","101.65623062686439"
"58001","23.137296233588597","23.137296233588597","23.137296233588597"
"58005","63.58321294076447","63.58321294076447","63.58321294076447"
"58007","28.396434535442562","28.396434535442562","28.396434535442562"
"58013","87.31083495826746","87.31083495826746","87.31083495826746"
"58023","20.836215636965704","20.836215636965704","20.836215636965704"
"58047","54.303926006919724","24.189247357601943","84.4186046562375"
"58064","23.684329171977044","23.684329171977044","23.684329171977044"
"58067","30.568149641660966","30.568149641660966","30.568149641660966"
"58070","37.20482480102989","37.20482480102989","37.20482480102989"
"58071","30.244170760176495","30.244170760176495","30.244170760176495"
"58099","58.11961631097922","58.11961631097922","58.11961631097922"
"58120","45.1093029596302","45.1093029596302","45.1093029596302"
"58122","80.30887334952608","80.30887334952608","80.30887334952608"
"58129","79.82555854808544","79.82555854808544","79.82555854808544"
"58147","33.48012395040234","33.48012395040234","33.48012395040234"
"58150","61.53451834681289","61.53451834681289","61.53451834681289"
"58174","36.72383126116407","36.72383126116407","36.72383126116407"
"58219","51.102633105331826","51.102633105331826","51.102633105331826"
"58244","88.22244510448068","88.22244510448068","88.22244510448068"
"58250","92.79605409047178","92.79605409047178","92.79605409047178"
"58258","38.310062879391644","38.310062879391644","38.310062879391644"
"58282","36.843330849294425","36.843330849294425","36.843330849294425"
"58283","53.07300713579983","53.07300713579983","53.07300713579983"
"58289","91.33375708726173","91.33375708726173","91.33375708726173"
"58292","75.08844171816051","75.08844171816051","75.08844171816051"
"58303","75.7269326829983","49.83685753420234","101.61700783179424"
"58340","61.16453330760244","61.16453330760244","61.16453330760244"
"58347","93.12396056237317","93.12396056237317","93.12396056237317"
"58348","68.35777156363865","68.35777156363865","68.35777156363865"
"58361","44.1137046595858","44.1137046595858","44.1137046595858"
"58365","79.26740028779426","79.26740028779426","79.26740028779426"
"58366","50.903814387761415","50.903814387761415","50.903814387761415"
"58375","72.70202693915918","72.70202693915918","72.70202693915918"
"58386","67.5674146333133","67.5674146333133","67.5674146333133"
"58407","75.9221972198791","75.9221972198791","75.9221972198791"
"58427","45.82480983628315","45.82480983628315","45.82480983628315"
"58437","103.733899839663","103.733899839663","103.733899839663"
"58441","56.193092359712836","56.193092359712836","56.193092359712836"
"58447","39.62833693298932","39.62833693298932","39.62833693298932"
"58451","23.30352414448599","23.30352414448599","23.30352414448599"
"58461","86.04078618883716","86.04078618883716","86.04078618883716"
"58466","43.222758256537","43.222758256537","43.222758256537"
"58467","31.136067885757722","31.136067885757722","31.136067885757722"
"58470","18.833397650007022","18.833397650007022","18.833397650007022"
"58493","48.572131538734524","48.572131538734524","48.572131538734524"
"58511","40.60384643361843","40.60384643361843","40.60384643361843"
"58545","23.295772171840923","23.295772171840923","23.295772171840923"
"58547","38.62295945150173","38.62295945150173","38.62295945150173"
"58549","36.4174780171726","36.4174780171726","36.4174780171726"
"58557","12.262139216101978","12.262139216101978","12.262139216101978"
"58588","99.37240338305814","99.37240338305814","99.37240338305814"
"58593","34.6824977965827","34.6824977965827","34.6824977965827"
"58594","54.79790726414081","54.79790726414081","54.79790726414081"
"58597","37.81177825585363","37.81177825585363","37.81177825585363"
"58608","31.79298218168982","31.79298218168982","31.79298218168982"
"58643","69.99994552323577","69.99994552323577","69.99994552323577"
"58659","17.347296279558094","17.347296279558094","17.347296279558094"
"58678","78.97661023239833","78.97661023239833","78.97661023239833"
"58694","55.700606523331906","55.700606523331906","55.700606523331906"
"58709","15.81543615464852","15.81543615464852","15.81543615464852"
"58756","63.69171714136658","63.69171714136658","63.69171714136658"
"58763","37.16309493901375","37.16309493901375","37.16309493901375"
"58817","118.99608602659909","118.99608602659909","118.99608602659909"
"58822","22.11635513921943","22.11635513921943","22.11635513921943"
"58823","27.838297941683905","27.838297941683905","27.838297941683905"
"58831","36.6087233154127","36.6087233154127","36.6087233154127"
"58854","30.95406600612319","30.95406600612319","30.95406600612319"
"58866","25.935713879742426","25.935713879742426","25.935713879742426"
"58867","18.23672953764816","18.23672953764816","18.23672953764816"
"58886","30.375765086706974","30.375765086706974","30.375765086706974"
"58907","30.160947641055962","30.160947641055962","30.160947641055962"
"58908","33.995344309164444","20.10659499497235","47.88409362335654"
"58920","64.9583557670312","64.9583557670312","64.9583557670312"
"58932","11.654976978355158","11.654976978355158","11.654976978355158"
"58955","48.210478450918465","48.210478450918465","48.210478450918465"
"58988","40.811125319887296","40.811125319887296","40.811125319887296"
"59008","53.11185821520982","53.11185821520982","53.11185821520982"
"59012","44.67524159757694","44.67524159757694","44.67524159757694"
"59043","52.06913496247449","30.32913410802998","73.80913581691901"
"59046","41.57056687247504","41.57056687247504","41.57056687247504"
"59067","28.81388014366644","28.81388014366644","28.81388014366644"
"59071","38.94150555917567","38.94150555917567","38.94150555917567"
"59072","47.74810966803089","47.74810966803089","47.74810966803089"
"59078","34.536611481892734","34.536611481892734","34.536611481892734"
"59089","36.295746847239506","36.295746847239506","36.295746847239506"
"59094","57.692657188913486","57.692657188913486","57.692657188913486"
"59139","21.545018634922837","21.545018634922837","21.545018634922837"
"59141","71.77056360570738","71.77056360570738","71.77056360570738"
"59147","89.00327132995903","89.00327132995903","89.00327132995903"
