"Step","env: ROBUSTNESS_TEST2 - ep_info/Goal","env: ROBUSTNESS_TEST2 - ep_info/Goal__MIN","env: ROBUSTNESS_TEST2 - ep_info/Goal__MAX"
"62399","0","0","0"
"62405","0","0","0"
"62414","-0.5","-1","0"
"62453","1","1","1"
"62474","0","0","0"
"62476","0","0","0"
"62492","0","0","0"
"62511","0","0","0"
"62525","0","0","0"
"62531","0","0","0"
"62533","0","0","0"
"62546","0","0","0"
"62554","0","0","0"
"62555","0","0","0"
"62556","0","0","0"
"62563","0","0","0"
"62566","0","0","0"
"62578","0","0","0"
"62582","1","1","1"
"62594","-1","-1","-1"
"62603","-1","-1","-1"
"62607","-1","-1","-1"
"62612","0","0","0"
"62637","0","0","0"
"62638","0","0","0"
"62648","0","0","0"
"62681","0","0","0"
"62687","1","1","1"
"62697","0","0","0"
"62714","0","0","0"
"62715","0","0","0"
"62732","-1","-1","-1"
"62735","1","1","1"
"62742","0","0","0"
"62762","0","0","0"
"62766","-1","-1","-1"
"62786","0","0","0"
"62788","1","1","1"
"62799","0","0","0"
"62802","0","0","0"
"62814","0","0","0"
"62851","0","0","0"
"62853","0","0","0"
"62870","0","0","0"
"62876","-1","-1","-1"
"62883","0","0","0"
"62906","0","0","0"
"62913","-1","-1","-1"
"62915","0","0","0"
"62917","0","0","0"
"62931","0","0","0"
"62933","0","0","0"
"62954","1","1","1"
"62955","0","0","0"
"62963","0","0","0"
"62984","0","0","0"
"62993","0","0","0"
"62997","0","0","0"
"63001","0","0","0"
"63008","0","0","0"
"63035","1","1","1"
"63044","0","0","0"
"63070","0","0","0"
"63103","1","1","1"
"63132","0","0","0"
"63187","1","1","1"
"63188","0","0","0"
"63214","0","0","0"
"63234","1","1","1"
"63268","1","1","1"
"63269","0","0","0"
"63270","0","0","0"
"63281","0","0","0"
"63283","0","0","0"
"63306","0","0","0"
"63317","0","0","0"
"63342","0","0","0"
"63354","0","0","0"
"63358","0","0","0"
"63369","0","0","0"
"63384","0","0","0"
"63385","-1","-1","-1"
"63397","0","0","0"
"63399","0","0","0"
"63401","0","0","0"
"63402","-1","-1","-1"
"63409","1","1","1"
"63425","0","0","0"
"63427","0","0","0"
"63444","0","0","0"
"63456","0","0","0"
"63463","-1","-1","-1"
"63473","0","0","0"
"63485","-1","-1","-1"
"63497","0","0","0"
"63513","0","0","0"
"63514","0","0","0"
"63515","0","0","0"
"63536","0","0","0"
"63542","0","0","0"
"63562","0","0","0"
"63563","0","0","0"
"63586","0","0","0"
"63588","0","0","0"
"63610","1","1","1"
"63614","0","0","0"
"63651","0","0","0"
"63676","0","0","0"
"63679","0","0","0"
"63693","-1","-1","-1"
"63754","0","0","0"
"63769","0","0","0"
"63784","0","0","0"
"63785","0","0","0"
"63793","0","0","0"
"63794","0","0","0"
"63797","-0.5","-1","0"
"63807","0","0","0"
"63825","0","0","0"
"63845","0","0","0"
"63853","0","0","0"
"63876","-1","-1","-1"
"63877","-1","-1","-1"
"63895","1","1","1"
"63924","0","0","0"
"63936","0","0","0"
"63942","0","0","0"
"63961","0","0","0"
"63965","0","0","0"
"63988","0","0","0"
"64002","0","0","0"
"64025","0","0","0"
"64043","0","0","0"
"64051","0","0","0"
"64062","0","0","0"
"64069","0","0","0"
"64076","0","0","0"
"64116","-1","-1","-1"
"64142","-1","-1","-1"
"64151","1","1","1"
"64168","0","0","0"
"64169","0","0","0"
"64185","0","0","0"
"64207","0","0","0"
"64228","1","1","1"
"64264","0","0","0"
"64286","0","0","0"
"64295","0","0","0"
"64297","0","0","0"
"64356","1","1","1"
"64357","0","0","0"
"64361","0","0","0"
"64384","1","1","1"
"64385","1","1","1"
"64401","0","0","0"
"64427","0","0","0"
"64451","0","0","0"
"64478","0","0","0"
"64489","0","0","0"
"64500","1","1","1"
"64515","0","0","0"
"64545","0","0","0"
"64557","0","0","0"
"64568","0","0","0"
"64580","-1","-1","-1"
"64607","0","0","0"
"64628","0","0","0"
"64677","0","0","0"
"64682","1","1","1"
"64687","0","0","0"
"64695","0","0","0"
"64700","0","0","0"
"64705","-1","-1","-1"
"64707","0","0","0"
"64713","-1","-1","-1"
"64725","0","0","0"
"64731","0","0","0"
"64732","0","0","0"
"64771","0","0","0"
"64784","0","0","0"
"64787","-1","-1","-1"
"64827","0","0","0"
"64846","-1","-1","-1"
"64860","0","0","0"
"64862","0","0","0"
"64878","0","0","0"
"64889","0","0","0"
"64945","0","0","0"
"64953","0","0","0"
"64959","0","0","0"
"64969","0","0","0"
"64981","1","1","1"
"64984","0","0","0"
"64994","0","0","0"
"64997","0","0","0"
"65020","1","1","1"
"65022","0","0","0"
"65045","0","0","0"
"65048","0","0","0"
"65077","0","0","0"
"65081","1","1","1"
"65086","0","0","0"
"65097","0","0","0"
"65100","0","0","0"
"65114","0","0","0"
"65134","1","1","1"
"65136","0","0","0"
"65161","-1","-1","-1"
"65162","0","0","0"
"65164","-1","-1","-1"
"65174","1","1","1"
"65185","0","0","0"
"65187","0","0","0"
"65200","0","0","0"
"65201","0","0","0"
"65226","0","0","0"
"65239","0","0","0"
"65270","0","0","0"
"65289","0","0","0"
"65294","0.3333333333333333","0","1"
"65300","0","0","0"
"65313","-1","-1","-1"
"65316","0","0","0"
"65317","-1","-1","-1"
"65384","0","0","0"
"65394","0","0","0"
"65438","-1","-1","-1"
"65444","0","0","0"
"65448","0","0","0"
"65471","-1","-1","-1"
"65477","0","0","0"
"65487","-1","-1","-1"
"65497","0","0","0"
"65504","0","0","0"
"65505","-1","-1","-1"
"65521","0","0","0"
"65531","1","1","1"
"65532","0","0","0"
"65534","0","0","0"
"65537","1","1","1"
"65555","0","0","0"
"65639","0","0","0"
"65642","0","0","0"
"65646","0","0","0"
"65660","0","0","0"
"65661","0","0","0"
"65679","0","0","0"
"65686","0","0","0"
"65694","0","0","0"
"65700","0","0","0"
"65753","0","0","0"
"65757","0","0","0"
"65779","0","0","0"
"65785","0","0","0"
"65789","-1","-1","-1"
"65794","0","0","0"
"65797","0","0","0"
"65807","0","0","0"
"65838","0","0","0"
"65848","0","0","0"
"65858","-1","-1","-1"
"65861","0","0","0"
"65870","-1","-1","-1"
"65887","0","0","0"
"65888","0","0","0"
"65913","1","1","1"
"65926","0","0","0"
"65927","-1","-1","-1"
"65937","0","0","0"
"65940","1","1","1"
"65961","0","0","0"
"65962","0","0","0"
"65965","0","0","0"
"65980","0","0","0"
"65986","0","0","0"
"66001","0","0","0"
"66022","0","0","0"
"66039","0","0","0"
"66054","0","0","0"
"66055","0","0","0"
"66056","0","0","0"
"66062","0","0","0"
"66076","0","0","0"
"66090","-1","-1","-1"
"66116","0","0","0"
"66136","0","0","0"
"66152","-1","-1","-1"
"66154","0","0","0"
"66181","0","0","0"
"66185","0","0","0"
"66189","0","0","0"
"66204","0","0","0"
"66207","0","0","0"
"66222","-1","-1","-1"
"66223","1","1","1"
"66233","0","0","0"
"66238","0","0","0"
"66272","0","0","0"
"66278","-1","-1","-1"
"66305","0","0","0"
"66308","0","0","0"
"66332","-0.5","-1","0"
"66333","-1","-1","-1"
"66337","0","0","0"
"66349","0","0","0"
"66361","0","0","0"
"66366","0","0","0"
"66384","0","0","0"
"66420","0.5","0","1"
"66422","0","0","0"
"66426","0","0","0"
"66431","0","0","0"
"66461","1","1","1"
"66469","0","0","0"
"66500","0","0","0"
"66512","0","0","0"
"66553","1","1","1"
"66607","0","0","0"
"66635","0","0","0"
"66644","0","0","0"
"66648","0","0","0"
"66658","0","0","0"
"66660","1","1","1"
"66670","0","0","0"
"66672","0","0","0"
"66678","0","0","0"
"66680","0","0","0"
"66721","0","0","0"
"66732","0","0","0"
"66736","0","0","0"
"66737","0","0","0"
"66740","0","0","0"
"66758","0","0","0"
"66762","-1","-1","-1"
"66780","0","0","0"
"66785","0","0","0"
"66801","0","0","0"
"66803","0","0","0"
"66810","1","1","1"
"66823","0","0","0"
"66839","0","0","0"
"66850","-1","-1","-1"
"66856","0","0","0"
"66867","0","0","0"
"66882","-1","-1","-1"
"66894","0","0","0"
"66913","1","1","1"
"66917","0","0","0"
"66929","0","0","0"
"66936","0","0","0"
"66940","0","0","0"
"66953","0","0","0"
"66985","0","0","0"
"66994","0","0","0"
"67021","-1","-1","-1"
"67047","0","0","0"
"67072","0","0","0"
"67079","0","0","0"
"67093","-1","-1","-1"
"67111","0","0","0"
"67119","0","0","0"
"67121","0","0","0"
"67156","0","0","0"
"67165","0","0","0"
"67166","0","0","0"
"67172","0","0","0"
"67237","0","0","0"
"67245","0","0","0"
"67258","1","1","1"
"67265","0","0","0"
"67266","-0.5","-1","0"
"67267","0","0","0"
"67282","1","1","1"
"67294","0","0","0"
"67319","0","0","0"
"67328","0","0","0"
"67340","0","0","0"
"67374","0","0","0"
"67392","-1","-1","-1"
"67403","0","0","0"
"67406","0","0","0"
"67423","0","0","0"
"67431","0","0","0"
"67444","0","0","0"
"67448","0","0","0"
"67478","0","0","0"
"67480","0","0","0"
"67494","0","0","0"
"67511","0","0","0"
"67523","0","0","0"
"67526","0","0","0"
"67566","0","0","0"
"67571","0","0","0"
"67572","0","0","0"
"67574","0","0","0"
"67580","0","0","0"
"67601","0","0","0"
"67606","0","0","0"
"67645","1","1","1"
"67649","-1","-1","-1"
"67666","0","0","0"
"67672","0","0","0"
"67687","1","1","1"
"67694","0","0","0"
"67704","0","0","0"
"67712","0","0","0"
"67719","0","0","0"
"67737","1","1","1"
"67741","0","0","0"
"67754","-1","-1","-1"
"67757","0","0","0"
"67772","0","0","0"
"67774","0","0","0"
"67821","0","0","0"
"67822","0","0","0"
"67823","0","0","0"
"67835","1","1","1"
"67844","0","0","0"
"67847","0","0","0"
"67858","0","0","0"
"67860","0","0","0"
"67907","0","0","0"
"67911","1","1","1"
"67912","-1","-1","-1"
"67919","0","0","0"
"67921","-0.5","-1","0"
"67927","0","0","0"
"67929","-1","-1","-1"
"67951","1","1","1"
"67989","1","1","1"
"68066","0","0","0"
"68087","0","0","0"
"68089","1","1","1"
"68094","0","0","0"
"68129","0","0","0"
"68136","0","0","0"
"68140","0","0","0"
"68148","0","0","0"
"68152","0","0","0"
"68171","-1","-1","-1"
"68185","0","0","0"
"68208","0","0","0"
"68213","0","0","0"
"68224","0","0","0"
"68233","0","0","0"
"68243","-1","-1","-1"
"68311","0","0","0"
"68321","0","0","0"
"68327","0","0","0"
"68360","0","0","0"
"68366","0","0","0"
"68372","0","0","0"
"68374","0","0","0"
"68380","0","0","0"
"68387","-1","-1","-1"
"68397","0","0","0"
"68406","0","0","0"
"68420","0","0","0"
"68482","0","0","0"
"68487","0","0","0"
"68498","1","1","1"
"68513","0","0","0"
"68536","0","0","0"
"68585","0","0","0"
"68592","0","0","0"
"68593","0","0","0"
"68596","0","0","0"
"68618","1","1","1"
"68633","0","0","0"
"68644","0","0","0"
"68648","0","0","0"
"68658","0","0","0"
"68689","-1","-1","-1"
"68695","0","0","0"
"68707","0","0","0"
"68709","1","1","1"
"68711","0","0","0"
"68714","0","0","0"
"68736","0","0","0"
"68774","0","0","0"
"68846","0","0","0"
"68866","0","0","0"
"68872","0","0","0"
"68882","0","0","0"
"68888","0","0","0"
"68889","0","0","0"
"68911","0","0","0"
"68919","0","0","0"
"68929","0","0","0"
"68931","0","0","0"
"68946","0","0","0"
"68952","1","1","1"
"68974","0","0","0"
"68992","1","1","1"
"68996","0","0","0"
"69005","-1","-1","-1"
"69006","0","0","0"
"69022","0","0","0"
"69047","0","0","0"
"69048","0","0","0"
"69049","0","0","0"
"69054","0","0","0"
"69058","0","0","0"
"69068","0","0","0"
"69083","1","1","1"
"69107","1","1","1"
"69110","0","0","0"
"69119","0","0","0"
"69136","0","0","0"
"69152","0","0","0"
"69157","0","0","0"
"69178","0","0","0"
"69183","0","0","0"
"69197","0","0","0"
"69216","1","1","1"
"69226","0","0","0"
"69235","-1","-1","-1"
"69257","0","0","0"
"69258","-0.5","-1","0"
"69264","-1","-1","-1"
"69265","0","0","0"
"69280","0","0","0"
"69289","0","0","0"
"69290","-1","-1","-1"
"69292","1","1","1"
"69295","0","0","0"
"69296","0","0","0"
"69300","0","0","0"
"69319","0","0","0"
"69324","-1","-1","-1"
"69364","0","0","0"
"69381","0","0","0"
"69382","-1","-1","-1"
"69412","0","0","0"
"69416","-1","-1","-1"
"69441","0","0","0"
"69443","0","0","0"
"69450","1","1","1"
"69482","0","0","0"
"69483","0","0","0"
"69504","-1","-1","-1"
"69530","0","0","0"
"69551","0","0","0"
"69569","0","0","0"
"69597","0","0","0"
"69605","-1","-1","-1"
"69606","0","0","0"
"69635","0","0","0"
"69640","0","0","0"
"69662","0","0","0"
"69665","0","0","0"
"69668","1","1","1"
"69670","0","0","0"
"69674","0","0","0"
"69685","1","1","1"
"69689","0","0","0"
"69711","0","0","0"
"69731","0.3333333333333333","0","1"
"69744","0","0","0"
"69746","1","1","1"
"69752","0","0","0"
"69761","-1","-1","-1"
"69785","0","0","0"
"69796","0","0","0"
"69798","0","0","0"
"69799","0","0","0"
"69806","0","0","0"
"69807","0","0","0"
"69816","0","0","0"
"69823","0","0","0"
"69836","1","1","1"
"69860","-1","-1","-1"
"69865","0","0","0"
"69882","0","0","0"
"69929","0","0","0"
"69930","0","0","0"
"69943","-1","-1","-1"
"69961","0","0","0"
"69969","0","0","0"
"69999","-1","-1","-1"
"70001","0","0","0"
"70005","0","0","0"
"70006","0","0","0"
"70017","1","1","1"
"70021","1","1","1"
"70026","0","0","0"
"70028","0","0","0"
"70031","0","0","0"
"70057","0","0","0"
"70067","1","1","1"
"70111","-1","-1","-1"
"70129","-1","-1","-1"
"70131","0","0","0"
"70141","0","0","0"
"70152","1","1","1"
"70171","-1","-1","-1"
"70189","0","0","0"
"70198","0","0","0"
"70206","0","0","0"
"70222","1","1","1"
"70236","0","0","0"
"70238","-1","-1","-1"
"70240","0","0","0"
"70241","0","0","0"
"70243","0","0","0"
"70258","0","0","0"
"70265","0","0","0"
"70267","-1","-1","-1"
"70284","1","1","1"
"70304","0","0","0"
"70330","0","0","0"
"70375","0","0","0"
"70417","0","0","0"
"70421","0","0","0"
"70435","0","0","0"
"70443","-1","-1","-1"
"70450","0","0","0"
"70469","0","0","0"
"70476","0","0","0"
"70478","0","0","0"
"70485","0","0","0"
"70489","0","0","0"
"70495","0","0","0"
"70510","-1","-1","-1"
"70530","0","0","0"
"70531","0","0","0"
"70547","1","1","1"
"70577","1","1","1"
"70582","0","0","0"
"70585","0","0","0"
"70596","0","0","0"
"70599","0","0","0"
"70602","0","0","0"
"70612","-1","-1","-1"
"70616","0","0","0"
"70622","0","0","0"
"70638","0","0","0"
"70643","0","0","0"
"70649","0","0","0"
"70676","0","0","0"
"70679","0","0","0"
"70684","0","0","0"
"70711","0","0","0"
"70743","0","0","0"
"70747","0","0","0"
"70753","-1","-1","-1"
"70756","0","0","0"
"70757","0","0","0"
"70760","0","0","0"
"70786","0","0","0"
"70812","-1","-1","-1"
"70834","0","0","0"
"70840","-1","-1","-1"
"70885","0","0","0"
"70892","0","0","0"
"70962","0","0","0"
"70965","0","0","0"
"70977","1","1","1"
"70978","0","0","0"
"70979","1","1","1"
"70999","0","0","0"
"71009","-1","-1","-1"
"71017","1","1","1"
"71019","0","0","0"
"71022","0","0","0"
"71030","0","0","0"
"71038","0","0","0"
"71041","0","0","0"
"71043","0","0","0"
"71048","1","1","1"
"71058","0","0","0"
"71070","-1","-1","-1"
"71071","1","1","1"
"71087","-1","-1","-1"
"71092","0","0","0"
"71109","0","0","0"
"71134","1","1","1"
"71143","0","0","0"
"71153","0","0","0"
"71156","0","0","0"
"71160","0","0","0"
"71164","-1","-1","-1"
"71183","0","0","0"
"71190","1","1","1"
"71205","0","0","0"
"71217","1","1","1"
"71229","-1","-1","-1"
"71235","0","0","0"
"71243","0","0","0"
"71268","0","0","0"
"71269","0","0","0"
"71302","0","0","0"
"71333","-1","-1","-1"
"71341","0","0","0"
"71365","0","0","0"
"71382","0","0","0"
"71392","0","0","0"
"71396","0","0","0"
"71405","0","0","0"
"71408","0","0","0"
"71414","1","1","1"
"71430","0","0","0"
"71443","1","1","1"
"71448","0","0","0"
"71449","0","0","0"
"71450","0","0","0"
"71455","0","0","0"
"71469","1","1","1"
"71502","0","0","0"
"71504","0","0","0"
"71509","1","1","1"
"71529","0","0","0"
"71534","-1","-1","-1"
"71543","0","0","0"
"71544","0","0","0"
"71553","0","0","0"
"71561","0","0","0"
"71569","0","0","0"
"71586","-1","-1","-1"
"71590","0","0","0"
"71635","0","0","0"
"71667","0","0","0"
"71669","0","0","0"
"71673","0","-1","1"
"71695","0","0","0"
"71717","0","0","0"
"71749","1","1","1"
"71757","0","0","0"
"71762","0","0","0"
"71782","-1","-1","-1"
"71792","0","0","0"
"71808","0","0","0"
"71823","0","0","0"
"71826","1","1","1"
"71838","0","0","0"
"71848","0","0","0"
"71855","0","0","0"
"71866","0","0","0"
"71886","0","0","0"
"71897","1","1","1"
"71909","0","0","0"
"71921","-1","-1","-1"
"71944","0","0","0"
"71975","1","1","1"
"71980","1","1","1"
"71984","1","1","1"
"72035","0","0","0"
"72049","-1","-1","-1"
"72062","0","0","0"
"72068","0","0","0"
"72069","0","0","0"
"72073","0","0","0"
"72090","0","0","0"
"72092","0","0","0"
"72093","1","1","1"
"72095","0","0","0"
"72117","0","0","0"
"72130","0","0","0"
"72136","-1","-1","-1"
"72140","1","1","1"
"72154","0","0","0"
"72162","0","0","0"
"72165","0","0","0"
"72184","-1","-1","-1"
"72195","-1","-1","-1"
"72196","0","0","0"
"72205","0","0","0"
"72214","0","0","0"
"72223","0","0","0"
"72238","0","0","0"
"72244","-1","-1","-1"
"72247","0","0","0"
"72251","-1","-1","-1"
"72255","0","0","0"
"72276","0","0","0"
"72286","-1","-1","-1"
"72289","0","0","0"
"72294","1","1","1"
"72309","0","0","0"
"72331","-1","-1","-1"
"72334","0","0","0"
"72344","0","0","0"
"72358","-1","-1","-1"
"72383","0","0","0"
"72384","0","0","0"
"72389","0","0","0"
"72421","0","0","0"
"72429","0","0","0"
"72462","0","0","0"
"72469","0","0","0"
"72473","0","0","0"
"72476","0","0","0"
"72491","-1","-1","-1"
"72493","0","0","0"
"72508","1","1","1"
"72530","0","0","0"
"72536","0","0","0"
"72537","-1","-1","-1"
"72562","0","0","0"
"72569","0","0","0"
"72570","0","0","0"
"72592","0","0","0"
"72595","0","0","0"
"72602","0","0","0"
"72611","0","0","0"
"72613","-1","-1","-1"
"72644","0","0","0"
"72648","0","0","0"
"72650","0","0","0"
"72652","-1","-1","-1"
"72655","0","0","0"
"72656","-1","-1","-1"
"72665","0","0","0"
"72682","1","1","1"
"72687","0","0","0"
"72697","0","0","0"
"72708","0","0","0"
"72729","0","0","0"
"72744","0","0","0"
"72756","0","0","0"
"72781","1","1","1"
"72784","0","0","0"
"72788","1","1","1"
"72821","0","0","0"
"72849","0","0","0"
"72853","1","1","1"
"72854","0","0","0"
"72855","-1","-1","-1"
"72921","-1","-1","-1"
"72924","0","0","0"
"72962","0","0","0"
"72969","0","0","0"
"72981","1","1","1"
"72998","0","0","0"
"73002","-1","-1","-1"
"73011","0","0","0"
"73013","0","0","0"
"73022","0","0","0"
"73023","0","0","0"
"73024","-1","-1","-1"
"73040","1","1","1"
"73044","0","0","0"
"73050","0","0","0"
"73056","0","0","0"
"73069","-0.5","-1","0"
"73099","-1","-1","-1"
"73106","1","1","1"
"73108","0","0","0"
"73135","-1","-1","-1"
"73143","0","0","0"
"73153","0","0","0"
"73172","0","0","0"
"73183","0","0","0"
"73199","1","1","1"
"73217","0","0","0"
"73232","0","0","0"
"73236","0","0","0"
"73246","-1","-1","-1"
"73255","0","0","0"
"73263","0","0","0"
"73298","0","0","0"
"73321","0","0","0"
"73330","0","0","0"
"73337","0","0","0"
"73340","0","0","0"
"73362","0","0","0"
"73379","0","0","0"
"73381","0","0","0"
"73388","-1","-1","-1"
"73395","0","0","0"
"73396","0","0","0"
"73413","0","0","0"
"73414","0","0","0"
"73419","0","0","0"
"73424","0","0","0"
"73448","0","0","0"
"73450","0","0","0"
"73469","0","0","0"
"73482","0","0","0"
"73528","1","1","1"
"73543","0","0","0"
"73548","1","1","1"
"73576","0","0","0"
"73621","0","0","0"
"73632","0","0","0"
"73653","0","0","0"
"73669","0","0","0"
"73692","0","0","0"
"73695","-1","-1","-1"
"73701","0","0","0"
"73724","0","0","0"
"73730","0","0","0"
"73764","0","0","0"
"73765","0","0","0"
"73777","0","0","0"
"73783","0","0","0"
"73795","0","0","0"
"73815","0","0","0"
"73821","-1","-1","-1"
"73836","0","0","0"
"73847","0","0","0"
"73856","0","0","0"
"73868","0","0","0"
"73869","0","0","0"
"73872","-1","-1","-1"
"73875","0","0","0"
"73882","0","0","0"
"73889","0","0","0"
"73897","0","0","0"
"73900","0","0","0"
"73929","0","0","0"
"73943","0.5","0","1"
"73957","1","1","1"
"73963","0","0","0"
"73976","0","0","0"
"73984","0","0","0"
"73985","0","0","0"
"73986","0","0","0"
"73999","-1","-1","-1"
"74004","0","0","0"
"74046","0","0","0"
"74066","0","0","0"
"74089","0","0","0"
"74094","0","0","0"
"74101","0","0","0"
"74108","0","0","0"
"74126","0","0","0"
"74139","0","0","0"
"74148","-1","-1","-1"
"74159","0","0","0"
"74160","0","0","0"
"74165","-1","-1","-1"
"74179","0","0","0"
"74181","0","0","0"
"74183","0","0","0"
"74214","0","0","0"
"74237","0","0","0"
"74251","0","0","0"
"74253","-1","-1","-1"
"74259","0","0","0"
"74269","0","0","0"
"74279","1","1","1"
"74298","0","0","0"
"74300","0","0","0"
"74305","0","0","0"
"74306","0","0","0"
"74320","-1","-1","-1"
"74328","0","0","0"
"74329","0","0","0"
"74343","0","0","0"
"74344","0","0","0"
"74346","0","0","0"
"74348","0","0","0"
"74357","0","0","0"
"74376","0","0","0"
"74393","1","1","1"
"74400","0","0","0"
"74416","0","0","0"
"74446","0","0","0"
"74447","1","1","1"
"74453","0","0","0"
"74469","0","0","0"
"74490","0","0","0"
"74497","0","0","0"
"74498","1","1","1"
"74523","1","1","1"
"74543","1","1","1"
"74560","1","1","1"
"74564","0","0","0"
"74565","0","0","0"
"74569","0","0","0"
"74576","0","0","0"
"74583","0","0","0"
"74630","-1","-1","-1"
"74658","1","1","1"
"74667","0","0","0"
"74668","0","0","0"
"74669","0","0","0"
"74684","0","0","0"
"74697","0","0","0"
"74705","0","0","0"
"74706","0","0","0"
"74743","0","0","0"
"74746","0","0","0"
"74753","0","0","0"
"74756","1","1","1"
"74757","0","0","0"
"74763","0","0","0"
"74781","1","1","1"
"74784","0","0","0"
"74792","0","0","0"
"74795","0","0","0"
"74836","0","0","0"
"74847","0","0","0"
"74850","1","1","1"
"74852","0","0","0"
"74853","0","0","0"
"74860","1","1","1"
"74886","1","1","1"
"74889","0","0","0"
"74892","0","0","0"
"74898","0","0","0"
"74901","0","0","0"
"74914","-1","-1","-1"
"74916","-0.5","-1","0"
"74924","0","0","0"
"74926","0","0","0"
"74929","1","1","1"
"74934","0","0","0"
"74940","1","1","1"
"74941","-1","-1","-1"
"74958","0","0","0"
"74964","0","0","0"
"74969","0","0","0"
"74976","1","1","1"
"75009","0","0","0"
"75018","1","1","1"
"75044","0","0","0"
"75048","1","1","1"
"75051","0","0","0"
"75069","0","0","0"
"75084","1","1","1"
"75100","0","0","0"
"75122","-1","-1","-1"
"75140","0","0","0"
"75146","0","0","0"
"75156","0","0","0"
"75157","0","0","0"
"75172","0","0","0"
"75200","0","0","0"
"75216","0","0","0"
"75220","-1","-1","-1"
"75224","0","0","0"
"75241","1","1","1"
"75247","0","0","0"
"75249","0","0","0"
"75253","0","0","0"
"75260","0","0","0"
"75269","0","0","0"
"75283","1","1","1"
"75289","0","0","0"
"75292","0","0","0"
"75319","0","0","0"
"75321","0","0","0"
"75324","0","0","0"
"75376","0","0","0"
"75409","0","0","0"
"75412","1","1","1"
"75443","0","0","0"
"75451","0","0","0"
"75479","0","0","0"
"75507","1","1","1"
"75538","-1","-1","-1"
"75546","0","0","0"
"75552","0","0","0"
"75557","0","0","0"
"75565","0","0","0"
"75572","0","0","0"
"75579","-1","-1","-1"
"75581","0","0","0"
"75604","0","0","0"
"75620","0","0","0"
"75628","0","0","0"
"75636","0","0","0"
"75638","1","1","1"
"75650","0","0","0"
"75663","0","0","0"
"75669","0","0","0"
"75704","0","0","0"
"75711","0","0","0"
"75714","0","0","0"
"75721","0","0","0"
"75722","-1","-1","-1"
"75724","0","0","0"
"75758","0","0","0"
"75760","0","0","0"
"75774","-1","-1","-1"
"75776","0","0","0"
"75787","1","1","1"
"75799","0","0","0"
"75809","0","0","0"
"75816","1","1","1"
"75818","0","0","0"
"75825","1","1","1"
"75843","0","0","0"
"75869","0","0","0"
"75872","0","0","0"
"75873","0","0","0"
"75878","1","1","1"
"75879","0","0","0"
"75881","-1","-1","-1"
"75931","-1","-1","-1"
"75934","0","0","0"
"75951","0","0","0"
"75957","0","0","0"
"75962","1","1","1"
"76000","0","0","0"
"76020","0","0","0"
"76027","0","0","0"
"76049","0","0","0"
"76074","1","1","1"
"76111","0","0","0"
"76114","0","0","0"
"76122","0","0","0"
"76123","0","0","0"
"76130","-1","-1","-1"
"76145","-1","-1","-1"
"76177","-1","-1","-1"
"76201","0","0","0"
"76209","0","0","0"
"76218","0","0","0"
"76226","0","0","0"
"76233","0","0","0"
"76234","1","1","1"
"76243","0","0","0"
"76249","0","0","0"
"76283","0","0","0"
"76315","0","0","0"
"76346","0","0","0"
"76354","1","1","1"
"76355","0","0","0"
"76357","-1","-1","-1"
"76372","0","0","0"
"76384","0","0","0"
"76397","0","0","0"
"76407","1","1","1"
"76420","0","0","0"
"76438","0","0","0"
"76440","1","1","1"
"76447","-1","-1","-1"
"76450","0","0","0"
"76462","0","0","0"
"76463","0","0","0"
"76539","1","1","1"
"76541","0","0","0"
"76549","1","1","1"
"76553","0","0","0"
"76556","1","1","1"
"76584","-1","-1","-1"
"76591","0","0","0"
"76609","0","0","0"
"76610","-1","-1","-1"
"76624","1","1","1"
"76639","1","1","1"
"76651","1","1","1"
"76659","0","0","0"
"76669","0","0","0"
"76673","-1","-1","-1"
"76677","0","0","0"
"76678","0","0","0"
"76683","0","0","0"
"76687","0","0","0"
"76715","0","0","0"
"76720","1","1","1"
"76731","0","0","0"
"76751","0","0","0"
"76757","0","0","0"
"76764","0","0","0"
"76766","0","0","0"
"76769","-1","-1","-1"
"76788","0","0","0"
"76789","0","0","0"
"76794","0","0","0"
"76797","0","0","0"
"76803","0","0","0"
"76807","0","0","0"
"76825","0","0","0"
"76827","0","0","0"
"76828","-1","-1","-1"
"76840","0","0","0"
"76843","0","0","0"
"76849","0","0","0"
"76861","0","0","0"
"76868","0","0","0"
"76879","-1","-1","-1"
"76898","0","0","0"
"76918","1","1","1"
"76945","0","0","0"
"76948","0","0","0"
"76954","-1","-1","-1"
"76958","0","0","0"
"76972","0","0","0"
"76974","0","0","0"
"76976","0","0","0"
"76982","0","0","0"
"76991","0","0","0"
"77006","1","1","1"
"77007","-1","-1","-1"
"77010","0","0","0"
"77024","0","0","0"
"77039","0","0","0"
"77070","0","0","0"
"77072","0","0","0"
"77077","0","0","0"
"77083","0","0","0"
"77084","0","0","0"
"77086","1","1","1"
"77100","-1","-1","-1"
"77112","0","0","0"
"77113","-1","-1","-1"
"77134","0","0","0"
"77147","1","1","1"
"77148","1","1","1"
"77152","0","0","0"
"77154","0","0","0"
"77163","0","0","0"
"77188","0","0","0"
"77194","0","0","0"
"77197","0","0","0"
"77222","0","0","0"
"77225","0","0","0"
"77243","0","0","0"
"77247","0","0","0"
"77282","0","0","0"
"77288","1","1","1"
"77297","-1","-1","-1"
"77357","0.5","0","1"
"77376","-1","-1","-1"
"77377","0","0","0"
"77385","0","0","0"
