"Step","env: QLUNARLANDER - lambdas/component_0","env: QLUNARLANDER - lambdas/component_0__MIN","env: QLUNARLANDER - lambdas/component_0__MAX"
"19000","0.2539529174566269","0.2265581637620926","0.3310587704181671"
"19100","0.2537258595228195","0.22540433704853058","0.3314705193042755"
"19200","0.25366874039173126","0.22405144572257996","0.3336038291454315"
"19300","0.25354886054992676","0.2220691591501236","0.33639639616012573"
"19400","0.25352108776569365","0.2202833890914917","0.3405996263027191"
"19500","0.25361557602882384","0.21883733570575714","0.3447970449924469"
"19600","0.2538480401039124","0.21791605651378632","0.34815093874931335"
"19700","0.25412349998950956","0.21690070629119873","0.3514464497566223"
"19800","0.25413950383663175","0.21594958007335663","0.3537819981575012"
"19900","0.2538860857486725","0.21519313752651215","0.354606956243515"
"20000","0.25320506989955904","0.2141113132238388","0.3541291654109955"
"20100","0.2523522287607193","0.2129829376935959","0.3526374101638794"
"20200","0.25122264623641966","0.21152077615261078","0.3497239053249359"
"20300","0.25010486245155333","0.21026074886322021","0.3470076024532318"
"20400","0.2488051474094391","0.20917962491512299","0.3452233374118805"
"20500","0.2479977637529373","0.20851048827171326","0.34426265954971313"
"20600","0.24778694212436675","0.20790478587150574","0.34531307220458984"
"20700","0.24743204116821288","0.20689328014850616","0.3450849652290344"
"20800","0.24712969958782197","0.20623314380645752","0.3452270030975342"
"20900","0.24672915041446686","0.2059677690267563","0.34399810433387756"
"21000","0.24693633019924163","0.2050822377204895","0.34681612253189087"
"21100","0.24673274755477906","0.20457687973976135","0.34782230854034424"
"21200","0.2464812308549881","0.20476050674915314","0.34842297434806824"
"21300","0.24645013809204103","0.20487329363822937","0.34981393814086914"
"21400","0.24620766937732697","0.20490975677967072","0.35092243552207947"
"21500","0.24485342502593993","0.2042534500360489","0.3466189503669739"
"21600","0.24381478726863862","0.2036961168050766","0.34356212615966797"
"21700","0.2429384022951126","0.2033488005399704","0.34097999334335327"
"21800","0.24209190011024476","0.20272880792617798","0.3386256694793701"
"21900","0.2413297563791275","0.20191168785095215","0.33704331517219543"
"22000","0.2415303498506546","0.20062990486621857","0.3405461013317108"
"22100","0.241707181930542","0.19973663985729218","0.3435083031654358"
"22200","0.24163977503776551","0.1985367238521576","0.34531036019325256"
"22300","0.24153459072113037","0.19767388701438904","0.34637880325317383"
"22400","0.24139261543750762","0.19821541011333466","0.34689369797706604"
"22500","0.24047943353652954","0.198032945394516","0.34353697299957275"
"22600","0.23908120393753052","0.19695180654525757","0.3386080265045166"
"22700","0.23818638622760774","0.19611071050167084","0.33555421233177185"
"22800","0.2374804735183716","0.19561715424060822","0.3337351381778717"
"22900","0.23626425564289094","0.19512015581130981","0.3303549587726593"
"23000","0.2349458932876587","0.1942756175994873","0.3277920186519623"
"23100","0.2341836780309677","0.1939988136291504","0.3265753984451294"
"23200","0.23385895788669586","0.19425328075885773","0.32607921957969666"
"23300","0.23366868793964385","0.19444429874420166","0.32560208439826965"
"23400","0.23338160216808318","0.1944933980703354","0.3252202272415161"
"23500","0.2328329473733902","0.19497694075107574","0.3233256936073303"
"23600","0.23222966492176056","0.1942547708749771","0.32203322649002075"
"23700","0.23200467526912688","0.1940215528011322","0.3221856951713562"
"23800","0.23210894763469697","0.19395503401756287","0.32375627756118774"
"23900","0.2319222092628479","0.19370242953300476","0.3246055543422699"
"24000","0.23193944096565247","0.19371247291564941","0.32543665170669556"
"24100","0.23195811808109285","0.19374585151672363","0.3261735737323761"
"24200","0.23258934915065765","0.19413277506828308","0.3287610411643982"
"24300","0.23274312019348145","0.19450679421424866","0.3291604518890381"
"24400","0.23241831958293915","0.1944780796766281","0.3287123143672943"
"24500","0.2312831163406372","0.193994402885437","0.32439830899238586"
"24600","0.23076243400573732","0.19341732561588287","0.32325154542922974"
"24700","0.23044182658195494","0.19326312839984894","0.3232090473175049"
"24800","0.2301790803670883","0.19351647794246674","0.3220365047454834"
"24900","0.23017940819263458","0.19425228238105774","0.32176992297172546"
"25000","0.23028794825077056","0.19547732174396515","0.32165831327438354"
"25100","0.23012725710868837","0.19621899724006653","0.32004639506340027"
"25200","0.2294164180755615","0.19703488051891327","0.3160637319087982"
"25300","0.22912684679031373","0.19824206829071045","0.3137547969818115"
"25400","0.2290844202041626","0.19811247289180756","0.3138214349746704"
"25500","0.22943290770053865","0.19801391661167145","0.3161931037902832"
"25600","0.22991367876529695","0.19795726239681244","0.31943461298942566"
"25700","0.23011524379253387","0.19773465394973755","0.3216336965560913"
"25800","0.23022830188274385","0.1974751502275467","0.32284602522850037"
"25900","0.2304193913936615","0.1972648799419403","0.32360777258872986"
"26000","0.23072031736373902","0.19720330834388733","0.3233175575733185"
"26100","0.23127358555793762","0.19716553390026093","0.32463112473487854"
"26200","0.2314596563577652","0.19709011912345886","0.32474786043167114"
"26300","0.2310811072587967","0.19707080721855164","0.32319068908691406"
"26400","0.23077841997146606","0.19707873463630676","0.32243505120277405"
"26500","0.23083336949348449","0.1971629112958908","0.3225840628147125"
"26600","0.23083087503910066","0.19722716510295868","0.32301920652389526"
"26700","0.23116230368614196","0.19727718830108643","0.32589104771614075"
"26800","0.23151971995830536","0.19728843867778778","0.32858866453170776"
"26900","0.23181367814540862","0.19705542922019958","0.3310198187828064"
"27000","0.23252689242362976","0.19702483713626862","0.33494827151298523"
"27100","0.23288908004760742","0.1970047503709793","0.337199866771698"
"27200","0.23303291499614714","0.1971096396446228","0.33816853165626526"
"27300","0.23338850736618041","0.19726917147636414","0.3403419852256775"
"27400","0.23420577347278596","0.1975197046995163","0.344404935836792"
"27500","0.23484545052051545","0.19803085923194885","0.346889853477478"
"27600","0.23502812683582305","0.19840505719184875","0.34700605273246765"
"27700","0.23486417531967163","0.197854146361351","0.345958948135376"
"27800","0.23431258499622346","0.19719332456588745","0.34313973784446716"
"27900","0.23348288536071776","0.19638335704803467","0.3394027650356293"
"28000","0.23354451656341552","0.19708269834518433","0.3383253514766693"
"28100","0.23401191234588622","0.19771386682987213","0.33955132961273193"
"28200","0.23391733169555665","0.19763751327991486","0.3390389382839203"
"28300","0.2332935005426407","0.19763493537902832","0.33672407269477844"
"28400","0.23315251469612122","0.19797511398792267","0.33709171414375305"
"28500","0.2329586625099182","0.19839733839035034","0.3368039131164551"
"28600","0.23239385485649108","0.19748711585998535","0.3350537121295929"
"28700","0.23193528950214387","0.19665250182151794","0.3329310417175293"
"28800","0.231937912106514","0.19609960913658142","0.3323228061199188"
"28900","0.23209368288517","0.1958795189857483","0.3327023386955261"
"29000","0.23200757503509523","0.19524922966957092","0.3328063189983368"
"29100","0.23168399035930634","0.1946212202310562","0.3322519361972809"
"29200","0.231297966837883","0.19437243044376373","0.3313968777656555"
"29300","0.23094037771224976","0.19428642094135284","0.33021947741508484"
"29400","0.23045693337917328","0.19430392980575562","0.32801249623298645"
"29500","0.23009302020072936","0.19401776790618896","0.32615506649017334"
"29600","0.22990525066852568","0.1933666616678238","0.3250419497489929"
"29700","0.2298045873641968","0.19311214983463287","0.3244531452655792"
"29800","0.22938100695610047","0.19297529757022858","0.3224388062953949"
"29900","0.22916358411312104","0.19267584383487701","0.32168319821357727"
"30000","0.2292506217956543","0.1918984204530716","0.32285016775131226"
"30100","0.22952897548675538","0.19137173891067505","0.3234487771987915"
"30200","0.22963891923427582","0.19087162613868713","0.3234011232852936"
"30300","0.22986864149570466","0.1904102861881256","0.3230960965156555"
"30400","0.2298470288515091","0.19030901789665222","0.3215729892253876"
"30500","0.22999251782894134","0.19014129042625427","0.3218002915382385"
"30600","0.23008197844028472","0.18962447345256805","0.32178616523742676"
"30700","0.23022913932800293","0.1892489641904831","0.32195642590522766"
"30800","0.23054602444171907","0.18891780078411102","0.32371464371681213"
"30900","0.23079677820205688","0.18840306997299194","0.32572659850120544"
"31000","0.23101178407669068","0.18761877715587616","0.3269350230693817"
"31100","0.2311418056488037","0.1866907924413681","0.327674925327301"
"31200","0.23135209381580352","0.1860811412334442","0.32799965143203735"
"31300","0.23193179666996003","0.18583908677101135","0.32982295751571655"
"31400","0.23181111812591554","0.18540556728839874","0.329852819442749"
"31500","0.23193685412406922","0.1851942390203476","0.32984253764152527"
"31600","0.2324001222848892","0.18515855073928833","0.3313075304031372"
"31700","0.2332012474536896","0.18514640629291534","0.3342421054840088"
"31800","0.23443146646022797","0.18513904511928558","0.33921533823013306"
"31900","0.23548336923122407","0.18502335250377655","0.3438382148742676"
"32000","0.23622082769870759","0.18502181768417358","0.34798672795295715"
"32100","0.23730527460575104","0.18505997955799103","0.35326698422431946"
"32200","0.2379981279373169","0.18531392514705658","0.35620349645614624"
"32300","0.23859265446662903","0.18556128442287445","0.3590589761734009"
"32400","0.23917296230793","0.18581584095954895","0.3617216944694519"
"32500","0.24003055393695832","0.1859275847673416","0.3654983341693878"
"32600","0.2411435663700104","0.1861746907234192","0.37033611536026"
"32700","0.2418993294239044","0.18646414577960968","0.37382248044013977"
"32800","0.24271007478237153","0.18671457469463348","0.3776446282863617"
"32900","0.24397697448730468","0.18769969046115875","0.3830273747444153"
"33000","0.24577767550945281","0.18907326459884644","0.3911721110343933"
"33100","0.24740249514579774","0.19079327583312988","0.3984369933605194"
"33200","0.24857471883296967","0.19244268536567688","0.4033007025718689"
"33300","0.24953912198543549","0.19386081397533417","0.40697744488716125"
"33400","0.2506161957979202","0.19547095894813538","0.4111654460430145"
"33500","0.25176372826099397","0.19545456767082214","0.41532421112060547"
"33600","0.253084072470665","0.19444921612739563","0.4209596812725067"
"33700","0.254134863615036","0.19349515438079834","0.4251098334789276"
"33800","0.25415134727954863","0.19191014766693115","0.42559322714805603"
"33900","0.2540107756853104","0.19065028429031372","0.4243708550930023"
"34000","0.25416853129863737","0.18953324854373932","0.42414483428001404"
"34100","0.25443402826786043","0.18869899213314056","0.42488566040992737"
"34200","0.2547389596700668","0.1885939985513687","0.42466703057289124"
"34300","0.2548588693141937","0.18832004070281982","0.4236421287059784"
"34400","0.255096298456192","0.18797442317008972","0.4236317276954651"
"34500","0.2554697871208191","0.18774458765983582","0.4241086542606354"
"34600","0.25621440410614016","0.18875652551651","0.4259500801563263"
"34700","0.25721725523471833","0.18937447667121887","0.4301660656929016"
"34800","0.2572044491767883","0.18960228562355042","0.42972156405448914"
"34900","0.25689644515514376","0.18951168656349182","0.4272814989089966"
"35000","0.25615246295928956","0.1890275627374649","0.4229077398777008"
"35100","0.2565079927444458","0.18845444917678833","0.42287689447402954"
"35200","0.25686547756195066","0.18795616924762726","0.42305266857147217"
"35300","0.2570024609565735","0.18768522143363953","0.4223404824733734"
"35400","0.25729639232158663","0.18920248746871948","0.4209406077861786"
"35500","0.2579505443572998","0.19067038595676422","0.4215606153011322"
"35600","0.2585769981145859","0.19232435524463654","0.4222552478313446"
"35700","0.2593535780906677","0.19389094412326813","0.4234570562839508"
"35800","0.2598233729600906","0.1959238201379776","0.4233737885951996"
"35900","0.2602849781513214","0.19759531319141388","0.42361706495285034"
"36000","0.2605554938316345","0.19915439188480377","0.42419081926345825"
"36100","0.2608435362577438","0.20229530334472656","0.4241369366645813"
"36200","0.26064332723617556","0.20412446558475494","0.42356786131858826"
"36300","0.2603475898504257","0.20735594630241394","0.42107459902763367"
"36400","0.26032684147357943","0.21214044094085693","0.41803231835365295"
"36500","0.26069578528404236","0.21684613823890686","0.4161156415939331"
"36600","0.26136296391487124","0.22021527588367462","0.4161352217197418"
"36700","0.2616747826337814","0.22163496911525726","0.4155062437057495"
"36800","0.2620787858963013","0.22121024131774902","0.414628803730011"
"36900","0.26327744126319885","0.22105766832828522","0.4123203158378601"
"37000","0.2641657292842865","0.22146642208099365","0.409126341342926"
"37100","0.26495822966098787","0.2219071239233017","0.4071704149246216"
"37200","0.2653839707374573","0.22267267107963562","0.40251559019088745"
"37300","0.2660699337720871","0.2238810807466507","0.3975527882575989"
"37400","0.2665583550930023","0.22357791662216187","0.39336392283439636"
"37500","0.266902819275856","0.2224108874797821","0.3913281261920929"
"37600","0.2675447463989258","0.2207915186882019","0.39028170704841614"
"37700","0.2689882516860962","0.2200212925672531","0.39079660177230835"
"37800","0.27112122178077697","0.2200109213590622","0.39190828800201416"
"37900","0.2729546546936035","0.22075028717517853","0.3928503394126892"
"38000","0.2750476002693176","0.22112827003002167","0.39277970790863037"
"38100","0.2777009278535843","0.22122640907764435","0.393289178609848"
"38200","0.27995519936084745","0.22111737728118896","0.3947335183620453"
"38300","0.28212382197380065","0.22004148364067078","0.39959773421287537"
"38400","0.28367420434951784","0.21826064586639404","0.40452858805656433"
"38500","0.28442091047763823","0.2175559103488922","0.40493476390838623"
"38600","0.2855879843235016","0.21721863746643066","0.4009661078453064"
"38700","0.2854766041040421","0.215865358710289","0.3972167670726776"
"38800","0.285206601023674","0.2141549289226532","0.39467760920524597"
"38900","0.2854006767272949","0.21246889233589172","0.3926820755004883"
"39000","0.2858623743057251","0.21139079332351685","0.39048439264297485"
"39100","0.2868409395217896","0.21086537837982178","0.3901413679122925"
"39200","0.286935493350029","0.2102557122707367","0.389605849981308"
"39300","0.2868640720844269","0.20929944515228271","0.3887595534324646"
"39400","0.28710409104824064","0.20801350474357605","0.3903822600841522"
"39500","0.28704176247119906","0.20683099329471588","0.39157772064208984"
"39600","0.2864582002162933","0.2060193419456482","0.392154723405838"
"39700","0.28565380573272703","0.20441246032714844","0.3915645182132721"
"39800","0.2847754955291748","0.2030697762966156","0.3908958435058594"
"39900","0.284297850728035","0.20177006721496582","0.3899374008178711"
"40000","0.2838062852621078","0.20083224773406982","0.38801780343055725"
"40100","0.28356796503067017","0.20053333044052124","0.38794833421707153"
"40200","0.2839686244726181","0.20012374222278595","0.3878861665725708"
"40300","0.2843117415904999","0.1993621587753296","0.38661375641822815"
"40400","0.2842171013355255","0.19852592051029205","0.3851880133152008"
"40500","0.28426846861839294","0.19775669276714325","0.3849546015262604"
"40600","0.28448834717273713","0.19716869294643402","0.38597777485847473"
"40700","0.28539618849754333","0.19588467478752136","0.38858652114868164"
"40800","0.2858053922653198","0.1953182816505432","0.39134782552719116"
"40900","0.28569357097148895","0.1949131190776825","0.39217081665992737"
"41000","0.2857434809207916","0.194602370262146","0.3937332332134247"
"41100","0.2856705754995346","0.19425399601459503","0.39373451471328735"
"41200","0.28413696587085724","0.19299717247486115","0.390275776386261"
"41300","0.28282078802585603","0.19181375205516815","0.38759714365005493"
"41400","0.28222990930080416","0.1909889131784439","0.3863701820373535"
"41500","0.28141301274299624","0.19005349278450012","0.3858751952648163"
"41600","0.28089154362678526","0.18956358730793","0.38667938113212585"
"41700","0.2815792888402939","0.18935920298099518","0.3883706331253052"
"41800","0.28236132562160493","0.18983668088912964","0.3898572027683258"
"41900","0.2829040139913559","0.19021104276180267","0.39232319593429565"
"42000","0.28275747001171114","0.19034497439861298","0.3947564661502838"
"42100","0.2833638399839401","0.18995828926563263","0.39774009585380554"
"42200","0.2847262978553772","0.19046354293823242","0.40255385637283325"
"42300","0.2853345602750778","0.19034945964813232","0.4067974090576172"
"42400","0.28644431233406065","0.18999484181404114","0.41136160492897034"
"42500","0.28764491379261015","0.19000260531902313","0.4145395755767822"
"42600","0.2889822870492935","0.19061481952667236","0.4168171286582947"
"42700","0.2896508932113647","0.1907326877117157","0.4187144935131073"
"42800","0.2899643421173096","0.19153502583503723","0.42030593752861023"
"42900","0.28968430161476133","0.19308678805828094","0.4192545711994171"
"43000","0.29017786085605624","0.19423846900463104","0.4183446168899536"
"43100","0.2904451012611389","0.19572703540325165","0.41916120052337646"
"43200","0.2913164973258972","0.1991647481918335","0.42004284262657166"
"43300","0.2927288323640823","0.20314180850982666","0.42160356044769287"
"43400","0.29346362948417665","0.20597918331623077","0.4221726655960083"
"43500","0.2934743881225586","0.2087400108575821","0.4216688871383667"
"43600","0.29367986917495725","0.21092554926872253","0.4221815764904022"
"43700","0.29541036784648894","0.21054725348949432","0.4245336949825287"
"43800","0.297540283203125","0.20963366329669952","0.42863360047340393"
"43900","0.29968205392360686","0.20861820876598358","0.4329407513141632"
"44000","0.3018753409385681","0.2076650857925415","0.4396830201148987"
"44100","0.3047824651002884","0.20708855986595154","0.4499432146549225"
"44200","0.3072810858488083","0.20625750720500946","0.45648178458213806"
"44300","0.30902587473392484","0.205133318901062","0.46153736114501953"
"44400","0.30980063080787656","0.20435912907123566","0.46460485458374023"
"44500","0.30981649160385133","0.20383575558662415","0.46477898955345154"
"44600","0.31015958487987516","0.2032729685306549","0.4629126489162445"
"44700","0.31127460598945617","0.20291768014431","0.46309924125671387"
"44800","0.3121061623096466","0.20207028090953827","0.46429678797721863"
"44900","0.3132488548755646","0.20114998519420624","0.46667924523353577"
"45000","0.31490932404994965","0.20028237998485565","0.46998709440231323"
"45100","0.3158921867609024","0.1997232586145401","0.47140321135520935"
"45200","0.31629776656627656","0.19910025596618652","0.4716658592224121"
"45300","0.3169322609901428","0.19848155975341797","0.47315165400505066"
"45400","0.3182447701692581","0.19749794900417328","0.47553393244743347"
"45500","0.3189939856529236","0.1965152472257614","0.47625812888145447"
"45600","0.3194411635398865","0.1956680417060852","0.476723313331604"
"45700","0.3193325579166412","0.19538268446922302","0.47625821828842163"
"45800","0.31951389610767367","0.19520388543605804","0.47564736008644104"
"45900","0.32036057114601135","0.19484645128250122","0.47713956236839294"
"46000","0.32105691730976105","0.19470548629760742","0.47897613048553467"
"46100","0.3219482272863388","0.19507980346679688","0.48024365305900574"
"46200","0.3229958027601242","0.19593186676502228","0.48141008615493774"
"46300","0.32370193898677824","0.19688065350055695","0.4820583164691925"
"46400","0.32484700083732604","0.19770300388336182","0.48687949776649475"
"46500","0.32587881982326505","0.19812153279781342","0.4918568432331085"
"46600","0.3241646409034729","0.1978200525045395","0.49016544222831726"
"46700","0.3217539399862289","0.1976010501384735","0.4855651557445526"
"46800","0.32038665413856504","0.19776774942874908","0.4812987148761749"
"46900","0.31977656185626985","0.19767944514751434","0.4803142249584198"
"47000","0.31937896013259887","0.197905495762825","0.48151078820228577"
"47100","0.3191831111907959","0.19860106706619263","0.4828283488750458"
"47200","0.3189454793930054","0.1997721791267395","0.48303142189979553"
"47300","0.3186377793550491","0.2005293071269989","0.48249584436416626"
"47400","0.3188625395298004","0.20096683502197266","0.4843597114086151"
"47500","0.31953003704547883","0.20089732110500336","0.4874260127544403"
"47600","0.32105886936187744","0.20233826339244843","0.49083462357521057"
"47700","0.32202314734458926","0.20492586493492126","0.4919297993183136"
"47800","0.321760892868042","0.20665651559829712","0.4910961091518402"
"47900","0.32135544121265414","0.20692694187164307","0.4900500178337097"
"48000","0.321642604470253","0.2057880312204361","0.490549772977829"
"48100","0.32208273708820345","0.20491673052310944","0.4921596944332123"
"48200","0.32277438044548035","0.2043878734111786","0.4917030334472656"
"48300","0.3230218380689621","0.20404931902885437","0.4901663661003113"
"48400","0.32345040142536163","0.20381879806518555","0.49096688628196716"
