"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"43170","518.6317918620928","518.6317918620928","518.6317918620928"
"43173","566.1082873999674","566.1082873999674","566.1082873999674"
"43176","707.2707287941091","707.2707287941091","707.2707287941091"
"43179","702.9449172763361","702.9449172763361","702.9449172763361"
"43196","570.0183188214298","570.0183188214298","570.0183188214298"
"43212","377.9518796751896","377.9518796751896","377.9518796751896"
"43215","593.9306850317503","593.9306850317503","593.9306850317503"
"43234","660.9905532452103","660.9905532452103","660.9905532452103"
"43246","347.4484869864661","347.4484869864661","347.4484869864661"
"43251","656.617359787583","656.617359787583","656.617359787583"
"43258","713.6399027796756","713.6399027796756","713.6399027796756"
"43285","588.0241275564133","588.0241275564133","588.0241275564133"
"43293","483.74710978276556","483.74710978276556","483.74710978276556"
"43297","725.2618482541392","725.2618482541392","725.2618482541392"
"43312","591.8483852989089","585.3201091680158","598.3766614298019"
"43315","384.8687066611048","384.8687066611048","384.8687066611048"
"43323","719.2808571952879","719.2808571952879","719.2808571952879"
"43329","580.0252704915256","580.0252704915256","580.0252704915256"
"43332","598.926121453763","598.926121453763","598.926121453763"
"43366","630.6968126446011","630.6968126446011","630.6968126446011"
"43370","497.21348336835734","497.21348336835734","497.21348336835734"
"43371","614.2934894791125","614.2934894791125","614.2934894791125"
"43376","585.7710212535643","585.7710212535643","585.7710212535643"
"43382","516.1236792408554","516.1236792408554","516.1236792408554"
"43384","613.8558619491969","613.8558619491969","613.8558619491969"
"43386","290.7501469573469","290.7501469573469","290.7501469573469"
"43387","697.2465335213734","697.2465335213734","697.2465335213734"
"43399","361.5161329191178","361.5161329191178","361.5161329191178"
"43400","616.2795867072402","616.2795867072402","616.2795867072402"
"43403","485.9773284671828","485.9773284671828","485.9773284671828"
"43410","410.43826052919025","410.43826052919025","410.43826052919025"
"43413","555.2451783932056","555.2451783932056","555.2451783932056"
"43414","600.2212057145136","600.2212057145136","600.2212057145136"
"43415","601.8301569523117","601.8301569523117","601.8301569523117"
"43419","681.3776281885368","681.3776281885368","681.3776281885368"
"43428","739.2337600231714","739.2337600231714","739.2337600231714"
"43429","625.6490850918128","625.6490850918128","625.6490850918128"
"43431","646.9805047940085","646.9805047940085","646.9805047940085"
"43432","671.3423084214002","671.3423084214002","671.3423084214002"
"43433","497.4292083443421","497.4292083443421","497.4292083443421"
"43434","478.9814998586057","407.1474008414274","550.815598875784"
"43453","425.9977152564874","425.9977152564874","425.9977152564874"
"43455","439.4293782411444","439.4293782411444","439.4293782411444"
"43456","530.2333314903078","530.2333314903078","530.2333314903078"
"43458","574.2687165013047","574.2687165013047","574.2687165013047"
"43461","515.5921578866737","515.5921578866737","515.5921578866737"
"43474","315.39549230722093","315.39549230722093","315.39549230722093"
"43477","350.62934628998266","350.62934628998266","350.62934628998266"
"43490","784.3927299860094","784.3927299860094","784.3927299860094"
"43504","521.5002811372501","521.5002811372501","521.5002811372501"
"43516","455.9672382056703","417.06077690390384","494.87369950743675"
"43527","591.4106300016871","591.4106300016871","591.4106300016871"
"43540","640.46273824846","640.46273824846","640.46273824846"
"43544","599.8226416385319","599.8226416385319","599.8226416385319"
"43557","489.4561788949658","489.4561788949658","489.4561788949658"
"43582","560.7359930658467","560.7359930658467","560.7359930658467"
"43584","619.5893102558449","565.3403667067178","673.838253804972"
"43598","402.424608822912","402.424608822912","402.424608822912"
"43600","613.1920624974107","613.1920624974107","613.1920624974107"
"43606","74.38703253865242","74.38703253865242","74.38703253865242"
"43613","389.92070917676494","389.92070917676494","389.92070917676494"
"43624","538.6093229683402","538.6093229683402","538.6093229683402"
"43633","574.7930002567202","574.7930002567202","574.7930002567202"
"43644","524.8893718462085","524.8893718462085","524.8893718462085"
"43654","566.1336090904231","566.1336090904231","566.1336090904231"
"43662","27.03302058701712","27.03302058701712","27.03302058701712"
"43664","635.6449715721037","635.6449715721037","635.6449715721037"
"43667","590.1684882906386","590.1684882906386","590.1684882906386"
"43668","700.1586735109634","700.1586735109634","700.1586735109634"
"43683","595.8979774307033","595.8979774307033","595.8979774307033"
"43685","504.76507909479466","504.76507909479466","504.76507909479466"
"43697","656.5820708678928","656.5820708678928","656.5820708678928"
"43702","657.1052021070753","657.1052021070753","657.1052021070753"
"43715","549.5556933333478","549.5556933333478","549.5556933333478"
"43717","483.12774019385574","483.12774019385574","483.12774019385574"
"43720","626.0698299848059","626.0698299848059","626.0698299848059"
"43722","429.75722216968694","429.75722216968694","429.75722216968694"
"43725","397.4660063236952","397.4660063236952","397.4660063236952"
"43729","414.34433474205434","414.34433474205434","414.34433474205434"
"43730","593.6246925429969","593.6246925429969","593.6246925429969"
"43731","707.8250798117317","707.8250798117317","707.8250798117317"
"43736","560.3247025363771","560.3247025363771","560.3247025363771"
"43739","306.25503080214065","306.25503080214065","306.25503080214065"
"43746","533.3380843972172","533.3380843972172","533.3380843972172"
"43753","522.9547558950871","522.9547558950871","522.9547558950871"
"43758","582.2043160222639","582.2043160222639","582.2043160222639"
"43760","489.6009839757603","489.6009839757603","489.6009839757603"
"43769","611.4087302274606","611.4087302274606","611.4087302274606"
"43795","641.3098642046048","621.8842053325076","660.735523076702"
"43805","718.3931462803572","718.3931462803572","718.3931462803572"
"43820","232.67347075293435","232.67347075293435","232.67347075293435"
"43824","512.2240246645914","512.2240246645914","512.2240246645914"
"43831","436.28745887676877","436.28745887676877","436.28745887676877"
"43833","588.0803519436918","588.0803519436918","588.0803519436918"
"43842","169.8971119088431","169.8971119088431","169.8971119088431"
"43864","662.2158334679381","662.2158334679381","662.2158334679381"
"43865","667.5595628923696","667.5595628923696","667.5595628923696"
"43894","555.1805783947258","555.1805783947258","555.1805783947258"
"43908","684.7195784173714","684.7195784173714","684.7195784173714"
"43911","592.9255738445856","592.9255738445856","592.9255738445856"
"43920","359.68722112725175","359.68722112725175","359.68722112725175"
"43931","624.5683908892503","624.5683908892503","624.5683908892503"
"43936","422.2272852128759","422.2272852128759","422.2272852128759"
"43957","-220.40780033792055","-220.40780033792055","-220.40780033792055"
"43958","558.1123991325098","558.1123991325098","558.1123991325098"
"43962","338.15591421187855","338.15591421187855","338.15591421187855"
"43963","575.9823406245908","575.9823406245908","575.9823406245908"
"43966","711.3759381438048","711.3759381438048","711.3759381438048"
"43974","655.8466957461087","655.8466957461087","655.8466957461087"
"43978","566.3423001098146","566.3423001098146","566.3423001098146"
"43981","468.64268751396855","357.16779099783184","580.1175840301053"
"43983","563.0820820416379","563.0820820416379","563.0820820416379"
"43984","580.3446811677626","580.3446811677626","580.3446811677626"
"43985","474.5205247150728","474.5205247150728","474.5205247150728"
"43990","690.0487908221754","690.0487908221754","690.0487908221754"
"44014","510.5624226876147","510.5624226876147","510.5624226876147"
"44020","508.76128763455523","508.76128763455523","508.76128763455523"
"44040","545.5007012142139","545.5007012142139","545.5007012142139"
"44042","609.1486407001852","609.1486407001852","609.1486407001852"
"44047","434.45863986791437","434.45863986791437","434.45863986791437"
"44049","435.4602620077009","435.4602620077009","435.4602620077009"
"44051","550.0248130210452","504.5994237771847","595.4502022649059"
"44057","533.7328678202127","520.6655455281336","546.8001901122917"
"44062","570.320787704507","570.320787704507","570.320787704507"
"44107","597.912575532837","597.912575532837","597.912575532837"
"44109","711.4071711886511","711.4071711886511","711.4071711886511"
"44114","298.2114051252135","298.2114051252135","298.2114051252135"
"44137","507.89641347585666","507.89641347585666","507.89641347585666"
"44152","597.2112942616609","597.2112942616609","597.2112942616609"
"44153","537.248370872946","537.248370872946","537.248370872946"
"44154","388.10809574338293","388.10809574338293","388.10809574338293"
"44157","220.96564858158433","220.96564858158433","220.96564858158433"
"44170","551.887308514246","551.887308514246","551.887308514246"
"44171","726.3907883949519","726.3907883949519","726.3907883949519"
"44173","695.391267700584","695.391267700584","695.391267700584"
"44188","762.8088290728488","762.8088290728488","762.8088290728488"
"44190","564.0698403957224","564.0698403957224","564.0698403957224"
"44197","641.1697691718712","641.1697691718712","641.1697691718712"
"44198","629.9154944341481","538.6827532273413","721.1482356409547"
"44199","517.5354788462031","517.5354788462031","517.5354788462031"
"44201","396.7710349356553","276.600817012135","516.9412528591756"
"44203","526.0880324174427","526.0880324174427","526.0880324174427"
"44205","598.0223185073608","598.0223185073608","598.0223185073608"
"44207","473.6751394267899","473.6751394267899","473.6751394267899"
"44212","289.562861636281","289.562861636281","289.562861636281"
"44215","539.20444958432","539.20444958432","539.20444958432"
"44223","508.89680626805455","508.89680626805455","508.89680626805455"
"44224","635.7270760792637","635.7270760792637","635.7270760792637"
"44227","561.7549335446519","561.7549335446519","561.7549335446519"
"44237","368.92473872999346","368.92473872999346","368.92473872999346"
"44244","654.5677909449843","654.5677909449843","654.5677909449843"
"44256","494.65063217751174","494.65063217751174","494.65063217751174"
"44257","618.5828419608506","618.5828419608506","618.5828419608506"
"44266","373.05218218763673","373.05218218763673","373.05218218763673"
"44281","343.4873116476759","210.24317891957867","603.7357837169392"
"44285","700.323542793452","700.323542793452","700.323542793452"
"44286","614.8932936218963","614.8932936218963","614.8932936218963"
"44293","518.578614561663","502.04758478732134","535.1096443360047"
"44297","625.4344305739708","563.5806186851889","687.2882424627526"
"44300","597.015842478873","597.015842478873","597.015842478873"
"44315","427.42954183618224","427.42954183618224","427.42954183618224"
"44343","232.1702841022829","232.1702841022829","232.1702841022829"
"44359","645.68614175977","645.68614175977","645.68614175977"
"44360","137.86324009547639","137.86324009547639","137.86324009547639"
"44364","572.6635701210861","572.6635701210861","572.6635701210861"
"44378","455.9183621142091","455.9183621142091","455.9183621142091"
"44384","494.7878138699251","494.7878138699251","494.7878138699251"
"44391","581.8883795010029","581.8883795010029","581.8883795010029"
"44392","598.2331703778773","598.2331703778773","598.2331703778773"
"44395","609.9240937968095","609.9240937968095","609.9240937968095"
"44399","520.7192141326767","520.7192141326767","520.7192141326767"
"44414","604.7040401486055","604.7040401486055","604.7040401486055"
"44422","520.6669986665183","520.6669986665183","520.6669986665183"
"44423","527.3216977213208","527.3216977213208","527.3216977213208"
"44426","599.996816004199","599.996816004199","599.996816004199"
"44431","533.7500551227768","520.9816573234857","546.5184529220677"
"44444","521.5613800405154","521.5613800405154","521.5613800405154"
"44461","547.5768509469921","547.5768509469921","547.5768509469921"
"44474","535.124279847136","535.124279847136","535.124279847136"
"44476","415.5295838595678","415.5295838595678","415.5295838595678"
"44477","517.0878597684209","517.0878597684209","517.0878597684209"
"44480","664.5938028690236","664.5938028690236","664.5938028690236"
"44493","495.3366763903071","495.3366763903071","495.3366763903071"
"44494","676.7811566543295","676.7811566543295","676.7811566543295"
"44504","381.6421340536034","381.6421340536034","381.6421340536034"
"44516","371.94557312115427","371.94557312115427","371.94557312115427"
"44522","542.7579526768981","542.7579526768981","542.7579526768981"
"44542","521.6686485329476","521.6686485329476","521.6686485329476"
"44544","487.93976395126066","487.93976395126066","487.93976395126066"
"44551","612.2429460360605","612.2429460360605","612.2429460360605"
"44552","552.2797037814246","552.2797037814246","552.2797037814246"
"44553","496.20197875466613","496.20197875466613","496.20197875466613"
"44555","611.7285530856362","611.7285530856362","611.7285530856362"
"44559","524.174887080167","474.85268019698555","573.4970939633484"
"44581","695.5102834748525","695.5102834748525","695.5102834748525"
"44594","416.77292833857535","416.77292833857535","416.77292833857535"
"44599","693.8945144857004","693.8945144857004","693.8945144857004"
"44602","615.4492108300328","615.4492108300328","615.4492108300328"
"44603","494.58524115919914","494.58524115919914","494.58524115919914"
"44606","579.9149572136992","579.9149572136992","579.9149572136992"
"44621","543.6207890297502","543.6207890297502","543.6207890297502"
"44644","556.461792703676","556.461792703676","556.461792703676"
"44645","437.27486303867767","437.27486303867767","437.27486303867767"
"44652","664.8037058896604","664.8037058896604","664.8037058896604"
"44666","548.1614849094823","548.1614849094823","548.1614849094823"
"44667","606.1771073217196","606.1771073217196","606.1771073217196"
"44675","529.1201891527045","529.1201891527045","529.1201891527045"
"44686","548.4816660966266","548.4816660966266","548.4816660966266"
"44689","591.5703947997574","591.5703947997574","591.5703947997574"
"44702","662.8562109614903","662.8562109614903","662.8562109614903"
"44718","478.34768522342006","478.34768522342006","478.34768522342006"
"44721","621.7324657282688","621.7324657282688","621.7324657282688"
"44730","644.5820027851769","644.5820027851769","644.5820027851769"
"44731","611.9664890501103","611.9664890501103","611.9664890501103"
"44740","498.32045418826146","498.32045418826146","498.32045418826146"
"44742","636.9068853788659","636.9068853788659","636.9068853788659"
"44754","545.7502112949435","511.07893642573583","580.4214861641512"
"44763","595.3507934157016","595.3507934157016","595.3507934157016"
"44765","683.8748833513686","683.8748833513686","683.8748833513686"
"44766","726.3393304704294","726.3393304704294","726.3393304704294"
"44778","561.7517279848552","561.7517279848552","561.7517279848552"
"44795","626.6561796140651","626.6561796140651","626.6561796140651"
"44801","628.5737442824759","492.45501421622765","764.6924743487241"
"44833","372.12688346564164","372.12688346564164","372.12688346564164"
"44834","489.59760398914403","489.59760398914403","489.59760398914403"
"44843","507.3159486908049","507.3159486908049","507.3159486908049"
"44866","451.05125143232897","451.05125143232897","451.05125143232897"
"44871","602.1565223133971","602.1565223133971","602.1565223133971"
"44872","596.4555412961244","596.4555412961244","596.4555412961244"
"44873","673.0539153391212","673.0539153391212","673.0539153391212"
"44874","498.28711089241096","498.28711089241096","498.28711089241096"
"44880","540.2331802995512","540.2331802995512","540.2331802995512"
"44894","608.9342705097423","608.9342705097423","608.9342705097423"
"44914","577.2001483005777","577.2001483005777","577.2001483005777"
"44916","351.4680119380355","351.4680119380355","351.4680119380355"
"44931","567.2231659222659","567.2231659222659","567.2231659222659"
"44937","536.222199179232","536.222199179232","536.222199179232"
"44962","549.5708188094902","549.5708188094902","549.5708188094902"
"44977","697.2843844886715","697.2843844886715","697.2843844886715"
"44990","620.9208549770219","620.9208549770219","620.9208549770219"
"44993","572.5150562806472","572.5150562806472","572.5150562806472"
"44998","599.135775585813","599.135775585813","599.135775585813"
"45005","420.74980036760365","420.74980036760365","420.74980036760365"
"45012","590.8514840483352","590.8514840483352","590.8514840483352"
"45014","491.65930847070854","463.509122634773","519.8094943066441"
"45033","537.43420430072","537.43420430072","537.43420430072"
"45047","234.81919684369723","234.81919684369723","234.81919684369723"
"45048","443.0411980056557","443.0411980056557","443.0411980056557"
"45059","539.9865956737972","539.9865956737972","539.9865956737972"
"45067","701.3620678985277","701.3620678985277","701.3620678985277"
"45079","377.51898078325524","377.51898078325524","377.51898078325524"
"45104","578.5501936987667","578.5501936987667","578.5501936987667"
"45105","519.2727020249368","519.2727020249368","519.2727020249368"
"45106","498.11224770086426","498.11224770086426","498.11224770086426"
"45107","590.5616799208016","590.5616799208016","590.5616799208016"
"45108","652.8473221811671","652.8473221811671","652.8473221811671"
"45111","682.8401933990197","682.8401933990197","682.8401933990197"
"45119","495.58242479525893","495.58242479525893","495.58242479525893"
"45132","550.055573331448","550.055573331448","550.055573331448"
"45143","297.99316586286284","297.99316586286284","297.99316586286284"
"45153","538.3109422083942","538.3109422083942","538.3109422083942"
"45155","788.9200652308615","788.9200652308615","788.9200652308615"
"45165","301.51558661957614","301.51558661957614","301.51558661957614"
"45168","577.2178701923177","577.2178701923177","577.2178701923177"
"45176","593.4184207520075","593.4184207520075","593.4184207520075"
"45190","462.57592856744304","462.57592856744304","462.57592856744304"
"45194","-206.02789146391058","-206.02789146391058","-206.02789146391058"
"45198","515.5653052181003","515.5653052181003","515.5653052181003"
"45204","552.310268864724","347.39651287222904","757.224024857219"
"45207","615.4926562906685","615.4926562906685","615.4926562906685"
"45208","643.5070918895002","643.5070918895002","643.5070918895002"
"45227","760.5593321954211","760.5593321954211","760.5593321954211"
"45231","501.1462460789738","501.1462460789738","501.1462460789738"
"45233","440.0474480131405","440.0474480131405","440.0474480131405"
"45244","688.8345793015387","688.8345793015387","688.8345793015387"
"45260","610.5984525741642","610.5984525741642","610.5984525741642"
"45271","435.1422461694266","435.1422461694266","435.1422461694266"
"45281","550.5913363709897","536.253816125449","564.9288566165302"
"45297","459.42238292129167","459.42238292129167","459.42238292129167"
"45303","593.8874964021386","593.8874964021386","593.8874964021386"
"45312","533.4225281911592","533.4225281911592","533.4225281911592"
"45329","471.94133732424405","471.94133732424405","471.94133732424405"
"45343","679.8497958826154","679.8497958826154","679.8497958826154"
"45345","390.2642983568368","390.2642983568368","390.2642983568368"
"45347","600.6947758974042","600.6947758974042","600.6947758974042"
"45353","651.9795531385982","651.9795531385982","651.9795531385982"
"45354","500.4112755123609","500.4112755123609","500.4112755123609"
"45355","686.9084518041508","686.9084518041508","686.9084518041508"
"45356","479.90586892639595","479.90586892639595","479.90586892639595"
"45359","375.38923509418964","375.38923509418964","375.38923509418964"
"45367","633.7147722635419","633.7147722635419","633.7147722635419"
"45378","752.1806628002913","752.1806628002913","752.1806628002913"
"45382","686.5786074041566","686.5786074041566","686.5786074041566"
"45384","348.9986639502593","296.63592152005344","401.36140638046516"
"45396","631.6533326965675","631.6533326965675","631.6533326965675"
"45399","420.8127749972649","209.40766475784284","632.217885236687"
"45407","488.1989077480282","488.1989077480282","488.1989077480282"
"45412","650.3739451169648","650.3739451169648","650.3739451169648"
"45426","189.24404023339372","189.24404023339372","189.24404023339372"
"45432","386.93342085496994","386.93342085496994","386.93342085496994"
"45441","670.8953602325389","670.8953602325389","670.8953602325389"
"45446","405.2969558821055","405.2969558821055","405.2969558821055"
"45451","712.6652652462185","712.6652652462185","712.6652652462185"
"45460","612.8484275796027","612.8484275796027","612.8484275796027"
"45461","565.3175188935663","565.3175188935663","565.3175188935663"
"45474","390.73434739244476","390.73434739244476","390.73434739244476"
"45480","667.9462730412675","667.9462730412675","667.9462730412675"
"45489","531.9151549644913","531.9151549644913","531.9151549644913"
"45494","727.1979758236135","727.1979758236135","727.1979758236135"
"45498","482.03721961084386","216.31266522780055","747.7617739938871"
"45504","504.5520208465557","504.5520208465557","504.5520208465557"
"45511","639.0116680539614","559.4150192323945","718.6083168755284"
"45514","567.0806684529849","567.0806684529849","567.0806684529849"
"45516","554.5939424923475","554.5939424923475","554.5939424923475"
"45518","627.2657325482962","627.2657325482962","627.2657325482962"
"45521","446.5819311189311","446.5819311189311","446.5819311189311"
"45523","454.7437102528016","454.7437102528016","454.7437102528016"
"45525","626.2580669416058","626.2580669416058","626.2580669416058"
"45597","534.8214733944803","534.8214733944803","534.8214733944803"
"45602","375.14417314249977","375.14417314249977","375.14417314249977"
"45608","467.45379039189254","467.45379039189254","467.45379039189254"
"45626","730.7946762437134","730.7946762437134","730.7946762437134"
"45638","522.9388692415105","522.9388692415105","522.9388692415105"
"45639","624.048908933135","624.048908933135","624.048908933135"
"45644","511.1062503491213","511.1062503491213","511.1062503491213"
"45672","410.0401791485494","410.0401791485494","410.0401791485494"
"45677","537.2075443895426","537.2075443895426","537.2075443895426"
"45702","82.54042003924656","82.54042003924656","82.54042003924656"
"45718","532.1156559971471","532.1156559971471","532.1156559971471"
"45728","582.1007484865859","582.1007484865859","582.1007484865859"
"45733","705.234844286234","705.234844286234","705.234844286234"
"45743","523.6190449394176","523.6190449394176","523.6190449394176"
"45760","675.6150789530984","675.6150789530984","675.6150789530984"
"45765","564.7421130936516","564.7421130936516","564.7421130936516"
"45777","343.9734301596375","343.9734301596375","343.9734301596375"
"45781","-175.90719445919","-175.90719445919","-175.90719445919"
"45784","541.119438492875","427.1705710446095","655.0683059411406"
"45802","653.6078859218696","642.1507985678886","665.0649732758508"
"45803","573.0232840506834","573.0232840506834","573.0232840506834"
"45804","679.2789728293413","679.2789728293413","679.2789728293413"
"45816","562.5307521962679","562.5307521962679","562.5307521962679"
"45822","568.2220262452896","568.2220262452896","568.2220262452896"
"45823","652.1981540965003","652.1981540965003","652.1981540965003"
"45826","604.9050109156389","604.9050109156389","604.9050109156389"
"45828","608.1600143865469","608.1600143865469","608.1600143865469"
"45829","509.0394237772649","509.0394237772649","509.0394237772649"
"45830","594.9471914071203","586.4595481255064","603.4348346887342"
"45833","-357.11111970044055","-357.11111970044055","-357.11111970044055"
"45835","591.213971093623","591.213971093623","591.213971093623"
"45837","494.79373809815706","494.79373809815706","494.79373809815706"
"45840","540.0324598140032","540.0324598140032","540.0324598140032"
"45841","622.3087059683733","622.3087059683733","622.3087059683733"
"45842","508.461286986883","508.461286986883","508.461286986883"
"45843","456.3882007589907","456.3882007589907","456.3882007589907"
"45844","725.7645738303047","725.7645738303047","725.7645738303047"
"45846","432.77945531872","432.77945531872","432.77945531872"
"45848","478.27277960506797","478.27277960506797","478.27277960506797"
"45852","633.9332972849173","633.9332972849173","633.9332972849173"
"45901","210.88656104728597","210.88656104728597","210.88656104728597"
"45914","550.0976689895805","550.0976689895805","550.0976689895805"
"45917","747.1194394193684","747.1194394193684","747.1194394193684"
"45926","608.9086155841087","608.9086155841087","608.9086155841087"
"45947","708.7751026721558","708.7751026721558","708.7751026721558"
"45955","666.864166152848","666.864166152848","666.864166152848"
"45966","510.69641299545776","510.69641299545776","510.69641299545776"
"45989","555.9548127495195","555.9548127495195","555.9548127495195"
"45993","656.1568020709848","630.2066016410603","682.1070025009093"
"45998","90.5383549785866","90.5383549785866","90.5383549785866"
"46018","461.44374128802855","461.44374128802855","461.44374128802855"
"46020","578.7108855630754","578.7108855630754","578.7108855630754"
"46021","702.0944646612668","702.0944646612668","702.0944646612668"
"46035","479.69604205385644","479.69604205385644","479.69604205385644"
"46042","560.7652763639659","560.7652763639659","560.7652763639659"
"46046","452.08065104377624","452.08065104377624","452.08065104377624"
"46048","340.9850225312013","340.9850225312013","340.9850225312013"
"46068","341.0072443534931","341.0072443534931","341.0072443534931"
"46072","724.6421235992223","724.6421235992223","724.6421235992223"
"46074","525.4423134467152","525.4423134467152","525.4423134467152"
"46081","573.1997365295541","573.1997365295541","573.1997365295541"
"46096","315.01201355088386","315.01201355088386","315.01201355088386"
"46106","445.2607544055212","445.2607544055212","445.2607544055212"
"46107","633.8002598725654","633.8002598725654","633.8002598725654"
"46119","573.1304340139051","573.1304340139051","573.1304340139051"
"46128","363.52938604479033","363.52938604479033","363.52938604479033"
"46138","467.9032992025217","467.9032992025217","467.9032992025217"
"46145","553.5963111776882","553.5963111776882","553.5963111776882"
"46155","418.5610125688835","418.5610125688835","418.5610125688835"
"46167","614.1951829441323","614.1951829441323","614.1951829441323"
"46170","569.0301066041244","515.7139836214977","622.3462295867511"
"46175","576.7603027971717","576.7603027971717","576.7603027971717"
"46180","270.10094782585907","270.10094782585907","270.10094782585907"
"46182","489.0804245537923","489.0804245537923","489.0804245537923"
"46194","476.71668091788916","476.71668091788916","476.71668091788916"
"46198","578.842956814648","578.842956814648","578.842956814648"
"46201","700.9466671219249","700.9466671219249","700.9466671219249"
"46203","713.2428158192594","713.2428158192594","713.2428158192594"
"46222","279.31190769824514","279.31190769824514","279.31190769824514"
"46227","421.4883257324497","421.4883257324497","421.4883257324497"
"46260","549.5692177625688","549.5692177625688","549.5692177625688"
"46261","501.7247822129478","501.7247822129478","501.7247822129478"
"46283","168.16030675545358","168.16030675545358","168.16030675545358"
"46286","594.2090486124895","594.2090486124895","594.2090486124895"
"46287","604.843178010233","604.843178010233","604.843178010233"
"46296","703.8074807208145","703.8074807208145","703.8074807208145"
"46301","712.0232585432047","712.0232585432047","712.0232585432047"
"46302","512.4519837474126","512.4519837474126","512.4519837474126"
"46303","550.485011236121","550.485011236121","550.485011236121"
"46304","641.0847110597799","641.0847110597799","641.0847110597799"
"46307","558.6262768752184","558.6262768752184","558.6262768752184"
"46316","575.972818184263","575.972818184263","575.972818184263"
"46324","607.4371947298017","607.4371947298017","607.4371947298017"
"46335","456.4849179783347","456.4849179783347","456.4849179783347"
"46345","546.8170206919269","546.8170206919269","546.8170206919269"
"46353","326.97391989481804","326.97391989481804","326.97391989481804"
"46365","460.66665997433836","460.66665997433836","460.66665997433836"
"46382","396.12511568702746","396.12511568702746","396.12511568702746"
"46393","563.544143255107","563.544143255107","563.544143255107"
"46402","350.2944897162939","350.2944897162939","350.2944897162939"
"46404","671.3602248704191","671.3602248704191","671.3602248704191"
"46407","582.0279005965375","582.0279005965375","582.0279005965375"
"46416","584.9427115370877","584.9427115370877","584.9427115370877"
"46423","490.1688549004736","490.1688549004736","490.1688549004736"
"46456","654.1584056327246","654.1584056327246","654.1584056327246"
"46457","582.900077100182","582.900077100182","582.900077100182"
"46472","563.9958875902953","563.9958875902953","563.9958875902953"
"46486","691.8792979774205","691.8792979774205","691.8792979774205"
"46489","666.8693443658157","666.8693443658157","666.8693443658157"
"46506","375.5167046012357","375.5167046012357","375.5167046012357"
"46508","731.6340719118346","731.6340719118346","731.6340719118346"
"46516","542.6910102128378","542.6910102128378","542.6910102128378"
"46523","528.3806092938576","528.3806092938576","528.3806092938576"
"46525","465.10976516812457","465.10976516812457","465.10976516812457"
"46534","636.8358744306337","636.8358744306337","636.8358744306337"
"46535","468.8761490167276","468.8761490167276","468.8761490167276"
"46536","490.2193836528608","490.2193836528608","490.2193836528608"
"46541","602.088637737538","602.088637737538","602.088637737538"
"46549","452.50514331793727","452.50514331793727","452.50514331793727"
"46588","639.4190521749355","639.4190521749355","639.4190521749355"
"46596","609.5869651494621","609.5869651494621","609.5869651494621"
"46607","645.8922159302683","645.8922159302683","645.8922159302683"
"46609","540.9621572903471","540.9621572903471","540.9621572903471"
"46613","666.4206706470012","666.4206706470012","666.4206706470012"
"46621","726.832274182124","726.832274182124","726.832274182124"
"46638","524.2479437121655","524.2479437121655","524.2479437121655"
"46643","405.76208659075206","405.76208659075206","405.76208659075206"
"46644","450.25245337684976","450.25245337684976","450.25245337684976"
"46658","711.0318762950674","711.0318762950674","711.0318762950674"
"46659","661.3339056496659","661.3339056496659","661.3339056496659"
"46672","421.5810964268946","421.5810964268946","421.5810964268946"
"46684","592.973149106642","592.973149106642","592.973149106642"
"46685","528.0180915997357","528.0180915997357","528.0180915997357"
"46708","560.3826239697511","560.3826239697511","560.3826239697511"
"46727","576.2726407389222","576.2726407389222","576.2726407389222"
"46739","595.7414421698445","595.7414421698445","595.7414421698445"
"46740","728.7501248095285","728.7501248095285","728.7501248095285"
"46741","669.8377209548352","669.8377209548352","669.8377209548352"
"46745","659.8699378702721","659.8699378702721","659.8699378702721"
"46746","652.8854833770846","652.8854833770846","652.8854833770846"
"46748","476.4939640273808","476.4939640273808","476.4939640273808"
"46756","243.83993130922318","243.83993130922318","243.83993130922318"
"46758","600.0241265002256","600.0241265002256","600.0241265002256"
"46759","650.0596381263849","650.0596381263849","650.0596381263849"
"46760","605.9605364277465","605.9605364277465","605.9605364277465"
"46761","590.5792222201119","590.5792222201119","590.5792222201119"
"46764","540.7906927415944","540.7906927415944","540.7906927415944"
"46766","592.9774947688253","592.9774947688253","592.9774947688253"
"46767","437.1865002490425","437.1865002490425","437.1865002490425"
"46784","292.08078232221266","292.08078232221266","292.08078232221266"
"46786","698.1157871389281","698.1157871389281","698.1157871389281"
"46792","545.323109696651","545.323109696651","545.323109696651"
"46798","192.3471976841489","192.3471976841489","192.3471976841489"
"46800","483.42999087255595","483.42999087255595","483.42999087255595"
"46803","647.0266030784693","647.0266030784693","647.0266030784693"
"46813","581.425044088194","581.425044088194","581.425044088194"
"46819","569.7741979580762","569.7741979580762","569.7741979580762"
"46821","525.4449230553822","525.4449230553822","525.4449230553822"
"46822","636.2638633504534","636.2638633504534","636.2638633504534"
"46823","352.3606732487677","352.3606732487677","352.3606732487677"
"46824","555.1741866462469","555.1741866462469","555.1741866462469"
"46832","504.66335037711247","504.66335037711247","504.66335037711247"
"46833","760.1940258767429","760.1940258767429","760.1940258767429"
"46835","496.00716127059457","445.06759886024497","546.9467236809442"
"46837","333.9344968165583","333.9344968165583","333.9344968165583"
"46840","518.6764054161083","518.6764054161083","518.6764054161083"
