"Step","env: QLUNARLANDER - ep_info/Goal","env: QLUNARLANDER - ep_info/Goal__MIN","env: QLUNARLANDER - ep_info/Goal__MAX"
"42924","1","1","1"
"42925","1","1","1"
"42926","1","1","1"
"42938","1","1","1"
"42948","1","1","1"
"42956","1","1","1"
"42958","-1","-1","-1"
"42960","-1","-1","-1"
"42985","1","1","1"
"42992","1","1","1"
"42994","1","1","1"
"42998","-1","-1","-1"
"43004","1","1","1"
"43014","1","1","1"
"43018","1","1","1"
"43030","0.5","0","1"
"43034","1","1","1"
"43042","1","1","1"
"43047","1","1","1"
"43048","1","1","1"
"43049","1","1","1"
"43067","1","1","1"
"43071","1","1","1"
"43074","0","0","0"
"43082","1","1","1"
"43127","0","0","0"
"43146","1","1","1"
"43150","1","1","1"
"43156","1","1","1"
"43158","1","1","1"
"43170","1","1","1"
"43173","1","1","1"
"43176","1","1","1"
"43179","1","1","1"
"43196","1","1","1"
"43212","-1","-1","-1"
"43215","1","1","1"
"43234","1","1","1"
"43246","0","0","0"
"43251","1","1","1"
"43258","1","1","1"
"43285","1","1","1"
"43293","1","1","1"
"43297","1","1","1"
"43312","0.5","0","1"
"43315","1","1","1"
"43323","1","1","1"
"43329","1","1","1"
"43332","1","1","1"
"43366","0","0","0"
"43370","0","0","0"
"43371","1","1","1"
"43376","1","1","1"
"43382","1","1","1"
"43384","1","1","1"
"43386","1","1","1"
"43387","1","1","1"
"43399","-1","-1","-1"
"43400","1","1","1"
"43403","0","0","0"
"43410","0","0","0"
"43413","1","1","1"
"43414","1","1","1"
"43415","1","1","1"
"43419","1","1","1"
"43428","1","1","1"
"43429","1","1","1"
"43431","1","1","1"
"43432","1","1","1"
"43433","1","1","1"
"43434","1","1","1"
"43453","0","0","0"
"43455","1","1","1"
"43456","0","0","0"
"43458","1","1","1"
"43461","1","1","1"
"43474","-1","-1","-1"
"43477","0","0","0"
"43490","1","1","1"
"43504","1","1","1"
"43516","1","1","1"
"43527","0","0","0"
"43540","1","1","1"
"43544","1","1","1"
"43557","1","1","1"
"43582","1","1","1"
"43584","1","1","1"
"43598","0","0","0"
"43600","1","1","1"
"43606","-1","-1","-1"
"43613","0","0","0"
"43624","1","1","1"
"43633","1","1","1"
"43644","1","1","1"
"43654","1","1","1"
"43662","-1","-1","-1"
"43664","1","1","1"
"43667","1","1","1"
"43668","1","1","1"
"43683","1","1","1"
"43685","1","1","1"
"43697","1","1","1"
"43702","1","1","1"
"43715","1","1","1"
"43717","1","1","1"
"43720","1","1","1"
"43722","1","1","1"
"43725","1","1","1"
"43729","1","1","1"
"43730","1","1","1"
"43731","1","1","1"
"43736","1","1","1"
"43739","-1","-1","-1"
"43746","0","0","0"
"43753","1","1","1"
"43758","1","1","1"
"43760","1","1","1"
"43769","1","1","1"
"43795","1","1","1"
"43805","1","1","1"
"43820","-1","-1","-1"
"43824","1","1","1"
"43831","1","1","1"
"43833","1","1","1"
"43842","-1","-1","-1"
"43864","1","1","1"
"43865","1","1","1"
"43894","1","1","1"
"43908","1","1","1"
"43911","1","1","1"
"43920","-1","-1","-1"
"43931","1","1","1"
"43936","1","1","1"
"43957","-1","-1","-1"
"43958","0","0","0"
"43962","1","1","1"
"43963","1","1","1"
"43966","1","1","1"
"43974","1","1","1"
"43978","1","1","1"
"43981","1","1","1"
"43983","1","1","1"
"43984","1","1","1"
"43985","0","0","0"
"43990","1","1","1"
"44014","1","1","1"
"44020","1","1","1"
"44040","1","1","1"
"44042","0","0","0"
"44047","0","0","0"
"44049","0","0","0"
"44051","1","1","1"
"44057","1","1","1"
"44062","1","1","1"
"44107","1","1","1"
"44109","1","1","1"
"44114","1","1","1"
"44137","1","1","1"
"44152","1","1","1"
"44153","1","1","1"
"44154","-1","-1","-1"
"44157","-1","-1","-1"
"44170","1","1","1"
"44171","1","1","1"
"44173","1","1","1"
"44188","1","1","1"
"44190","1","1","1"
"44197","1","1","1"
"44198","1","1","1"
"44199","1","1","1"
"44201","0","-1","1"
"44203","1","1","1"
"44205","1","1","1"
"44207","1","1","1"
"44212","0","0","0"
"44215","0","0","0"
"44223","1","1","1"
"44224","1","1","1"
"44227","1","1","1"
"44237","-1","-1","-1"
"44244","1","1","1"
"44256","1","1","1"
"44257","1","1","1"
"44266","-1","-1","-1"
"44281","-0.3333333333333333","-1","1"
"44285","1","1","1"
"44286","1","1","1"
"44293","0.5","0","1"
"44297","1","1","1"
"44300","1","1","1"
"44315","0","0","0"
"44343","1","1","1"
"44359","1","1","1"
"44360","-1","-1","-1"
"44364","1","1","1"
"44378","1","1","1"
"44384","0","0","0"
"44391","1","1","1"
"44392","1","1","1"
"44395","1","1","1"
"44399","0","0","0"
"44414","0","0","0"
"44422","1","1","1"
"44423","1","1","1"
"44426","1","1","1"
"44431","1","1","1"
"44444","1","1","1"
"44461","0","0","0"
"44474","0","0","0"
"44476","1","1","1"
"44477","0","0","0"
"44480","1","1","1"
"44493","1","1","1"
"44494","1","1","1"
"44504","0","0","0"
"44516","0","0","0"
"44522","1","1","1"
"44542","1","1","1"
"44544","1","1","1"
"44551","1","1","1"
"44552","1","1","1"
"44553","1","1","1"
"44555","1","1","1"
"44559","1","1","1"
"44581","1","1","1"
"44594","1","1","1"
"44599","1","1","1"
"44602","1","1","1"
"44603","1","1","1"
"44606","1","1","1"
"44621","1","1","1"
"44644","1","1","1"
"44645","1","1","1"
"44652","1","1","1"
"44666","1","1","1"
"44667","0","0","0"
"44675","1","1","1"
"44686","1","1","1"
"44689","1","1","1"
"44702","1","1","1"
"44718","1","1","1"
"44721","1","1","1"
"44730","1","1","1"
"44731","0","0","0"
"44740","1","1","1"
"44742","1","1","1"
"44754","1","1","1"
"44763","1","1","1"
"44765","1","1","1"
"44766","1","1","1"
"44778","1","1","1"
"44795","1","1","1"
"44801","1","1","1"
"44833","0","0","0"
"44834","-1","-1","-1"
"44843","1","1","1"
"44866","1","1","1"
"44871","1","1","1"
"44872","1","1","1"
"44873","1","1","1"
"44874","1","1","1"
"44880","1","1","1"
"44894","1","1","1"
"44914","1","1","1"
"44916","-1","-1","-1"
"44931","1","1","1"
"44937","-1","-1","-1"
"44962","1","1","1"
"44977","1","1","1"
"44990","0","0","0"
"44993","1","1","1"
"44998","1","1","1"
"45005","1","1","1"
"45012","1","1","1"
"45014","0.5","0","1"
"45033","1","1","1"
"45047","0","0","0"
"45048","1","1","1"
"45059","1","1","1"
"45067","1","1","1"
"45079","1","1","1"
"45104","1","1","1"
"45105","1","1","1"
"45106","1","1","1"
"45107","0","0","0"
"45108","1","1","1"
"45111","1","1","1"
"45119","1","1","1"
"45132","1","1","1"
"45143","1","1","1"
"45153","1","1","1"
"45155","1","1","1"
"45165","1","1","1"
"45168","1","1","1"
"45176","1","1","1"
"45190","0","0","0"
"45194","-1","-1","-1"
"45198","0","0","0"
"45204","0","-1","1"
"45207","1","1","1"
"45208","1","1","1"
"45227","1","1","1"
"45231","1","1","1"
"45233","1","1","1"
"45244","1","1","1"
"45260","1","1","1"
"45271","1","1","1"
"45281","0.5","0","1"
"45297","0","0","0"
"45303","1","1","1"
"45312","1","1","1"
"45329","1","1","1"
"45343","1","1","1"
"45345","1","1","1"
"45347","1","1","1"
"45353","1","1","1"
"45354","1","1","1"
"45355","1","1","1"
"45356","1","1","1"
"45359","0","0","0"
"45367","1","1","1"
"45378","1","1","1"
"45382","1","1","1"
"45384","0.5","0","1"
"45396","1","1","1"
"45399","0.5","0","1"
"45407","1","1","1"
"45412","1","1","1"
"45426","0","0","0"
"45432","1","1","1"
"45441","1","1","1"
"45446","1","1","1"
"45451","1","1","1"
"45460","1","1","1"
"45461","1","1","1"
"45474","1","1","1"
"45480","0","0","0"
"45489","1","1","1"
"45494","1","1","1"
"45498","0","-1","1"
"45504","0","0","0"
"45511","1","1","1"
"45514","1","1","1"
"45516","1","1","1"
"45518","1","1","1"
"45521","1","1","1"
"45523","1","1","1"
"45525","1","1","1"
"45597","1","1","1"
"45602","0","0","0"
"45608","1","1","1"
"45626","1","1","1"
"45638","1","1","1"
"45639","1","1","1"
"45644","0","0","0"
"45672","1","1","1"
"45677","1","1","1"
"45702","-1","-1","-1"
"45718","0","0","0"
"45728","1","1","1"
"45733","1","1","1"
"45743","1","1","1"
"45760","1","1","1"
"45765","0","0","0"
"45777","1","1","1"
"45781","-1","-1","-1"
"45784","1","1","1"
"45802","1","1","1"
"45803","1","1","1"
"45804","1","1","1"
"45816","1","1","1"
"45822","1","1","1"
"45823","1","1","1"
"45826","1","1","1"
"45828","1","1","1"
"45829","1","1","1"
"45830","1","1","1"
"45833","-1","-1","-1"
"45835","1","1","1"
"45837","1","1","1"
"45840","1","1","1"
"45841","1","1","1"
"45842","1","1","1"
"45843","1","1","1"
"45844","1","1","1"
"45846","1","1","1"
"45848","1","1","1"
"45852","1","1","1"
"45901","-1","-1","-1"
"45914","0","0","0"
"45917","1","1","1"
"45926","1","1","1"
"45947","1","1","1"
"45955","1","1","1"
"45966","-1","-1","-1"
"45989","1","1","1"
"45993","0.5","0","1"
"45998","0","0","0"
"46018","1","1","1"
"46020","1","1","1"
"46021","1","1","1"
"46035","1","1","1"
"46042","1","1","1"
"46046","1","1","1"
"46048","0","0","0"
"46068","-1","-1","-1"
"46072","1","1","1"
"46074","1","1","1"
"46081","1","1","1"
"46096","1","1","1"
"46106","1","1","1"
"46107","1","1","1"
"46119","0","0","0"
"46128","1","1","1"
"46138","1","1","1"
"46145","1","1","1"
"46155","0","0","0"
"46167","1","1","1"
"46170","1","1","1"
"46175","1","1","1"
"46180","1","1","1"
"46182","1","1","1"
"46194","0","0","0"
"46198","1","1","1"
"46201","1","1","1"
"46203","1","1","1"
"46222","1","1","1"
"46227","-1","-1","-1"
"46260","0","0","0"
"46261","1","1","1"
"46283","-1","-1","-1"
"46286","1","1","1"
"46287","1","1","1"
"46296","1","1","1"
"46301","1","1","1"
"46302","1","1","1"
"46303","0","0","0"
"46304","1","1","1"
"46307","1","1","1"
"46316","1","1","1"
"46324","1","1","1"
"46335","1","1","1"
"46345","1","1","1"
"46353","1","1","1"
"46365","1","1","1"
"46382","0","0","0"
"46393","1","1","1"
"46402","1","1","1"
"46404","1","1","1"
"46407","1","1","1"
"46416","1","1","1"
"46423","1","1","1"
"46456","1","1","1"
"46457","1","1","1"
"46472","1","1","1"
"46486","1","1","1"
"46489","1","1","1"
"46506","1","1","1"
"46508","1","1","1"
"46516","0","0","0"
"46523","1","1","1"
"46525","0","0","0"
"46534","1","1","1"
"46535","1","1","1"
"46536","1","1","1"
"46541","1","1","1"
"46549","1","1","1"
"46588","1","1","1"
"46596","1","1","1"
"46607","1","1","1"
"46609","1","1","1"
"46613","1","1","1"
"46621","1","1","1"
"46638","1","1","1"
"46643","1","1","1"
"46644","0","0","0"
"46658","1","1","1"
"46659","1","1","1"
"46672","0","0","0"
"46684","1","1","1"
"46685","1","1","1"
"46708","1","1","1"
"46727","1","1","1"
"46739","1","1","1"
"46740","1","1","1"
"46741","1","1","1"
"46745","1","1","1"
"46746","1","1","1"
"46748","1","1","1"
"46756","-1","-1","-1"
"46758","1","1","1"
"46759","1","1","1"
"46760","1","1","1"
"46761","1","1","1"
"46764","1","1","1"
"46766","1","1","1"
"46767","1","1","1"
"46784","0","0","0"
"46786","1","1","1"
"46792","1","1","1"
"46798","-1","-1","-1"
"46800","1","1","1"
"46803","0","0","0"
"46813","1","1","1"
"46819","1","1","1"
"46821","1","1","1"
"46822","1","1","1"
"46823","0","0","0"
"46824","1","1","1"
"46832","1","1","1"
"46833","1","1","1"
"46835","0.5","0","1"
"46837","0","0","0"
"46840","1","1","1"
"46841","1","1","1"
"46842","1","1","1"
"46844","0","0","0"
"46851","1","1","1"
"46854","1","1","1"
"46893","1","1","1"
"46895","1","1","1"
"46902","-1","-1","-1"
"46908","1","1","1"
"46909","1","1","1"
"46912","1","1","1"
"46914","1","1","1"
"46933","1","1","1"
"46941","-1","-1","-1"
"46946","1","1","1"
"46947","1","1","1"
"46955","0","0","0"
"46959","1","1","1"
"46966","-0.5","-1","0"
"46973","1","1","1"
"46991","1","1","1"
"47006","1","1","1"
"47021","0","0","0"
"47022","1","1","1"
"47043","1","1","1"
"47047","1","1","1"
"47048","1","1","1"
"47053","1","1","1"
"47054","1","1","1"
"47063","1","1","1"
"47082","1","1","1"
"47091","-1","-1","-1"
"47124","1","1","1"
"47126","1","1","1"
"47147","1","1","1"
"47151","1","1","1"
"47156","1","1","1"
"47171","1","1","1"
"47201","0","0","0"
"47205","1","1","1"
"47206","1","1","1"
"47235","1","1","1"
"47237","1","1","1"
"47238","1","1","1"
"47243","1","1","1"
"47245","1","1","1"
"47251","1","1","1"
"47253","1","1","1"
"47263","1","1","1"
"47266","1","1","1"
"47281","1","1","1"
"47286","1","1","1"
"47289","1","1","1"
"47294","1","1","1"
"47306","1","1","1"
"47307","1","1","1"
"47308","1","1","1"
"47310","1","1","1"
"47315","1","1","1"
"47318","1","1","1"
"47326","1","1","1"
"47336","1","1","1"
"47350","1","1","1"
"47370","1","1","1"
"47371","1","1","1"
"47373","1","1","1"
"47374","1","1","1"
"47377","1","1","1"
"47390","1","1","1"
"47402","1","1","1"
"47404","0","0","0"
"47412","1","1","1"
"47413","1","1","1"
"47415","1","1","1"
"47416","1","1","1"
"47417","1","1","1"
"47422","1","1","1"
"47431","1","1","1"
"47445","1","1","1"
"47446","1","1","1"
"47458","1","1","1"
"47461","1","1","1"
"47465","1","1","1"
"47466","1","1","1"
"47468","1","1","1"
"47470","1","1","1"
"47473","1","1","1"
"47500","1","1","1"
"47511","1","1","1"
"47514","1","1","1"
"47529","1","1","1"
"47533","1","1","1"
"47536","1","1","1"
"47543","1","1","1"
"47558","1","1","1"
"47561","1","1","1"
"47566","1","1","1"
"47569","1","1","1"
"47576","1","1","1"
"47577","1","1","1"
"47579","1","1","1"
"47607","1","1","1"
"47612","1","1","1"
"47613","0","0","0"
"47622","1","1","1"
"47642","1","1","1"
"47649","1","1","1"
"47656","1","1","1"
"47666","-1","-1","-1"
"47673","1","1","1"
"47676","1","1","1"
"47693","1","1","1"
"47694","1","1","1"
"47696","1","1","1"
"47697","1","1","1"
"47700","1","1","1"
"47712","1","1","1"
"47723","1","1","1"
"47724","1","1","1"
"47730","1","1","1"
"47739","1","1","1"
"47743","1","1","1"
"47747","1","1","1"
"47758","1","1","1"
"47762","1","1","1"
"47800","1","1","1"
"47801","1","1","1"
"47803","0","0","0"
"47811","1","1","1"
"47814","-1","-1","-1"
"47819","1","1","1"
"47820","1","1","1"
"47828","1","1","1"
"47831","1","1","1"
"47835","1","1","1"
"47837","1","1","1"
"47841","0","0","0"
"47865","1","1","1"
"47869","1","1","1"
"47889","1","1","1"
"47898","1","1","1"
"47907","1","1","1"
"47909","0","0","0"
"47926","1","1","1"
"47928","1","1","1"
"47946","0","0","0"
"47954","1","1","1"
"47963","1","1","1"
"47965","1","1","1"
"47981","1","1","1"
"48003","1","1","1"
"48045","1","1","1"
"48056","0.3333333333333333","-1","1"
"48067","-1","-1","-1"
"48078","1","1","1"
"48085","1","1","1"
"48091","1","1","1"
"48094","1","1","1"
"48097","1","1","1"
"48109","1","1","1"
"48120","1","1","1"
"48124","1","1","1"
"48133","1","1","1"
"48139","1","1","1"
"48166","1","1","1"
"48167","1","1","1"
"48170","1","1","1"
"48171","0","0","0"
"48174","1","1","1"
"48176","1","1","1"
"48180","1","1","1"
"48198","1","1","1"
"48200","1","1","1"
"48206","1","1","1"
"48208","1","1","1"
"48213","1","1","1"
"48214","1","1","1"
"48225","1","1","1"
"48235","1","1","1"
"48237","1","1","1"
"48238","1","1","1"
"48241","1","1","1"
"48248","1","1","1"
"48266","0","0","0"
"48267","1","1","1"
"48269","1","1","1"
"48270","1","1","1"
"48271","1","1","1"
"48275","1","1","1"
"48277","1","1","1"
"48281","0","0","0"
"48287","1","1","1"
"48288","1","1","1"
"48290","1","1","1"
"48291","1","1","1"
"48313","1","1","1"
"48316","1","1","1"
"48322","1","1","1"
"48339","1","1","1"
"48346","1","1","1"
"48350","1","1","1"
"48351","1","1","1"
"48370","1","1","1"
"48376","1","1","1"
"48379","1","1","1"
"48387","1","1","1"
"48390","1","1","1"
"48401","1","1","1"
"48408","1","1","1"
"48417","0","0","0"
"48429","1","1","1"
"48431","1","1","1"
"48433","1","1","1"
"48434","1","1","1"
"48438","1","1","1"
"48483","-1","-1","-1"
"48497","1","1","1"
"48503","1","1","1"
"48506","1","1","1"
"48509","-1","-1","-1"
"48514","0","0","0"
"48527","1","1","1"
"48529","1","1","1"
"48535","1","1","1"
"48558","0","0","0"
"48570","1","1","1"
"48571","1","1","1"
"48572","1","1","1"
"48574","1","1","1"
"48582","1","1","1"
"48598","1","1","1"
"48599","1","1","1"
"48602","1","1","1"
"48611","1","1","1"
"48612","1","1","1"
"48618","1","1","1"
"48636","1","1","1"
"48664","1","1","1"
"48665","1","1","1"
"48671","1","1","1"
"48676","0","0","0"
"48682","1","1","1"
"48703","1","1","1"
"48744","1","1","1"
"48749","1","1","1"
"48753","1","1","1"
"48754","1","1","1"
"48766","1","1","1"
"48778","1","1","1"
"48779","1","1","1"
"48796","1","1","1"
"48798","1","1","1"
"48800","1","1","1"
"48802","1","1","1"
"48805","1","1","1"
"48808","-1","-1","-1"
"48825","1","1","1"
"48831","1","1","1"
"48839","1","1","1"
"48856","1","1","1"
"48886","1","1","1"
"48889","0","0","0"
"48890","1","1","1"
"48893","1","1","1"
"48926","0","0","0"
"48929","-1","-1","-1"
"48930","1","1","1"
"48940","1","1","1"
"48951","1","1","1"
"48954","0","0","0"
"48965","0","0","0"
"48992","1","1","1"
"48993","1","1","1"
"48994","1","1","1"
"48995","1","1","1"
"48996","1","1","1"
"48997","1","1","1"
"49000","1","1","1"
"49002","1","1","1"
"49006","1","1","1"
"49018","1","1","1"
"49020","1","1","1"
"49053","1","1","1"
"49056","0.5","0","1"
"49067","1","1","1"
"49079","1","1","1"
"49083","1","1","1"
"49088","1","1","1"
"49091","0","0","0"
"49092","1","1","1"
"49094","1","1","1"
"49103","-1","-1","-1"
"49108","1","1","1"
"49109","1","1","1"
"49110","1","1","1"
"49111","1","1","1"
"49151","1","1","1"
"49152","1","1","1"
"49156","1","1","1"
"49160","1","1","1"
"49173","1","1","1"
"49179","1","1","1"
"49180","0","0","0"
"49199","1","1","1"
"49213","0","0","0"
"49238","1","1","1"
"49241","0","0","0"
"49266","0","0","0"
"49269","0","0","0"
"49276","1","1","1"
"49292","1","1","1"
"49294","1","1","1"
"49301","1","1","1"
"49303","1","1","1"
"49304","1","1","1"
"49305","1","1","1"
"49306","1","1","1"
"49307","1","1","1"
"49308","1","1","1"
"49313","0","0","0"
"49323","1","1","1"
"49324","1","1","1"
"49331","1","1","1"
"49339","0.5","0","1"
"49341","1","1","1"
"49352","1","1","1"
"49354","1","1","1"
"49360","1","1","1"
"49365","1","1","1"
"49378","1","1","1"
"49379","1","1","1"
"49386","1","1","1"
"49389","1","1","1"
"49398","1","1","1"
"49399","1","1","1"
"49400","1","1","1"
"49402","1","1","1"
"49424","1","1","1"
"49426","1","1","1"
"49433","0","0","0"
"49434","0","0","0"
"49438","0","0","0"
"49457","1","1","1"
"49466","1","1","1"
"49471","1","1","1"
"49475","1","1","1"
"49515","1","1","1"
"49518","1","1","1"
"49526","1","1","1"
"49534","1","1","1"
"49535","1","1","1"
"49558","1","1","1"
"49560","-1","-1","-1"
"49562","1","1","1"
"49564","1","1","1"
"49576","1","1","1"
"49581","1","1","1"
"49604","1","1","1"
"49605","1","1","1"
"49607","1","1","1"
"49612","0","0","0"
"49614","1","1","1"
"49628","1","1","1"
"49642","1","1","1"
"49653","1","1","1"
"49661","1","1","1"
"49667","1","1","1"
"49670","1","1","1"
"49675","1","1","1"
"49676","0.5","0","1"
"49726","1","1","1"
"49735","1","1","1"
"49737","1","1","1"
"49738","1","1","1"
"49740","1","1","1"
"49744","1","1","1"
"49748","1","1","1"
"49752","1","1","1"
"49753","1","1","1"
"49764","1","1","1"
"49768","1","1","1"
"49770","1","1","1"
"49772","0","-1","1"
"49782","1","1","1"
"49788","1","1","1"
"49790","1","1","1"
"49791","1","1","1"
"49792","1","1","1"
"49793","1","1","1"
"49803","1","1","1"
"49808","1","1","1"
"49817","-1","-1","-1"
"49873","1","1","1"
"49889","1","1","1"
"49929","1","1","1"
"49937","1","1","1"
"49938","1","1","1"
"49939","1","1","1"
"49940","0","0","0"
"49942","1","1","1"
"49944","1","1","1"
"49958","1","1","1"
"49977","1","1","1"
"49980","1","1","1"
"49981","1","1","1"
"49998","1","1","1"
"50008","1","1","1"
"50010","1","1","1"
"50012","1","1","1"
"50014","1","1","1"
"50015","1","1","1"
"50017","1","1","1"
"50020","0","0","0"
"50023","1","1","1"
"50037","1","1","1"
"50044","1","1","1"
"50056","0","0","0"
"50088","1","1","1"
"50090","1","1","1"
"50095","1","1","1"
"50100","1","1","1"
"50104","1","1","1"
"50106","1","1","1"
"50110","0","0","0"
"50116","1","1","1"
"50118","1","1","1"
"50119","1","1","1"
"50140","1","1","1"
"50159","1","1","1"
"50161","1","1","1"
"50162","1","1","1"
"50172","1","1","1"
"50176","1","1","1"
"50177","1","1","1"
"50179","0","0","0"
"50191","1","1","1"
"50216","1","1","1"
"50229","1","1","1"
"50238","0","0","0"
"50241","0","0","0"
"50243","1","1","1"
"50245","1","1","1"
"50246","1","1","1"
"50260","1","1","1"
"50264","1","1","1"
"50265","1","1","1"
"50268","1","1","1"
"50289","1","1","1"
"50292","1","1","1"
"50295","1","1","1"
"50313","0","0","0"
"50322","1","1","1"
"50325","1","1","1"
"50326","1","1","1"
"50339","0","0","0"
"50355","1","1","1"
"50359","1","1","1"
"50361","1","1","1"
"50362","1","1","1"
"50370","1","1","1"
"50375","1","1","1"
"50430","1","1","1"
"50431","1","1","1"
"50433","1","1","1"
"50436","1","1","1"
"50438","0","0","0"
"50443","1","1","1"
"50444","1","1","1"
"50445","1","1","1"
"50447","1","1","1"
"50455","1","1","1"
"50458","1","1","1"
"50461","1","1","1"
"50463","1","1","1"
"50483","1","1","1"
"50502","1","1","1"
"50503","-1","-1","-1"
"50513","1","1","1"
"50515","0","0","0"
"50529","1","1","1"
"50532","1","1","1"
"50534","0","0","0"
"50535","0","0","0"
"50541","1","1","1"
"50544","1","1","1"
"50545","1","1","1"
"50548","1","1","1"
"50550","1","1","1"
"50571","1","1","1"
"50576","1","1","1"
"50592","1","1","1"
"50597","1","1","1"
"50603","1","1","1"
"50604","1","1","1"
"50608","1","1","1"
"50631","1","1","1"
"50632","1","1","1"
"50635","1","1","1"
"50646","1","1","1"
"50653","0","0","0"
"50669","1","1","1"
"50672","1","1","1"
"50675","0","0","0"
"50691","1","1","1"
"50701","1","1","1"
"50702","1","1","1"
"50728","1","1","1"
"50730","1","1","1"
"50731","1","1","1"
"50732","1","1","1"
"50740","1","1","1"
"50742","1","1","1"
"50762","1","1","1"
"50763","1","1","1"
"50769","1","1","1"
"50770","1","1","1"
"50772","1","1","1"
"50774","1","1","1"
"50775","1","1","1"
"50789","1","1","1"
"50803","0.5","0","1"
"50809","1","1","1"
"50820","1","1","1"
"50846","1","1","1"
"50851","1","1","1"
"50861","1","1","1"
"50873","1","1","1"
"50878","1","1","1"
"50882","1","1","1"
"50883","1","1","1"
"50885","1","1","1"
"50892","0","-1","1"
"50914","1","1","1"
"50917","1","1","1"
"50922","1","1","1"
"50946","1","1","1"
"50948","1","1","1"
"50952","1","1","1"
"50953","1","1","1"
"50980","1","1","1"
"50999","1","1","1"
"51000","1","1","1"
"51009","1","1","1"
"51010","0","0","0"
"51012","1","1","1"
"51014","0","0","0"
"51020","0","0","0"
"51030","1","1","1"
"51032","1","1","1"
"51054","1","1","1"
"51071","1","1","1"
"51079","1","1","1"
"51088","1","1","1"
"51089","1","1","1"
"51115","1","1","1"
"51116","1","1","1"
"51123","1","1","1"
"51144","1","1","1"
"51146","1","1","1"
"51161","0","0","0"
"51167","1","1","1"
"51170","1","1","1"
"51171","1","1","1"
"51179","0","0","0"
"51227","1","1","1"
"51230","1","1","1"
"51238","0.5","0","1"
"51239","1","1","1"
"51240","1","1","1"
"51241","0","0","0"
"51245","1","1","1"
"51246","1","1","1"
"51260","0","0","0"
"51299","1","1","1"
"51302","1","1","1"
"51303","1","1","1"
"51313","0","0","0"
"51317","1","1","1"
"51318","1","1","1"
"51336","1","1","1"
"51339","0","0","0"
"51344","1","1","1"
"51345","1","1","1"
"51350","1","1","1"
"51354","1","1","1"
"51361","0","0","0"
"51375","0","0","0"
"51391","1","1","1"
"51424","1","1","1"
"51426","1","1","1"
"51432","1","1","1"
"51437","1","1","1"
"51438","-1","-1","-1"
"51443","0","0","0"
"51444","1","1","1"
"51446","1","1","1"
"51448","1","1","1"
"51449","1","1","1"
"51456","1","1","1"
"51460","1","1","1"
"51461","1","1","1"
"51466","1","1","1"
"51474","1","1","1"
"51486","1","1","1"
"51487","1","1","1"
"51513","1","1","1"
"51514","1","1","1"
"51526","1","1","1"
"51529","0","0","0"
"51535","0","0","0"
"51540","1","1","1"
"51542","1","1","1"
"51544","1","1","1"
"51555","1","1","1"
"51559","1","1","1"
"51560","1","1","1"
"51563","1","1","1"
"51590","1","1","1"
"51592","0","0","0"
"51593","1","1","1"
"51597","0.5","0","1"
"51603","1","1","1"
"51607","1","1","1"
"51608","0","0","0"
"51615","1","1","1"
"51616","1","1","1"
"51641","1","1","1"
"51653","0","0","0"
"51656","1","1","1"
"51668","1","1","1"
"51690","1","1","1"
"51691","0","0","0"
"51701","0","0","0"
"51703","1","1","1"
"51707","1","1","1"
"51709","1","1","1"
"51714","1","1","1"
"51726","1","1","1"
"51728","0","0","0"
"51732","0","0","0"
"51784","1","1","1"
"51793","1","1","1"
"51812","1","1","1"
"51834","1","1","1"
"51835","1","1","1"
"51836","1","1","1"
"51837","1","1","1"
"51838","1","1","1"
"51848","1","1","1"
"51861","0","0","0"
"51862","1","1","1"
"51881","1","1","1"
"51882","0","0","0"
"51884","1","1","1"
"51887","1","1","1"
"51888","1","1","1"
"51891","1","1","1"
"51892","0","0","0"
"51896","1","1","1"
"51910","1","1","1"
"51922","0","0","0"
"51927","1","1","1"
"51928","1","1","1"
"51929","1","1","1"
"51932","1","1","1"
"51933","1","1","1"
"51945","1","1","1"
"51958","1","1","1"
"51959","1","1","1"
"51960","1","1","1"
"51987","1","1","1"
"52000","0","0","0"
"52006","1","1","1"
"52011","1","1","1"
"52020","0","0","0"
"52021","1","1","1"
"52022","1","1","1"
"52023","1","1","1"
"52030","1","1","1"
"52045","1","1","1"
"52047","1","1","1"
"52055","1","1","1"
"52092","1","1","1"
"52128","1","1","1"
"52131","1","1","1"
"52132","1","1","1"
"52139","1","1","1"
"52146","1","1","1"
"52152","1","1","1"
"52162","1","1","1"
"52164","1","1","1"
"52168","1","1","1"
"52170","0","0","0"
"52179","0","0","0"
"52186","1","1","1"
"52227","0","-1","1"
"52231","1","1","1"
"52236","1","1","1"
"52241","0","0","0"
"52255","1","1","1"
"52256","1","1","1"
"52260","0","0","0"
"52262","1","1","1"
"52263","1","1","1"
"52272","1","1","1"
"52284","1","1","1"
"52289","1","1","1"
"52295","1","1","1"
"52296","1","1","1"
"52313","0","0","0"
"52326","-1","-1","-1"
"52340","1","1","1"
"52358","1","1","1"
"52366","1","1","1"
"52367","1","1","1"
"52387","1","1","1"
"52388","1","1","1"
"52402","1","1","1"
"52409","1","1","1"
"52428","1","1","1"
"52432","1","1","1"
"52435","1","1","1"
"52456","1","1","1"
"52460","1","1","1"
"52480","1","1","1"
"52487","0.5","0","1"
"52489","1","1","1"
"52493","1","1","1"
"52494","1","1","1"
"52496","1","1","1"
"52498","1","1","1"
"52508","1","1","1"
"52515","1","1","1"
