"Step","env: HOPPER - ep_info/Forward","env: HOPPER - ep_info/Forward__MIN","env: HOPPER - ep_info/Forward__MAX"
"48219","28.09679639670456","28.09679639670456","28.09679639670456"
"48221","62.35307685770645","62.35307685770645","62.35307685770645"
"48230","62.12123973244273","62.12123973244273","62.12123973244273"
"48239","63.716910298172394","63.716910298172394","63.716910298172394"
"48255","58.63405886563607","58.63405886563607","58.63405886563607"
"48256","60.19411621401589","60.19411621401589","60.19411621401589"
"48264","63.64088062193433","63.64088062193433","63.64088062193433"
"48269","64.82474721941624","64.82474721941624","64.82474721941624"
"48271","712.0984491504814","712.0984491504814","712.0984491504814"
"48274","63.14877009473748","63.14877009473748","63.14877009473748"
"48276","61.892173648454886","61.892173648454886","61.892173648454886"
"48291","66.87942647633353","66.87942647633353","66.87942647633353"
"48294","67.74272620000752","67.74272620000752","67.74272620000752"
"48306","60.44349441222484","60.44349441222484","60.44349441222484"
"48322","363.60096297706264","363.60096297706264","363.60096297706264"
"48323","63.39151853997723","63.39151853997723","63.39151853997723"
"48325","64.02188583108604","64.02188583108604","64.02188583108604"
"48329","-13.190531798270431","-13.190531798270431","-13.190531798270431"
"48337","66.42870993606074","66.42870993606074","66.42870993606074"
"48340","61.04621410649426","61.04621410649426","61.04621410649426"
"48353","63.05869115431546","63.05869115431546","63.05869115431546"
"48354","60.92085314364206","60.92085314364206","60.92085314364206"
"48355","61.44480327985405","61.44480327985405","61.44480327985405"
"48356","62.056839297447475","62.056839297447475","62.056839297447475"
"48362","64.12639068944951","64.12639068944951","64.12639068944951"
"48364","60.61163926957526","60.61163926957526","60.61163926957526"
"48375","88.75334540061057","88.75334540061057","88.75334540061057"
"48376","65.23976831223982","65.23976831223982","65.23976831223982"
"48381","64.76702683355147","64.76702683355147","64.76702683355147"
"48389","64.59599941686741","64.59599941686741","64.59599941686741"
"48390","64.73151034610044","64.73151034610044","64.73151034610044"
"48434","58.535440180721544","58.535440180721544","58.535440180721544"
"48435","59.44472456852163","59.44472456852163","59.44472456852163"
"48443","79.37755440922868","79.37755440922868","79.37755440922868"
"48450","71.0832054420992","63.402395423651036","78.76401546054736"
"48453","65.45730946187268","65.45730946187268","65.45730946187268"
"48465","61.42649501881766","61.42649501881766","61.42649501881766"
"48481","72.23694862211762","72.23694862211762","72.23694862211762"
"48488","60.92125459170484","60.92125459170484","60.92125459170484"
"48502","71.7863218416024","71.7863218416024","71.7863218416024"
"48527","79.87216559851137","79.87216559851137","79.87216559851137"
"48529","60.63159282195903","60.63159282195903","60.63159282195903"
"48532","61.30408603357411","61.30408603357411","61.30408603357411"
"48536","63.11427413580121","63.11427413580121","63.11427413580121"
"48550","63.241763153839045","63.241763153839045","63.241763153839045"
"48551","306.18943792548646","65.78975709158459","546.5891187593884"
"48556","14.727356800201372","14.727356800201372","14.727356800201372"
"48559","65.81310251747871","65.81310251747871","65.81310251747871"
"48560","622.9331893892667","622.9331893892667","622.9331893892667"
"48570","65.7685079488232","65.7685079488232","65.7685079488232"
"48571","16.36125052468314","16.36125052468314","16.36125052468314"
"48573","65.37915351694812","65.37915351694812","65.37915351694812"
"48580","62.064234793509016","62.064234793509016","62.064234793509016"
"48585","59.75493457827087","59.75493457827087","59.75493457827087"
"48590","65.1207101318777","65.1207101318777","65.1207101318777"
"48601","56.674560465515555","56.674560465515555","56.674560465515555"
"48613","60.10474649978704","60.10474649978704","60.10474649978704"
"48627","79.22252530301837","79.22252530301837","79.22252530301837"
"48641","62.80987425552364","62.80987425552364","62.80987425552364"
"48644","66.20507324546058","66.20507324546058","66.20507324546058"
"48646","61.8819277398383","61.8819277398383","61.8819277398383"
"48654","61.75786120680173","61.75786120680173","61.75786120680173"
"48673","567.8081484914359","567.8081484914359","567.8081484914359"
"48680","481.1517178622452","481.1517178622452","481.1517178622452"
"48688","66.78389825265276","66.78389825265276","66.78389825265276"
"48689","60.57727325828695","60.57727325828695","60.57727325828695"
"48692","25.800222291817754","25.800222291817754","25.800222291817754"
"48694","66.90020707296016","66.90020707296016","66.90020707296016"
"48704","63.5172015125164","63.5172015125164","63.5172015125164"
"48737","61.964674266643435","61.964674266643435","61.964674266643435"
"48745","67.86447819923015","67.86447819923015","67.86447819923015"
"48753","63.258059322275145","63.258059322275145","63.258059322275145"
"48755","64.28521673442165","64.28521673442165","64.28521673442165"
"48757","61.309905524676644","61.309905524676644","61.309905524676644"
"48759","62.270640442600545","62.270640442600545","62.270640442600545"
"48761","59.053724053657014","59.053724053657014","59.053724053657014"
"48767","59.3493337748931","59.3493337748931","59.3493337748931"
"48770","53.9021344349515","53.9021344349515","53.9021344349515"
"48771","56.51991675185027","56.51991675185027","56.51991675185027"
"48772","67.48187904519365","67.48187904519365","67.48187904519365"
"48775","-7.527552401885326","-7.527552401885326","-7.527552401885326"
"48777","51.84841989791147","51.84841989791147","51.84841989791147"
"48778","53.58200516289789","53.58200516289789","53.58200516289789"
"48782","61.35867114830678","61.35867114830678","61.35867114830678"
"48829","75.66486739285538","75.66486739285538","75.66486739285538"
"48831","62.40153290265955","62.40153290265955","62.40153290265955"
"48849","64.95748316418693","64.95748316418693","64.95748316418693"
"48851","63.95819139106726","63.95819139106726","63.95819139106726"
"48857","61.57551543952725","61.57551543952725","61.57551543952725"
"48864","63.09376450166998","63.09376450166998","63.09376450166998"
"48869","679.6637416470221","679.6637416470221","679.6637416470221"
"48880","93.64781438921132","93.64781438921132","93.64781438921132"
"48889","55.12411089914953","55.12411089914953","55.12411089914953"
"48891","50.60499457502776","50.60499457502776","50.60499457502776"
"48893","610.1123067708409","610.1123067708409","610.1123067708409"
"48899","36.47288597658402","36.47288597658402","36.47288597658402"
"48904","48.08048785553998","48.08048785553998","48.08048785553998"
"48911","46.211914604835265","46.211914604835265","46.211914604835265"
"48930","62.51393357143562","60.96243984366468","64.06542729920656"
"48942","65.50009908561668","65.50009908561668","65.50009908561668"
"48949","39.521786158164936","39.521786158164936","39.521786158164936"
"48983","63.51797050462282","63.51797050462282","63.51797050462282"
"48985","572.8497593632775","572.8497593632775","572.8497593632775"
"48986","65.42780446452618","65.42780446452618","65.42780446452618"
"48991","32.928142583464556","32.928142583464556","32.928142583464556"
"49013","689.7439954751358","689.7439954751358","689.7439954751358"
"49019","52.00224738847463","52.00224738847463","52.00224738847463"
"49034","85.6008251630614","85.6008251630614","85.6008251630614"
"49035","-3.8145820785222218","-3.8145820785222218","-3.8145820785222218"
"49040","580.8948874840485","580.8948874840485","580.8948874840485"
"49059","503.1013544213496","503.1013544213496","503.1013544213496"
"49063","60.77385618198699","60.77385618198699","60.77385618198699"
"49067","620.6951046536352","620.6951046536352","620.6951046536352"
"49072","59.865130461917566","59.865130461917566","59.865130461917566"
"49075","60.178092382432425","60.178092382432425","60.178092382432425"
"49076","60.459631878751516","60.459631878751516","60.459631878751516"
"49079","58.65809043491782","58.65809043491782","58.65809043491782"
"49082","60.738043776410834","60.738043776410834","60.738043776410834"
"49097","60.863784204341016","60.863784204341016","60.863784204341016"
"49099","57.31724997944491","57.31724997944491","57.31724997944491"
"49103","66.52766647533437","66.52766647533437","66.52766647533437"
"49105","58.714491785267256","58.714491785267256","58.714491785267256"
"49112","59.864609405977646","59.864609405977646","59.864609405977646"
"49116","10.245024474583984","10.245024474583984","10.245024474583984"
"49125","62.920795265100985","62.920795265100985","62.920795265100985"
"49131","333.7065154316887","333.7065154316887","333.7065154316887"
"49132","60.367204208613074","60.367204208613074","60.367204208613074"
"49153","67.99821846562548","67.99821846562548","67.99821846562548"
"49159","66.72648020197536","66.72648020197536","66.72648020197536"
"49188","2.445780015087237","2.445780015087237","2.445780015087237"
"49190","74.5313841830195","74.5313841830195","74.5313841830195"
"49201","60.374410386885366","60.374410386885366","60.374410386885366"
"49215","129.05644555714161","129.05644555714161","129.05644555714161"
"49225","75.30131443955297","75.30131443955297","75.30131443955297"
"49228","62.00716111875447","62.00716111875447","62.00716111875447"
"49233","59.942391951966584","59.942391951966584","59.942391951966584"
"49234","77.35032909144151","77.35032909144151","77.35032909144151"
"49236","62.298979308973756","62.298979308973756","62.298979308973756"
"49239","25.829292893161522","25.829292893161522","25.829292893161522"
"49246","46.68366161491204","46.68366161491204","46.68366161491204"
"49257","61.08759106425918","61.08759106425918","61.08759106425918"
"49264","60.33038700085251","60.33038700085251","60.33038700085251"
"49271","669.0097244978681","669.0097244978681","669.0097244978681"
"49273","59.54271075224141","59.54271075224141","59.54271075224141"
"49275","61.58784019252171","61.58784019252171","61.58784019252171"
"49278","61.60763032625083","59.767990387496745","63.4472702650049"
"49308","58.56260240754296","58.56260240754296","58.56260240754296"
"49309","14.060367855038708","14.060367855038708","14.060367855038708"
"49310","65.69846289341079","65.69846289341079","65.69846289341079"
"49312","0.7275466578535686","0.7275466578535686","0.7275466578535686"
"49351","64.86184399709529","64.86184399709529","64.86184399709529"
"49402","67.55071823606083","67.55071823606083","67.55071823606083"
"49405","64.19280296582616","64.19280296582616","64.19280296582616"
"49407","86.25140311694926","86.25140311694926","86.25140311694926"
"49412","68.08338590417694","68.08338590417694","68.08338590417694"
"49414","62.63932375565928","62.63932375565928","62.63932375565928"
"49417","62.06080704324949","62.06080704324949","62.06080704324949"
"49420","60.99534661326189","60.99534661326189","60.99534661326189"
"49421","66.97817340324974","66.97817340324974","66.97817340324974"
"49423","60.474451942865926","60.474451942865926","60.474451942865926"
"49426","610.3202262323015","610.3202262323015","610.3202262323015"
"49429","64.4030869641421","64.4030869641421","64.4030869641421"
"49433","64.94213548182746","64.94213548182746","64.94213548182746"
"49435","65.93939794523943","65.93939794523943","65.93939794523943"
"49442","65.32211511822358","65.32211511822358","65.32211511822358"
"49477","60.200516376166085","60.200516376166085","60.200516376166085"
"49491","447.1096598104019","447.1096598104019","447.1096598104019"
"49496","59.29532087911326","58.6350284111011","59.95561334712542"
"49497","59.60680171710777","59.60680171710777","59.60680171710777"
"49515","60.27400134489261","60.27400134489261","60.27400134489261"
"49527","60.56531751754448","60.56531751754448","60.56531751754448"
"49554","63.88307455074561","63.88307455074561","63.88307455074561"
"49557","61.463217464278976","61.463217464278976","61.463217464278976"
"49562","378.487712693825","378.487712693825","378.487712693825"
"49576","63.305171682198825","63.305171682198825","63.305171682198825"
"49578","14.625370144056971","14.625370144056971","14.625370144056971"
"49599","60.2312640792966","60.2312640792966","60.2312640792966"
"49600","63.12521595645719","63.12521595645719","63.12521595645719"
"49602","63.84531573698915","63.84531573698915","63.84531573698915"
"49611","63.50340976007465","63.50340976007465","63.50340976007465"
"49613","64.48594963988359","64.48594963988359","64.48594963988359"
"49619","64.8626476285616","64.8626476285616","64.8626476285616"
"49629","62.660531326851995","62.660531326851995","62.660531326851995"
"49646","62.940922765018975","62.940922765018975","62.940922765018975"
"49656","63.08218013914079","63.08218013914079","63.08218013914079"
"49664","64.11289989233455","64.11289989233455","64.11289989233455"
"49666","61.21474055398311","61.21474055398311","61.21474055398311"
"49672","60.752897427059644","60.752897427059644","60.752897427059644"
"49698","64.72594700160954","64.72594700160954","64.72594700160954"
"49700","96.68246581593077","96.68246581593077","96.68246581593077"
"49701","56.9598570113821","56.9598570113821","56.9598570113821"
"49704","87.47376968529149","87.47376968529149","87.47376968529149"
"49719","60.573285432876325","60.573285432876325","60.573285432876325"
"49720","61.62866967152927","61.62866967152927","61.62866967152927"
"49778","3.9316737609066728","3.9316737609066728","3.9316737609066728"
"49784","60.03563494428346","60.03563494428346","60.03563494428346"
"49793","5.331635540452119","5.331635540452119","5.331635540452119"
"49806","110.39348130008493","110.39348130008493","110.39348130008493"
"49809","62.66313775461905","62.66313775461905","62.66313775461905"
"49812","62.189583488532335","62.189583488532335","62.189583488532335"
"49830","64.60263625808975","64.60263625808975","64.60263625808975"
"49849","86.51479076052837","86.51479076052837","86.51479076052837"
"49853","65.19781506098275","65.19781506098275","65.19781506098275"
"49856","62.83525511422652","62.83525511422652","62.83525511422652"
"49868","29.962361626291084","29.962361626291084","29.962361626291084"
"49870","4.009786065747403","4.009786065747403","4.009786065747403"
"49871","32.835767477841884","4.135958723574312","61.53557623210946"
"49885","61.78483324351005","61.78483324351005","61.78483324351005"
"49895","48.17652170454266","48.17652170454266","48.17652170454266"
"49905","622.237603431777","622.237603431777","622.237603431777"
"49918","62.57492981635817","62.57492981635817","62.57492981635817"
"49931","46.56215932820588","46.56215932820588","46.56215932820588"
"49934","64.46112277605748","64.46112277605748","64.46112277605748"
"49945","178.79079379747523","60.06736331417942","297.51422428077103"
"49946","407.28371500484707","407.28371500484707","407.28371500484707"
"49948","63.74960579395131","63.74960579395131","63.74960579395131"
"49961","62.71994405579547","62.71994405579547","62.71994405579547"
"49972","65.16838862153388","65.16838862153388","65.16838862153388"
"49976","62.50122037550887","62.50122037550887","62.50122037550887"
"49991","122.62074716053118","122.62074716053118","122.62074716053118"
"50007","385.10619555822626","385.10619555822626","385.10619555822626"
"50009","546.6091944976482","546.6091944976482","546.6091944976482"
"50018","66.05812437219367","64.01344534133038","68.10280340305697"
"50020","64.16602814043472","64.16602814043472","64.16602814043472"
"50050","67.43276326165783","67.43276326165783","67.43276326165783"
"50061","76.63269620446981","76.63269620446981","76.63269620446981"
"50110","64.70446417383366","64.70446417383366","64.70446417383366"
"50111","69.87064963592681","69.87064963592681","69.87064963592681"
"50125","124.58393343826712","124.58393343826712","124.58393343826712"
"50130","65.80204468749679","65.80204468749679","65.80204468749679"
"50132","75.77238961620054","75.77238961620054","75.77238961620054"
"50139","426.21321604708623","426.21321604708623","426.21321604708623"
"50141","62.91180525505641","62.91180525505641","62.91180525505641"
"50158","63.75608218120954","63.75608218120954","63.75608218120954"
"50164","67.9142834266754","67.9142834266754","67.9142834266754"
"50166","64.18154329442044","64.18154329442044","64.18154329442044"
"50170","64.41660330300103","64.41660330300103","64.41660330300103"
"50172","62.859107736505464","62.859107736505464","62.859107736505464"
"50183","62.99326760194735","62.99326760194735","62.99326760194735"
"50190","65.09072861082522","65.09072861082522","65.09072861082522"
"50195","66.36331786748195","66.36331786748195","66.36331786748195"
"50197","70.57568612606559","70.57568612606559","70.57568612606559"
"50210","66.01353053456091","66.01353053456091","66.01353053456091"
"50211","62.56733137941182","62.56733137941182","62.56733137941182"
"50234","63.117481918861614","63.117481918861614","63.117481918861614"
"50239","117.79383062627006","117.79383062627006","117.79383062627006"
"50261","66.64973836821856","66.64973836821856","66.64973836821856"
"50267","63.16617117948148","63.16617117948148","63.16617117948148"
"50268","353.55179728200335","353.55179728200335","353.55179728200335"
"50269","62.925102434202216","62.925102434202216","62.925102434202216"
"50295","64.12712838623466","64.12712838623466","64.12712838623466"
"50320","73.12607049760075","73.12607049760075","73.12607049760075"
"50340","48.16681492374522","22.506228071988122","73.82740177550232"
"50344","63.15261826251995","63.15261826251995","63.15261826251995"
"50378","63.725889715522925","63.725889715522925","63.725889715522925"
"50387","63.336513195183684","63.336513195183684","63.336513195183684"
"50400","63.61631148701747","63.61631148701747","63.61631148701747"
"50404","64.37134630857308","64.37134630857308","64.37134630857308"
"50409","86.1706228443366","86.1706228443366","86.1706228443366"
"50424","78.00886573475438","78.00886573475438","78.00886573475438"
"50425","65.61475591064718","65.61475591064718","65.61475591064718"
"50435","95.09685765615572","95.09685765615572","95.09685765615572"
"50441","65.17834348701281","65.17834348701281","65.17834348701281"
"50453","64.34201727100593","64.34201727100593","64.34201727100593"
"50454","65.26119700504042","65.26119700504042","65.26119700504042"
"50460","72.88149403369474","72.88149403369474","72.88149403369474"
"50494","62.205990351997045","62.205990351997045","62.205990351997045"
"50527","114.35613553199674","114.35613553199674","114.35613553199674"
"50532","59.60018073263584","58.10079667623015","61.09956478904153"
"50536","58.610922011072134","58.610922011072134","58.610922011072134"
"50559","59.35227936533758","59.35227936533758","59.35227936533758"
"50562","63.49521661881082","63.49521661881082","63.49521661881082"
"50579","80.03180583094897","80.03180583094897","80.03180583094897"
"50586","65.34449236210419","65.34449236210419","65.34449236210419"
"50597","88.90269800630988","88.90269800630988","88.90269800630988"
"50601","62.07274477135217","62.07274477135217","62.07274477135217"
"50603","76.78691527732312","76.78691527732312","76.78691527732312"
"50605","62.438883961072264","62.438883961072264","62.438883961072264"
"50623","45.96500609530759","45.96500609530759","45.96500609530759"
"50641","68.47400401717506","68.47400401717506","68.47400401717506"
"50652","84.71235991588904","84.71235991588904","84.71235991588904"
"50666","64.04186113211382","64.04186113211382","64.04186113211382"
"50669","62.19948232176878","62.19948232176878","62.19948232176878"
"50688","34.76327961095075","34.76327961095075","34.76327961095075"
"50703","60.09330464378536","60.09330464378536","60.09330464378536"
"50707","613.2415456013237","613.2415456013237","613.2415456013237"
"50714","57.915081884778544","57.915081884778544","57.915081884778544"
"50716","64.1161535477323","64.1161535477323","64.1161535477323"
"50725","59.5310156656049","59.5310156656049","59.5310156656049"
"50737","60.71890233248793","60.71890233248793","60.71890233248793"
"50738","64.00058484633405","64.00058484633405","64.00058484633405"
"50739","61.90884696744672","61.90884696744672","61.90884696744672"
"50758","64.92715176755945","64.92715176755945","64.92715176755945"
"50783","63.11687128960926","63.11687128960926","63.11687128960926"
"50785","62.667862627911255","62.667862627911255","62.667862627911255"
"50793","72.28568521983995","72.28568521983995","72.28568521983995"
"50806","66.11614748563562","66.11614748563562","66.11614748563562"
"50831","588.0942865253941","588.0942865253941","588.0942865253941"
"50844","64.26073639631049","62.9462170230442","65.57525576957678"
"50855","618.338993410923","618.338993410923","618.338993410923"
"50887","96.68888428109115","96.68888428109115","96.68888428109115"
"50899","62.42261219664114","62.42261219664114","62.42261219664114"
"50905","635.0909199751972","635.0909199751972","635.0909199751972"
"50908","60.771837976688815","60.771837976688815","60.771837976688815"
"50910","59.973857701447415","59.973857701447415","59.973857701447415"
"50918","70.61177294154125","70.61177294154125","70.61177294154125"
"50924","63.47804576594481","63.47804576594481","63.47804576594481"
"50943","65.31347655404933","65.31347655404933","65.31347655404933"
"50971","62.254746784977726","62.254746784977726","62.254746784977726"
"50972","39.25956480081558","39.25956480081558","39.25956480081558"
"50981","79.66267165418239","79.66267165418239","79.66267165418239"
"50982","62.288567224748384","62.288567224748384","62.288567224748384"
"50988","625.4313152256642","625.4313152256642","625.4313152256642"
"51006","63.635964334418695","63.635964334418695","63.635964334418695"
"51009","621.3950448354502","621.3950448354502","621.3950448354502"
"51016","500.9841895992991","500.9841895992991","500.9841895992991"
"51020","62.175756685752724","62.175756685752724","62.175756685752724"
"51021","62.28664559979068","62.28664559979068","62.28664559979068"
"51024","676.0822783758288","676.0822783758288","676.0822783758288"
"51034","67.5747095275378","67.5747095275378","67.5747095275378"
"51047","61.008874191415416","61.008874191415416","61.008874191415416"
"51050","60.76263010781642","60.76263010781642","60.76263010781642"
"51054","61.234255486932476","61.234255486932476","61.234255486932476"
"51066","64.23617036942154","64.23617036942154","64.23617036942154"
"51067","83.93400802387417","83.93400802387417","83.93400802387417"
"51074","63.53318255214887","63.53318255214887","63.53318255214887"
"51088","60.22445144657213","60.22445144657213","60.22445144657213"
"51092","63.12512285936072","63.12512285936072","63.12512285936072"
"51100","79.72608976727597","79.72608976727597","79.72608976727597"
"51101","61.37923354310047","61.37923354310047","61.37923354310047"
"51115","323.53099701988333","323.53099701988333","323.53099701988333"
"51121","63.215042602952934","63.215042602952934","63.215042602952934"
"51129","57.31538848279645","57.31538848279645","57.31538848279645"
"51130","42.73612053292993","42.73612053292993","42.73612053292993"
"51141","65.72902078579305","65.72902078579305","65.72902078579305"
"51142","85.95210271511802","85.95210271511802","85.95210271511802"
"51143","58.75051943960717","58.75051943960717","58.75051943960717"
"51144","64.35912930710255","64.35912930710255","64.35912930710255"
"51157","58.731547325528716","58.731547325528716","58.731547325528716"
"51158","62.84764394937458","62.84764394937458","62.84764394937458"
"51178","281.7359028163741","281.7359028163741","281.7359028163741"
"51197","62.642710843025384","62.642710843025384","62.642710843025384"
"51200","228.7504105248557","228.7504105248557","228.7504105248557"
"51201","206.92486330063977","206.92486330063977","206.92486330063977"
"51202","27.542185117272414","27.542185117272414","27.542185117272414"
"51209","62.8305654572014","62.8305654572014","62.8305654572014"
"51211","65.11873050249116","65.11873050249116","65.11873050249116"
"51212","63.536675843646705","63.536675843646705","63.536675843646705"
"51226","65.00985859236053","65.00985859236053","65.00985859236053"
"51228","67.54886626151936","67.54886626151936","67.54886626151936"
"51232","62.967196286960395","62.967196286960395","62.967196286960395"
"51234","61.37195908899448","61.37195908899448","61.37195908899448"
"51245","59.15408782423082","59.15408782423082","59.15408782423082"
"51256","59.531603715066574","59.531603715066574","59.531603715066574"
"51261","237.45233893714783","237.45233893714783","237.45233893714783"
"51268","60.57441205372732","60.57441205372732","60.57441205372732"
"51269","84.62277004984523","84.62277004984523","84.62277004984523"
"51270","62.55905610807718","62.55905610807718","62.55905610807718"
"51280","60.030893144126935","60.030893144126935","60.030893144126935"
"51281","130.6082817910959","59.84919395367282","201.36736962851896"
"51308","83.58934263824874","83.58934263824874","83.58934263824874"
"51312","58.34183679144434","58.34183679144434","58.34183679144434"
"51321","61.37405847370069","61.37405847370069","61.37405847370069"
"51328","71.31484115922058","71.31484115922058","71.31484115922058"
"51342","66.7935049317647","66.7935049317647","66.7935049317647"
"51356","334.33163273960815","334.33163273960815","334.33163273960815"
"51366","80.48773265365443","80.48773265365443","80.48773265365443"
"51379","60.3113491286547","60.3113491286547","60.3113491286547"
"51392","65.80170562108724","65.80170562108724","65.80170562108724"
"51396","464.92121295015033","464.92121295015033","464.92121295015033"
"51407","69.46949175567092","59.72821937164198","79.21076413969986"
"51409","59.614489061770314","59.614489061770314","59.614489061770314"
"51414","93.49915750461383","93.49915750461383","93.49915750461383"
"51418","55.20455562307215","55.20455562307215","55.20455562307215"
"51420","63.86932917543607","63.86932917543607","63.86932917543607"
"51423","58.065300309189006","58.065300309189006","58.065300309189006"
"51426","63.75032666954736","63.75032666954736","63.75032666954736"
"51435","87.18674374362857","87.18674374362857","87.18674374362857"
"51440","67.29896452136265","57.17036644107536","77.42756260164994"
"51442","57.64186373972469","57.64186373972469","57.64186373972469"
"51450","58.484193232126806","58.484193232126806","58.484193232126806"
"51472","60.67172491359578","60.67172491359578","60.67172491359578"
"51477","60.64439695627203","60.64439695627203","60.64439695627203"
"51486","61.84959976982928","61.84959976982928","61.84959976982928"
"51489","66.62415097127344","66.62415097127344","66.62415097127344"
"51490","61.31838931165925","61.31838931165925","61.31838931165925"
"51511","185.50485321430529","185.50485321430529","185.50485321430529"
"51514","184.6857356015478","184.6857356015478","184.6857356015478"
"51521","40.55273513843292","40.55273513843292","40.55273513843292"
"51530","59.218341465906796","59.218341465906796","59.218341465906796"
"51539","63.90368499900822","63.90368499900822","63.90368499900822"
"51566","59.61171176017206","59.61171176017206","59.61171176017206"
"51571","57.97769571717154","57.97769571717154","57.97769571717154"
"51599","57.41858858799439","57.41858858799439","57.41858858799439"
"51627","59.29356761623921","59.29356761623921","59.29356761623921"
"51633","62.32272932110857","62.32272932110857","62.32272932110857"
"51634","68.29154896225452","68.29154896225452","68.29154896225452"
"51642","64.0603831344927","64.0603831344927","64.0603831344927"
"51655","57.31407262515307","57.31407262515307","57.31407262515307"
"51674","61.26553393811788","61.26553393811788","61.26553393811788"
"51679","61.942900646700174","61.942900646700174","61.942900646700174"
"51683","60.56724124204823","60.56724124204823","60.56724124204823"
"51687","60.70037964215633","60.70037964215633","60.70037964215633"
"51714","58.229974496379654","58.229974496379654","58.229974496379654"
"51716","305.6056599467391","107.65171795224441","503.5596019412337"
"51727","63.68138196288218","63.68138196288218","63.68138196288218"
"51728","87.28079676125756","87.28079676125756","87.28079676125756"
"51731","61.84690868483314","61.84690868483314","61.84690868483314"
"51734","60.084637127223985","60.084637127223985","60.084637127223985"
"51738","61.74682400500506","61.74682400500506","61.74682400500506"
"51743","144.11293937291146","144.11293937291146","144.11293937291146"
"51748","61.1493510239208","61.1493510239208","61.1493510239208"
"51755","60.57722964785946","60.57722964785946","60.57722964785946"
"51795","60.39439858490584","60.39439858490584","60.39439858490584"
"51800","73.08705222757813","73.08705222757813","73.08705222757813"
"51803","59.53013240783976","58.887766345693024","60.172498469986486"
"51807","63.74707809639196","63.74707809639196","63.74707809639196"
"51808","60.66465206155629","60.66465206155629","60.66465206155629"
"51811","64.00532784553917","64.00532784553917","64.00532784553917"
"51836","64.90053390478404","64.90053390478404","64.90053390478404"
"51844","66.05516651095307","66.05516651095307","66.05516651095307"
"51868","68.9337376812992","68.9337376812992","68.9337376812992"
"51884","59.264956699921726","59.264956699921726","59.264956699921726"
"51892","62.2967278375115","62.14628174454188","62.44717393048111"
"51896","57.56252269648268","57.56252269648268","57.56252269648268"
"51900","200.56261132299016","61.84802345446297","339.27719919151735"
"51902","61.60594111565223","61.60594111565223","61.60594111565223"
"51919","62.153845254254726","62.153845254254726","62.153845254254726"
"51921","293.4955527394704","293.4955527394704","293.4955527394704"
"51943","80.187466540341","80.187466540341","80.187466540341"
"51952","57.96564214408661","57.96564214408661","57.96564214408661"
"51960","63.888249836827775","63.888249836827775","63.888249836827775"
"51966","59.889138360427985","59.889138360427985","59.889138360427985"
"51973","191.71930213073307","63.977903543540315","319.4607007179258"
"51999","60.73646614595843","60.73646614595843","60.73646614595843"
"52007","511.82801517927055","511.82801517927055","511.82801517927055"
"52008","363.140561992548","363.140561992548","363.140561992548"
"52027","68.67229054696595","68.67229054696595","68.67229054696595"
"52043","60.96373341342114","60.96373341342114","60.96373341342114"
"52046","58.05846497497234","58.05846497497234","58.05846497497234"
"52049","58.082625778108216","58.082625778108216","58.082625778108216"
"52050","287.6912460187129","287.6912460187129","287.6912460187129"
"52054","62.49155934586387","62.49155934586387","62.49155934586387"
"52070","108.57568405082566","108.57568405082566","108.57568405082566"
"52074","59.666707560504356","59.666707560504356","59.666707560504356"
"52081","59.04283695503227","59.04283695503227","59.04283695503227"
"52090","64.23943970862159","64.23943970862159","64.23943970862159"
"52092","67.03686471269873","67.03686471269873","67.03686471269873"
"52102","60.79229798143987","60.79229798143987","60.79229798143987"
"52137","63.743582974304225","63.743582974304225","63.743582974304225"
"52141","70.12087661329684","58.58532402640915","81.65642920018453"
"52148","63.251684384788476","63.251684384788476","63.251684384788476"
"52161","63.28427216912576","63.28427216912576","63.28427216912576"
"52163","63.23298696321485","63.23298696321485","63.23298696321485"
"52165","64.49031820728543","64.49031820728543","64.49031820728543"
"52167","64.12239712806877","64.12239712806877","64.12239712806877"
"52175","56.58149996222819","56.58149996222819","56.58149996222819"
"52193","66.1743440783925","66.1743440783925","66.1743440783925"
"52195","61.0834183885813","61.0834183885813","61.0834183885813"
"52196","62.01109436627503","62.01109436627503","62.01109436627503"
"52198","61.564666380991945","61.564666380991945","61.564666380991945"
"52200","594.6702573202581","594.6702573202581","594.6702573202581"
"52202","62.02119886678626","62.02119886678626","62.02119886678626"
"52203","177.0298001169374","177.0298001169374","177.0298001169374"
"52227","62.23115069337045","62.23115069337045","62.23115069337045"
"52228","53.52372780606563","53.52372780606563","53.52372780606563"
"52236","61.156796809226236","61.156796809226236","61.156796809226236"
"52257","212.26592526838851","212.26592526838851","212.26592526838851"
"52273","103.81638282241356","103.81638282241356","103.81638282241356"
"52278","60.182098483691036","60.182098483691036","60.182098483691036"
"52279","57.824851411336105","57.824851411336105","57.824851411336105"
"52289","58.84403099613772","58.84403099613772","58.84403099613772"
"52292","58.72926932638809","58.72926932638809","58.72926932638809"
"52300","59.714498012296595","59.714498012296595","59.714498012296595"
"52308","59.808247293065044","59.808247293065044","59.808247293065044"
"52316","63.096336809831044","63.096336809831044","63.096336809831044"
"52320","60.59086350720431","60.59086350720431","60.59086350720431"
"52325","62.205288937559125","62.205288937559125","62.205288937559125"
"52328","51.4784040045675","51.4784040045675","51.4784040045675"
"52333","58.804069216318695","58.804069216318695","58.804069216318695"
