"Step","env: TAXI - losses/qf_update_1","env: TAXI - losses/qf_update_1__MIN","env: TAXI - losses/qf_update_1__MAX"
"547","0.03834489340324224","1.8796906091278818e-7","0.088652033695791"
"548","0.03698526618395595","8.362692086057193e-8","0.1501246570593474"
"549","0.05230325665052292","0.00003359509540558178","0.1351136925999833"
"550","0.052262908963598476","3.291843696973945e-9","0.1501246570593474"
"551","0.06460348379801668","7.415618931552489e-7","0.121603674476911"
"552","0.036469469431924396","3.906994825301915e-8","0.1351136925999833"
"553","0.04084045992137462","4.806498358221034e-7","0.10944452306596464"
"554","0.004256182207463239","3.3321940089610147e-7","0.0202838967655945"
"555","0.00004258180274587148","4.230263282126173e-7","0.00020606503894009555"
"556","0.015698782169114238","1.6478196068687023e-7","0.0471164664149355"
"557","0.02724734028918936","1.976815214692132e-8","0.07978771684654895"
"558","0.050374394295339055","4.0294562377762405e-7","0.1351136925999833"
"559","0.05121976737085534","0.0000033585761085864683","0.121603674476911"
"560","0.028184228965531338","0.0000021939247119925615","0.09850116520459884"
"561","0.04205407424010088","8.420858979475541e-8","0.121603674476911"
"562","0.028512628568171206","8.220795716100889e-8","0.09850116520459884"
"563","0.08817838731023017","0.016430321492301725","0.121603674476911"
"564","0.043237952739653286","7.49894308770167e-9","0.121603674476911"
"565","0.05037976871906384","0.007859183078399501","0.09850116520459884"
"566","0.05966154584809108","0.0000017426296530833702","0.10944452306596464"
"567","0.000006027318460692672","2.6553521362146906e-7","0.00001681974263565118"
"568","0.02468680174380502","4.905096168920892e-7","0.088652033695791"
"569","0.04518946984182287","5.620424290933065e-7","0.09850116520459884"
"570","0.03207176704635921","1.0280322374658766e-7","0.07978771684654895"
"571","0.032850031051077304","0.000002474888215246592","0.07180974303906251"
"572","0.03275431869738268","1.102105280295247e-8","0.088652033695791"
"573","0.028871693801761338","0.000005832746427986697","0.07180974303906251"
"574","0.025063692575358166","0.009023006667065629","0.06462948683258662"
"575","0.041825042188376474","7.162915987839853e-8","0.07978771684654895"
"576","0.0225989111099131","6.943016609474732e-7","0.07978771684654895"
"577","0.029114082104001533","0.000002749996627662871","0.07978771684654895"
"578","0.076949373459668","8.227534008228577e-7","0.2804998022293561"
"579","0.024977177619030868","0.000001800565467511376","0.07180974303906251"
"580","0.06609478112896645","0.008732328616792628","0.1501246570593474"
"581","0.04162105056162535","0.007859183078399501","0.06462948683258662"
"582","0.01884717607773676","2.363518793947808e-7","0.0471164664149355"
"583","0.035200945777432005","0.000002720867197801508","0.09850116520459884"
"584","0.024029689825906753","0.000006197372806095444","0.05816718444419622"
"585","0.05252702044038467","0.0051566391953360435","0.088652033695791"
"586","0.00800776993702004","7.807135626812176e-8","0.0250412913825252"
"587","0.013934580499373475","0.0000035559373685932836","0.0471164664149355"
"588","0.047551586897077405","4.439210943810907e-7","0.09850116520459884"
"589","0.01799318599121431","0.004641026842194362","0.04240529093810608"
"590","0.020171397542170972","3.6545115146213654e-7","0.04240529093810608"
"591","0.02854888472805982","0.0000015499022605916658","0.04240529093810608"
"592","0.007635526948426996","9.602783738872646e-7","0.038165185897204856"
"593","0.042870968169299625","0.004176970568243288","0.1351136925999833"
"594","0.050810470440199165","1.650281640604144e-8","0.10944452306596464"
"595","0.022759956676790292","3.672166269727205e-8","0.06462948683258662"
"596","0.012177064822225732","0.0000012006876912053815","0.038165185897204856"
"597","0.022857043187067955","4.936400493463763e-7","0.07978771684654895"
"598","0.0341584531947427","4.952644950762991e-7","0.121603674476911"
"599","0.01962355938606595","0.000010731742590725757","0.05816718444419622"
"600","0.029857640137080997","0.0000042954899916708454","0.07978771684654895"
"601","0.0271035122295211","0.010780413047258963","0.05235104767162102"
"602","0.0368799812006844","0.000005831007863173638","0.10944452306596464"
"603","0.005080920829049125","1.2910205109862062e-7","0.0250412913825252"
"604","0.03850224396576964","0.0019460257937484887","0.07978771684654895"
"605","0.031555576056326064","0.003759315281124609","0.09850116520459884"
"606","0.0009553257881753034","0.000006007250604816767","0.004641026842194362"
"607","0.00888854128821116","0.003383421346164983","0.01478745364628642"
"608","0.04679610500008526","0.013308856156194149","0.09850116520459884"
"609","0.026532689525747666","0.0000020142928923156066","0.07180974303906251"
"610","0.009317667792845964","5.562051347875156e-7","0.018255709928002628"
"611","0.018686002965384845","1.7618738227830472e-7","0.088652033695791"
"612","0.03961883027947983","0.00005380856830313371","0.06462948683258662"
"613","0.03395504531700616","0.003383421346164983","0.07978771684654895"
"614","0.037194090889424845","0.009702479546663478","0.07180974303906251"
"615","0.014574871721242545","0.003045113045761938","0.022537412657186562"
"616","0.021432394476782916","0.000011511660376173669","0.05235104767162102"
"617","0.028750309884201443","0.0004410300892883058","0.06462948683258662"
"618","0.024173807954594784","0.002740632192316239","0.04240529093810608"
"619","0.0343882814849306","0.009702479546663478","0.07180974303906251"
"620","0.03149572587443962","4.200132364797253e-8","0.088652033695791"
"621","0.015237069420846665","6.096793343904059e-7","0.0471164664149355"
"622","0.02277711965736044","0.0000018349024159003748","0.05816718444419622"
"623","0.019900509061752517","0.000007928820418130287","0.06462948683258662"
"624","0.015055207935964099","0.00004593838842897722","0.05235104767162102"
"625","0.030984359513089088","0.002740632192316239","0.05816718444419622"
"626","0.022279536902429786","0.0000011391936064553816","0.0471164664149355"
"627","0.012740868306857176","0.002466596379406494","0.03434904895934332"
"628","0.008255367528453855","3.8870567937234577e-7","0.030914487553898584"
"629","0.015990220656947243","6.923759332006985e-7","0.04240529093810608"
"630","0.016471296940033242","0.0000010900066793548004","0.04240529093810608"
"631","0.008743076313609766","1.1282411588359045e-7","0.016430321492301725"
"632","0.02388326464955004","0.007073343362390405","0.038165185897204856"
"633","0.01453271620015617","0.0063660797595849195","0.03434904895934332"
"634","0.017622543434923043","0.005729535444424005","0.038165185897204856"
"635","0.012647761170967086","0.00008279658610347618","0.05816718444419622"
"636","0.018614374399313925","0.00000221605025513651","0.05235104767162102"
"637","0.006387175983184383","7.228360809324997e-7","0.01478745364628642"
"638","0.01240220930163145","0.0051566391953360435","0.03434904895934332"
"639","0.019406603963986656","0.0017982086995452784","0.05235104767162102"
"640","0.005741764069013289","0.000013902527874754774","0.011978103629136316"
"641","0.004939022268806296","0.0016184058116778255","0.008732328616792628"
"642","0.012399923406859335","0.000003013386507140909","0.030914487553898584"
"643","0.014375796438325506","0.0000022250684814104044","0.03434904895934332"
"644","0.011935708570921815","0.00001073364321902623","0.0471164664149355"
"645","0.010777710540447114","0.000002856231183106487","0.030914487553898584"
"646","0.01900864831502158","0.0013109378389254411","0.04240529093810608"
"647","0.015894637955173162","0.0011798571644113798","0.027823347943384258"
"648","0.015257564740409336","0.004176970568243288","0.030914487553898584"
"649","0.004945820567095019","4.644757307207225e-7","0.010780413047258963"
"650","0.027322155318485856","8.875032874084682e-7","0.07978771684654895"
"651","0.01117972519649646","0.003759315281124609","0.027823347943384258"
"652","0.00520181677654384","4.562524751095794e-8","0.022537412657186562"
"653","0.01726383655692394","0.0013109378389254411","0.04240529093810608"
"654","0.009178804850461358","9.078844593141234e-8","0.038165185897204856"
"655","0.0009097442883956201","0.00001306565033711851","0.001416282965820272"
"656","0.0027856961625376216","7.105599630124058e-7","0.0063660797595849195"
"657","0.007577052285504533","0.000004645135901125909","0.0250412913825252"
"658","0.012374178762831178","0.000011192790756678452","0.022537412657186562"
"659","0.006318083386352374","5.628418551021356e-7","0.0250412913825252"
"660","0.006647636104675598","0.0000039109905754518986","0.0202838967655945"
"661","0.008569858888794935","0.002466596379406494","0.022537412657186562"
"662","0.01346560960952107","0.0000028560982364295876","0.038165185897204856"
"663","0.0043081049800147726","0.0008601445437035338","0.011978103629136316"
"664","0.021226238258782653","0.00003737035289966505","0.07180974303906251"
"665","0.010830718912173541","5.582919645986836e-7","0.03434904895934332"
"666","0.021413355880794273","8.606256519160432e-8","0.06462948683258662"
"667","0.010110820765466832","0.0006967325630875543","0.016430321492301725"
"668","0.007282970747608725","0.000002209418274082054","0.0202838967655945"
"669","0.01185245482062027","0.0000036561663819694217","0.022537412657186562"
"670","0.00901320527077115","3.12622958236637e-7","0.0202838967655945"
"671","0.01687921791750115","9.176134774037366e-7","0.05816718444419622"
"672","0.010881306756397202","0.0006270662741043598","0.027823347943384258"
"673","0.006051938373971511","0.0005643659173566462","0.01478745364628642"
"674","0.010266840092442643","6.113220609103877e-7","0.03434904895934332"
"675","0.005296625763775821","0.000002275163693507739","0.011978103629136316"
"676","0.0035781461212331307","0.000011384669331050374","0.007073343362390405"
"677","0.019582054479459616","9.442524414350937e-7","0.05235104767162102"
"678","0.002365047606132504","0.000014635668680605068","0.0051566391953360435"
"679","0.005804005865368689","0.0004571465517017037","0.01478745364628642"
"680","0.013754547792543531","0.00021377389589308834","0.030914487553898584"
"681","0.009234556509889361","0.0000017534919912754635","0.027823347943384258"
"682","0.007072440178393305","0.0000306408287083054","0.0202838967655945"
"683","0.007782543201625254","2.0866782766353134e-7","0.018255709928002628"
"684","0.0177630170478011","0.0017982086995452784","0.0471164664149355"
"685","0.00880576818588603","0.00145658141456817","0.016430321492301725"
"686","0.01364310203553192","0.0000011531627655092556","0.04240529093810608"
"687","0.010787417410510858","0.0004571465517017037","0.022537412657186562"
"688","0.006914620984573716","0.0004114364679971283","0.0202838967655945"
"689","0.006643133268730489","3.8495870177339256e-7","0.011978103629136316"
"690","0.011337217562031767","4.2495585284828095e-7","0.038165185897204856"
"691","0.007546225145662544","0.00037029693556211996","0.013308856156194149"
"692","0.007756117345116742","0.00033327094497526133","0.018255709928002628"
"693","0.004405073319097038","0.000009355458548112346","0.008732328616792628"
"694","0.00385019047771753","0.0004114364679971283","0.009702479546663478"
"695","0.008009028483633895","0.0013109378389254411","0.016430321492301725"
"696","0.004025572723465877","0.00001055780686666871","0.009702479546663478"
"697","0.0033835192731581343","0.0000033171861868088473","0.01478745364628642"
"698","0.00557135132199249","0.002219961407429638","0.010780413047258963"
"699","0.003690588046840104","0.0011798571644113798","0.007073343362390405"
"700","0.010251402128443127","0.0004986154675693237","0.03434904895934332"
"701","0.0030610210833901647","0.0000019017318840547827","0.009702479546663478"
"702","0.005741180420635539","0.002466596379406494","0.008732328616792628"
"703","0.002926506548009078","0.00033327094497526133","0.004641026842194362"
"704","0.004191546237217602","0.00026995546434027684","0.008732328616792628"
"705","0.0028159495949230617","0.0009557055407201087","0.007859183078399501"
"706","0.006742756019965856","0.002219961407429638","0.013308856156194149"
"707","0.004510417932203303","0.00024296261746092895","0.007859183078399501"
"708","0.0028753559930202897","0.0008601445437035338","0.007073343362390405"
"709","0.002099238822573052","0.000002946502518390849","0.004641026842194362"
"710","0.0035645588756537372","2.9893830373911633e-7","0.011978103629136316"
"711","0.0021923796844722553","0.000016155548733568906","0.007073343362390405"
"712","0.0023618483164042914","0.000030900793882792376","0.004176970568243288"
"713","0.010318817077534393","0.0008601445437035338","0.030914487553898584"
"714","0.002136416554561471","0.00019680409349476236","0.0063660797595849195"
"715","0.0020583173094155917","0.0006270662741043598","0.003759315281124609"
"716","0.004397654922118943","0.0005643659173566462","0.007073343362390405"
"717","0.0028719022836972254","0.0005079349692801438","0.005729535444424005"
"718","0.0034915753883261623","0.0009557055407201087","0.005729535444424005"
"719","0.004159505935666741","0.0004571465517017037","0.009702479546663478"
"720","0.003094848326424393","0.0006967325630875543","0.0063660797595849195"
"721","0.0029624986035512667","0.00017712565218619414","0.005729535444424005"
"722","0.0030356965356792996","0.00015941485822401624","0.008732328616792628"
"723","0.0031270758778933817","0.00014347496655020553","0.007073343362390405"
"724","0.0035100061033835673","0.0001291289046448929","0.0051566391953360435"
"725","0.0022896448611825493","0.00011621730546951259","0.004176970568243288"
"726","0.0028787095985692624","0.00010459673709561912","0.0063660797595849195"
"727","0.002298074718270304","0.0004114364679971283","0.004641026842194362"
"728","0.002461721180262222","0.0009557055407201087","0.004176970568243288"
"729","0.00229149001037241","0.0008601445437035338","0.003759315281124609"
"730","0.00220179901215809","0.00037029693556211996","0.004176970568243288"
"731","0.002499866519300631","0.00024296261746092895","0.005729535444424005"
"732","0.002459258941163716","9.708524566178623e-7","0.004176970568243288"
"733","0.002963001218286454","0.0007741386907785808","0.007859183078399501"
"734","0.0032125224486154735","0.0000941381093535476","0.007073343362390405"
"735","0.0007902264323000008","0.0002186687853410474","0.0019979874663007546"
"736","0.0030959520753486014","9.220472026730918e-7","0.0063660797595849195"
"737","0.008326708273964357","0.002740632192316239","0.027823347943384258"
"738","0.0016113287828875","0.00029994718318715474","0.003383421346164983"
"739","0.0020577054931285367","0.00008472523979918822","0.005729535444424005"
"740","0.0012400014628836554","0.00026995546434027684","0.002740632192316239"
"741","0.0022833099426528224","0.0010618832465417727","0.0051566391953360435"
"742","0.0012978787048401497","0.00007625356307161546","0.003045113045761938"
"743","0.001583049472750986","0.00024296261746092895","0.004641026842194362"
"744","0.001240806099276881","0.00006862896929993312","0.003045113045761938"
"745","0.00244646926105474","0.0009557055407201087","0.004176970568243288"
"746","0.0008655510561999646","0.0002186687853410474","0.0013109378389254411"
"747","0.0010814235854079747","7.219415702142184e-7","0.002466596379406494"
"748","0.001307334844693453","0.00005559070046123882","0.003759315281124609"
"749","0.001815520315378949","0.0008601445437035338","0.002466596379406494"
"750","0.0022573933845456695","0.00005003218632226858","0.004176970568243288"
"751","0.0008560095106233234","0.00004502946801177021","0.0013109378389254411"
"752","0.0011268689571441773","0.0006204782176883985","0.0019979874663007546"
"753","0.0012278612692144587","0.00014347496655020553","0.003045113045761938"
"754","0.0012325685370129457","0.00004052697150525031","0.0019979874663007546"
"755","0.001503205290107923","0.00003647467962442086","0.003759315281124609"
"756","0.000981332584532916","0.00007719631901966292","0.0017982086995452784"
"757","0.0015544100889067103","0.00017712565218619414","0.003383421346164983"
"758","0.005953062764737749","0.0006270662741043598","0.0250412913825252"
"759","0.0015148544295380928","0.00015941485822401624","0.003045113045761938"
"760","0.005107830179197156","0.000003008266182256026","0.022537412657186562"
"761","0.004663051428314668","0.0001291289046448929","0.0202838967655945"
"762","0.004760489689725733","0.0005643659173566462","0.018255709928002628"
"763","0.00066709410558905","0.00003282757640887812","0.00145658141456817"
"764","0.0012465815367196154","0.00037029693556211996","0.002466596379406494"
"765","0.0011597129840255516","0.0006967325630875543","0.0017982086995452784"
"766","0.0006850329345572615","0.00002954514704389677","0.0011798571644113798"
"767","0.0004747081916925522","0.00010459673709561912","0.0008601445437035338"
"768","0.0012815967836140585","0.0005643659173566462","0.002466596379406494"
"769","0.0010097972292397283","0.00014347496655020553","0.002219961407429638"
"770","0.0006537089578725918","0.0000062498896081138815","0.002219961407429638"
"771","0.0007102529655491407","0.00002659092779089267","0.0019979874663007546"
"772","0.0004742771296554871","0.00002393210092110909","0.0010618832465417727"
"773","0.0006602741322686123","0.0001291289046448929","0.0017982086995452784"
"774","0.00036985714143150547","0.00002153913015001674","0.0009557055407201087"
"775","0.0006548437975680166","0.000019385432526219937","0.0016184058116778255"
"776","0.0002829110807471835","0.00008472523979918822","0.0005079349692801438"
"777","0.0008309949437380393","0.00007625356307161546","0.0019979874663007546"
"778","0.0007304339951514471","0.000017447083128008245","0.0013109378389254411"
"779","0.0008750637101114567","0.00010459673709561912","0.00145658141456817"
"780","0.0007923892313542958","0.0004571465517017037","0.0010618832465417727"
"781","0.0006029464268391127","0.0000941381093535476","0.0013109378389254411"
"782","0.0009628025586027933","0.0004114364679971283","0.0017982086995452784"
"783","0.0003796250434213944","0.00006862896929993312","0.0007741386907785808"
"784","0.0004076329367548315","0.000015702549286067402","0.0006967325630875543"
"785","0.000362455450636067","5.403415582710965e-7","0.0006967325630875543"
"786","0.00030611331016400467","0.0000018904702753903312","0.0008601445437035338"
"787","0.0002606540132698454","0.00006176675865954273","0.0006270662741043598"
"788","0.00034500534171368893","0.00007625356307161546","0.0006270662741043598"
"789","0.0006231874080768085","0.00029994718318715474","0.0016184058116778255"
"790","0.00036795298994285464","0.0001291289046448929","0.0007741386907785808"
"791","0.0006874485231227245","0.0002186687853410474","0.00145658141456817"
"792","0.0005080251619848018","0.000016046043013073225","0.0007741386907785808"
"793","0.00046395327826298516","0.00006862896929993312","0.0013109378389254411"
"794","0.00033555912588476564","0.000012719347569301043","0.0006270662741043598"
"795","0.00032105285055554765","0.00005559070046123882","0.0006967325630875543"
"796","0.0003887897163886045","0.00006176675865954273","0.0011798571644113798"
"797","0.00027822532527903564","0.00005559070046123882","0.0005079349692801438"
"798","0.0004448108579190979","0.00005003218632226858","0.0009557055407201087"
"799","0.0003174612649338604","0.00005003218632226858","0.0006270662741043598"
"800","0.00045066330212664154","0.00004502946801177021","0.0008601445437035338"
"801","0.00042959044464523294","0.00010459673709561912","0.0010684915220402456"
"802","0.00036137573654728696","0.00017712565218619414","0.0005643659173566462"
"803","0.00037327090603667124","0.00004052697150525031","0.0007741386907785808"
"804","0.0037134475429836168","0.00004502946801177021","0.016430321492301725"
"805","0.00021396450045891858","0.00003647467962442086","0.00037029693556211996"
"806","0.000416532165548178","0.00004052697150525031","0.0009557055407201087"
"807","0.00024212934627205752","0.000011447540005926626","0.0005643659173566462"
"808","0.0032145201238629405","0.00003647467962442086","0.01478745364628642"
"809","0.0029444047490222447","0.00015941485822401624","0.013308856156194149"
"810","0.00017829692792308282","0.0000941381093535476","0.00033327094497526133"
"811","0.0026446714526782676","0.00003282757640887812","0.01230804251626642"
"812","0.04628276037841642","0.0001291289046448929","0.2187636595576528"
"813","0.00024151807687300408","0.00008472523979918822","0.0005643659173566462"
"814","0.00013121301010472487","0.00002954514704389677","0.00029994718318715474"
"815","0.00020687398157828162","0.00003282757640887812","0.00026995546434027684"
"816","0.002360873658113283","0.00007625356307161546","0.010780413047258963"
"817","0.00021204988965146666","0.000010302900480652077","0.0006270662741043598"
"818","0.00017272111916541988","0.000009272713461516702","0.0005643659173566462"
"819","0.00014813997090421527","0.00010459673709561912","0.00024296261746092895"
"820","0.0003227649690632051","0.0000941381093535476","0.0007741386907785808"
"821","0.0002158933431413601","0.000008345534842413294","0.0006967325630875543"
"822","0.0002650877848949129","0.00008472523979918822","0.0005079349692801438"
"823","0.0002425190875146921","0.00002954514704389677","0.0006270662741043598"
"824","0.00019217636811765803","0.000007511064813447987","0.0004114364679971283"
"825","0.0002435188958792134","0.000006760033442909652","0.0005643659173566462"
"826","0.00011803095078668501","0.000006084097699088353","0.0002186687853410474"
"827","0.0002670226135355058","0.00002393210092110909","0.0004571465517017037"
"828","0.0020007548579589417","0.00005559070046123882","0.009702479546663478"
"829","0.00010653163575662372","0.00002393210092110909","0.00019680409349476236"
"830","0.001891846066781344","0.00005003218632226858","0.008732328616792628"
"831","0.0017091075783608912","0.00002153913015001674","0.007859183078399501"
"832","0.0002527910127709587","0.0000054757487700785035","0.0004114364679971283"
"833","0.00020556574498027392","0.0000049282286506135975","0.00037029693556211996"
"834","0.00013573180910120275","0.00002153913015001674","0.00029994718318715474"
"835","0.0001681056052651009","0.000017447083128008245","0.0005079349692801438"
"836","0.0015508205657517981","0.00004502946801177021","0.007073343362390405"
"837","0.00017347082728063067","0.000004435455067897109","0.00033327094497526133"
"838","0.00020300893088258664","0.000019385432526219937","0.0004571465517017037"
"839","0.00013644642510624028","0.000017447083128008245","0.0004114364679971283"
"840","0.00016308522739674202","0.000003991953915760682","0.00037029693556211996"
"841","0.000208993447644934","0.000015702549286067402","0.00029994718318715474"
"842","0.00016343492451644792","0.000003592798443641243","0.00033327094497526133"
"843","0.00013546830768256245","0.000014132451383042088","0.00029994718318715474"
"844","0.00011337309965857578","0.00005003218632226858","0.00024296261746092895"
"845","0.00010204916947400555","0.000012719347569301043","0.0002186687853410474"
"846","0.00008364581692086315","0.000011447540005926626","0.00019680409349476236"
"847","0.0001445921436846964","0.00004502946801177021","0.00026995546434027684"
"848","0.0001258042096490053","0.00005003218632226858","0.00024296261746092895"
"849","0.00011167820376365434","0.000010302900480652077","0.00019680409349476236"
"850","0.0013359136627068891","0.00004052697150525031","0.0063660797595849195"
"851","0.00006619347118170804","0.0000032335545272488275","0.00015941485822401624"
"852","0.00010765593793939931","0.0000029102314101914217","0.0002186687853410474"
"853","0.001269476317603191","0.00006862896929993312","0.005729535444424005"
"854","0.0001387448559801774","0.000002619237371548344","0.0002186687853410474"
"855","0.00006317392515462484","0.000002357339826786209","0.00014347496655020553"
"856","0.00008121349393352961","0.000009272713461516702","0.00024296261746092895"
"857","0.00004091238888993209","0.000008345534842413294","0.00010459673709561912"
"858","0.00009074626610436898","0.000012719347569301043","0.00017712565218619414"
"859","0.000058616719554316354","0.000007511064813447987","0.00014347496655020553"
"860","0.000055490452137951786","0.000002121629417484172","0.00011621730546951259"
"861","0.00010803611376279943","0.000001909487692075551","0.0002186687853410474"
"862","0.00004403352633033375","0.000011447540005926626","0.00006862896929993312"
"863","0.00008220930154394513","0.00002954514704389677","0.00019680409349476236"
"864","0.00003898089692480067","0.00002659092779089267","0.00006176675865954273"
"865","0.00009374459457547334","0.000001718558017671512","0.00019680409349476236"
"866","0.00007421216415712806","0.00003282757640887812","0.00014347496655020553"
"867","0.0000765762624542754","0.000006760033442909652","0.00017712565218619414"
"868","0.00006783557111658122","0.00002393210092110909","0.00015941485822401624"
"869","0.00009833313350542383","0.00002659092779089267","0.00014347496655020553"
"870","0.000037365110503162494","0.0000015467194014462393","0.00006862896929993312"
"871","0.00004034553173388744","0.000010302900480652077","0.0000941381093535476"
"872","0.00008047366040735416","0.00002153913015001674","0.00017712565218619414"
"873","0.00005944578900338726","0.000009272713461516702","0.00015941485822401624"
"874","0.000036029518767666245","0.000017447083128008245","0.00006176675865954273"
"875","0.0010892432264696383","0.000008345534842413294","0.0051566391953360435"
"876","0.00003680167854078764","0.0000013920629284847053","0.0001291289046448929"
"877","0.00005616398060332983","0.000006084097699088353","0.00011621730546951259"
"878","0.00006793792140793453","0.000015702549286067402","0.00010459673709561912"
"879","0.000944581585824622","0.000006760033442909652","0.004641026842194362"
"880","0.00004830379611640012","0.000014132451383042088","0.00010459673709561912"
"881","0.000022930130178600015","0.0000012528705561898335","0.00006176675865954273"
"882","0.0008792912631409022","0.0000054757487700785035","0.004176970568243288"
"883","0.0008055762139787204","0.00002954514704389677","0.003759315281124609"
"884","0.0007206520175615516","0.00002393210092110909","0.003383421346164983"
"885","0.00004632162310667098","0.000011447540005926626","0.00010459673709561912"
"886","0.00004796282877916891","0.0000054757487700785035","0.0000941381093535476"
"887","0.00002465542504559437","0.0000049282286506135975","0.00005003218632226858"
"888","0.0006359484969825413","0.000019385432526219937","0.003045113045761938"
"889","0.00003178102508065717","0.0000011275960293266607","0.0000941381093535476"
"890","0.00004375679146788603","0.000001014847702318633","0.00008472523979918822"
"891","0.00003673850815690827","0.000004435455067897109","0.00007625356307161546"
"892","0.000024606965397566682","0.000003991953915760682","0.00006176675865954273"
"893","0.000038408306213799646","0.000007511064813447987","0.00008472523979918822"
"894","0.0005753471166641599","0.000017447083128008245","0.002740632192316239"
"895","0.0005082369400240428","0.0000049282286506135975","0.002466596379406494"
"896","0.000032882065445161146","0.000010302900480652077","0.00007625356307161546"
"897","0.00003301082952817946","0.000003592798443641243","0.00006862896929993312"
"898","0.00003059203050983506","0.000009272713461516702","0.00005559070046123882"
"899","0.00002126384631526701","0.000008345534842413294","0.00004502946801177021"
"900","0.00002976897022999303","0.0000032335545272488275","0.00005003218632226858"
"901","0.00047936595053001965","0.00002954514704389677","0.002219961407429638"
"902","0.00002723446591326173","0.0000029102314101914217","0.00006862896929993312"
"903","0.000013717173921823367","9.133730806132334e-7","0.00004502946801177021"
"904","0.0004291855614256379","0.000003991953915760682","0.0019979874663007546"
"905","0.000020153079496965097","0.000006084097699088353","0.00005559070046123882"
"906","0.00002832195934492354","8.220449061457913e-7","0.00005003218632226858"
"907","0.000009103382732700283","0.000003592798443641243","0.000019385432526219937"
"908","0.000013821137306213593","0.000002619237371548344","0.00002393210092110909"
"909","0.0003685152144709436","0.0000049282286506135975","0.0017982086995452784"
"910","0.0003463474780903697","0.000008345534842413294","0.0016184058116778255"
"911","0.00030671076583239644","0.000007511064813447987","0.00145658141456817"
"912","0.00002389713514168168","7.398486361331891e-7","0.00004502946801177021"
"913","0.0002824749683837613","0.000010302900480652077","0.0013109378389254411"
"914","0.000019327881227715338","6.658711709794929e-7","0.00004052697150525031"
"915","0.000017581284275514085","5.992907126106672e-7","0.00003647467962442086"
"916","0.000019422993427919975","0.000006084097699088353","0.00003282757640887812"
"917","0.000253995974294563","0.000010302900480652077","0.0011798571644113798"
"918","0.000013686455095007766","5.393676342224651e-7","0.00003282757640887812"
"919","0.0002360784089658674","0.00002659092779089267","0.0010618832465417727"
"920","0.00020588264021357273","0.000007511064813447987","0.0009557055407201087"
"921","0.000018974044091080167","0.000002357339826786209","0.00004502946801177021"
"922","0.000009359487796500864","0.000004435455067897109","0.000012719347569301043"
"923","0.000011895511237414168","4.854362644080013e-7","0.00002153913015001674"
"924","0.000014483741515225468","4.3689749229525177e-7","0.00002659092779089267"
"925","0.00018880282635085343","0.000002619237371548344","0.0008601445437035338"
"926","0.000016841031500436364","3.932121120930887e-7","0.00003647467962442086"
"927","0.000012913139175663168","0.000002121629417484172","0.00002393210092110909"
"928","0.000009063049444324456","3.5389483310499514e-7","0.00002153913015001674"
"929","0.000018906561254894426","0.000001909487692075551","0.00003282757640887812"
"930","0.000005496568164931049","3.1850888870810223e-7","0.000011447540005926626"
"931","0.000008541596287559017","0.000001718558017671512","0.000019385432526219937"
"932","0.000009129751740277747","2.866611849006162e-7","0.00002153913015001674"
"933","0.00000908761946509795","0.000003592798443641243","0.000019385432526219937"
"934","0.000007138042306209514","2.579979330175064e-7","0.000010302900480652077"
"935","0.000011062590107546732","0.000004435455067897109","0.00002954514704389677"
"936","0.00016784362440056544","0.0000054757487700785035","0.0007741386907785808"
"937","0.000008567584976226783","2.3220071976304268e-7","0.000017447083128008245"
"938","0.000007740862520622116","2.0898296970717212e-7","0.000015702549286067402"
"939","0.000009344150010037745","0.000003991953915760682","0.00002153913015001674"
"940","0.000010510822865517078","1.8808676260917423e-7","0.000019385432526219937"
"941","0.000006824980475506059","0.000001718558017671512","0.000014132451383042088"
"942","0.000009372015511477371","0.0000032335545272488275","0.00002659092779089267"
"943","0.000008859006446515494","1.6927996737692297e-7","0.000017447083128008245"
"944","0.000013990686913567529","1.523536633518674e-7","0.00002393210092110909"
"945","0.00014291956046652565","0.0000029102314101914217","0.0006967325630875543"
"946","0.000005004666012209391","1.3711982060904404e-7","0.000011447540005926626"
"947","0.000006898001824184874","0.0000015467194014462393","0.000010302900480652077"
"948","0.000009605973007165147","1.2340920974018843e-7","0.00002153913015001674"
"949","0.0000064749777729078415","0.0000029102314101914217","0.000014132451383042088"
"950","0.000005594353810756125","0.0000013920629284847053","0.000012719347569301043"
"951","0.000005270832934867187","0.0000012528705561898335","0.000009272713461516702"
"952","0.0000043685958787786914","0.000002619237371548344","0.000006760033442909652"
"953","0.00000542289719496214","0.000002357339826786209","0.000011447540005926626"
"954","0.0001319071986079834","0.0000054757487700785035","0.0006270662741043598"
"955","0.000004078648492855663","0.0000011275960293266607","0.000007511064813447987"
"956","0.00011822356075446017","0.0000012528705561898335","0.0005643659173566462"
"957","0.00010729081339924118","0.0000029102314101914217","0.0005079349692801438"
"958","0.0000031289367180775685","0.000001909487692075551","0.000006084097699088353"
"959","0.00009360419185204805","0.0000011275960293266607","0.0004571465517017037"
"960","0.000004224630152305231","0.000001014847702318633","0.000007511064813447987"
"961","0.0000028717882653905845","1.1106952291228822e-7","0.000004435455067897109"
"962","0.000002679659855941985","0.0000015467194014462393","0.000003991953915760682"
"963","0.0000059434328682161915","9.996368133258215e-8","0.000014132451383042088"
"964","0.0000056705066015849684","9.133730806132334e-7","0.000015702549286067402"
