"objective_1","objective_2","objective_3","objective_4"
"28.037069898843765","-13.404955624043941","1.7050467170629418","1.1807006675866432"
"5.466204049281077","11.964376474317396","16.329010708563146","3.9361467661336063"
"18.113300940394403","14.935579477995635","18.815004819631575","14.321884125098586"
"14.112449318170547","-7.0094792425632475","-8.2236695446074","19.26248853355646"
"19.108475385978817","6.893431588006206","14.137815747782588","10.69270692402497"
"28.66090260744095","-2.661495771056798","17.169503772258757","2.104590129293501"
"20.60579928457737","8.798073125258089","10.08227223828435","21.0537812307477"
"16.146068522334097","16.368307540379465","20.63533833026886","12.835336530487984"
"12.603221964472322","12.21924075288698","9.390282417088747","19.75745710041374"
"28.38046665787697","2.0122437138692475","17.650314152240753","6.874842576216906"
"26.720622569322586","-1.1635760394477983","19.69617291688919","1.8655279979575425"
"23.606509548425674","7.202175034955144","13.072197733726352","14.924232856498566"
"22.1599750906229","8.955243984609842","12.105652412772178","18.979714653268456"
"25.366506499052047","4.498537399247288","20.998807245492934","6.582885546423495"
"16.50074026286602","16.390845831483603","20.700768375396727","12.798936655372382"
"19.662942034006118","13.281435761973261","19.47316387295723","13.53693222925067"
"14.21461624186486","13.89101792438014","12.651987313479186","14.61925070406869"
"16.4439538506791","7.554265779675916","14.473249648511409","8.562392469984479"
"18.175215804576872","11.763820501114242","17.290014735009755","14.066555363545195"
"23.17938163280487","-4.31321604847908","-0.17538255038671197","17.068464018777014"
"20.955971270799637","-2.0639073733240365","23.009785467386244","-3.0464694291353225"
"13.59390495121479","14.039130820892751","13.537716664001346","15.347024980746209"
"17.71959598362446","15.092791051790119","20.101726654171944","13.091130123287439"
"15.987021136283875","16.85477153947577","17.702377259731293","15.704978043260052"
"9.999585051834583","21.833841141313314","18.80206391811371","12.22393752746284"
"29.630799609422684","-6.212767858058214","3.4215813059417997","10.83821231542388"
"25.592078709602355","4.572696728096344","10.21232793033123","16.850910722464324"
"26.910425513982773","-0.6935629048326518","5.259947499789632","16.663478273712098"
"27.783953547477722","-7.254196254909038","1.5388181011658162","10.985519404441584"
"33.56540184020996","-4.415398100018502","8.560029989480972","8.215333351306617"
"18.321914917230608","14.599001836776733","17.911727502942085","15.476982488762587"
"9.267323827194923","15.407610634714365","11.974638052890077","10.547367162443697"
"31.84578682780266","-1.6481986691847852","15.346603944897652","5.362082270532847"
"17.54369960427284","15.237954424880446","17.75509269833565","15.544054316263646"
"19.197273021936418","13.811178430914879","20.396035516262053","12.765814063325525"
"21.402847129106522","11.076078033819794","19.536694553494453","12.846179965510965"
"25.33668573498726","6.1983515214291405","11.874308398365974","16.588090559188277"
"24.95410915017128","6.50529044365976","12.726732388138771","15.664183885231614"
"19.067743748426437","13.893824622868852","17.50298681259155","15.1414537999779"
"33.02333326339722","-1.1883245944685767","12.253342813253402","8.80629158075899"
"21.07169735431671","11.984108740556985","16.48428665101528","15.62853655219078"
"8.636920081591233","14.100580246010214","8.313220556173473","12.61325310994871"
"23.932796287536622","8.759893134539016","16.227561339735985","13.460076492279768"
"27.84235287308693","0.4467404213966802","7.988681179985724","15.38106641024351"
"24.379710793495178","6.752646830584854","13.522944554314018","14.568763949442655"
"16.85521881878376","13.59490364138037","24.305253487825393","8.62964937724173"
"18.07281850129366","12.97348546013236","14.1230520767509","17.40402840413153"
"16.34633130133152","13.888258201628924","20.143403211236","11.13999015907757"
"22.037375843524934","11.052539035119116","17.96522674560547","13.224071456491947"
"22.415193712711336","10.787688881531357","16.91014075577259","14.604162238910794"
"21.75477119088173","10.659762769378721","16.957796135544775","12.859097200341058"
"23.033411103487015","9.579396655247546","15.669676598906516","14.686348765343428"
"16.884844288229942","4.864068914715608","16.388255518302323","4.6084748525638135"
"16.864520236453973","-2.9623643495608123","-3.3671677697449924","20.51485529715428"
"20.90358887910843","12.30928908763558","17.976013976335526","14.547313027083874"
"20.610004281997682","9.14236363619566","16.882391583919524","11.655217392742633"
