"Step","Reacher-Baseline_1757856680 - ep_info/Target2","Reacher-Baseline_1757856680 - ep_info/Target2__MIN","Reacher-Baseline_1757856680 - ep_info/Target2__MAX"
"487424","311.06717987637967","311.06717987637967","311.06717987637967"
"488448","282.23132144892134","282.23132144892134","282.23132144892134"
"489472","316.48367486517236","316.48367486517236","316.48367486517236"
"490496","201.9608924506465","201.9608924506465","201.9608924506465"
"491520","154.67817093839403","154.67817093839403","154.67817093839403"
"492544","315.31259225530084","315.31259225530084","315.31259225530084"
"493568","276.75402166917047","276.75402166917047","276.75402166917047"
"494592","182.18038877201616","182.18038877201616","182.18038877201616"
"495616","326.31632848095614","326.31632848095614","326.31632848095614"
"496640","203.1945149616804","203.1945149616804","203.1945149616804"
"497664","193.16521226617624","193.16521226617624","193.16521226617624"
"498688","399.5937672057189","399.5937672057189","399.5937672057189"
"499712","337.31979063962353","337.31979063962353","337.31979063962353"
