"Step","Reacher-Baseline_1757856680 - ep_info/Target1","Reacher-Baseline_1757856680 - ep_info/Target1__MIN","Reacher-Baseline_1757856680 - ep_info/Target1__MAX"
"490496","289.14474498620257","289.14474498620257","289.14474498620257"
"491520","197.01048471857212","197.01048471857212","197.01048471857212"
"492544","345.617887835484","345.617887835484","345.617887835484"
"493568","376.06383969935996","376.06383969935996","376.06383969935996"
"494592","423.2287803108338","423.2287803108338","423.2287803108338"
"495616","378.1866966247908","378.1866966247908","378.1866966247908"
"496640","343.0859055997571","343.0859055997571","343.0859055997571"
"497664","142.51213259919314","142.51213259919314","142.51213259919314"
"498688","162.26847705616092","162.26847705616092","162.26847705616092"
"499712","408.391403788919","408.391403788919","408.391403788919"
