"Step","Reacher-Dylam_1758023347 - ep_info/Target2","Reacher-Dylam_1758023347 - ep_info/Target2__MIN","Reacher-Dylam_1758023347 - ep_info/Target2__MAX"
"480000","503.23859414458275","503.23859414458275","503.23859414458275"
"481024","511.0863668322563","511.0863668322563","511.0863668322563"
"482048","512.0452284514904","512.0452284514904","512.0452284514904"
"483072","568.7071607410908","568.7071607410908","568.7071607410908"
"484096","300.8782713524997","300.8782713524997","300.8782713524997"
"485120","420.0347727537155","420.0347727537155","420.0347727537155"
"486016","405.2507670223713","405.2507670223713","405.2507670223713"
"487040","625.198289051652","625.198289051652","625.198289051652"
"488064","479.6963519155979","479.6963519155979","479.6963519155979"
"489088","232.7209626060794","232.7209626060794","232.7209626060794"
"490112","571.6523552834988","571.6523552834988","571.6523552834988"
"491008","489.90306609869003","489.90306609869003","489.90306609869003"
"492032","402.01017367839813","402.01017367839813","402.01017367839813"
"493056","524.1673966348171","524.1673966348171","524.1673966348171"
"494080","385.9628703594208","385.9628703594208","385.9628703594208"
"495104","476.56450259685516","476.56450259685516","476.56450259685516"
"496000","344.75450459495187","344.75450459495187","344.75450459495187"
"497024","420.7870597243309","420.7870597243309","420.7870597243309"
"498048","506.86558678746223","506.86558678746223","506.86558678746223"
"499072","483.1735936701298","483.1735936701298","483.1735936701298"
