"obj_0","obj_1","obj_2","obj_3"
"11.283099227175116","21.1543726471439","15.449397839456797","16.116817588172854"
"11.32768209785223","20.342833110503854","21.567213551700114","10.538733774814755"
"11.396498129069805","20.80068526495248","20.634546320438385","11.176930906139313"
"11.504844034537673","12.862660175282508","6.265777480870274","26.2913724020496"
"11.51723852045834","20.79393834900111","19.780546241104602","11.808517210055143"
"11.553233162835241","20.306722501721232","20.813740493655203","10.847321269894746"
"11.568239237219096","13.876450763018802","29.999803579449654","2.430015754172564"
"11.596918729916215","16.945117156431078","10.04170182801783","22.605013147816063"
"11.605538072288036","20.19315873462707","14.867122452110053","17.02149066913873"
"11.610939330980182","21.068843187633902","16.825270413458348","14.942694665603339"
"11.652678243890405","20.17007100638002","21.593619691133497","10.296142364367842"
"11.684425483271479","18.742264191173017","12.440699097253383","19.79718108691275"
"11.702713825404643","16.82599515216425","9.9788206346707","22.36974435530603"
"11.729589304774999","17.18074722509831","11.112027755342424","21.53797313090414"
"11.789874316770584","18.238421745542436","12.093580033382095","19.768430616520345"
"11.790418585687876","19.711339624896645","13.900052233338355","18.30165030822158"
"11.875373197421432","18.507434007823466","12.612351301666349","19.703696231506765"
"11.875496939569711","17.701255875080825","11.33168246395886","21.244194575175644"
"11.881849830113351","15.131148010157048","8.586747812016247","24.243018291406333"
"11.905572756379843","16.328478540331126","9.77331843290478","23.144911274537446"
"11.931138891205192","20.397088529802858","15.682704307436943","16.49786958064884"
"11.940202631652355","19.307878617830575","13.384743677675724","19.129765607342122"
"11.965590985119343","18.61155020361766","24.159539924263953","8.377554787620902"
"11.998800448775292","20.661195328775793","19.354558034837247","12.667489784434437"
"12.003675961904229","20.26055759636685","15.518157118260861","16.381550260074437"
"12.009417158663274","17.18994772369042","10.869414367359132","21.890262248516084"
"12.02825114376843","13.708407796677202","8.289955837039324","24.474870746247472"
"12.033316396176815","19.316813255902378","13.619183410331607","18.81121112506837"
"12.047234903872013","20.604475083500148","17.482152081131936","14.701437725014985"
"12.066719385832549","19.911448559463025","21.609370062053202","10.825924659752637"
"12.072241532802582","20.282901245374234","17.762126620933415","14.566753388643265"
"12.105808007866145","9.475905218125991","4.205356833244586","26.611081981621684"
"12.132247587631865","20.64047417175025","17.1952828707546","14.78694920513779"
"12.176915934756398","17.410725916344674","11.069947262704373","20.99230749681592"
"12.205779300928116","20.60911312768236","17.89886499851942","14.321920432932675"
"12.227976228445769","17.12135912416503","11.424747007990373","21.34525664124638"
"12.234879904091358","16.45724424548447","10.166864858306944","22.715308852531017"
"12.267130004912614","19.450929166083224","21.8579993134737","9.946506096872035"
"12.28226531047374","17.320713449809702","11.241162386909128","21.475816803574563"
"12.299729069918394","17.675269272513688","11.86685155134648","20.936720635443926"
"12.300091885700821","20.580790301710365","18.285143406391143","14.042610228061676"
"12.387838606983424","14.605978702586144","8.597635138783604","23.865376479029656"
"12.427479462176562","15.382860424984246","9.401689357579162","23.631131046265363"
"12.44005331158638","19.21641866605729","14.067912899553775","18.405910396277903"
"12.545275460407138","18.81867534533143","14.210885869786143","18.28624542828649"
"12.563129142820834","20.009798213262112","17.044358461201192","15.170538583230227"
"12.6259201079607","18.363267699908466","23.111181929558516","9.336143869550433"
"12.632455937191844","17.589685900416224","12.606750314570963","20.24487924706191"
"12.65628168553114","15.749035559985787","9.820139955505729","23.126546450704335"
"12.671366750448943","19.96607439469546","19.41315213561058","13.23536122277379"
"12.676146486848593","18.617060487493873","13.75600782416761","18.574813473150133"
"12.676875347495079","17.768820172864945","24.49380392163992","8.327278387118131"
"12.69619227692485","19.890524260494857","20.188299978375436","12.451793700829148"
"12.709197617545724","18.360652955342083","12.910129968747496","19.511131495051085"
"12.740986323002726","19.874610198885204","18.98929949849844","13.701203381130473"
"12.804674962814897","19.151822621766478","21.32507995545864","10.824056950435043"
"12.850687846243382","18.882673614099623","14.674303084760904","17.86079009126872"
"12.85298381716013","18.124370562862605","12.874517630413175","20.089293299764396"
"12.854073365032672","18.183437688779087","12.939459643065929","19.24066217508167"
"12.860440264195203","19.366654138043522","20.019682559072972","12.702049364894629"
"12.862170331925153","15.758444250430912","10.13671339020133","23.059385757409036"
"12.866267542541028","19.792079338598995","19.16880102097988","13.556766132898629"
"12.896788897961379","19.364279619585723","15.351302832141519","17.320815852768717"
"12.906325690746307","19.688977992273866","17.143341143131256","15.540279453247786"
"12.927056366614998","19.33935037912801","15.445220440328121","16.98828024145216"
"12.988561205342412","14.57831491118297","9.10310941965421","24.134615080058573"
"12.996306229382753","18.246164842881264","14.236845553219318","18.71240984324366"
"13.003999931067229","19.659520981237293","19.626664313673974","13.120448561310768"
"13.00885554149747","19.20322060022503","20.487052377164364","12.414502521958202"
"13.035155127495527","16.954223606605083","12.356642899885774","20.750202980823815"
"13.051425474137067","18.97943299302831","21.29693527266383","11.54126435738057"
"13.053836765736342","17.580102771949022","12.814312503151596","20.217216514386237"
"13.08111046820879","17.966245730166555","23.261290671527387","9.33933176239254"
"13.092338216006755","17.826013697516174","13.040380423888564","19.94978033326566"
"13.106598935090005","18.76019210686907","15.114595485590398","17.348199054300785"
"13.150479355454445","17.879017086438836","12.936536729037762","20.11376567952335"
"13.164749791771174","19.392211845256387","17.904125203043222","14.891976581849157"
"13.18017109721899","19.267413172964005","16.372571696937083","16.463488917537035"
"13.18186608798802","16.691626203805207","11.348472786173225","21.457572548761963"
"13.198708315193652","17.691454504318536","14.134120441125706","18.70139704875648"
"13.24859036952257","19.659808122534304","17.88496552973986","14.842144835479557"
"13.258165749162435","8.8166027476232","31.121755373775958","-0.5158479586885641"
"13.300223112925886","16.176141441985965","11.295479464903474","21.818869947828354"
"13.312777532637119","19.54449065808207","18.419977321326733","14.320871032476425"
"13.349393793642522","15.232674531759693","25.364118169546128","7.568026850828901"
"13.355257863551378","19.12798394260928","19.54610265761614","13.253531278595329"
"13.37311564296484","15.845415746755897","26.848666382431983","6.480106957769022"
"13.396213198900222","18.23227732764557","14.112387621104718","18.956510324925183"
"13.403799240291118","17.27131902096793","12.72591537706554","20.38027131754905"
"13.431479657143354","19.27859443521127","18.437015196681024","14.484766085706651"
"13.454875827357172","13.304577502412721","6.144239581232105","24.16565234500915"
"13.457015644013882","18.44828613555059","15.61161274984479","17.27339874440804"
"13.53091675400734","19.39727042686194","18.669734588712455","14.327456486150622"
"13.553877712488175","18.14004886871204","14.946436290815473","18.0594498892501"
"13.554949158877134","19.234991466421633","19.052188005447388","13.906744367219508"
"13.595557894259692","16.53814336914569","24.79618485659361","8.21410368496552"
"13.653979070335627","16.59611866939813","12.410113095231354","20.96623908855021"
"13.67090823560953","12.863887463733555","8.254433157885863","25.20865317992866"
"13.699757576733827","15.24817564304918","25.299464596807958","7.662268405840732"
"13.703011145889759","17.80863171622157","14.006156718879938","19.158139547109602"
"13.72957370787859","18.38571690214798","15.66907360099256","17.480953009687365"
"13.753290984332562","18.78865156630054","16.96724655792117","16.12948495063931"
"13.789815879017114","18.504453122038395","16.36139046832919","16.733196545280517"
"13.796301350742578","16.745919126402587","12.671746338903905","20.675914521478116"
"13.837494863420725","18.92984419833869","19.766029092073442","13.321240365281701"
"13.840085204094649","18.411065902225673","15.348818863779307","17.771033782325684"
"13.848201348781586","17.03236880203709","13.126544730439782","20.12228795260191"
"13.8501672488451","16.206837300732733","12.266161688528955","21.107170973010362"
"13.873823225945234","15.458487166591803","11.914795226164616","21.40639124866575"
"13.891086027622222","18.307169880308212","19.981760714650154","13.109052038295195"
"13.904236174672842","18.917440995834767","17.989987462162972","15.129518920443951"
"13.905880872160196","17.672041680137628","22.70714798748493","10.260367185724899"
"13.919877833276987","16.993839042466135","12.851258725970984","20.336683922559022"
"13.937620038241148","18.500626523531974","19.421328485906123","13.587481198031455"
"13.966311849206686","18.11691940538585","20.033951645642517","12.825098419322167"
"14.039070617705583","17.007503261268138","13.48914418168366","19.823413745686413"
"14.097340573966504","18.25697522293776","16.070074174404144","17.086759952530265"
"14.104703353345394","17.954316612184048","15.156041669249534","18.052591710314154"
"14.113968808203936","18.488563917391","16.62177990615368","16.347804208882152"
"14.116701276004314","15.032130857035519","11.039685241766273","22.421035842746495"
"14.167539608031511","17.22940752271563","13.824039717540145","19.52781412947923"
"14.171997101977468","16.360499606095253","12.393190884515644","20.44874606065452"
"14.182656451761723","14.170510853677989","9.889568832591175","22.98470291340258"
"14.188399135768414","17.658285627774895","14.89309039823711","18.503505198843776"
"14.191920732930303","17.640808300282806","15.10560797959566","17.892239486519248"
"14.23489074230194","15.143752808328719","11.131530095152558","21.841757216826082"
"14.235917619168758","18.244872407577933","20.651072572767735","12.604448514757678"
"14.253067409545183","18.47748702853918","19.408676579743624","13.282122722566127"
"14.264507584273815","15.96799246661365","12.615795685984194","20.66104748427868"
"14.2857012373209","15.838090509790927","12.238242621999234","20.944168056100608"
"14.351368923485278","18.4594542025961","18.239238797426225","15.048554207831621"
"14.369837612360715","13.412734078234061","26.588444446921347","6.144665979395504"
"14.381286393254996","16.178475067969412","13.319343697372824","19.61144990351051"
"14.387780948877335","16.41184274358675","13.88226211681962","19.47269278574735"
"14.404286978021265","17.12544159680605","14.417430374249816","18.777163178250195"
"14.4096002343297","17.892216514442115","16.322787746191025","16.698673998773447"
"14.422619991451501","18.521913435142487","19.096209667921066","14.22617400687188"
"14.463976469933987","18.241513872351497","18.026933093369006","15.21853793475777"
"14.472753751277924","18.420446084719153","18.32114736020565","15.02848928939551"
"14.489255434572696","18.231147240605207","18.066604121774436","15.312334343604743"
"14.50976213797927","17.66182297382504","15.42461654290557","17.71215720769018"
"14.51995156750083","10.770167922955006","5.7470016938781665","24.979536954741924"
"14.534069116562605","18.301895661130548","17.870015397369862","15.478721606507897"
"14.572883191183209","15.960273044966161","11.593228842318059","20.75569686902687"
"14.595886795073747","17.776915519461035","16.411634142100812","16.761945909261705"
"14.64231202185154","16.071397166904063","21.456634607464075","11.394286829307676"
"14.667475932836533","17.300243501421065","14.972044267952443","18.358589897155763"
"14.676575153917074","17.31874049324542","15.005063106864691","18.258503020592034"
"14.699667585343123","18.1146819264628","17.203756432533265","16.19552705120295"
"14.702417250970612","10.134224951211364","5.315165622868353","24.964118617568165"
"14.732177295833827","17.51615685876459","15.476835563182831","17.839764336310328"
"14.74494929805398","16.65133196607232","23.233407264500855","10.262029764423932"
"14.749361265301705","18.145629529729487","18.737440784573554","14.7009046690166"
"14.78887411236763","17.960323227383196","19.702789358496666","13.766885132119059"
"14.797553752064704","18.136197183802725","18.260194718688727","15.183778825439513"
"14.79990789733827","17.21038118628785","15.524349907040596","17.86073475316167"
"14.802751980423928","17.919463740680367","19.244070236086845","14.19575964000076"
"14.805530262887478","15.482214104067534","24.856823619902134","8.450287038944662"
"14.81374290972948","16.71095034908503","14.002411456778646","19.395796480588615"
"14.835109639018775","17.88604791380465","16.593847137093544","16.60611127909273"
"14.85530579559505","11.8642024045554","28.73086236515548","4.158197025060072"
"14.86495692819357","17.39633869918063","15.712606160491704","17.710210462100804"
"14.88618798956275","17.889825797453522","19.13423009902239","14.241565995234996"
"14.907265033870935","14.470409829057752","10.990583188012243","22.48642964012921"
"14.915346453785896","17.915129276551305","17.9214947527647","15.539305363446474"
"14.91831724718213","17.681103232838215","19.062138327658175","14.308154970631003"
"14.927348140925169","15.811149863880127","12.725778739638626","20.200042402576656"
"14.951182977259158","16.015606274921446","13.26514710791409","20.014054687470196"
"14.987745716422797","17.917641354091465","19.05862753495574","14.421954099088907"
"15.011749597787857","17.796375845279545","18.18082345366478","15.286124370023607"
"15.035708419829607","16.784822348952293","14.804124135077","18.750281268432737"
"15.087401146441698","17.32356159284711","16.147588635236026","17.30008061569184"
"15.105489045679569","11.904243967663497","26.760709456652403","4.984106598219369"
"15.10692131087184","17.698350542169063","17.869747516214847","15.595705487020314"
"15.11935102596879","17.186337723210453","15.620036285966634","17.82179297067225"
"15.120601235330104","17.712774903550745","19.910676870048047","13.605025791674853"
"15.129380730837584","17.723989286813886","17.612298565208913","15.867280566729605"
"15.191027764230967","17.52800413586199","17.32534112215042","16.200614774264395"
"15.193416742533445","17.418455347009004","16.51435638949275","16.993230755142868"
"15.241221123039722","17.544299354590475","17.45835783287883","16.09993352472782"
"15.293007293045521","17.48047851011157","17.78180445358157","15.771681978441775"
"15.319883961379528","17.568457373324783","19.07103108584881","14.439872365035116"
"15.319911013692618","17.471497091110795","19.309171014875172","14.130751991458236"
"15.325555998384953","17.509669133815915","19.460630221664907","14.043286209441721"
"15.361044652760029","17.167397221140565","16.606941199004652","16.868135742992163"
"15.399473644346","16.072433599140496","13.885842543840408","19.604025462307035"
"15.429123722314834","17.09491724513471","16.59128293067217","17.02369698163122"
"15.477670768499374","17.260714602065274","20.092568318247796","13.275251576611772"
"15.478164599090814","17.371257149241863","18.50734087243676","14.86137556258589"
"15.528748004436492","17.231573041621594","19.66005213454366","13.770267874598503"
"15.538798969835042","16.651070398949088","20.6347063370049","12.770456788446754"
"15.53978550106287","17.235145000591874","20.249873828589916","13.308031660486012"
"15.554865085035562","17.145100609101355","16.90008894249797","16.673058699704708"
"15.560178089886904","16.06098692147061","14.555458534955978","19.10177236046642"
"15.584748658798635","8.706303448136897","3.998100318281322","26.433574816472827"
"15.587567504495382","16.78293679917231","15.938342421203851","17.54932381808758"
"15.595489671379328","14.01993633822538","11.25580676374957","22.179285285971126"
"15.64697038665414","17.182646222431213","17.64077474325895","15.907988974116742"
"15.681349820643664","16.453980132397263","15.45613512724638","18.14595276772976"
"15.698511966317891","16.075291144121437","14.523513945043087","18.896280193328856"
"15.72288954243064","17.0612209174037","18.68843017011881","14.846731278970838"
"15.744727150648833","16.894007014837115","16.700815516114236","16.934418774992228"
"15.7560287258029","16.841166577786208","17.053659476339817","16.488950071297587"
"15.762317258119584","16.959658554643394","17.2452239587903","16.394189593717456"
"15.771238753646612","16.947190312016755","16.795169595479965","16.813181137666106"
"15.773622288405896","17.006988230664284","19.16528779089451","14.361859422288836"
"15.795098243951797","17.120102694984524","18.10383005440235","15.225047915654722"
"15.811180223375558","16.8946390093863","16.74015560284257","16.857532975040375"
"15.811210252791643","16.932646796870976","19.816909257918596","13.661763285845518"
"15.846298279762268","16.850234656427055","16.879151362627745","16.718454234525563"
"15.849940346330404","13.458855948471465","10.904175171088427","22.30246952075511"
"15.861278462260962","15.945493060331792","14.656967386826873","19.002649343051015"
"15.862628766149282","14.262534738620744","10.02697507865727","21.988512261416762"
"15.862889766991138","16.88383132423274","18.852751101702452","14.487245438653044"
"15.863850587904453","17.01838348157704","18.592443086653947","14.914187467060984"
"15.882804541587829","15.645149404648691","21.592943664640188","11.84022565005347"
"15.883564017564058","14.919731094185263","14.516611357554794","18.87643305145204"
"15.884547946155072","16.81544137766585","16.915740573853256","16.725108031108974"
"15.907093776613474","16.824444025233387","18.755955860763788","14.746197157911956"
"15.917311208546161","15.99740704420954","21.81613707512617","11.535786358779296"
"15.94773761242628","16.752771290857346","16.90256782487035","16.74989136867225"
"15.964353931844235","16.506302495338023","16.408255053013562","17.04343135625124"
"15.990950688868761","13.747358727641403","11.73066265437752","21.742193528153003"
"16.005088533610106","16.775333625916392","17.785331373959778","15.688691312596202"
"16.044075597971677","13.937939732279629","11.635348301455378","21.880243355222046"
"16.121871647536754","16.622159159854053","17.15392454832792","16.439135308936237"
"16.144777899086474","16.2199075762555","15.884937154501676","17.727723478525878"
"16.22174045175314","16.171601970861666","19.025574609935283","14.342785137649626"
"16.22342807367444","16.45105736166239","16.71745887592435","16.936495657898487"
"16.2361275228858","16.249847239777445","18.969187804460525","14.27501666508615"
"16.255074347555638","16.361199960317464","17.34729617699981","15.869267225190997"
"16.352950188815594","16.203360060248524","16.921918438374995","16.534369426630438"
"16.359103145301344","16.44928084491752","20.526356090009212","12.94172420791816"
"16.373479287922382","16.265865945476108","20.85272418141365","12.584885353003628"
"16.3742817363143","16.378575601354243","18.427579905688763","15.039809249304234"
"16.381950975209474","16.41862192403525","18.58218647673726","14.957494946494698"
"16.39062130153179","16.366001034229996","16.559447009712457","17.065302044190467"
"16.40898242011666","16.16903961999342","18.454531660526992","14.896831974610686"
"16.413056884557008","16.397149004959502","17.032222745418547","16.398259977265262"
"16.431357207745314","13.47866401674226","23.62478024110198","9.800121846984839"
"16.44377380937338","15.747367378994822","15.362898773550988","18.252093194834888"
"16.45428543239832","15.744091669889167","21.412888523638248","11.896518736183644"
"16.487494934499264","14.604072693567723","12.753517450466752","20.099081250578166"
"16.510447992682458","16.18111697392538","19.44318726554513","14.064832048416138"
"16.562281053364277","16.21103195125237","16.771194475442172","16.81699153242633"
"16.570105618536473","15.519948873836547","15.14136839479208","18.494259498789905"
"16.59501296311617","15.6742077634437","21.674235730171205","11.675547734298743"
"16.59944709300995","16.110483855176717","16.678481090515852","17.02242796253413"
"16.60614491790533","16.048402735535056","16.88473872318864","16.774703350253404"
"16.6141899728775","16.204045203290878","19.02489546880126","14.526473304890096"
"16.657481338828802","12.351480170357972","24.32474130526185","8.41097427747387"
"16.680788191705943","16.068969958238302","18.802397363185882","14.650126211047173"
"16.701768245249987","15.990441329982131","16.716199835091828","16.91404866695404"
"16.73105364397168","14.297331609446555","24.10040559500456","9.240740655874834"
"16.762145266085863","15.934474292956292","19.821474979668857","13.756405899282544"
"16.788595666885374","16.047363063134252","18.924527692943812","14.619110916778446"
"16.797153375297786","15.905812091119587","16.820780098885297","16.79328675683588"
"16.81406969562173","15.852988501247019","16.789341965615748","16.861845141761005"
"16.823356551527976","15.4065464088507","20.193951968848705","13.38808978451416"
"16.83132545441389","15.720504279527812","19.594702454209326","13.926551376581193"
"16.841230446696283","15.927520622853189","18.733669029772283","14.793916872739793"
"16.85306318551302","15.924887799564749","20.589484357237815","12.650815815189853"
"16.855106080621482","15.805412763748318","16.695096549391746","17.014227892309428"
"16.865524677187203","15.93479681989178","18.13111240386963","15.47996163059026"
"16.873956049829722","14.434321019016206","13.413651749417186","19.516104882135988"
"16.888774100244046","12.797065528463571","23.760063343793153","9.283250926909968"
"16.918600819557906","15.661719513554125","19.032432958632707","14.560971697680651"
"16.92484037399292","15.848708039391786","19.154955633431673","14.44239402666688"
"16.93756449058652","15.854856918118895","17.23213920608163","16.194155256962404"
"16.93904690042138","15.835109679065646","18.391461170762778","15.182771239764989"
"16.945928940624","15.421355548650027","17.058482182845474","16.004856038987636"
"16.950286340266466","15.87308016873896","18.358193954825403","15.23838908676058"
"16.956986688375473","15.488934947121889","16.012788529098035","17.65113168526441"
"16.957046339511873","15.809228118713945","18.832371328771114","14.712780932709574"
"16.95836050927639","15.704712605979294","16.617088651210068","17.042721576578916"
"16.963823467344046","15.162151494417339","20.662712900191547","12.98853068490862"
"17.022338787764312","14.99670224826783","15.200317347943782","18.278672516159713"
"17.030909221470356","15.731828496754169","18.998020292818545","14.612530648484826"
"17.05802795037627","15.302771200984717","20.732948891967535","12.698715986397582"
"17.08303550362587","15.769744825474918","19.01904864564538","14.594688139036299"
"17.13011894121766","13.670681297052651","12.69288126513362","20.54691175106913"
"17.138052496761084","14.617425554692746","14.953982943966984","18.035415466018023"
"17.15649369955063","14.094369999272748","11.71864398598671","19.59444354995154"
"17.170109053403138","11.945284634679556","9.573801845823619","21.996691482625902"
"17.17294898793101","15.634453642629087","18.65838500469923","14.811812372971326"
"17.175378995090725","15.41349906656891","20.264392438679934","13.1540468440135"
"17.197920770794152","15.625190262198448","18.090353294610978","15.39886350132525"
"17.236662764698266","16.01391482117586","17.545048770606517","15.276693307124079"
"17.236808308959006","15.472665080297737","19.144832036793233","14.411463101301342"
"17.248763305544852","15.343793271053583","19.66897915393114","13.848759430255742"
"17.289873093664646","15.447131973952056","19.197436550706627","14.449467076361179"
"17.295750094056128","7.804627959062345","29.58718302220106","2.0134095694580934"
"17.317943081855773","15.54804360522423","18.55308542177081","14.863833376814146"
"17.3390009701252","13.97189889959991","23.162520890831946","10.220499355816282"
"17.34253758713603","15.365554662831128","17.664016935825348","15.804950141757727"
"17.35020753532648","15.205756262131036","16.4995673969388","17.154457519985737"
"17.35190668642521","15.386254505869001","18.86929575249553","14.515633064012508"
"17.35688996270299","15.450654782373459","18.745544677227734","14.794304099716246"
"17.3734789262712","15.380909689217805","18.133987377136947","15.350742733366788"
"17.38799856081605","15.069508170112968","16.12278643682599","17.47543781902641"
"17.39428711399436","15.289902268256991","19.10619369894266","14.508875711746514"
"17.40223908111453","15.390296685094945","18.669973996728658","14.712919311805162"
"17.42317733556032","14.58491839819122","22.094439175724983","11.208380309958011"
"17.440317941606043","15.086057727197185","19.332735497653484","13.960023810614366"
