"Step","Reacher-Dylam_1758023347 - ep_info/Target3","Reacher-Dylam_1758023347 - ep_info/Target3__MIN","Reacher-Dylam_1758023347 - ep_info/Target3__MAX"
"480000","424.92935944348574","424.92935944348574","424.92935944348574"
"481024","429.5073302090168","429.5073302090168","429.5073302090168"
"482048","429.0880922675133","429.0880922675133","429.0880922675133"
"483072","430.5856650490314","430.5856650490314","430.5856650490314"
"484096","423.0233696522191","423.0233696522191","423.0233696522191"
"485120","426.8814465738833","426.8814465738833","426.8814465738833"
"486016","434.34882897045463","434.34882897045463","434.34882897045463"
"487040","431.7694187685847","431.7694187685847","431.7694187685847"
"488064","431.7354865036905","431.7354865036905","431.7354865036905"
"489088","435.4832170829177","435.4832170829177","435.4832170829177"
"490112","430.7812314394396","430.7812314394396","430.7812314394396"
"491008","431.048471838003","431.048471838003","431.048471838003"
"492032","432.934680711478","432.934680711478","432.934680711478"
"493056","427.97712817788124","427.97712817788124","427.97712817788124"
"494080","429.87405786663294","429.87405786663294","429.87405786663294"
"495104","429.3557366421446","429.3557366421446","429.3557366421446"
"496000","428.3666732143611","428.3666732143611","428.3666732143611"
"497024","430.4118729379843","430.4118729379843","430.4118729379843"
"498048","430.68116927705705","430.68116927705705","430.68116927705705"
"499072","426.6159064043313","426.6159064043313","426.6159064043313"
