"Step","env: DQNREACHER - ep_info/Target3","env: DQNREACHER - ep_info/Target3__MIN","env: DQNREACHER - ep_info/Target3__MAX"
"481000","429.04489946877584","429.04489946877584","429.04489946877584"
"482000","428.4045415818691","428.4045415818691","428.4045415818691"
"483000","430.2479500994086","430.2479500994086","430.2479500994086"
"484000","432.5081831365824","432.5081831365824","432.5081831365824"
"485000","427.25608913972974","427.25608913972974","427.25608913972974"
"486000","438.74475378682837","438.74475378682837","438.74475378682837"
"487000","425.4938314668834","425.4938314668834","425.4938314668834"
"488000","439.5196898020804","439.5196898020804","439.5196898020804"
"489000","428.4976540952921","428.4976540952921","428.4976540952921"
"490000","432.9399533960968","432.9399533960968","432.9399533960968"
"491000","427.18159331567585","427.18159331567585","427.18159331567585"
"492000","425.94666468910873","425.94666468910873","425.94666468910873"
"493000","439.8322897423059","439.8322897423059","439.8322897423059"
"494000","436.13636232726276","436.13636232726276","436.13636232726276"
"495000","381.5412880151416","381.5412880151416","381.5412880151416"
"496000","393.7928727903636","393.7928727903636","393.7928727903636"
"497000","398.61639153026044","398.61639153026044","398.61639153026044"
"498000","379.67826023866655","379.67826023866655","379.67826023866655"
"499000","416.37731367815286","416.37731367815286","416.37731367815286"
"500000","420.2705551199615","420.2705551199615","420.2705551199615"
