"Step","Reacher-Dylam_1758023347 - ep_info/Target1","Reacher-Dylam_1758023347 - ep_info/Target1__MIN","Reacher-Dylam_1758023347 - ep_info/Target1__MAX"
"482048","458.4130481798202","458.4130481798202","458.4130481798202"
"483072","251.63674328844172","251.63674328844172","251.63674328844172"
"484096","493.68619029037654","493.68619029037654","493.68619029037654"
"485120","550.1277137079451","550.1277137079451","550.1277137079451"
"486016","336.59143628925085","336.59143628925085","336.59143628925085"
"487040","380.5414128638804","380.5414128638804","380.5414128638804"
"488064","289.2795913242735","289.2795913242735","289.2795913242735"
"489088","585.07456183061","585.07456183061","585.07456183061"
"490112","368.40788255352527","368.40788255352527","368.40788255352527"
"491008","528.9511528974399","528.9511528974399","528.9511528974399"
"492032","379.4339252579957","379.4339252579957","379.4339252579957"
"493056","555.4139747675508","555.4139747675508","555.4139747675508"
"494080","459.85785505734384","459.85785505734384","459.85785505734384"
"495104","386.52925564255565","386.52925564255565","386.52925564255565"
"496000","546.1337350308895","546.1337350308895","546.1337350308895"
"497024","520.6803406148683","520.6803406148683","520.6803406148683"
"498048","283.0442068586126","283.0442068586126","283.0442068586126"
"499072","563.8985868245363","563.8985868245363","563.8985868245363"
