"Step","Reacher-Dylam_1758023347 - ep_info/Target0","Reacher-Dylam_1758023347 - ep_info/Target0__MIN","Reacher-Dylam_1758023347 - ep_info/Target0__MAX"
"480000","604.1716323196888","604.1716323196888","604.1716323196888"
"481024","307.9525357782841","307.9525357782841","307.9525357782841"
"482048","273.5198896853253","273.5198896853253","273.5198896853253"
"483072","301.25436402857304","301.25436402857304","301.25436402857304"
"484096","287.3029499836266","287.3029499836266","287.3029499836266"
"485120","539.5025248527527","539.5025248527527","539.5025248527527"
"486016","433.5994178503752","433.5994178503752","433.5994178503752"
"487040","384.5850443020463","384.5850443020463","384.5850443020463"
"488064","240.9825612064742","240.9825612064742","240.9825612064742"
"489088","265.00179314392153","265.00179314392153","265.00179314392153"
"490112","261.98856347822584","261.98856347822584","261.98856347822584"
"491008","462.75750944018364","462.75750944018364","462.75750944018364"
"492032","450.957756832242","450.957756832242","450.957756832242"
"493056","465.90503941476345","465.90503941476345","465.90503941476345"
"494080","457.44866171479225","457.44866171479225","457.44866171479225"
"495104","492.7380429506302","492.7380429506302","492.7380429506302"
"496000","259.6301396274939","259.6301396274939","259.6301396274939"
"497024","319.4571454524994","319.4571454524994","319.4571454524994"
"498048","232.85805730469292","232.85805730469292","232.85805730469292"
"499072","358.4936714619398","358.4936714619398","358.4936714619398"
