"Step","Reacher-Baseline_1757856680 - ep_info/Target0","Reacher-Baseline_1757856680 - ep_info/Target0__MIN","Reacher-Baseline_1757856680 - ep_info/Target0__MAX"
"490496","203.12688500768854","203.12688500768854","203.12688500768854"
"491520","269.2449540006928","269.2449540006928","269.2449540006928"
"492544","314.17851576397516","314.17851576397516","314.17851576397516"
"493568","378.03907777383574","378.03907777383574","378.03907777383574"
"494592","174.72219183313427","174.72219183313427","174.72219183313427"
"495616","132.7680880279513","132.7680880279513","132.7680880279513"
"496640","417.64924981072545","417.64924981072545","417.64924981072545"
"497664","390.71990285742413","390.71990285742413","390.71990285742413"
"498688","161.551152243861","161.551152243861","161.551152243861"
"499712","179.8242064624792","179.8242064624792","179.8242064624792"
