"Step","env: DQNREACHER - ep_info/Target1","env: DQNREACHER - ep_info/Target1__MIN","env: DQNREACHER - ep_info/Target1__MAX"
"479000","338.64298810251057","338.64298810251057","338.64298810251057"
"480000","266.33133263746276","266.33133263746276","266.33133263746276"
"481000","490.2035130932927","490.2035130932927","490.2035130932927"
"482000","241.83959667477757","241.83959667477757","241.83959667477757"
"483000","298.6245207877364","298.6245207877364","298.6245207877364"
"484000","361.0250901672989","361.0250901672989","361.0250901672989"
"485000","608.1246813740581","608.1246813740581","608.1246813740581"
"486000","378.4803979843855","378.4803979843855","378.4803979843855"
"487000","286.5987847186625","286.5987847186625","286.5987847186625"
"488000","349.26472808327526","349.26472808327526","349.26472808327526"
"489000","299.77239362942055","299.77239362942055","299.77239362942055"
"490000","371.04374765604734","371.04374765604734","371.04374765604734"
"491000","481.27609207108617","481.27609207108617","481.27609207108617"
"492000","482.7954504105728","482.7954504105728","482.7954504105728"
"493000","495.3496814183891","495.3496814183891","495.3496814183891"
"494000","372.6217053590808","372.6217053590808","372.6217053590808"
"495000","316.2428817405307","316.2428817405307","316.2428817405307"
"496000","318.82171365991235","318.82171365991235","318.82171365991235"
"497000","301.46210661754594","301.46210661754594","301.46210661754594"
"498000","332.2394122752303","332.2394122752303","332.2394122752303"
"499000","222.39851645135786","222.39851645135786","222.39851645135786"
"500000","576.8664661561343","576.8664661561343","576.8664661561343"
