"Step","env: CHICKENBANANA - ep_info/Banana","env: CHICKENBANANA - ep_info/Banana__MIN","env: CHICKENBANANA - ep_info/Banana__MAX"
"1175","27.75","0","30"
"1176","27.75","0","30"
"1177","27.75","0","30"
"1178","28.5","0","30"
"1179","27.75","0","30"
"1180","28.5","0","30"
"1181","28.5","0","30"
"1182","28.5","0","30"
"1183","28.5","0","30"
"1184","27.75","0","30"
"1185","27.75","0","30"
"1186","27.75","0","30"
"1187","27.75","0","30"
"1188","27.75","0","30"
"1189","27.75","0","30"
"1190","27.75","0","30"
"1191","28.5","0","30"
"1192","28.5","0","30"
"1193","28.5","0","30"
"1194","27.75","0","30"
"1195","27.75","0","30"
"1196","28.5","0","30"
"1197","28.5","0","30"
"1198","27.75","0","30"
"1199","28.5","0","30"
"1200","29.25","0","30"
"1201","27.75","0","30"
"1202","29.25","0","30"
"1203","27.75","0","30"
"1204","29.25","0","30"
"1205","27.75","0","30"
"1206","27","0","30"
"1207","28.5","0","30"
"1208","27.75","0","30"
"1209","27.75","0","30"
"1210","27.75","0","30"
"1211","28.5","0","30"
"1212","27.75","0","30"
"1213","27.75","0","30"
"1214","27.75","0","30"
"1215","27.75","0","30"
"1216","27.75","0","30"
"1217","27.75","0","30"
"1218","27.75","0","30"
"1219","28.5","0","30"
"1220","27.75","0","30"
"1221","27.75","0","30"
"1222","28.5","0","30"
"1223","28.5","0","30"
"1224","29.25","0","30"
"1225","28.5","0","30"
"1226","28.5","0","30"
"1227","28.5","0","30"
"1228","28.5","0","30"
"1229","28.5","0","30"
"1230","28.5","0","30"
"1231","27.75","0","30"
"1232","27.75","0","30"
"1233","27.75","0","30"
"1234","27.75","0","30"
"1235","27.75","0","30"
"1236","27.75","0","30"
"1237","29.25","0","30"
"1238","29.25","0","30"
"1239","28.5","0","30"
"1240","28.5","0","30"
"1241","28.5","0","30"
"1242","28.5","0","30"
"1243","29.25","0","30"
"1244","28.5","0","30"
"1245","28.5","0","30"
"1246","27.75","0","30"
"1247","27.75","0","30"
"1248","28.5","0","30"
"1249","28.5","0","30"
"1250","28.5","0","30"
"1251","27.75","0","30"
"1252","29.25","0","30"
"1253","27.75","0","30"
"1254","28.5","0","30"
"1255","27.75","0","30"
"1256","28.5","0","30"
"1257","28.5","0","30"
"1258","27","0","30"
"1259","29.25","0","30"
"1260","28.5","0","30"
"1261","27.75","0","30"
"1262","27.75","0","30"
"1263","27.75","0","30"
"1264","28.5","0","30"
"1265","27.75","0","30"
"1266","27.75","0","30"
"1267","27.75","0","30"
"1268","28.5","0","30"
"1269","28.5","0","30"
"1270","29.25","0","30"
"1271","28.5","0","30"
"1272","28.5","0","30"
"1273","27.75","0","30"
"1274","27.75","0","30"
"1275","28.5","0","30"
"1276","27.75","0","30"
"1277","27.75","0","30"
"1278","27.75","0","30"
"1279","28.5","0","30"
"1280","27.75","0","30"
"1281","27.75","0","30"
"1282","28.5","0","30"
"1283","29.25","0","30"
"1284","28.5","0","30"
"1285","28.5","0","30"
"1286","29.25","0","30"
"1287","28.5","0","30"
"1288","28.5","0","30"
"1289","28.5","0","30"
"1290","29.25","0","30"
"1291","28.5","0","30"
"1292","28.5","0","30"
"1293","27.75","0","30"
"1294","28.5","0","30"
"1295","27.75","0","30"
"1296","27.75","0","30"
"1297","27.75","0","30"
"1298","27.75","0","30"
"1299","27.75","0","30"
"1300","28.5","0","30"
"1301","27.75","0","30"
"1302","27.75","0","30"
"1303","27.75","0","30"
"1304","28.5","0","30"
"1305","28.5","0","30"
"1306","29.25","0","30"
"1307","28.5","0","30"
"1308","28.5","0","30"
"1309","28.5","0","30"
"1310","28.5","0","30"
"1311","28.5","0","30"
"1312","28.5","0","30"
"1313","28.5","0","30"
"1314","29.25","0","30"
"1315","29.25","0","30"
"1316","28.5","0","30"
"1317","28.5","0","30"
"1318","28.5","0","30"
"1319","29.25","0","30"
"1320","28.5","0","30"
"1321","28.5","0","30"
"1322","28.5","0","30"
"1323","27.75","0","30"
"1324","27.75","0","30"
"1325","27.75","0","30"
"1326","27.75","0","30"
"1327","27.75","0","30"
"1328","27.75","0","30"
"1329","27.75","0","30"
"1330","27.75","0","30"
"1331","27.75","0","30"
"1332","27.75","0","30"
"1333","27.75","0","30"
"1334","27.75","0","30"
"1335","29.25","0","30"
"1336","28.5","0","30"
"1337","29.25","0","30"
"1338","28.5","0","30"
"1339","28.5","0","30"
"1340","28.5","0","30"
"1341","27.75","0","30"
"1342","27.75","0","30"
"1343","28.5","0","30"
"1344","27.75","0","30"
"1345","27.75","0","30"
"1346","27.75","0","30"
"1347","28.5","0","30"
"1348","28.5","0","30"
"1349","28.5","0","30"
"1350","27.75","0","30"
"1351","27.75","0","30"
"1352","28.5","0","30"
"1353","27.75","0","30"
"1354","28.5","0","30"
"1355","28.5","0","30"
"1356","27.75","0","30"
"1357","28.5","0","30"
"1358","27.75","0","30"
"1359","27.75","0","30"
"1360","28.5","0","30"
"1361","28.5","0","30"
"1362","28.5","0","30"
"1363","27.75","0","30"
"1364","27.75","0","30"
"1365","27.75","0","30"
"1366","27.75","0","30"
"1367","27.75","0","30"
"1368","27.75","0","30"
"1369","27.75","0","30"
"1370","27.75","0","30"
"1371","27.75","0","30"
"1372","28.5","0","30"
"1373","27.75","0","30"
"1374","27.75","0","30"
"1375","27.75","0","30"
"1376","27.75","0","30"
"1377","27.75","0","30"
"1378","27.75","0","30"
"1379","27.75","0","30"
"1380","27.75","0","30"
"1381","27.75","0","30"
"1382","28.5","0","30"
"1383","28.5","0","30"
"1384","29.25","0","30"
"1385","28.5","0","30"
"1386","28.5","0","30"
"1387","27.75","0","30"
"1388","29.25","0","30"
"1389","28.5","0","30"
"1390","28.5","0","30"
"1391","28.5","0","30"
"1392","28.5","0","30"
"1393","28.5","0","30"
"1394","29.25","0","30"
"1395","28.5","0","30"
"1396","27.75","0","30"
"1397","27.75","0","30"
"1398","27.75","0","30"
"1399","27.75","0","30"
"1400","27.75","0","30"
"1401","27.75","0","30"
"1402","27.75","0","30"
"1403","27.75","0","30"
"1404","27.75","0","30"
"1405","27.75","0","30"
"1406","27.75","0","30"
"1407","28.5","0","30"
"1408","28.5","0","30"
"1409","28.5","0","30"
"1410","28.5","0","30"
"1411","28.5","0","30"
"1412","28.5","0","30"
"1413","28.5","0","30"
"1414","28.5","0","30"
"1415","28.5","0","30"
"1416","28.5","0","30"
"1417","27.75","0","30"
"1418","27.75","0","30"
"1419","27.75","0","30"
"1420","27.75","0","30"
"1421","28.5","0","30"
"1422","28.5","0","30"
"1423","27.75","0","30"
"1424","27.75","0","30"
"1425","28.5","0","30"
"1426","27.75","0","30"
"1427","27.75","0","30"
"1428","27.75","0","30"
"1429","28.5","0","30"
"1430","27.75","0","30"
"1431","27.75","0","30"
"1432","27.75","0","30"
"1433","27.75","0","30"
"1434","27.75","0","30"
"1435","29.25","0","30"
"1436","28.5","0","30"
"1437","28.5","0","30"
"1438","29.25","0","30"
"1439","28.5","0","30"
"1440","27.75","0","30"
"1441","27.75","0","30"
"1442","27.75","0","30"
"1443","27.75","0","30"
"1444","27.75","0","30"
"1445","27.75","0","30"
"1446","29.25","0","30"
"1447","27.75","0","30"
"1448","27.75","0","30"
"1449","28.5","0","30"
"1450","28.5","0","30"
"1451","29.25","0","30"
"1452","28.5","0","30"
"1453","28.5","0","30"
"1454","27.75","0","30"
"1455","27.75","0","30"
"1456","27.75","0","30"
"1457","27.75","0","30"
"1458","27.75","0","30"
"1459","27.75","0","30"
"1460","27.75","0","30"
"1461","27.75","0","30"
"1462","27.75","0","30"
"1463","29.25","0","30"
"1464","27.75","0","30"
"1465","27.75","0","30"
"1466","27.75","0","30"
"1467","28.5","0","30"
"1468","27.75","0","30"
"1469","27.75","0","30"
"1470","27.75","0","30"
"1471","28.5","0","30"
"1472","27.75","0","30"
"1473","27.75","0","30"
"1474","27.75","0","30"
"1475","27.75","0","30"
"1476","27.75","0","30"
"1477","29.25","0","30"
"1478","29.25","0","30"
"1479","27.75","0","30"
"1480","28.5","0","30"
"1481","28.5","0","30"
"1482","28.5","0","30"
"1483","27.75","0","30"
"1484","27.75","0","30"
"1485","27.75","0","30"
"1486","27.75","0","30"
"1487","28.5","0","30"
"1488","27","0","30"
"1489","27.75","0","30"
"1490","27.75","0","30"
"1491","27.75","0","30"
"1492","27.75","0","30"
"1493","28.5","0","30"
"1494","28.5","0","30"
"1495","28.5","0","30"
"1496","28.5","0","30"
"1497","28.5","0","30"
"1498","28.5","0","30"
"1499","29.25","0","30"
"1500","30","30","30"
"1501","28.5","0","30"
"1502","28.5","0","30"
"1503","28.5","0","30"
"1504","28.5","0","30"
"1505","28.5","0","30"
"1506","28.5","0","30"
"1507","28.5","0","30"
"1508","28.5","0","30"
"1509","28.5","0","30"
"1510","29.25","0","30"
"1511","29.25","0","30"
"1512","28.5","0","30"
"1513","27.75","0","30"
"1514","28.5","0","30"
"1515","28.5","0","30"
"1516","28.5","0","30"
"1517","28.5","0","30"
"1518","28.5","0","30"
"1519","28.5","0","30"
"1520","28.5","0","30"
"1521","28.5","0","30"
"1522","28.5","0","30"
"1523","28.5","0","30"
"1524","27.75","0","30"
"1525","28.5","0","30"
"1526","28.5","0","30"
"1527","27.75","0","30"
"1528","27.75","0","30"
"1529","28.5","0","30"
"1530","27.75","0","30"
"1531","27.75","0","30"
"1532","27","0","30"
"1533","27.75","0","30"
"1534","27","0","30"
"1535","27.75","0","30"
"1536","27.75","0","30"
"1537","27.75","0","30"
"1538","27","0","30"
"1539","28.5","0","30"
"1540","28.5","0","30"
"1541","28.5","0","30"
"1542","27.75","0","30"
"1543","28.5","0","30"
"1544","27.75","0","30"
"1545","27.75","0","30"
"1546","27","0","30"
"1547","27.75","0","30"
"1548","27","0","30"
"1549","27.75","0","30"
"1550","27.75","0","30"
"1551","27.75","0","30"
"1552","27","0","30"
"1553","27.75","0","30"
"1554","28.5","0","30"
"1555","27.75","0","30"
"1556","27.75","0","30"
"1557","28.5","0","30"
"1558","27.75","0","30"
"1559","27.75","0","30"
"1560","27.75","0","30"
"1561","27.75","0","30"
"1562","28.5","0","30"
"1563","27","0","30"
"1564","27.75","0","30"
"1565","27.75","0","30"
"1566","27.75","0","30"
"1567","27.75","0","30"
"1568","27.75","0","30"
"1569","27","0","30"
"1570","27.75","0","30"
"1571","27.75","0","30"
"1572","27.75","0","30"
"1573","27","0","30"
"1574","27.75","0","30"
"1575","27.75","0","30"
"1576","27.75","0","30"
"1577","27.75","0","30"
"1578","27.75","0","30"
"1579","28.5","0","30"
"1580","27.75","0","30"
"1581","27.75","0","30"
"1582","27.75","0","30"
"1583","27","0","30"
"1584","27.75","0","30"
"1585","27.75","0","30"
"1586","27.75","0","30"
"1587","27.75","0","30"
"1588","27.75","0","30"
"1589","27.75","0","30"
"1590","27","0","30"
"1591","28.5","0","30"
"1592","27.75","0","30"
"1593","27.75","0","30"
"1594","27.75","0","30"
"1595","27.75","0","30"
"1596","27.75","0","30"
"1597","27.75","0","30"
"1598","27.75","0","30"
"1599","28.5","0","30"
"1600","27.75","0","30"
"1601","27","0","30"
"1602","27.75","0","30"
"1603","27.75","0","30"
"1604","27.75","0","30"
"1605","27.75","0","30"
"1606","28.5","0","30"
"1607","28.5","0","30"
"1608","28.5","0","30"
"1609","28.5","0","30"
"1610","29.25","0","30"
"1611","27.75","0","30"
"1612","28.5","0","30"
"1613","28.5","0","30"
"1614","27.75","0","30"
"1615","27.75","0","30"
"1616","27.75","0","30"
"1617","28.5","0","30"
"1618","29.25","0","30"
"1619","28.5","0","30"
"1620","28.5","0","30"
"1621","28.5","0","30"
"1622","27.75","0","30"
"1623","28.5","0","30"
"1624","28.5","0","30"
"1625","28.5","0","30"
"1626","28.5","0","30"
"1627","28.5","0","30"
"1628","28.5","0","30"
"1629","29.25","0","30"
"1630","28.5","0","30"
"1631","28.5","0","30"
"1632","29.25","0","30"
"1633","28.5","0","30"
"1634","28.5","0","30"
"1635","28.5","0","30"
"1636","29.25","0","30"
"1637","28.5","0","30"
"1638","27.75","0","30"
"1639","27.75","0","30"
"1640","27.75","0","30"
"1641","27.75","0","30"
"1642","27.75","0","30"
"1643","28.5","0","30"
"1644","27.75","0","30"
"1645","27.75","0","30"
"1646","27.75","0","30"
"1647","27.75","0","30"
"1648","27.75","0","30"
"1649","28.5","0","30"
"1650","28.5","0","30"
"1651","28.5","0","30"
"1652","28.5","0","30"
"1653","28.5","0","30"
"1654","28.5","0","30"
"1655","28.5","0","30"
"1656","27.75","0","30"
"1657","27.75","0","30"
"1658","27.75","0","30"
"1659","27.75","0","30"
"1660","27.75","0","30"
"1661","27.75","0","30"
"1662","28.5","0","30"
"1663","27.75","0","30"
"1664","28.5","0","30"
"1665","27.75","0","30"
"1666","28.5","0","30"
"1667","28.5","0","30"
"1668","28.5","0","30"
"1669","28.5","0","30"
"1670","28.5","0","30"
"1671","28.5","0","30"
"1672","27.75","0","30"
"1673","27.75","0","30"
"1674","27.75","0","30"
"1675","27.75","0","30"
"1676","27.75","0","30"
"1677","27.75","0","30"
"1678","27.75","0","30"
"1679","27.75","0","30"
"1680","27.75","0","30"
"1681","27.75","0","30"
"1682","28.5","0","30"
"1683","27.75","0","30"
"1684","27.75","0","30"
"1685","27.75","0","30"
"1686","27.75","0","30"
"1687","28.5","0","30"
"1688","28.5","0","30"
"1689","29.25","0","30"
"1690","28.5","0","30"
"1691","28.5","0","30"
"1692","28.5","0","30"
"1693","27.75","0","30"
"1694","27.75","0","30"
"1695","27.75","0","30"
"1696","27.75","0","30"
"1697","27.75","0","30"
"1698","27.75","0","30"
"1699","28.5","0","30"
"1700","28.5","0","30"
"1701","27.75","0","30"
"1702","27.75","0","30"
"1703","27.75","0","30"
"1704","27.75","0","30"
"1705","27.75","0","30"
"1706","28.5","0","30"
"1707","27.75","0","30"
"1708","27.75","0","30"
"1709","27.75","0","30"
"1710","27.75","0","30"
"1711","27.75","0","30"
"1712","27.75","0","30"
"1713","27.75","0","30"
"1714","27","0","30"
"1715","29.25","0","30"
"1716","30","30","30"
"1717","28.5","0","30"
"1718","27.75","0","30"
"1719","27.75","0","30"
"1720","28.5","0","30"
"1721","30","30","30"
"1722","28.5","0","30"
"1723","28.5","0","30"
"1724","27.75","0","30"
"1725","27.75","0","30"
"1726","27.75","0","30"
"1727","28.5","0","30"
"1728","27.75","0","30"
"1729","27.75","0","30"
"1730","27.75","0","30"
"1731","27.75","0","30"
"1732","28.5","0","30"
"1733","28.5","0","30"
"1734","28.5","0","30"
"1735","27.75","0","30"
"1736","27.75","0","30"
"1737","27.75","0","30"
"1738","27.75","0","30"
"1739","28.5","0","30"
"1740","29.25","0","30"
"1741","28.5","0","30"
"1742","27","0","30"
"1743","27.75","0","30"
"1744","27.75","0","30"
"1745","27.75","0","30"
"1746","27.75","0","30"
"1747","28.5","0","30"
"1748","28.5","0","30"
"1749","28.5","0","30"
"1750","27.75","0","30"
"1751","28.5","0","30"
"1752","27.75","0","30"
"1753","27.75","0","30"
"1754","27.75","0","30"
"1755","27.75","0","30"
"1756","27.75","0","30"
"1757","27.75","0","30"
"1758","28.5","0","30"
"1759","27.75","0","30"
"1760","27.75","0","30"
"1761","27.75","0","30"
"1762","27.75","0","30"
"1763","27.75","0","30"
"1764","28.5","0","30"
"1765","28.5","0","30"
"1766","28.5","0","30"
"1767","27.75","0","30"
"1768","29.25","0","30"
"1769","28.5","0","30"
"1770","27.75","0","30"
"1771","27.75","0","30"
"1772","27.75","0","30"
"1773","27.75","0","30"
"1774","27.75","0","30"
"1775","28.5","0","30"
"1776","27.75","0","30"
"1777","27.75","0","30"
"1778","27.75","0","30"
"1779","27.75","0","30"
"1780","28.5","0","30"
"1781","29.25","0","30"
"1782","28.5","0","30"
"1783","27.75","0","30"
"1784","27.75","0","30"
"1785","28.5","0","30"
"1786","27.75","0","30"
"1787","27.75","0","30"
"1788","27.75","0","30"
"1789","27.75","0","30"
"1790","27.75","0","30"
"1791","27.75","0","30"
"1792","28.5","0","30"
"1793","27.75","0","30"
"1794","27.75","0","30"
"1795","28.5","0","30"
"1796","28.5","0","30"
"1797","29.25","0","30"
"1798","28.5","0","30"
"1799","28.5","0","30"
"1800","28.5","0","30"
"1801","28.5","0","30"
"1802","28.5","0","30"
"1803","29.25","0","30"
"1804","29.25","0","30"
"1805","28.5","0","30"
"1806","29.25","0","30"
"1807","29.25","0","30"
"1808","28.5","0","30"
"1809","28.5","0","30"
"1810","28.5","0","30"
"1811","28.5","0","30"
"1812","28.5","0","30"
"1813","28.5","0","30"
"1814","28.5","0","30"
"1815","28.5","0","30"
"1816","28.5","0","30"
"1817","29.25","0","30"
"1818","29.25","0","30"
"1819","29.25","0","30"
"1820","28.5","0","30"
"1821","28.5","0","30"
"1822","28.5","0","30"
"1823","28.5","0","30"
"1824","28.5","0","30"
"1825","28.5","0","30"
"1826","28.5","0","30"
"1827","29.25","0","30"
"1828","28.5","0","30"
"1829","28.5","0","30"
"1830","28.5","0","30"
"1831","28.5","0","30"
"1832","29.25","0","30"
"1833","28.5","0","30"
"1834","28.5","0","30"
"1835","29.25","0","30"
"1836","29.25","0","30"
"1837","29.25","0","30"
"1838","28.5","0","30"
"1839","28.5","0","30"
"1840","28.5","0","30"
"1841","28.5","0","30"
"1842","28.5","0","30"
"1843","28.5","0","30"
"1844","28.5","0","30"
"1845","28.5","0","30"
"1846","29.25","0","30"
"1847","28.5","0","30"
"1848","28.5","0","30"
"1849","28.5","0","30"
"1850","28.5","0","30"
"1851","28.5","0","30"
"1852","28.5","0","30"
"1853","29.25","0","30"
"1854","28.5","0","30"
"1855","28.5","0","30"
"1856","27.75","0","30"
"1857","27.75","0","30"
"1858","27.75","0","30"
"1859","27.75","0","30"
"1860","27.75","0","30"
"1861","27.75","0","30"
"1862","27.75","0","30"
"1863","28.5","0","30"
"1864","27.75","0","30"
"1865","27.75","0","30"
"1866","27.75","0","30"
"1867","27.75","0","30"
"1868","27.75","0","30"
"1869","27.75","0","30"
"1870","28.5","0","30"
"1871","27.75","0","30"
"1872","27.75","0","30"
"1873","28.5","0","30"
"1874","27.75","0","30"
"1875","27.75","0","30"
"1876","27.75","0","30"
"1877","27.75","0","30"
"1878","27.75","0","30"
"1879","27.75","0","30"
"1880","27.75","0","30"
"1881","27.75","0","30"
"1882","28.5","0","30"
"1883","27.75","0","30"
"1884","27.75","0","30"
"1885","27.75","0","30"
"1886","27.75","0","30"
"1887","27.75","0","30"
"1888","27.75","0","30"
"1889","28.5","0","30"
"1890","27.75","0","30"
"1891","27.75","0","30"
"1892","27.75","0","30"
"1893","27.75","0","30"
"1894","27.75","0","30"
"1895","27.75","0","30"
"1896","28.5","0","30"
"1897","27.75","0","30"
"1898","27.75","0","30"
"1899","27.75","0","30"
"1900","28.5","0","30"
"1901","28.5","0","30"
"1902","27.75","0","30"
"1903","28.5","0","30"
"1904","28.5","0","30"
"1905","27.75","0","30"
"1906","27.75","0","30"
"1907","27.75","0","30"
"1908","27.75","0","30"
"1909","27.75","0","30"
"1910","27","0","30"
"1911","27.75","0","30"
"1912","27.75","0","30"
"1913","27.75","0","30"
"1914","27","0","30"
"1915","27.75","0","30"
"1916","27.75","0","30"
"1917","27.75","0","30"
"1918","27.75","0","30"
"1919","27.75","0","30"
"1920","27.75","0","30"
"1921","27.75","0","30"
"1922","27.75","0","30"
"1923","28.5","0","30"
"1924","29.25","0","30"
"1925","27.75","0","30"
"1926","27.75","0","30"
"1927","27.75","0","30"
"1928","27.75","0","30"
"1929","27.75","0","30"
"1930","27.75","0","30"
"1931","27.75","0","30"
"1932","27.75","0","30"
"1933","27.75","0","30"
"1934","27.75","0","30"
"1935","28.5","0","30"
"1936","27.75","0","30"
"1937","27.75","0","30"
"1938","27.75","0","30"
"1939","27.75","0","30"
"1940","27.75","0","30"
"1941","27.75","0","30"
"1942","29.25","0","30"
"1943","28.5","0","30"
"1944","27.75","0","30"
"1945","28.5","0","30"
"1946","27.75","0","30"
"1947","27.75","0","30"
"1948","27.75","0","30"
"1949","27.75","0","30"
"1950","27.75","0","30"
"1951","27.75","0","30"
"1952","28.5","0","30"
"1953","27.75","0","30"
"1954","27.75","0","30"
"1955","27.75","0","30"
"1956","27.75","0","30"
"1957","27.75","0","30"
"1958","27.75","0","30"
"1959","28.5","0","30"
"1960","27.75","0","30"
"1961","28.5","0","30"
"1962","27.75","0","30"
"1963","27.75","0","30"
"1964","27.75","0","30"
"1965","27.75","0","30"
"1966","27.75","0","30"
"1967","27.75","0","30"
"1968","27.75","0","30"
"1969","27.75","0","30"
"1970","27.75","0","30"
"1971","28.5","0","30"
"1972","27.75","0","30"
"1973","27.75","0","30"
"1974","27.75","0","30"
"1975","27.75","0","30"
"1976","27.75","0","30"
"1977","27.75","0","30"
"1978","28.5","0","30"
"1979","27.75","0","30"
"1980","28.5","0","30"
"1981","27.75","0","30"
"1982","27.75","0","30"
"1983","27.75","0","30"
"1984","27.75","0","30"
"1985","27.75","0","30"
"1986","27","0","30"
"1987","27.75","0","30"
"1988","27.75","0","30"
"1989","27","0","30"
"1990","27.75","0","30"
"1991","27.75","0","30"
"1992","27","0","30"
"1993","27.75","0","30"
"1994","27.75","0","30"
"1995","27","0","30"
"1996","27","0","30"
"1997","28.5","0","30"
"1998","27","0","30"
"1999","27.75","0","30"
"2000","27.75","0","30"
"2001","27","0","30"
