"Step","env: CHICKENBANANA - ep_info/Banana","env: CHICKENBANANA - ep_info/Banana__MIN","env: CHICKENBANANA - ep_info/Banana__MAX"
"274","30","30","30"
"275","27","0","30"
"276","24","0","30"
"277","24","0","30"
"278","24","0","30"
"279","27","0","30"
"280","21","0","30"
"281","21","0","30"
"282","21","0","30"
"283","18","0","30"
"284","27","0","30"
"285","24","0","30"
"286","24","0","30"
"287","21","0","30"
"288","21","0","30"
"289","27","0","30"
"290","27","0","30"
"291","27","0","30"
"292","27","0","30"
"293","27","0","30"
"294","27","0","30"
"295","27","0","30"
"296","27","0","30"
"297","24","0","30"
"298","30","30","30"
"299","24","0","30"
"300","24","0","30"
"301","27","0","30"
"302","30","30","30"
"303","27","0","30"
"304","27","0","30"
"305","27","0","30"
"306","27","0","30"
"307","27","0","30"
"308","27","0","30"
"309","27","0","30"
"310","24","0","30"
"311","24","0","30"
"312","27","0","30"
"313","27","0","30"
"314","27","0","30"
"315","30","30","30"
"316","24","0","30"
"317","24","0","30"
"318","30","30","30"
"319","27","0","30"
"320","24","0","30"
"321","27","0","30"
"322","27","0","30"
"323","27","0","30"
"324","27","0","30"
"325","30","30","30"
"326","27","0","30"
"327","30","30","30"
"328","30","30","30"
"329","27","0","30"
"330","30","30","30"
"331","27","0","30"
"332","30","30","30"
"333","24","0","30"
"334","24","0","30"
"335","27","0","30"
"336","30","30","30"
"337","24","0","30"
"338","30","30","30"
"339","24","0","30"
"340","27","0","30"
"341","27","0","30"
"342","27","0","30"
"343","27","0","30"
"344","27","0","30"
"345","24","0","30"
"346","24","0","30"
"347","27","0","30"
"348","24","0","30"
"349","30","30","30"
"350","30","30","30"
"351","30","30","30"
"352","27","0","30"
"353","27","0","30"
"354","27","0","30"
"355","30","30","30"
"356","24","0","30"
"357","30","30","30"
"358","30","30","30"
"359","27","0","30"
"360","27","0","30"
"361","24","0","30"
"362","24","0","30"
"363","24","0","30"
"364","27","0","30"
"365","30","30","30"
"366","24","0","30"
"367","27","0","30"
"368","24","0","30"
"369","27","0","30"
"370","27","0","30"
"371","30","30","30"
"372","21","0","30"
"373","27","0","30"
"374","24","0","30"
"375","27","0","30"
"376","21","0","30"
"377","24","0","30"
"378","24","0","30"
"379","24","0","30"
"380","27","0","30"
"381","30","30","30"
"382","27","0","30"
"383","24","0","30"
"384","24","0","30"
"385","21","0","30"
"386","27","0","30"
"387","24","0","30"
"388","27","0","30"
"389","24","0","30"
"390","21","0","30"
"391","27","0","30"
"392","24","0","30"
"393","24","0","30"
"394","21","0","30"
"395","21","0","30"
"396","27","0","30"
"397","24","0","30"
"398","27","0","30"
"399","21","0","30"
"400","27","0","30"
"401","24","0","30"
"402","27","0","30"
"403","27","0","30"
"404","27","0","30"
"405","27","0","30"
"406","27","0","30"
"407","27","0","30"
"408","27","0","30"
"409","21","0","30"
"410","27","0","30"
"411","27","0","30"
"412","24","0","30"
"413","27","0","30"
"414","30","30","30"
"415","24","0","30"
"416","30","30","30"
"417","27","0","30"
"418","27","0","30"
"419","30","30","30"
"420","30","30","30"
"421","27","0","30"
"422","24","0","30"
"423","24","0","30"
"424","30","30","30"
"425","21","0","30"
"426","30","30","30"
"427","30","30","30"
"428","30","30","30"
"429","30","30","30"
"430","30","30","30"
"431","27","0","30"
"432","27","0","30"
"433","30","30","30"
"434","24","0","30"
"435","30","30","30"
"436","27","0","30"
"437","24","0","30"
"438","27","0","30"
"439","27","0","30"
"440","30","30","30"
"441","30","30","30"
"442","30","30","30"
"443","30","30","30"
"444","30","30","30"
"445","27","0","30"
"446","27","0","30"
"447","30","30","30"
"448","30","30","30"
"449","30","30","30"
"450","27","0","30"
"451","30","30","30"
"452","30","30","30"
"453","24","0","30"
"454","30","30","30"
"455","30","30","30"
"456","30","30","30"
"457","27","0","30"
"458","30","30","30"
"459","30","30","30"
"460","30","30","30"
"461","30","30","30"
"462","30","30","30"
"463","30","30","30"
"464","30","30","30"
"465","27","0","30"
"466","30","30","30"
"467","27","0","30"
"468","24","0","30"
"469","30","30","30"
"470","27","0","30"
"471","30","30","30"
"472","27","0","30"
"473","27","0","30"
"474","30","30","30"
"475","24","0","30"
"476","24","0","30"
"477","30","30","30"
"478","24","0","30"
"479","27","0","30"
"480","27","0","30"
"481","27","0","30"
"482","27","0","30"
"483","27","0","30"
"484","27","0","30"
"485","30","30","30"
"486","30","30","30"
"487","30","30","30"
"488","24","0","30"
"489","27","0","30"
"490","27","0","30"
"491","27","0","30"
"492","30","30","30"
"493","30","30","30"
"494","30","30","30"
"495","30","30","30"
"496","30","30","30"
"497","30","30","30"
"498","30","30","30"
"499","30","30","30"
"500","27","0","30"
"501","30","30","30"
"502","30","30","30"
"503","27","0","30"
"504","30","30","30"
"505","30","30","30"
"506","30","30","30"
"507","27","0","30"
"508","30","30","30"
"509","30","30","30"
"510","27","0","30"
"511","27","0","30"
"512","27","0","30"
"513","30","30","30"
"514","24","0","30"
"515","30","30","30"
"516","30","30","30"
"517","27","0","30"
"518","30","30","30"
"519","27","0","30"
"520","27","0","30"
"521","27","0","30"
"522","27","0","30"
"523","27","0","30"
"524","30","30","30"
"525","27","0","30"
"526","27","0","30"
"527","27","0","30"
"528","30","30","30"
"529","27","0","30"
"530","30","30","30"
"531","30","30","30"
"532","27","0","30"
"533","27","0","30"
"534","30","30","30"
"535","30","30","30"
"536","30","30","30"
"537","24","0","30"
"538","30","30","30"
"539","30","30","30"
"540","30","30","30"
"541","30","30","30"
"542","30","30","30"
"543","30","30","30"
"544","27","0","30"
"545","27","0","30"
"546","24","0","30"
"547","27","0","30"
"548","27","0","30"
"549","27","0","30"
"550","21","0","30"
"551","24","0","30"
"552","27","0","30"
"553","24","0","30"
"554","27","0","30"
"555","27","0","30"
"556","27","0","30"
"557","27","0","30"
"558","30","30","30"
"559","27","0","30"
"560","30","30","30"
"561","27","0","30"
"562","27","0","30"
"563","27","0","30"
"564","27","0","30"
"565","30","30","30"
"566","30","30","30"
"567","30","30","30"
"568","30","30","30"
"569","30","30","30"
"570","30","30","30"
"571","30","30","30"
"572","30","30","30"
"573","30","30","30"
"574","27","0","30"
"575","30","30","30"
"576","30","30","30"
"577","30","30","30"
"578","30","30","30"
"579","30","30","30"
"580","30","30","30"
"581","30","30","30"
"582","27","0","30"
"583","30","30","30"
"584","27","0","30"
"585","30","30","30"
"586","30","30","30"
"587","27","0","30"
"588","27","0","30"
"589","27","0","30"
"590","30","30","30"
"591","30","30","30"
"592","30","30","30"
"593","30","30","30"
"594","30","30","30"
"595","30","30","30"
"596","27","0","30"
"597","30","30","30"
"598","30","30","30"
"599","30","30","30"
"600","30","30","30"
"601","30","30","30"
"602","30","30","30"
"603","30","30","30"
"604","30","30","30"
"605","27","0","30"
"606","30","30","30"
"607","30","30","30"
"608","30","30","30"
"609","30","30","30"
"610","30","30","30"
"611","30","30","30"
"612","30","30","30"
"613","30","30","30"
"614","30","30","30"
"615","30","30","30"
"616","30","30","30"
"617","30","30","30"
"618","30","30","30"
"619","30","30","30"
"620","27","0","30"
"621","30","30","30"
"622","30","30","30"
"623","30","30","30"
"624","30","30","30"
"625","30","30","30"
"626","30","30","30"
"627","30","30","30"
"628","30","30","30"
"629","30","30","30"
"630","30","30","30"
"631","27","0","30"
"632","30","30","30"
"633","30","30","30"
"634","27","0","30"
"635","30","30","30"
"636","30","30","30"
"637","30","30","30"
"638","30","30","30"
"639","30","30","30"
"640","30","30","30"
"641","27","0","30"
"642","30","30","30"
"643","30","30","30"
"644","30","30","30"
"645","27","0","30"
"646","30","30","30"
"647","30","30","30"
"648","30","30","30"
"649","30","30","30"
"650","30","30","30"
"651","27","0","30"
"652","30","30","30"
"653","27","0","30"
"654","30","30","30"
"655","30","30","30"
"656","30","30","30"
"657","30","30","30"
"658","30","30","30"
"659","30","30","30"
"660","30","30","30"
"661","30","30","30"
"662","30","30","30"
"663","30","30","30"
"664","27","0","30"
"665","30","30","30"
"666","30","30","30"
"667","27","0","30"
"668","30","30","30"
"669","30","30","30"
"670","30","30","30"
"671","30","30","30"
"672","30","30","30"
"673","30","30","30"
"674","30","30","30"
"675","30","30","30"
"676","30","30","30"
"677","30","30","30"
"678","30","30","30"
"679","30","30","30"
"680","30","30","30"
"681","30","30","30"
"682","30","30","30"
"683","24","0","30"
"684","27","0","30"
"685","27","0","30"
"686","27","0","30"
"687","27","0","30"
"688","27","0","30"
"689","27","0","30"
"690","27","0","30"
"691","27","0","30"
"692","27","0","30"
"693","27","0","30"
"694","30","30","30"
"695","30","30","30"
"696","30","30","30"
"697","27","0","30"
"698","30","30","30"
"699","30","30","30"
"700","30","30","30"
"701","27","0","30"
"702","30","30","30"
"703","27","0","30"
"704","27","0","30"
"705","30","30","30"
"706","30","30","30"
"707","30","30","30"
"708","30","30","30"
"709","30","30","30"
"710","30","30","30"
"711","30","30","30"
"712","30","30","30"
"713","27","0","30"
"714","30","30","30"
"715","27","0","30"
"716","30","30","30"
"717","27","0","30"
"718","27","0","30"
"719","27","0","30"
"720","27","0","30"
"721","27","0","30"
"722","30","30","30"
"723","30","30","30"
"724","27","0","30"
"725","30","30","30"
"726","30","30","30"
"727","30","30","30"
"728","27","0","30"
"729","24","0","30"
"730","30","30","30"
"731","30","30","30"
"732","30","30","30"
"733","27","0","30"
"734","30","30","30"
"735","30","30","30"
"736","30","30","30"
"737","30","30","30"
"738","30","30","30"
"739","30","30","30"
"740","30","30","30"
"741","30","30","30"
"742","30","30","30"
"743","30","30","30"
"744","30","30","30"
"745","27","0","30"
"746","30","30","30"
"747","27","0","30"
"748","27","0","30"
"749","27","0","30"
"750","27","0","30"
"751","27","0","30"
"752","27","0","30"
"753","27","0","30"
"754","27","0","30"
"755","30","30","30"
"756","27","0","30"
"757","27","0","30"
"758","27","0","30"
"759","30","30","30"
"760","30","30","30"
"761","27","0","30"
"762","27","0","30"
"763","27","0","30"
"764","27","0","30"
"765","27","0","30"
"766","30","30","30"
"767","27","0","30"
"768","27","0","30"
"769","27","0","30"
"770","27","0","30"
"771","27","0","30"
"772","27","0","30"
"773","30","30","30"
"774","27","0","30"
"775","27","0","30"
"776","30","30","30"
"777","30","30","30"
"778","27","0","30"
"779","27","0","30"
"780","27","0","30"
"781","27","0","30"
"782","27","0","30"
"783","27","0","30"
"784","30","30","30"
"785","27","0","30"
"786","30","30","30"
"787","27","0","30"
"788","30","30","30"
"789","27","0","30"
"790","30","30","30"
"791","30","30","30"
"792","27","0","30"
"793","27","0","30"
"794","30","30","30"
"795","24","0","30"
"796","30","30","30"
"797","27","0","30"
"798","27","0","30"
"799","30","30","30"
"800","27","0","30"
"801","27","0","30"
"802","24","0","30"
"803","30","30","30"
"804","27","0","30"
"805","30","30","30"
"806","30","30","30"
"807","27","0","30"
"808","27","0","30"
"809","27","0","30"
"810","30","30","30"
"811","24","0","30"
"812","27","0","30"
"813","27","0","30"
"814","30","30","30"
"815","27","0","30"
"816","27","0","30"
"817","27","0","30"
"818","30","30","30"
"819","30","30","30"
"820","27","0","30"
"821","27","0","30"
"822","30","30","30"
"823","27","0","30"
"824","30","30","30"
"825","27","0","30"
"826","30","30","30"
"827","30","30","30"
"828","30","30","30"
"829","27","0","30"
"830","30","30","30"
"831","30","30","30"
"832","30","30","30"
"833","30","30","30"
"834","30","30","30"
"835","30","30","30"
"836","30","30","30"
"837","30","30","30"
"838","30","30","30"
"839","30","30","30"
"840","27","0","30"
"841","27","0","30"
"842","27","0","30"
"843","27","0","30"
"844","27","0","30"
"845","27","0","30"
"846","27","0","30"
"847","27","0","30"
"848","27","0","30"
"849","27","0","30"
"850","30","30","30"
"851","30","30","30"
"852","27","0","30"
"853","27","0","30"
"854","27","0","30"
"855","27","0","30"
"856","27","0","30"
"857","27","0","30"
"858","30","30","30"
"859","27","0","30"
"860","27","0","30"
"861","27","0","30"
"862","30","30","30"
"863","30","30","30"
"864","30","30","30"
"865","30","30","30"
"866","30","30","30"
"867","30","30","30"
"868","27","0","30"
"869","30","30","30"
"870","30","30","30"
"871","27","0","30"
"872","30","30","30"
"873","30","30","30"
"874","30","30","30"
"875","30","30","30"
"876","27","0","30"
"877","30","30","30"
"878","27","0","30"
"879","24","0","30"
"880","30","30","30"
"881","30","30","30"
"882","27","0","30"
"883","27","0","30"
"884","27","0","30"
"885","27","0","30"
"886","27","0","30"
"887","27","0","30"
"888","30","30","30"
"889","24","0","30"
"890","24","0","30"
"891","27","0","30"
"892","27","0","30"
"893","21","0","30"
"894","24","0","30"
"895","27","0","30"
"896","27","0","30"
"897","24","0","30"
"898","27","0","30"
"899","30","30","30"
"900","27","0","30"
"901","27","0","30"
"902","24","0","30"
"903","24","0","30"
"904","27","0","30"
"905","24","0","30"
"906","27","0","30"
"907","27","0","30"
"908","27","0","30"
"909","30","30","30"
"910","27","0","30"
"911","27","0","30"
"912","24","0","30"
"913","30","30","30"
"914","30","30","30"
"915","30","30","30"
"916","27","0","30"
"917","27","0","30"
"918","24","0","30"
"919","27","0","30"
"920","30","30","30"
"921","27","0","30"
"922","27","0","30"
"923","27","0","30"
"924","27","0","30"
"925","27","0","30"
"926","27","0","30"
"927","24","0","30"
"928","30","30","30"
"929","30","30","30"
"930","27","0","30"
"931","30","30","30"
"932","27","0","30"
"933","27","0","30"
"934","30","30","30"
"935","30","30","30"
"936","24","0","30"
"937","30","30","30"
"938","24","0","30"
"939","27","0","30"
"940","30","30","30"
"941","24","0","30"
"942","27","0","30"
"943","27","0","30"
"944","27","0","30"
"945","27","0","30"
"946","27","0","30"
"947","27","0","30"
"948","27","0","30"
"949","27","0","30"
"950","27","0","30"
"951","27","0","30"
"952","27","0","30"
"953","27","0","30"
"954","27","0","30"
"955","27","0","30"
"956","27","0","30"
"957","27","0","30"
"958","27","0","30"
"959","27","0","30"
"960","27","0","30"
"961","27","0","30"
"962","27","0","30"
"963","27","0","30"
"964","30","30","30"
"965","27","0","30"
"966","27","0","30"
"967","27","0","30"
"968","27","0","30"
"969","27","0","30"
"970","27","0","30"
"971","27","0","30"
"972","27","0","30"
"973","27","0","30"
"974","27","0","30"
"975","27","0","30"
"976","27","0","30"
"977","27","0","30"
"978","27","0","30"
"979","27","0","30"
"980","30","30","30"
"981","27","0","30"
"982","30","30","30"
"983","30","30","30"
"984","30","30","30"
"985","30","30","30"
"986","30","30","30"
"987","30","30","30"
"988","30","30","30"
"989","27","0","30"
"990","27","0","30"
"991","30","30","30"
"992","30","30","30"
"993","30","30","30"
"994","27","0","30"
"995","27","0","30"
"996","27","0","30"
"997","27","0","30"
"998","27","0","30"
"999","27","0","30"
"1000","30","30","30"
"1001","27","0","30"
"1002","27","0","30"
"1003","27","0","30"
"1004","27","0","30"
"1005","24","0","30"
"1006","27","0","30"
"1007","27","0","30"
"1008","27","0","30"
"1009","27","0","30"
"1010","27","0","30"
"1011","27","0","30"
"1012","27","0","30"
"1013","27","0","30"
"1014","27","0","30"
"1015","27","0","30"
"1016","27","0","30"
"1017","30","30","30"
"1018","27","0","30"
"1019","27","0","30"
"1020","30","30","30"
"1021","27","0","30"
"1022","27","0","30"
"1023","27","0","30"
"1024","27","0","30"
"1025","27","0","30"
"1026","27","0","30"
"1027","27","0","30"
"1028","27","0","30"
"1029","27","0","30"
"1030","27","0","30"
"1031","27","0","30"
"1032","27","0","30"
"1033","30","30","30"
"1034","27","0","30"
"1035","27","0","30"
"1036","27","0","30"
"1037","27","0","30"
"1038","27","0","30"
"1039","27","0","30"
"1040","27","0","30"
"1041","27","0","30"
"1042","27","0","30"
"1043","30","30","30"
"1044","30","30","30"
"1045","30","30","30"
"1046","30","30","30"
"1047","30","30","30"
"1048","30","30","30"
"1049","30","30","30"
"1050","30","30","30"
"1051","30","30","30"
"1052","30","30","30"
"1053","27","0","30"
"1054","27","0","30"
"1055","27","0","30"
"1056","27","0","30"
"1057","27","0","30"
"1058","27","0","30"
"1059","24","0","30"
"1060","27","0","30"
"1061","27","0","30"
"1062","27","0","30"
"1063","27","0","30"
"1064","27","0","30"
"1065","27","0","30"
"1066","27","0","30"
"1067","27","0","30"
"1068","27","0","30"
"1069","24","0","30"
"1070","27","0","30"
"1071","27","0","30"
"1072","27","0","30"
"1073","27","0","30"
"1074","30","30","30"
"1075","27","0","30"
"1076","27","0","30"
"1077","27","0","30"
"1078","27","0","30"
"1079","30","30","30"
"1080","27","0","30"
"1081","27","0","30"
"1082","27","0","30"
"1083","27","0","30"
"1084","27","0","30"
"1085","27","0","30"
"1086","27","0","30"
"1087","27","0","30"
"1088","27","0","30"
"1089","27","0","30"
"1090","27","0","30"
"1091","30","30","30"
"1092","30","30","30"
"1093","30","30","30"
"1094","27","0","30"
"1095","27","0","30"
"1096","27","0","30"
"1097","30","30","30"
"1098","27","0","30"
"1099","27","0","30"
"1100","30","30","30"
"1101","27","0","30"
"1102","27","0","30"
"1103","30","30","30"
"1104","30","30","30"
"1105","27","0","30"
"1106","27","0","30"
"1107","30","30","30"
"1108","30","30","30"
"1109","30","30","30"
"1110","30","30","30"
"1111","30","30","30"
"1112","27","0","30"
"1113","30","30","30"
"1114","27","0","30"
"1115","27","0","30"
"1116","27","0","30"
"1117","30","30","30"
"1118","27","0","30"
"1119","27","0","30"
"1120","27","0","30"
"1121","27","0","30"
"1122","27","0","30"
"1123","27","0","30"
"1124","27","0","30"
"1125","27","0","30"
"1126","30","30","30"
"1127","27","0","30"
"1128","27","0","30"
"1129","27","0","30"
"1130","27","0","30"
"1131","27","0","30"
"1132","27","0","30"
"1133","27","0","30"
"1134","27","0","30"
"1135","27","0","30"
"1136","27","0","30"
"1137","27","0","30"
"1138","27","0","30"
"1139","27","0","30"
"1140","27","0","30"
"1141","24","0","30"
"1142","27","0","30"
"1143","27","0","30"
"1144","27","0","30"
"1145","27","0","30"
"1146","27","0","30"
"1147","27","0","30"
"1148","27","0","30"
"1149","27","0","30"
"1150","27","0","30"
"1151","27","0","30"
"1152","27","0","30"
"1153","27","0","30"
"1154","27","0","30"
"1155","27","0","30"
"1156","27","0","30"
"1157","27","0","30"
"1158","27","0","30"
"1159","30","30","30"
"1160","27","0","30"
"1161","27","0","30"
"1162","30","30","30"
"1163","27","0","30"
"1164","27","0","30"
"1165","30","30","30"
"1166","30","30","30"
"1167","27","0","30"
"1168","27","0","30"
"1169","27","0","30"
"1170","27","0","30"
"1171","27","0","30"
"1172","27","0","30"
"1173","27","0","30"
"1174","30","30","30"
"1175","27","0","30"
"1176","27","0","30"
"1177","27","0","30"
"1178","27","0","30"
"1179","27","0","30"
"1180","27","0","30"
"1181","27","0","30"
"1182","27","0","30"
"1183","27","0","30"
"1184","27","0","30"
"1185","27","0","30"
"1186","27","0","30"
"1187","27","0","30"
"1188","27","0","30"
"1189","24","0","30"
"1190","27","0","30"
"1191","27","0","30"
"1192","30","30","30"
"1193","27","0","30"
"1194","30","30","30"
"1195","27","0","30"
"1196","30","30","30"
"1197","30","30","30"
"1198","27","0","30"
"1199","30","30","30"
"1200","30","30","30"
"1201","30","30","30"
"1202","30","30","30"
"1203","27","0","30"
"1204","30","30","30"
"1205","27","0","30"
"1206","27","0","30"
"1207","27","0","30"
"1208","27","0","30"
"1209","27","0","30"
"1210","27","0","30"
"1211","27","0","30"
"1212","27","0","30"
"1213","27","0","30"
"1214","27","0","30"
"1215","27","0","30"
"1216","27","0","30"
"1217","27","0","30"
"1218","27","0","30"
"1219","27","0","30"
"1220","27","0","30"
"1221","27","0","30"
"1222","27","0","30"
"1223","27","0","30"
"1224","30","30","30"
"1225","27","0","30"
"1226","27","0","30"
"1227","27","0","30"
"1228","27","0","30"
"1229","27","0","30"
"1230","27","0","30"
"1231","27","0","30"
"1232","27","0","30"
"1233","27","0","30"
"1234","27","0","30"
"1235","27","0","30"
"1236","27","0","30"
"1237","27","0","30"
"1238","30","30","30"
"1239","27","0","30"
"1240","27","0","30"
"1241","27","0","30"
"1242","27","0","30"
"1243","27","0","30"
"1244","27","0","30"
"1245","27","0","30"
"1246","27","0","30"
"1247","27","0","30"
"1248","30","30","30"
"1249","30","30","30"
"1250","27","0","30"
"1251","27","0","30"
"1252","30","30","30"
"1253","27","0","30"
"1254","30","30","30"
"1255","27","0","30"
"1256","27","0","30"
"1257","27","0","30"
"1258","27","0","30"
"1259","27","0","30"
"1260","27","0","30"
"1261","27","0","30"
"1262","27","0","30"
"1263","27","0","30"
"1264","30","30","30"
"1265","27","0","30"
"1266","27","0","30"
"1267","27","0","30"
"1268","27","0","30"
"1269","27","0","30"
"1270","30","30","30"
"1271","27","0","30"
"1272","27","0","30"
"1273","27","0","30"
"1274","30","30","30"
"1275","30","30","30"
"1276","27","0","30"
"1277","27","0","30"
"1278","27","0","30"
"1279","27","0","30"
"1280","27","0","30"
"1281","27","0","30"
"1282","27","0","30"
"1283","30","30","30"
"1284","27","0","30"
"1285","30","30","30"
"1286","30","30","30"
"1287","30","30","30"
"1288","30","30","30"
"1289","30","30","30"
"1290","30","30","30"
"1291","30","30","30"
"1292","30","30","30"
"1293","27","0","30"
"1294","27","0","30"
"1295","27","0","30"
"1296","27","0","30"
"1297","27","0","30"
"1298","27","0","30"
"1299","27","0","30"
"1300","30","30","30"
"1301","27","0","30"
"1302","27","0","30"
"1303","27","0","30"
"1304","27","0","30"
"1305","27","0","30"
"1306","30","30","30"
"1307","27","0","30"
"1308","27","0","30"
"1309","27","0","30"
"1310","27","0","30"
"1311","27","0","30"
"1312","27","0","30"
"1313","27","0","30"
"1314","30","30","30"
"1315","30","30","30"
"1316","27","0","30"
"1317","27","0","30"
"1318","30","30","30"
"1319","30","30","30"
"1320","30","30","30"
"1321","30","30","30"
"1322","30","30","30"
"1323","27","0","30"
"1324","27","0","30"
"1325","27","0","30"
"1326","27","0","30"
"1327","27","0","30"
"1328","27","0","30"
"1329","27","0","30"
"1330","27","0","30"
"1331","27","0","30"
"1332","27","0","30"
"1333","27","0","30"
"1334","27","0","30"
"1335","30","30","30"
"1336","27","0","30"
"1337","27","0","30"
"1338","27","0","30"
"1339","27","0","30"
"1340","27","0","30"
"1341","27","0","30"
"1342","27","0","30"
"1343","30","30","30"
"1344","27","0","30"
"1345","27","0","30"
"1346","27","0","30"
"1347","30","30","30"
"1348","30","30","30"
"1349","27","0","30"
