_step,ep_info/Goal,seed
443613,0,1779084733
445329,0,1779084733
445843,1,1779084733
446249,1,1779084733
448190,1,1779084733
448464,1,1779084733
450589,1,1779084733
450913,1,1779084733
451401,1,1779084733
451644,1,1779084733
452251,1,1779084733
453149,0,1779084733
453712,1,1779084733
454040,1,1779084733
454521,1,1779084733
454767,0,1779084733
455499,1,1779084733
456424,1,1779084733
456426,0,1779084733
456628,1,1779084733
457051,0,1779084733
458026,1,1779084733
458607,0,1779084733
458972,1,1779084733
459264,1,1779084733
459391,1,1779084733
461231,1,1779084733
461729,1,1779084733
462521,0,1779084733
466782,0,1779084733
467355,0,1779084733
467817,0,1779084733
469141,1,1779084733
470376,1,1779084733
473438,0,1779084733
473735,0,1779084733
475596,1,1779084733
481537,-1,1779084733
484645,0,1779084733
485762,1,1779084733
486579,1,1779084733
487868,1,1779084733
487909,1,1779084733
487927,0,1779084733
488069,1,1779084733
489890,1,1779084733
490007,1,1779084733
490700,1,1779084733
491804,1,1779084733
492602,0,1779084733
493159,1,1779084733
493223,1,1779084733
493840,0,1779084733
494896,1,1779084733
495051,1,1779084733
495097,1,1779084733
499958,0,1779084733
1001,0,1779084750
7875,0,1779084750
7915,0,1779084750
11042,0,1779084750
11771,0,1779084750
13671,0,1779084750
14542,0,1779084750
17935,0,1779084750
18530,0,1779084750
19160,0,1779084750
22272,0,1779084750
24376,-1,1779084750
26083,0,1779084750
28269,0,1779084750
29727,0,1779084750
31135,0,1779084750
31653,0,1779084750
33350,0,1779084750
33419,0,1779084750
34593,0,1779084750
36538,0,1779084750
37740,0,1779084750
39738,0,1779084750
39850,1,1779084750
40449,0,1779084750
47368,0,1779084750
47549,1,1779084750
48126,-1,1779084750
48640,0,1779084750
49060,-1,1779084750
49303,0,1779084750
50945,0,1779084750
51418,0,1779084750
51455,0,1779084750
51638,-1,1779084750
53315,0,1779084750
53385,0,1779084750
53897,1,1779084750
55541,0,1779084750
56697,0,1779084750
56991,-1,1779084750
57223,0,1779084750
58347,0,1779084750
58984,0,1779084750
59001,0,1779084750
61428,0,1779084750
69076,0,1779084750
69537,0,1779084750
72748,-1,1779084750
74156,0,1779084750
75108,0,1779084750
75488,0,1779084750
77493,0,1779084750
77903,1,1779084750
78026,0,1779084750
78298,0,1779084750
79608,-1,1779084750
82581,0,1779084750
83946,1,1779084750
88440,0,1779084750
89343,0,1779084750
92859,0,1779084750
95055,0,1779084750
95357,0,1779084750
96723,1,1779084750
96741,0,1779084750
96927,0,1779084750
97191,-1,1779084750
102793,0,1779084750
102886,0,1779084750
105521,0,1779084750
105853,0,1779084750
105976,1,1779084750
107708,0,1779084750
108817,-1,1779084750
109207,0,1779084750
109415,0,1779084750
110528,1,1779084750
110726,1,1779084750
115422,0,1779084750
117757,0,1779084750
118393,1,1779084750
119450,0,1779084750
120968,0,1779084750
122761,0,1779084750
126097,0,1779084750
127493,0,1779084750
128083,0,1779084750
129417,0,1779084750
129466,0,1779084750
130079,1,1779084750
130475,0,1779084750
131559,0,1779084750
132467,0,1779084750
135489,0,1779084750
136257,0,1779084750
137419,0,1779084750
137439,1,1779084750
138607,1,1779084750
139215,0,1779084750
142705,1,1779084750
142879,1,1779084750
143108,0,1779084750
143817,0,1779084750
146680,1,1779084750
151664,1,1779084750
152823,0,1779084750
156132,0,1779084750
159078,0,1779084750
160713,0,1779084750
161147,1,1779084750
161721,1,1779084750
161947,0,1779084750
163078,1,1779084750
163989,1,1779084750
165404,1,1779084750
166299,0,1779084750
166433,0,1779084750
168208,1,1779084750
171281,-1,1779084750
172138,1,1779084750
172525,1,1779084750
173517,1,1779084750
178048,0,1779084750
180828,0,1779084750
180920,0,1779084750
183059,1,1779084750
183743,0,1779084750
183801,1,1779084750
184599,1,1779084750
185065,1,1779084750
185745,0,1779084750
187706,1,1779084750
187909,1,1779084750
188891,1,1779084750
190452,1,1779084750
193470,1,1779084750
193995,0,1779084750
194936,1,1779084750
195001,0,1779084750
197874,0,1779084750
199284,1,1779084750
201651,1,1779084750
202479,1,1779084750
203435,1,1779084750
205171,1,1779084750
205285,1,1779084750
207841,0,1779084750
208677,0,1779084750
208693,1,1779084750
209862,0,1779084750
210441,1,1779084750
211477,1,1779084750
211636,1,1779084750
212153,1,1779084750
212973,0,1779084750
213744,1,1779084750
218364,1,1779084750
220071,1,1779084750
221865,0,1779084750
221880,-1,1779084750
221975,1,1779084750
222750,1,1779084750
223874,1,1779084750
224336,1,1779084750
224597,1,1779084750
224793,1,1779084750
224827,0,1779084750
225383,1,1779084750
225452,1,1779084750
226338,0,1779084750
227034,-1,1779084750
228350,1,1779084750
228846,1,1779084750
228852,1,1779084750
229486,0,1779084750
229910,0,1779084750
231167,0,1779084750
231711,1,1779084750
232364,0,1779084750
232381,1,1779084750
232490,1,1779084750
233522,0,1779084750
234874,0,1779084750
236536,1,1779084750
237707,1,1779084750
238106,0,1779084750
238279,1,1779084750
239715,1,1779084750
241306,1,1779084750
241447,1,1779084750
242405,1,1779084750
244650,0,1779084750
244840,1,1779084750
245454,1,1779084750
245652,1,1779084750
247696,1,1779084750
247874,0,1779084750
248420,1,1779084750
249185,0,1779084750
249368,1,1779084750
249580,1,1779084750
250588,0,1779084750
251200,1,1779084750
251574,1,1779084750
251746,0,1779084750
255408,1,1779084750
255510,1,1779084750
256117,0,1779084750
257326,0,1779084750
257740,1,1779084750
259573,1,1779084750
259703,1,1779084750
260513,1,1779084750
260708,0,1779084750
262238,1,1779084750
262290,1,1779084750
263778,1,1779084750
263990,1,1779084750
264163,0,1779084750
266086,1,1779084750
266832,1,1779084750
268200,1,1779084750
268606,1,1779084750
270428,1,1779084750
271348,1,1779084750
271982,1,1779084750
277410,1,1779084750
277481,1,1779084750
277710,1,1779084750
278014,-1,1779084750
279415,0,1779084750
279473,1,1779084750
279890,1,1779084750
281392,1,1779084750
281532,0,1779084750
281908,0,1779084750
282129,1,1779084750
282795,1,1779084750
283109,1,1779084750
283378,1,1779084750
283749,0,1779084750
285163,1,1779084750
287403,1,1779084750
287637,0,1779084750
288327,1,1779084750
288382,1,1779084750
290962,1,1779084750
292237,1,1779084750
292760,1,1779084750
292855,0,1779084750
294585,-1,1779084750
295605,0,1779084750
296395,1,1779084750
298308,1,1779084750
299794,1,1779084750
305115,1,1779084750
305159,1,1779084750
305988,1,1779084750
306140,0,1779084750
306769,0,1779084750
308219,1,1779084750
308250,1,1779084750
308944,1,1779084750
311602,1,1779084750
311611,1,1779084750
311875,1,1779084750
312053,1,1779084750
312914,-1,1779084750
313088,1,1779084750
315036,1,1779084750
316599,1,1779084750
317395,1,1779084750
317499,0,1779084750
318632,0,1779084750
318685,1,1779084750
320162,1,1779084750
322636,1,1779084750
324284,1,1779084750
325537,1,1779084750
327382,1,1779084750
328051,1,1779084750
328104,1,1779084750
329021,1,1779084750
330651,-1,1779084750
331568,-1,1779084750
332866,1,1779084750
334673,1,1779084750
334717,1,1779084750
334823,0,1779084750
335449,1,1779084750
337259,1,1779084750
338138,1,1779084750
338862,0,1779084750
340291,1,1779084750
341279,1,1779084750
342040,1,1779084750
342666,1,1779084750
342985,1,1779084750
343198,1,1779084750
344313,1,1779084750
345829,1,1779084750
346075,-1,1779084750
346910,1,1779084750
348426,1,1779084750
348838,0,1779084750
349657,1,1779084750
349782,-1,1779084750
350303,1,1779084750
351015,1,1779084750
351908,1,1779084750
352461,1,1779084750
352474,1,1779084750
352785,1,1779084750
354131,0,1779084750
354724,1,1779084750
355017,1,1779084750
355140,-1,1779084750
355424,1,1779084750
355936,1,1779084750
356632,1,1779084750
356865,1,1779084750
359267,1,1779084750
360507,1,1779084750
361019,1,1779084750
361572,1,1779084750
361725,-1,1779084750
362046,1,1779084750
365285,1,1779084750
365525,1,1779084750
366315,-1,1779084750
366715,1,1779084750
366880,1,1779084750
367810,1,1779084750
368489,1,1779084750
368521,-1,1779084750
369027,1,1779084750
369795,1,1779084750
370520,1,1779084750
371535,1,1779084750
372455,1,1779084750
373168,-1,1779084750
373282,1,1779084750
373378,0,1779084750
373754,-1,1779084750
374993,0,1779084750
375438,0,1779084750
379617,1,1779084750
381085,1,1779084750
381333,1,1779084750
381533,1,1779084750
381615,1,1779084750
382356,1,1779084750
382737,1,1779084750
383963,-1,1779084750
384028,1,1779084750
384035,1,1779084750
384403,1,1779084750
384970,1,1779084750
386476,1,1779084750
386627,1,1779084750
387167,1,1779084750
387630,0,1779084750
388096,0,1779084750
388602,1,1779084750
388706,1,1779084750
389399,1,1779084750
389670,1,1779084750
389779,1,1779084750
391234,1,1779084750
391481,1,1779084750
392755,1,1779084750
393624,1,1779084750
394622,1,1779084750
394834,-1,1779084750
395822,1,1779084750
395989,1,1779084750
396215,1,1779084750
396518,0,1779084750
396689,1,1779084750
397479,0,1779084750
398915,1,1779084750
400197,1,1779084750
400488,1,1779084750
400930,1,1779084750
401225,0,1779084750
402256,0,1779084750
402976,1,1779084750
403922,1,1779084750
404111,-1,1779084750
404218,1,1779084750
405787,1,1779084750
406810,-1,1779084750
407724,1,1779084750
408128,0,1779084750
411111,0,1779084750
411308,1,1779084750
411488,1,1779084750
411903,1,1779084750
412000,1,1779084750
413351,1,1779084750
414125,1,1779084750
414807,1,1779084750
415906,1,1779084750
417970,0,1779084750
420106,1,1779084750
420742,1,1779084750
422078,1,1779084750
422879,1,1779084750
423256,1,1779084750
423330,1,1779084750
423864,1,1779084750
424130,1,1779084750
424222,1,1779084750
424652,1,1779084750
425802,1,1779084750
428481,0,1779084750
430136,0,1779084750
430701,0,1779084750
430821,1,1779084750
430856,1,1779084750
432543,0,1779084750
433077,1,1779084750
433404,1,1779084750
435003,1,1779084750
435228,1,1779084750
437174,1,1779084750
437538,1,1779084750
438095,1,1779084750
438405,0,1779084750
438917,0,1779084750
439812,0,1779084750
440287,1,1779084750
440555,1,1779084750
441011,1,1779084750
441216,0,1779084750
441809,1,1779084750
442539,1,1779084750
442569,1,1779084750
442762,1,1779084750
443146,-1,1779084750
443957,1,1779084750
444411,1,1779084750
444699,1,1779084750
444978,0,1779084750
445067,0,1779084750
446509,1,1779084750
446919,1,1779084750
447508,1,1779084750
451433,0,1779084750
452041,1,1779084750
452472,1,1779084750
454980,0,1779084750
457860,1,1779084750
458087,1,1779084750
459818,1,1779084750
465551,1,1779084750
467966,-1,1779084750
469913,1,1779084750
471065,1,1779084750
471083,1,1779084750
471088,0,1779084750
471189,0,1779084750
473044,1,1779084750
473670,1,1779084750
474729,1,1779084750
475382,1,1779084750
475889,1,1779084750
475953,1,1779084750
476457,1,1779084750
477397,1,1779084750
477492,1,1779084750
477564,1,1779084750
482010,1,1779084750
483149,1,1779084750
483446,1,1779084750
484676,1,1779084750
485061,1,1779084750
485172,1,1779084750
485499,1,1779084750
485957,0,1779084750
486304,1,1779084750
486670,1,1779084750
487052,1,1779084750
487373,0,1779084750
487969,1,1779084750
488122,-1,1779084750
488893,1,1779084750
489929,1,1779084750
490884,1,1779084750
491161,1,1779084750
492465,1,1779084750
493603,0,1779084750
495764,0,1779084750
496053,1,1779084750
496416,1,1779084750
496779,1,1779084750
498430,1,1779084750
499728,1,1779084750
499811,1,1779084750
1038,0,1779084781
6253,0,1779084781
6297,0,1779084781
8746,0,1779084781
9360,0,1779084781
11028,0,1779084781
11760,0,1779084781
15053,0,1779084781
15740,0,1779084781
16316,0,1779084781
19460,0,1779084781
21544,0,1779084781
23299,0,1779084781
25453,0,1779084781
26794,0,1779084781
28188,0,1779084781
28659,0,1779084781
30297,0,1779084781
30374,0,1779084781
31673,0,1779084781
33516,0,1779084781
34677,0,1779084781
36371,0,1779084781
36623,1,1779084781
36723,0,1779084781
37453,0,1779084781
44375,-1,1779084781
44693,-1,1779084781
45437,0,1779084781
45928,-1,1779084781
46375,0,1779084781
46673,0,1779084781
48199,0,1779084781
48711,0,1779084781
48775,0,1779084781
48979,0,1779084781
49898,0,1779084781
50672,0,1779084781
50775,0,1779084781
51349,0,1779084781
52961,0,1779084781
54153,0,1779084781
54487,1,1779084781
54765,0,1779084781
55844,0,1779084781
56443,1,1779084781
56481,0,1779084781
58783,1,1779084781
66248,0,1779084781
66702,0,1779084781
66781,0,1779084781
69845,0,1779084781
71318,0,1779084781
72185,0,1779084781
72585,0,1779084781
74534,0,1779084781
75045,0,1779084781
75146,0,1779084781
75445,0,1779084781
76853,0,1779084781
78164,0,1779084781
79722,0,1779084781
80025,1,1779084781
81402,0,1779084781
85998,0,1779084781
86873,0,1779084781
90401,0,1779084781
92687,0,1779084781
93051,0,1779084781
94392,0,1779084781
94413,1,1779084781
94432,0,1779084781
94587,0,1779084781
94877,-1,1779084781
97277,0,1779084781
100360,0,1779084781
100682,0,1779084781
100821,0,1779084781
103459,0,1779084781
103853,0,1779084781
103900,1,1779084781
105645,0,1779084781
106818,0,1779084781
107210,0,1779084781
107376,0,1779084781
108494,0,1779084781
108633,1,1779084781
112905,0,1779084781
114988,0,1779084781
115578,0,1779084781
116771,0,1779084781
118437,0,1779084781
120253,0,1779084781
123538,0,1779084781
124811,0,1779084781
125404,1,1779084781
126701,1,1779084781
126713,1,1779084781
127230,0,1779084781
127590,0,1779084781
128744,0,1779084781
129615,0,1779084781
132625,1,1779084781
133410,1,1779084781
134379,1,1779084781
134411,1,1779084781
135530,0,1779084781
136215,0,1779084781
137126,1,1779084781
140049,0,1779084781
140306,-1,1779084781
140456,0,1779084781
141181,0,1779084781
144471,0,1779084781
149857,1,1779084781
151107,0,1779084781
152669,0,1779084781
154671,1,1779084781
157823,0,1779084781
159734,1,1779084781
160264,0,1779084781
160755,0,1779084781
161144,0,1779084781
162171,1,1779084781
163107,1,1779084781
164548,1,1779084781
165515,1,1779084781
165586,0,1779084781
167473,1,1779084781
170671,1,1779084781
171616,0,1779084781
172033,0,1779084781
172919,0,1779084781
177302,1,1779084781
180352,0,1779084781
180398,1,1779084781
182964,1,1779084781
183694,1,1779084781
183726,1,1779084781
184431,1,1779084781
184897,0,1779084781
185523,0,1779084781
187368,0,1779084781
187553,0,1779084781
188553,1,1779084781
190376,1,1779084781
193198,1,1779084781
193662,1,1779084781
194541,0,1779084781
194602,1,1779084781
197185,1,1779084781
198577,0,1779084781
200994,0,1779084781
201839,0,1779084781
202260,-1,1779084781
202881,1,1779084781
204866,1,1779084781
205020,1,1779084781
207615,1,1779084781
208552,1,1779084781
208564,1,1779084781
209005,0,1779084781
209767,0,1779084781
210405,1,1779084781
211435,1,1779084781
211560,0,1779084781
212023,1,1779084781
212810,1,1779084781
213670,1,1779084781
217621,1,1779084781
218309,1,1779084781
220060,0,1779084781
221798,0,1779084781
221828,1,1779084781
221865,1,1779084781
222673,1,1779084781
223838,1,1779084781
224316,0,1779084781
224605,0,1779084781
224816,1,1779084781
224878,1,1779084781
225383,0,1779084781
225442,1,1779084781
226286,0,1779084781
226385,1,1779084781
226652,1,1779084781
226873,1,1779084781
228326,-1,1779084781
228713,1,1779084781
228752,1,1779084781
229469,1,1779084781
230005,1,1779084781
230237,0,1779084781
231238,1,1779084781
231415,1,1779084781
231954,1,1779084781
232658,1,1779084781
232680,1,1779084781
232780,1,1779084781
233936,0,1779084781
235477,0,1779084781
237065,0,1779084781
238225,0,1779084781
238227,1,1779084781
238665,0,1779084781
238791,0,1779084781
240347,1,1779084781
242191,1,1779084781
242314,0,1779084781
243448,1,1779084781
243504,1,1779084781
245966,1,1779084781
246163,1,1779084781
246918,1,1779084781
247128,1,1779084781
249275,0,1779084781
249432,1,1779084781
250034,0,1779084781
250807,1,1779084781
250949,0,1779084781
251318,0,1779084781
252369,1,1779084781
253112,1,1779084781
253457,0,1779084781
253668,1,1779084781
257594,1,1779084781
257711,0,1779084781
258336,1,1779084781
259566,1,1779084781
260048,1,1779084781
262141,0,1779084781
262287,0,1779084781
263160,0,1779084781
263274,1,1779084781
264816,1,1779084781
264891,1,1779084781
265319,1,1779084781
266457,0,1779084781
266654,1,1779084781
266897,0,1779084781
268968,1,1779084781
269925,0,1779084781
271379,0,1779084781
271764,1,1779084781
273786,0,1779084781
274912,0,1779084781
275615,0,1779084781
276121,1,1779084781
281732,1,1779084781
281807,0,1779084781
282129,1,1779084781
282351,0,1779084781
283822,1,1779084781
283897,0,1779084781
284394,0,1779084781
284921,1,1779084781
286117,1,1779084781
286358,0,1779084781
286677,-1,1779084781
286946,1,1779084781
287808,1,1779084781
288143,0,1779084781
288518,1,1779084781
288932,1,1779084781
290703,-1,1779084781
293157,0,1779084781
293404,0,1779084781
294295,1,1779084781
294403,1,1779084781
295775,0,1779084781
297205,-1,1779084781
298648,1,1779084781
299307,-1,1779084781
299448,1,1779084781
300437,1,1779084781
301317,1,1779084781
302465,0,1779084781
303378,0,1779084781
305650,1,1779084781
307279,0,1779084781
313167,1,1779084781
313233,0,1779084781
314223,1,1779084781
314385,0,1779084781
314532,0,1779084781
314991,1,1779084781
317005,0,1779084781
317014,1,1779084781
317853,0,1779084781
321042,1,1779084781
321043,1,1779084781
321438,1,1779084781
321583,0,1779084781
322581,0,1779084781
322817,0,1779084781
325036,0,1779084781
326666,-1,1779084781
327598,0,1779084781
327679,1,1779084781
329079,1,1779084781
329137,1,1779084781
331023,1,1779084781
333969,0,1779084781
336102,1,1779084781
337601,-1,1779084781
339466,1,1779084781
340269,1,1779084781
340275,1,1779084781
340309,1,1779084781
341302,1,1779084781
341924,0,1779084781
341925,-1,1779084781
343039,1,1779084781
344053,1,1779084781
345408,0,1779084781
347502,0,1779084781
347615,1,1779084781
347687,1,1779084781
348522,1,1779084781
350273,0,1779084781
351235,1,1779084781
352042,1,1779084781
353531,0,1779084781
354706,0,1779084781
355522,-1,1779084781
356155,0,1779084781
356513,0,1779084781
356820,1,1779084781
358149,1,1779084781
359912,1,1779084781
360253,0,1779084781
360761,1,1779084781
361229,0,1779084781
362975,1,1779084781
363464,0,1779084781
364416,1,1779084781
364569,0,1779084781
364650,1,1779084781
365120,1,1779084781
366043,0,1779084781
367294,1,1779084781
367913,1,1779084781
367926,0,1779084781
368474,0,1779084781
370227,1,1779084781
370891,1,1779084781
371118,0,1779084781
371289,1,1779084781
371603,0,1779084781
372221,1,1779084781
372935,1,1779084781
373269,0,1779084781
375895,1,1779084781
377415,1,1779084781
377903,1,1779084781
378505,1,1779084781
378716,0,1779084781
379163,0,1779084781
381747,1,1779084781
382932,1,1779084781
383174,1,1779084781
384052,1,1779084781
384463,1,1779084781
384607,1,1779084781
385670,1,1779084781
386295,1,1779084781
386349,1,1779084781
386380,1,1779084781
386962,0,1779084781
387872,-1,1779084781
388676,1,1779084781
389856,0,1779084781
390863,1,1779084781
391692,-1,1779084781
391786,1,1779084781
391929,0,1779084781
392331,0,1779084781
393500,-1,1779084781
393829,0,1779084781
394305,1,1779084781
399200,0,1779084781
401093,1,1779084781
401380,1,1779084781
401591,1,1779084781
401708,1,1779084781
402500,0,1779084781
402798,1,1779084781
403364,1,1779084781
404353,1,1779084781
404516,0,1779084781
