_step,ep_info/Goal,seed
77335,0,1778283258
77846,0,1778283258
77936,0,1778283258
78246,0,1778283258
79541,0,1778283258
82710,0,1778283258
83987,0,1778283258
88550,0,1778283258
89518,0,1778283258
92872,0,1778283258
95158,0,1778283258
95461,0,1778283258
96909,0,1778283258
97051,1,1778283258
97328,1,1778283258
102937,1,1778283258
103023,0,1778283258
105591,0,1778283258
105892,1,1778283258
106016,0,1778283258
107779,0,1778283258
108829,0,1778283258
109098,1,1778283258
109345,-1,1778283258
110317,1,1778283258
110451,0,1778283258
114809,0,1778283258
116875,1,1778283258
117548,1,1778283258
118452,0,1778283258
120145,0,1778283258
121875,0,1778283258
125068,1,1778283258
126279,1,1778283258
126911,0,1778283258
127975,1,1778283258
127992,1,1778283258
128525,0,1778283258
128835,1,1778283258
129749,1,1778283258
130482,1,1778283258
133395,0,1778283258
134124,0,1778283258
134923,-1,1778283258
134933,1,1778283258
136691,0,1778283258
139867,0,1778283258
140005,1,1778283258
140188,1,1778283258
140776,0,1778283258
143264,0,1778283258
148216,1,1778283258
149369,1,1778283258
152389,1,1778283258
155415,0,1778283258
156988,1,1778283258
157340,1,1778283258
157880,1,1778283258
158207,1,1778283258
159250,0,1778283258
160160,1,1778283258
161656,1,1778283258
162643,0,1778283258
162749,1,1778283258
167649,1,1778283258
168622,1,1778283258
169066,1,1778283258
169911,1,1778283258
173891,1,1778283258
176584,1,1778283258
176652,1,1778283258
178786,1,1778283258
179477,0,1778283258
179534,0,1778283258
180217,0,1778283258
180656,1,1778283258
181298,1,1778283258
183301,0,1778283258
183517,0,1778283258
184460,1,1778283258
186054,1,1778283258
188747,1,1778283258
189211,0,1778283258
189986,0,1778283258
190019,0,1778283258
192624,0,1778283258
193747,1,1778283258
196028,0,1778283258
196827,1,1778283258
197763,1,1778283258
199414,1,1778283258
199556,-1,1778283258
202048,0,1778283258
202935,1,1778283258
202947,1,1778283258
204112,1,1778283258
204724,0,1778283258
205730,1,1778283258
205852,1,1778283258
206401,1,1778283258
207205,1,1778283258
208033,1,1778283258
211961,1,1778283258
213422,1,1778283258
215074,1,1778283258
215089,0,1778283258
215169,1,1778283258
215848,1,1778283258
216903,0,1778283258
217248,1,1778283258
217499,1,1778283258
217644,1,1778283258
217702,1,1778283258
218177,1,1778283258
218238,0,1778283258
219090,1,1778283258
219605,1,1778283258
221047,0,1778283258
221453,1,1778283258
221479,1,1778283258
222035,0,1778283258
222465,1,1778283258
223772,1,1778283258
224223,0,1778283258
224843,1,1778283258
224934,0,1778283258
225812,1,1778283258
227083,1,1778283258
228570,1,1778283258
229453,1,1778283258
229787,1,1778283258
229949,1,1778283258
231412,1,1778283258
232794,1,1778283258
232896,1,1778283258
233888,1,1778283258
235933,1,1778283258
236163,1,1778283258
236715,1,1778283258
236941,1,1778283258
238703,0,1778283258
238811,1,1778283258
239274,0,1778283258
239942,1,1778283258
240143,1,1778283258
240355,1,1778283258
241405,1,1778283258
242028,1,1778283258
242512,1,1778283258
245837,1,1778283258
245932,1,1778283258
246422,1,1778283258
247399,1,1778283258
249554,1,1778283258
249619,1,1778283258
250354,1,1778283258
250482,1,1778283258
251594,1,1778283258
251649,1,1778283258
253256,1,1778283258
253468,1,1778283258
257576,0,1778283258
259300,0,1778283258
260213,1,1778283258
260831,0,1778283258
266088,0,1778283258
266173,1,1778283258
266325,1,1778283258
266496,1,1778283258
267586,0,1778283258
267632,1,1778283258
267986,0,1778283258
269441,1,1778283258
269572,1,1778283258
269926,1,1778283258
270116,1,1778283258
270881,1,1778283258
271359,1,1778283258
271658,1,1778283258
273115,1,1778283258
275300,1,1778283258
275498,1,1778283258
276193,1,1778283258
276252,1,1778283258
278499,1,1778283258
279753,1,1778283258
280254,1,1778283258
280401,1,1778283258
281987,1,1778283258
282990,1,1778283258
283682,1,1778283258
285439,1,1778283258
286715,1,1778283258
291543,1,1778283258
291574,1,1778283258
292455,1,1778283258
292550,1,1778283258
293100,1,1778283258
294636,0,1778283258
294644,1,1778283258
295273,0,1778283258
297809,1,1778283258
297822,1,1778283258
298130,1,1778283258
298272,1,1778283258
299171,1,1778283258
301251,1,1778283258
302663,1,1778283258
303381,1,1778283258
303432,1,1778283258
304514,1,1778283258
304553,1,1778283258
306039,1,1778283258
308328,1,1778283258
310035,1,1778283258
311334,1,1778283258
313001,1,1778283258
313633,1,1778283258
313657,1,1778283258
315957,1,1778283258
316823,1,1778283258
318225,1,1778283258
320029,1,1778283258
320085,1,1778283258
320130,1,1778283258
320732,1,1778283258
322365,1,1778283258
323153,1,1778283258
323850,1,1778283258
325191,0,1778283258
326901,1,1778283258
327383,1,1778283258
327701,0,1778283258
327941,1,1778283258
330217,1,1778283258
330484,1,1778283258
331286,1,1778283258
332658,0,1778283258
333050,1,1778283258
333850,1,1778283258
333933,1,1778283258
334385,1,1778283258
335145,0,1778283258
336457,0,1778283258
336476,1,1778283258
336926,1,1778283258
338206,1,1778283258
338756,1,1778283258
338961,1,1778283258
339150,1,1778283258
339401,-1,1778283258
339965,1,1778283258
340625,1,1778283258
340823,1,1778283258
342935,1,1778283258
344133,0,1778283258
344584,1,1778283258
345030,1,1778283258
345180,1,1778283258
345537,1,1778283258
348699,1,1778283258
348928,1,1778283258
350188,1,1778283258
350342,1,1778283258
351265,1,1778283258
351873,1,1778283258
351919,1,1778283258
352461,0,1778283258
353167,1,1778283258
353819,1,1778283258
354624,1,1778283258
356112,1,1778283258
356262,1,1778283258
356444,1,1778283258
356750,0,1778283258
358539,1,1778283258
362510,1,1778283258
363902,1,1778283258
364077,1,1778283258
364245,1,1778283258
364335,1,1778283258
365009,1,1778283258
365301,1,1778283258
366674,1,1778283258
366715,1,1778283258
366723,1,1778283258
367979,1,1778283258
369494,1,1778283258
369680,1,1778283258
370149,1,1778283258
370607,1,1778283258
371082,1,1778283258
371603,1,1778283258
371683,1,1778283258
372226,1,1778283258
372496,1,1778283258
372568,1,1778283258
374021,1,1778283258
374275,1,1778283258
375442,1,1778283258
376279,1,1778283258
377444,1,1778283258
377811,1,1778283258
378766,1,1778283258
378944,0,1778283258
379274,1,1778283258
379500,0,1778283258
379660,1,1778283258
380330,1,1778283258
381582,0,1778283258
382963,-1,1778283258
383178,1,1778283258
383650,1,1778283258
383812,1,1778283258
384813,-1,1778283258
385406,1,1778283258
386278,1,1778283258
386512,1,1778283258
386652,1,1778283258
388191,1,1778283258
389173,1,1778283258
389927,0,1778283258
390276,1,1778283258
393045,1,1778283258
393316,-1,1778283258
393429,1,1778283258
393844,1,1778283258
393912,1,1778283258
395213,1,1778283258
396748,0,1778283258
397907,0,1778283258
399833,1,1778283258
402235,-1,1778283258
404283,1,1778283258
404701,1,1778283258
404806,1,1778283258
405245,1,1778283258
405501,0,1778283258
405545,1,1778283258
406067,1,1778283258
407337,1,1778283258
409688,1,1778283258
411462,0,1778283258
412049,1,1778283258
412180,1,1778283258
412226,1,1778283258
413673,1,1778283258
414182,1,1778283258
414546,1,1778283258
416205,1,1778283258
416392,1,1778283258
418313,1,1778283258
418618,1,1778283258
419086,1,1778283258
419359,0,1778283258
419810,0,1778283258
420604,1,1778283258
421093,1,1778283258
421297,1,1778283258
421746,1,1778283258
421953,1,1778283258
422532,1,1778283258
423240,1,1778283258
423254,1,1778283258
423493,1,1778283258
423949,1,1778283258
424706,1,1778283258
425192,1,1778283258
425539,0,1778283258
425852,1,1778283258
427430,1,1778283258
427828,1,1778283258
428437,1,1778283258
432027,0,1778283258
432519,1,1778283258
432979,1,1778283258
435218,1,1778283258
437825,0,1778283258
438077,1,1778283258
439726,0,1778283258
444987,1,1778283258
447626,0,1778283258
449436,0,1778283258
450593,1,1778283258
450637,1,1778283258
450661,1,1778283258
450784,1,1778283258
452415,1,1778283258
452955,1,1778283258
453761,1,1778283258
454553,1,1778283258
454986,1,1778283258
455051,1,1778283258
455514,1,1778283258
456499,1,1778283258
456667,1,1778283258
456742,1,1778283258
461255,1,1778283258
462353,1,1778283258
462742,1,1778283258
463843,1,1778283258
464230,1,1778283258
464314,1,1778283258
464550,1,1778283258
464996,1,1778283258
465226,1,1778283258
465577,1,1778283258
465898,1,1778283258
466129,1,1778283258
466581,1,1778283258
466684,1,1778283258
467450,0,1778283258
468309,1,1778283258
469227,1,1778283258
469465,1,1778283258
470881,1,1778283258
471947,1,1778283258
473926,1,1778283258
474210,1,1778283258
474556,1,1778283258
474841,1,1778283258
476459,1,1778283258
477682,1,1778283258
477735,1,1778283258
477967,1,1778283258
478254,1,1778283258
480540,1,1778283258
481399,1,1778283258
482029,1,1778283258
482920,1,1778283258
483654,1,1778283258
484225,1,1778283258
484965,1,1778283258
485103,1,1778283258
485104,1,1778283258
485237,1,1778283258
485325,1,1778283258
486107,0,1778283258
487729,1,1778283258
488997,1,1778283258
492385,-1,1778283258
492542,1,1778283258
493270,1,1778283258
494514,1,1778283258
495068,1,1778283258
495923,1,1778283258
497038,1,1778283258
498535,1,1778283258
499750,1,1778283258
499975,0,1778283258
499985,1,1778283258
1076,0,1778295599
6885,0,1778295599
6900,0,1778295599
9999,0,1778295599
10627,0,1778295599
12255,0,1778295599
13027,0,1778295599
16163,0,1778295599
16648,0,1778295599
17199,0,1778295599
19814,0,1778295599
21792,0,1778295599
23400,0,1778295599
25540,0,1778295599
26963,0,1778295599
28255,0,1778295599
28805,0,1778295599
30492,0,1778295599
30542,0,1778295599
31793,0,1778295599
33704,0,1778295599
34892,0,1778295599
36824,0,1778295599
36892,0,1778295599
37537,0,1778295599
44167,0,1778295599
44384,0,1778295599
45098,1,1778295599
45526,-1,1778295599
45919,0,1778295599
47699,0,1778295599
48127,0,1778295599
48183,0,1778295599
48408,0,1778295599
50022,0,1778295599
50532,1,1778295599
52145,0,1778295599
53642,-1,1778295599
53902,-1,1778295599
54947,0,1778295599
55594,-1,1778295599
55602,0,1778295599
65522,0,1778295599
66104,0,1778295599
69326,0,1778295599
70718,0,1778295599
71661,0,1778295599
72071,0,1778295599
74080,1,1778295599
74523,0,1778295599
74574,1,1778295599
74906,0,1778295599
76306,0,1778295599
80992,-1,1778295599
85401,1,1778295599
86365,0,1778295599
89665,0,1778295599
91918,0,1778295599
92260,0,1778295599
93536,0,1778295599
93734,0,1778295599
94037,0,1778295599
99793,0,1778295599
99906,1,1778295599
102593,0,1778295599
102965,0,1778295599
103049,0,1778295599
104609,1,1778295599
105564,1,1778295599
105952,0,1778295599
106173,1,1778295599
107058,0,1778295599
111305,0,1778295599
113282,0,1778295599
113933,0,1778295599
115084,0,1778295599
116911,1,1778295599
118607,0,1778295599
121639,1,1778295599
122919,1,1778295599
123460,0,1778295599
124713,0,1778295599
124729,1,1778295599
125277,1,1778295599
125614,1,1778295599
126595,1,1778295599
127329,0,1778295599
129892,0,1778295599
130699,0,1778295599
131536,0,1778295599
131540,1,1778295599
133270,1,1778295599
136596,0,1778295599
136804,0,1778295599
136964,0,1778295599
137642,1,1778295599
140107,1,1778295599
144693,0,1778295599
145760,0,1778295599
148953,-1,1778295599
151771,0,1778295599
153307,1,1778295599
153729,0,1778295599
154137,1,1778295599
154476,0,1778295599
155365,1,1778295599
156235,1,1778295599
157570,0,1778295599
158370,0,1778295599
158522,1,1778295599
162896,1,1778295599
163669,1,1778295599
164082,1,1778295599
165009,0,1778295599
168918,1,1778295599
171247,1,1778295599
171259,0,1778295599
173503,1,1778295599
174089,1,1778295599
174156,1,1778295599
174835,0,1778295599
175319,0,1778295599
175890,1,1778295599
177486,1,1778295599
177694,0,1778295599
178593,1,1778295599
180157,1,1778295599
183224,0,1778295599
183645,0,1778295599
184580,1,1778295599
184691,1,1778295599
186886,1,1778295599
188115,0,1778295599
190316,1,1778295599
191000,1,1778295599
191861,1,1778295599
193383,1,1778295599
193575,1,1778295599
195782,1,1778295599
196564,1,1778295599
196565,1,1778295599
197516,1,1778295599
198053,1,1778295599
199014,0,1778295599
199153,1,1778295599
199591,0,1778295599
200208,1,1778295599
205022,0,1778295599
206511,1,1778295599
208187,1,1778295599
208208,0,1778295599
208314,1,1778295599
208897,1,1778295599
209944,-1,1778295599
210356,0,1778295599
210516,1,1778295599
210791,1,1778295599
210807,0,1778295599
211220,1,1778295599
211249,1,1778295599
212036,0,1778295599
212598,1,1778295599
213881,0,1778295599
214354,1,1778295599
214395,1,1778295599
214999,0,1778295599
215315,1,1778295599
216517,1,1778295599
216950,1,1778295599
217569,1,1778295599
217647,0,1778295599
218486,0,1778295599
219679,0,1778295599
221078,1,1778295599
221879,1,1778295599
222222,1,1778295599
222446,1,1778295599
223734,1,1778295599
225095,1,1778295599
225203,-1,1778295599
226016,1,1778295599
228069,1,1778295599
228243,1,1778295599
228797,1,1778295599
229055,1,1778295599
230826,1,1778295599
230970,1,1778295599
231460,1,1778295599
232175,1,1778295599
232358,1,1778295599
232570,1,1778295599
233401,1,1778295599
233901,1,1778295599
234415,1,1778295599
237482,1,1778295599
237587,1,1778295599
238084,1,1778295599
239162,1,1778295599
241238,1,1778295599
241337,1,1778295599
241996,1,1778295599
242169,1,1778295599
243487,1,1778295599
243551,0,1778295599
245118,1,1778295599
245285,1,1778295599
249126,1,1778295599
250692,1,1778295599
251511,1,1778295599
252058,1,1778295599
257061,1,1778295599
257101,1,1778295599
257312,0,1778295599
257505,-1,1778295599
258777,0,1778295599
258859,0,1778295599
259312,1,1778295599
260735,0,1778295599
260864,1,1778295599
261262,1,1778295599
261493,1,1778295599
262324,1,1778295599
262840,1,1778295599
263183,1,1778295599
264509,1,1778295599
266449,1,1778295599
266644,1,1778295599
267334,1,1778295599
267385,1,1778295599
269797,1,1778295599
271007,1,1778295599
271488,0,1778295599
271593,1,1778295599
273142,1,1778295599
274138,1,1778295599
274886,1,1778295599
276671,1,1778295599
277981,1,1778295599
282905,1,1778295599
282955,1,1778295599
283743,1,1778295599
283815,0,1778295599
284463,1,1778295599
286069,1,1778295599
286080,1,1778295599
289403,1,1778295599
289404,1,1778295599
289650,1,1778295599
289824,1,1778295599
290580,1,1778295599
292375,1,1778295599
293751,1,1778295599
294638,1,1778295599
294673,0,1778295599
295631,1,1778295599
295685,0,1778295599
297150,1,1778295599
299434,1,1778295599
301179,1,1778295599
302506,1,1778295599
304729,0,1778295599
304754,1,1778295599
307102,1,1778295599
307985,0,1778295599
309217,0,1778295599
310916,1,1778295599
310984,1,1778295599
311117,1,1778295599
311734,1,1778295599
313200,1,1778295599
314018,1,1778295599
314684,-1,1778295599
315986,1,1778295599
317691,1,1778295599
318245,1,1778295599
318530,1,1778295599
318762,0,1778295599
321389,1,1778295599
321645,1,1778295599
322475,1,1778295599
324003,0,1778295599
324400,1,1778295599
325198,1,1778295599
325274,1,1778295599
325775,1,1778295599
326411,1,1778295599
327750,0,1778295599
327764,1,1778295599
328148,1,1778295599
329579,1,1778295599
330152,1,1778295599
330375,0,1778295599
330528,1,1778295599
330784,1,1778295599
331400,1,1778295599
331960,1,1778295599
332277,1,1778295599
334492,1,1778295599
335588,1,1778295599
336535,1,1778295599
336656,1,1778295599
337069,0,1778295599
339986,1,1778295599
340235,0,1778295599
341329,1,1778295599
341496,1,1778295599
342441,0,1778295599
343135,1,1778295599
343153,1,1778295599
343627,1,1778295599
344377,1,1778295599
345080,0,1778295599
346043,1,1778295599
347620,1,1778295599
347742,1,1778295599
347863,1,1778295599
349741,1,1778295599
353543,1,1778295599
354994,1,1778295599
355280,1,1778295599
355523,1,1778295599
355619,1,1778295599
356391,1,1778295599
356663,0,1778295599
357998,1,1778295599
358126,0,1778295599
358128,1,1778295599
359152,1,1778295599
360413,1,1778295599
360643,1,1778295599
361087,1,1778295599
361478,1,1778295599
361932,0,1778295599
362569,0,1778295599
362697,1,1778295599
363335,1,1778295599
363650,0,1778295599
363734,1,1778295599
365113,1,1778295599
365442,1,1778295599
366571,1,1778295599
367280,1,1778295599
368366,1,1778295599
368660,1,1778295599
369627,1,1778295599
369742,1,1778295599
369980,1,1778295599
370223,1,1778295599
370378,1,1778295599
371230,0,1778295599
372504,1,1778295599
373805,1,1778295599
374000,1,1778295599
374524,1,1778295599
374740,1,1778295599
375769,1,1778295599
376381,1,1778295599
377205,0,1778295599
377440,1,1778295599
377567,1,1778295599
379276,1,1778295599
380323,1,1778295599
381088,1,1778295599
381446,1,1778295599
384119,0,1778295599
384319,1,1778295599
384430,1,1778295599
384897,1,1778295599
385010,1,1778295599
386496,0,1778295599
387962,1,1778295599
389103,1,1778295599
391030,1,1778295599
393505,1,1778295599
395876,1,1778295599
395942,1,1778295599
396366,1,1778295599
396566,1,1778295599
396636,1,1778295599
397041,1,1778295599
398268,1,1778295599
400633,1,1778295599
402180,1,1778295599
402787,1,1778295599
402899,1,1778295599
404538,0,1778295599
405001,1,1778295599
405303,0,1778295599
407072,1,1778295599
407288,1,1778295599
409142,0,1778295599
409441,0,1778295599
409971,1,1778295599
