"Step","env: VSSEF - ep_info/Goal","env: VSSEF - ep_info/Goal__MIN","env: VSSEF - ep_info/Goal__MAX"
"341500","1","1","1"
"341503","1","1","1"
"341524","1","1","1"
"341527","1","1","1"
"341534","1","1","1"
"341539","1","1","1"
"341542","1","1","1"
"341548","1","1","1"
"341550","1","1","1"
"341559","1","1","1"
"341575","1","1","1"
"341605","1","1","1"
"341611","1","1","1"
"341619","1","1","1"
"341622","1","1","1"
"341623","-1","-1","-1"
"341635","1","1","1"
"341637","1","1","1"
"341642","1","1","1"
"341652","1","1","1"
"341654","1","1","1"
"341659","1","1","1"
"341663","1","1","1"
"341674","1","1","1"
"341697","1","1","1"
"341705","1","1","1"
"341707","1","1","1"
"341728","1","1","1"
"341741","1","1","1"
"341748","1","1","1"
"341751","1","1","1"
"341758","1","1","1"
"341783","1","1","1"
"341788","1","1","1"
"341810","1","1","1"
"341813","1","1","1"
"341844","1","1","1"
"341845","1","1","1"
"341867","1","1","1"
"341869","1","1","1"
"341883","1","1","1"
"341888","1","1","1"
"341914","1","1","1"
"341927","1","1","1"
"341929","1","1","1"
"341931","1","1","1"
"341941","1","1","1"
"341952","1","1","1"
"341954","1","1","1"
"341975","1","1","1"
"341985","1","1","1"
"341988","1","1","1"
"341995","1","1","1"
"342003","0","0","0"
"342029","1","1","1"
"342035","1","1","1"
"342043","1","1","1"
"342051","1","1","1"
"342052","1","1","1"
"342061","1","1","1"
"342070","1","1","1"
"342083","1","1","1"
"342086","1","1","1"
"342087","0","0","0"
"342101","1","1","1"
"342103","1","1","1"
"342104","1","1","1"
"342106","1","1","1"
"342113","1","1","1"
"342123","0","0","0"
"342126","1","1","1"
"342129","1","1","1"
"342134","1","1","1"
"342147","1","1","1"
"342155","1","1","1"
"342166","1","1","1"
"342168","1","1","1"
"342169","1","1","1"
"342173","1","1","1"
"342175","1","1","1"
"342181","1","1","1"
"342184","1","1","1"
"342198","1","1","1"
"342226","1","1","1"
"342246","1","1","1"
"342249","1","1","1"
"342253","1","1","1"
"342254","0","0","0"
"342258","1","1","1"
"342266","1","1","1"
"342270","1","1","1"
"342272","1","1","1"
"342274","1","1","1"
"342285","1","1","1"
"342286","-1","-1","-1"
"342292","1","1","1"
"342302","1","1","1"
"342330","1","1","1"
"342337","1","1","1"
"342362","1","1","1"
"342363","1","1","1"
"342377","1","1","1"
"342381","1","1","1"
"342389","1","1","1"
"342390","1","1","1"
"342392","1","1","1"
"342401","1","1","1"
"342403","1","1","1"
"342409","1","1","1"
"342416","1","1","1"
"342421","1","1","1"
"342442","1","1","1"
"342453","1","1","1"
"342467","1","1","1"
"342472","1","1","1"
"342475","1","1","1"
"342486","1","1","1"
"342490","1","1","1"
"342507","1","1","1"
"342509","1","1","1"
"342541","1","1","1"
"342542","1","1","1"
"342548","1","1","1"
"342561","1","1","1"
"342563","1","1","1"
"342571","1","1","1"
"342577","1","1","1"
"342580","1","1","1"
"342587","1","1","1"
"342596","1","1","1"
"342601","1","1","1"
"342608","1","1","1"
"342619","1","1","1"
"342623","1","1","1"
"342627","1","1","1"
"342636","1","1","1"
"342638","1","1","1"
"342657","1","1","1"
"342658","1","1","1"
"342659","1","1","1"
"342672","1","1","1"
"342687","1","1","1"
"342696","1","1","1"
"342701","1","1","1"
"342709","1","1","1"
"342712","1","1","1"
"342718","1","1","1"
"342732","1","1","1"
"342741","1","1","1"
"342750","1","1","1"
"342755","1","1","1"
"342759","1","1","1"
"342767","1","1","1"
"342768","1","1","1"
"342779","1","1","1"
"342781","1","1","1"
"342786","1","1","1"
"342805","1","1","1"
"342822","1","1","1"
"342830","1","1","1"
"342835","1","1","1"
"342846","1","1","1"
"342858","1","1","1"
"342867","1","1","1"
"342869","1","1","1"
"342882","1","1","1"
"342889","1","1","1"
"342892","1","1","1"
"342904","1","1","1"
"342911","1","1","1"
"342928","1","1","1"
"342939","1","1","1"
"342947","1","1","1"
"342956","1","1","1"
"342958","1","1","1"
"342959","1","1","1"
"342961","1","1","1"
"342969","0","-1","1"
"342976","1","1","1"
"342980","1","1","1"
"342983","1","1","1"
"342985","1","1","1"
"342986","1","1","1"
"342993","1","1","1"
"342995","1","1","1"
"342997","1","1","1"
"343003","1","1","1"
"343004","1","1","1"
"343010","1","1","1"
"343015","1","1","1"
"343023","1","1","1"
"343032","1","1","1"
"343033","1","1","1"
"343034","1","1","1"
"343055","1","1","1"
"343056","1","1","1"
"343058","1","1","1"
"343059","1","1","1"
"343061","1","1","1"
"343065","1","1","1"
"343078","1","1","1"
"343079","1","1","1"
"343094","1","1","1"
"343111","1","1","1"
"343112","1","1","1"
"343123","1","1","1"
"343124","1","1","1"
"343133","1","1","1"
"343139","1","1","1"
"343140","1","1","1"
"343143","0","0","0"
"343151","1","1","1"
"343167","1","1","1"
"343173","1","1","1"
"343174","1","1","1"
"343188","1","1","1"
"343197","1","1","1"
"343199","1","1","1"
"343218","1","1","1"
"343224","1","1","1"
"343236","1","1","1"
"343251","1","1","1"
"343256","1","1","1"
"343263","1","1","1"
"343264","1","1","1"
"343278","1","1","1"
"343284","1","1","1"
"343293","1","1","1"
"343299","1","1","1"
"343300","1","1","1"
"343315","1","1","1"
"343325","1","1","1"
"343335","1","1","1"
"343338","1","1","1"
"343341","1","1","1"
"343348","1","1","1"
"343356","1","1","1"
"343378","1","1","1"
"343384","1","1","1"
"343386","0","0","0"
"343392","1","1","1"
"343394","1","1","1"
"343396","1","1","1"
"343415","1","1","1"
"343418","1","1","1"
"343419","1","1","1"
"343426","1","1","1"
"343434","1","1","1"
"343438","1","1","1"
"343452","1","1","1"
"343459","1","1","1"
"343471","1","1","1"
"343490","1","1","1"
"343512","1","1","1"
"343521","1","1","1"
"343524","1","1","1"
"343528","1","1","1"
"343533","1","1","1"
"343545","1","1","1"
"343547","1","1","1"
"343550","1","1","1"
"343560","1","1","1"
"343561","1","1","1"
"343568","1","1","1"
"343577","1","1","1"
"343582","1","1","1"
"343583","1","1","1"
"343600","1","1","1"
"343609","1","1","1"
"343613","1","1","1"
"343617","1","1","1"
"343624","1","1","1"
"343639","1","1","1"
"343646","1","1","1"
"343654","1","1","1"
"343664","1","1","1"
"343665","1","1","1"
"343673","1","1","1"
"343686","1","1","1"
"343747","1","1","1"
"343750","1","1","1"
"343763","1","1","1"
"343768","1","1","1"
"343770","1","1","1"
"343771","1","1","1"
"343775","1","1","1"
"343780","1","1","1"
"343801","1","1","1"
"343809","1","1","1"
"343821","1","1","1"
"343822","1","1","1"
"343826","1","1","1"
"343829","1","1","1"
"343845","1","1","1"
"343859","1","1","1"
"343864","1","1","1"
"343868","1","1","1"
"343880","1","1","1"
"343881","1","1","1"
"343882","1","1","1"
"343890","1","1","1"
"343891","1","1","1"
"343901","1","1","1"
"343907","1","1","1"
"343926","1","1","1"
"343935","1","1","1"
"343940","1","1","1"
"343948","1","1","1"
"343957","1","1","1"
"343975","1","1","1"
"343978","1","1","1"
"343986","1","1","1"
"343987","1","1","1"
"343994","1","1","1"
"343998","-1","-1","-1"
"344011","1","1","1"
"344012","1","1","1"
"344022","1","1","1"
"344023","1","1","1"
"344028","1","1","1"
"344038","1","1","1"
"344067","1","1","1"
"344074","1","1","1"
"344075","1","1","1"
"344089","0.6666666666666666","0","1"
"344095","1","1","1"
"344100","1","1","1"
"344102","1","1","1"
"344106","1","1","1"
"344131","1","1","1"
"344136","1","1","1"
"344137","1","1","1"
"344145","1","1","1"
"344155","1","1","1"
"344191","1","1","1"
"344208","1","1","1"
"344217","1","1","1"
"344221","1","1","1"
"344247","1","1","1"
"344256","1","1","1"
"344257","1","1","1"
"344262","1","1","1"
"344284","1","1","1"
"344290","1","1","1"
"344291","1","1","1"
"344301","0","0","0"
"344317","1","1","1"
"344318","1","1","1"
"344322","1","1","1"
"344325","1","1","1"
"344333","1","1","1"
"344344","1","1","1"
"344356","1","1","1"
"344361","1","1","1"
"344376","1","1","1"
"344384","1","1","1"
"344385","1","1","1"
"344418","1","1","1"
"344423","1","1","1"
"344456","1","1","1"
"344470","1","1","1"
"344475","1","1","1"
"344478","1","1","1"
"344491","1","1","1"
"344501","1","1","1"
"344504","1","1","1"
"344514","1","1","1"
"344518","1","1","1"
"344519","1","1","1"
"344534","1","1","1"
"344540","1","1","1"
"344546","0","0","0"
"344547","1","1","1"
"344550","1","1","1"
"344562","1","1","1"
"344564","1","1","1"
"344566","1","1","1"
"344578","1","1","1"
"344581","1","1","1"
"344586","1","1","1"
"344588","1","1","1"
"344594","1","1","1"
"344596","1","1","1"
"344597","1","1","1"
"344601","1","1","1"
"344605","1","1","1"
"344612","1","1","1"
"344619","1","1","1"
"344620","1","1","1"
"344623","1","1","1"
"344650","1","1","1"
"344659","1","1","1"
"344663","1","1","1"
"344664","1","1","1"
"344681","1","1","1"
"344682","1","1","1"
"344684","1","1","1"
"344688","1","1","1"
"344704","1","1","1"
"344707","1","1","1"
"344723","1","1","1"
"344724","1","1","1"
"344749","1","1","1"
"344759","1","1","1"
"344761","1","1","1"
"344768","1","1","1"
"344776","1","1","1"
"344783","0.5","0","1"
"344789","1","1","1"
"344790","1","1","1"
"344807","1","1","1"
"344824","1","1","1"
"344829","1","1","1"
"344833","1","1","1"
"344837","1","1","1"
"344843","1","1","1"
"344844","1","1","1"
"344850","1","1","1"
"344857","1","1","1"
"344862","1","1","1"
"344868","1","1","1"
"344869","1","1","1"
"344882","1","1","1"
"344892","1","1","1"
"344896","1","1","1"
"344913","1","1","1"
"344921","1","1","1"
"344928","0.5","0","1"
"344938","1","1","1"
"344941","1","1","1"
"344943","1","1","1"
"344949","1","1","1"
"344954","1","1","1"
"344959","1","1","1"
"344969","1","1","1"
"344972","1","1","1"
"344991","1","1","1"
"344992","1","1","1"
"345031","1","1","1"
"345070","1","1","1"
"345074","1","1","1"
"345080","1","1","1"
"345104","1","1","1"
"345109","1","1","1"
"345110","1","1","1"
"345116","1","1","1"
"345119","1","1","1"
"345120","1","1","1"
"345125","1","1","1"
"345126","1","1","1"
"345129","1","1","1"
"345131","0","0","0"
"345134","0.5","0","1"
"345139","1","1","1"
"345146","1","1","1"
"345193","1","1","1"
"345195","1","1","1"
"345199","1","1","1"
"345200","1","1","1"
"345209","1","1","1"
"345214","1","1","1"
"345248","1","1","1"
"345252","1","1","1"
"345278","1","1","1"
"345286","0","0","0"
"345290","1","1","1"
"345298","1","1","1"
"345304","1","1","1"
"345305","1","1","1"
"345317","1","1","1"
"345318","1","1","1"
"345324","1","1","1"
"345326","1","1","1"
"345342","1","1","1"
"345343","1","1","1"
"345346","1","1","1"
"345347","1","1","1"
"345354","1","1","1"
"345364","1","1","1"
"345371","1","1","1"
"345391","1","1","1"
"345393","1","1","1"
"345397","1","1","1"
"345418","1","1","1"
"345428","1","1","1"
"345437","1","1","1"
"345440","1","1","1"
"345442","1","1","1"
"345446","1","1","1"
"345456","1","1","1"
"345458","1","1","1"
"345487","1","1","1"
"345490","1","1","1"
"345491","1","1","1"
"345492","1","1","1"
"345515","0","0","0"
"345521","1","1","1"
"345523","1","1","1"
"345526","1","1","1"
"345541","1","1","1"
"345545","1","1","1"
"345569","1","1","1"
"345572","1","1","1"
"345595","1","1","1"
"345599","1","1","1"
"345603","1","1","1"
"345605","1","1","1"
"345606","1","1","1"
"345611","1","1","1"
"345615","1","1","1"
"345631","1","1","1"
"345635","1","1","1"
"345637","1","1","1"
"345646","1","1","1"
"345655","1","1","1"
"345671","1","1","1"
"345683","1","1","1"
"345692","1","1","1"
"345694","1","1","1"
"345706","0","0","0"
"345716","1","1","1"
"345717","1","1","1"
"345728","1","1","1"
"345731","1","1","1"
"345739","1","1","1"
"345752","1","1","1"
"345765","1","1","1"
"345767","1","1","1"
"345771","1","1","1"
"345785","1","1","1"
"345789","1","1","1"
"345798","1","1","1"
"345809","1","1","1"
"345812","1","1","1"
"345814","1","1","1"
"345822","1","1","1"
"345825","1","1","1"
"345827","1","1","1"
"345845","1","1","1"
"345852","1","1","1"
"345854","1","1","1"
"345876","1","1","1"
"345877","1","1","1"
"345881","1","1","1"
"345892","1","1","1"
"345906","1","1","1"
"345907","1","1","1"
"345908","1","1","1"
"345938","1","1","1"
"345943","1","1","1"
"345955","1","1","1"
"345958","1","1","1"
"345959","1","1","1"
"345972","0","0","0"
"345973","1","1","1"
"346013","1","1","1"
"346016","1","1","1"
"346026","1","1","1"
"346053","1","1","1"
"346055","1","1","1"
"346071","1","1","1"
"346077","1","1","1"
"346081","1","1","1"
"346098","1","1","1"
"346099","1","1","1"
"346101","1","1","1"
"346105","1","1","1"
"346117","1","1","1"
"346136","1","1","1"
"346163","1","1","1"
"346169","1","1","1"
"346170","0","0","0"
"346209","1","1","1"
"346220","1","1","1"
"346226","1","1","1"
"346229","1","1","1"
"346230","1","1","1"
"346235","1","1","1"
"346240","1","1","1"
"346250","1","1","1"
"346254","1","1","1"
"346257","1","1","1"
"346265","1","1","1"
"346268","1","1","1"
"346269","1","1","1"
"346283","1","1","1"
"346290","1","1","1"
"346294","1","1","1"
"346295","1","1","1"
"346322","1","1","1"
"346326","1","1","1"
"346329","1","1","1"
"346330","1","1","1"
"346335","1","1","1"
"346341","1","1","1"
"346355","1","1","1"
"346356","1","1","1"
"346379","1","1","1"
"346400","1","1","1"
"346413","1","1","1"
"346431","1","1","1"
"346447","1","1","1"
"346448","1","1","1"
"346451","1","1","1"
"346459","1","1","1"
"346476","1","1","1"
"346481","1","1","1"
"346489","1","1","1"
"346492","1","1","1"
"346513","1","1","1"
"346521","1","1","1"
"346523","1","1","1"
"346534","1","1","1"
"346536","1","1","1"
"346546","1","1","1"
"346552","1","1","1"
"346553","1","1","1"
"346562","1","1","1"
"346563","1","1","1"
"346576","1","1","1"
"346585","1","1","1"
"346588","1","1","1"
"346592","1","1","1"
"346618","1","1","1"
"346619","1","1","1"
"346638","1","1","1"
"346651","1","1","1"
"346657","1","1","1"
"346659","1","1","1"
"346692","0","0","0"
"346720","1","1","1"
"346728","1","1","1"
"346731","1","1","1"
"346732","1","1","1"
"346734","1","1","1"
"346755","1","1","1"
"346763","1","1","1"
"346771","1","1","1"
"346776","1","1","1"
"346779","1","1","1"
"346781","1","1","1"
"346790","1","1","1"
"346795","1","1","1"
"346797","1","1","1"
"346800","1","1","1"
"346812","0","0","0"
"346813","1","1","1"
"346816","1","1","1"
"346821","1","1","1"
"346822","1","1","1"
"346829","1","1","1"
"346832","1","1","1"
"346837","1","1","1"
"346843","1","1","1"
"346853","1","1","1"
"346861","1","1","1"
"346887","1","1","1"
"346905","1","1","1"
"346915","1","1","1"
"346920","1","1","1"
"346922","1","1","1"
"346923","1","1","1"
"346943","1","1","1"
"346950","1","1","1"
"346966","1","1","1"
"346970","1","1","1"
"346973","1","1","1"
"346974","1","1","1"
"346983","0.5","0","1"
"346984","1","1","1"
"346987","1","1","1"
"346996","1","1","1"
"347004","1","1","1"
"347020","1","1","1"
"347061","1","1","1"
"347063","1","1","1"
"347066","1","1","1"
"347084","1","1","1"
"347094","0.6666666666666666","0","1"
"347098","1","1","1"
"347112","0","0","0"
"347130","1","1","1"
"347134","1","1","1"
"347138","0","0","0"
"347144","1","1","1"
"347149","1","1","1"
"347169","1","1","1"
"347173","1","1","1"
"347193","1","1","1"
"347217","1","1","1"
"347218","1","1","1"
"347240","1","1","1"
"347247","1","1","1"
"347252","1","1","1"
"347258","1","1","1"
"347265","1","1","1"
"347276","1","1","1"
"347295","1","1","1"
"347297","1","1","1"
"347299","1","1","1"
"347301","1","1","1"
"347315","1","1","1"
"347328","1","1","1"
"347334","1","1","1"
"347342","1","1","1"
"347343","1","1","1"
"347344","1","1","1"
"347351","1","1","1"
"347364","1","1","1"
"347368","1","1","1"
"347376","1","1","1"
"347378","1","1","1"
"347400","1","1","1"
"347403","1","1","1"
"347424","1","1","1"
"347426","1","1","1"
"347433","1","1","1"
"347438","1","1","1"
"347455","1","1","1"
"347457","1","1","1"
"347514","1","1","1"
"347517","1","1","1"
"347518","1","1","1"
"347519","1","1","1"
"347527","1","1","1"
"347531","1","1","1"
"347575","1","1","1"
"347596","0","0","0"
"347597","1","1","1"
"347601","1","1","1"
"347608","1","1","1"
"347613","1","1","1"
"347620","1","1","1"
"347624","1","1","1"
"347640","1","1","1"
"347647","1","1","1"
"347660","1","1","1"
"347664","1","1","1"
"347665","1","1","1"
"347669","1","1","1"
"347672","1","1","1"
"347674","1","1","1"
"347679","1","1","1"
"347680","1","1","1"
"347684","1","1","1"
"347697","1","1","1"
"347713","1","1","1"
"347718","1","1","1"
"347719","1","1","1"
"347739","1","1","1"
"347748","1","1","1"
"347751","0","0","0"
"347753","0","0","0"
"347767","1","1","1"
"347794","1","1","1"
"347796","1","1","1"
"347805","0","0","0"
"347810","1","1","1"
"347818","1","1","1"
"347819","1","1","1"
"347821","1","1","1"
"347845","1","1","1"
"347848","1","1","1"
"347853","1","1","1"
"347858","1","1","1"
"347863","1","1","1"
"347866","1","1","1"
"347875","1","1","1"
"347881","1","1","1"
"347893","1","1","1"
"347896","1","1","1"
"347898","1","1","1"
"347917","1","1","1"
"347924","1","1","1"
"347929","1","1","1"
"347942","1","1","1"
"347947","1","1","1"
"347961","1","1","1"
"347971","1","1","1"
"347973","1","1","1"
"347976","1","1","1"
"347977","1","1","1"
"347982","1","1","1"
"347988","1","1","1"
"347989","1","1","1"
"347990","1","1","1"
"348007","1","1","1"
"348014","1","1","1"
"348038","1","1","1"
"348046","1","1","1"
"348068","1","1","1"
"348071","1","1","1"
"348079","1","1","1"
"348080","1","1","1"
"348091","1","1","1"
"348104","1","1","1"
"348117","1","1","1"
"348118","1","1","1"
"348143","1","1","1"
"348148","1","1","1"
"348153","1","1","1"
"348163","1","1","1"
"348177","1","1","1"
"348203","1","1","1"
"348205","1","1","1"
"348210","1","1","1"
"348214","1","1","1"
"348215","1","1","1"
"348233","1","1","1"
"348236","1","1","1"
"348239","1","1","1"
"348243","1","1","1"
"348247","1","1","1"
"348256","1","1","1"
"348261","1","1","1"
"348273","1","1","1"
"348280","1","1","1"
"348281","0","0","0"
"348286","1","1","1"
"348299","1","1","1"
"348302","1","1","1"
"348304","1","1","1"
"348305","1","1","1"
"348316","1","1","1"
"348317","0","0","0"
"348321","1","1","1"
"348349","1","1","1"
"348354","1","1","1"
"348365","1","1","1"
"348366","1","1","1"
"348371","0","0","0"
"348372","1","1","1"
"348373","1","1","1"
"348380","1","1","1"
"348383","1","1","1"
"348385","1","1","1"
"348406","1","1","1"
"348418","1","1","1"
"348427","1","1","1"
"348431","1","1","1"
"348443","1","1","1"
"348448","1","1","1"
"348468","1","1","1"
"348487","1","1","1"
"348501","1","1","1"
"348515","1","1","1"
"348519","1","1","1"
"348527","1","1","1"
"348530","1","1","1"
"348540","1","1","1"
"348543","1","1","1"
"348552","1","1","1"
"348556","1","1","1"
"348562","1","1","1"
"348565","0","0","0"
"348595","1","1","1"
"348617","1","1","1"
"348619","1","1","1"
"348634","1","1","1"
"348642","1","1","1"
"348648","0","0","0"
"348649","1","1","1"
"348655","1","1","1"
"348656","1","1","1"
"348659","1","1","1"
"348660","1","1","1"
"348664","1","1","1"
"348687","1","1","1"
"348704","1","1","1"
"348705","1","1","1"
"348713","1","1","1"
"348719","1","1","1"
"348725","0","0","0"
"348737","1","1","1"
"348742","1","1","1"
"348746","1","1","1"
"348750","1","1","1"
"348755","1","1","1"
"348763","1","1","1"
"348773","1","1","1"
"348775","1","1","1"
"348804","1","1","1"
"348810","1","1","1"
"348821","1","1","1"
"348822","1","1","1"
"348833","1","1","1"
"348844","0","0","0"
"348853","1","1","1"
"348865","1","1","1"
"348866","1","1","1"
"348869","1","1","1"
"348873","1","1","1"
"348881","1","1","1"
"348884","1","1","1"
"348891","1","1","1"
"348895","1","1","1"
"348897","1","1","1"
"348899","1","1","1"
"348911","1","1","1"
"348912","1","1","1"
"348920","1","1","1"
"348943","1","1","1"
"348952","1","1","1"
"348953","1","1","1"
"348955","1","1","1"
"348965","1","1","1"
"348987","1","1","1"
"348994","0","0","0"
"348998","1","1","1"
"349010","1","1","1"
"349020","1","1","1"
"349037","1","1","1"
"349071","1","1","1"
"349081","1","1","1"
"349094","1","1","1"
"349119","1","1","1"
"349131","1","1","1"
"349139","1","1","1"
"349145","1","1","1"
"349147","1","1","1"
"349163","1","1","1"
"349183","1","1","1"
"349184","1","1","1"
"349187","1","1","1"
"349202","1","1","1"
"349208","1","1","1"
"349212","1","1","1"
"349214","1","1","1"
"349215","1","1","1"
"349221","1","1","1"
"349228","1","1","1"
"349244","1","1","1"
"349273","1","1","1"
"349274","1","1","1"
"349277","1","1","1"
"349278","1","1","1"
"349288","1","1","1"
"349299","1","1","1"
"349310","1","1","1"
"349315","1","1","1"
"349319","1","1","1"
"349325","1","1","1"
"349331","1","1","1"
"349335","1","1","1"
"349346","1","1","1"
"349349","1","1","1"
"349355","1","1","1"
"349380","1","1","1"
"349382","1","1","1"
"349390","1","1","1"
"349406","1","1","1"
"349412","1","1","1"
"349413","1","1","1"
"349417","1","1","1"
"349427","1","1","1"
"349442","1","1","1"
"349451","1","1","1"
"349458","1","1","1"
"349462","0","0","0"
"349471","0","0","0"
"349479","1","1","1"
"349486","1","1","1"
"349490","1","1","1"
"349502","1","1","1"
"349520","1","1","1"
"349546","0","-1","1"
"349548","1","1","1"
"349549","1","1","1"
"349554","1","1","1"
"349574","1","1","1"
"349581","1","1","1"
"349589","1","1","1"
"349595","1","1","1"
"349599","1","1","1"
"349606","1","1","1"
"349616","1","1","1"
"349621","1","1","1"
"349622","1","1","1"
"349626","1","1","1"
"349633","1","1","1"
"349636","1","1","1"
"349681","1","1","1"
"349699","1","1","1"
"349702","1","1","1"
"349716","1","1","1"
"349731","1","1","1"
"349732","1","1","1"
"349735","1","1","1"
"349742","1","1","1"
"349744","1","1","1"
"349758","0","0","0"
"349760","1","1","1"
"349765","1","1","1"
"349777","1","1","1"
"349786","1","1","1"
"349789","1","1","1"
"349793","1","1","1"
"349797","1","1","1"
"349805","1","1","1"
"349816","1","1","1"
"349826","1","1","1"
"349831","1","1","1"
"349842","1","1","1"
"349846","1","1","1"
"349848","1","1","1"
"349851","1","1","1"
"349854","1","1","1"
"349876","1","1","1"
"349882","1","1","1"
"349893","1","1","1"
"349928","1","1","1"
"349944","1","1","1"
"349951","1","1","1"
"349953","1","1","1"
"349958","1","1","1"
"349971","1","1","1"
"349987","1","1","1"
"349989","1","1","1"
"350009","1","1","1"
"350018","1","1","1"
"350028","1","1","1"
"350032","1","1","1"
"350033","1","1","1"
"350037","1","1","1"
"350041","1","1","1"
"350046","1","1","1"
"350053","1","1","1"
"350062","1","1","1"
"350086","1","1","1"
"350087","1","1","1"
"350090","1","1","1"
"350096","1","1","1"
"350105","1","1","1"
"350112","1","1","1"
"350121","1","1","1"
"350123","1","1","1"
"350130","1","1","1"
"350132","1","1","1"
"350154","1","1","1"
"350156","1","1","1"
"350158","1","1","1"
"350180","1","1","1"
"350190","1","1","1"
"350205","0","0","0"
"350216","1","1","1"
"350223","1","1","1"
"350227","1","1","1"
"350233","0","0","0"
"350237","1","1","1"
"350241","1","1","1"
"350245","1","1","1"
"350253","1","1","1"
"350273","1","1","1"
"350275","1","1","1"
"350284","1","1","1"
"350286","1","1","1"
"350288","1","1","1"
"350295","1","1","1"
"350298","1","1","1"
"350315","1","1","1"
"350317","1","1","1"
"350322","1","1","1"
"350328","1","1","1"
"350331","1","1","1"
"350340","1","1","1"
"350343","1","1","1"
"350348","1","1","1"
"350362","1","1","1"
"350373","1","1","1"
"350374","1","1","1"
"350394","1","1","1"
"350399","1","1","1"
"350401","1","1","1"
"350406","1","1","1"
"350408","1","1","1"
"350415","1","1","1"
"350417","1","1","1"
"350433","1","1","1"
"350441","1","1","1"
"350455","1","1","1"
"350465","1","1","1"
"350469","1","1","1"
"350472","1","1","1"
"350490","1","1","1"
"350501","1","1","1"
"350504","1","1","1"
"350512","1","1","1"
"350513","1","1","1"
"350525","1","1","1"
"350536","1","1","1"
"350537","1","1","1"
"350541","1","1","1"
"350542","1","1","1"
"350556","1","1","1"
"350562","1","1","1"
"350593","1","1","1"
"350599","1","1","1"
"350602","1","1","1"
"350606","1","1","1"
"350616","0","0","0"
"350623","1","1","1"
"350627","1","1","1"
"350631","1","1","1"
"350637","1","1","1"
"350638","1","1","1"
"350663","1","1","1"
"350668","1","1","1"
"350671","1","1","1"
"350672","1","1","1"
"350673","1","1","1"
"350676","1","1","1"
"350689","1","1","1"
"350703","1","1","1"
"350721","1","1","1"
"350748","1","1","1"
"350752","1","1","1"
"350766","1","1","1"
"350770","1","1","1"
"350789","1","1","1"
"350790","1","1","1"
"350806","1","1","1"
"350811","1","1","1"
"350831","1","1","1"
"350841","1","1","1"
"350843","1","1","1"
"350851","1","1","1"
"350854","1","1","1"
"350856","1","1","1"
"350865","1","1","1"
"350869","1","1","1"
"350882","1","1","1"
"350900","1","1","1"
"350909","1","1","1"
"350915","1","1","1"
"350935","1","1","1"
"350938","1","1","1"
"350940","1","1","1"
"350952","1","1","1"
"350955","1","1","1"
"350958","1","1","1"
"350975","1","1","1"
"351030","1","1","1"
"351035","1","1","1"
"351039","1","1","1"
"351048","-1","-1","-1"
"351064","1","1","1"
"351065","1","1","1"
"351075","1","1","1"
"351079","1","1","1"
"351087","1","1","1"
"351098","1","1","1"
"351106","1","1","1"
"351109","1","1","1"
"351117","1","1","1"
"351118","1","1","1"
"351125","1","1","1"
"351130","1","1","1"
"351132","1","1","1"
"351133","1","1","1"
"351136","1","1","1"
"351137","1","1","1"
"351144","1","1","1"
"351145","1","1","1"
"351152","1","1","1"
"351163","1","1","1"
"351169","1","1","1"
"351174","1","1","1"
"351175","1","1","1"
"351180","1","1","1"
"351185","1","1","1"
"351189","1","1","1"
"351192","1","1","1"
"351198","1","1","1"
"351211","1","1","1"
"351218","1","1","1"
"351240","1","1","1"
"351259","1","1","1"
"351280","1","1","1"
"351282","1","1","1"
"351291","1","1","1"
"351294","1","1","1"
"351302","1","1","1"
"351307","1","1","1"
"351308","1","1","1"
"351315","1","1","1"
"351327","1","1","1"
"351330","1","1","1"
"351340","1","1","1"
"351365","1","1","1"
"351369","1","1","1"
"351372","1","1","1"
"351373","1","1","1"
"351381","1","1","1"
"351383","1","1","1"
"351385","1","1","1"
"351393","1","1","1"
"351395","1","1","1"
"351397","1","1","1"
"351399","1","1","1"
"351401","1","1","1"
"351403","1","1","1"
"351407","1","1","1"
"351413","1","1","1"
"351428","1","1","1"
"351432","1","1","1"
"351478","1","1","1"
"351482","1","1","1"
"351495","1","1","1"
"351500","1","1","1"
"351504","1","1","1"
"351507","1","1","1"
"351509","1","1","1"
"351535","1","1","1"
"351537","0","0","0"
"351538","1","1","1"
"351540","1","1","1"
"351551","1","1","1"
"351555","1","1","1"
"351566","1","1","1"
"351567","1","1","1"
"351580","1","1","1"
"351586","1","1","1"
"351590","1","1","1"
"351591","1","1","1"
"351612","1","1","1"
"351646","1","1","1"
"351650","1","1","1"
"351658","1","1","1"
"351659","1","1","1"
"351677","1","1","1"
"351681","1","1","1"
"351687","1","1","1"
"351688","1","1","1"
"351696","1","1","1"
"351703","1","1","1"
"351721","1","1","1"
"351728","1","1","1"
"351737","1","1","1"
"351740","1","1","1"
"351748","1","1","1"
"351750","1","1","1"
"351755","0","0","0"
"351758","1","1","1"
"351765","1","1","1"
"351767","1","1","1"
"351780","1","1","1"
"351787","1","1","1"
"351791","1","1","1"
"351801","1","1","1"
"351815","0","0","0"
"351837","1","1","1"
"351844","1","1","1"
"351849","1","1","1"
"351851","1","1","1"
"351863","1","1","1"
"351917","0","0","0"
"351931","1","1","1"
"351935","1","1","1"
"351936","0","0","0"
"351942","1","1","1"
"351945","1","1","1"
"351959","1","1","1"
"351961","1","1","1"
