"Step","env: HALFCHEETAH - ep_info/run","env: HALFCHEETAH - ep_info/run__MIN","env: HALFCHEETAH - ep_info/run__MAX"
"203999","358.22590041283655","43.59498599928204","452.9111381420024"
"204999","361.3622506488709","54.526505116532086","447.5578355992912"
"205999","397.130590590128","224.81352447098578","454.39204212751076"
"206999","375.9142463176418","118.23792846887648","448.8259169848557"
"207999","412.29348035204805","288.9567784521985","459.0753641994581"
"208999","279.21551809662816","13.31762597575054","448.183295866984"
"209999","422.52275389091517","352.7212196657383","446.53920303555276"
"210999","420.4255314764024","348.552748439762","451.788960107093"
"211999","427.77035985929234","360.91484792631843","450.63957264004466"
"212999","426.5512361339852","371.6536091761868","447.45585924878174"
"213999","436.8993462248885","396.88994978174765","458.18523526013746"
"214999","435.25997767889294","390.06057507446985","455.46008673375536"
"215999","437.40456415308415","399.60743401276915","459.61416116998"
"216999","435.40930052900455","400.0191446972437","460.7180610547334"
"217999","438.93343183316983","395.035114591799","461.80554816752425"
"218999","435.6219773288989","401.0476562619008","453.67168887917296"
"219999","431.78614512586483","370.66207284321365","452.8390029983081"
"220999","438.4585114760839","388.979284791485","455.8091947487438"
"221999","435.12468054540386","381.1981288473923","456.2020486605624"
"222999","439.13640834839737","402.964896529073","461.1847816965005"
"223999","442.55183643826723","393.70850665861855","464.2542074125006"
"224999","441.3410255187887","404.00865933430424","456.1270720592689"
"225999","441.50694388290304","403.677206625208","461.0366683633981"
"226999","440.81256304762485","398.2127521103102","456.8336935655201"
"227999","439.78998381188865","391.78711730371964","457.7965381913118"
"228999","436.429925766024","398.5174893861449","456.41513498781353"
"229999","441.58399443580504","397.089233455795","461.9852683262148"
"230999","441.03783375843597","410.3956675816192","455.2731904134953"
"231999","441.56899091541374","404.49703563311743","454.4432138148973"
"232999","444.8129313913185","403.34715627287267","461.74836859063294"
"233999","440.99910655982933","402.6232887418939","460.56615764352165"
"234999","441.3864080604324","405.691080275755","462.30901173952833"
"235999","444.33629409659363","394.4482200148939","462.880033459609"
"236999","444.0322886142987","399.34664345931594","460.64887470134244"
"237999","444.5933541641115","409.6697655373873","454.87608162463346"
"238999","447.30601139476676","410.2193075805793","462.6324718335287"
"239999","442.4027078823673","396.35330411407625","461.003982566813"
"240999","440.12781318010855","404.9851535482491","460.1272762604243"
"241999","442.8662374432248","408.9830300128203","457.95967990946724"
"242999","440.655443990673","399.76714276009767","456.16066907988636"
"243999","445.17155877693597","408.0305966100523","457.89164460592093"
"244999","447.5830747490976","413.0844070776065","461.06823289763065"
"245999","447.30841700871986","410.7669569435836","459.32879105608663"
"246999","445.93620890872063","411.9715902520095","460.4040147936738"
"247999","446.08557018260615","401.78407087518224","460.0714451752711"
"248999","445.7319186558178","406.0694602376873","459.8872865623504"
"249999","445.86757426509655","408.1760709079646","458.36475097504217"
"250999","447.7079621942274","417.63451018032777","458.6584564578948"
"251999","448.6063200032025","412.87669024726296","465.0359975720356"
"252999","445.9232426435613","401.8444340416181","458.93325097863874"
"253999","448.2168224609356","414.00077371547764","458.24366174726146"
"254999","446.9415922359702","420.2166613662989","457.9011641622863"
"255999","449.2015474089638","420.33385158627505","461.28075142655854"
"256999","448.02630045676415","425.9505614171395","458.01627979468566"
"257999","369.79632618889383","60.97479740234626","459.92560406420625"
"258999","452.7518930792653","428.2046852648637","463.71791515160504"
"259999","449.0175870004158","421.2334861907373","467.15462127797343"
"260999","451.69507909244084","423.0449375420131","462.3908857813467"
"261999","451.4823537516346","423.6733299759628","463.93331217128696"
"262999","446.2873234062698","424.28597449996437","462.59010726487827"
"263999","453.47257708369307","422.58668538313856","463.0409765908178"
"264999","452.6621641963394","428.9509641847232","464.94807959944495"
"265999","452.6546798186761","434.57449586327215","467.6475775553637"
"266999","454.1243910567508","434.5921233554201","462.43664408477946"
"267999","454.09154943278156","424.1320300385396","466.127333605613"
"268999","448.6747945406931","433.67002240433874","461.81115972418905"
"269999","448.9727064269308","429.612885866766","458.1711852523809"
"270999","453.8424829040202","430.1283164130741","465.2269207005096"
"271999","454.8808156947272","425.51883137528233","467.0236688275894"
"272999","448.6260913641957","433.2705631378586","464.9098020161119"
"273999","361.4741205887899","1.918490685061209","464.6876916837519"
"274999","361.2114113966228","0.4939381069400932","459.757959004526"
"275999","360.6341583372664","0.8563906539770483","459.18583742848307"
"276999","362.04209403379576","-4.471978547794142","462.3061479551858"
"277999","360.27629621260775","2.923965787257614","455.7481466028329"
"278999","363.86491094264863","0.7208455634275829","462.42488654894885"
"279999","364.11627921690024","-5.245798522872348","463.743073454567"
"280999","360.8487540751875","-20.796239822468337","461.57226779997757"
"281999","360.86217283328267","-20.799374118479637","461.2313711155576"
"282999","360.33740856600474","-17.06705457968124","462.0020211558812"
"283999","366.1531144349885","-2.380648066318379","471.8790522960147"
"284999","362.3410140974242","-0.3187464155557218","460.75064029489096"
"285999","369.20743919667166","6.680270329747598","467.1639746517436"
"286999","366.2634081613852","4.519969925684299","463.30896975449036"
"287999","368.9060942772652","0.08315612153689501","466.51614113455844"
"288999","366.765398403628","1.0855978097830679","463.3954504432614"
"289999","368.15127034370323","-0.08252358416954386","462.8473083199835"
"290999","361.45902307205563","1.4625697719636532","463.1405014137185"
"291999","366.50459066589707","1.7283720712712516","460.80794073690635"
"292999","364.85220769738885","1.425611305170269","464.87414452002105"
"293999","369.54228250301725","23.59846710044543","462.20921141420826"
"294999","372.0820170978672","27.12325408458662","462.0059044107722"
"295999","362.92050778431485","6.9292514363767825","462.74518911438565"
"296999","370.04404049918077","29.91257320517054","465.4398931881719"
"297999","397.25069136377687","162.3020520933905","462.38949643367516"
"298999","391.57116419000744","138.3139275421658","465.2624739037958"
"299999","398.57982361892954","180.11222568661927","458.5159662759945"
"300999","365.516008628928","26.42554640779757","460.8574153889364"
"301999","383.27507931619095","99.68398161439015","463.0150758471017"
"302999","426.5191298965785","299.0323397002354","471.7004775496606"
"303999","381.0491814661521","83.5939617136053","465.12217079809284"
"304999","435.03753894204357","362.12774141399166","461.1406479019989"
"305999","445.3015689294554","387.68157364669173","461.2174885775361"
"306999","450.3793659044938","414.7625862994878","461.4684913919888"
"307999","451.07223558518854","413.9718143565701","462.76639794603426"
"308999","454.5183715760626","424.21796049950103","469.11107131091677"
"309999","450.6753291781429","414.2450641275117","473.6404556964388"
"310999","453.51831671778336","438.0971122272874","465.25200557442025"
"311999","456.07451565956853","442.62367742016977","462.69016766993036"
"312999","459.6989643037472","440.85784487777556","468.8890352450126"
"313999","461.0709611791616","452.6009539171157","466.47426603586337"
"314999","456.0245790238676","444.88238229544254","465.6171159139715"
"315999","454.17458133767315","443.15598120079017","462.68334429558905"
"316999","461.4531433398586","453.6242286955379","466.43849107815373"
"317999","460.0498852025911","457.1980482224306","461.9488661752095"
"318999","458.78625713026105","452.6674970150633","466.341350885333"
"319999","456.0255184504669","441.9792407352313","464.17621565948554"
"320999","462.24703967324274","458.6788314843888","466.05586546909467"
"321999","460.99824896642394","452.2770089484566","467.07708589959134"
"322999","455.92331828616307","445.1244954210872","464.46827309872634"
"323999","456.54647053863727","443.76559126766153","469.2515451266195"
"324999","457.50540525633426","449.63896525497404","466.12360877574844"
"325999","461.50058323372616","450.7524528404883","469.7367291764227"
"326999","456.04715665498736","440.2435155435462","466.14804218159"
"327999","462.043953025449","439.6649424767337","473.02234627050404"
"328999","454.51547213711444","415.4128249907758","467.956095663761"
"329999","457.11429912949313","427.46352511436913","467.74082116464024"
"330999","456.5645772542931","437.37831141382003","466.99153156930936"
"331999","459.4117331815325","449.5589081348004","465.0453800244562"
"332999","460.72611434658836","444.2499165573881","471.66592253972937"
"333999","459.9804246952177","439.56839177931226","474.55306476222654"
"334999","457.60568522707564","450.5957860950161","468.8220531359773"
"335999","463.2443282197378","447.69792517246765","477.3401874240029"
"336999","461.65196272804104","443.3093139739121","470.2173126393884"
"337999","459.3457625497919","447.1733758685158","468.20869427815154"
"338999","462.243172312752","452.42459622295394","476.4318854552971"
"339999","464.90269782190455","454.6161498034172","471.6702217332012"
"340999","463.6461379314862","450.0916846935422","475.3777557333884"
"341999","467.0523302398433","452.43392352484426","477.6682476055114"
"342999","465.77674843574215","459.1624267603254","471.47947727082715"
"343999","464.7830458897761","447.0697180233493","475.4930012770643"
"344999","466.06891334875525","458.43931310091966","478.057945977944"
"345999","466.55529443102677","449.8715552163149","474.8614003188765"
"346999","463.0161307482937","452.50991991177096","473.353548760482"
"347999","466.4902249840164","450.90997383037126","474.36906970990253"
"348999","462.1639857244051","455.688777837261","474.6189178392398"
"349999","470.00214825259343","455.0501064603788","477.0396084017806"
"350999","467.87818174184275","456.4763094233063","482.82921986345343"
"351999","464.46684901755077","450.9600915667821","477.40789403037394"
"352999","466.20055306463235","452.5297479769988","475.6030932385959"
"353999","463.0315960867364","443.4854381914454","471.69136681660723"
"354999","471.1423997244648","447.8804436912345","484.4859220659458"
"355999","470.03834132422344","451.9391028528472","479.87163525461415"
"356999","468.11391073862086","453.4443566572878","475.2031449919833"
"357999","470.0105368524616","451.786992901722","480.79351884581786"
"358999","467.21287557715266","444.1287931541001","484.09539404810175"
"359999","470.0839199718206","455.70797046099335","480.32079255248595"
"360999","462.23819285717434","449.4820616083592","474.13536900581335"
"361999","470.0409780568064","454.4902191892933","479.2736009769063"
"362999","465.880914087356","448.31478080720865","477.766244815644"
"363999","470.6561556603183","457.93135063966133","487.9000325570804"
"364999","472.00801645441817","453.99692134231816","485.1105720641149"
"365999","473.1877352675348","460.45575340649026","482.7851306870864"
"366999","468.3394703101285","451.0649099639358","482.72212865119826"
"367999","464.5532024081314","454.8190960666382","474.58620297046076"
"368999","467.53002234870445","454.85529448838713","480.2002992148766"
"369999","466.69348428010574","455.3553513265547","480.57524454881883"
"370999","469.41267726324406","447.40623672873767","479.8573410966654"
"371999","470.0810023592172","451.7309818923195","482.87664613800405"
"372999","469.95792790934075","456.3116563158775","484.9665353568147"
"373999","474.8009530734298","453.1628159580192","490.7104800525745"
"374999","474.9576091931899","458.22112536121085","490.1924969137021"
"375999","470.55531557246576","448.7254624151918","482.90616573733945"
"376999","473.160682968787","448.31033308749056","485.9001207568525"
"377999","470.0550965223876","451.48980231596556","486.37511117018335"
"378999","470.75203246717336","452.82980662665034","480.01489298957495"
"379999","465.3514908100553","441.63010162487024","489.3902536069727"
"380999","467.0561487460694","449.08170940817155","485.41206564075645"
"381999","467.2578913013829","447.9025960959245","483.7690149081484"
"382999","469.45683769629994","444.0934688548474","484.8931533956623"
"383999","470.82771057125484","435.8697984609958","492.96732922221577"
"384999","470.97115813733143","453.23028819098914","486.2683081259107"
"385999","470.4548326078872","453.22346470891875","489.6948246238594"
"386999","471.56696871386055","454.4879274277307","496.31136081777834"
"387999","476.1264878913219","447.530290045537","493.46909226626974"
"388999","477.2760393732876","450.96014833331344","491.48948875086165"
"389999","474.6363851609738","447.97595928582757","489.0406319189231"
"390999","469.5921260221556","452.79578293876006","480.6842628144126"
"391999","469.3002097332739","450.45616455128163","483.12320344871347"
"392999","474.11458988551783","453.54187725731015","485.79953880922915"
"393999","474.34587493738564","458.30654175091445","487.9198601905843"
"394999","471.72247703830647","459.1858866471089","484.713434046075"
"395999","449.1739256976104","357.5347414782192","487.49718264662556"
"396999","469.75327838495025","456.0210921644973","487.6997247475002"
"397999","476.4768536216525","459.4641657130913","493.14566939975475"
"398999","471.87799180520796","456.1430643429496","490.4363006453933"
"399999","474.5612045978547","459.07984057334136","484.7160977486396"
"400999","473.06313015772173","457.90917589903427","484.8157384139962"
"401999","474.6756173089413","457.395528332615","495.8655257576388"
"402999","474.7782269575506","455.97421479672226","492.78065154069566"
"403999","472.30066805426196","450.16988997882595","497.071865381438"
"404999","477.5690190558322","458.0016904885767","495.94237432023476"
"405999","475.81763775436093","465.65337670688064","488.2263700943946"
"406999","476.5286631418418","459.2605958226452","489.0174717236674"
"407999","477.57218041184814","459.78400758204157","486.9542359999388"
"408999","474.2565597981572","457.19754100276435","494.2735645556747"
"409999","477.5696492709777","458.01056720912317","498.525743318299"
"410999","472.6178065865876","458.9204610996112","487.0299503561549"
"411999","478.20474003465006","453.04492904727283","497.1143053971142"
"412999","481.00680627573604","461.1388950178772","500.52747162003425"
"413999","476.8273932842925","460.1219302889967","491.46935747399164"
"414999","481.29137223398976","455.4976990963716","499.9648887537706"
"415999","475.3577872968908","454.1667762859568","494.50362171841033"
"416999","479.5039357275935","461.71590185039554","496.11091478905814"
"417999","479.5692568684738","459.928917646355","493.7074302964596"
"418999","474.7368767121103","459.3645662907858","488.8677718722527"
"419999","477.55619592245114","453.37745147533326","495.1228814895235"
"420999","480.81278002620274","460.69701134094873","496.2680236448379"
"421999","480.2287761208655","460.7125812007258","503.9522844789511"
"422999","480.35024753569843","465.0101010470237","507.39283932810406"
"423999","480.0882983808797","462.00931028216024","495.40980587495426"
"424999","479.80013410984964","463.32755094625537","494.4326290770488"
"425999","482.9280026891038","462.12589498230653","499.91449321066676"
"426999","482.1099807874731","455.44565310231036","509.807441529842"
"427999","483.26892089250634","463.39682843440664","504.08425653631036"
"428999","483.85125990575216","460.39011097748835","498.5826644680957"
"429999","482.5181821061324","454.9448388449248","503.99121084561375"
"430999","481.48035056741526","451.520286769567","502.8495712796325"
"431999","483.5086392959456","457.32509321379473","503.7992092204546"
"432999","486.3963160026704","456.5756631915663","507.89609777047883"
"433999","482.86554736706387","457.2727670786816","514.0216624253201"
"434999","488.68066139269206","461.02012579381653","507.0838964307983"
"435999","479.40739368513005","458.2027995609236","494.35290672870667"
"436999","483.07141540175235","456.6284591292726","506.8543612193023"
"437999","483.3570774969918","458.96017419561474","505.96509646271113"
"438999","487.71471070755825","467.35350135911904","517.6757452656892"
"439999","484.5080616460765","455.06880212356657","507.70190780545306"
"440999","484.8881989899769","461.556427546828","499.9921563977117"
"441999","488.8074588648675","458.4862234334953","517.1053259583553"
"442999","489.7787970831023","461.0358947679596","507.43578014308986"
"443999","485.9844684920846","459.60133347804947","513.02534990245"
"444999","486.6445987066214","455.39552486280036","510.4915340863755"
"445999","488.18400873198425","450.00728455722816","518.3994528166688"
"446999","485.8836563588752","465.82725219917086","520.604289162025"
"447999","482.76967301677985","456.7378563794024","516.0603023986289"
"448999","484.5532260774297","459.70511915308447","509.9481107666267"
"449999","482.7139735278921","458.4593067308449","514.0545713443994"
"450999","476.3269894381143","450.71070904726685","513.1922252807889"
"451999","480.0919956574435","455.220150636281","511.20228951554833"
"452999","475.73232099818836","449.6215507821239","517.7750193169262"
"453999","476.6379733190203","438.7898433424622","518.6867802847078"
"454999","476.1646888295214","452.08746903766684","503.64117434863573"
"455999","482.6290495738779","461.6190307810032","513.7750054434362"
"456999","484.52471471310156","460.7328906503728","511.9353214992158"
"457999","483.6871632248193","460.10020464618293","521.0026387927129"
"458999","486.56398432771385","467.4738886660043","536.6506916710066"
"459999","485.4507234885044","466.4485224581458","514.736792827369"
"460999","489.7247451817211","462.32341632759665","530.6476758143672"
"461999","489.25285944690825","461.769794814782","535.5300720712215"
"462999","488.89818048709355","464.3421763622398","519.9658956676092"
"463999","489.3289387306403","469.8263436017735","521.744982894807"
"464999","490.1571948058924","463.543902606698","524.732703503603"
"465999","489.09078994077163","463.7583863867761","518.7108274116147"
"466999","460.4743098885964","325.0625039752612","527.8185046644023"
"467999","492.0649516911211","460.17776227696123","530.6761629212141"
"468999","490.6878717839013","470.30795672103034","514.5388121475702"
"469999","492.2447424760327","469.0716418980667","526.7259175523407"
"470999","493.70533847149983","462.320798649166","536.1058673561813"
"471999","492.77158882228457","465.6469147341386","534.3398736642348"
"472999","494.8037933597135","468.6746105225271","538.8888059272917"
"473999","489.33180269625734","469.78962504285903","509.77903830429074"
"474999","496.34388944088175","473.16644239619166","527.6176114598644"
"475999","494.4189560643584","473.93669760551995","530.6755911075504"
"476999","486.7521786010526","464.34307108336407","502.7021117623805"
