"Step","env: HALFCHEETAH - lambdas/component_1","env: HALFCHEETAH - lambdas/component_1__MIN","env: HALFCHEETAH - lambdas/component_1__MAX"
"246300","0.3586555004119873","0.25927191972732544","0.4314355254173279"
"246400","0.3586945176124573","0.25927698612213135","0.4315088391304016"
"246500","0.35873347520828247","0.2592865526676178","0.43158212304115295"
"246600","0.3587720215320587","0.2592949867248535","0.43165555596351624"
"246700","0.35881018042564394","0.2593027949333191","0.43172913789749146"
"246800","0.358847564458847","0.2593105733394623","0.43179869651794434"
"246900","0.35888429880142214","0.25931838154792786","0.4318648874759674"
"247000","0.35892065763473513","0.25932610034942627","0.4319314956665039"
"247100","0.35895646214485166","0.2593308389186859","0.4320109784603119"
"247200","0.3589922428131104","0.2593354880809784","0.4320906102657318"
"247300","0.359027636051178","0.25934019684791565","0.4321703314781189"
"247400","0.35906354784965516","0.2593435049057007","0.432250052690506"
"247500","0.3590990662574768","0.25934645533561707","0.4323262870311737"
"247600","0.3591334342956543","0.25934940576553345","0.43239858746528625"
"247700","0.35916854739189147","0.2593522369861603","0.4324765205383301"
"247800","0.35920284390449525","0.2593552768230438","0.4325551688671112"
"247900","0.35923779010772705","0.25936153531074524","0.4326336681842804"
"248000","0.3592725396156311","0.2593693435192108","0.4327121078968048"
"248100","0.3593068659305573","0.25937899947166443","0.4327848553657532"
"248200","0.3593412160873413","0.2593885362148285","0.43285754323005676"
"248300","0.35937544107437136","0.25939780473709106","0.4329301416873932"
"248400","0.3594081223011017","0.25940564274787903","0.4330028295516968"
"248500","0.3594415485858917","0.2594134211540222","0.4330756664276123"
"248600","0.35947501063346865","0.25942131876945496","0.43314841389656067"
"248700","0.35950818061828616","0.25942909717559814","0.43322113156318665"
"248800","0.3595399081707001","0.2594369649887085","0.433287650346756"
"248900","0.3595717191696167","0.2594447731971741","0.4333547353744507"
"249000","0.35960443019866944","0.2594524919986725","0.4334263205528259"
"249100","0.359637188911438","0.25945717096328735","0.43349918723106384"
"249200","0.3596705734729767","0.2594650387763977","0.43357211351394653"
"249300","0.35970379114151","0.2594728469848633","0.4336452782154083"
"249400","0.359736704826355","0.25948065519332886","0.4337182939052582"
"249500","0.3597696304321289","0.25948840379714966","0.4337913393974304"
"249600","0.3598016619682312","0.2594962418079376","0.43386003375053406"
"249700","0.35983267426490784","0.25950413942337036","0.4339258670806885"
"249800","0.35986284017562864","0.25951191782951355","0.43399155139923096"
"249900","0.35989264845848085","0.2595198154449463","0.43405747413635254"
"250000","0.3599221885204315","0.2595275640487671","0.43412360548973083"
"250100","0.3599571347236633","0.25953224301338196","0.43420279026031494"
"250200","0.35999122858047483","0.25953689217567444","0.4342789947986603"
"250300","0.36002310514450075","0.2595406472682953","0.43435102701187134"
"250400","0.3600546300411224","0.25954362750053406","0.4344231188297272"
"250500","0.3600858151912689","0.2595464885234833","0.43449515104293823"
"250600","0.36011709570884703","0.25954949855804443","0.4345671832561493"
"250700","0.3601488947868347","0.2595553994178772","0.4346392750740051"
"250800","0.36018064618110657","0.2595631778240204","0.4347113072872162"
"250900","0.36021244525909424","0.2595711052417755","0.4347834885120392"
"251000","0.3602429389953613","0.25957873463630676","0.43484994769096375"
"251100","0.36027234196662905","0.2595835328102112","0.434934139251709"
"251200","0.36030123233795164","0.2595881521701813","0.4350161552429199"
"251300","0.3603293180465698","0.2595936059951782","0.43509307503700256"
"251400","0.3603585660457611","0.25960150361061096","0.43517011404037476"
"251500","0.3603877067565918","0.2596092224121094","0.435247004032135"
"251600","0.3604167282581329","0.2596171498298645","0.4353240132331848"
"251700","0.3604454636573792","0.2596249282360077","0.4354011118412018"
"251800","0.3604741871356964","0.2596328556537628","0.4354780912399292"
"251900","0.3605018496513367","0.2596406638622284","0.43555524945259094"
"252000","0.3605295062065125","0.25964856147766113","0.43563562631607056"
"252100","0.36055827140808105","0.25965815782546997","0.43573176860809326"
"252200","0.3605868101119995","0.2596677541732788","0.43582096695899963"
"252300","0.3606153428554535","0.2596774101257324","0.43591031432151794"
"252400","0.3606434762477875","0.2596868574619293","0.43599969148635864"
"252500","0.36067148447036745","0.25969621539115906","0.43608900904655457"
"252600","0.36069923639297485","0.25970402359962463","0.4361784756183624"
"252700","0.36072677969932554","0.2597119212150574","0.4362678527832031"
"252800","0.36075403690338137","0.25971972942352295","0.4363572895526886"
"252900","0.36078131198883057","0.2597276568412781","0.43644675612449646"
"253000","0.36080766320228574","0.2597355246543884","0.4365316927433014"
"253100","0.3608399748802185","0.2597450613975525","0.4366346299648285"
"253200","0.36087276339530944","0.2597547471523285","0.43673694133758545"
"253300","0.36090403199195864","0.25976434350013733","0.43683263659477234"
"253400","0.3609346508979797","0.25977396965026855","0.43692830204963684"
"253500","0.36096442937850953","0.259783536195755","0.4370240569114685"
"253600","0.3609939754009247","0.259793221950531","0.4371196925640106"
"253700","0.36102346777915956","0.25980278849601746","0.43721553683280945"
"253800","0.3610530734062195","0.2598128914833069","0.4373113512992859"
"253900","0.3610827624797821","0.25982558727264404","0.43740716576576233"
"254000","0.36111255288124083","0.2598382234573364","0.4375031292438507"
"254100","0.36114652156829835","0.25984784960746765","0.43760237097740173"
"254200","0.3611798346042633","0.2598574757575989","0.4376983046531677"
"254300","0.3612128794193268","0.2598671615123749","0.4377942979335785"
"254400","0.3612459897994995","0.2598767578601837","0.43789032101631165"
"254500","0.3612788736820221","0.2598864436149597","0.43798619508743286"
"254600","0.3613111853599548","0.25989606976509094","0.43808093667030334"
"254700","0.3613422214984894","0.25990399718284607","0.4381709098815918"
"254800","0.36137332320213317","0.2599119544029236","0.4382610023021698"
"254900","0.36140358448028564","0.2599197328090668","0.43834972381591797"
"255000","0.3614328563213348","0.25992754101753235","0.4384327232837677"
"255100","0.3614704668521881","0.25993233919143677","0.43853187561035156"
"255200","0.3615057170391083","0.25993621349334717","0.438628226518631"
"255300","0.36154062747955323","0.25993919372558594","0.4387243986129761"
"255400","0.3615755021572113","0.2599422037601471","0.4388206899166107"
"255500","0.3616101086139679","0.25994518399238586","0.4389169216156006"
"255600","0.3616445243358612","0.25994807481765747","0.4390132427215576"
"255700","0.361679470539093","0.259951114654541","0.43910977244377136"
"255800","0.3617143452167511","0.2599540948867798","0.4392060339450836"
"255900","0.36174795031547546","0.25995704531669617","0.4393009543418884"
"256000","0.3617806971073151","0.2599615752696991","0.4393899440765381"
"256100","0.3618154525756836","0.2599645256996155","0.43948662281036377"
"256200","0.3618498146533966","0.2599674165248871","0.43958303332328796"
"256300","0.36188464760780337","0.25997042655944824","0.4396795928478241"
"256400","0.3619194746017456","0.2599734365940094","0.4397759735584259"
"256500","0.36195412278175354","0.2599763870239258","0.43987274169921875"
"256600","0.36198940873146057","0.2599793076515198","0.4399685263633728"
"256700","0.36202335357666016","0.25998228788375854","0.4400574862957001"
"256800","0.36205708384513857","0.2599852681159973","0.44014662504196167"
"256900","0.3620905578136444","0.2599881887435913","0.44023585319519043"
"257000","0.3621238648891449","0.2599898874759674","0.4403252899646759"
"257100","0.362158989906311","0.2599879801273346","0.4404294788837433"
"257200","0.3621940016746521","0.2599860429763794","0.44053393602371216"
"257300","0.3622275233268738","0.2599841356277466","0.44063499569892883"
"257400","0.36225959062576296","0.25998222827911377","0.4407320022583008"
"257500","0.36229225993156433","0.2599795460700989","0.44082891941070557"
"257600","0.3623248279094696","0.25997573137283325","0.4409257471561432"
"257700","0.36235742568969725","0.2599720358848572","0.441022664308548"
"257800","0.3623895764350891","0.2599683701992035","0.4411197006702423"
"257900","0.36242168545722964","0.25996464490890503","0.44121667742729187"
"258000","0.36245445609092714","0.2599640190601349","0.4413137435913086"
"258100","0.362486857175827","0.2599572241306305","0.4414185583591461"
"258200","0.3625206291675568","0.25995346903800964","0.44152164459228516"
"258300","0.36255324482917783","0.25994980335235596","0.44161877036094666"
"258400","0.3625846326351166","0.25994595885276794","0.44171595573425293"
"258500","0.3626155138015747","0.25994229316711426","0.44181305170059204"
"258600","0.36264641880989074","0.2599385678768158","0.4419102966785431"
"258700","0.36267709732055664","0.2599348723888397","0.44200757145881653"
"258800","0.36270769238471984","0.2599310576915741","0.4421048164367676"
"258900","0.36273922920227053","0.2599273920059204","0.44220206141471863"
"259000","0.36277061700820923","0.2599235773086548","0.4422994554042816"
"259100","0.3627975881099701","0.2599165737628937","0.44239482283592224"
"259200","0.36282318234443667","0.25990793108940125","0.4424862265586853"
"259300","0.36284889578819274","0.2598992884159088","0.4425775706768036"
"259400","0.36287534832954405","0.25989067554473877","0.44266894459724426"
"259500","0.3629015266895294","0.25988200306892395","0.4427603483200073"
"259600","0.3629263401031494","0.2598733901977539","0.44285181164741516"
"259700","0.3629511296749115","0.2598646581172943","0.442943274974823"
"259800","0.3629758954048157","0.2598561942577362","0.44303473830223083"
"259900","0.36300023198127745","0.2598474621772766","0.44312575459480286"
"260000","0.3630231022834778","0.25983887910842896","0.4432098865509033"
"260100","0.36304749846458434","0.25983095169067383","0.4433014392852783"
"260200","0.36307177543640134","0.2598223090171814","0.44339311122894287"
"260300","0.36309500932693484","0.25981372594833374","0.4434794485569"
"260400","0.3631174087524414","0.25980499386787415","0.4435635507106781"
"260500","0.363139671087265","0.2597963511943817","0.44364750385284424"
"260600","0.3631633520126343","0.2597876191139221","0.4437316656112671"
"260700","0.3631864905357361","0.25977909564971924","0.44381576776504517"
"260800","0.3632092118263245","0.25977033376693726","0.44389981031417847"
"260900","0.36323206424713134","0.2597617506980896","0.4439839720726013"
"261000","0.36325485706329347","0.25975301861763","0.44406819343566895"
"261100","0.3632808685302734","0.259746253490448","0.4441523253917694"
"261200","0.36330671310424806","0.2597382366657257","0.4442366063594818"
"261300","0.3633320152759552","0.25972962379455566","0.4443208873271942"
"261400","0.3633560299873352","0.25972095131874084","0.44440513849258423"
"261500","0.36338005065917967","0.25971221923828125","0.44448941946029663"
"261600","0.36340420246124266","0.2597048580646515","0.4445737898349762"
"261700","0.36342893838882445","0.2597010135650635","0.4446581304073334"
"261800","0.36345458030700684","0.2596972584724426","0.44474250078201294"
"261900","0.36347960233688353","0.2596935033798218","0.44482383131980896"
"262000","0.363503509759903","0.25968968868255615","0.44490084052085876"
"262100","0.3635303556919098","0.2596827745437622","0.44498521089553833"
"262200","0.3635574758052826","0.25967496633529663","0.44506970047950745"
"262300","0.3635837554931641","0.2596663236618042","0.44515421986579895"
"262400","0.3636095583438873","0.25965753197669983","0.4452386796474457"
"262500","0.3636352837085724","0.2596489489078522","0.44532328844070435"
"262600","0.36366061568260194","0.2596401870250702","0.445407897233963"
"262700","0.36368569135665896","0.25963154435157776","0.4454882740974426"
"262800","0.3637106716632843","0.25962284207344055","0.44556525349617004"
"262900","0.3637355208396912","0.25961604714393616","0.4456421434879303"
"263000","0.36375983357429503","0.25961217284202576","0.4457191526889801"
"263100","0.363786381483078","0.25960367918014526","0.4457978308200836"
"263200","0.36381198167800904","0.25959497690200806","0.44587644934654236"
"263300","0.3638375043869019","0.25958630442619324","0.44595518708229065"
"263400","0.3638614296913147","0.25957751274108887","0.44603094458580017"
"263500","0.36388498544692993","0.2595689296722412","0.4461018443107605"
"263600","0.3639084339141846","0.2595601975917816","0.44617292284965515"
"263700","0.3639318525791168","0.25955143570899963","0.4462440609931946"
"263800","0.3639563500881195","0.25954270362854004","0.4463150203227997"
"263900","0.36398029923439024","0.2595340311527252","0.44638609886169434"
"264000","0.36400319933891295","0.25952526926994324","0.446457177400589"
"264100","0.364027214050293","0.25951308012008667","0.44652119278907776"
"264200","0.36405172348022463","0.2594994604587555","0.44658470153808594"
"264300","0.36407542824745176","0.2594859302043915","0.44664812088012695"
"264400","0.3641004145145416","0.2594771385192871","0.44671157002449036"
"264500","0.36412537693977354","0.2594684958457947","0.4467749297618866"
"264600","0.3641503810882568","0.25945979356765747","0.44683852791786194"
"264700","0.3641753554344177","0.2594510614871979","0.4469020366668701"
"264800","0.3641992211341858","0.2594422399997711","0.4469655454158783"
"264900","0.3642230749130249","0.2594336271286011","0.4470289945602417"
"265000","0.3642472565174103","0.2594248354434967","0.4470924437046051"
"265100","0.364270007610321","0.2594168782234192","0.44714996218681335"
"265200","0.36429104804992674","0.25940990447998047","0.44720014929771423"
"265300","0.3643110394477844","0.2594012916088104","0.44724997878074646"
"265400","0.36433042883872985","0.25939270853996277","0.4472997486591339"
"265500","0.36434935927391054","0.2593839466571808","0.44734951853752136"
"265600","0.3643677294254303","0.2593752145767212","0.44739940762519836"
"265700","0.364388233423233","0.2593664824962616","0.4474492073059082"
"265800","0.36440868973731994","0.259357750415802","0.4474990665912628"
"265900","0.36442806720733645","0.25934895873069763","0.4475488066673279"
"266000","0.36444692611694335","0.25934019684791565","0.4475986361503601"
"266100","0.3644656419754028","0.2593282461166382","0.4476422965526581"
"266200","0.3644840598106384","0.259315550327301","0.4476860761642456"
"266300","0.36450234055519104","0.2593018412590027","0.44773009419441223"
"266400","0.36452019214630127","0.25928807258605957","0.44777801632881165"
"266500","0.3645382046699524","0.25927576422691345","0.44782793521881104"
"266600","0.36455742716789247","0.25926700234413147","0.44787800312042236"
"266700","0.36457663774490356","0.2592582106590271","0.4479277729988098"
"266800","0.364595901966095","0.2592494785785675","0.44797787070274353"
"266900","0.3646139740943909","0.2592407763004303","0.44802409410476685"
"267000","0.36463080644607543","0.25923195481300354","0.44806596636772156"
"267100","0.364649224281311","0.25921809673309326","0.4480961263179779"
"267200","0.36466761827468874","0.25920453667640686","0.44812625646591187"
"267300","0.3646857738494873","0.25919076800346375","0.4481562674045563"
"267400","0.3647023618221283","0.259177029132843","0.4481862783432007"
"267500","0.364718496799469","0.25916334986686707","0.4482163190841675"
"267600","0.36473541855812075","0.2591496407985687","0.44825077056884766"
"267700","0.36475302577018737","0.259135901927948","0.44828712940216064"
"267800","0.36477161645889283","0.25912508368492126","0.44832172989845276"
"267900","0.36478833556175233","0.2591162621974945","0.44835028052330017"
"268000","0.36480488777160647","0.25910744071006775","0.4483785331249237"
"268100","0.36482221484184263","0.25909876823425293","0.4484008848667145"
"268200","0.3648395240306854","0.25909000635147095","0.4484231472015381"
"268300","0.36485756039619444","0.2590811848640442","0.44844549894332886"
"268400","0.3648752450942993","0.25907236337661743","0.448467880487442"
"268500","0.36489254236221313","0.25906363129615784","0.4484902620315552"
"268600","0.3649091005325317","0.25905483961105347","0.44851255416870117"
"268700","0.3649250090122223","0.2590460181236267","0.4485348165035248"
"268800","0.36494154930114747","0.2590373158454895","0.4485573172569275"
"268900","0.36495829224586485","0.25902846455574036","0.4485796391963959"
"269000","0.36497496962547304","0.259019672870636","0.4486018121242523"
"269100","0.364990371465683","0.25901174545288086","0.4486181437969208"
"269200","0.36500632762908936","0.25900301337242126","0.44863441586494446"
"269300","0.36502177119255064","0.25899428129196167","0.448647677898407"
"269400","0.365035754442215","0.2589854598045349","0.4486561119556427"
"269500","0.3650506854057312","0.25897663831710815","0.4486694633960724"
"269600","0.36506642699241637","0.258967787027359","0.4486841559410095"
"269700","0.3650828003883362","0.2589590549468994","0.4486987292766571"
"269800","0.36509795784950255","0.2589501738548279","0.4487134516239166"
"269900","0.3651126503944397","0.2589413821697235","0.4487280547618866"
"270000","0.3651280581951141","0.25893256068229675","0.4487425982952118"
"270100","0.36514331102371217","0.25892511010169983","0.44875895977020264"
"270200","0.36515742540359497","0.2589164078235626","0.4487752914428711"
"270300","0.3651717662811279","0.2589075267314911","0.44879165291786194"
"270400","0.3651861011981964","0.25889870524406433","0.4488080143928528"
"270500","0.365200400352478","0.2588898241519928","0.4488242566585541"
"270600","0.3652153968811035","0.2588810920715332","0.44884371757507324"
"270700","0.3652308940887451","0.25887230038642883","0.4488661289215088"
"270800","0.3652449309825897","0.2588634192943573","0.4488845765590668"
"270900","0.3652572393417358","0.25885456800460815","0.4488992393016815"
"271000","0.3652695775032043","0.258845716714859","0.44891345500946045"
"271100","0.36527963876724245","0.2588396966457367","0.44891592860221863"
"271200","0.3652885496616364","0.25883400440216064","0.44891828298568726"
"271300","0.36529730558395385","0.25882837176322937","0.44892075657844543"
"271400","0.3653064012527466","0.2588227689266205","0.4489232301712036"
"271500","0.3653162896633148","0.25881707668304443","0.44892561435699463"
"271600","0.36532582640647887","0.25881147384643555","0.44892799854278564"
"271700","0.3653352200984955","0.2588057518005371","0.4489304721355438"
"271800","0.36534454226493834","0.2588001787662506","0.44893285632133484"
"271900","0.36535328030586245","0.25879454612731934","0.44893625378608704"
"272000","0.3653626263141632","0.2587888538837433","0.44894465804100037"
"272100","0.36536687016487124","0.25878146290779114","0.4489409029483795"
"272200","0.36537036299705505","0.2587743103504181","0.44893136620521545"
"272300","0.365375155210495","0.2587718069553375","0.44891980290412903"
"272400","0.36538006067276","0.25876936316490173","0.44890832901000977"
"272500","0.3653854429721832","0.25876694917678833","0.44889676570892334"
"272600","0.36539083123207095","0.2587644159793854","0.4488852024078369"
"272700","0.3653962016105652","0.2587619721889496","0.4488736093044281"
"272800","0.3654011428356171","0.2587595283985138","0.4488620162010193"
"272900","0.36540486812591555","0.25875699520111084","0.44885045289993286"
"273000","0.3654085576534271","0.25875452160835266","0.4488389492034912"
"273100","0.36540972590446474","0.25875213742256165","0.44882118701934814"
"273200","0.36541092991828916","0.25874969363212585","0.44880354404449463"
"273300","0.36541212201118467","0.2587471306324005","0.4487858712673187"
"273400","0.365412837266922","0.2587446868419647","0.44876810908317566"
"273500","0.36541340351104734","0.25874224305152893","0.4487503468990326"
"273600","0.36541394591331483","0.258739709854126","0.4487326443195343"
"273700","0.36541452407836916","0.25873738527297974","0.4487149715423584"
"273800","0.36541508436203","0.2587348222732544","0.44869717955589294"
"273900","0.3654141902923584","0.25873076915740967","0.44867971539497375"
"274000","0.3654125988483429","0.25872665643692017","0.44866159558296204"
"274100","0.36540603041648867","0.2587241232395172","0.44862979650497437"
"274200","0.3653984308242798","0.25872164964675903","0.44859811663627625"
"274300","0.36539021134376526","0.25871917605400085","0.44856640696525574"
"274400","0.3653820037841797","0.2587167024612427","0.44853469729423523"
"274500","0.3653738498687744","0.2587142586708069","0.44850295782089233"
"274600","0.36536659598350524","0.2587117850780487","0.4484711289405823"
"274700","0.3653591454029083","0.2587093114852905","0.4484393894672394"
"274800","0.3653526484966278","0.2587067782878876","0.4484076201915741"
"274900","0.3653461873531342","0.25870439410209656","0.4483758509159088"
"275000","0.36534014344215393","0.25870075821876526","0.44834795594215393"
"275100","0.36532840728759763","0.2586982846260071","0.44830751419067383"
"275200","0.3653156340122223","0.2586958110332489","0.44826167821884155"
"275300","0.36530283093452454","0.25869327783584595","0.4482159912586212"
"275400","0.3652906000614166","0.25869083404541016","0.448173850774765"
"275500","0.3652791023254395","0.2586912214756012","0.4481342136859894"
"275600","0.3652680993080139","0.2586936950683594","0.44809454679489136"
"275700","0.3652580738067627","0.25869619846343994","0.4480547606945038"
"275800","0.3652480900287628","0.2586987018585205","0.4480151832103729"
"275900","0.36523754000663755","0.2587012052536011","0.4479754865169525"
"276000","0.3652268826961517","0.25870364904403687","0.4479354918003082"
"276100","0.3652110815048218","0.2587012052536011","0.4478834867477417"
"276200","0.3651957392692566","0.25870174169540405","0.44783133268356323"
"276300","0.36518132090568545","0.2587042450904846","0.4477836787700653"
"276400","0.3651671946048737","0.2587067186832428","0.44773784279823303"
"276500","0.3651537775993347","0.25870925188064575","0.4476918578147888"
"276600","0.36514045000076295","0.2587117850780487","0.447645902633667"
"276700","0.36512685418128965","0.2587142884731293","0.4475998878479004"
"276800","0.36511375904083254","0.2587168216705322","0.4475541114807129"
"276900","0.36510135531425475","0.258718878030777","0.44750797748565674"
"277000","0.3650885045528412","0.25871947407722473","0.44746163487434387"
"277100","0.36506760120391846","0.25871700048446655","0.4473956525325775"
"277200","0.36504698991775514","0.2587161064147949","0.4473293423652649"
"277300","0.365027117729187","0.2587186396121979","0.44726309180259705"
"277400","0.36500802636146545","0.25872108340263367","0.44719696044921875"
"277500","0.3649893879890442","0.25872358679771423","0.44713059067726135"
"277600","0.36497125029563904","0.2587260603904724","0.4470643103122711"
"277700","0.36495356559753417","0.258728563785553","0.44700050354003906"
"277800","0.364936375617981","0.25873106718063354","0.44694042205810547"
"277900","0.36492009162902833","0.2587335705757141","0.4468803107738495"
"278000","0.36490365862846375","0.25873613357543945","0.44681981205940247"
"278100","0.3648807227611542","0.25873863697052","0.4467410743236542"
"278200","0.36485769748687746","0.2587411403656006","0.44666415452957153"
"278300","0.36483592391014097","0.258743554353714","0.4465916156768799"
"278400","0.3648142397403717","0.25874605774879456","0.44651904702186584"
"278500","0.364793062210083","0.2587485611438751","0.4464464485645294"
"278600","0.3647713720798492","0.2587510943412781","0.4463737905025482"
"278700","0.36474971771240233","0.25875359773635864","0.4463011622428894"
"278800","0.3647279918193817","0.2587561011314392","0.44622859358787537"
"278900","0.36470662951469424","0.2587586045265198","0.44615599513053894"
"279000","0.3646869361400604","0.25876110792160034","0.4460873305797577"
"279100","0.36466202735900877","0.25876182317733765","0.44600847363471985"
"279200","0.3646369993686676","0.2587624788284302","0.4459294378757477"
"279300","0.3646127998828888","0.2587631940841675","0.44585052132606506"
"279400","0.36458967328071595","0.2587639391422272","0.44577571749687195"
"279500","0.3645665407180786","0.25876468420028687","0.44570299983024597"
"279600","0.3645433604717255","0.2587653696537018","0.4456302523612976"
"279700","0.36452016830444334","0.2587661147117615","0.44555747509002686"
"279800","0.3644969940185547","0.2587668299674988","0.44548463821411133"
"279900","0.36447340846061704","0.25876757502555847","0.44541171193122864"
"280000","0.36444957852363585","0.2587682604789734","0.44533854722976685"
"280100","0.36442056894302366","0.25876888632774353","0.4452532231807709"
"280200","0.36439204812049864","0.25876960158348083","0.4451679289340973"
"280300","0.3643633186817169","0.2587703466415405","0.4450826644897461"
"280400","0.36433468461036683","0.2587710916996002","0.4449991285800934"
"280500","0.3643068909645081","0.25877177715301514","0.44492000341415405"
"280600","0.364279693365097","0.25877252221107483","0.4448406994342804"
"280700","0.3642540633678436","0.25877323746681213","0.4447614848613739"
"280800","0.364228093624115","0.2587739825248718","0.4446822702884674"
"280900","0.3642020285129547","0.25877469778060913","0.44460293650627136"
"281000","0.3641758680343628","0.2587753236293793","0.44452351331710815"
"281100","0.36414278745651246","0.25877615809440613","0.44443804025650024"
"281200","0.36410964131355283","0.2587769031524658","0.4443524181842804"
"281300","0.3640759944915771","0.25877758860588074","0.4442668557167053"
"281400","0.36404289603233336","0.25877833366394043","0.44418394565582275"
"281500","0.36401221752166746","0.2587790787220001","0.44410452246665955"
"281600","0.36398165822029116","0.25877976417541504","0.4440249800682068"
"281700","0.3639499068260193","0.25878050923347473","0.4439454972743988"
"281800","0.36391812562942505","0.25878122448921204","0.44386598467826843"
"281900","0.36388678550720216","0.25878068804740906","0.4437866508960724"
"282000","0.36385560035705566","0.25877970457077026","0.443706750869751"
"282100","0.3638167381286621","0.25878041982650757","0.4436158239841461"
"282200","0.36377895474433897","0.2587811350822449","0.4435301125049591"
"282300","0.3637406527996063","0.2587818503379822","0.44344425201416016"
"282400","0.36370302438735963","0.25878623127937317","0.44335827231407166"
"282500","0.3636674165725708","0.2587903141975403","0.44327256083488464"
"282600","0.3636318862438202","0.25879424810409546","0.44318652153015137"
"282700","0.3635967135429382","0.25879809260368347","0.4431006610393524"
"282800","0.36356267929077146","0.2588020861148834","0.44301849603652954"
"282900","0.3635290086269379","0.25880593061447144","0.44293877482414246"
"283000","0.3634946942329407","0.2588099241256714","0.4428587853908539"
"283100","0.36345353722572327","0.2588106691837311","0.4427681565284729"
"283200","0.36341264843940735","0.2588112950325012","0.4426773190498352"
"283300","0.36337428689002993","0.2588120102882385","0.4425894320011139"
"283400","0.36333632469177246","0.25881272554397583","0.4425048232078552"
"283500","0.3632979869842529","0.25881290435791016","0.44242018461227417"
"283600","0.3632594168186188","0.2588118612766266","0.44233572483062744"
"283700","0.3632210910320282","0.25881078839302063","0.4422510266304016"
"283800","0.36318342089653016","0.2588097155094147","0.44216638803482056"
"283900","0.36314561367034914","0.2588086426258087","0.44208240509033203"
"284000","0.36310950517654417","0.2588074207305908","0.4420040249824524"
"284100","0.3630661368370056","0.2588014602661133","0.44192710518836975"
"284200","0.36302258968353274","0.2587954103946686","0.4418501555919647"
"284300","0.3629786312580109","0.2587892711162567","0.44177326560020447"
"284400","0.3629356801509857","0.2587832808494568","0.4416963458061218"
"284500","0.3628928780555725","0.2587771415710449","0.44161930680274963"
"284600","0.36285261511802674","0.2587710916996002","0.4415474832057953"
"284700","0.36281284093856814","0.2587651312351227","0.4414767324924469"
"284800","0.3627737581729889","0.2587623596191406","0.4414060711860657"
"284900","0.3627348780632019","0.2587612569332123","0.4413352608680725"
"285000","0.3626961648464203","0.2587602138519287","0.441264271736145"
"285100","0.3626489818096161","0.25875914096832275","0.4411869943141937"
"285200","0.36260263323783876","0.2587580680847168","0.44110992550849915"
"285300","0.3625572919845581","0.2587570250034332","0.4410330653190613"
"285400","0.362514066696167","0.2587558627128601","0.4409621059894562"
"285500","0.3624710142612457","0.25875476002693176","0.4408910572528839"
"285600","0.36242775321006776","0.2587537169456482","0.4408201277256012"
"285700","0.3623845994472504","0.25875264406204224","0.4407491683959961"
"285800","0.3623415112495422","0.25875160098075867","0.4406749904155731"
"285900","0.36229750514030457","0.2587505280971527","0.4405960142612457"
"286000","0.3622543215751648","0.25874945521354675","0.4405200481414795"
"286100","0.36220059990882875","0.25875020027160645","0.44043463468551636"
"286200","0.3621510684490204","0.25875088572502136","0.4403550624847412"
"286300","0.3621016383171082","0.25875160098075867","0.44027605652809143"
"286400","0.3620522379875183","0.25875231623649597","0.4401969611644745"
"286500","0.3620035231113434","0.25875282287597656","0.44011786580085754"
"286600","0.3619554936885834","0.258751779794693","0.440038800239563"
"286700","0.36190744638442995","0.25875070691108704","0.43995967507362366"
"286800","0.3618598461151123","0.2587496340274811","0.4398825168609619"
"286900","0.36181339621543884","0.2587485611438751","0.439809650182724"
"287000","0.36176756024360657","0.2587476074695587","0.4397364854812622"
"287100","0.361719810962677","0.25875332951545715","0.4396510422229767"
"287200","0.36167302131652834","0.2587590217590332","0.4395654499530792"
"287300","0.36162601709365844","0.25876474380493164","0.43947985768318176"
"287400","0.361579442024231","0.2587704658508301","0.43939799070358276"
"287500","0.3615334451198578","0.25877615809440613","0.43931883573532104"
"287600","0.36148725152015687","0.25878190994262695","0.4392393231391907"
"287700","0.36144105792045594","0.258787602186203","0.43915998935699463"
"287800","0.3613948166370392","0.25879329442977905","0.43908071517944336"
"287900","0.3613480508327484","0.2587990164756775","0.4390011131763458"
"288000","0.3613023042678833","0.25880464911460876","0.4389217793941498"
"288100","0.3612544000148773","0.25880536437034607","0.438836008310318"
"288200","0.36120796799659727","0.2588091790676117","0.4387500584125519"
"288300","0.3611622333526611","0.2588149905204773","0.43866419792175293"
"288400","0.36111619472503664","0.25882071256637573","0.4385782778263092"
"288500","0.361069929599762","0.25882643461227417","0.4384923577308655"
"288600","0.3610241413116455","0.2588321566581726","0.438406378030777"
"288700","0.3609799683094025","0.25883784890174866","0.4383253753185272"
"288800","0.3609367609024048","0.2588435709476471","0.43824559450149536"
"288900","0.36089383363723754","0.25884920358657837","0.43816596269607544"
"289000","0.3608506381511688","0.25885504484176636","0.4380861818790436"
"289100","0.3608039379119873","0.2588624656200409","0.43800005316734314"
"289200","0.3607573628425598","0.25887003540992737","0.43791434168815613"
"289300","0.3607121229171753","0.2588774859905243","0.4378346800804138"
"289400","0.3606684148311615","0.25888505578041077","0.4377548098564148"
"289500","0.3606246769428253","0.25889238715171814","0.43767499923706055"
"289600","0.36058056354522705","0.2588981091976166","0.437595009803772"
"289700","0.3605369031429291","0.258903831243515","0.43751513957977295"
"289800","0.3604949593544006","0.2589094340801239","0.43743520975112915"
"289900","0.36045330166816714","0.2589152753353119","0.4373584985733032"
