"Step","env: HALFCHEETAH - ep_info/run","env: HALFCHEETAH - ep_info/run__MIN","env: HALFCHEETAH - ep_info/run__MAX"
"478999","400.80714755927244","275.18094212683354","512.3822752643133"
"479999","406.79738417362967","276.7605228161257","520.9432296406271"
"480999","407.4663037210389","276.61815440872033","528.4620128390716"
"481999","410.40355949735175","278.6967484752777","536.4269595185491"
"482999","406.8582093062145","278.00865877525547","533.8811872297022"
"483999","412.1985565124108","276.20831074451496","546.1072280229291"
"484999","409.87709404261597","277.9839425859016","547.5385175286035"
"485999","414.4574272467036","277.9982349926331","549.8583977523815"
"486999","408.909100065766","277.2584675759915","553.3321903038376"
"487999","409.2571044178696","277.3182832271566","528.7150083610765"
"488999","413.7085228692239","278.9503146456042","549.9293070310487"
"489999","408.51093162836867","277.8344810096249","535.9607717562982"
"490999","410.6446156991471","276.3730958634241","546.8582567405874"
"491999","410.3258454302451","278.3211955601399","546.9391530566688"
"492999","410.459079785193","277.7178782007771","540.5204526341059"
"493999","413.2681643613035","277.23537122255135","553.4150076936932"
"494999","412.1148082752126","276.7848292184852","542.6291398682695"
"495999","411.3912279479979","278.33627755966546","538.4388970359666"
"496999","413.27650562226836","275.8950799480891","550.0671312610873"
"497999","415.7199550655203","277.5400660577204","553.3663616175866"
"498999","415.1868261998044","276.4470745047134","552.9426748192595"
"499999","412.55555493412777","275.14687605140995","557.2617484240333"
