"Step","env: HALFCHEETAH - ep_info/run","env: HALFCHEETAH - ep_info/run__MIN","env: HALFCHEETAH - ep_info/run__MAX"
"105999","371.9912075833057","315.91178822334405","404.74185057700015"
"106999","372.9185925655323","316.76301247596666","417.01400505696466"
"107999","374.5129277259774","325.65429423847905","416.4629017305962"
"108999","378.6643713411961","323.497774485857","437.3018410457761"
"109999","378.940888583153","324.48321771911844","425.6062130601853"
"110999","372.7785933182856","323.1675469617495","414.8487343022673"
"111999","376.18646979708694","322.260139642725","425.8809304983372"
"112999","374.8511216005383","325.14855024522933","414.4228910714066"
"113999","370.23204796729306","319.6592944937868","409.36159521063337"
"114999","371.35439312625397","315.51881167613055","423.1754852778665"
"115999","367.9719298724366","326.0431000025496","416.73466448993815"
"116999","369.14349086852235","329.29955135741193","414.3609751711919"
"117999","339.8587533583768","232.13666337566391","421.58419877429236"
"118999","319.6559705313186","139.18345922316064","416.1170887970354"
"119999","359.83863010432174","328.7028924874257","419.1437577263231"
"120999","366.87626415876457","328.47378094904377","436.0254412432342"
"121999","347.00895535576444","270.24924334322304","428.1063051799638"
"122999","318.328999359974","105.32626757394178","431.06136594667123"
"123999","368.8202840747446","322.74494165342367","435.3440257197652"
"124999","375.05629433712","327.8223733260468","438.0175550202527"
"125999","380.6898150020141","332.8758910615281","444.69948750700934"
"126999","381.4095169274764","330.5758143991969","447.9727297482598"
"127999","383.71546477205146","332.26210017639687","444.4813323228642"
"128999","386.6388863363472","329.3951695792073","440.7472092585953"
"129999","389.0186282274152","330.1963556807719","442.6537861115236"
"130999","389.25671259621095","329.30421671090033","436.01313375332165"
"131999","395.3241475221686","329.50384506310513","443.9014523374777"
"132999","397.39217727202697","338.6759459706369","450.22938306214223"
"133999","397.8671375284597","338.7457509137987","464.4315680007388"
"134999","401.9281661719069","338.9535006971374","451.6936643536406"
"135999","402.83350932290904","338.45818298385484","457.47401648584895"
"136999","409.4944610419683","337.17097301583027","467.2321052962563"
"137999","414.9578483456804","346.43475000999643","476.62048872329035"
"138999","415.60967659639357","343.1870652195069","473.29749150363006"
"139999","419.50973303948456","335.59667771466405","482.9517742220718"
"140999","423.0628362874669","339.6526000396566","504.1977657931681"
"141999","420.47149596440306","337.1688267897714","482.2993850989353"
"142999","430.04515261816397","343.2662851413315","509.136698577161"
"143999","421.8272603925978","344.50139887047516","494.1758654305126"
"144999","428.620583280588","349.03825412932895","513.3868701807016"
"145999","430.1166189264669","344.5483925843737","501.8550188446384"
"146999","434.24395534385604","345.54642867770593","499.0317301924368"
"147999","437.8245386306189","354.02594001061493","522.5199894892746"
"148999","432.03822757492236","349.0117145663549","505.702197239894"
"149999","441.54141457440045","355.7928753816441","506.02842080005337"
"150999","440.4621023649469","352.1001389600898","531.2742244373827"
"151999","441.57009349054795","355.869156748592","511.03643362306184"
"152999","444.1389080947285","359.0634636195839","525.317243815088"
"153999","444.8276911405081","354.61873264744884","523.8756993562149"
"154999","445.4726652416824","352.12779394162214","522.2010087529841"
"155999","443.119693017363","351.02787077936597","525.1679706249879"
"156999","445.77219577133","358.2653828423016","533.1253454180331"
"157999","442.573913566599","348.8312534051159","527.6742612390186"
"158999","445.7593912262473","353.6024288269516","530.8848223635937"
"159999","441.3217390527428","354.59419411454394","517.2579893989421"
"160999","441.7641151931133","354.5348009303724","503.5895169984747"
"161999","445.0506350365278","350.6364801976267","515.0527606091504"
"162999","445.0143024946643","355.858577204294","507.7848203124879"
"163999","443.6451937051499","355.56644823733876","504.01484204901726"
"164999","445.6612469707819","357.1903809291935","503.2216594537401"
"165999","446.3067806540519","353.68427292042463","503.02304544160774"
"166999","436.6145643757385","355.36659500355125","499.5459550298541"
"167999","444.33547337057433","356.80649320681516","498.38319988058373"
"168999","437.7268051498674","353.7679657493894","495.70598613746114"
"169999","441.49185948552014","354.9986811771754","486.6342365377659"
"170999","445.30720884480615","356.2398361738226","494.22112790772167"
"171999","447.4825394567629","353.9923646647581","500.46771859984113"
"172999","448.8265890505031","350.18846612087503","518.8234983869605"
"173999","444.0486012483002","351.7178557548436","494.3462360201271"
"174999","440.9124237981995","352.91389108163617","499.7407878896174"
"175999","448.4676800020453","355.19087731285845","504.3761635907271"
"176999","453.01889037074045","351.02394512685305","514.8109422129533"
"177999","454.27192243005794","353.8314125222158","535.3325241970663"
"178999","449.41035689180626","355.19262135719856","517.3105446126183"
"179999","451.96969967461155","362.7725115816312","515.1311564151829"
"180999","451.54780612153525","356.11787762716494","521.5083728910363"
"181999","451.79411255394496","354.8231873738464","520.4896767417567"
"182999","454.71778203317837","350.40337909803793","531.9961712061597"
"183999","447.579737278338","354.5036473283963","492.46761833218727"
"184999","463.84975581084","364.5198382822936","535.9336375544523"
"185999","458.03553737574856","350.01983187150626","546.466429364935"
"186999","454.8292708331602","352.076182198492","531.9215959942854"
"187999","457.1483763796218","355.1517905727529","526.0768904606481"
"188999","458.46125691695187","351.76384998090697","542.9963802973579"
"189999","453.6332188073205","349.83073691755123","539.2638645122316"
"190999","461.6901855406894","354.2938334859804","548.0465451630627"
"191999","465.9567561380988","357.54944992444183","559.4448180331276"
"192999","463.753270579385","360.6088555391249","545.9052174000554"
"193999","464.83876343964585","362.91791309112864","546.496127237359"
"194999","469.09472693189707","357.8199312799686","560.7116265992297"
"195999","468.8636178507835","357.16242335621286","541.8146656475141"
"196999","470.93092551716234","358.00152171951214","556.3436847340902"
"197999","469.9043656034681","352.2876927719084","540.0393004749342"
"198999","466.6417632421233","351.66721567801494","543.7636623150916"
"199999","468.5188791217439","353.52758239900214","558.7957857714473"
"200999","471.283018847317","363.106397626643","547.5821256202386"
"201999","470.11955579272455","361.94319473803995","538.58055978865"
"202999","468.794928427618","360.80824410413106","558.8640561984821"
"203999","471.45732913052746","361.9297781513167","549.6692580592144"
"204999","473.21447761608636","361.24067105426224","547.5903586021756"
"205999","476.05371833347755","363.9081976092794","544.4348931697527"
"206999","472.3402009035237","361.06098180791366","546.4307892754081"
"207999","478.4313703363331","364.89735664025477","552.9610963809524"
"208999","474.75301633138207","358.7424057944845","552.5115097031731"
"209999","481.116372606346","366.9035709491449","561.4453060963776"
"210999","476.7928753531854","362.52095735611533","555.9377212017904"
"211999","479.4221209332638","363.0048949652434","562.4081576485219"
"212999","487.65516077848304","366.25183028311596","557.5053752737922"
"213999","479.76724751630064","364.594769453504","568.6583052276885"
"214999","485.83081425159764","363.6619856882716","565.640817262694"
"215999","484.27872560231083","363.1946817759787","570.9135582918836"
"216999","486.1648725403285","368.32247697840796","578.918428821023"
"217999","477.68540330677206","361.9696312827933","537.8760785046635"
"218999","484.109630619689","366.9455846472762","565.5451278180572"
"219999","487.5692814956992","369.784284604747","555.7465740130771"
"220999","487.16670692973474","362.7439193632711","576.1251382355861"
"221999","481.3107897111284","370.67417031199494","545.5100534769635"
"222999","485.7807185459419","369.9131777361581","567.4651248832117"
"223999","488.7663120695782","371.1497764264473","580.7492541169845"
"224999","488.0839687744933","368.91648279279343","578.4778148296145"
"225999","485.64871135686064","372.78116838308836","548.9288339263989"
"226999","490.67766723745655","374.27747421770346","570.8451369318991"
"227999","483.35160737746355","371.62726244378325","554.733442894385"
"228999","490.8336147400545","371.07445568272897","578.1380786369448"
"229999","483.1494159962552","371.3282045702083","548.8060380015884"
"230999","491.07988397901516","374.3700687100851","551.5930320608849"
"231999","483.161199396744","368.79661129690913","578.7208781462846"
"232999","487.1138033659251","375.4792781507913","568.9613335363657"
"233999","487.1977001241204","376.0486626853425","578.1468629615197"
"234999","481.8516745221409","373.38418644497153","530.3782425194133"
"235999","495.1130219365585","369.1320856684405","596.4484906570754"
"236999","484.9617954047909","371.31641494310446","577.66065559312"
"237999","494.62334466685724","371.68659885653346","593.9733199733147"
"238999","482.90711147503123","369.7502122128971","565.5998644085591"
"239999","495.5177715985129","371.2035463843716","590.7759153515815"
"240999","495.0997975167379","378.5206296183624","591.9100263897774"
"241999","494.492676166634","374.24145923530864","574.7491555054542"
"242999","497.12120200999937","376.04737130744627","590.5549288392963"
"243999","462.9494853121863","374.1454384535674","568.9526651334172"
"244999","492.35468732305264","371.6329917716672","583.6199101658618"
"245999","495.1717907166693","370.2465923841778","592.9835390707137"
"246999","496.88964275110993","374.14621746920716","586.5829826351599"
"247999","498.5154366256876","378.451876925667","595.4845277516267"
"248999","494.93028166669393","375.96884125735244","597.5143167260985"
"249999","492.7225033128519","374.24146659423604","577.1796415194538"
"250999","498.89178038804846","380.0861148372878","565.3142484497846"
"251999","498.25734603436894","378.4111947269588","586.0345058026699"
"252999","501.7611698441473","383.64214111543083","597.1919734330703"
"253999","503.7368173914539","378.61865429784086","598.0952379640121"
"254999","504.5915841217285","378.41946651624926","602.251649075988"
"255999","508.4665064176553","373.6045798546929","596.2730645861634"
"256999","500.3751882448108","373.820499396041","593.3629174336436"
"257999","495.2690373450667","374.95974080378164","597.6027290938272"
"258999","501.98787545985795","379.49389239092613","587.5599157419399"
"259999","505.1898606473454","386.17633298898886","596.1136202677887"
"260999","499.686684662076","379.64265518216973","570.0388030002123"
"261999","503.25964884516554","377.9397592218071","596.7556392271698"
"262999","498.05309680583895","380.01624342817337","584.954410953841"
"263999","500.5001938570232","379.21473464273555","571.4184247907851"
"264999","500.75118255710987","386.51657691375226","585.994019494324"
"265999","484.5459128471556","386.6492431196009","581.3297440926145"
"266999","504.7941526572189","386.5250827813297","595.6169536079444"
"267999","501.08317598451214","381.5851535413773","586.0643708403452"
"268999","498.61999167117284","380.4122902804669","585.9718097484212"
"269999","503.17340557960915","384.54314997331034","586.663285406721"
"270999","497.36246906652616","370.21444155700044","586.3211399388805"
"271999","496.4307657691723","378.8961970964282","567.8975018199521"
"272999","496.57094711221606","385.3424857349961","586.0481608623156"
"273999","438.37838353147816","232.73667629765038","579.5556964518379"
"274999","497.4474573337822","386.98660020764197","579.3942501892612"
"275999","500.4723789994835","380.88481318202173","597.0212632643756"
"276999","501.42165076007734","384.956031049957","584.761416237091"
"277999","495.923570834182","382.03076049259255","579.1218841145338"
"278999","495.44210717576664","354.3432095375081","580.5425223928469"
"279999","500.5862169369419","379.85962414245705","569.6825787591465"
"280999","501.4681948260989","381.0953307191346","593.4944337523011"
"281999","498.96035887141335","371.95206770879116","599.1276571477996"
"282999","502.87500280981646","394.8978093535661","585.4179431587165"
"283999","499.69854664431233","386.98383174684125","598.6711442116621"
"284999","506.0316923873239","384.5072351005684","587.4280424569423"
"285999","506.9845973437988","387.5791968227891","589.4483431475054"
"286999","506.25543608240116","383.6321133630901","596.7156691246962"
"287999","503.5710404778955","385.70331182671526","578.3751587433104"
"288999","511.24442463981507","389.31869098020553","601.8497212614031"
"289999","513.187464864541","387.9184269484277","602.5172542893192"
"290999","508.84727677706786","390.37475462050224","602.8112242263697"
"291999","506.0704464828597","385.3923958682359","593.8809232227088"
"292999","502.5604233411074","387.0993528991839","605.4855723682964"
"293999","512.5911055097251","389.0181962819313","597.1107672237898"
"294999","519.7673974661105","392.1035123323961","613.2913647028182"
"295999","506.49181103578377","385.9080052143547","571.5514418459444"
"296999","507.6116023614019","383.8053357232471","611.5519797660777"
"297999","512.5712185540516","391.23639477542486","589.105300926116"
"298999","511.4798582533049","394.75120492061654","614.05770441862"
"299999","508.5847335526607","385.93212591305405","598.4553615167447"
"300999","511.5010026663398","390.7667965018152","596.6007535051248"
"301999","512.608700060178","386.88710964201385","600.6737932948608"
"302999","513.414142474244","388.39273984117455","605.9714825834878"
"303999","520.622909927147","392.948966071674","603.88446745903"
"304999","520.7179668264204","388.25300312789506","618.4166932337187"
"305999","511.353463071246","383.75298099508205","612.2435977203024"
"306999","510.30218057406194","391.5688548799162","592.7429873424811"
"307999","520.3256792840099","384.42314050055523","612.1844289160313"
"308999","518.8042208777699","396.06552482615524","615.7657764958627"
"309999","514.5032245085745","396.31880584010105","608.4837982769064"
"310999","520.0780091138561","389.5749450156515","602.5586928872486"
"311999","519.7603792902166","385.09722697563143","597.4858215770406"
"312999","515.3858706592855","391.35864639402837","595.7086010897807"
"313999","513.2370720721849","386.7855768002267","577.9327393064557"
"314999","520.1895506486757","397.2543498290368","598.2033172541727"
"315999","515.3736717194695","394.96520406201955","593.9031922840178"
"316999","506.15533813653457","394.3720983965271","586.9307847028416"
"317999","521.0977671315977","392.18156526304716","613.4573849807412"
"318999","521.7862761331282","393.4968369383749","619.3032508749552"
"319999","515.7002390933754","392.7077569088117","605.3994109278883"
"320999","520.941889662158","400.96770494587474","615.9364872836903"
"321999","509.8435036102157","402.7300133070096","568.3923440296712"
"322999","520.8151720442","407.70478997393764","602.409739936097"
"323999","518.8445419273387","400.9265638930257","596.9155483745398"
"324999","513.7218186573137","398.0424533313022","593.7016030882924"
"325999","514.1972268570405","390.05139803749665","593.0299398088881"
"326999","518.5782438225698","399.2410698432602","607.0554605281596"
"327999","522.466948039117","400.7454717352986","597.1060838162964"
"328999","504.30930821876825","398.9177697729351","590.6335796402003"
"329999","523.8282217074004","403.2891627836703","600.83168535133"
"330999","516.2616957252945","394.50323298224504","591.4210277627437"
"331999","518.5174253860753","400.76216043679096","609.4080129781867"
"332999","524.4169159377268","403.92654869752846","605.776274731661"
"333999","511.7385492828025","396.18830198856034","594.76177090963"
"334999","521.6670104080256","399.4338512472726","597.511225940719"
"335999","514.2139508733018","389.52928825808874","608.5675131698765"
"336999","523.0542859456476","396.97843935894","607.9296380727883"
"337999","527.9805966728636","405.604452279435","615.9128188107803"
"338999","525.2570826541407","398.7865672320607","616.1142012405182"
"339999","516.5366563721914","400.7480834949198","609.1048544402253"
"340999","518.1795101451862","389.3921468492951","597.0439173190912"
"341999","517.3727937291212","406.03391405114485","598.8568869666115"
"342999","500.9297442094594","398.82726418859727","547.5530585834546"
"343999","514.0286187219513","397.60292554710384","597.0370412088597"
"344999","518.6703236979035","400.67260486763604","600.0675108092953"
"345999","517.8560237475608","400.24445462166926","604.2104830814712"
"346999","522.1592030045143","404.0676688238447","601.3948424292228"
"347999","525.5119021266867","408.0986664216449","614.8371459208722"
"348999","520.8358906472638","410.06221450731897","604.1265002216143"
"349999","529.2991778466496","394.6622827517267","612.2808023664212"
"350999","529.5881672677675","410.33929267177786","621.8792282702994"
"351999","527.6470012642085","405.4083181099579","610.3748349957043"
"352999","522.5203739592043","397.4088996679957","602.5598398464841"
"353999","527.6719872782975","404.75783518889057","608.3436585132617"
"354999","522.6823179547655","409.30299416337164","593.0131107646765"
"355999","518.2083378603145","406.22538603779435","581.6126951686628"
"356999","528.786353888216","411.7892420181846","616.3965843922557"
"357999","527.724491133373","410.7526132407294","605.006981727574"
"358999","451.89502910240606","152.88716725862494","605.9991182466316"
"359999","522.3611261381404","401.63209354823823","599.5240201702547"
"360999","519.0356148060704","403.7151828433309","623.366100924114"
"361999","533.3096580506788","410.88264207071677","604.1218346518375"
"362999","522.4687252597632","405.03756940058037","602.192227621132"
"363999","524.031686827836","423.09880046102046","601.7878671873677"
"364999","528.2084375845089","420.3654187774417","595.0180904708029"
"365999","532.8661986946147","416.67621603516443","595.9032564263038"
"366999","529.8277714544972","411.33868871066244","622.2157085777054"
"367999","530.05138011147","407.27082101953226","601.9065362661933"
"368999","534.892735754949","415.5630439229182","608.6704604965507"
"369999","521.060049095854","428.67503471658665","599.9738568229936"
"370999","534.1827148746398","422.7398301867006","601.3111951531387"
"371999","530.8031538455824","427.487958299251","602.3964109897535"
"372999","533.3871170995022","422.82878428728895","607.319587860113"
"373999","538.1590797655432","420.04399287944557","627.8367781878698"
"374999","539.2987717717003","426.44957833982585","631.3529132008032"
"375999","521.4605684707036","406.03200891758854","622.0266080094909"
"376999","537.7667288693349","417.74380920626015","610.3717159173138"
"377999","533.4015869243807","421.4578055949616","597.9949985623294"
"378999","537.5464333771982","421.5913511265559","619.6752523377314"
"379999","540.5494507944786","429.94004183994366","624.2794552641056"
"380999","537.7834363994119","430.4688653267361","629.6552104711595"
"381999","450.8165927974969","120.15613143500293","610.423574937192"
"382999","532.155835899551","438.34640249003286","610.5316185426539"
"383999","537.5340158499705","429.9176552594791","615.3083228578398"
"384999","538.2469607578549","437.11257304428244","615.5485542387859"
"385999","531.3254965684092","430.4135634978654","623.9727682852803"
"386999","543.5700742098273","429.569290078167","631.2662806018313"
"387999","544.336357403319","435.63240598837615","622.0069413362435"
"388999","540.822524965794","437.39389198933765","625.3490591385138"
"389999","541.5324029632436","430.5361880722095","637.6426535435465"
"390999","540.2674885074056","428.9806926046705","622.8960227579497"
"391999","533.8921858980741","428.3346849937755","619.3226768072641"
"392999","538.2443679838914","415.4227536249136","642.6788862575145"
"393999","542.9542674793076","423.49720983434224","635.3652745002854"
"394999","545.3076167711855","432.83163529921507","621.0373450845807"
"395999","545.1995814354857","435.4082799316739","621.3001303375178"
"396999","541.6502052618623","440.24572049881425","624.4111557946178"
"397999","550.2305122593782","447.2047214938867","642.869407123054"
"398999","545.9695462412226","437.9091955039701","633.5564283471567"
"399999","543.8965414891138","443.9294919995193","629.5873157480258"
"400999","541.3021638384831","436.8838416443018","628.8866535120716"
"401999","537.1614781207211","445.9923593503437","616.9292346304168"
"402999","547.562810122315","445.00749484016717","642.4898797835963"
"403999","470.97530765499386","277.392124141438","553.8736203894235"
"404999","539.5498741071118","440.69302647590706","631.7521700060587"
"405999","542.4063581493762","431.5148537745668","607.7618230600253"
"406999","547.7362302588313","439.02330317457245","643.0532304388894"
"407999","549.5939893143264","434.0703027212766","642.4416070854043"
"408999","541.1472207615395","437.2008251583344","632.3321954346912"
"409999","548.0128573761223","442.8426731716332","630.5343771553111"
"410999","548.093294859036","431.2353504745405","627.0406751268931"
"411999","551.2599955760253","447.42634445449517","632.8312135269641"
"412999","544.9031071513543","446.1805278758528","617.401386841598"
"413999","543.1065473802604","430.0413847545759","638.3974609474373"
"414999","548.7598225401622","441.4772951063619","643.5649345422956"
"415999","555.8252816122229","439.76831325121174","647.9504525469367"
"416999","547.7872090693187","451.0196284104078","637.5516567819272"
"417999","544.8318291185781","445.7676490897723","609.9560454057768"
"418999","548.5352000967858","446.74057693848914","647.5555156885116"
"419999","546.834007851228","445.10056477647845","633.1795981426933"
"420999","553.7950153075735","439.66333777858586","642.1468048336765"
"421999","555.20674191446","451.23563637198123","641.41039990359"
"422999","543.9867257761789","462.18290923308075","625.0260469793611"
"423999","555.6481916225272","441.9982260942172","644.812068383062"
"424999","538.2212021312521","434.68531068104846","628.2096600802498"
"425999","550.8134263394925","463.49272056090575","632.0593136518586"
"426999","547.243689150424","455.9043225464515","629.3630561297833"
"427999","549.0844660438061","454.5191035976411","622.9390815728791"
"428999","550.8895084445855","443.71662955100476","640.0473655254913"
"429999","546.8529174896387","435.1016679580961","624.4863574639229"
"430999","548.8204025597396","447.8866075895478","646.6264460234338"
"431999","552.5037523958196","453.49312145134826","633.5715907089228"
"432999","557.0653467891774","446.59402069484554","645.962200047926"
"433999","557.188781256317","455.4367094815515","645.0671706208747"
"434999","558.1579086324967","448.97282394650813","643.5724291998577"
"435999","559.0794258165004","470.51372877025693","634.9567348821936"
"436999","560.1775737909793","458.2999629659907","646.0836992270711"
"437999","552.5953783499809","456.70885905446744","616.364123609567"
"438999","558.036256440733","453.6267075118401","633.8313515402793"
"439999","554.2743825272856","455.21960429285105","637.3648329759344"
"440999","436.88349744599407","36.78499994247571","570.9501213944399"
"441999","554.6256382404308","459.9674184511429","628.8249825525508"
"442999","557.8434363541071","470.5606321642997","620.6812776846486"
"443999","559.9601307738569","459.4108031284261","641.3422395811223"
"444999","557.1066195758615","460.4559578683251","629.7971331479903"
"445999","552.2002524631511","448.37583682913834","616.1079393107981"
"446999","558.4708825739694","469.1093115167273","625.3473829259806"
"447999","556.9056329982753","462.9334070736314","626.4583712464419"
"448999","548.2026567390883","444.4790545345878","620.7531653934418"
"449999","556.1082160911353","455.2977890863985","626.9076239904762"
"450999","551.3832402498624","447.6923163622473","630.5684334941162"
"451999","560.9904275046136","470.0170657023148","626.6163187478677"
"452999","558.4711397365645","456.38349863871474","638.4983457937461"
"453999","551.391975374018","464.9851064266019","611.4997421740018"
"454999","560.5707647714887","473.98986080349766","615.6483765775522"
"455999","561.1978344169539","461.82992398344777","629.7037476323688"
"456999","559.8701041337896","482.359826888928","629.6267020125322"
"457999","561.4030543073297","466.2463034906157","632.7002231363916"
"458999","551.3763123833087","474.0283828252162","613.7180780648921"
"459999","559.0691810829537","474.35761932175063","632.1808367898085"
"460999","552.8176606577488","466.2411726479487","618.3058426148871"
"461999","557.3510564905027","464.9327279883764","622.6367139405736"
"462999","561.3500791515149","469.2122986525651","631.450255242606"
"463999","567.5542581613552","478.6104388712072","629.4624050915147"
"464999","558.809117217749","459.6665928602782","607.3633541648842"
"465999","560.0469467606877","472.063233961779","621.277114911601"
"466999","558.48418907071","467.71970344631933","633.7967994426693"
"467999","560.6048746945529","468.88617915291695","634.1837970195285"
"468999","560.7969122313476","468.0308160538107","630.9237518949611"
"469999","482.8895645622295","193.69968351019594","633.0849528327087"
"470999","560.6483327034769","478.82965502587354","645.3027486053893"
"471999","568.1526985086289","475.40919518644455","642.7301762013219"
"472999","553.3630525004771","446.457427697463","631.6258408586684"
"473999","564.2170609781563","473.4101622006615","633.8855648772912"
"474999","560.4026666752327","480.15571169200445","636.4780660137867"
"475999","546.979905068456","470.7050657606271","627.1846846457643"
"476999","556.7153440392883","468.6436745501684","625.9481373216178"
"477999","499.8363945506975","186.84643355645898","634.6494176473919"
"478999","561.7987700213725","485.9898301840214","644.3826127933768"
