"Step","env: HALFCHEETAH - ep_info/Final_position","env: HALFCHEETAH - ep_info/Final_position__MIN","env: HALFCHEETAH - ep_info/Final_position__MAX"
"476999","389.4294661561686","371.5721197122797","402.18870236498736"
"477999","396.6633691595961","378.0418762771904","422.99972656118325"
"478999","392.33695600985664","376.22882689855925","409.1543449395972"
"479999","395.5570867917299","375.1319419047182","424.40582649559923"
"480999","393.21808130338525","378.7374047367257","406.0126781343995"
"481999","394.2592145602775","378.5755214923542","419.89861617408656"
"482999","396.16860569642205","382.1964883492623","428.8689224002833"
"483999","394.56415012335725","373.5647992735514","425.6229631585774"
"484999","363.4430113634752","187.53409482143493","432.1679853413731"
"485999","399.3317239068645","379.2805775257503","431.9001266904957"
"486999","395.6620035735277","380.9746446471904","416.6019265701148"
"487999","399.46824043712587","372.09934934505384","424.53585517420083"
"488999","400.5210052570558","384.06177071834236","411.4245036454266"
"489999","402.6046213941019","381.4040723228295","425.8209977047005"
"490999","401.04524827207433","381.34290796218585","429.26205466712867"
"491999","397.65860519994726","383.4609040494153","413.35804163942703"
"492999","387.6410697003598","339.03358748978786","420.59651126929157"
"493999","403.753750757138","379.4877436240178","426.1773317063191"
"494999","398.0004368165799","383.0257291972353","414.9364078321019"
"495999","400.7295626500585","382.2936959402725","424.2147654721713"
"496999","402.09637428691383","386.64436247019586","419.0851081192778"
"497999","397.0634156991056","381.19549490270595","420.9226555282626"
"498999","398.900269240776","364.76056187236327","432.61177279908446"
"499999","398.2201191640199","364.0202495108372","429.47708445459216"
