"Step","env: HALFCHEETAH - ep_info/Final_position","env: HALFCHEETAH - ep_info/Final_position__MIN","env: HALFCHEETAH - ep_info/Final_position__MAX"
"474999","326.84158985763634","222.73686340954896","424.61921455433725"
"475999","327.9233824386323","222.24803746189235","422.6154790622673"
"476999","327.9081701706109","221.6633967544694","429.1667790904553"
"477999","328.144289289441","222.02106718712412","432.5885772198478"
"478999","320.6632549718332","220.12912104142436","409.9044929244362"
"479999","325.43429515018306","221.4183426303724","416.8045421104122"
"480999","325.9736412912731","221.20406934688648","422.8229274782821"
"481999","328.3389324619807","222.9092958620192","429.23112209813473"
"482999","325.48375204192774","222.45454175503806","427.0187281847881"
"483999","329.73601686059357","220.95752792619425","436.8840453455081"
"484999","327.9123360378006","222.40757684110335","437.95213784184415"
"485999","331.5794502830974","222.44307477327632","439.82571418425005"
"486999","327.1036560572344","221.80544454419444","442.6057091934036"
"487999","327.4166724848623","221.87870255660994","422.89942178103803"
"488999","331.00146666491315","223.23208177930567","440.03944737278533"
"489999","326.82669713821457","222.34208656003136","428.83413324451953"
"490999","328.4870835974728","221.0885952797081","437.4023277689189"
"491999","328.2475181796927","222.59967441843526","437.56323528550115"
"492999","328.35590195158875","222.08773837734128","432.44675234734456"
"493999","330.60566962194787","221.71157257370672","442.71832209521637"
"494999","329.6583181971775","221.34220445611012","434.02954905500263"
"495999","329.1459568577875","222.74019223395098","430.7868451341357"
"496999","330.5601016116843","220.66961647295813","440.0113339607701"
"497999","332.59756851257566","222.06749459195768","442.7906119826554"
"498999","332.1391681398753","221.13963264923976","442.32483330319695"
"499999","330.06352776088266","220.15355952728336","445.88267306928066"
