_step,ep_info/run,seed,method
213999,417.9583011075965,1781379605,DyLam
214999,419.32806784731775,1781379605,DyLam
215999,419.2694519656097,1781379605,DyLam
216999,420.3813004375995,1781379605,DyLam
217999,415.04391777324236,1781379605,DyLam
218999,427.60628079722414,1781379605,DyLam
219999,415.97984337411015,1781379605,DyLam
220999,425.7109546593157,1781379605,DyLam
221999,424.0350527997902,1781379605,DyLam
222999,427.2958513427773,1781379605,DyLam
223999,422.13921624186486,1781379605,DyLam
224999,418.369553445671,1781379605,DyLam
225999,414.6576965908968,1781379605,DyLam
226999,433.2671749410523,1781379605,DyLam
227999,428.438570125231,1781379605,DyLam
228999,428.49396594157787,1781379605,DyLam
229999,437.9011173391423,1781379605,DyLam
230999,437.2291407539335,1781379605,DyLam
231999,429.1781581587927,1781379605,DyLam
232999,432.58521190514983,1781379605,DyLam
233999,430.09971828226975,1781379605,DyLam
234999,430.11779194920604,1781379605,DyLam
235999,431.9617437155202,1781379605,DyLam
236999,418.0491055405138,1781379605,DyLam
237999,435.64963856705185,1781379605,DyLam
238999,427.4364038210006,1781379605,DyLam
239999,435.263004326927,1781379605,DyLam
240999,439.8046987532192,1781379605,DyLam
241999,438.9075344217879,1781379605,DyLam
242999,440.790005715283,1781379605,DyLam
243999,449.1712718788774,1781379605,DyLam
244999,435.0934662609361,1781379605,DyLam
245999,433.9653250782461,1781379605,DyLam
246999,447.91843884799005,1781379605,DyLam
247999,436.21586162945727,1781379605,DyLam
248999,442.8498887707566,1781379605,DyLam
249999,452.08104998891275,1781379605,DyLam
250999,442.955232128251,1781379605,DyLam
251999,452.39738714577504,1781379605,DyLam
252999,449.26390326690256,1781379605,DyLam
253999,63.10404585806606,1781379605,DyLam
254999,441.88530423497485,1781379605,DyLam
255999,447.2493999647426,1781379605,DyLam
256999,454.9375631334193,1781379605,DyLam
257999,459.1846964760956,1781379605,DyLam
258999,446.81320946627426,1781379605,DyLam
259999,451.50924248635874,1781379605,DyLam
260999,453.96434741977885,1781379605,DyLam
261999,454.8617298196848,1781379605,DyLam
262999,463.68995772322546,1781379605,DyLam
263999,460.085525608419,1781379605,DyLam
264999,452.9947811637567,1781379605,DyLam
265999,464.2622093777464,1781379605,DyLam
266999,462.3405786295732,1781379605,DyLam
267999,460.51322240767604,1781379605,DyLam
268999,471.29466870503205,1781379605,DyLam
269999,451.36034096466005,1781379605,DyLam
270999,470.3662427472709,1781379605,DyLam
271999,457.5165523568048,1781379605,DyLam
272999,474.93731527900286,1781379605,DyLam
273999,465.8338540772958,1781379605,DyLam
274999,473.65472893007717,1781379605,DyLam
275999,473.2295352852296,1781379605,DyLam
276999,466.43274437740547,1781379605,DyLam
277999,462.3730816229987,1781379605,DyLam
278999,458.2295497301699,1781379605,DyLam
279999,464.02612167597044,1781379605,DyLam
280999,472.9766550074926,1781379605,DyLam
281999,460.63164815509776,1781379605,DyLam
282999,465.1447552404371,1781379605,DyLam
283999,453.49899640487246,1781379605,DyLam
284999,476.0411212323321,1781379605,DyLam
285999,460.7941104224116,1781379605,DyLam
286999,470.58618179904624,1781379605,DyLam
287999,459.233106891921,1781379605,DyLam
288999,458.91553681017274,1781379605,DyLam
289999,463.0574362226271,1781379605,DyLam
290999,445.967383238028,1781379605,DyLam
291999,471.06946740516423,1781379605,DyLam
292999,469.00376958812535,1781379605,DyLam
293999,455.558073881043,1781379605,DyLam
294999,457.57193997474064,1781379605,DyLam
295999,460.2186513534059,1781379605,DyLam
296999,205.39155786852666,1781379605,DyLam
297999,456.89838234603076,1781379605,DyLam
298999,463.9068254299775,1781379605,DyLam
299999,477.41628528122146,1781379605,DyLam
300999,455.6539262969226,1781379605,DyLam
301999,463.5065948945501,1781379605,DyLam
302999,464.46169657406915,1781379605,DyLam
303999,467.4903427811286,1781379605,DyLam
304999,448.27089118057376,1781379605,DyLam
305999,461.9198029662399,1781379605,DyLam
306999,462.11693570891134,1781379605,DyLam
307999,164.4051005387101,1781379605,DyLam
308999,460.36840188911435,1781379605,DyLam
309999,461.9528485038617,1781379605,DyLam
310999,475.3012459243314,1781379605,DyLam
311999,466.5001522097839,1781379605,DyLam
312999,465.34124944145844,1781379605,DyLam
313999,478.3255739138134,1781379605,DyLam
314999,474.1959727904758,1781379605,DyLam
315999,482.5054683359233,1781379605,DyLam
316999,468.9363791738262,1781379605,DyLam
317999,478.35611437918294,1781379605,DyLam
318999,472.76106380858437,1781379605,DyLam
319999,472.45993669556435,1781379605,DyLam
320999,474.2722746505767,1781379605,DyLam
321999,485.36936084719423,1781379605,DyLam
322999,467.6135807895255,1781379605,DyLam
323999,481.07077232157485,1781379605,DyLam
324999,474.21296194230604,1781379605,DyLam
325999,491.0892137486494,1781379605,DyLam
326999,476.81672387830054,1781379605,DyLam
327999,483.06412341241287,1781379605,DyLam
328999,483.9127340078394,1781379605,DyLam
329999,484.2022017353619,1781379605,DyLam
330999,487.0200478013773,1781379605,DyLam
331999,472.722705095172,1781379605,DyLam
332999,477.6599890309962,1781379605,DyLam
333999,486.21156328901446,1781379605,DyLam
334999,486.3321687441814,1781379605,DyLam
335999,281.3283083190146,1781379605,DyLam
336999,500.50185284000884,1781379605,DyLam
337999,499.1043574674501,1781379605,DyLam
338999,498.88245567642343,1781379605,DyLam
339999,495.2605080476095,1781379605,DyLam
340999,486.6003396059051,1781379605,DyLam
341999,486.8949580194304,1781379605,DyLam
342999,488.3530417362455,1781379605,DyLam
343999,498.09020944659756,1781379605,DyLam
344999,481.5786263887715,1781379605,DyLam
345999,492.7260667556337,1781379605,DyLam
346999,488.8150427844665,1781379605,DyLam
347999,490.6389638669063,1781379605,DyLam
348999,489.812622412518,1781379605,DyLam
349999,494.16766153054857,1781379605,DyLam
350999,484.9901926239395,1781379605,DyLam
351999,490.9591441654439,1781379605,DyLam
352999,488.1643691880929,1781379605,DyLam
353999,490.3446370541121,1781379605,DyLam
354999,492.11303391637784,1781379605,DyLam
355999,490.9174153212294,1781379605,DyLam
356999,488.41668419085704,1781379605,DyLam
357999,487.82023314933383,1781379605,DyLam
358999,495.1306950038138,1781379605,DyLam
359999,502.2698605560158,1781379605,DyLam
360999,503.4038083112848,1781379605,DyLam
361999,498.3847137013978,1781379605,DyLam
362999,462.46905008814576,1781379605,DyLam
363999,480.5341438849246,1781379605,DyLam
364999,489.6344806258926,1781379605,DyLam
365999,496.6656105057164,1781379605,DyLam
366999,484.22440249060105,1781379605,DyLam
367999,489.25191454945445,1781379605,DyLam
368999,483.58997913549535,1781379605,DyLam
369999,470.54629406591664,1781379605,DyLam
370999,493.16831607770416,1781379605,DyLam
371999,480.75008027530873,1781379605,DyLam
372999,503.8268114459969,1781379605,DyLam
373999,488.2127390936378,1781379605,DyLam
374999,494.10927188653545,1781379605,DyLam
375999,491.76297551714345,1781379605,DyLam
376999,171.27695250199926,1781379605,DyLam
377999,473.31287253756597,1781379605,DyLam
378999,502.7189515388848,1781379605,DyLam
379999,499.2244453898287,1781379605,DyLam
380999,476.2065977554096,1781379605,DyLam
381999,485.04563162011,1781379605,DyLam
382999,503.2482103036207,1781379605,DyLam
383999,502.67269294222046,1781379605,DyLam
384999,501.66171792152454,1781379605,DyLam
385999,503.53123156360846,1781379605,DyLam
386999,498.3820251809826,1781379605,DyLam
387999,502.074610944466,1781379605,DyLam
388999,497.78351399952703,1781379605,DyLam
389999,484.393703479908,1781379605,DyLam
390999,503.678148268595,1781379605,DyLam
391999,501.8461929510345,1781379605,DyLam
392999,477.6206471518066,1781379605,DyLam
393999,498.1201239666319,1781379605,DyLam
394999,509.90515524705177,1781379605,DyLam
395999,482.28049116965394,1781379605,DyLam
396999,495.24474913091944,1781379605,DyLam
397999,500.2867506792073,1781379605,DyLam
398999,498.67027779596197,1781379605,DyLam
399999,497.6790039041681,1781379605,DyLam
400999,506.56141701674125,1781379605,DyLam
401999,516.0962006142013,1781379605,DyLam
402999,516.4886422287733,1781379605,DyLam
403999,494.5407449687468,1781379605,DyLam
404999,486.2995369164663,1781379605,DyLam
405999,504.2446121441045,1781379605,DyLam
406999,508.33069950851814,1781379605,DyLam
407999,505.91613705290104,1781379605,DyLam
408999,487.80214565894124,1781379605,DyLam
409999,509.12301100346474,1781379605,DyLam
410999,486.2184593515998,1781379605,DyLam
411999,492.86210477182027,1781379605,DyLam
412999,501.7289186201873,1781379605,DyLam
413999,497.9052444365607,1781379605,DyLam
414999,501.88292924133043,1781379605,DyLam
415999,501.60912278924167,1781379605,DyLam
416999,498.8956529190552,1781379605,DyLam
417999,500.9910117456519,1781379605,DyLam
418999,515.5218575875069,1781379605,DyLam
419999,512.5820559505488,1781379605,DyLam
420999,506.5429217773817,1781379605,DyLam
421999,478.47323250941866,1781379605,DyLam
422999,489.3475479769213,1781379605,DyLam
423999,510.7173187296039,1781379605,DyLam
424999,508.2779069243454,1781379605,DyLam
425999,503.9325142732015,1781379605,DyLam
426999,516.0908590102134,1781379605,DyLam
427999,520.6810007247313,1781379605,DyLam
428999,501.24077642185057,1781379605,DyLam
429999,503.9940506192523,1781379605,DyLam
430999,516.7881393003526,1781379605,DyLam
431999,511.2130677548874,1781379605,DyLam
432999,512.040195841177,1781379605,DyLam
433999,514.264199255037,1781379605,DyLam
434999,505.30039640263635,1781379605,DyLam
435999,509.70748628749675,1781379605,DyLam
436999,516.8558135196639,1781379605,DyLam
437999,70.02013071738415,1781379605,DyLam
438999,501.03155646547,1781379605,DyLam
439999,483.6313093629825,1781379605,DyLam
440999,521.6657659102996,1781379605,DyLam
441999,501.7053643818138,1781379605,DyLam
442999,499.2831736432483,1781379605,DyLam
443999,505.0165021543267,1781379605,DyLam
444999,509.00397411964184,1781379605,DyLam
445999,513.0852985040125,1781379605,DyLam
446999,499.5151398488855,1781379605,DyLam
447999,518.4461174932421,1781379605,DyLam
448999,513.0576742091945,1781379605,DyLam
449999,511.7220689646026,1781379605,DyLam
450999,511.539949669319,1781379605,DyLam
451999,491.3826057177646,1781379605,DyLam
452999,498.0774895062515,1781379605,DyLam
453999,504.92548643889313,1781379605,DyLam
454999,498.86535040482244,1781379605,DyLam
455999,503.12618769360483,1781379605,DyLam
456999,501.65547771858553,1781379605,DyLam
457999,497.4114984002308,1781379605,DyLam
458999,518.2006159591982,1781379605,DyLam
459999,519.0568610345183,1781379605,DyLam
460999,503.614429473764,1781379605,DyLam
461999,521.8027144254868,1781379605,DyLam
462999,500.3698314430402,1781379605,DyLam
463999,505.80965340452155,1781379605,DyLam
464999,521.6064494832632,1781379605,DyLam
465999,515.6900646623945,1781379605,DyLam
466999,510.6388721820448,1781379605,DyLam
467999,533.0235380460888,1781379605,DyLam
468999,499.5990226005099,1781379605,DyLam
469999,506.42383132411373,1781379605,DyLam
470999,511.72045643192837,1781379605,DyLam
471999,520.4474967246207,1781379605,DyLam
472999,507.6443733761847,1781379605,DyLam
473999,522.4119566875876,1781379605,DyLam
474999,530.6205301886956,1781379605,DyLam
475999,529.0832533622706,1781379605,DyLam
476999,525.0070088552297,1781379605,DyLam
477999,533.2453036828529,1781379605,DyLam
478999,517.6360307959719,1781379605,DyLam
479999,524.0634268639631,1781379605,DyLam
480999,519.7410719560289,1781379605,DyLam
481999,523.7433851857143,1781379605,DyLam
482999,518.1134448749508,1781379605,DyLam
483999,531.6353392059127,1781379605,DyLam
484999,528.3417987787002,1781379605,DyLam
485999,520.9108419509178,1781379605,DyLam
486999,514.8753415275951,1781379605,DyLam
487999,530.4793887507632,1781379605,DyLam
488999,511.71998599408863,1781379605,DyLam
489999,522.1782165122579,1781379605,DyLam
490999,529.8409147682254,1781379605,DyLam
491999,518.7388004071795,1781379605,DyLam
492999,521.9520095443991,1781379605,DyLam
493999,531.7220407816924,1781379605,DyLam
494999,529.5558693156945,1781379605,DyLam
495999,517.0065826690103,1781379605,DyLam
496999,528.5362795732167,1781379605,DyLam
497999,521.6278363131798,1781379605,DyLam
498999,529.7805127681772,1781379605,DyLam
499999,531.7277523097306,1781379605,DyLam
999,0.5730681265022254,1781379600,DyLam
1999,-15.958911149754531,1781379600,DyLam
2999,-7.768235490658558,1781379600,DyLam
3999,-7.349173700051058,1781379600,DyLam
4999,-0.6318418415732601,1781379600,DyLam
5999,-13.76262245578581,1781379600,DyLam
6999,-8.451362372375234,1781379600,DyLam
7999,0.2149484329649119,1781379600,DyLam
8999,0.7798426840327357,1781379600,DyLam
9999,-5.402454752253762,1781379600,DyLam
10999,2.5117624036973334,1781379600,DyLam
11999,0.781001998215203,1781379600,DyLam
12999,-8.360887290714953,1781379600,DyLam
13999,-9.228652565732801,1781379600,DyLam
14999,-4.96919884966237,1781379600,DyLam
15999,-12.082574785386715,1781379600,DyLam
16999,-2.1925300148471853,1781379600,DyLam
17999,-2.5061641709067497,1781379600,DyLam
18999,3.486649440110668,1781379600,DyLam
19999,-5.967854760354075,1781379600,DyLam
20999,-1.8890497186948492,1781379600,DyLam
21999,-2.3555804851241358,1781379600,DyLam
22999,-2.023365998986869,1781379600,DyLam
23999,2.9878464309131876,1781379600,DyLam
24999,0.5187694587887093,1781379600,DyLam
25999,5.178774944026863,1781379600,DyLam
26999,5.193389224833613,1781379600,DyLam
27999,6.23013874769106,1781379600,DyLam
28999,11.344699077456502,1781379600,DyLam
29999,11.663655037504224,1781379600,DyLam
30999,15.640249411578337,1781379600,DyLam
31999,18.935744256633143,1781379600,DyLam
32999,6.196162572713625,1781379600,DyLam
33999,12.666109423530559,1781379600,DyLam
34999,16.197081972484572,1781379600,DyLam
35999,61.677804742383444,1781379600,DyLam
36999,57.721163612615044,1781379600,DyLam
37999,69.88090562188529,1781379600,DyLam
38999,182.37989073198213,1781379600,DyLam
39999,215.5078936791718,1781379600,DyLam
40999,192.01728622665632,1781379600,DyLam
41999,170.08692161439188,1781379600,DyLam
42999,220.04852048822474,1781379600,DyLam
43999,242.36651608792667,1781379600,DyLam
44999,245.88535521021998,1781379600,DyLam
45999,258.46216616137764,1781379600,DyLam
46999,267.4708433586145,1781379600,DyLam
47999,285.32300612692313,1781379600,DyLam
48999,295.2795078711513,1781379600,DyLam
49999,254.50617782171506,1781379600,DyLam
50999,334.6377461638232,1781379600,DyLam
51999,335.1307916616431,1781379600,DyLam
52999,336.66815020955244,1781379600,DyLam
53999,358.5659082161927,1781379600,DyLam
54999,337.64789359393075,1781379600,DyLam
55999,351.6856459704546,1781379600,DyLam
56999,340.15711238941844,1781379600,DyLam
57999,342.68575433645435,1781379600,DyLam
58999,369.8492399188227,1781379600,DyLam
59999,359.6759484855976,1781379600,DyLam
60999,357.5135314538711,1781379600,DyLam
61999,357.59974469464953,1781379600,DyLam
62999,369.5198999590456,1781379600,DyLam
63999,362.8257648027602,1781379600,DyLam
64999,377.3076041923631,1781379600,DyLam
65999,370.29572602806576,1781379600,DyLam
66999,376.808759574588,1781379600,DyLam
67999,366.69685115426665,1781379600,DyLam
68999,369.0633264104844,1781379600,DyLam
69999,360.95519470380964,1781379600,DyLam
70999,354.9028178926922,1781379600,DyLam
71999,355.2012844033679,1781379600,DyLam
72999,355.96415904336175,1781379600,DyLam
73999,337.39144945809187,1781379600,DyLam
74999,332.0360375670647,1781379600,DyLam
75999,324.2673315628058,1781379600,DyLam
76999,319.3806043296226,1781379600,DyLam
77999,316.930664461486,1781379600,DyLam
78999,303.75426762288146,1781379600,DyLam
79999,304.18382911768083,1781379600,DyLam
80999,295.73124762789496,1781379600,DyLam
81999,300.4863148593159,1781379600,DyLam
82999,297.6636180867891,1781379600,DyLam
83999,306.27290873720926,1781379600,DyLam
84999,290.93185705053247,1781379600,DyLam
85999,293.4029347860234,1781379600,DyLam
86999,288.00694819399587,1781379600,DyLam
87999,294.6178034966783,1781379600,DyLam
88999,299.34577048713277,1781379600,DyLam
89999,305.21443250995486,1781379600,DyLam
90999,312.5295146252355,1781379600,DyLam
91999,320.2209013883324,1781379600,DyLam
92999,329.14989360896175,1781379600,DyLam
93999,333.2553779091577,1781379600,DyLam
94999,337.02169979535756,1781379600,DyLam
95999,338.3393356383241,1781379600,DyLam
96999,351.7322945431145,1781379600,DyLam
97999,349.75659185010784,1781379600,DyLam
98999,355.6479953474628,1781379600,DyLam
99999,361.8538966876697,1781379600,DyLam
100999,364.9429637441415,1781379600,DyLam
101999,359.3355351820787,1781379600,DyLam
102999,370.87693091040444,1781379600,DyLam
103999,373.2947713563643,1781379600,DyLam
104999,382.16205950138726,1781379600,DyLam
105999,381.9886067977753,1781379600,DyLam
106999,381.89358688119387,1781379600,DyLam
107999,379.5315325767801,1781379600,DyLam
108999,385.3995454048735,1781379600,DyLam
109999,391.12804232795736,1781379600,DyLam
110999,385.5585007344062,1781379600,DyLam
111999,392.4403261522314,1781379600,DyLam
112999,392.1151353802715,1781379600,DyLam
113999,399.1554206447976,1781379600,DyLam
114999,400.24507770523036,1781379600,DyLam
115999,394.68490478344023,1781379600,DyLam
116999,394.4502595892593,1781379600,DyLam
117999,393.47810596001636,1781379600,DyLam
118999,415.311325586856,1781379600,DyLam
119999,396.7267902439293,1781379600,DyLam
120999,391.7833800564231,1781379600,DyLam
121999,401.040886828051,1781379600,DyLam
122999,380.7621641511266,1781379600,DyLam
123999,387.9989796005147,1781379600,DyLam
124999,396.3328808900634,1781379600,DyLam
125999,393.1829377994068,1781379600,DyLam
126999,391.8206652269779,1781379600,DyLam
127999,391.5742429867796,1781379600,DyLam
128999,392.78850260075114,1781379600,DyLam
129999,395.761432343315,1781379600,DyLam
130999,393.12507909380764,1781379600,DyLam
131999,386.98681067425053,1781379600,DyLam
132999,394.18239577748625,1781379600,DyLam
133999,399.0150173724427,1781379600,DyLam
134999,395.8990608439794,1781379600,DyLam
135999,393.1117386837385,1781379600,DyLam
136999,403.0973529031355,1781379600,DyLam
137999,398.2052730651478,1781379600,DyLam
138999,404.39248958484274,1781379600,DyLam
139999,404.79221682468545,1781379600,DyLam
140999,411.54119656023636,1781379600,DyLam
141999,419.0594893198288,1781379600,DyLam
142999,413.5522153306461,1781379600,DyLam
143999,421.2369688779879,1781379600,DyLam
144999,408.6333368401108,1781379600,DyLam
145999,421.42533372732686,1781379600,DyLam
146999,422.16432641264754,1781379600,DyLam
147999,426.9318073527449,1781379600,DyLam
148999,444.66982287019863,1781379600,DyLam
149999,435.7140283003317,1781379600,DyLam
150999,448.50655208616934,1781379600,DyLam
151999,440.945219464586,1781379600,DyLam
152999,449.24146528399734,1781379600,DyLam
153999,451.99667008145775,1781379600,DyLam
154999,450.59988068705974,1781379600,DyLam
155999,466.58489397223116,1781379600,DyLam
156999,456.1719681251366,1781379600,DyLam
157999,476.03389194145086,1781379600,DyLam
158999,466.8988031971021,1781379600,DyLam
159999,486.32683442094435,1781379600,DyLam
160999,481.5083575774623,1781379600,DyLam
161999,482.82809382468497,1781379600,DyLam
162999,498.59280393211804,1781379600,DyLam
163999,488.5438070322153,1781379600,DyLam
164999,500.1064911123731,1781379600,DyLam
165999,485.07928749904454,1781379600,DyLam
166999,474.56681090200044,1781379600,DyLam
167999,505.1581619322765,1781379600,DyLam
168999,512.7409947969262,1781379600,DyLam
169999,474.7375527090278,1781379600,DyLam
170999,524.3447601959007,1781379600,DyLam
171999,508.93027961086284,1781379600,DyLam
172999,524.9178220500371,1781379600,DyLam
173999,526.8424018612349,1781379600,DyLam
174999,505.57398700223047,1781379600,DyLam
175999,512.9543298932231,1781379600,DyLam
176999,506.29275114709014,1781379600,DyLam
177999,537.026326818461,1781379600,DyLam
178999,520.9011765439712,1781379600,DyLam
179999,538.1539664634702,1781379600,DyLam
180999,515.263918128215,1781379600,DyLam
181999,524.2607050913325,1781379600,DyLam
182999,520.7873074326358,1781379600,DyLam
183999,516.1531671164877,1781379600,DyLam
184999,549.8141857247226,1781379600,DyLam
185999,506.91263355225817,1781379600,DyLam
186999,525.1799267473623,1781379600,DyLam
187999,537.7868517519008,1781379600,DyLam
188999,537.7229116961041,1781379600,DyLam
189999,538.1691634664925,1781379600,DyLam
190999,563.2638024143419,1781379600,DyLam
191999,549.7145756978025,1781379600,DyLam
192999,537.431729358188,1781379600,DyLam
193999,547.7438518888555,1781379600,DyLam
194999,547.0591329843545,1781379600,DyLam
195999,533.681884598449,1781379600,DyLam
196999,560.9588277302893,1781379600,DyLam
197999,546.1322018388784,1781379600,DyLam
198999,556.4030196864605,1781379600,DyLam
199999,553.6323945635166,1781379600,DyLam
200999,549.8518398936492,1781379600,DyLam
201999,559.1655339705372,1781379600,DyLam
202999,559.089218493633,1781379600,DyLam
203999,569.111501380777,1781379600,DyLam
204999,559.5046263306571,1781379600,DyLam
205999,561.4554022610147,1781379600,DyLam
206999,561.0515981851422,1781379600,DyLam
207999,561.7769495659841,1781379600,DyLam
208999,566.5303861591457,1781379600,DyLam
209999,549.7694426409586,1781379600,DyLam
210999,574.100244468017,1781379600,DyLam
211999,587.9126102081209,1781379600,DyLam
212999,571.4894518194938,1781379600,DyLam
213999,562.9624844482555,1781379600,DyLam
214999,560.0253957354272,1781379600,DyLam
215999,546.5451011870903,1781379600,DyLam
216999,567.6906293762088,1781379600,DyLam
217999,543.8306495944521,1781379600,DyLam
218999,575.1950698017068,1781379600,DyLam
219999,558.010574364721,1781379600,DyLam
220999,570.1059833633155,1781379600,DyLam
221999,587.0576876071831,1781379600,DyLam
222999,520.4500869932428,1781379600,DyLam
223999,588.2002451337547,1781379600,DyLam
224999,543.1951394466457,1781379600,DyLam
225999,567.668936451934,1781379600,DyLam
226999,580.0558350743481,1781379600,DyLam
227999,562.3960676345769,1781379600,DyLam
228999,568.6085863208732,1781379600,DyLam
229999,571.2494847038486,1781379600,DyLam
230999,542.3043916910789,1781379600,DyLam
231999,579.720354925657,1781379600,DyLam
232999,578.3463725293784,1781379600,DyLam
233999,581.48036642658,1781379600,DyLam
234999,549.656910859873,1781379600,DyLam
235999,565.1423075387579,1781379600,DyLam
236999,540.2904706283737,1781379600,DyLam
237999,538.1836747800023,1781379600,DyLam
238999,563.9866571737865,1781379600,DyLam
239999,568.703874201419,1781379600,DyLam
240999,558.1274139927121,1781379600,DyLam
241999,564.7802246098843,1781379600,DyLam
242999,553.0817116689636,1781379600,DyLam
243999,547.5077674577456,1781379600,DyLam
244999,547.948623746629,1781379600,DyLam
245999,557.4883236044857,1781379600,DyLam
246999,560.1349610742574,1781379600,DyLam
247999,582.7237803888869,1781379600,DyLam
248999,565.8816715002463,1781379600,DyLam
249999,554.5942386542081,1781379600,DyLam
250999,597.69010382498,1781379600,DyLam
251999,560.6709665565555,1781379600,DyLam
252999,568.9149059641137,1781379600,DyLam
253999,569.8631091164347,1781379600,DyLam
254999,567.4933422979198,1781379600,DyLam
255999,580.2931750839788,1781379600,DyLam
256999,573.1258742716718,1781379600,DyLam
257999,570.0529397242793,1781379600,DyLam
258999,574.7505029510603,1781379600,DyLam
259999,551.4923549413438,1781379600,DyLam
260999,579.6565436429241,1781379600,DyLam
261999,569.0210069952516,1781379600,DyLam
262999,578.674140160191,1781379600,DyLam
263999,589.2365195594912,1781379600,DyLam
264999,582.788385024888,1781379600,DyLam
265999,578.0098824517979,1781379600,DyLam
266999,582.8799291364013,1781379600,DyLam
267999,582.5729705833126,1781379600,DyLam
268999,595.80866054841,1781379600,DyLam
269999,588.6786228370606,1781379600,DyLam
270999,597.0285768376386,1781379600,DyLam
271999,593.6091397125874,1781379600,DyLam
272999,552.8804632419575,1781379600,DyLam
273999,563.6013517957126,1781379600,DyLam
274999,591.4232621554701,1781379600,DyLam
275999,600.9267945485822,1781379600,DyLam
276999,577.7204889730406,1781379600,DyLam
277999,577.6820287851369,1781379600,DyLam
278999,588.2915063538968,1781379600,DyLam
279999,585.5536026573742,1781379600,DyLam
280999,570.4051575497756,1781379600,DyLam
281999,600.9860522735491,1781379600,DyLam
282999,197.9801661647163,1781379600,DyLam
283999,598.0318655037194,1781379600,DyLam
284999,576.3208965803072,1781379600,DyLam
285999,611.0401057963525,1781379600,DyLam
286999,572.915884872777,1781379600,DyLam
287999,579.1970143613811,1781379600,DyLam
288999,595.0623791369961,1781379600,DyLam
289999,593.846342385001,1781379600,DyLam
290999,596.4591614079718,1781379600,DyLam
291999,603.3560728714293,1781379600,DyLam
292999,584.8476430615315,1781379600,DyLam
293999,585.3021799038063,1781379600,DyLam
294999,590.252666593099,1781379600,DyLam
295999,588.2369610943856,1781379600,DyLam
296999,582.9823698145549,1781379600,DyLam
297999,585.594425833215,1781379600,DyLam
298999,529.195022864267,1781379600,DyLam
299999,554.4275148858268,1781379600,DyLam
300999,583.2874662689469,1781379600,DyLam
301999,589.6790820404925,1781379600,DyLam
302999,576.7266627480847,1781379600,DyLam
303999,553.7299012059203,1781379600,DyLam
304999,561.5773578556399,1781379600,DyLam
305999,559.363912101993,1781379600,DyLam
306999,579.9427878756112,1781379600,DyLam
307999,564.6356221588145,1781379600,DyLam
308999,561.3294231187001,1781379600,DyLam
309999,540.3512147244154,1781379600,DyLam
310999,605.3808447402987,1781379600,DyLam
311999,587.2107907063471,1781379600,DyLam
312999,553.5322667734944,1781379600,DyLam
313999,577.8431922553398,1781379600,DyLam
314999,581.5665010301408,1781379600,DyLam
315999,582.2576204321471,1781379600,DyLam
316999,594.4024963547134,1781379600,DyLam
317999,585.7906738941717,1781379600,DyLam
318999,581.9961521924452,1781379600,DyLam
319999,579.0459430999998,1781379600,DyLam
320999,575.6874967191092,1781379600,DyLam
321999,578.8113722148858,1781379600,DyLam
322999,571.8034648612004,1781379600,DyLam
323999,560.435728577414,1781379600,DyLam
324999,588.7477163633799,1781379600,DyLam
325999,571.0799817789724,1781379600,DyLam
326999,557.780222360921,1781379600,DyLam
327999,548.3888710988676,1781379600,DyLam
328999,549.6091362120488,1781379600,DyLam
329999,559.0042937905708,1781379600,DyLam
330999,596.9090769279788,1781379600,DyLam
331999,588.1956362596601,1781379600,DyLam
332999,588.1290276891217,1781379600,DyLam
333999,555.1515742923524,1781379600,DyLam
334999,562.6393222590503,1781379600,DyLam
335999,568.7262997179473,1781379600,DyLam
336999,585.9633116871412,1781379600,DyLam
337999,585.869164349549,1781379600,DyLam
338999,581.4138534145475,1781379600,DyLam
339999,573.3758270788811,1781379600,DyLam
340999,567.7070307668082,1781379600,DyLam
341999,599.5846482013354,1781379600,DyLam
342999,547.5655969480565,1781379600,DyLam
343999,592.768181474113,1781379600,DyLam
344999,583.2259027076973,1781379600,DyLam
345999,608.3073121400772,1781379600,DyLam
346999,590.6925686988502,1781379600,DyLam
347999,598.2777772307559,1781379600,DyLam
348999,602.7696867317471,1781379600,DyLam
349999,597.0718185834769,1781379600,DyLam
350999,569.3346339518598,1781379600,DyLam
351999,587.2582404409366,1781379600,DyLam
352999,602.2504294157072,1781379600,DyLam
353999,593.5557002916444,1781379600,DyLam
354999,603.0917132526607,1781379600,DyLam
355999,583.2727058667133,1781379600,DyLam
356999,568.262357370578,1781379600,DyLam
357999,586.6381673615481,1781379600,DyLam
358999,560.4396620782929,1781379600,DyLam
359999,568.6450985297541,1781379600,DyLam
360999,595.3748328471845,1781379600,DyLam
361999,585.1017297908787,1781379600,DyLam
362999,574.9212628837098,1781379600,DyLam
363999,566.3789378864176,1781379600,DyLam
364999,595.4412053567106,1781379600,DyLam
365999,595.7608426597077,1781379600,DyLam
366999,597.5748635155038,1781379600,DyLam
367999,584.6624739514,1781379600,DyLam
368999,595.301403678015,1781379600,DyLam
369999,598.5722643594509,1781379600,DyLam
370999,594.3362541431711,1781379600,DyLam
371999,598.33572189534,1781379600,DyLam
372999,605.1633218883185,1781379600,DyLam
373999,601.5897566751956,1781379600,DyLam
374999,606.4254504758649,1781379600,DyLam
375999,619.4693789694551,1781379600,DyLam
376999,598.2573429032888,1781379600,DyLam
377999,600.5553705025175,1781379600,DyLam
378999,609.026019258499,1781379600,DyLam
379999,608.1465089191253,1781379600,DyLam
