_step,ep_info/Move,seed,method
170442,63.239636910023755,1778554672,DyLam
170523,27.223263479090054,1778554672,DyLam
170549,135.2230568809245,1778554672,DyLam
170670,95.67926636365134,1778554672,DyLam
170754,87.79230510682558,1778554672,DyLam
170782,31.731107834254395,1778554672,DyLam
170870,162.19196148744484,1778554672,DyLam
171027,108.40541047934677,1778554672,DyLam
171055,48.829989331033865,1778554672,DyLam
171070,37.12355827487797,1778554672,DyLam
171277,58.160843486138255,1778554672,DyLam
171465,86.28126427221446,1778554672,DyLam
171549,100.37504280513402,1778554672,DyLam
171677,132.62005279947792,1778554672,DyLam
171822,28.954565728797725,1778554672,DyLam
172100,105.49433722435535,1778554672,DyLam
172130,33.36692692962089,1778554672,DyLam
172151,128.76165763650246,1778554672,DyLam
172214,56.38080603924327,1778554672,DyLam
172224,169.75158279438878,1778554672,DyLam
172489,49.39831405828368,1778554672,DyLam
172494,131.4269913567355,1778554672,DyLam
172588,118.7816102843296,1778554672,DyLam
172650,79.01153551075532,1778554672,DyLam
172712,121.78414329647434,1778554672,DyLam
172875,116.43235685453453,1778554672,DyLam
172956,126.1194336817735,1778554672,DyLam
173032,152.24747827604085,1778554672,DyLam
173064,82.44734531420617,1778554672,DyLam
173530,157.5051042279557,1778554672,DyLam
173553,187.94482890552013,1778554672,DyLam
174193,50.38129730523958,1778554672,DyLam
174462,50.23287185833794,1778554672,DyLam
174620,99.14553984512362,1778554672,DyLam
174647,36.732934540365385,1778554672,DyLam
174699,119.3429690114167,1778554672,DyLam
174863,127.59814286527295,1778554672,DyLam
174940,50.69489454958241,1778554672,DyLam
174962,121.7274239569999,1778554672,DyLam
175123,85.65719365367104,1778554672,DyLam
175221,128.45395459438393,1778554672,DyLam
175412,92.89924354877968,1778554672,DyLam
175432,54.38871428436653,1778554672,DyLam
175440,178.00756193681914,1778554672,DyLam
175604,46.03693513602807,1778554672,DyLam
175703,72.62200952756572,1778554672,DyLam
175840,60.306476838057506,1778554672,DyLam
175866,110.54072155037872,1778554672,DyLam
176022,135.4005440825185,1778554672,DyLam
176030,66.27731948789832,1778554672,DyLam
176038,67.79235463509875,1778554672,DyLam
176234,90.56569272986127,1778554672,DyLam
176267,18.164744227792347,1778554672,DyLam
176347,121.5380718592096,1778554672,DyLam
176525,101.09008383407308,1778554672,DyLam
176739,32.5557126730131,1778554672,DyLam
176815,48.3604992528455,1778554672,DyLam
176912,37.08122654270406,1778554672,DyLam
176923,117.71604878511752,1778554672,DyLam
177071,43.119195264724915,1778554672,DyLam
177257,54.82101274677955,1778554672,DyLam
177260,96.40316060215685,1778554672,DyLam
177293,30.786220164578932,1778554672,DyLam
177336,44.33248861217054,1778554672,DyLam
177445,94.19103940645479,1778554672,DyLam
177514,42.99899299446302,1778554672,DyLam
177649,68.32498787359451,1778554672,DyLam
177695,77.27939743225984,1778554672,DyLam
177729,17.539147641754436,1778554672,DyLam
177768,21.249174625400197,1778554672,DyLam
178087,71.95888482012892,1778554672,DyLam
178136,9.442018119359142,1778554672,DyLam
178139,141.1898997947975,1778554672,DyLam
178168,34.17456802781257,1778554672,DyLam
178212,175.51516507037837,1778554672,DyLam
178239,44.11465912867416,1778554672,DyLam
178284,84.1879154932308,1778554672,DyLam
178413,146.67191053387822,1778554672,DyLam
178539,58.29903312414039,1778554672,DyLam
178612,115.62881752252737,1778554672,DyLam
178721,141.83495066542147,1778554672,DyLam
178765,29.244120812975826,1778554672,DyLam
178818,37.50739183833233,1778554672,DyLam
179070,46.217264745295495,1778554672,DyLam
179078,70.25752905529805,1778554672,DyLam
179563,98.64209844681447,1778554672,DyLam
179675,109.77912485724765,1778554672,DyLam
179708,26.534160077721967,1778554672,DyLam
179739,28.80635581830317,1778554672,DyLam
179797,53.66588346577722,1778554672,DyLam
179810,47.29146399797842,1778554672,DyLam
180102,56.86598760632826,1778554672,DyLam
180178,37.19084241703836,1778554672,DyLam
180228,79.92518400174698,1778554672,DyLam
180329,106.37670854745166,1778554672,DyLam
180409,102.7193795596132,1778554672,DyLam
180504,76.03951243883246,1778554672,DyLam
180742,27.608785516329636,1778554672,DyLam
180753,103.73086515922365,1778554672,DyLam
180796,59.81055590623818,1778554672,DyLam
180804,91.19039801793713,1778554672,DyLam
180936,156.00287825712874,1778554672,DyLam
181034,183.5259478437888,1778554672,DyLam
181042,114.55321340126899,1778554672,DyLam
181196,117.87933652484644,1778554672,DyLam
181204,138.78530308487925,1778554672,DyLam
181279,104.29106409263224,1778554672,DyLam
181343,75.20770969100694,1778554672,DyLam
181350,98.41253178009259,1778554672,DyLam
181659,117.82851300960706,1778554672,DyLam
181691,191.2930089325035,1778554672,DyLam
181834,136.6859851580752,1778554672,DyLam
181934,39.2258898538938,1778554672,DyLam
181996,35.30896664292735,1778554672,DyLam
182055,52.73434029213925,1778554672,DyLam
182057,87.67744194188886,1778554672,DyLam
182076,65.04735086876416,1778554672,DyLam
182079,122.51676968262313,1778554672,DyLam
182138,31.385516460963405,1778554672,DyLam
182320,43.477416574802746,1778554672,DyLam
182455,144.8142718218494,1778554672,DyLam
182723,49.94187964362476,1778554672,DyLam
182814,15.650972234816907,1778554672,DyLam
182926,109.07351846731159,1778554672,DyLam
182947,42.503711158580934,1778554672,DyLam
183015,100.28174046893199,1778554672,DyLam
183174,46.1805336776254,1778554672,DyLam
183225,17.283029633263954,1778554672,DyLam
183259,107.14231547280791,1778554672,DyLam
183528,66.80916735694592,1778554672,DyLam
183854,59.63750852131412,1778554672,DyLam
183918,128.18573507154025,1778554672,DyLam
183931,122.89613783202228,1778554672,DyLam
184141,86.8223185028892,1778554672,DyLam
184174,66.78338816740987,1778554672,DyLam
184311,32.4912825561941,1778554672,DyLam
184403,43.586225881707776,1778554672,DyLam
184584,61.85358423477895,1778554672,DyLam
184760,107.10753841145541,1778554672,DyLam
184761,32.74849841985618,1778554672,DyLam
184785,31.907107205453983,1778554672,DyLam
184828,26.07134207461845,1778554672,DyLam
185332,121.5178262770676,1778554672,DyLam
185334,130.02284792979958,1778554672,DyLam
185743,31.099693644921064,1778554672,DyLam
185878,57.772566350044805,1778554672,DyLam
185900,33.5659066929439,1778554672,DyLam
185928,50.02174228172287,1778554672,DyLam
186150,38.62970658132127,1778554672,DyLam
186206,39.26201174542255,1778554672,DyLam
186395,43.66581637434307,1778554672,DyLam
186459,127.01161045667222,1778554672,DyLam
186498,104.10156934803463,1778554672,DyLam
186575,30.09764562937185,1778554672,DyLam
186859,32.1907698941346,1778554672,DyLam
186941,38.67574467109346,1778554672,DyLam
187213,107.57670654085963,1778554672,DyLam
187266,172.7222228323504,1778554672,DyLam
187394,95.43021449774274,1778554672,DyLam
187435,144.22076677168573,1778554672,DyLam
187628,167.30485022213983,1778554672,DyLam
187733,45.86527069383782,1778554672,DyLam
187782,41.964346785314156,1778554672,DyLam
187813,19.15530452396829,1778554672,DyLam
187843,37.845171473441276,1778554672,DyLam
187965,83.2397316920106,1778554672,DyLam
188043,58.27841363351812,1778554672,DyLam
188213,72.92169154611604,1778554672,DyLam
188222,61.907133927933316,1778554672,DyLam
188317,89.77600978920522,1778554672,DyLam
188577,58.60756320692385,1778554672,DyLam
188603,58.260621014111464,1778554672,DyLam
188614,45.40937956311674,1778554672,DyLam
188622,130.23205396294816,1778554672,DyLam
188751,103.87593651038958,1778554672,DyLam
188847,180.6089111743571,1778554672,DyLam
188854,58.44679413156084,1778554672,DyLam
189072,45.81407988895117,1778554672,DyLam
189238,48.82244109600717,1778554672,DyLam
189309,137.2595030724588,1778554672,DyLam
189359,38.149087222627216,1778554672,DyLam
189366,98.29597730185507,1778554672,DyLam
189422,110.53098931959146,1778554672,DyLam
189643,160.28736590072512,1778554672,DyLam
189759,163.15488552499153,1778554672,DyLam
189869,82.14098046291306,1778554672,DyLam
189894,190.3600342949187,1778554672,DyLam
190081,143.26836118827327,1778554672,DyLam
190350,68.50511260118651,1778554672,DyLam
190464,104.98154235566409,1778554672,DyLam
190516,27.025439307274134,1778554672,DyLam
190560,182.01657567914938,1778554672,DyLam
190571,173.52278599589098,1778554672,DyLam
190683,105.90830420935877,1778554672,DyLam
190828,151.623825698072,1778554672,DyLam
190991,166.55074892050573,1778554672,DyLam
191245,73.28189238814034,1778554672,DyLam
191365,31.414976587573552,1778554672,DyLam
191366,120.18504900322866,1778554672,DyLam
191662,105.1406356217835,1778554672,DyLam
191666,49.01277892782894,1778554672,DyLam
192066,14.642808353019754,1778554672,DyLam
192166,133.3971806263042,1778554672,DyLam
192368,19.336369208291675,1778554672,DyLam
192371,68.14909833877392,1778554672,DyLam
192477,83.04606469572654,1778554672,DyLam
192479,36.33152364117455,1778554672,DyLam
192709,62.7007516873115,1778554672,DyLam
192717,63.884663095624695,1778554672,DyLam
192883,93.7102981397936,1778554672,DyLam
192894,25.218611481826276,1778554672,DyLam
192923,115.9617236196194,1778554672,DyLam
192941,45.37251203959446,1778554672,DyLam
193118,116.64489079533735,1778554672,DyLam
193294,201.22367169987362,1778554672,DyLam
193365,49.31570835586575,1778554672,DyLam
193502,80.56967436866641,1778554672,DyLam
193626,118.03148472671697,1778554672,DyLam
194002,34.244749584571196,1778554672,DyLam
194008,87.90587848729818,1778554672,DyLam
194153,83.52978992510977,1778554672,DyLam
194319,35.166923276492575,1778554672,DyLam
194548,104.75162301755938,1778554672,DyLam
194638,107.96498050555955,1778554672,DyLam
194674,100.30401108515824,1778554672,DyLam
194675,114.4066577468703,1778554672,DyLam
194693,19.71440129542673,1778554672,DyLam
194708,38.889311318096546,1778554672,DyLam
194730,40.15162497420467,1778554672,DyLam
194793,111.99180803864184,1778554672,DyLam
194883,43.19472597921891,1778554672,DyLam
195019,81.09134122547023,1778554672,DyLam
195066,20.578978699896815,1778554672,DyLam
195081,98.0507904354163,1778554672,DyLam
195167,72.55663025856867,1778554672,DyLam
195247,55.28295440604014,1778554672,DyLam
195320,39.696833329835286,1778554672,DyLam
195323,105.40497011243036,1778554672,DyLam
195541,121.7997038131238,1778554672,DyLam
195552,48.12533786679293,1778554672,DyLam
195615,91.04493200797052,1778554672,DyLam
195727,128.0945007213181,1778554672,DyLam
195884,91.08214823249217,1778554672,DyLam
196094,67.83383913194227,1778554672,DyLam
196150,120.19379201263645,1778554672,DyLam
196297,84.87369224749779,1778554672,DyLam
196411,52.97426941422527,1778554672,DyLam
196568,5.587955108448297,1778554672,DyLam
196616,177.35871620155675,1778554672,DyLam
196632,57.68841613395954,1778554672,DyLam
196660,62.72055659348616,1778554672,DyLam
196669,166.0199813577507,1778554672,DyLam
196671,147.48852522825572,1778554672,DyLam
196894,44.15360405991921,1778554672,DyLam
197063,155.09532679062926,1778554672,DyLam
197123,58.63714650099532,1778554672,DyLam
197369,118.71262082326813,1778554672,DyLam
197697,55.632794573597536,1778554672,DyLam
197871,65.75146314664933,1778554672,DyLam
197893,38.83260665903638,1778554672,DyLam
197905,71.03815393071348,1778554672,DyLam
198033,44.12960196055832,1778554672,DyLam
198053,62.46504260393564,1778554672,DyLam
198192,24.175140774846625,1778554672,DyLam
198378,101.07588947911776,1778554672,DyLam
198411,55.822878193093196,1778554672,DyLam
198488,37.01580696953989,1778554672,DyLam
198563,92.99608720887532,1778554672,DyLam
198576,67.09522025434511,1778554672,DyLam
198623,51.323014974365655,1778554672,DyLam
198675,147.4931048890412,1778554672,DyLam
198698,35.6215107867615,1778554672,DyLam
198846,61.81458700362252,1778554672,DyLam
199024,17.72467340186424,1778554672,DyLam
199030,53.07905094603146,1778554672,DyLam
199243,11.197666850192244,1778554672,DyLam
199380,62.98649754688606,1778554672,DyLam
199389,13.848872484334478,1778554672,DyLam
199415,55.0917976731769,1778554672,DyLam
199535,153.15705978707277,1778554672,DyLam
199636,37.27659019659543,1778554672,DyLam
199640,161.41512764075367,1778554672,DyLam
199711,79.59060033138707,1778554672,DyLam
200419,86.5137368577567,1778554672,DyLam
200448,158.95201082503712,1778554672,DyLam
200547,85.15739387226166,1778554672,DyLam
200695,51.691238464960904,1778554672,DyLam
201144,76.30644025919587,1778554672,DyLam
201276,73.55319820630777,1778554672,DyLam
201320,55.00038693681578,1778554672,DyLam
201347,26.401520627004974,1778554672,DyLam
201390,131.2550094168309,1778554672,DyLam
201528,19.833275665940477,1778554672,DyLam
201755,92.99728519584977,1778554672,DyLam
201799,78.80835853855845,1778554672,DyLam
201816,42.862717333732185,1778554672,DyLam
202226,37.00349477005157,1778554672,DyLam
202302,114.03618936634727,1778554672,DyLam
202540,80.52580105591657,1778554672,DyLam
202611,98.36751471364067,1778554672,DyLam
202896,33.381806741445374,1778554672,DyLam
202968,157.70198634906868,1778554672,DyLam
202979,39.42450061677157,1778554672,DyLam
203146,176.06301762882865,1778554672,DyLam
203151,103.39963696143704,1778554672,DyLam
203257,16.154151814347266,1778554672,DyLam
203310,88.95080463941217,1778554672,DyLam
203416,117.11916166457874,1778554672,DyLam
203473,51.473162132690845,1778554672,DyLam
203480,59.403822974858066,1778554672,DyLam
203496,20.815506753049828,1778554672,DyLam
203608,33.13992239863543,1778554672,DyLam
203650,98.02702890318422,1778554672,DyLam
203652,206.8519787005396,1778554672,DyLam
203655,93.01010462128558,1778554672,DyLam
203696,107.70351457971307,1778554672,DyLam
203710,88.46682196516588,1778554672,DyLam
203786,51.743600613097506,1778554672,DyLam
203873,180.50159081051567,1778554672,DyLam
203877,28.289909827799285,1778554672,DyLam
203955,187.49560067213923,1778554672,DyLam
204068,50.122717674188955,1778554672,DyLam
204096,192.5650147590495,1778554672,DyLam
204135,67.87837745685947,1778554672,DyLam
204136,55.64322841210421,1778554672,DyLam
204209,120.22798337920406,1778554672,DyLam
204294,111.74168947203961,1778554672,DyLam
204429,23.648745252127537,1778554672,DyLam
204532,34.824787651375026,1778554672,DyLam
204620,41.167471594338906,1778554672,DyLam
204759,13.819815000799258,1778554672,DyLam
204842,16.820152301421675,1778554672,DyLam
204936,143.34955638287465,1778554672,DyLam
205020,29.304973120688345,1778554672,DyLam
205361,50.86276451329591,1778554672,DyLam
205727,71.91426829024073,1778554672,DyLam
205732,77.08330926274336,1778554672,DyLam
205783,142.4458222124147,1778554672,DyLam
205806,25.648027349325364,1778554672,DyLam
206095,59.01487389263011,1778554672,DyLam
206347,64.66637350262923,1778554672,DyLam
206449,155.9586872786327,1778554672,DyLam
206712,103.8364534882477,1778554672,DyLam
206753,29.155272728258144,1778554672,DyLam
206759,43.46370543684826,1778554672,DyLam
206871,102.2375413589338,1778554672,DyLam
206987,118.69428977730462,1778554672,DyLam
207381,39.10755340928023,1778554672,DyLam
207429,164.17790971652008,1778554672,DyLam
207477,200.378953445582,1778554672,DyLam
207498,71.28607105875356,1778554672,DyLam
207664,63.12366385041732,1778554672,DyLam
207688,23.21662944366347,1778554672,DyLam
207749,89.7044995644765,1778554672,DyLam
207767,13.16321011887346,1778554672,DyLam
207794,88.87302052720887,1778554672,DyLam
207796,107.59967883844317,1778554672,DyLam
207916,43.10102747437369,1778554672,DyLam
208056,149.8348072481416,1778554672,DyLam
208224,107.80475321138132,1778554672,DyLam
208243,100.62926533134379,1778554672,DyLam
208294,109.81022695450625,1778554672,DyLam
208314,32.36282561298323,1778554672,DyLam
208402,123.71040251857117,1778554672,DyLam
208442,90.57358773375245,1778554672,DyLam
208504,32.10381004391613,1778554672,DyLam
208689,83.83776108406647,1778554672,DyLam
208703,112.6372350173578,1778554672,DyLam
208717,90.53408640690117,1778554672,DyLam
208773,79.11693271575534,1778554672,DyLam
208786,190.8353646557174,1778554672,DyLam
209103,30.892548806339608,1778554672,DyLam
209265,90.19320961442247,1778554672,DyLam
209393,112.76678400546359,1778554672,DyLam
209704,178.1878712804431,1778554672,DyLam
209721,18.362776949550767,1778554672,DyLam
209859,186.60031216812828,1778554672,DyLam
209974,68.13640544502645,1778554672,DyLam
210081,18.96236432051467,1778554672,DyLam
210086,35.76693128139818,1778554672,DyLam
210248,58.426376262621474,1778554672,DyLam
210264,74.18063774855747,1778554672,DyLam
210277,112.00624101936032,1778554672,DyLam
210331,30.811913729625648,1778554672,DyLam
210440,105.6255169139638,1778554672,DyLam
210442,30.14073365854241,1778554672,DyLam
210443,196.45299297340256,1778554672,DyLam
210451,74.20090436136412,1778554672,DyLam
210558,61.49446257037389,1778554672,DyLam
210560,29.28189728901577,1778554672,DyLam
210599,45.95223963467891,1778554672,DyLam
210645,47.648183990397435,1778554672,DyLam
210728,78.33847672856922,1778554672,DyLam
210779,39.44291400154443,1778554672,DyLam
210812,150.94529525463366,1778554672,DyLam
210921,172.88689909536296,1778554672,DyLam
211027,62.476178317397974,1778554672,DyLam
211050,51.40561650020213,1778554672,DyLam
211057,127.74336911743076,1778554672,DyLam
211252,42.525262724151055,1778554672,DyLam
211368,37.64034027484802,1778554672,DyLam
211399,149.05430263747348,1778554672,DyLam
211449,44.46197701579429,1778554672,DyLam
211477,111.15608105127671,1778554672,DyLam
211519,50.449595564582914,1778554672,DyLam
211635,123.74684604440199,1778554672,DyLam
211677,100.85005904394548,1778554672,DyLam
211685,52.36619971347895,1778554672,DyLam
211719,32.966184423863595,1778554672,DyLam
211885,52.22710409816294,1778554672,DyLam
211917,129.04358820399625,1778554672,DyLam
212105,114.27339205005906,1778554672,DyLam
212124,61.412122993133075,1778554672,DyLam
212319,81.19414044222707,1778554672,DyLam
212389,131.97757379342445,1778554672,DyLam
212407,68.66480196522777,1778554672,DyLam
212474,66.19096326111442,1778554672,DyLam
212481,37.80709325215629,1778554672,DyLam
212528,60.87269474560441,1778554672,DyLam
212567,37.346365096586354,1778554672,DyLam
212572,25.256274036037787,1778554672,DyLam
212632,63.92524910538028,1778554672,DyLam
212732,63.25397213174334,1778554672,DyLam
212793,46.30286967266364,1778554672,DyLam
212819,27.07343850076235,1778554672,DyLam
213111,67.23988417642474,1778554672,DyLam
213179,93.39532311204316,1778554672,DyLam
213294,47.56157570570859,1778554672,DyLam
213299,43.839020769085096,1778554672,DyLam
213524,44.5090125551204,1778554672,DyLam
213694,52.16832691245588,1778554672,DyLam
213747,161.97735177070743,1778554672,DyLam
213954,155.93356189577983,1778554672,DyLam
214074,94.78898797224456,1778554672,DyLam
214246,200.78580226490678,1778554672,DyLam
214379,193.7599429578362,1778554672,DyLam
214506,89.1926467933095,1778554672,DyLam
214654,152.7189263247766,1778554672,DyLam
214765,97.83437320876878,1778554672,DyLam
214848,66.70760150091438,1778554672,DyLam
215106,129.02108945664472,1778554672,DyLam
215151,134.72005613399804,1778554672,DyLam
215221,178.9569538631043,1778554672,DyLam
215408,65.62107190204078,1778554672,DyLam
215501,50.59567630803688,1778554672,DyLam
215606,109.94749465321745,1778554672,DyLam
215635,74.11075851198976,1778554672,DyLam
215666,47.526605750941734,1778554672,DyLam
215755,25.99431832037233,1778554672,DyLam
215872,153.03078912452256,1778554672,DyLam
215929,159.46082617111313,1778554672,DyLam
216006,59.68579487980911,1778554672,DyLam
216300,53.19892460614886,1778554672,DyLam
216629,198.4132737576032,1778554672,DyLam
216652,110.14514121411416,1778554672,DyLam
216804,43.96097864690331,1778554672,DyLam
216817,152.2001785656844,1778554672,DyLam
216849,83.0139088191962,1778554672,DyLam
216870,100.42019214095552,1778554672,DyLam
217090,111.25226678111908,1778554672,DyLam
217093,87.38824349747482,1778554672,DyLam
217204,154.6899180666398,1778554672,DyLam
217562,54.59553566626098,1778554672,DyLam
217596,96.01168731377099,1778554672,DyLam
217675,40.78070104122752,1778554672,DyLam
217796,155.21249181107467,1778554672,DyLam
217818,36.398910974128945,1778554672,DyLam
217875,111.62470525795467,1778554672,DyLam
218114,39.31308436403062,1778554672,DyLam
218279,168.35303396174018,1778554672,DyLam
218362,17.71419387846501,1778554672,DyLam
218619,96.82192143947971,1778554672,DyLam
218761,217.01622614361668,1778554672,DyLam
218797,55.96695787789345,1778554672,DyLam
218846,18.224393379098046,1778554672,DyLam
218951,65.45324397106658,1778554672,DyLam
219014,40.85461304410029,1778554672,DyLam
219067,107.03117907839429,1778554672,DyLam
219132,35.471927314071365,1778554672,DyLam
219321,22.45257752983837,1778554672,DyLam
219374,111.71300073255664,1778554672,DyLam
219427,144.26297594832386,1778554672,DyLam
219444,70.91758910259567,1778554672,DyLam
219492,89.694977180725,1778554672,DyLam
219532,153.07986240661558,1778554672,DyLam
219564,53.1931762834387,1778554672,DyLam
219697,97.07885214940967,1778554672,DyLam
219718,111.16440352393268,1778554672,DyLam
219788,48.62214072876207,1778554672,DyLam
220048,97.8922194904377,1778554672,DyLam
220097,184.16804932098682,1778554672,DyLam
220215,99.48883623362138,1778554672,DyLam
220222,23.58373711480553,1778554672,DyLam
220312,64.3572462317955,1778554672,DyLam
220364,248.9939979865317,1778554672,DyLam
220471,30.009763609306237,1778554672,DyLam
220493,61.22007995123421,1778554672,DyLam
220567,76.57778083430642,1778554672,DyLam
220594,17.184670676575156,1778554672,DyLam
220856,148.90755830329667,1778554672,DyLam
220958,214.3163252393182,1778554672,DyLam
220973,71.68064381374921,1778554672,DyLam
221089,68.10717261566451,1778554672,DyLam
221131,83.59207650699855,1778554672,DyLam
221187,133.1767894310257,1778554672,DyLam
221230,63.91391908342295,1778554672,DyLam
221283,57.37284967792101,1778554672,DyLam
221423,51.194629924570904,1778554672,DyLam
221567,165.6723258961264,1778554672,DyLam
221633,81.55198086562916,1778554672,DyLam
221746,54.59082700852239,1778554672,DyLam
221879,80.76846310548392,1778554672,DyLam
221986,50.55283955980104,1778554672,DyLam
222033,22.03444759698702,1778554672,DyLam
222181,84.74076785170891,1778554672,DyLam
222234,24.297107563935295,1778554672,DyLam
222245,61.170529117149485,1778554672,DyLam
222671,164.4392179901559,1778554672,DyLam
222706,77.22292553522627,1778554672,DyLam
222795,72.08590038887586,1778554672,DyLam
222945,103.99241671670065,1778554672,DyLam
222949,55.164168745905826,1778554672,DyLam
223038,22.09992705368401,1778554672,DyLam
223135,91.6093204199586,1778554672,DyLam
223212,98.92035795422267,1778554672,DyLam
223299,18.712970048734512,1778554672,DyLam
223459,48.69982335774938,1778554672,DyLam
223563,17.080284981067827,1778554672,DyLam
223786,82.75888353476842,1778554672,DyLam
223839,50.00764466449445,1778554672,DyLam
223859,109.95052596871183,1778554672,DyLam
223895,92.26240564934125,1778554672,DyLam
224019,133.01992797225873,1778554672,DyLam
224099,121.10959166422884,1778554672,DyLam
224106,32.86320495184711,1778554672,DyLam
224168,163.16030134219676,1778554672,DyLam
224171,67.08427529867753,1778554672,DyLam
224252,36.84581199504108,1778554672,DyLam
224356,96.48384532478444,1778554672,DyLam
224449,142.32543820142394,1778554672,DyLam
224513,5.109292069037221,1778554672,DyLam
224647,35.880032111234456,1778554672,DyLam
224675,127.33817128171356,1778554672,DyLam
224687,30.435159440429846,1778554672,DyLam
224738,84.01684087063519,1778554672,DyLam
224808,139.67668495983347,1778554672,DyLam
224843,87.09549345312797,1778554672,DyLam
224869,39.38257364304364,1778554672,DyLam
225020,46.057388080893986,1778554672,DyLam
225050,91.18481661602175,1778554672,DyLam
225105,133.01548045588572,1778554672,DyLam
225345,90.37069172632224,1778554672,DyLam
225384,41.62022477331491,1778554672,DyLam
225469,123.00714678147109,1778554672,DyLam
225815,123.99395353266499,1778554672,DyLam
226270,42.159261165106,1778554672,DyLam
226305,171.83597420164907,1778554672,DyLam
226310,100.30923517719829,1778554672,DyLam
226358,94.76961645207511,1778554672,DyLam
226474,93.84812625730939,1778554672,DyLam
226502,33.41781874425262,1778554672,DyLam
226543,131.39478031607644,1778554672,DyLam
226640,190.16602264108113,1778554672,DyLam
226693,37.12021260729225,1778554672,DyLam
226769,44.68218387281099,1778554672,DyLam
226810,128.3500906602227,1778554672,DyLam
226844,92.08746797818623,1778554672,DyLam
227009,89.1743713539541,1778554672,DyLam
227034,105.0186177337796,1778554672,DyLam
227188,38.572210277353854,1778554672,DyLam
227243,66.98031397869963,1778554672,DyLam
227297,114.79221730555133,1778554672,DyLam
227592,42.263173028941026,1778554672,DyLam
227643,9.49504454271677,1778554672,DyLam
227644,147.2863937928169,1778554672,DyLam
227936,30.355554682680587,1778554672,DyLam
228010,25.829613937352615,1778554672,DyLam
228012,100.37320926666972,1778554672,DyLam
228189,34.98043468088228,1778554672,DyLam
228444,23.48919871227429,1778554672,DyLam
228616,118.00523354761121,1778554672,DyLam
228639,90.54131384962497,1778554672,DyLam
228697,40.64156561095769,1778554672,DyLam
228732,84.54359319604143,1778554672,DyLam
228890,50.747091214429055,1778554672,DyLam
228916,97.74039354091116,1778554672,DyLam
228956,78.67046151871929,1778554672,DyLam
229013,44.42116035391922,1778554672,DyLam
229250,47.29603463190162,1778554672,DyLam
229282,53.436447314375265,1778554672,DyLam
229303,36.794906562694365,1778554672,DyLam
229335,39.80614746552586,1778554672,DyLam
229506,89.46944366487746,1778554672,DyLam
229541,74.25596361120064,1778554672,DyLam
229570,129.72270270653522,1778554672,DyLam
229689,103.28094979546589,1778554672,DyLam
229694,85.66744350371158,1778554672,DyLam
229718,70.94939948642315,1778554672,DyLam
229758,32.018792644308085,1778554672,DyLam
229803,198.1760268565289,1778554672,DyLam
229810,76.43240470709351,1778554672,DyLam
230003,74.86596410641185,1778554672,DyLam
230083,51.90396957868535,1778554672,DyLam
230174,61.62321735732222,1778554672,DyLam
230239,2.697770093871757,1778554672,DyLam
230258,50.436216782450394,1778554672,DyLam
230355,80.13501623730095,1778554672,DyLam
230388,85.31126474264323,1778554672,DyLam
230430,46.9164914269459,1778554672,DyLam
230442,122.64236396142395,1778554672,DyLam
230494,11.514056079702344,1778554672,DyLam
230673,104.06679859392828,1778554672,DyLam
231030,157.166506323201,1778554672,DyLam
231108,50.87971189084254,1778554672,DyLam
231110,60.06460941943808,1778554672,DyLam
231118,44.008996826061555,1778554672,DyLam
231267,35.95992461496897,1778554672,DyLam
231459,152.68817655208085,1778554672,DyLam
231504,55.78494780951226,1778554672,DyLam
231617,66.6439325776194,1778554672,DyLam
231630,48.48325794048774,1778554672,DyLam
231800,88.4469129479089,1778554672,DyLam
232071,218.26394052321174,1778554672,DyLam
232154,69.56298292269601,1778554672,DyLam
232196,59.7212917566161,1778554672,DyLam
232261,121.38566459439919,1778554672,DyLam
232464,126.7995940281249,1778554672,DyLam
232845,229.08691832476268,1778554672,DyLam
232900,25.397542422808534,1778554672,DyLam
233117,61.46951417685641,1778554672,DyLam
233224,26.172457388819247,1778554672,DyLam
233415,55.91745273310665,1778554672,DyLam
233459,64.09190240340197,1778554672,DyLam
233463,36.2688122540667,1778554672,DyLam
233472,82.04684282430605,1778554672,DyLam
233475,85.85222115956007,1778554672,DyLam
233622,88.22615138933395,1778554672,DyLam
233625,95.49387188997228,1778554672,DyLam
233856,70.12529012208034,1778554672,DyLam
233872,53.72672133294097,1778554672,DyLam
233943,73.09654925326102,1778554672,DyLam
234198,24.705204862877025,1778554672,DyLam
234262,155.60732742518306,1778554672,DyLam
234374,32.76944806683644,1778554672,DyLam
234734,85.25122414148241,1778554672,DyLam
234880,198.22456637983052,1778554672,DyLam
234896,64.35861975608857,1778554672,DyLam
234947,86.07046837379971,1778554672,DyLam
235136,179.34556192597398,1778554672,DyLam
235268,100.96650878707067,1778554672,DyLam
235281,161.73909222756313,1778554672,DyLam
235322,63.227753972959704,1778554672,DyLam
235728,91.81391494000925,1778554672,DyLam
235849,57.720115749352,1778554672,DyLam
235856,183.53200189279298,1778554672,DyLam
235909,46.29647556108718,1778554672,DyLam
235980,43.075190241039294,1778554672,DyLam
236230,172.00812958445348,1778554672,DyLam
236339,53.663346385151485,1778554672,DyLam
236369,28.81072413431689,1778554672,DyLam
236407,15.382219127472915,1778554672,DyLam
236487,65.49806827812522,1778554672,DyLam
236488,58.89177024534637,1778554672,DyLam
236540,32.86722777134148,1778554672,DyLam
236583,32.818985976731064,1778554672,DyLam
236824,133.15015014329632,1778554672,DyLam
